,题目
195,D、
196,设计为经济利益服务
197, 
198,窗体底端
199,我的答案：A
200,12
201,下列哪个不是现代设计成熟期的特点？
202,1.0 分
203,窗体顶端
204,A、
205,以人的需求为导向
206, 
207,B、
208,市场稳定，竞争激烈
209, 
210,C、
211,设计成为关键
212, 
213,D、
214,功能为导向
215, 
216,窗体底端
217,我的答案：D
218,13
219,莫里斯被称为什么运动的大师？
220,0.0 分
221,窗体顶端
222,A、
223,工艺美术运动
224, 
225,B、
226,现代主义运动
227, 
228,C、
229,新艺术运动
230, 
231,D、
232,艺术装饰运动
233, 
234,窗体底端
235,我的答案：D
236,14
237,谁被称为现代汽车工业的先驱之一，人称“汽车之父”？
238,1.0 分
239,窗体顶端
240,A、
241,亨利·福特
242, 
243,B、
244,卡尔·本茨
245, 
246,C、
247,沙里宁
248, 
249,D、
250,高迪
251, 
252,窗体底端
253,我的答案：B
254,15
255,哪个不是视频中提到《时代周刊》年度最佳发明？
256,1.0 分
257,窗体顶端
258,A、
259,自行车轮胎
260, 
261,B、
262,Ringly戒指
263, 
264,C、
265,滑板
266, 
267,D、
268,手机
269, 
270,窗体底端
271,我的答案：D
272,16
273,视频中提到荷兰代尔夫特理工大学把创新设计的过程分为四个阶段，其中第一个阶段是什么？
274,1.0 分
275,窗体顶端
276,A、
277,实现
278, 
279,B、
280,严格发展
281, 
282,C、
283,寻找创意
284, 
285,D、
286,设计政策
287, 
288,窗体底端
289,我的答案：D
290,17
291,早期的手机曾被认为是身份的象征，被戏称为：
292,1.0 分
293,窗体顶端
294,A、
295,大哥大
296, 
297,B、
298,大姐大
299, 
300,C、
301,掌中宝
302, 
303,D、
304,街机
305, 
306,窗体底端
307,我的答案：A
308,18
309,谁是人机工程学的奠基人和创始人？
310,1.0 分
311,窗体顶端
312,A、
313,沙里宁
314, 
315,B、
316,雷蒙德·罗维
317, 
318,C、
319,德雷夫斯
320, 
321,D、
322,格罗佩斯
323, 
324,窗体底端
325,我的答案：C
326,19
327,AEG公司邀请实用美术学院的谁担任公司的艺术顾问？
328,1.0 分
329,窗体顶端
330,A、
331,格罗佩斯
332, 
333,B、
334,马瑞安·布朗特
335, 
336,C、
337,雷蒙德·罗维
338, 
339,D、
340,彼得·贝伦斯
341, 
342,窗体底端
343,我的答案：D
344,20
345,我们介绍的是德国的什么奖？
346,1.0 分
347,窗体顶端
348,A、
349,蓝点奖
350, 
351,B、
352,红点奖
353, 
354,C、
355,绿点奖
356, 
357,D、
358,黑点奖
359, 
360,窗体底端
361,我的答案：B
362,21
363,VESPA类型踏板小摩托车的设计师是谁？
364,1.0 分
365,窗体顶端
366,A、
367,卡斯狄里奥内
368, 
369,B、
370,科拉迪诺·达斯卡尼奥
371, 
372,C、
373,贝利·金
374, 
375,D、
376,高迪
377, 
378,窗体底端
379,我的答案：B
380,22
381,2015年意大利米兰世博会中国馆的主题是什么？
382,1.0 分
383,窗体顶端
384,A、
385,鼎盛中华
386, 
387,B、
388,城市发展中的中华智慧
389, 
390,C、
391,东方之冠
392, 
393,D、
394,希望的田野，生命的源泉
395, 
396,窗体底端
397,我的答案：D
398,23
399,我们讲了三个关于苹果的作业，以下哪个是课上讲到的例子？
400,1.0 分
401,窗体顶端
402,A、
403,某女生偷吃苹果被赶出伊甸园
404, 
405,B、
406,某男生被苹果打到头发现万有引力
407, 
408,C、
409,某老师排队买苹果手机买到水货
410, 
411,D、
412,某同学成功研制一种苹果桃
413, 
414,窗体底端
415,我的答案：D
416,24
417,米拉之家是哪位设计师的作品？
418,1.0 分
419,窗体顶端
420,A、
421,高迪
422, 
423,B、
424,沙里宁
425, 
426,C、
427,汉宁森
428, 
429,D、
430,克拉尼
431, 
432,窗体底端
433,我的答案：A
434,25
435,视频中讲到BRAINSTORM这个是什么意思？
436,1.0 分
437,窗体顶端
438,A、
439,暴风雨
440, 
441,B、
442,头脑风暴
443, 
444,C、
445,大脑
446, 
447,D、
448,雷阵雨
449, 
450,窗体底端
451,我的答案：B
452,26
453,VALENTINE便携式打字机是哪位大师设计的？
454,1.0 分
455,窗体顶端
456,A、
457,卡斯狄里奥内
458, 
459,B、
460,科拉迪诺·达斯卡尼奥
461, 
462,C、
463,高迪
464, 
465,D、
466,索特萨斯
467, 
468,窗体底端
469,我的答案：D
470,27
471,视频中有一张照片是美国总统奥巴马和一个小孩的照片，图中有个大炮，这个大炮是发明什么的？
472,1.0 分
473,窗体顶端
474,A、
475,蛋糕
476, 
477,B、
478,面包
479, 
480,C、
481,棉花糖
482, 
483,D、
484,冰激凌
485, 
486,窗体底端
487,我的答案：C
488,28
489,大众甲壳虫的设计师还用自己的名字创建了一个汽车品牌，它是？
490,1.0 分
491,窗体顶端
492,A、
493,奔驰
494, 
495,B、
496,宝马
497, 
498,C、
499,保时捷
500, 
501,D、
502,法拉利
503, 
504,窗体底端
505,我的答案：C
506,29
507,全世界第一场世界博览会，是哪一年举办的？
508,1.0 分
509,窗体顶端
510,A、
511,1850
512, 
513,B、
514,1851
515, 
516,C、
517,1852
518, 
519,D、
520,1853
521, 
522,窗体底端
523,我的答案：B
524,30
525,工业设计大师克拉尼出生在哪个国家？
526,1.0 分
527,窗体顶端
528,A、
529,美国
530, 
531,B、
532,法国
533, 
534,C、
535,德国
536, 
537,D、
538,日本
539, 
540,窗体底端
541,我的答案：C
542,31
543,在萌芽期把什么成为第一位考虑的因素？
544,1.0 分
545,窗体顶端
546,A、
547,商业为先
548, 
549,B、
550,功能至上
551, 
552,C、
553,创新求变
554, 
555,D、
556,以人为本
557, 
558,窗体底端
559,我的答案：B
560,32
561,创可贴的设计解决了伤者什么问题？
562,1.0 分
563,窗体顶端
564,A、
565,伤口太大
566, 
567,B、
568,流血过多
569, 
570,C、
571,太太太疼
572, 
573,D、
574,包的不紧
575, 
576,窗体底端
577,我的答案：D
578,33
579,视频中讲到设计师卡斯狄里奥内兄弟设计一款什么名字落地灯？
580,1.0 分
581,窗体顶端
582,A、
583,Dome
584, 
585,B、
586,Bucket
587, 
588,C、
589,ARCO
590, 
591,D、
592,Sphere
593, 
594,窗体底端
595,我的答案：C
596,34
597,达芬奇总共完成了多少幅壁画?
598,1.0 分
599,窗体顶端
600,A、
601,4
602, 
603,B、
604,3
605, 
606,C、
607,2
608, 
609,D、
610,1
611, 
612,窗体底端
613,我的答案：C
614,35
615,王老师在讲设计的种类的时候，没有提到以下哪种设计？
616,1.0 分
617,窗体顶端
618,A、
619,服装设计
620, 
621,B、
622,产品设计
623, 
624,C、
625,手机APP设计
626, 
627,D、
628,电脑游戏设计
629, 
630,窗体底端
631,我的答案：A
632,36
633,达芬奇总共完成了多少幅油画？
634,1.0 分
635,窗体顶端
636,A、
637,18
638, 
639,B、
640,19
641, 
642,C、
643,20
644, 
645,D、
646,21
647, 
648,窗体底端
649,我的答案：B
650,37
651,Paimio休闲椅是谁的家具设计代表作品？
652,1.0 分
653,窗体顶端
654,A、
655,艾洛·阿尼奥
656, 
657,B、
658,Alvar Aalto
659, 
660,C、
661,里特维尔德
662, 
663,D、
664,菲利普·斯达克
665, 
666,窗体底端
667,我的答案：B
668,38
669,视频中提到1955年谁出任英国汽车公司任首席设计研发产品？
670,1.0 分
671,窗体顶端
672,A、
673,伊斯戈尼斯
674, 
675,B、
676,阿尔弗莱德·斯隆
677, 
678,C、
679,亨利·福特
680, 
681,D、
682,沙里宁
683, 
684,窗体底端
685,我的答案：A
686,39
687,在成长期把什么成为第一位考虑的因素？
688,1.0 分
689,窗体顶端
690,A、
691,创新求变
692, 
693,B、
694,以人为本
695, 
696,C、
697,商业为先
698, 
699,D、
700,功能至上
701, 
702,窗体底端
703,我的答案：C
704,40
705,“在任何环境下，创造能力和发明能力都和环境中的可变元素数量有关。”这句话是哪位美国建筑师说的？
706,0.0 分
707,窗体顶端
708,A、
709,克里斯·安德森
710, 
711,B、
712,雷蒙德·罗维
713, 
714,C、
715,沙里宁
716, 
717,D、
718,尼克松
719, 
720,窗体底端
721,我的答案：C
722,41
723,红蓝椅是哪位设计的作品？
724,1.0 分
725,窗体顶端
726,A、
727,艾洛·阿尼奥
728, 
729,B、
730,奇尼·波埃利
731, 
732,C、
733,里特维尔德
734, 
735,D、
736,Thonet
737, 
738,窗体底端
739,我的答案：C
740,42
741,哪一个是我们今天讲到的设计诀窍？
742,1.0 分
743,窗体顶端
744,A、
745,大处着手小处着眼
746, 
747,B、
748,大处着手大处着眼
749, 
750,C、
751,小处着手小处着眼
752, 
753,D、
754,小处着手大处着眼
755, 
756,窗体底端
757,我的答案：D
758,43
759,2010年苹果公司发布了一个什么产品？
760,1.0 分
761,窗体顶端
762,A、
763,平板电脑
764, 
765,B、
766,平板手表
767, 
768,C、
769,平板电视
770, 
771,D、
772,平板电熨斗
773, 
774,窗体底端
775,我的答案：A
776,44
777,苹果公司不断推出新产品，以下哪一条不是其主要动机？
778,1.0 分
779,窗体顶端
780,A、
781,获得更多利益
782, 
783,B、
784,维护世界和平
785, 
786,C、
787,刺激市场消费
788, 
789,D、
790,促进产品创新
791, 
792,窗体底端
793,我的答案：B
794,45
795,视频中提到插头，插头解决了一个什么样的问题？
796,1.0 分
797,窗体顶端
798,A、
799,安装led灯，防止夜晚看不到插孔
800, 
801,B、
802,可以用来防触电
803, 
804,C、
805,节约金钱
806, 
807,D、
808,环保
809, 
810,窗体底端
811,我的答案：A
812,46
813,以下哪座城市因高迪的建筑闻名？
814,1.0 分
815,窗体顶端
816,A、
817,巴塞罗那
818, 
819,B、
820,马德里
821, 
822,C、
823,毕尔巴鄂
824, 
825,D、
826,瓦伦西亚
827, 
828,窗体底端
829,我的答案：A
830,47
831,1949年设计的名为“椅”的扶手椅是哪位丹麦设计师的作品？
832,1.0 分
833,窗体顶端
834,A、
835,汉斯·韦格纳
836, 
837,B、
838,比昂科尼
839, 
840,C、
841,达芬奇
842, 
843,D、
844,高迪
845, 
846,窗体底端
847,我的答案：A
848,48
849,视频中提到荷兰代尔夫特理工大学把创新设计的过程分为四个阶段，其中第三个阶段是什么？
850,1.0 分
851,窗体顶端
852,A、
853,设计政策
854, 
855,B、
856,寻找创意
857, 
858,C、
859,严格发展
860, 
861,D、
862,实现
863, 
864,窗体底端
865,我的答案：C
866,49
867,2015年意大利米兰世博会中国馆标志设计，其中红色代表什么？
868,1.0 分
869,窗体顶端
870,A、
871,天空
872, 
873,B、
874,田野
875, 
876,C、
877,人和生命
878, 
879,D、
880,粮食
881, 
882,窗体底端
883,我的答案：C
884,50
885,在成熟期把什么成为第一位考虑的因素？
886,0.0 分
887,窗体顶端
888,A、
889,功能至上
890, 
891,B、
892,商业为先
893, 
894,C、
895,以人为本
896, 
897,D、
898,创新求变
899, 
900,窗体底端
901,我的答案：D
902,1
903,西门子SL10这款产品是一种滑盖手机。
904,2.0 分
905,窗体顶端
906,我的答案： √
907,窗体底端
908,2
909,HTC Dream这款手机不是世界上第一部使用安卓系统的手机。
910,2.0 分
911,窗体顶端
912,我的答案： ×
913,窗体底端
914,3
915,设计不是一门综合学科。
916,2.0 分
917,窗体顶端
918,我的答案： ×
919,窗体底端
920,4
921,雷蒙德·罗维的设计不是他个人的设计，而是一个整体的设计。根据视频这句话正确吗？
922,2.0 分
923,窗体顶端
924,我的答案： √
925,窗体底端
926,5
927,全世界第一场世界博览会是在美国举行的，这句话对吗？
928,2.0 分
929,窗体顶端
930,我的答案： ×
931,窗体底端
932,6
933,《情感化设计》这本书的作者是唐纳德·诺曼。
934,2.0 分
935,窗体顶端
936,我的答案： √
937,窗体底端
938,7
939,"绿色设计的原则被公认为“3R”原则，即Reduce,Reuse,Recycle."
940,2.0 分
941,窗体顶端
942,我的答案： √
943,窗体底端
944,8
945,根据视频内容，生活是创意的起点和终点，这句话对吗？
946,2.0 分
947,窗体顶端
948,我的答案： √
949,窗体底端
950,9
951,达芬奇的设计手稿被称为一部15世纪科学技术真正的百科全书。
952,2.0 分
953,窗体顶端
954,我的答案： √
955,窗体底端
956,10
957,视频中讲到美国设计师普洛斯总结设计师具备基本素质包括敏感性、智慧、好奇心、创造力。
958,2.0 分
959,窗体顶端
960,我的答案： √
961,窗体底端
962,11
963,由于科技水平低，人类对自然界的认识非常有限，祭祀和巫术成了人和自然交流的重要媒介。这句话正确吗？
964,2.0 分
965,窗体顶端
966,我的答案： √
967,窗体底端
968,12
969,视频中沙里宁12岁获瑞典为火柴盒设计的第一名，这句话正确吗？
970,2.0 分
971,窗体顶端
972,我的答案： √
973,窗体底端
974,13
975,在古希腊有相对人性化的信仰，这种人文因素构成了社会发展的重要环境，根据视频内容这句话正确吗？
976,2.0 分
977,窗体顶端
978,我的答案： √
979,窗体底端
980,14
981,HTC Dream这款手机采用了一种侧滑盖的技术。
982,2.0 分
983,窗体顶端
984,我的答案： √
985,窗体底端
986,15
987,视频中讲到的IQ alarm这款闹钟是通过瞄准靶心，打几下，闹钟才会停止。这个产品有这个功能吗？
988,2.0 分
989,窗体顶端
990,我的答案： ×
991,窗体底端
992,16
993,设计为人首先要考虑设计如何满足人的生理心理需要。
994,2.0 分
995,窗体顶端
996,我的答案： √
997,窗体底端
998,17
999,"视频中提到一款智能门锁，这个门锁将用户分为三个不同级别，一个是always,一个recurring,一个temporary."
1000,2.0 分
1001,窗体顶端
1002,我的答案： √
1003,窗体底端
1004,18
1005,视频中讲到给婴儿设计的奶瓶设计是采用不倒翁造型吗？
1006,2.0 分
1007,窗体顶端
1008,我的答案： √
1009,窗体底端
1010,19
1011,三星SPH-V5400手机拥有令人震惊的1.5GB存储容量。
1012,2.0 分
1013,窗体顶端
1014,我的答案： √
1015,窗体底端
1016,20
1017,潘顿椅不可以一次模压成型。
1018,2.0 分
1019,窗体顶端
1020,我的答案： ×
1021,窗体底端
1022,21
1023,Ball椅是由艾洛·阿尼奥设计的作品。
1024,2.0 分
1025,窗体顶端
1026,我的答案： √
1027,窗体底端
1028,22
1029,Nokia 7280是为女性设计一款手机。
1030,2.0 分
1031,窗体顶端
1032,我的答案： √
1033,窗体底端
1034,23
1035,视频中讲到设计的人文关怀提到人是物质生活的主体，因而设计应致力于改善人的生活、提高人的生活品质。
1036,2.0 分
1037,窗体顶端
1038,我的答案： √
1039,窗体底端
1040,24
1041,密斯·凡·德罗设计的巴塞罗那椅。
1042,2.0 分
1043,窗体顶端
1044,我的答案： √
1045,窗体底端
1046,25
1047,根据视频内容，设计意味着打破旧的秩序，建立新的秩序，这句话理解对吗？
1048,2.0 分
1049,窗体顶端
1050,我的答案： √
1051,窗体底端
1052, 
1053,           微信公众号：琢磨俗僧
1054,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1055,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1056,请发邮件至：cxeytk@foxmail.com
1057,
