,题目
409,46唐寅在画作中写的“治下唐寅画呈李父母大人先生”，表明了该幅画是送给（）的。
410,A、岳父母
411,B、父母
412,C、地方长官
413,D、祖父母
414,窗体底端
415,窗体顶端
416,正确答案：C
417,窗体底端
418,47“误点成蝇”故事中，将扇面墨点改画为苍蝇的人是（）。
419,A、徐渭
420,B、唐寅
421,C、杨修
422,D、倪瓒
423,窗体底端
424,窗体顶端
425,正确答案：C
426,窗体底端
427,48被称为“猎碣”的文字是以下哪种？（）
428,A、金文
429,B、甲骨文
430,C、石鼓文
431,D、小篆
432,窗体底端
433,窗体顶端
434,正确答案：C
435,窗体底端
436,49在中国，被认为是文殊菩萨的道场的佛教圣地是（）。
437,A、泰山
438,B、华山
439,C、峨眉山
440,D、五台山
441,窗体底端
442,窗体顶端
443,正确答案：D
444,窗体底端
445,50毛泽东的《七律·送瘟神》是为了纪念以下哪位人物而创作的？（）
446,A、刘少奇
447,B、杨开慧
448,C、周恩来
449,D、朱德
450,窗体底端
451,窗体顶端
452,正确答案：B
453,窗体底端
454,1文人画在唐代开始成了山水画的主流。（×）
455,窗体底端
456,2由于人类的眼睛属于复眼，因此比其他动物更能识别色彩。（×）
457,窗体底端
458,3康斯坦丁·布朗库西的《吻》表达了爱情的短暂和易逝。（×）
459,窗体底端
460,4《暴风雨》的作者是马萨乔。（×）
461,窗体底端
462,5达芬奇是不仅擅长作画，还擅长计算、建筑设计等，是一个几乎全能的人。（√）
463,窗体底端
464,6“没骨法”是一种直接用彩色作画，不用墨笔立骨的国画技法。（√）
465,窗体底端
466,7印刷厂在印刷时通常采用的印刷方式是七色印刷法。（√）
467,窗体底端
468,8“外师造化，中得心源”这一理论既能运用在绘画创作上，还能运用于文艺创作中。（√）
469,窗体底端
470,9文人和画匠具有十分相似的色彩观念。（×）
471,窗体底端
472,10黄公望以“云林”自称。（×）
473,窗体底端
474,11在《读碑窠石图》中，能找到李成与范宽两个人的名字。（×）
475,窗体底端
476,12色彩在绘画中的重要性要高于线条。（×）
477,窗体底端
478,13“澄怀观道”这一审美主题的提出者是宗炳。（√）
479,窗体底端
480,14玩世现实主义是一种产生于20世纪90年代的当代艺术思潮。（√）
481,窗体底端
482,15米勒的画被当时的政府认为是“无产阶级撒向资产阶级的炸弹”。（√）
483,窗体底端
484,16米开朗基罗的绘画造诣可比肩达芬奇。（×）
485,窗体底端
486,17印象派画作中带有很强的文学性跟故事性。（×）
487,窗体底端
488,18马远《夕阳山水图》以构图饱满、色彩丰富著称。（×）
489,窗体底端
490,19《乾隆大帝大阅图》是西洋绘画技法和中国传统绘画技法融合的产物。（√）
491,窗体底端
492,20艺术作品可以分为物质性的和精神性的。（√）
493,窗体底端
494,21《林泉高致》是由郭熙整理编辑而成的。（×）
495,窗体底端
496,22毕加索是野兽派画家的代表人物。（×）
497,窗体底端
498,23罗中立是中国玩世现实主义的代表艺术家。（×）
499,窗体底端
500,24元代是文人画的繁荣时期。（√）
501,窗体底端
502,25徐悲鸿的绘画具有童真、自由、浪漫的乡土气息。（×）
503,窗体底端
504,26《毛主席走遍全国》是由李琦创作的一副版画作品。（×）
505,窗体底端
506,27文艺复兴时期是古典艺术的恢复期。（√）
507,窗体底端
508,28安格尔是19世纪法国杰出的以表现农民题材而著称的现实主义画家。（×）
509,窗体底端
510,29徐渭的《墨葡萄》表达了作者作为一个文人的独立品格。（√）
511,窗体底端
512,30五四运动浮雕镶嵌于人民英雄纪念碑上。（√）
513,窗体底端
514,31赵孟頫、董其昌是中国古代的职业画匠。（×）
515,窗体底端
516,32《宣和画谱》将民间人士对画的认识进行了梳理和记录。（×）
517,窗体底端
518,33版画最早出现在埃及。（×）
519,窗体底端
520,34粉色在某种程度上能起到放松肌肉的作用。（√）
521,窗体底端
522,35印象派画家通常需要在景物现场作画。（√）
523,窗体底端
524,36《林泉高致》中提到，画山水的方式与画花画竹的方式十分类似。（×）
525,窗体底端
526,37中国的历史观是以皇家为主线的。（√）
527,窗体底端
528,38文化大革命时期的美术作品带有很强的宣传功能。（√）
529,窗体底端
530,39色彩在明度上的变化会影响色相的变化。（×）
531,窗体底端
532,40《父亲》是当代艺术家罗中立的代表作。（√）
533,窗体底端
534,41倪瓒《六君子图》的构图是典型的“三段式”。（√）
535,窗体底端
536,42修拉是法国新古典主义画派的代表人物。（×）
537,窗体底端
538,43徐悲鸿的绘画重心从油画向国画转移的原因之一是，他需要寻求新的突破点。（√）
539,窗体底端
540,44北宋中期的山水画，不仅反映了画者对大自然的认识，还反映了他们将自然与社会结构相联系的观念。（√）
541,窗体底端
542,45斧劈皴这一绘画技法具有笔线遭劲，运笔多顿挫曲折的特点。（√）
543,窗体底端
544,46现代艺术运动的一个共通点是，它们都追求新奇和与众不同。（√）
545,窗体底端
546,47艺术作品具有宣泄个人情感，放松心灵的功能。（√）
547,窗体底端
548,48精神分析说的创建者是荣格。（×）
549,窗体底端
550,49顾恺之有“山水画祖”的称号。（√）
551,窗体底端
552,50我国现存最早的系统的绘画理论著作是《古画品录》。（√）
553,窗体底端
554,           微信公众号：琢磨俗僧
555,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
556,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
557,请发邮件至：cxeytk@foxmail.com
558,
