,题目
107,A.《中庸》
108,B.《尚书》
109,C.《周易》
110,D.《史记》
111,1.0 分
112,正确答案：D
113,我的答案：D
114,15、郭象在对（）的作品的注释中提出“天然耳，非为也，故以天言之 ”。
115,A.老子
116,B.孔子
117,C.庄子
118,D.墨子
119,1.0 分
120,正确答案：C
121,我的答案：C
122,16、（）不是中国古代乐器的类型。
123,A.金
124,B.丝
125,C.叶
126,D.石
127,1.0 分
128,正确答案：C
129,我的答案：C
130,17、道家是在（）时候创立的。
131,A.东汉中期
132,B.西汉晚期
133,C.战国中期
134,D.春秋末期
135,1.0 分
136,正确答案：D
137,我的答案：D
138,18、理可以与（）一起用于表示人际交往过程中的良知原则。
139,A.儒
140,B.法
141,C.佛
142,D.道
143,1.0 分
144,正确答案：D
145,我的答案：D
146,19、
147,中国的中药分为（）类。
148,A.
149,三
150,B.
151,四
152,C.
153,五
154,D.
155,六
156,1.0 分
157,正确答案：A
158,我的答案：A
159,答案解析 
160,20、以下四官中以（）为首。
161,A.春官
162,B.夏官
163,C.秋官
164,D.冬官
165,1.0 分
166,正确答案：A
167,我的答案：A
168,21、国际学术界把（）称为历史的轴心时代。
169,A.公元前11世纪
170,B.公元前1世纪
171,C.公元1世纪
172,D.公元11世纪
173,1.0 分
174,正确答案：A
175,我的答案：A
176,22、天台宗倡导的一心三观中，三观不包括（）。
177,A.假观
178,B.虚观
179,C.中观
180,D.空观
181,1.0 分
182,正确答案：B
183,我的答案：B
184,23、周代以前的司徒不掌管（）。
185,A.土地
186,B.卫生
187,C.文化
188,D.教育
189,1.0 分
190,正确答案：A
191,我的答案：A
192,24、（）主张道本位思想。
193,A.法学
194,B.佛学
195,C.魏晋玄学
196,D.先秦老子哲学
197,1.0 分
198,正确答案：D
199,我的答案：D
200,25、
201,隋唐时期代表性的思想是（）。
202,A.
203,玄学
204,B.
205,法学
206,C.
207,理学
208,D.
209,佛学
210,1.0 分
211,正确答案：D
212,我的答案：D
213,26、朱熹的《四书集注》中，对（）采用了章句体。
214,A.《大学》
215,B.《论语》
216,C.《孟子》
217,D.《尚书》
218,1.0 分
219,正确答案：A
220,我的答案：A
221,27、乐可以调节（）。
222,A.人生目标
223,B.人际关系
224,C.人的心灵
225,D.人的本性
226,1.0 分
227,正确答案：C
228,我的答案：C
229,28、（）不是佛教的基本教义。
230,A.六蕴说
231,B.十二因缘
232,C.四谛说
233,D.八正道
234,1.0 分
235,正确答案：A
236,我的答案：A
237,29、孟子的良知说和（）的内在含义是相近的。
238,A.墨子兼爱说
239,B.孔子仁义谁
240,C.法家法不责众说
241,D.《墨子》理性说
242,0.0 分
243,正确答案：D
244,我的答案：A
245,30、宋代濂洛关闽四大理学学派中，濂指的是（）。
246,A.张载
247,B.程颢
248,C.朱熹
249,D.周敦颐
250,1.0 分
251,正确答案：D
252,我的答案：D
253,31、
254,“移易之变”中的“移”表示（）的变化。
255,A.
256,主动
257,B.
258,被动
259,C.
260,无形质
261,D.
262,有形质
263,0.0 分
264,正确答案：D
265,我的答案：A
266,32、《舜典》提到的“命汝典乐”中的“典”指的是（）。
267,A.配合
268,B.示范
269,C.执掌
270,D.演奏
271,1.0 分
272,正确答案：C
273,我的答案：C
274,33、认为“道”是生成世间万物母体的是（）。
275,A.孔子
276,B.孟子
277,C.老子
278,D.韩非子
279,1.0 分
280,正确答案：C
281,我的答案：C
282,34、玄学被认为是深黑色是因为其具有（）。
283,A.遮蔽性
284,B.确定性
285,C.阴暗性
286,D.模糊性
287,1.0 分
288,正确答案：D
289,我的答案：D
290,35、
291,五伦中强调血缘伦理关系的是（）。
292,A.
293,父子
294,B.
295,兄弟
296,C.
297,君臣
298,D.
299,夫妻
300,1.0 分
301,正确答案：A
302,我的答案：A
303,36、（）创立了法相唯识宗。
304,A.鉴真
305,B.法藏
306,C.玄奘
307,D.一行
308,1.0 分
309,正确答案：C
310,我的答案：C
311,37、（）提出事物性质的法则在于理。
312,A.《黄帝内经》
313,B.《尚书》
314,C.《周易》
315,D.《老子》
316,1.0 分
317,正确答案：C
318,我的答案：C
319,38、公孙龙提出的离坚白主要强调（）。
320,A.注重事物之间的异化
321,B.注重事物之间的童话
322,C.注重概念内涵的分离
323,D.注重概念内涵的统一
324,0.0 分
325,正确答案：C
326,我的答案：A
327,39、哲学的思维进路是（）。
328,A.感觉-知觉-经验-思辨
329,B.感觉-经验-知觉-思辨
330,C.知觉-经验-感觉-思辨
331,D.感觉-思辨-知觉-经验
332,1.0 分
333,正确答案：B
334,我的答案：B
335,40、根据管仲的理论，商业应该分布在城市的（）。
336,A.东南
337,B.西南
338,C.东北
339,D.西北
340,1.0 分
341,正确答案：D
342,我的答案：D
343,41、中国文化中把人心赋予了三个职能，其中不包括（）。
344,A.道德良心
345,B.临床死亡
346,C.主观感受
347,D.思维认识
348,1.0 分
349,正确答案：C
350,我的答案：C
351,42、（）是指周代的天子到诸侯国视察。
352,A.出使
353,B.朝觐
354,C.述职
355,D.巡守
356,1.0 分
357,正确答案：D
358,我的答案：D
359,43、大蓄卦意为（）二义。
360,A.散与聚
361,B.止与聚
362,C.散与分
363,D.止与分
364,1.0 分
365,正确答案：B
366,我的答案：B
367,44、礼对社会成员个体的言行方式不包括（）。
368,A.家庭关系的有序性原则
369,B.人际关系的平等性原则
370,C.安适原则
371,D.平衡原则
372,1.0 分
373,正确答案：A
374,我的答案：A
375,45、下列帝王统治时期中，（）采取了压制佛教的政策。
376,A.唐玄宗
377,B.唐武宗
378,C.唐高祖
379,D.唐太宗
380,1.0 分
381,正确答案：B
382,我的答案：B
383,46、屯卦中的屯指的是（）。
384,A.衰落时期的蒙昧
385,B.衰落时期的困难
386,C.新生时期的蒙昧
387,D.新生时期的困难。
388,1.0 分
389,正确答案：D
390,我的答案：D
391,47、辩学发端于（）。
392,A.夏朝
393,B.商朝
394,C.春秋
395,D.战国
396,1.0 分
397,正确答案：C
398,我的答案：C
399,48、（）提出“玄之又玄，众妙之门”。
400,A.庄子
401,B.老子
402,C.《易经》
403,D.孟子
404,1.0 分
405,正确答案：B
406,我的答案：B
407,49、商朝的最后一任君主是（）。
408,A.武乙
409,B.武辛
410,C.帝乙
411,D.帝辛
412,1.0 分
413,正确答案：D
414,我的答案：D
415,50、
416,（）将百家概括为六家。
417,A.
418,司马谈
419,B.
420,司马光
421,C.
422,司马炎
423,D.
424,司马迁
425,1.0 分
426,正确答案：A
427,我的答案：A
428,二.判断题（50题，50.0分）
429,1、钱学森认为严密的现代科学思想至少应该包含四个层次。（）
430,对
431,1.0 分
432,正确答案： 对
433,我的答案： 对
434,2、司马迁在《史记》中提出，聪明就是参前视远、知事穷理。（）
435,对
436,1.0 分
437,正确答案： 对
438,我的答案： 对
439,3、宋明哲学家主要以儒家思想为主干，融汇佛法思想。（）
440,对
441,1.0 分
442,正确答案： 错
443,我的答案： 错
444,4、《大禹谟》中的“谟”意思约等于现代汉语中的“谋”。
445,对
446,1.0 分
447,正确答案： 对
448,我的答案： 对
449,5、《周易》是一部论述事象变化的文典。（）
450,对
451,1.0 分
452,正确答案： 对
453,我的答案： 对
454,6、根据离坚白的理论，狗和犬的区别在于其叫声。（）
455,对
456,1.0 分
457,正确答案： 错
458,我的答案： 错
459,7、黑格尔说概念抽象的层次越低内涵越丰富。（）
460,对
461,1.0 分
462,正确答案： 错
463,我的答案： 错
464,8、墨子提出“春秋无义战”。（）
465,对
466,1.0 分
467,正确答案： 错
468,我的答案： 错
469,9、现在佛教在中国已经上升为一种主系文化。（）
470,对
471,1.0 分
472,正确答案： 错
473,我的答案： 错
474,10、汉代人颜师古认为治国的方法和方略应该有杂家的学问。（）
475,对
476,1.0 分
477,正确答案： 错
478,我的答案： 错
479,11、直到宋明时期，中国哲学才完全与中国理学区分开来。（）
480,对
481,1.0 分
482,正确答案： 错
483,我的答案： 错
484,12、书法产生于秦代隶书的仿写。（）
485,错
486,0.0 分
487,正确答案： 错
488,我的答案： 对
489,13、道德性命中的命指的是客观世界的偶然性。（）
490,对
491,1.0 分
492,正确答案： 错
493,我的答案： 错
494,14、社字最早指的是土地神。（）
495,对
496,1.0 分
497,正确答案： 对
498,我的答案： 对
499,15、“不役耳目，百度惟贞”中的贞指的是正确。（）
500,对
501,1.0 分
502,正确答案： 对
503,我的答案： 对
504,16、“法”是国家的刚性规范。（）
505,对
506,1.0 分
507,正确答案： 对
508,我的答案： 对
509,17、中国文化的两大支柱是农耕生活以及宗法制度。（）
510,对
511,1.0 分
512,正确答案： 对
513,我的答案： 对
514,18、理学被认为是中国哲学系统中世间万物的本体之理、事物法则规律之理、人和物的本性必然之理、事理书理人思之理。（）
515,对
516,1.0 分
517,正确答案： 对
518,我的答案： 对
519,19、“朝闻道，夕死可矣”体现了生命对于时间的追求。（）
520,对
521,1.0 分
522,正确答案： 错
523,我的答案： 错
524,20、哲学在18世纪成为了一级学科。（）
525,对
526,1.0 分
527,正确答案： 错
528,我的答案： 错
529,21、墨家倡导养三老五更并非针对特定人群，体现了其兼爱的思想。（）
530,对
531,1.0 分
532,正确答案： 对
533,我的答案： 对
534,22、所谓的系辞，就是就是系属在经文之下的解释性的话语。（）
535,对
536,1.0 分
537,正确答案： 对
538,我的答案： 对
539,23、《易经》中“观乎人文，化成天下”中的“观”指的是看到的景象或样子。（）
540,对
541,1.0 分
542,正确答案： 错
543,我的答案： 错
544,24、道家学派在道教兴起时已经衰亡了。（）
545,对
546,1.0 分
547,正确答案： 对
548,我的答案： 对
549,25、白马非马的理论夸大了白马的特殊性。（）
550,对
551,1.0 分
552,正确答案： 对
553,我的答案： 对
554,26、佛教不仅仅要消除人的痛苦，更企图消除导致人痛苦的原因。（）
555,对
556,1.0 分
557,正确答案： 对
558,我的答案： 对
559,27、佛教倡导的道俗交流中的道指的是道家思想。（）
560,对
561,1.0 分
562,正确答案： 错
563,我的答案： 错
564,28、《周易》的成书要晚于《归藏易》。（）
565,对
566,1.0 分
567,正确答案： 对
568,我的答案： 对
569,29、《尚书》的实质性哲学思想是民为邦本的政治哲学思想。（）
570,对
571,1.0 分
572,正确答案： 对
573,我的答案： 对
574,30、中国哲学发端于夏朝。（）
575,对
576,1.0 分
577,正确答案： 错
578,我的答案： 错
579,31、周予同认为，因为今文经学的产生，中国的社会哲学、政治哲学得以明朗发展。（）
580,对
581,1.0 分
582,正确答案： 对
583,我的答案： 对
584,32、八卦中连结的横线称为阳爻，断裂的横线称为阴爻。（）
585,对
586,1.0 分
587,正确答案： 对
588,我的答案： 对
589,33、董仲舒追随的是公羊学派。（）
590,对
591,1.0 分
592,正确答案： 对
593,我的答案： 对
594,34、周代的六官包括天、地、东、西、南、北。（）
595,对
596,1.0 分
597,正确答案： 错
598,我的答案： 错
599,35、《汉书》中提到“杂家者流，盖出于议官”。（）
600,对
601,1.0 分
602,正确答案： 对
603,我的答案： 对
604,36、北宗的神秀创立了“顿悟说”
605,对
606,1.0 分
607,正确答案： 错
608,我的答案： 错
609,37、不同于黑格尔，康德认为现象是不能被认识的。（）
610,对
611,1.0 分
612,正确答案： 错
613,我的答案： 错
614,38、用隶书书写的《尚书》文本被称为今文《尚书》。（）
615,对
616,1.0 分
617,正确答案： 对
618,我的答案： 对
619,39、
620,周代统一的礼乐体制崩溃是子学兴起的文化动因之一。（）
621,对
622,1.0 分
623,正确答案： 对
624,我的答案： 对
625,40、《礼记?曲礼上》认为君子需要“博闻强识而让，敦善行而不怠”。（）
626,对
627,1.0 分
628,正确答案： 对
629,我的答案： 对
630,41、附庸风雅在最初是褒义词。（）
631,对
632,1.0 分
633,正确答案： 错
634,我的答案： 错
635,42、礼在周代转化成社会制度规范。（）
636,对
637,1.0 分
638,正确答案： 对
639,我的答案： 对
640,43、周代的社会属于礼治秩序。（）
641,对
642,1.0 分
643,正确答案： 对
644,我的答案： 对
645,44、对于士农工商四个阶层，成文的礼仅仅约束士和商。（）
646,对
647,1.0 分
648,正确答案： 错
649,我的答案： 错
650,45、高诱在《淮南子?诠言训》注中提到，“诠，就也”。（）
651,对
652,1.0 分
653,正确答案： 对
654,我的答案： 对
655,46、《尚书》为“哲学”一词中的“哲”奠定了语义基础。（）
656,对
657,1.0 分
658,正确答案： 对
659,我的答案： 对
660,47、《礼记》主要记载的是周代的政治制度。（）
661,错
662,0.0 分
663,正确答案： 错
664,我的答案：
665,48、既济未济体现了《周易》变化移易的真理性结论。（）
666,对
667,1.0 分
668,正确答案： 对
669,我的答案： 对
670,49、老子理念中的道和孔子理念中的道在本质上讲其实是一致的。（）
671,对
672,1.0 分
673,正确答案： 错
674,我的答案： 错
675,50、《庄子?所染》中以染布来比附国家政治善恶。（）
676,错
677,0.0 分
678,正确答案： 错
679,我的答案： 对
680,
681,           微信公众号：琢磨俗僧
682,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
683,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
684,请发邮件至：cxeytk@foxmail.com
685,
