,题目
159,1.0分 
160,窗体顶端
161,A、 
162,沙岭打援 
163,B、 
164,辽阳之战 
165,C、 
166,西平堡血战 
167,D、 
168,宁远之战 
169,窗体底端
170,正确答案： B 我的答案：B 
171,13 
172,明朝加派的三饷不包括（）。
173,1.0分 
174,窗体顶端
175,A、 
176,辽饷 
177,B、 
178,协饷 
179,C、 
180,练饷 
181,D、 
182,剿饷 
183,窗体底端
184,正确答案： B 我的答案：B 
185,14 
186,努尔哈赤不战而得（）。
187,1.0分 
188,窗体顶端
189,A、 
190,广宁 
191,B、 
192,抚顺 
193,C、 
194,沈阳 
195,D、 
196,辽阳 
197,窗体底端
198,正确答案： A 我的答案：A 
199,15 
200,雍正是康熙第（）个儿子。
201,1.0分 
202,窗体顶端
203,A、 
204,4 
205,B、 
206,5 
207,C、 
208,6 
209,D、 
210,7 
211,窗体底端
212,正确答案： A 我的答案：A 
213,16 
214,（）提出督垦荒田功。
215,1.0分 
216,窗体顶端
217,A、 
218,世祖 
219,B、 
220,圣祖 
221,C、 
222,太宗 
223,D、 
224,太祖 
225,窗体底端
226,正确答案： B 我的答案：B 
227,17 
228,努尔哈赤成功的客观原因不包括（）。
229,1.0分 
230,窗体顶端
231,A、 
232,女真内部对手少 
233,B、 
234,朝鲜投降 
235,C、 
236,辽东大乱 
237,D、 
238,明朝衰弱 
239,窗体底端
240,正确答案： B 我的答案：B 
241,18 
242,（）曾经被封为抚远大将军。
243,1.0分 
244,窗体顶端
245,A、 
246,允祉 
247,B、 
248,允禵 
249,C、 
250,允褆 
251,D、 
252,允禩 
253,窗体底端
254,正确答案： B 我的答案：B 
255,19 
256,皇太极即汗位后改年号为（）。
257,1.0分 
258,窗体顶端
259,A、 
260,顺治 
261,B、 
262,天命 
263,C、 
264,崇德 
265,D、 
266,天聪 
267,窗体底端
268,正确答案： D 我的答案：D 
269,20 
270,顺治帝封（）为奉命大将军平定中原。
271,1.0分 
272,窗体顶端
273,A、 
274,多铎 
275,B、 
276,鳌拜 
277,C、 
278,孔有德 
279,D、 
280,多尔衮 
281,窗体底端
282,正确答案： D 我的答案：D 
283,21 
284,（）标志着满族基本上统一了东北。
285,0.0分 
286,窗体顶端
287,A、 
288,攻破松锦 
289,B、 
290,攻占旅顺 
291,C、 
292,打败察哈尔 
293,D、 
294,攻破宁远 
295,窗体底端
296,正确答案： A 我的答案：C 
297,22 
298,（）在抚顺之战中归降后金。
299,1.0分 
300,窗体顶端
301,A、 
302,袁崇焕 
303,B、 
304,李永芳 
305,C、 
306,李率泰 
307,D、 
308,洪承畴 
309,窗体底端
310,正确答案： B 我的答案：B 
311,23 
312,（）是南明政权中存在时间最短的。
313,0.0分 
314,窗体顶端
315,A、 
316,弘光政权 
317,B、 
318,绍武政权 
319,C、 
320,永历政权 
321,D、 
322,隆武政权 
323,窗体底端
324,正确答案： B 我的答案：C 
325,24 
326,明朝对中国的统治结束于（）。
327,1.0分 
328,窗体顶端
329,A、 
330,1644年 
331,B、 
332,1645年 
333,C、 
334,1646年 
335,D、 
336,1647年 
337,窗体底端
338,正确答案： A 我的答案：A 
339,25 
340,（）是八旗的基层组织。
341,1.0分 
342,窗体顶端
343,A、 
344,梅勒章京 
345,B、 
346,牛录 
347,C、 
348,镶蓝旗 
349,D、 
350,镶白旗 
351,窗体底端
352,正确答案： B 我的答案：B 
353,26 
354,（）向多尔衮提出了“征西五策”。
355,1.0分 
356,窗体顶端
357,A、 
358,牛金星 
359,B、 
360,李岩 
361,C、 
362,柳寅东 
363,D、 
364,吴维华 
365,窗体底端
366,正确答案： D 我的答案：D 
367,27 
368,漠北蒙古指的是（）。
369,1.0分 
370,窗体顶端
371,A、 
372,
373,察哈尔蒙古
374,
375,B、 
376,
377,卫拉特蒙古
378,
379,C、 
380,
381,准格尔蒙古
382,
383,D、 
384,
385,喀尔喀蒙古
386,
387,窗体底端
388,正确答案： D 我的答案：D 
389,28 
390,康熙皇帝在第一次征讨噶尔丹时任命（）为抚远大将军。
391,1.0分 
392,窗体顶端
393,A、 
394,佟国纲 
395,B、 
396,索额图 
397,C、 
398,胤褆 
399,D、 
400,福全 
401,窗体底端
402,正确答案： D 我的答案：D 
403,29 
404,（）是吴三桂军队在山海关的关键一战。
405,1.0分 
406,窗体顶端
407,A、 
408,关北之战 
409,B、 
410,一片石之役 
411,C、 
412,燕山之战 
413,D、 
414,石河之战 
415,窗体底端
416,正确答案： D 我的答案：D 
417,30 
418,皇太极在（）发动了对朝鲜的第一次战争。
419,1.0分 
420,窗体顶端
421,A、 
422,1625年 
423,B、 
424,1626年 
425,C、 
426,1627年 
427,D、 
428,1628年 
429,窗体底端
430,正确答案： C 我的答案：C 
431,31 
432,（）提出和皇太极和谈。
433,1.0分 
434,窗体顶端
435,A、 
436,明思宗 
437,B、 
438,李自成 
439,C、 
440,袁崇焕 
441,D、 
442,明熹宗 
443,窗体底端
444,正确答案： C 我的答案：C 
445,32 
446,后金和明朝的战争最早发生于（）。
447,1.0分 
448,窗体顶端
449,A、 
450,1618年 
451,B、 
452,1619年 
453,C、 
454,1620年 
455,D、 
456,1621年 
457,窗体底端
458,正确答案： A 我的答案：A 
459,33 
460,（）清军入关。
461,1.0分 
462,窗体顶端
463,A、 
464,1642年 
465,B、 
466,1643年 
467,C、 
468,1644年 
469,D、 
470,1645年 
471,窗体底端
472,正确答案： C 我的答案：C 
473,34 
474,弘光政权建立于（）。
475,1.0分 
476,窗体顶端
477,A、 
478,杭州 
479,B、 
480,扬州 
481,C、 
482,芜湖 
483,D、 
484,南京 
485,窗体底端
486,正确答案： D 我的答案：D 
487,35 
488,皇太极通过（）登上了皇位。
489,1.0分 
490,窗体顶端
491,A、 
492,发动政变 
493,B、 
494,大家推举 
495,C、 
496,按长幼顺序 
497,D、 
498,提前指定 
499,窗体底端
500,正确答案： B 我的答案：B 
501,36 
502,乾隆治国的主导思想和主要风格是（）。
503,1.0分 
504,窗体顶端
505,A、 
506,治国偏严 
507,B、 
508,宽严相济 
509,C、 
510,治国过宽 
511,D、 
512,风格多变 
513,窗体底端
514,正确答案： B 我的答案：B 
515,37 
516,顺天巡抚柳寅东建议征调（）的军队西征李自成。
517,1.0分 
518,窗体顶端
519,A、 
520,蒙古 
521,B、 
522,尚可喜 
523,C、 
524,耿精忠 
525,D、 
526,吴三桂 
527,窗体底端
528,正确答案： A 我的答案：A 
529,38 
530,（）是雍正死后的庙号。
531,1.0分 
532,窗体顶端
533,A、 
534,世祖 
535,B、 
536,世宗 
537,C、 
538,圣祖 
539,D、 
540,太宗 
541,窗体底端
542,正确答案： B 我的答案：B 
543,39 
544,（）是西平堡之战中守城的最高将领。
545,1.0分 
546,窗体顶端
547,A、 
548,罗一贯 
549,B、 
550,王化贞 
551,C、 
552,黑云鹤 
553,D、 
554,熊廷弼 
555,窗体底端
556,正确答案： A 我的答案：A 
557,40 
558,（）建立了后金。
559,1.0分 
560,窗体顶端
561,A、 
562,努尔哈赤 
563,B、 
564,铁木真 
565,C、 
566,皇太极 
567,D、 
568,蒙哥铁木耳 
569,窗体底端
570,正确答案： A 我的答案：A 
571,41 
572,皇太极主要用（）的方法进攻大凌河。
573,1.0分 
574,窗体顶端
575,A、 
576,游击 
577,B、 
578,固守 
579,C、 
580,围困 
581,D、 
582,强攻 
583,窗体底端
584,正确答案： C 我的答案：C 
585,42 
586,（）在袁崇焕死后被派遣驻守锦州。
587,1.0分 
588,窗体顶端
589,A、 
590,祖大寿 
591,B、 
592,范文程 
593,C、 
594,耿仲明 
595,D、 
596,洪承畴 
597,窗体底端
598,正确答案： A 我的答案：A 
599,43 
600,永历政权最后逃往了（）。
601,1.0分 
602,窗体顶端
603,A、 
604,越南 
605,B、 
606,台湾 
607,C、 
608,缅甸 
609,D、 
610,广东 
611,窗体底端
612,正确答案： C 我的答案：C 
613,44 
614,努尔哈赤时期四大贝勒不包括（）。
615,1.0分 
616,窗体顶端
617,A、 
618,阿敏 
619,B、 
620,代善 
621,C、 
622,皇太极 
623,D、 
624,褚英 
625,窗体底端
626,正确答案： D 我的答案：D 
627,45 
628,乾隆十全武功第一战是（）。
629,1.0分 
630,窗体顶端
631,A、 
632,再战金川 
633,B、 
634,战准噶尔 
635,C、 
636,战金川土司 
637,D、 
638,仍战准噶尔 
639,窗体底端
640,正确答案： C 我的答案：C 
641,46 
642,清朝共有（）位皇帝。
643,1.0分 
644,窗体顶端
645,A、 
646,9 
647,B、 
648,10 
649,C、 
650,11 
651,D、 
652,12 
653,窗体底端
654,正确答案： D 我的答案：D 
655,47 
656,清军比较擅长的作战方法是（）。
657,1.0分 
658,窗体顶端
659,A、 
660,野战 
661,B、 
662,山林之战 
663,C、 
664,平川之战 
665,D、 
666,攻城之战 
667,窗体底端
668,正确答案： C 我的答案：C 
669,48 
670,代表吴三桂向清军请兵的使节中，（）被多尔衮留下作为人质。
671,1.0分 
672,窗体顶端
673,A、 
674,杨珅 
675,B、 
676,郭云龙 
677,C、 
678,刘宗敏 
679,D、 
680,拜然 
681,窗体底端
682,正确答案： A 我的答案：A 
683,49 
684,（）在位时期亲征噶尔丹。
685,1.0分 
686,窗体顶端
687,A、 
688,世祖 
689,B、 
690,太宗 
691,C、 
692,圣祖 
693,D、 
694,太祖 
695,窗体底端
696,正确答案： C 我的答案：C 
697,50 
698,努尔哈赤的统治政策不包括（）。
699,1.0分 
700,窗体顶端
701,A、 
702,八旗旗主共议国事 
703,B、 
704,以八旗旗主代替国家行政管理机构 
705,C、 
706,政权为单一满族政权 
707,D、 
708,优礼汉官 
709,窗体底端
710,正确答案： D 我的答案：D 
711,二、 判断题（题数：50，共50.0分） 
712,1 
713,努尔哈赤去世时后金的社会危机严重。（）
714,1.0分 
715,窗体顶端
716,正确答案： √ 我的答案： √ 
717,窗体底端
718,2 
719,对朝鲜的第一次战争胜利后，朝鲜称为清朝的附属国之一。（）
720,1.0分 
721,窗体顶端
722,正确答案： × 我的答案： × 
723,窗体底端
724,3 
725,在文化上，努尔哈赤并不认同蒙古文化。（）
726,1.0分 
727,窗体顶端
728,正确答案： × 我的答案： × 
729,窗体底端
730,4 
731,康熙时期制订了《简明赋役全书》。（）
732,1.0分 
733,窗体顶端
734,正确答案： √ 我的答案： √ 
735,窗体底端
736,5 
737,清朝对喀尔喀蒙古的统治地位确立于多伦会盟。（）
738,1.0分 
739,窗体顶端
740,正确答案： √ 我的答案： √ 
741,窗体底端
742,6 
743,在扬州与南下清军对抗的将领是史可法。（）
744,1.0分 
745,窗体顶端
746,正确答案： √ 我的答案： √ 
747,窗体底端
748,7 
749,辽阳最早被称为襄平，建成于战国时期，一直是辽东的首府。（）
750,1.0分 
751,窗体顶端
752,正确答案： √ 我的答案： √ 
753,窗体底端
754,8 
755,皇太极的伐大树战略是指绕开宁锦防线，直接袭击中原地区，削弱、消灭明朝的有生力量。（）
756,1.0分 
757,窗体顶端
758,正确答案： √ 我的答案： √ 
759,窗体底端
760,9 
761,满洲这一族名的诞生标志着满洲共同体的正式形成。（）
762,1.0分 
763,窗体顶端
764,正确答案： √ 我的答案： √ 
765,窗体底端
766,10 
767,努尔哈赤统一了内蒙古。（）
768,1.0分 
769,窗体顶端
770,正确答案： × 我的答案： × 
771,窗体底端
772,11 
773,满族初步形成的标志是努尔哈赤建国。（）
774,1.0分 
775,窗体顶端
776,正确答案： √ 我的答案： √ 
777,窗体底端
778,12 
779,清朝将吴三桂封为平西王。（）
780,1.0分 
781,窗体顶端
782,正确答案： √ 我的答案： √ 
783,窗体底端
784,13 
785,皇太极在位时期，其北部的征战范围扩大到了黑龙江下游。（）
786,0.0分 
787,窗体顶端
788,正确答案： × 我的答案： √ 
789,窗体底端
790,14 
791,从八旗的划分来看，皇太极时期蒙古族和满足尚没有严格的界限。（）
792,1.0分 
793,窗体顶端
794,正确答案： √ 我的答案： √ 
795,窗体底端
796,15 
797,广宁之战以后，熊延弼和王华珍因失陷封疆罪被捕。（）
798,1.0分 
799,窗体顶端
800,正确答案： √ 我的答案： √ 
801,窗体底端
802,16 
803,大西政权可以看作是李自成余部的延续。（）
804,1.0分 
805,窗体顶端
806,正确答案： × 我的答案： × 
807,窗体底端
808,17 
809,雍正继位合法性的质疑主要是因为朋党之争。（）
810,1.0分 
811,窗体顶端
812,正确答案： √ 我的答案： √ 
813,窗体底端
814,18 
815,康熙重掌君主专制大权的标志是四辅臣体制的终结。（）
816,1.0分 
817,窗体顶端
818,正确答案： √ 我的答案： √ 
819,窗体底端
820,19 
821,雍正开展了赋税改革，提出摊丁入地。（）
822,1.0分 
823,窗体顶端
824,正确答案： √ 我的答案： √ 
825,窗体底端
826,20 
827,噶尔丹为了对抗清朝的进攻，曾经主动寻求沙俄提供支持。（）
828,1.0分 
829,窗体顶端
830,正确答案： √ 我的答案： √ 
831,窗体底端
832,21 
833,南明的弘光政权曾经希望联合清军一起围剿李自成、张献忠的军队。（）
834,1.0分 
835,窗体顶端
836,正确答案： √ 我的答案： √ 
837,窗体底端
838,22 
839,后金和明朝最早的交锋发生于今辽宁抚顺地区。（）
840,1.0分 
841,窗体顶端
842,正确答案： √ 我的答案： √ 
843,窗体底端
844,23 
845,吴三桂在向清军请兵的书信中明确表达出了投降清朝的意思。（）
846,1.0分 
847,窗体顶端
848,正确答案： × 我的答案： × 
849,窗体底端
850,24 
851,所有否定雍正帝继位合法性的理论至今缺少直接证据，无法下最终结论。（）
852,1.0分 
853,窗体顶端
854,正确答案： √ 我的答案： √ 
855,窗体底端
856,25 
857,努尔哈赤对明军主要采取进攻战，讲究速战速决。（）
858,1.0分 
859,窗体顶端
860,正确答案： √ 我的答案： √ 
861,窗体底端
862,26 
863,吴三桂于1673年在广州起兵，公开反抗清朝。（）
864,1.0分 
865,窗体顶端
866,正确答案： × 我的答案： × 
867,窗体底端
868,27 
869,清朝康熙时期年间所说的罗刹人就是沙俄兵。（）
870,1.0分 
871,窗体顶端
872,正确答案： √ 我的答案： √ 
873,窗体底端
874,28 
875,九江口战役的失利推动了大顺政权的灭亡。（）
876,1.0分 
877,窗体顶端
878,正确答案： √ 我的答案： √ 
879,窗体底端
880,29 
881,部分学者认为雍正实行了特务统治。（）
882,1.0分 
883,窗体顶端
884,正确答案： √ 我的答案： √ 
885,窗体底端
886,30 
887,李自成攻下北京城后，正式建立大顺国。（）
888,1.0分 
889,窗体顶端
890,正确答案： × 我的答案： × 
891,窗体底端
892,31 
893,乾隆皇帝把帝位让给了自己的儿子咸丰帝。（）
894,1.0分 
895,窗体顶端
896,正确答案： × 我的答案： × 
897,窗体底端
898,32 
899,1683年清朝统一台湾标志着明清战争的正式落幕。（）
900,1.0分 
901,窗体顶端
902,正确答案： × 我的答案： × 
903,窗体底端
904,33 
905,乾隆曾经攻打过缅甸和安南。（）
906,1.0分 
907,窗体顶端
908,正确答案： √ 我的答案： √ 
909,窗体底端
910,34 
911,吴三桂归顺北京途中突然返回山海关主要是因为父亲吴襄被捕。（）
912,1.0分 
913,窗体顶端
914,正确答案： × 我的答案： × 
915,窗体底端
916,35 
917,宁远之战后，努尔哈赤基本上实现了都对东北的统一。
918,1.0分 
919,窗体顶端
920,正确答案： × 我的答案： × 
921,窗体底端
922,36 
923,盛世这个词本来是封建史学家、政治家使用的政治性和学术性术语。（）
924,1.0分 
925,窗体顶端
926,正确答案： √ 我的答案： √ 
927,窗体底端
928,37 
929,努尔哈赤攻陷抚顺标志着明末辽事问题的开始。（）
930,1.0分 
931,窗体顶端
932,正确答案： √ 我的答案： √ 
933,窗体底端
934,38 
935,明朝的灭亡始于神宗，最终亡于崇祯。（）
936,1.0分 
937,窗体顶端
938,正确答案： √ 我的答案： √ 
939,窗体底端
940,39 
941,努尔哈赤去世前并没有指定继承人。（）
942,1.0分 
943,窗体顶端
944,正确答案： √ 我的答案： √ 
945,窗体底端
946,40 
947,熊延弼和王化贞对保卫辽西持相同的主张。（）
948,1.0分 
949,窗体顶端
950,正确答案： × 我的答案： × 
951,窗体底端
952,41 
953,李自成于1643年攻占北京。（）
954,1.0分 
955,窗体顶端
956,正确答案： × 我的答案： × 
957,窗体底端
958,42 
959,年羹尧处死于雍正时期。（）
960,1.0分 
961,窗体顶端
962,正确答案： √ 我的答案： √ 
963,窗体底端
964,43 
965,贪官必诛，何必论赃多少是康熙的理论。（）
966,1.0分 
967,窗体顶端
968,正确答案： × 我的答案： × 
969,窗体底端
970,44 
971,努尔哈赤真正的祖先被认为是孟特穆。（）
972,1.0分 
973,窗体顶端
974,正确答案： √ 我的答案： √ 
975,窗体底端
976,45 
977,皇太极继位时并没有得到朝鲜的承认。（）
978,1.0分 
979,窗体顶端
980,正确答案： √ 我的答案： √ 
981,窗体底端
982,46 
983,福林的生母是孝庄皇后。（）
984,1.0分 
985,窗体顶端
986,正确答案： √ 我的答案： √ 
987,窗体底端
988,47 
989,《尼布楚条约》中，清朝做出了很大的让步。（）
990,1.0分 
991,窗体顶端
992,正确答案： √ 我的答案： √ 
993,窗体底端
994,48 
995,吴三桂曾经和清朝据军队联合攻打过李自成。（）
996,1.0分 
997,窗体顶端
998,正确答案： √ 我的答案： √ 
999,窗体底端
1000,49 
1001,袁崇焕曾经主动请求去前线攻打后金。（）
1002,1.0分 
1003,窗体顶端
1004,正确答案： √ 我的答案： √ 
1005,窗体底端
1006,50 
1007,努尔哈赤拒绝汉人参政。（）
1008,1.0分 
1009,窗体顶端
1010,正确答案： √ 我的答案： √ 
1011,窗体底端
1012,
1013,           微信公众号：琢磨俗僧
1014,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1015,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1016,请发邮件至：cxeytk@foxmail.com
1017,
