,题目
521,正确答案： D我的答案：D
522,30
523,丹纳的艺术哲学在中国的译介者是（）。（1.0分）
524,1.0分
525,窗体顶端
526,A、
527,徐志摩
528,
529,B、
530,郭沫若
531,
532,C、
533,郁达夫
534,
535,D、
536,傅雷
537,
538,窗体底端
539,正确答案： D我的答案：D
540,31
541,下列关于但丁道德政治论的描述，错误的是（）。（1.0分）
542,1.0分
543,窗体顶端
544,A、
545,但丁认为每一个人都要当个好公民
546,
547,B、
548,但丁认为每个人都要有责任心
549,
550,C、
551,道德政治论包含两个核心原则：仁爱和德治
552,
553,D、
554,但丁提出了民主的原则
555,
556,窗体底端
557,正确答案： D我的答案：D
558,32
559,卡马尔格对芭蕾舞进行了深度改革，其中不包括（）。（1.0分）
560,1.0分
561,窗体顶端
562,A、
563,服装
564,
565,B、
566,芭蕾舞鞋
567,
568,C、
569,由女性主演
570,
571,D、
572,服务于宫廷
573,
574,窗体底端
575,正确答案： D我的答案：D
576,33
577,中世纪的艺术作品是宗教的附属品，它的主要色调不包括（）。（1.0分）
578,1.0分
579,窗体顶端
580,A、
581,黑色
582,
583,B、
584,土黄色
585,
586,C、
587,金色
588,
589,D、
590,灰色
591,
592,窗体底端
593,正确答案： C我的答案：C
594,34
595,下列描述中错误的是（）。（1.0分）
596,1.0分
597,窗体顶端
598,A、
599,文艺复兴是立体的，多层面的。
600,
601,B、
602,唯美主义者认为文艺复兴是一场古典文化和古典艺术的复兴运动，这其实是对文艺复兴的一种误解。
603,
604,C、
605,文艺复兴是欧洲向近代社会过渡的关键。
606,
607,D、
608,文艺复兴倡导神的再生。
609,
610,窗体底端
611,正确答案： D我的答案：D
612,35
613,《论统治者应该如何来统治其国家》一文中，彼特拉克放在首位的问题是（）。（1.0分）
614,1.0分
615,窗体顶端
616,A、
617,经济
618,
619,B、
620,统治者
621,
622,C、
623,民生
624,
625,D、
626,法治
627,
628,窗体底端
629,正确答案： C我的答案：C
630,36
631,下列观点描述错误的是（）。（1.0分）
632,1.0分
633,窗体顶端
634,A、
635,文艺复兴时期的文化可以分为反思的文化、新建立的文化和传统文化三种
636,
637,B、
638,文艺复兴时期传统的文化指的是古希腊文化
639,
640,C、
641,文艺复兴时期产生了一种反思的文化，指的是克服危机的文化
642,
643,D、
644,薄伽丘《幸运与背运的救治》一书的主要内容是对现实的反思
645,
646,窗体底端
647,正确答案： D我的答案：D
648,37
649,《神曲》是用什么语言完成的（）。（1.0分）
650,1.0分
651,窗体顶端
652,A、
653,意大利语
654,
655,B、
656,拉丁语
657,
658,C、
659,德语
660,
661,D、
662,法语
663,
664,窗体底端
665,正确答案： A我的答案：A
666,38
667,彼特拉克凭借哪一部作品跻身上流社会的（）。（1.0分）
668,1.0分
669,窗体顶端
670,A、
671,《秘密》
672,
673,B、
674,《十日谈》
675,
676,C、
677,《阿非利加》
678,
679,D、
680,《新生》
681,
682,窗体底端
683,正确答案： C我的答案：C
684,39
685,文艺复兴时期的艺术与巴洛克艺术相比，下列描述错误的是（）。（1.0分）
686,1.0分
687,窗体顶端
688,A、
689,文艺复兴时期的艺术充满生命力
690,
691,B、
692,文艺复兴时期的艺术用的主要是暖色调，巴洛克艺术则偏重于冷色调
693,
694,C、
695,巴洛克艺术偏重于装饰性的东西和纯美术的东西
696,
697,D、
698,文艺复兴时期的艺术传达了一种神秘性
699,
700,窗体底端
701,正确答案： D我的答案：D
702,40
703,文艺复兴时期的艺术作品表现的主题是（）。（1.0分）
704,1.0分
705,窗体顶端
706,A、
707,人
708,
709,B、
710,真理
711,
712,C、
713,思想
714,
715,D、
716,情感
717,
718,窗体底端
719,正确答案： A我的答案：A
720,41
721,有三件事对薄伽丘非常重要，其中不包括（）。（1.0分）
722,1.0分
723,窗体顶端
724,A、
725,女性情结
726,
727,B、
728,古希腊情结
729,
730,C、
731,道德情结
732,
733,D、
734,法治情结
735,
736,窗体底端
737,正确答案： D我的答案：D
738,42
739,在《神曲》一书中，罪大恶极的人被放在（）。（1.0分）
740,1.0分
741,窗体顶端
742,A、
743,炼狱
744,
745,B、
746,地狱
747,
748,C、
749,地底
750,
751,D、
752,监狱
753,
754,窗体底端
755,正确答案： B我的答案：B
756,43
757,《神曲》描述但丁在地狱、炼狱及天堂游历的经过，是由谁引导的（）。（1.0分）
758,1.0分
759,窗体顶端
760,A、
761,荷马
762,
763,B、
764,西莫尼
765,
766,C、
767,萨福
768,
769,D、
770,维吉尔
771,
772,窗体底端
773,正确答案： D我的答案：D
774,44
775,下列关于北部文艺复兴的描述，错误的是（）。（1.0分）
776,1.0分
777,窗体顶端
778,A、
779,北部文艺复兴的代表人物是伊拉斯谟和托马斯·莫尔
780,
781,B、
782,北部人文主义者一方面赞成文艺复兴，一方面研究基督教和《圣经》
783,
784,C、
785,北部文艺复兴又被称为基督教人文主义运动
786,
787,D、
788,北方文艺复兴主要国家是意大利和德国
789,
790,窗体底端
791,正确答案： D我的答案：D
792,45
793,以下描述，错误的是（）。（1.0分）
794,1.0分
795,窗体顶端
796,A、
797,但丁有很强个人主义倾向；彼特拉克期望在世界上建功立业
798,
799,B、
800,但丁具有贵族气质；彼特拉克比较平民化
801,
802,C、
803,但丁崇尚意大利语；彼特拉克崇尚拉丁语
804,
805,D、
806,但丁和彼特拉克都不注重个人名利
807,
808,窗体底端
809,正确答案： D我的答案：D
810,46
811,下列关于人文主义者的描述，错误的是（）。（1.0分）
812,1.0分
813,窗体顶端
814,A、
815,完成了一种学问的转向
816,
817,B、
818,他们新的文化来源于民间
819,
820,C、
821,来自于社会的底层文化
822,
823,D、
824,研究文学的学者
825,
826,窗体底端
827,正确答案： D我的答案：D
828,47
829,《十日谈》的主题是（）。（1.0分）
830,1.0分
831,窗体顶端
832,A、
833,爱和理性
834,
835,B、
836,理想
837,
838,C、
839,爱情
840,
841,D、
842,讽刺
843,
844,窗体底端
845,正确答案： A我的答案：A
846,48
847,关于民主国家的描述，错误的是（）。（1.0分）
848,1.0分
849,窗体顶端
850,A、
851,1450年到1530年，建立民主国家是欧洲发展的一个趋势
852,
853,B、
854,民主国家改变了封建时代的分散割据势力
855,
856,C、
857,民主国家导致了中世纪的没落
858,
859,D、
860,建立民主国家是一种历史的进步
861,
862,窗体底端
863,正确答案： C我的答案：C
864,49
865,人类的五种基本处境不包括（）。（1.0分）
866,1.0分
867,窗体顶端
868,A、
869,生命的处境
870,
871,B、
872,物质的处境
873,
874,C、
875,情感的处境
876,
877,D、
878,思想的处境
879,
880,窗体底端
881,正确答案： D我的答案：D
882,50
883,下列作品哪一本不是出自薄伽丘之手（）。（1.0分）
884,1.0分
885,窗体顶端
886,A、
887,《十日谈》
888,
889,B、
890,《异端的神谱》
891,
892,C、
893,《名人传》
894,
895,D、
896,《妇女传》
897,
898,窗体底端
899,正确答案： C我的答案：C
900,1
901,诗歌与艺术在文艺复兴时期是不分的，是同一种思想的两种表达方式。（）（1.0分）
902,1.0分
903,窗体顶端
904,正确答案：√我的答案：√
905,窗体底端
906,2
907,政治的发展和艺术的发展是完全同步的。（）（1.0分）
908,1.0分
909,窗体顶端
910,正确答案：×我的答案：×
911,窗体底端
912,3
913,文艺复兴的领域不局限于艺术学和文学，还涉及到政治学、伦理学、科学、经济学等各个领域。（）（1.0分）
914,1.0分
915,窗体顶端
916,正确答案：√我的答案：√
917,窗体底端
918,4
919,薄伽丘先后学习了经济专业和文学专业。（）（1.0分）
920,1.0分
921,窗体顶端
922,正确答案：×我的答案：×
923,窗体底端
924,5
925,文艺复兴时期的艺术作品用细节表现出一种甜美的感觉。（）（1.0分）
926,1.0分
927,窗体顶端
928,正确答案：√我的答案：√
929,窗体底端
930,6
931,早期的文艺复兴具有一个非常浪漫的非常诗性的起源，它倾向于通过复兴古典的学问来建立起一个人间的道德。（）（1.0分）
932,1.0分
933,窗体顶端
934,正确答案：√我的答案：√
935,窗体底端
936,7
937,《神曲》将罪大恶极的人放在炼狱，将犯了点错误的人放在地狱。（）（1.0分）
938,1.0分
939,窗体顶端
940,正确答案：×我的答案：×
941,窗体底端
942,8
943,托马斯·莫尔认为应该建立一套完整的法律体系，目的是保障人民的利益。（）（1.0分）
944,1.0分
945,窗体顶端
946,正确答案：√我的答案：√
947,窗体底端
948,9
949,彼特拉克提出了人民要和君主结盟的思想。（）（1.0分）
950,1.0分
951,窗体顶端
952,正确答案：√我的答案：√
953,窗体底端
954,10
955,在命运与能力这个经典论题上，马基雅维利认为命运起主导作用。（）（1.0分）
956,1.0分
957,窗体顶端
958,正确答案：×我的答案：×
959,窗体底端
960,11
961,芭蕾舞在意大利诞生，在法国人那里获得了表现生命的方式，又在俄罗斯人那里找到了表现灵魂的方式。（）（1.0分）
962,1.0分
963,窗体顶端
964,正确答案：√我的答案：√
965,窗体底端
966,12
967,彼特拉克考虑的主要是尘世的幸福。（）（1.0分）
968,1.0分
969,窗体顶端
970,正确答案：√我的答案：√
971,窗体底端
972,13
973,宗教改革运动的导火索是马丁·路德在他任教的小学的教堂墙壁上贴出一张大字报，叫做《九十五论纲》，反对罗马教廷买卖赎罪券。（）（1.0分）
974,1.0分
975,窗体顶端
976,正确答案：√我的答案：√
977,窗体底端
978,14
979,马基雅维利认为公共利益并不是指所有人进行合作，而是指统治者和臣民进行合作。（）（1.0分）
980,1.0分
981,窗体顶端
982,正确答案：√我的答案：√
983,窗体底端
984,15
985,意大利文艺复兴运动硕果累累，这是建立在古典文化、市民文化基础上的，同时也是应现实的需要。（）（1.0分）
986,1.0分
987,窗体顶端
988,正确答案：√我的答案：√
989,窗体底端
990,16
991,文艺复兴是一场人的运动，是一场造就新人的运动。（）（1.0分）
992,1.0分
993,窗体顶端
994,正确答案：√我的答案：√
995,窗体底端
996,17
997,《佛罗伦萨史》和《佛罗伦萨颂》的作者都是布鲁尼。（）（1.0分）
998,1.0分
999,窗体顶端
1000,正确答案：√我的答案：√
1001,窗体底端
1002,18
1003,被流放之后，但丁的政治理念发生了变化，他不再相信教皇，变成一个世俗政府的提倡者了。（）（1.0分）
1004,1.0分
1005,窗体顶端
1006,正确答案：√我的答案：√
1007,窗体底端
1008,19
1009,彼特拉克认为法律就是出卖公正。（）（1.0分）
1010,1.0分
1011,窗体顶端
1012,正确答案：√我的答案：√
1013,窗体底端
1014,20
1015,文艺复兴时期政治发展的基本趋向，从思想上看，是以世俗的生活原则为基础的政治学和以神学以道德原则为基础的政治学开始逐渐地分离。（）（1.0分）
1016,1.0分
1017,窗体顶端
1018,正确答案：√我的答案：√
1019,窗体底端
1020,21
1021,早期人文主义者指的是但丁、彼特拉克和薄伽丘。（）（1.0分）
1022,1.0分
1023,窗体顶端
1024,正确答案：√我的答案：√
1025,窗体底端
1026,22
1027,马基雅维利认为教育可以改变人性。（）（1.0分）
1028,1.0分
1029,窗体顶端
1030,正确答案：×我的答案：×
1031,窗体底端
1032,23
1033,意大利称为文艺复兴的发源地是偶然的。（）（1.0分）
1034,1.0分
1035,窗体顶端
1036,正确答案：×我的答案：×
1037,窗体底端
1038,24
1039,从某个层面上看，但丁是被同时代的人复兴的。（）（1.0分）
1040,1.0分
1041,窗体顶端
1042,正确答案：√我的答案：√
1043,窗体底端
1044,25
1045,薄伽丘开创了长篇小说这样一种体裁。（）（1.0分）
1046,1.0分
1047,窗体顶端
1048,正确答案：√我的答案：√
1049,窗体底端
1050,26
1051,薄伽丘先完成了《十日谈》和《但丁传》。（）（1.0分）
1052,1.0分
1053,窗体顶端
1054,正确答案：√我的答案：√
1055,窗体底端
1056,27
1057,从彼特拉克开始有了欧洲人文主义的概念。（）（1.0分）
1058,1.0分
1059,窗体顶端
1060,正确答案：√我的答案：√
1061,窗体底端
1062,28
1063,彼特拉克是文艺复兴的实际领导者。（）（1.0分）
1064,1.0分
1065,窗体顶端
1066,正确答案：√我的答案：√
1067,窗体底端
1068,29
1069,人背负着建立一个人间天国的使命，这是人道主义的表现。（）（1.0分）
1070,1.0分
1071,窗体顶端
1072,正确答案：√我的答案：√
1073,窗体底端
1074,30
1075,献祭主题的出现是对战后现实的一种控诉，它导致了芭蕾舞剧主题和节奏的改变。（）（1.0分）
1076,1.0分
1077,窗体顶端
1078,正确答案：√我的答案：√
1079,窗体底端
1080,31
1081,薄伽丘的诗歌里面体现了一种人的发现。（）（1.0分）
1082,1.0分
1083,窗体顶端
1084,正确答案：√我的答案：√
1085,窗体底端
1086,32
1087,人性中的广度要取决于它的抽象能力和对具体东西的描绘能力。（）（1.0分）
1088,1.0分
1089,窗体顶端
1090,正确答案：√我的答案：√
1091,窗体底端
1092,33
1093,文艺复兴一方面维持欧洲经济的繁荣，一方面把人的全部的能量充分的释放出来。（）（1.0分）
1094,1.0分
1095,窗体顶端
1096,正确答案：×我的答案：×
1097,窗体底端
1098,34
1099,托马斯·莫尔所要建立的那个国家既不是君主政治，也不是简单的城邦制度，更不是共和主义的一种残余，而是由人民当家作主的人民国家，在那个时候能提出这样一种设想是超前的。（）（1.0分）
1100,1.0分
1101,窗体顶端
1102,正确答案：√我的答案：√
1103,窗体底端
1104,35
1105,道德政治论包括自由和平等的原则。（）（1.0分）
1106,1.0分
1107,窗体顶端
1108,正确答案：√我的答案：√
1109,窗体底端
1110,36
1111,市民人文主义这个概念与建立自由公民共和国是联系在一起的。（）（1.0分）
1112,1.0分
1113,窗体顶端
1114,正确答案：√我的答案：√
1115,窗体底端
1116,37
1117,人文主义者发现了中世纪非理性的根源，认为必须调整教育体系，将知识建立在经验的基础上。（）（1.0分）
1118,1.0分
1119,窗体顶端
1120,正确答案：×我的答案：×
1121,窗体底端
1122,38
1123,在面对圣经与教皇的关系时，马丁·路德认为应该重圣经，但在但丁那里二者时和谐的。（）（1.0分）
1124,1.0分
1125,窗体顶端
1126,正确答案：√我的答案：√
1127,窗体底端
1128,39
1129,文艺复兴时期，意大利的工业发展极其落后。（）（1.0分）
1130,1.0分
1131,窗体顶端
1132,正确答案：×我的答案：×
1133,窗体底端
1134,40
1135,1350年到1800年，欧洲发生了三场重要的文化运动，分别是文艺复兴、宗教改革和启蒙运动。（）（1.0分）
1136,1.0分
1137,窗体顶端
1138,正确答案：√我的答案：√
1139,窗体底端
1140,41
1141,推进艺术家前进的是信仰的动力。（）（1.0分）
1142,1.0分
1143,窗体顶端
1144,正确答案：√我的答案：√
1145,窗体底端
1146,42
1147,布克哈特认为意大利文艺复兴必须称为近代史的开端。（）（1.0分）
1148,1.0分
1149,窗体顶端
1150,正确答案：√我的答案：√
1151,窗体底端
1152,43
1153,从文艺复兴之后，西方的美学就一直具有强烈的纠错意识。（）（1.0分）
1154,1.0分
1155,窗体顶端
1156,正确答案：×我的答案：×
1157,窗体底端
1158,44
1159,文艺复兴提出了文化兴国的观念。（）（1.0分）
1160,1.0分
1161,窗体顶端
1162,正确答案：√我的答案：√
1163,窗体底端
1164,45
1165,文艺复兴时期的意大利是由市民统治的。（）（1.0分）
1166,1.0分
1167,窗体顶端
1168,正确答案：√我的答案：√
1169,窗体底端
1170,46
1171,但丁想到的社会和谐是基于道德，而彼特拉克认为是基于利益。（）（1.0分）
1172,1.0分
1173,窗体顶端
1174,正确答案：√我的答案：√
1175,窗体底端
1176,47
1177,危机的时候产生文化高潮是一种普遍现象。（）（1.0分）
1178,1.0分
1179,窗体顶端
1180,正确答案：√我的答案：√
1181,窗体底端
1182,48
1183,个人主义倡导独立性，反对中世纪荒谬的领主附庸制度。（）（1.0分）
1184,1.0分
1185,窗体顶端
1186,正确答案：√我的答案：√
1187,窗体底端
1188,49
1189,但丁与马丁·路德·金的不同之处在于：但丁是要拉近人间与天国的距离，而路德却要将人间和天国区分开。（）（1.0分）
1190,1.0分
1191,窗体顶端
1192,正确答案：√我的答案：√
1193,窗体底端
1194,50
1195,彼特拉克认为但丁研究学问过于谨慎。（）（1.0分）
1196,1.0分
1197,窗体顶端
1198,正确答案：×我的答案：×
1199,窗体底端
1200,
1201,           微信公众号：琢磨俗僧
1202,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1203,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1204,请发邮件至：cxeytk@foxmail.com
1205,
