,题目
87,15金石学是在哪个朝代发展起来的
88,A、唐
89,B、宋
90,C、元
91,D、明
92,我的答案：B
93,16中国真正意义上的考古学起源于哪一年
94,A、1900.0
95,B、1921.0
96,C、1935.0
97,D、1947.0
98,我的答案：B
99,17农业起源于竞争宴享理论是哪国科学家提出来的
100,A、美国
101,B、瑞典
102,C、加拿大
103,D、中国
104,我的答案：C
105,18二重证据法是谁提出来的
106,A、王国维
107,B、梁启超
108,C、章太炎
109,D、季羡林
110,我的答案：A
111,19探铲在哪一年开始用于考古
112,A、1921.0
113,B、1952.0
114,C、1979.0
115,D、1981.0
116,我的答案：B
117,20仰韶村是在哪一年发掘的
118,A、1900.0
119,B、1901.0
120,C、1920.0
121,D、1921.0
122,我的答案：D
123,21有理论认为人在未来的发展上哪个部位会变大
124,A、躯干
125,B、手
126,C、脚
127,D、脑袋
128,我的答案：D
129,22自然带来的文物破坏中，较为严重的是下列哪个地区
130,A、西伯利亚
131,B、秦始皇兵马俑
132,C、三峡大坝
133,D、河西走廊
134,我的答案：D
135,23发现敦煌藏经阁的是什么人
136,A、传教士
137,B、和尚
138,C、道士
139,D、学者
140,我的答案：C
141,24良渚文化遗址群里共有多少遗址
142,A、121.0
143,B、136.0
144,C、155.0
145,D、167.0
146,我的答案：B
147,25越王勾践剑成分中含量最多的是
148,A、铁
149,B、铝
150,C、铜器
151,D、锡
152,我的答案：C
153,26收集遗存的方法不包括
154,A、调查
155,B、发掘
156,C、记录
157,D、整理
158,我的答案：D
159,27露西是在哪一年被发现的
160,A、1921年
161,B、1928年
162,C、1971年
163,D、1974年
164,我的答案：D
165,28秦始皇的兵马俑是谁设计的
166,A、李斯
167,B、商鞅
168,C、赵高
169,D、嬴政
170,我的答案：A
171,29彩陶在距今大约多少年开始消失
172,A、6000年
173,B、5000年
174,C、4000年
175,D、2000年
176,我的答案：B
177,30殷墟是在哪一年正式发掘的？（）
178,A、1927年
179,B、1928年
180,C、1929年
181,D、1937年
182,我的答案：B
183,31下列哪项属于叠压关系
184,A、井
185,B、地窖
186,C、早期在下面，晚期在上面自然形成的底层
187,D、房基
188,我的答案：C
189,32
190,从南方古猿过渡到人类阶段，（ ）是其中的典型代表。
191,A、能人
192,B、智人
193,C、古猿
194,D、露西
195,我的答案：D
196,33下列不属于遗物的是
197,A、生产工具
198,B、武器
199,C、墓葬
200,D、礼仪用具
201,我的答案：C
202,34早期智人大约生活在下列哪个时期
203,A、旧石器早期
204,B、旧石器中期
205,C、旧石器晚期
206,D、新石器早期
207,我的答案：B
208,35新石器时代和旧石器时代的区别包括（）。
209,A、陶器
210,B、石器
211,C、农业
212,D、以上都对
213,我的答案：D
214,36夏鼐是中国第几代考古学家
215,A、一
216,B、二
217,C、三
218,D、四
219,我的答案：A
220,37活人殉葬最早开属于哪个朝代
221,A、春秋
222,B、战国
223,C、秦
224,D、殷商
225,我的答案：D
226,38下列属于第二代考古学家的是
227,A、苏秉琦
228,B、夏鼐
229,C、张忠信
230,D、樊锦诗
231,我的答案：C
232,39兵马俑坑中几号坑最大
233,A、八号
234,B、五号
235,C、三号
236,D、一号
237,我的答案：D
238,40中央研究院历史语言研究所的第一任所长是谁
239,A、傅斯年
240,B、蔡元培
241,C、董作宾
242,D、李济
243,我的答案：A
244,41大脑左右两半球出现了不对称性，显示出直立人已经有了掌握（ ）的能力。
245,A、语言交流
246,B、使用文字
247,C、劳动生产
248,D、使用工具
249,我的答案：A
250,42墓葬里面的自来石需要用什么来打开
251,A、直接推
252,B、石头撞击
253,C、沙土挤压
254,D、拐钉钥匙
255,我的答案：D
256,43利基家族共有几代人致力于考古学
257,A、1.0
258,B、2.0
259,C、3.0
260,D、4.0
261,我的答案：C
262,44被称为“中国敦煌学的奠基人”美术史学家是（）。
263,A、常书鸿
264,B、王国维
265,C、罗振玉
266,D、王懿荣
267,我的答案：A
268,45区别一个学科是否是考古学的学科标准不包括
269,A、研究对象
270,B、研究方法
271,C、研究目的
272,D、研究主体
273,我的答案：D
274,46计量地球历史的等级单位不包括（）
275,A、宙
276,B、代
277,C、光年
278,D、世
279,我的答案：C
280,47下列不属于文物学的特点的是
281,A、辨真伪
282,B、断代
283,C、买卖
284,D、鉴赏
285,我的答案：C
286,48炎帝黄帝是在哪起家的
287,A、河南
288,B、湖南
289,C、河北
290,D、湖北
291,我的答案：A
292,49人类第一次合成的金属材料是什么
293,A、铜
294,B、铁
295,C、金
296,D、银
297,我的答案：A
298,50陶寺遗址在哪个省份
299,A、山东
300,B、河南
301,C、山西
302,D、陕西
303,我的答案：C
304,二、 判断题（题数：50，共 50.0 分）
305,1郭沫若是甲骨四堂之一
306,我的答案： √
307,2中国西部的人特别喜欢玉器
308,我的答案： ×
309,3研究表明直立人具备了一定的语言能力
310,我的答案： √
311,4从唐到宋、明、清，皇家陵园距离其皇宫越来越近
312,我的答案： ×
313,5在自己田地里挖出来的东西属于个人所有
314,我的答案： ×
315,6鉴宝节目有利于考古资料的保存
316,我的答案： ×
317,7敦煌经卷的劫掠者既包括外国人也包括中国人
318,我的答案： √
319,8清代的帝陵里面在墓室附近有金刚墙
320,我的答案： √
321,9气候的变化是影响人类生存生活行为的一个重要因素
322,我的答案： √
323,10考古学跟经济、民生、法律都存在矛盾
324,我的答案： ×
325,11女性的盆骨比男性的窄
326,我的答案： ×
327,12考古本身也是一种破坏
328,我的答案： √
329,13考古学能够帮助人们更多的了解中国早期文字记录不多的历史
330,我的答案： √
331,14曹操墓在西安被首次发掘
332,我的答案： ×
333,15考古与公安破案有相似的地方
334,我的答案： √
335,16考古学研究对象为实物；历史学研究对象为文献资料
336,我的答案： √
337,17商朝墓葬中非商王墓是不能用四个墓道的
338,我的答案： √
339,18环境考古学主要研究人类是如何改变环境的
340,我的答案： ×
341,19旧石器的考古遗存只有人骨这一种
342,我的答案： ×
343,20在达尔文之前，从来就没有人提出人类是由动物进化而来的
344,我的答案： ×
345,21早期的人类是生活在平原上的
346,我的答案： ×
347,22红山文化发现了泥塑像
348,我的答案： √
349,23中国历史上发生分裂的时候往往是气候发生剧烈变化的时候
350,我的答案： √
351,24研究表明北京人不会使用火
352,我的答案： ×
353,25硬遗址比软遗址易保存
354,我的答案： √
355,26石器是人类第一次合成的材料
356,我的答案： ×
357,27类型学认为特定时段和地点的产物一定不具有可比较性
358,我的答案： ×
359,28中华人民共和国境内地下、内水和领海中遗存的一切文物，属于国家所有
360,我的答案： √
361,29甲骨文证明了《史记》中的商代世系是错的
362,我的答案： ×
363,30琮是一种可以佩戴在身上的玉器
364,我的答案： ×
365,31隔梁在考古过程中一定一直存在
366,我的答案： ×
367,32汉代的陪葬俑是通过模具做出来的
368,我的答案： √
369,33陶器的出现标明了人们开始出现了定居的生存模式
370,我的答案： √
371,34马家浜文化的陶器制作工艺非常复杂并且样式精美
372,我的答案： ×
373,35实验考古学也叫模拟考古学
374,我的答案： √
375,36人类历史的进化一直都是积极向前的
376,我的答案： ×
377,37新石器时代使用磨制石器
378,我的答案： √
379,38多地区起源说学者认为北京人是中国人直接的祖先
380,我的答案： √
381,39奥茨冰人是湿尸
382,我的答案： ×
383,40考古过程中挖出的文物可能是假文物
384,我的答案： ×
385,41改革开放以后，文物破坏越发严重
386,我的答案： √
387,42考古文物的断代主要是根据其出土的土层来判断
388,我的答案： √
389,43考古学中的地层学借用于地质学
390,我的答案： √
391,44长江流域相对于黄河流域进入铜石并存时期较早
392,我的答案： ×
393,45最早著录甲骨的书是《甲骨文》
394,我的答案： ×
395,46妇好墓里有二层台用来摆放随葬品
396,我的答案： √
397,47发掘品的科学研究的价值和传世品的一样，没有谁高谁低之说
398,我的答案： ×
399,48庞培古城的保存状态很差
400,我的答案： ×
401,49中国从春秋时期开始制造铁器，战国中叶得以普及，东汉时取代青铜器
402,我的答案： √
403,50在北京人发现过程中，裴文中起到了重要的作用
404,我的答案： √
405,           微信公众号：琢磨俗僧
406,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
407,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
408,请发邮件至：cxeytk@foxmail.com
409,
