,题目
151,我的答案：D 
152,9 
153,下面哪一项是后唐的都城：（）
154,1.0 分 
155,窗体顶端
156, 
157,A、 
158,安阳 
159, 
160,B、 
161,洛阳 
162, 
163,C、 
164,开封 
165, 
166,D、 
167,沁阳 
168, 
169,窗体底端
170,我的答案：B 
171,10 
172,五族共和中的“五族”不包括下哪一族：（）
173,1.0 分 
174,窗体顶端
175, 
176,A、 
177,汉族 
178, 
179,B、 
180,满族 
181, 
182,C、 
183,蒙古族 
184, 
185,D、 
186,朝鲜族 
187, 
188,窗体底端
189,我的答案：D 
190,11 
191,《宋论》的作者是下面哪一位：（）
192,1.0 分 
193,窗体顶端
194, 
195,A、 
196,王羲之 
197, 
198,B、 
199,王夫之 
200, 
201,C、 
202,沈括 
203, 
204,D、 
205,王安石 
206, 
207,窗体底端
208,我的答案：B 
209,12 
210,《续资治通鉴长编》的作者是下面哪一位：（）
211,1.0 分 
212,窗体顶端
213, 
214,A、 
215,李涛 
216, 
217,B、 
218,班固 
219, 
220,C、 
221,司马迁 
222, 
223,D、 
224,司马懿 
225, 
226,窗体底端
227,我的答案：A 
228,13 
229,河北保州“云翼”兵变发生于庆历多少年：（）
230,1.0 分 
231,窗体顶端
232, 
233,A、 
234,4.0 
235, 
236,B、 
237,5.0 
238, 
239,C、 
240,6.0 
241, 
242,D、 
243,7.0 
244, 
245,窗体底端
246,我的答案：A 
247,14 
248,下面关于募兵制表达不正确的一项是：（）
249,1.0 分 
250,窗体顶端
251, 
252,A、 
253,服务的专业化 
254, 
255,B、 
256,耗费很小 
257, 
258,C、 
259,待遇易于市场化 
260, 
261,D、 
262,不耐辛劳 
263, 
264,窗体底端
265,我的答案：B 
266,15 
267,1.0 分 
268,窗体顶端
269, 
270,A、 
271,南宋建炎二年 
272, 
273,B、 
274,南宋建炎元年 
275, 
276,C、 
277,北宋建炎元年 
278, 
279,D、 
280,北宋建炎二年 
281, 
282,窗体底端
283,我的答案：B 
284,16 
285,辽政权是由下面哪一个少数民族建立的：（）
286,1.0 分 
287,窗体顶端
288, 
289,A、 
290,党项族 
291, 
292,B、 
293,契丹族 
294, 
295,C、 
296,回族 
297, 
298,D、 
299,傣族 
300, 
301,窗体底端
302,我的答案：B 
303,17 
304,金世宗抵制汉化的手段不包括下面哪一项：（）
305,1.0 分 
306,窗体顶端
307, 
308,A、 
309,允许用汉字 
310, 
311,B、 
312,禁止骄纵奢侈 
313, 
314,C、 
315,禁汉姓 
316, 
317,D、 
318,禁汉装 
319, 
320,窗体底端
321,我的答案：A 
322,18 
323,东丹首任国王和辽太宗的关系是下面哪一项：（）
324,1.0 分 
325,窗体顶端
326, 
327,A、 
328,父子 
329, 
330,B、 
331,兄弟 
332, 
333,C、 
334,叔侄 
335, 
336,D、 
337,姑表 
338, 
339,窗体底端
340,我的答案：B 
341,19 
342,下面哪一项在辽初期被称为蕃汉转户：（）
343,0.0 分 
344,窗体顶端
345, 
346,A、 
347,自由人 
348, 
349,B、 
350,府户 
351, 
352,C、 
353,农民 
354, 
355,D、 
356,奴隶 
357, 
358,窗体底端
359,我的答案：A 
360,20 
361,下面哪一位于1217年被成吉思汗封为太师国王：
362,1.0 分 
363,窗体顶端
364, 
365,A、 
366,托雷 
367, 
368,B、 
369,木华黎 
370, 
371,C、 
372,忽必烈 
373, 
374,D、 
375,郭靖 
376, 
377,窗体底端
378,我的答案：B 
379,21 
380,榆关指的是现在的哪一个地方：（）
381,1.0 分 
382,窗体顶端
383, 
384,A、 
385,山海关 
386, 
387,B、 
388,居庸关 
389, 
390,C、 
391,娘子关 
392, 
393,D、 
394,友谊关 
395, 
396,窗体底端
397,我的答案：A 
398,22 
399,赵匡胤在位统治宋朝多少年：（）
400,1.0 分 
401,窗体顶端
402, 
403,A、 
404,16.0 
405, 
406,B、 
407,17.0 
408, 
409,C、 
410,18.0 
411, 
412,D、 
413,19.0 
414, 
415,窗体底端
416,我的答案：A 
417,23 
418,王安石变法中的哪一条是针对商人的国营借贷的：（）
419,1.0 分 
420,窗体顶端
421, 
422,A、 
423,均输法 
424, 
425,B、 
426,市易法 
427, 
428,C、 
429,青苗法 
430, 
431,D、 
432,方田均税法 
433, 
434,窗体底端
435,我的答案：B 
436,24 
437,开禧北伐的肇因是下面（）对金内部形势的错误判断。
438,1.0 分 
439,窗体顶端
440, 
441,A、 
442,李全 
443, 
444,B、 
445,范仲淹 
446, 
447,C、 
448,韩侂胄 
449, 
450,D、 
451,韩信 
452, 
453,窗体底端
454,我的答案：C 
455,25 
456,隆兴和议签订于下面哪一年：（）
457,1.0 分 
458,窗体顶端
459, 
460,A、 
461,1165年 
462, 
463,B、 
464,1156年 
465, 
466,C、 
467,1176年 
468, 
469,D、 
470,1167年 
471, 
472,窗体底端
473,我的答案：A 
474,26 
475,熙丰革新指的是（）主导的变法事件：（）
476,1.0 分 
477,窗体顶端
478, 
479,A、 
480,欧阳修 
481, 
482,B、 
483,王安石 
484, 
485,C、 
486,范仲淹 
487, 
488,D、 
489,苏轼 
490, 
491,窗体底端
492,我的答案：B 
493,27 
494,“攘外必先安内”最先是由下面哪一朝代的人提出的：（）
495,1.0 分 
496,窗体顶端
497, 
498,A、 
499,宋 
500, 
501,B、 
502,元 
503, 
504,C、 
505,明 
506, 
507,D、 
508,清 
509, 
510,窗体底端
511,我的答案：A 
512,28 
513,下面哪一个地方是辽最西北的军事重镇：（）
514,1.0 分 
515,窗体顶端
516, 
517,A、 
518,镇州 
519, 
520,B、 
521,郑州 
522, 
523,C、 
524,钦州 
525, 
526,D、 
527,忻州 
528, 
529,窗体底端
530,我的答案：A 
531,29 
532,宋代飞山军中的“飞山”指的是下面哪一项：（）
533,1.0 分 
534,窗体顶端
535, 
536,A、 
537,炮兵 
538, 
539,B、 
540,水兵 
541, 
542,C、 
543,骑兵 
544, 
545,D、 
546,以上都不对 
547, 
548,窗体底端
549,我的答案：A 
550,30 
551,1.0 分 
552,窗体顶端
553, 
554,A、 
555,法治；德治 
556, 
557,B、 
558,汉制；国制 
559, 
560,C、 
561,官制；民制 
562, 
563,D、 
564,以上都不对 
565, 
566,窗体底端
567,我的答案：B 
568,31 
569,完颜阿骨打领导女真反辽的第一步是（）。
570,1.0 分 
571,窗体顶端
572, 
573,A、 
574,攻打将并州 
575, 
576,B、 
577,攻打宁江州 
578, 
579,C、 
580,攻打宁州 
581, 
582,D、 
583,攻打江州 
584, 
585,窗体底端
586,我的答案：B 
587,32 
588,阻卜指的是下面哪一项：（）
589,1.0 分 
590,窗体顶端
591, 
592,A、 
593,鞑靼 
594, 
595,B、 
596,喇嘛 
597, 
598,C、 
599,阿诗玛 
600, 
601,D、 
602,匈奴 
603, 
604,窗体底端
605,我的答案：A 
606,33 
607,下面哪一项战事首开蒙宋两国正规军交战之先例：（）
608,1.0 分 
609,窗体顶端
610, 
611,A、 
612,蒙古不花部入侵宋境临近陕西的关外部分 
613, 
614,B、 
615,蒙古不花部入侵宋境临近山西的关外部分 
616, 
617,C、 
618,蒙古不花部入侵宋境临近河南的关外部分 
619, 
620,D、 
621,蒙古不花部入侵宋境临近河北的关外部分 
622, 
623,窗体底端
624,我的答案：A 
625,34 
626,渤海国的“三省”不包括下面哪一项：（）
627,0.0 分 
628,窗体顶端
629, 
630,A、 
631,渤海省 
632, 
633,B、 
634,宣诏省 
635, 
636,C、 
637,中台省 
638, 
639,D、 
640,政堂省 
641, 
642,窗体底端
643,我的答案：C 
644,35 
645,辽政权将人们组织起来的两种方式分别是：（)
646,1.0 分 
647,窗体顶端
648, 
649,A、 
650,部落；州县 
651, 
652,B、 
653,城市；农村 
654, 
655,C、 
656,部落；农村 
657, 
658,D、 
659,城市；部落 
660, 
661,窗体底端
662,我的答案：A 
663,36 
664,金初中央机构的官员被称为（）。
665,1.0 分 
666,窗体顶端
667, 
668,A、 
669,以澧堇 
670, 
671,B、 
672,勃极烈 
673, 
674,C、 
675,勃堇 
676, 
677,D、 
678,相 
679, 
680,窗体底端
681,我的答案：B 
682,37 
683,澶渊之盟签订于下面哪一年：（）
684,1.0 分 
685,窗体顶端
686, 
687,A、 
688,1034年 
689, 
690,B、 
691,1024年 
692, 
693,C、 
694,1014年 
695, 
696,D、 
697,1004年 
698, 
699,窗体底端
700,我的答案：D 
701,38 
702,金朝于下面哪一年大举北伐：（）
703,1.0 分 
704,窗体顶端
705, 
706,A、 
707,1192年 
708, 
709,B、 
710,1182年 
711, 
712,C、 
713,1172年 
714, 
715,D、 
716,1162年 
717, 
718,窗体底端
719,我的答案：A 
720,39 
721,“文官为帅而且兵力分割”是下面哪个朝代立国的一个原则：（）
722,1.0 分 
723,窗体顶端
724, 
725,A、 
726,宋 
727, 
728,B、 
729,西夏 
730, 
731,C、 
732,辽 
733, 
734,D、 
735,清 
736, 
737,窗体底端
738,我的答案：A 
739,40 
740,靺鞨于下面哪一时期开始在史籍中出现：（）
741,1.0 分 
742,窗体顶端
743, 
744,A、 
745,3世纪的北齐 
746, 
747,B、 
748,4世纪的北齐 
749, 
750,C、 
751,5世纪的北齐 
752, 
753,D、 
754,6世纪的北齐 
755, 
756,窗体底端
757,我的答案：D 
758,41 
759,辽初期东京的参议部门是下面哪一个：（）
760,1.0 分 
761,窗体顶端
762, 
763,A、 
764,盐铁使司 
765, 
766,B、 
767,吏部使司 
768, 
769,C、 
770,户部使司 
771, 
772,D、 
773,节度使 
774, 
775,窗体底端
776,我的答案：C 
777,42 
778,0.0 分 
779,窗体顶端
780, 
781,A、 
782,金贞祐二年 
783, 
784,B、 
785,金贞祐三年 
786, 
787,C、 
788,金贞祐四年 
789, 
790,D、 
791,金贞祐五年 
792, 
793,窗体底端
794,我的答案：B 
795,43 
796,青苗法是向下面哪一类人发放贷款：（）
797,1.0 分 
798,窗体顶端
799, 
800,A、 
801,农民 
802, 
803,B、 
804,官员 
805, 
806,C、 
807,商人 
808, 
809,D、 
810,士兵 
811, 
812,窗体底端
813,我的答案：A 
814,44 
815,金代的燕京指的是现在的哪一个地方：（）
816,1.0 分 
817,窗体顶端
818, 
819,A、 
820,天津 
821, 
822,B、 
823,南京 
824, 
825,C、 
826,东京 
827, 
828,D、 
829,北京 
830, 
831,窗体底端
832,我的答案：D 
833,45 
834,下面哪一选项不是窝阔台对河南发起总攻的正确路线：（）
835,1.0 分 
836,窗体顶端
837, 
838,A、 
839,跨过黄河直接打进 
840, 
841,B、 
842,从潼关打进 
843, 
844,C、 
845,从南路进来 
846, 
847,D、 
848,从南京进来 
849, 
850,窗体底端
851,我的答案：D 
852,46 
853,金海陵王改制时将三省改为下面哪一省：（）
854,1.0 分 
855,窗体顶端
856, 
857,A、 
858,门下省 
859, 
860,B、 
861,中书省 
862, 
863,C、 
864,尚书省 
865, 
866,D、 
867,户部省 
868, 
869,窗体底端
870,我的答案：C 
871,47 
872,金太祖天辅时将多少户规定为一谋克：（）
873,1.0 分 
874,窗体顶端
875, 
876,A、 
877,200.0 
878, 
879,B、 
880,300.0 
881, 
882,C、 
883,400.0 
884, 
885,D、 
886,500.0 
887, 
888,窗体底端
889,我的答案：B 
890,48 
891,金是被下面哪个朝代灭掉的：（）
892,1.0 分 
893,窗体顶端
894, 
895,A、 
896,宋 
897, 
898,B、 
899,清 
900, 
901,C、 
902,明 
903, 
904,D、 
905,元 
906, 
907,窗体底端
908,我的答案：D 
909,49 
910,宋代的“三衙”不包括下面哪一项：（）
911,1.0 分 
912,窗体顶端
913, 
914,A、 
915,禁军统领司 
916, 
917,B、 
918,殿前司 
919, 
920,C、 
921,侍卫马军司 
922, 
923,D、 
924,侍卫步军司 
925, 
926,窗体底端
927,我的答案：A 
928,50 
929,下面哪一项是保甲法的基础：（）
930,1.0 分 
931,窗体顶端
932, 
933,A、 
934,财力充足 
935, 
936,B、 
937,人力充足 
938, 
939,C、 
940,文化集中地区 
941, 
942,D、 
943,建立有序的基层组织 
944, 
945,窗体底端
946,我的答案：D 
947,1 
948,隆兴和议将宋金关系确立为伯侄之国。（）
949,1.0 分 
950,窗体顶端
951, 
952,我的答案： × 
953,窗体底端
954,2 
955,辽通过与女真的三次会战成功将其灭掉。
956,1.0 分 
957,窗体顶端
958, 
959,我的答案： × 
960,窗体底端
961,3 
962,女真向契丹进贡海东青是女真反辽的一个主要理由。（）
963,0.0 分 
964,窗体顶端
965, 
966,我的答案： × 
967,窗体底端
968,4 
969,宋仁宗时期的寇盗有邓州张海和江西郭藐山。（）
970,1.0 分 
971,窗体顶端
972, 
973,我的答案： × 
974,窗体底端
975,5 
976,韩琦、欧阳修和范仲淹是当时朝廷中主战派的代表。（）
977,1.0 分 
978,窗体顶端
979, 
980,我的答案： √ 
981,窗体底端
982,6 
983,王安石是宋神宗朝的宰相，曾插手很多边境事务。（）
984,1.0 分 
985,窗体顶端
986, 
987,我的答案： √ 
988,窗体底端
989,7 
990,北宋末年，金和西夏关系良好的目的是避免西夏和西辽联合。（）
991,1.0 分 
992,窗体顶端
993, 
994,我的答案： √ 
995,窗体底端
996,8 
997,金哀宗的蛮憨导致了金在长期的战争中日趋不利。（）
998,1.0 分 
999,窗体顶端
1000, 
1001,我的答案： × 
1002,窗体底端
1003,9 
1004,唐初时期中央对长官的任命一直到县一级的所有官员。（）
1005,1.0 分 
1006,窗体顶端
1007, 
1008,我的答案： × 
1009,窗体底端
1010,10 
1011,塔塔尔部是12世纪扰乱金朝边境的唯一部落。（）
1012,1.0 分 
1013,窗体顶端
1014, 
1015,我的答案： × 
1016,窗体底端
1017,11 
1018,枢密院于南宋中晚期升至为宰相的统领机构。（）
1019,1.0 分 
1020,窗体顶端
1021, 
1022,我的答案： × 
1023,窗体底端
1024,12 
1025,辽世宗指的是耶律阮。（）
1026,1.0 分 
1027,窗体顶端
1028, 
1029,我的答案： √ 
1030,窗体底端
1031,13 
1032,宋仁宗时期的民变有湖南桂阳监和江西建昌军两起。（）
1033,1.0 分 
1034,窗体顶端
1035, 
1036,我的答案： √ 
1037,窗体底端
1038,14 
1039,宋前期的宋辽战争是五代时期中原与契丹关系的延续。（）
1040,1.0 分 
1041,窗体顶端
1042, 
1043,我的答案： √ 
1044,窗体底端
1045,15 
1046,使相和宰相的具体职事毫无关涉。（）
1047,1.0 分 
1048,窗体顶端
1049, 
1050,我的答案： √ 
1051,窗体底端
1052,16 
1053,宋蒙自嘉熙元年起相持不下的状态维持了30年。（）
1054,1.0 分 
1055,窗体顶端
1056, 
1057,我的答案： √ 
1058,窗体底端
1059,17 
1060,成吉思汗于1199年统一了草原各部。（）
1061,1.0 分 
1062,窗体顶端
1063, 
1064,我的答案： × 
1065,窗体底端
1066,18 
1067,宋太祖出生于洛阳的夹马营。（）
1068,1.0 分 
1069,窗体顶端
1070, 
1071,我的答案： √ 
1072,窗体底端
1073,19 
1074,完颜阿骨打在与宋的谈判中未提及归还平州、瀛洲和滦州三地。（）
1075,1.0 分 
1076,窗体顶端
1077, 
1078,我的答案： √ 
1079,窗体底端
1080,20 
1081,南北宋都一致的出现中央富、地方穷的局面。（）
1082,1.0 分 
1083,窗体顶端
1084, 
1085,我的答案： √ 
1086,窗体底端
1087,21 
1088,宋太宗是一位气量狭隘能力一般的皇帝。（）
1089,1.0 分 
1090,窗体顶端
1091, 
1092,我的答案： √ 
1093,窗体底端
1094,22 
1095,宋金战争中南宋一直处于优势地位。（）
1096,1.0 分 
1097,窗体顶端
1098, 
1099,我的答案： × 
1100,窗体底端
1101,23 
1102,上京道是辽的核心统治地区。（）
1103,1.0 分 
1104,窗体顶端
1105, 
1106,我的答案： √ 
1107,窗体底端
1108,24 
1109,宋为关南四书付出经济代价的同时也获得了政治上的好处。()
1110,1.0 分 
1111,窗体顶端
1112, 
1113,我的答案： √ 
1114,窗体底端
1115,25 
1116,宋仁宗时期财政赤字严重的一个重要原因就是养兵。（）
1117,1.0 分 
1118,窗体顶端
1119, 
1120,我的答案： √ 
1121,窗体底端
1122,26 
1123,淮河南北共同体的重新形成是在元初期。（）
1124,1.0 分 
1125,窗体顶端
1126, 
1127,我的答案： × 
1128,窗体底端
1129,27 
1130,征兵制对于宋代政府最大的好处是可以增加赋税。（）
1131,1.0 分 
1132,窗体顶端
1133, 
1134,我的答案： × 
1135,窗体底端
1136,28 
1137,宋在龙兴元年的北伐战争取得了全面胜利。（）
1138,1.0 分 
1139,窗体顶端
1140, 
1141,我的答案： × 
1142,窗体底端
1143,29 
1144,耶律德光客死于后晋的都城西安。（）
1145,1.0 分 
1146,窗体顶端
1147, 
1148,我的答案： × 
1149,窗体底端
1150,30 
1151,宋太祖倾全国之兵力收复了幽云。（）
1152,1.0 分 
1153,窗体顶端
1154, 
1155,我的答案： × 
1156,窗体底端
1157,31 
1158,世袭制是蒙古政权统治时的制度之一。（）
1159,1.0 分 
1160,窗体顶端
1161, 
1162,我的答案： √ 
1163,窗体底端
1164,32 
1165,刘整曾在宋蒙战争初期为宋拼命打仗且战功卓著。
1166,1.0 分 
1167,窗体顶端
1168, 
1169,我的答案： √ 
1170,窗体底端
1171,33 
1172,宋代兵权是先收后放的。（）
1173,1.0 分 
1174,窗体顶端
1175, 
1176,我的答案： √ 
1177,窗体底端
1178,34 
1179,宋辽的澶渊之盟是出自于两国对各自政局的判断，是势均力敌的结果。（）
1180,1.0 分 
1181,窗体顶端
1182, 
1183,我的答案： √ 
1184,窗体底端
1185,35 
1186,游牧民族和中原王朝在社会生活和政治体制上是一模一样的。（）
1187,1.0 分 
1188,窗体顶端
1189, 
1190,我的答案： × 
1191,窗体底端
1192,36 
1193,农田水利法是熙丰变法中耗费行政资源最大的一个政策。（）
1194,1.0 分 
1195,窗体顶端
1196, 
1197,我的答案： √ 
1198,窗体底端
1199,37 
1200,契丹建国后继续推行重农政策。（）
1201,1.0 分 
1202,窗体顶端
1203, 
1204,我的答案： √ 
1205,窗体底端
1206,38 
1207,以软弱著称的宋理宗始终反对抗击蒙古。（）
1208,1.0 分 
1209,窗体顶端
1210, 
1211,我的答案： × 
1212,窗体底端
1213,39 
1214,狸猫换太子出自王羲之的《宋论》。（）
1215,1.0 分 
1216,窗体顶端
1217, 
1218,我的答案： × 
1219,窗体底端
1220,40 
1221,女真政治结构比唐宋简单，取消了制衡的作用，在治术上着重制压。（）
1222,1.0 分 
1223,窗体顶端
1224, 
1225,我的答案： √ 
1226,窗体底端
1227,41 
1228,狄青是在宋夏战争中成长起来的宋朝优秀将领。（）
1229,1.0 分 
1230,窗体顶端
1231, 
1232,我的答案： √ 
1233,窗体底端
1234,42 
1235,中央集权制度的保障是中央对于人事权和军权的完全控制。（）
1236,1.0 分 
1237,窗体顶端
1238, 
1239,我的答案： √ 
1240,窗体底端
1241,43 
1242,宋在天兴元年联合蒙古攻打锦州是金灭亡的标志。（）
1243,1.0 分 
1244,窗体顶端
1245, 
1246,我的答案： × 
1247,窗体底端
1248,44 
1249,金代的猛安谋克同时具有行政、军事和生产三种职能。（）
1250,1.0 分 
1251,窗体顶端
1252, 
1253,我的答案： √ 
1254,窗体底端
1255,45 
1256,南宋屡次北伐不成的关键原因是三路之间各自作战、缺乏合作。（）
1257,1.0 分 
1258,窗体顶端
1259, 
1260,我的答案： √ 
1261,窗体底端
1262,46 
1263,绍兴和议规定宋向金称臣，宋祖需由金来册封。（）
1264,1.0 分 
1265,窗体顶端
1266, 
1267,我的答案： √ 
1268,窗体底端
1269,47 
1270,南宋时期每个兵员的耗费是北宋时期的十分之一。（）
1271,1.0 分 
1272,窗体顶端
1273, 
1274,我的答案： × 
1275,窗体底端
1276,48 
1277,辽的全境西部到鄂霍次克海峡，东部到阿尔泰山。（）
1278,1.0 分 
1279,窗体顶端
1280, 
1281,我的答案： × 
1282,窗体底端
1283,49 
1284,女真地方政府的最高组织形式是村落。（）
1285,1.0 分 
1286,窗体顶端
1287, 
1288,我的答案： × 
1289,窗体底端
1290,50 
1291,谏院在宋初不是独立机构。（）
1292,1.0 分 
1293,窗体顶端
1294, 
1295,我的答案： √ 
1296,窗体底端
1297, 
1298,           微信公众号：琢磨俗僧
1299,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1300,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1301,请发邮件至：cxeytk@foxmail.com
1302,
