,题目
120,空军
121,D、
122,海军
123,正确答案： D 我的答案：D
124,"131964年10月16日15时第一颗()试验成功,中国从此有了自己的核威慑力量,这极大地提高了我国遏制战争的能力,提高了中华民族的国际地位。（1.0分）0.0 分"
125,A、
126,氢弹
127,B、
128,中子弹
129,C、
130,原子弹
131,D、
132,原始弹
133,正确答案： C 我的答案：A
134,"141935年1月至1945年8月抗战胜利,是毛泽东军事思想( )的成熟建立时期。（1.0分）1.0 分"
135,A、
136,科学体系
137,B、
138,经济体系
139,C、
140,规范体系
141,D、
142,国防体系
143,正确答案： A 我的答案：A
144,"15谁掌握了一箭()技术,就意味着向分导技术多弹头洲际导弹迈进了一大步。（1.0分）1.0 分"
145,A、
146,一星
147,B、
148,卫星
149,C、
150,空间
151,D、
152,多星
153,正确答案： D 我的答案：D
154,"16邓小平提出在和平与发展成为时代()的条件下,国防与军队建设指导思想要转到和平时期的建设当中来。（1.0分）1.0 分"
155,A、
156,问题
157,B、
158,高度
159,C、
160,主题
161,D、
162,呼唤
163,正确答案： C 我的答案：C
164,"17侦察卫星是用于获取军事情报的人造地球卫星。它是利用光电遥感器、照相设备和无线电接收机等()设备,从轨道上面对目标实施侦察、监视、跟踪以及搜集地面、海洋或空中目标的情报。（1.0分）1.0 分"
165,A、
166,监视
167,B、
168,侦察
169,C、
170,干扰
171,D、
172,摧毁
173,正确答案： B 我的答案：B
174,"18信息化条件下的局部战争,在很大程度上表现为高技术的较量。谁拥有了军事(),谁就能够在战争中占据更大的主动权。（1.0分）1.0 分"
175,A、
176,热技术
177,B、
178,高技术
179,C、
180,空间站
181,D、
182,后勤部
183,正确答案： B 我的答案：B
184,19中国的核力量由()直接指挥。（1.0分）1.0 分
185,A、
186,中央政治局
187,B、
188,人民代表大会
189,C、
190,中央军事委员会
191,D、
192,中国政协
193,正确答案： C 我的答案：C
194,20和平时期加强国防建设的主要功能是()作用。（1.0分）1.0 分
195,A、
196,作战
197,B、
198,防卫
199,C、
200,威慑
201,D、
202,强壮
203,正确答案： C 我的答案：C
204,21第四次中东战争以色列是()。（1.0分）1.0 分
205,A、
206,先胜后败
207,B、
208,失败告终
209,C、
210,先败后胜
211,D、
212,没有后备军
213,正确答案： C 我的答案：C
214,"22军事上用的可见光侦察器材主要有各种光学()器材,比如:望远镜、潜望镜观察仪、测距仪、照相侦察设备、电视侦察器材、微光夜视侦察仪、激光侦察器材等等。（1.0分）1.0 分"
215,A、
216,照相
217,B、
218,显微镜
219,C、
220,医疗
221,D、
222,观察
223,正确答案： D 我的答案：D
224,"23我国还有约()多万平方公里海洋国土,海岸线长达18000多公里,隔海相望的国家有7个。（1.0分）1.0 分"
225,A、
226,450
227,B、
228,400
229,C、
230,300
231,D、
232,280
233,正确答案： C 我的答案：C
234,24现代国防它既是一种国家的行为它还是一种()行为。（1.0分）1.0 分
235,A、
236,国际
237,B、
238,国内
239,C、
240,国家
241,D、
242,联盟
243,正确答案： A 我的答案：A
244,25有专家预测再过()年将会有一批微型机器人也就是我们现在所讲的纳米武器要装备部队。（1.0分）1.0 分
245,A、
246,5
247,B、
248,8
249,C、
250,10
251,D、
252,15.
253,正确答案： D 我的答案：D
254,"26在我们中国地区附近()主义、分裂主义、极端主义活动猖獗,对我们中国周边安全稳定也带来了不利的影响。（1.0分）1.0 分"
255,A、
256,恐怖
257,B、
258,分裂
259,C、
260,教条
261,D、
262,唯心
263,正确答案： A 我的答案：A
264,"27我们中国是处在()东方,面向浩瀚的太平洋,依靠广袤的欧亚大陆,中国是一个发展中的国家。（1.0分）1.0 分"
265,A、
266,亚洲
267,B、
268,欧洲
269,C、
270,非洲
271,D、
272,美洲
273,正确答案： A 我的答案：A
274,"28世界并不太平,这是因为冷战思维依然存在、强权政治依然存在、地区霸权和世界()依然存在。（1.0分）1.0 分"
275,A、
276,集体
277,B、
278,个人
279,C、
280,霸权
281,D、
282,同行
283,正确答案： C 我的答案：C
284,"29第四次中东战争只打了()天,1982年英阿马岛之战打了74天。以色列空袭利比亚贝卡谷地只用了12分钟。（1.0分）1.0 分"
285,A、
286,12
287,B、
288,18
289,C、
290,56
291,D、
292,38
293,正确答案： B 我的答案：B
294,30孙武在论述胜负的基本条件时将()放在首位。（1.0分）1.0 分
295,A、
296,道
297,B、
298,天
299,C、
300,地
301,D、
302,将
303,正确答案： A 我的答案：A
304,"31邓小平新时期军队建设思想,它是马克思主义军事理论中国化的()成果。（1.0分）1.0 分"
305,A、
306,伟大
307,B、
308,平淡
309,C、
310,一般
311,D、
312,普通
313,正确答案： A 我的答案：A
314,32定向能武器一般可以分为战略和()两种。（1.0分）0.0 分
315,A、
316,战略
317,B、
318,战争
319,C、
320,战术
321,D、
322,学术
323,正确答案： C 我的答案：B
324,"33现代科学技术的发展,使()侦察监视水平有了极大的提高,利用现代高性能的侦察和监视系统可以实现全实时全空域的侦察和监视。（1.0分）1.0 分"
325,A、
326,军事
327,B、
328,文化
329,C、
330,企业
331,D、
332,医学.
333,正确答案： A 我的答案：A
334,"341999年3月24日至6月10日,美国带领北约组织在没有经过联合国的授权,就对南斯拉夫联盟共和国实施了长达()天的高精度、远毁伤、非接触的空袭。（1.0分）1.0 分"
335,A、
336,68
337,B、
338,70
339,C、
340,78
341,D、
342,88
343,正确答案： C 我的答案：C
344,35毛泽东人民战争思想是中国革命战争的()思想。（1.0分）1.0 分
345,A、
346,战斗
347,B、
348,保障
349,C、
350,指导
351,D、
352,后备
353,正确答案： C 我的答案：C
354,"36我们要有一种与时俱进的观念,树立与信息化战争相适应的国防观念,加强国防建设,增强打赢()战争的能力。（1.0分）1.0 分"
355,A、
356,信息化
357,B、
358,科学化
359,C、
360,理论化
361,D、
362,工业化
363,正确答案： A 我的答案：A
364,37《孙子兵法》传入日本的时间是在中国()朝时期。（1.0分）1.0 分
365,A、
366,唐
367,B、
368,宋
369,C、
370,明
371,D、
372,清
373,正确答案： A 我的答案：A
374,"38胡锦涛同志关于国防和军队建设重要论述,是新的历史时期、新阶段用科学发展观统筹国防和军队现代化建设,打赢()战争的军事理论。（1.0分）1.0 分"
375,A、
376,精细化
377,B、
378,信息化
379,C、
380,机械化
381,D、
382,热能化
383,正确答案： B 我的答案：B
384,39战略目标是为了确保国家()利益不受损害而赋予国家防卫力量所必须完成的特殊使命或任务。（1.0分）1.0 分
385,A、
386,生活
387,B、
388,安全
389,C、
390,学习
391,D、
392,生命
393,正确答案： B 我的答案：B
394,"40打得赢就是要使我军建设成为一支具有强大实战能力的,有威慑能力的()军队。（1.0分）1.0 分"
395,A、
396,现代化
397,B、
398,科学化
399,C、
400,集团化
401,D、
402,机械化
403,正确答案： A 我的答案：A
404,41现代侦察监视技术的广泛应用使得战场()度大大增强。（1.0分）1.0 分
405,A、
406,广阔
407,B、
408,透明
409,C、
410,隐形
411,D、
412,坚硬.
413,正确答案： B 我的答案：B
414,"42国字的演变的过程告诉我们,国防就是国家的防务,国防与()是密不可分的。（1.0分）1.0 分"
415,A、
416,男人
417,B、
418,国家
419,C、
420,女人
421,D、
422,老人
423,正确答案： B 我的答案：B
424,"43邓小平新时期军队建设思想,它具体的回答和解决了在新的历史时期如何建设中国()的现代化、正规化、革命军队的一个问题,是我军新时期建设的一个理论的指南。（1.0分）1.0 分"
425,A、
426,特色
427,B、
428,规模
429,C、
430,要求
431,D、
432,独有
433,正确答案： A 我的答案：A
434,"44国防义务和权利是公民和组织依照《宪法》和《兵役法》《国防法》《国防教育法》等法律规定,在维护国家利益方面应当()的职责。（1.0分）1.0 分"
435,A、
436,逃避
437,B、
438,履行
439,C、
440,拒绝
441,D、
442,消极
443,正确答案： B 我的答案：B
444,"45超星公司MOOC平台上学习大学生军事理论课程,应用学生欢迎的自由掌握安排学习时间,充分利用碎片的时间进行()的学习。（1.0分）1.0 分"
445,A、
446,稳定式
447,B、
448,线条式
449,C、
450,跳跃式
451,D、
452,闯关式
453,正确答案： D 我的答案：D
454,"46实现中国梦就要实现强军梦,没有一支()的人民军队,中国梦就难以实现。（1.0分）1.0 分"
455,A、
456,普通
457,B、
458,一般
459,C、
460,强大
461,D、
462,巩固
463,正确答案： C 我的答案：C
464,"47国防法规所保护的国防利益,是关系国家安危的重大利益,因而对危害国防利益的犯罪行为实行比较()的处罚。（1.0分）1.0 分"
465,A、
466,轻微
467,B、
468,严厉
469,C、
470,一般
471,D、
472,普通
473,正确答案： B 我的答案：B
474,"48冷兵器时代的战争中,战争手段较为简单,作战方式也简单。作战双方往往是以密集型的方阵形式进行点对点的对冲,那个时候的战争在空间上面是表现为()性。（1.0分）1.0 分"
475,A、
476,一维
477,B、
478,两维
479,C、
480,三维
481,D、
482,多维
483,正确答案： A 我的答案：A
484,"49军事高技术是建立在现代科学技术成果的基础上面,处于当代科学技术前沿的,以()为核心的,在军事领域发展和应用的,对国防科技武器装备发展能够起到巨大推动的,那部分高技术的总称。（1.0分）1.0 分"
485,A、
486,电子技术
487,B、
488,核技术
489,C、
490,激光技术
491,D、
492,信息技术
493,正确答案： D 我的答案：D
494,"50现代高技术()装备的发展过程当中,微电子技术也在发挥着四两拨千斤的作用。过去武器装备发展是大,而今天正在被小巧玲珑精确所代替了。（1.0分）1.0 分"
495,A、
496,技术
497,B、
498,经济
499,C、
500,武器
501,D、
502,工程
503,正确答案： C 我的答案：C
504,二、 判断题（题数：50，共 50.0 分）
505,"1我们要积极支持世界格局的多极化发展,因为这个多极化发展对世界和平与发展是非常不利的。（1.0分）1.0 分"
506,正确答案： × 我的答案： ×
507,"2我们必须突破“重陆轻海”的传统观念和思维,我们要高度重视经略海洋维护海权建设与国家安全和发展利益相适应的现代海上军事力量体系,维护国家主权和海洋的权益,维护战略通道和海外利益的安全,而且还要参与海洋国际合作为建设海洋强国提供战略的支撑。（1.0分）1.0 分"
508,正确答案： √ 我的答案： √
509,"3无线电通信对抗是敌对双方利用普通的无线电通信设备,以及专用的通信对抗设备,在无线电通信领域内进行的一种体能释放斗争。（1.0分）1.0 分"
510,正确答案： × 我的答案： ×
511,41964年10月16日15时第一颗氢弹试验成功。（1.0分）1.0 分
512,正确答案： × 我的答案： ×
513,5中国革命战争是在一个红色割据地区发展起来的。（1.0分）1.0 分
514,正确答案： × 我的答案： ×
515,"6信息化战争是指在信息时代核威慑条件下,交战的双方大量地使用和装备这种信息化武器装备的信息化军队,以信息化作战理论为指导,在信息化战场上面展开,以夺取信息权为主要对抗手段的一种一体化战争。（1.0分）1.0 分"
516,正确答案： √ 我的答案： √
517,"7武装力量动员,即国家将军队和其他武装组织由平时转为战时体制。（1.0分）1.0 分"
518,正确答案： √ 我的答案： √
519,"8信息化战争有限的战争的目的,决定了它持续时间不可能太长。（1.0分）0.0 分"
520,正确答案： √ 我的答案： ×
521,9战国时期的铁兵器已经大量应用于战场。（1.0分）0.0 分
522,正确答案： √ 我的答案： ×
523,"10军事理论要保持科学性,靠的是复古。（1.0分）1.0 分"
524,正确答案： × 我的答案： ×
525,"11第二次鸦片战争,战败的清王朝被迫签订了《中英天津条约》《中法北京条约》,此后不久,沙皇俄国趁火打劫强迫清政府签订了《中俄瑷珲条约》等一系列条约割占了中国大片领土。（1.0分）1.0 分"
526,正确答案： √ 我的答案： √
527,12近年以来世界主要军事强国已越来越不重视太空武器在战争当中的运用。（1.0分）1.0 分
528,正确答案： × 我的答案： ×
529,"13在邓小平同志主持军委工作的十年期间,军队的革命化、现代化、正规化建设取得了巨大的成就。（1.0分）1.0 分"
530,正确答案： √ 我的答案： √
531,"14美军女兵林其在2003年的伊拉克战争中是女英雄,作战被俘虏后遭受伊拉克士兵的轮奸。()（1.0分）1.0 分"
532,正确答案： × 我的答案： ×
533,"15从本世纪初的阿富汗战争到伊拉克战争,霸权主义的铁蹄、恐怖主义的威胁无一例外的说明,战神不仅没有远离人类,反而时刻威胁到人类的安全。（1.0分）1.0 分"
534,正确答案： √ 我的答案： √
535,"16战略上要重视敌人,在战术上我们要藐视敌人。（1.0分）1.0 分"
536,正确答案： × 我的答案： ×
537,17坚持走有中国特色的精兵之路。（1.0分）1.0 分
538,正确答案： √ 我的答案： √
539,"18落后就要挨打,这就是当年殖民者给我们最深刻的教训。（1.0分）1.0 分"
540,正确答案： √ 我的答案： √
541,"19新概念武器装备的发展,还将带动整个武器装备系统的进步,使整个武器装备系统会产生革命性的变革。（1.0分）1.0 分"
542,正确答案： √ 我的答案： √
543,20战争规律是不可以认识的。（1.0分）1.0 分
544,正确答案： × 我的答案： ×
545,21维也纳格局它维持了近100年。（1.0分）1.0 分
546,正确答案： × 我的答案： ×
547,"22普京担任俄罗斯总统以后,现在俄罗斯已经走上了复兴之路,在政治上面俄罗斯是主张世界多极化。（1.0分）1.0 分"
548,正确答案： √ 我的答案： √
549,"23欧盟明确主张世界要朝多极化发展,对建立单极世界的主张欧盟是持支持态度的。（1.0分）0.0 分"
550,正确答案： × 我的答案： √
551,"24安全环境反映了国家与国家间关系的状况,是衡量一个国家所处环境是否安全,基本的着眼点是国家利益。（1.0分）1.0 分"
552,正确答案： √ 我的答案： √
553,25孙武取得了马陵之战的胜利。（1.0分）1.0 分
554,正确答案： × 我的答案： ×
555,"26目前在我们地球上面太空中正在运行的大约有700多颗卫星,其中400多颗是用于军事目的的。（1.0分）1.0 分"
556,正确答案： √ 我的答案： √
557,"27军事思想,它是军事实践的理论概括,揭示了军事领域的一般规律,所以它还不能够对军事实践起到指导性的作用。（1.0分）1.0 分"
558,正确答案： × 我的答案： ×
559,281900年不足2万人的八国联军进攻北京是从陆地上过来的。（1.0分）1.0 分
560,正确答案： × 我的答案： ×
561,"29我国的微电子技术从无到有已经取得了可喜的成绩,但是与世界先进水平相比我们还存在着相当大的差距。（1.0分）1.0 分"
562,正确答案： √ 我的答案： √
563,"30奥巴马成为美国的第56届总统,奥巴马在他的一本书中写道:即使遭到反对美国也必须再充当世界警长。（1.0分）1.0 分"
564,正确答案： √ 我的答案： √
565,31电子对抗的主要内容包括电子对抗侦察、电子进攻和电子防御。（1.0分）1.0 分
566,正确答案： √ 我的答案： √
567,"32历史进一步地证明国家的统一、民族的团结、全国军民一致共同抵抗侵略的精神和意志,是国防真正的钢铁长城,是把侵略者淹没在人民战争的汪洋大海的基础。（1.0分）1.0 分"
568,正确答案： √ 我的答案： √
569,"33精确制导技术取得重大突破以后,终于使得百发百中成为现实了。（1.0分）1.0 分"
570,正确答案： √ 我的答案： √
571,34民族之间的矛盾边境纠纷、宗教冲突、资源争夺等都有可能导致和平状态。（1.0分）1.0 分
572,正确答案： × 我的答案： ×
573,"35军事高科技的应用,不仅仅遍及整个军事领域,而且还会迅速地转为民用。（1.0分）1.0 分"
574,正确答案： √ 我的答案： √
575,"36第二次世界大战初期,波兰军事理论的落后,就是波兰军队惨败的重要原因之一。（1.0分）1.0 分"
576,正确答案： √ 我的答案： √
577,"371911年的辛亥革命终于推翻了几千年的封建统治,但是由于革命的不彻底并没有使中国完全摆脱半殖民地半封建的状态,帝国主义仍然在华夏大地上面横行霸道。（1.0分）1.0 分"
578,正确答案： √ 我的答案： √
579,"38随着我国改革开放不断地扩大,市场经济体制对军队建设带来的影响是非常大的。（1.0分）1.0 分"
580,正确答案： √ 我的答案： √
581,"39毛泽东军事思想是马克思主义军事思想宝库当中,最璀璨的明珠,在中国军事思想史上是具有划时代意义。（1.0分）1.0 分"
582,正确答案： √ 我的答案： √
583,"40纳米的防弹衣服不仅重,而且防弹性能非常差。（1.0分）1.0 分"
584,正确答案： × 我的答案： ×
585,"41国防动员,直接关系到战争的胜负,关系到国家的安危。所以世界各国都非常重视国防动员,重视动员法规建设。()（1.0分）1.0 分"
586,正确答案： √ 我的答案： √
587,"42天然伪装比较简便省时,不需要更多的材料,在未来作战的时候可以因地制宜的进行。（1.0分）1.0 分"
588,正确答案： √ 我的答案： √
589,"43通过军事教学,使学生掌握基本军事理论和军事技能,增强国防观念和国家安全意识,强化爱国主义、集体主义观念,加强组织纪律性,促进综合素质的提高,为中国人民解放军训练储备合格后备兵员和培养预备役军官打下坚实基础。（1.0分）1.0 分"
590,正确答案： √ 我的答案： √
591,"44西德和东德原来是一个国家,二战以后分成两个国家,现在又把它给合在一起了。（1.0分）1.0 分"
592,正确答案： √ 我的答案： √
593,"45习近平主席强调指出,必须毫不动摇的坚持党对军队的绝对的领导。（1.0分）1.0 分"
594,正确答案： √ 我的答案： √
595,46战争胜负的决定因素是物不是人。（1.0分）1.0 分
596,正确答案： × 我的答案： ×
597,47当今世界安全形势总体是战乱的。（1.0分）1.0 分
598,正确答案： × 我的答案： ×
599,48我们人民军队的第一大任务就是工作队。（1.0分）1.0 分
600,正确答案： × 我的答案： ×
601,49华尔街的金融风暴导致了美国股市大幅的上升。（1.0分）1.0 分
602,正确答案： × 我的答案： ×
603,50天然伪装主要是力争保持背景外表不发生任何破坏和不合理的改变。（1.0分）1.0 分
604,正确答案： √ 我的答案： √
605,           微信公众号：琢磨俗僧
606,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
607,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
608,请发邮件至：cxeytk@foxmail.com
609,
