,题目
261,C、
262,高锰酸钾
263,D、
264,硫化铁
265,正确答案： B 我的答案：C
266,23
267,Renato Dulbecco提出人类基因组计划的时间是（）。
268,0.0 分
269,A、
270,1983年
271,B、
272,1986年
273,C、
274,1990年
275,D、
276,1992年
277,正确答案： B 我的答案：A
278,24
279,“世界水日”是在（）年设立的。
280,1.0 分
281,A、
282,1990
283,B、
284,1991
285,C、
286,1992
287,D、
288,1993
289,正确答案： C 我的答案：C
290,25
291,在氯化钠中，纳的相对分子量是（）。
292,1.0 分
293,A、
294,0.3
295,B、
296,3
297,C、
298,13
299,D、
300,23
301,正确答案： D 我的答案：D
302,26
303,被称为“世纪神药”的是以下哪种药物？
304,1.0 分
305,A、
306,头孢
307,B、
308,青霉素
309,C、
310,青蒿素
311,D、
312,阿司匹林
313,正确答案： D 我的答案：D
314,27
315,以下哪个物质具有“宏观无序，微观对称”的特性
316,1.0 分
317,A、
318,夸克
319,B、
320,晶胞
321,C、
322,植物细胞
323,D、
324,准晶体
325,正确答案： D 我的答案：D
326,28
327,“近代原子论”是以下哪个科学家提出的？
328,1.0 分
329,A、
330,贝采里乌斯
331,B、
332,海森伯
333,C、
334,道尔顿
335,D、
336,奥斯特
337,正确答案： C 我的答案：C
338,29
339,以下由人类活动产生的微量气体中，对大气臭氧含量会造成巨大影响的是（）。
340,0.0 分
341,A、
342,二氧化碳
343,B、
344,一氧化碳
345,C、
346,氢气
347,D、
348,氟利昂
349,正确答案： C 我的答案：D
350,30
351,首次记录单一枚感冒病毒影响单一枚细胞的过程的科学家是（）。
352,1.0 分
353,A、
354,屠呦呦
355,B、
356,李兰娟
357,C、
358,富兰克林
359,D、
360,庄小威
361,正确答案： D 我的答案：D
362,31
363,以下兴奋剂中，危险性最高的是（）。
364,0.0 分
365,A、
366,化学药物制成的兴奋剂
367,B、
368,生物制药而成的兴奋剂
369,C、
370,基因兴奋剂
371,D、
372,激素兴奋剂
373,正确答案： C 我的答案：D
374,32
375,在红高粱的原作里，三十里红是在加入了（）之后酿成的。
376,1.0 分
377,A、
378,童子尿
379,B、
380,石灰
381,C、
382,草灰
383,D、
384,竹炭
385,正确答案： A 我的答案：A
386,33
387,认为全球气候是在变冷的科学家是以下哪位？
388,1.0 分
389,A、
390,拉迪曼
391,B、
392,阿卜杜萨马托夫
393,C、
394,杰拉尔德·梅尔
395,D、
396,本杰明·施特劳斯
397,正确答案： B 我的答案：B
398,34
399,以下能源类型中，不属于一次能源的是（）。
400,1.0 分
401,A、
402,煤炭
403,B、
404,天然气
405,C、
406,焦炭
407,D、
408,水能
409,正确答案： C 我的答案：C
410,35
411,用中子轰击较重的原子核使之分裂成较轻原子核的反应叫做（）。
412,1.0 分
413,A、
414,核聚变
415,B、
416,核裂变
417,C、
418,链式反应
419,D、
420,聚合反应
421,正确答案： B 我的答案：B
422,36
423,青蒿素主要治疗的是以下哪种疾病？
424,1.0 分
425,A、
426,流感
427,B、
428,肺炎
429,C、
430,疟疾
431,D、
432,肺结核
433,正确答案： C 我的答案：C
434,37
435,我国第一座自行研究、设计和建造的核电站是（）。
436,1.0 分
437,A、
438,宁德核电站
439,B、
440,田湾核电站
441,C、
442,咸宁核电站
443,D、
444,秦山核电站
445,正确答案： D 我的答案：D
446,38
447,EPO的主要作用是（）。
448,1.0 分
449,A、
450,促进白细胞生长
451,B、
452,促进血液循环
453,C、
454,促进肌肉含氧量增加
455,D、
456,促进红细胞生长
457,正确答案： D 我的答案：D
458,39
459,服用白果的剂量是，一天最好不要超过（）颗。
460,1.0 分
461,A、
462,9
463,B、
464,10
465,C、
466,11
467,D、
468,12
469,正确答案： B 我的答案：B
470,40
471,被誉为现代遗传学之父的人是（）。
472,1.0 分
473,A、
474,多诺休
475,B、
476,鲍林
477,C、
478,孟德尔
479,D、
480,克里克
481,正确答案： C 我的答案：C
482,41
483,下列国家中，海水淡化问题处理得最好的是（）。
484,1.0 分
485,A、
486,中国
487,B、
488,日本
489,C、
490,以色列
491,D、
492,澳大利亚
493,正确答案： C 我的答案：C
494,42
495,金银花的功效是（）。
496,1.0 分
497,A、
498,消肿止痛
499,B、
500,活血化瘀
501,C、
502,清凉解毒
503,D、
504,驱寒温体
505,正确答案： C 我的答案：C
506,43
507,《八角茴香对卤鸡肉挥发性风味的影响及其作用机制》这篇博士论文的作者是（）。
508,1.0 分
509,A、
510,谢文辉
511,B、
512,汤谷平
513,C、
514,徐玲
515,D、
516,孙灵霞
517,正确答案： D 我的答案：D
518,44
519,汽油的代表性组成成分是（）。
520,1.0 分
521,A、
522,辛烷
523,B、
524,甲烷
525,C、
526,乙烷
527,D、
528,丙烷
529,正确答案： A 我的答案：A
530,45
531,“G蛋白偶联受体研究”是（）年的诺贝尔化学奖主题。
532,1.0 分
533,A、
534,2010
535,B、
536,2011
537,C、
538,2012
539,D、
540,2013
541,正确答案： C 我的答案：C
542,46
543,山西省内有（）个巨型煤矿。
544,1.0 分
545,A、
546,5
547,B、
548,6
549,C、
550,7
551,D、
552,8
553,正确答案： B 我的答案：B
554,47
555,“狗烯”是一种含有（）个苯环的有机化合物。
556,1.0 分
557,A、
558,1
559,B、
560,2
561,C、
562,3
563,D、
564,4
565,正确答案： D 我的答案：D
566,48
567,我们可以从元素周期表中获得的信息不包括（）。
568,1.0 分
569,A、
570,元素的原子序数
571,B、
572,元素的电子结构
573,C、
574,元素的来源
575,D、
576,元素的原子半径
577,正确答案： C 我的答案：C
578,49
579,石灰水是以下哪种化学物质的水溶液？
580,0.0 分
581,A、
582,氢氧化钠
583,B、
584,碳酸钙
585,C、
586,氢氧化钙
587,D、
588,氢氧化铝
589,正确答案： C 我的答案：B
590,50
591,岛津公司是在以下哪个国家创立的？
592,1.0 分
593,A、
594,美国
595,B、
596,韩国
597,C、
598,日本
599,D、
600,德国
601,正确答案： C 我的答案：C
602,51
603,2014年获得诺贝尔化学奖的三位科学家是因为在以下哪个领域作出了杰出贡献？
604,1.0 分
605,A、
606,绿色荧光蛋白研究
607,B、
608,烯烃复分解反应研究
609,C、
610,超分辨率荧光显微镜技术
611,D、
612,手性催化氧化反应
613,正确答案： C 我的答案：C
614,52
615,中国在人类基因组计划中承担了（）份额的任务。
616,1.0 分
617,A、
618,50%
619,B、
620,30%
621,C、
622,10%
623,D、
624,1%
625,正确答案： D 我的答案：D
626,53
627,人类基因组研究计划、阿波罗登月计划和（）被并称为“人类科学史上的三大工程”。
628,1.0 分
629,A、
630,有机植物计划
631,B、
632,造访火星计划
633,C、
634,曼哈顿原子计划
635,D、
636,原子弹开发计划
637,正确答案： C 我的答案：C
638,54
639,薛定谔波动方程是由薛定谔于（）年提出的。
640,1.0 分
641,A、
642,1925
643,B、
644,1926
645,C、
646,1927
647,D、
648,1928
649,正确答案： B 我的答案：B
650,55
651,瘦肉精是以下哪所大学发明的？
652,1.0 分
653,A、
654,中山大学
655,B、
656,复旦大学
657,C、
658,清华大学
659,D、
660,浙江大学
661,正确答案： D 我的答案：D
662,56
663,提出碳的四价理论的人是（）
664,1.0 分
665,A、
666,门捷列夫
667,B、
668,凯库勒
669,C、
670,贝采里乌斯
671,D、
672,范霍夫
673,正确答案： B 我的答案：B
674,57
675,以下不属于四环素类药物的是（）
676,1.0 分
677,A、
678,金霉素
679,B、
680,土霉素
681,C、
682,四环素
683,D、
684,青霉素
685,正确答案： D 我的答案：D
686,58
687,在中国，颁发药典的频率是（）
688,1.0 分
689,A、
690,每两年一次
691,B、
692,每三年一次
693,C、
694,每四年一次
695,D、
696,每五年一次
697,正确答案： D 我的答案：D
698,59
699,新加坡修建的首座海水淡化厂是（）
700,1.0 分
701,A、
702,杰贝勒阿里海水淡化厂
703,B、
704,大泉海水淡化厂
705,C、
706,新泉海水淡化厂
707,D、
708,北古海水淡化厂
709,正确答案： C 我的答案：C
710,60
711,EPO的主要作用是（）。
712,1.0 分
713,A、
714,促进白细胞生长
715,B、
716,促进血液循环
717,C、
718,促进肌肉含氧量增加
719,D、
720,促进红细胞生长
721,正确答案： D 我的答案：D
722, 
723,二、 判断题（题数：40，共 40.0 分）
724,1
725,范德华力，是中性原子之间通过瞬间静电相互作用产生的一种弱的分子之间的力。（）
726,1.0 分
727,正确答案： √ 我的答案： √
728,2
729,纳滤膜技术已经实现了国产化。
730,0.0 分
731,正确答案： × 我的答案： √
732,3
733,络合滴定法可以用来检测钙镁离子。
734,1.0 分
735,正确答案： √ 我的答案： √
736,4
737,红景天可有效缓解高原反应。
738,1.0 分
739,正确答案： √ 我的答案： √
740,5
741,钱永健是2005年的诺贝尔化学奖得主。
742,1.0 分
743,正确答案： × 我的答案： ×
744,6
745,PM2.5指的是大气中直径大于2.5微米的颗粒物。
746,1.0 分
747,正确答案： × 我的答案： ×
748,7
749,云南白药的研制者是李时珍。
750,1.0 分
751,正确答案： × 我的答案： ×
752,8
753,现代化学前沿大体上可分为基础化学前沿和应用化学前沿两个方面。
754,1.0 分
755,正确答案： √ 我的答案： √
756,9
757,根据专家的预测，目前的煤炭储备还可以维持人类继续使用300年。
758,1.0 分
759,正确答案： × 我的答案： ×
760,10
761,现代原子结构理论认为，原子是由电子、质子和分子所组成的。
762,1.0 分
763,正确答案： × 我的答案： ×
764,11
765,浙江省目前还没有开始利用风能进行发电。
766,1.0 分
767,正确答案： × 我的答案： ×
768,12
769,喝矿泉水比和纯净水更有益健康。
770,1.0 分
771,正确答案： × 我的答案： ×
772,13
773,孙杨因为服用了曲美他嗪而遭到禁赛。
774,1.0 分
775,正确答案： √ 我的答案： √
776,14
777,氢能是一种清洁能源。
778,1.0 分
779,正确答案： √ 我的答案： √
780,15
781,牛胰岛素是由徐杰诚一个人人工合成出来的。
782,1.0 分
783,正确答案： × 我的答案： ×
784,16
785,紫外线具有灭菌的作用。
786,1.0 分
787,正确答案： √ 我的答案： √
788,17
789,强致癌物质很多都是挥发性的。（）
790,1.0 分
791,正确答案： √ 我的答案： √
792,18
793,麻醉剂即使使用不当，也不会对人体造成大的损害
794,1.0 分
795,正确答案： × 我的答案： ×
796,19
797,没有氢键就没有水的存在。
798,1.0 分
799,正确答案： √ 我的答案： √
800,20
801,邻叔丁基苯酚不是一种剧毒的化合物。
802,1.0 分
803,正确答案： √ 我的答案： √
804,21
805,雾和霾没有任何区别
806,0.0 分
807,正确答案： √ 我的答案： ×
808,22
809,PM2.5是一种可入肺颗粒物。
810,1.0 分
811,正确答案： √ 我的答案： √
812,23
813,基因工程的核心技术的细胞提取技术。
814,1.0 分
815,正确答案： × 我的答案： ×
816,24
817,邻叔丁基苯酚是一种无色无味的化学物质。
818,1.0 分
819,正确答案： × 我的答案： ×
820,25
821,人只要服用了砒霜就必死无疑。
822,1.0 分
823,正确答案： × 我的答案： ×
824,26
825,中国在药物研制上以创新药为主。
826,0.0 分
827,正确答案： × 我的答案： √
828,27
829,青霉素使用不当可致人死亡。
830,1.0 分
831,正确答案： √ 我的答案： √
832,28
833,目前还没有科学家进行克隆人的实验研究。
834,1.0 分
835,正确答案： × 我的答案： ×
836,29
837,青蒿素的创制者获得了诺贝尔医学奖。
838,1.0 分
839,正确答案： × 我的答案： ×
840,30
841,药物辅料问题会影响药物的利用度和吸收度。
842,1.0 分
843,正确答案： √ 我的答案： √
844,31
845,庄小威因检测单分子细胞的研究而获得了2014年的诺贝尔化学奖。
846,1.0 分
847,正确答案： × 我的答案： ×
848,32
849,汤谷平老师所讲授的这门课的主教材是《化学与人类文明》。
850,1.0 分
851,正确答案： √ 我的答案： √
852,33
853,切尔诺贝利核事故是史上影响最严重的核电事故。
854,1.0 分
855,正确答案： √ 我的答案： √
856,34
857,中国在哥本哈根气候大会召开前，同意了丹麦草案中要求的关于温室气体排放量的要求。
858,0.0 分
859,正确答案： × 我的答案： √
860,35
861,蒸馏水是由蒸汽冷凝而成的。
862,1.0 分
863,正确答案： √ 我的答案： √
864,36
865,在草帽和筷子等制品的加工中，通常会加入硫磺来改变制品的颜色。
866,1.0 分
867,正确答案： √ 我的答案： √
868,37
869,兴奋剂检测的最主要的方式是血检。
870,1.0 分
871,正确答案： × 我的答案： ×
872,38
873,李兰娟老师的主要研究领域是遗传学。
874,1.0 分
875,正确答案： × 我的答案： ×
876,39
877,色拉油多为低沸点的油
878,1.0 分
879,正确答案： × 我的答案： ×
880,40
881,多诺休使用X晶体衍射技术拍摄到了高清晰度的DNA潮湿状态下的照片。
882,0.0 分
883,正确答案： × 我的答案： √
884,           微信公众号：琢磨俗僧
885,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
886,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
887,请发邮件至：cxeytk@foxmail.com
888,
