,题目
132,D、 
133,用将不当 
134,正确答案： C 我的答案：C 
135,窗体底端
136,10 
137,关于“官本船”贸易的措施，以下错误的是：
138,1.0分 
139,窗体顶端
140,
141,A、 
142,泉州、杭州设市舶转运司 
143,B、 
144,鼓励富商以私钱入股贸易 
145,C、 
146,蕃商就官船贸易，官船可代表政府依例抽税 
147,D、 
148,官方出资造船，雇佣商人 
149,正确答案： B 我的答案：B 
150,窗体底端
151,11 
152,1269年，塔剌思会议的参加方不包括：
153,1.0分 
154,窗体顶端
155,
156,A、 
157,海都 
158,B、 
159,阿术 
160,C、 
161,八剌 
162,D、 
163,蒙哥帖木儿 
164,正确答案： B 我的答案：B 
165,窗体底端
166,12 
167,元史史料中是元朝公文汇集的是＿。
168,1.0分 
169,窗体顶端
170,
171,A、 
172,《元典章》 
173,B、 
174,《元史》 
175,C、 
176,《圣武亲征录》 
177,D、 
178,《元朝秘史》 
179,正确答案： A 我的答案：A 
180,窗体底端
181,13 
182,昔里吉叛乱中，昔里吉和（）一同发动兵变：
183,1.0分 
184,窗体顶端
185,
186,A、 
187,那木罕 
188,B、 
189,阔阔出 
190,C、 
191,蒙哥帖木儿 
192,D、 
193,脱黑帖木儿 
194,正确答案： D 我的答案：D 
195,窗体底端
196,14 
197,1227年，成吉思汗的军队围攻西夏的国都，其位于今：
198,1.0分 
199,窗体顶端
200,
201,A、 
202,兰州 
203,B、 
204,银川 
205,C、 
206,天水 
207,D、 
208,西宁 
209,正确答案： B 我的答案：B 
210,窗体底端
211,15 
212,以下不是蒙古治国方法的是：
213,1.0分 
214,窗体顶端
215,
216,A、 
217,分封诸王 
218,B、 
219,家奴治国 
220,C、 
221,家臣治国 
222,D、 
223,设御史台 
224,正确答案： D 我的答案：D 
225,窗体底端
226,16 
227,忽必烈统治时期有“北安王”之称的是：
228,1.0分 
229,窗体顶端
230,
231,A、 
232,甘麻剌 
233,B、 
234,那木罕 
235,C、 
236,海都 
237,D、 
238,昔里吉 
239,正确答案： B 我的答案：B 
240,窗体底端
241,17 
242,元代形成的民族是：
243,1.0分 
244,窗体顶端
245,
246,A、 
247,女真 
248,B、 
249,回族 
250,C、 
251,汉族 
252,D、 
253,藏族 
254,正确答案： B 我的答案：B 
255,窗体底端
256,18 
257,元武宗的“滥”政策不包括
258,1.0分 
259,窗体顶端
260,
261,A、 
262,滥封赏赐 
263,B、 
264,滥封官职 
265,C、 
266,滥封王爵 
267,D、 
268,滥用人才 
269,正确答案： D 我的答案：D 
270,窗体底端
271,19 
272,宋代以前，不见（）在中国汉地的传播。
273,1.0分 
274,窗体顶端
275,
276,A、 
277,景教 
278,B、 
279,伊斯兰教 
280,C、 
281,拜火教 
282,D、 
283,天主教 
284,正确答案： D 我的答案：D 
285,窗体底端
286,20 
287,窝阔台汗死后曾临朝称制5年的是：
288,1.0分 
289,窗体顶端
290,
291,A、 
292,脱列哥那 
293,B、 
294,奥都剌合蛮 
295,C、 
296,法提玛 
297,D、 
298,唆鲁和帖尼 
299,正确答案： A 我的答案：A 
300,窗体底端
301,21 
302,金元之际北方道教最显赫的三个教派不包括：
303,1.0分 
304,窗体顶端
305,
306,A、 
307,正一教 
308,B、 
309,全真教 
310,C、 
311,太一教 
312,D、 
313,真大教 
314,正确答案： A 我的答案：A 
315,窗体底端
316,22 
317,六部隶属于尚书省是谁提出的
318,1.0分 
319,窗体顶端
320,
321,A、 
322,阿合马 
323,B、 
324,桑哥 
325,C、 
326,许衡 
327,D、 
328,安童 
329,正确答案： B 我的答案：B 
330,窗体底端
331,23 
332,《元史三论》的作者是：
333,1.0分 
334,窗体顶端
335,
336,A、 
337,白寿彝 
338,B、 
339,韩儒林 
340,C、 
341,李志安 
342,D、 
343,杨志玖 
344,正确答案： D 我的答案：D 
345,窗体底端
346,24 
347,被忽必烈称为“朕医两手”的机构是什么？
348,1.0分 
349,窗体顶端
350,
351,A、 
352,尚书省 
353,B、 
354,中书省 
355,C、 
356,枢密院 
357,D、 
358,御史台 
359,正确答案： D 我的答案：D 
360,窗体底端
361,25 
362,元朝平南宋之后组建的军队系统是：
363,1.0分 
364,窗体顶端
365,
366,A、 
367,侍卫亲军 
368,B、 
369,镇戍军 
370,C、 
371,探马赤军 
372,D、 
373,宿卫军 
374,正确答案： B 我的答案：B 
375,窗体底端
376,26 
377,蒙古皇帝赏赐贵族和百官的地方是：
378,1.0分 
379,窗体顶端
380,
381,A、 
382,广寒殿 
383,B、 
384,大明殿 
385,C、 
386,延春阁 
387,D、 
388,隆福宫 
389,正确答案： C 我的答案：C 
390,窗体底端
391,27 
392,在官府手工业中服役的三种主要户籍中不包括哪种？
393,1.0分 
394,窗体顶端
395,
396,A、 
397,匠户 
398,B、 
399,冶户 
400,C、 
401,盐户 
402,D、 
403,民户 
404,正确答案： D 我的答案：D 
405,窗体底端
406,28 
407,谁在议和之中被贾似道扣押
408,1.0分 
409,窗体顶端
410,
411,A、 
412,张文谦 
413,B、 
414,郭守敬 
415,C、 
416,郝经 
417,D、 
418,钱谦益 
419,正确答案： C 我的答案：C 
420,窗体底端
421,29 
422,以下选项中，汉人受蒙古人影响最多的是：
423,1.0分 
424,窗体顶端
425,
426,A、 
427,蒙古语 
428,B、 
429,服饰 
430,C、 
431,名字 
432,D、 
433,宗教 
434,正确答案： A 我的答案：A 
435,窗体底端
436,30 
437,1189年，铁木真每推选为（）可汗。
438,1.0分 
439,窗体顶端
440,
441,A、 
442,克烈部 
443,B、 
444,乃蛮部 
445,C、 
446,乞颜部 
447,D、 
448,札只剌部 
449,正确答案： C 我的答案：C 
450,窗体底端
451,31 
452,现在的“胡同”一词和蒙古语中哪个词意思相近
453,1.0分 
454,窗体顶端
455,
456,A、 
457,台 
458,B、 
459,矿 
460,C、 
461,井 
462,D、 
463,巷 
464,正确答案： C 我的答案：C 
465,窗体底端
466,32 
467,至元十一年，忽必烈命＿等率兵一万五千人征日本：①阿塔海②范文虎③忻都④洪茶丘。
468,1.0分 
469,窗体顶端
470,
471,A、 
472,①② 
473,B、 
474,③④ 
475,C、 
476,②③④ 
477,D、 
478,①②③④ 
479,正确答案： B 我的答案：B 
480,窗体底端
481,33 
482,直沽是现在的哪里
483,1.0分 
484,窗体顶端
485,
486,A、 
487,北京 
488,B、 
489,石家庄 
490,C、 
491,邯郸 
492,D、 
493,天津 
494,正确答案： D 我的答案：D 
495,窗体底端
496,34 
497,《元一统志》绘制的地图中包含了哪些区域？①东亚②西亚③中亚④东欧
498,1.0分 
499,窗体顶端
500,
501,A、 
502,① 
503,B、 
504,①② 
505,C、 
506,①②③ 
507,D、 
508,①②③④ 
509,正确答案： D 我的答案：D 
510,窗体底端
511,35 
512,扎马鲁丁是哪里人？
513,1.0分 
514,窗体顶端
515,
516,A、 
517,叙利亚人 
518,B、 
519,波斯人 
520,C、 
521,意大利人 
522,D、 
523,吐蕃人 
524,正确答案： B 我的答案：B 
525,窗体底端
526,36 
527,元朝忽必烈所用“五刑”不包括：
528,1.0分 
529,窗体顶端
530,
531,A、 
532,笞 
533,B、 
534,黥 
535,C、 
536,流 
537,D、 
538,死 
539,正确答案： B 我的答案：B 
540,窗体底端
541,37 
542,阿合马专权多少年
543,1.0分 
544,窗体顶端
545,
546,A、 
547,10.0 
548,B、 
549,15.0 
550,C、 
551,20.0 
552,D、 
553,25.0 
554,正确答案： C 我的答案：C 
555,窗体底端
556,38 
557,对于元文帝，以下表述错误的是：
558,1.0分 
559,窗体顶端
560,
561,A、 
562,图帖睦尔 
563,B、 
564,立奎章阁 
565,C、 
566,修《大元通制》 
567,D、 
568,杀兄 
569,正确答案： C 我的答案：C 
570,窗体底端
571,39 
572,《元明戏曲中的蒙古语》是谁的著作？
573,1.0分 
574,窗体顶端
575,
576,A、 
577,杨志玖 
578,B、 
579,萧启庆 
580,C、 
581,方龄贵 
582,D、 
583,陈垣 
584,正确答案： C 我的答案：C 
585,窗体底端
586,40 
587,元大都城墙为：
588,1.0分 
589,窗体顶端
590,
591,A、 
592,土城 
593,B、 
594,砖城 
595,C、 
596,石城 
597,D、 
598,砖石混凝 
599,正确答案： A 我的答案：A 
600,窗体底端
601,41 
602,下列说法不正确的是
603,1.0分 
604,窗体顶端
605,
606,A、 
607,汉人女子嫁给蒙古人会大大的推进其汉化过程 
608,B、 
609,蒙古女子嫁给汉人会推动其蒙古化 
610,C、 
611,蒙古实行多妻制 
612,D、 
613,元朝是父权社会 
614,正确答案： A 我的答案：A 
615,窗体底端
616,42 
617,元朝各个官府都有的公文是什么文字
618,1.0分 
619,窗体顶端
620,
621,A、 
622,汉语 
623,B、 
624,藏语 
625,C、 
626,八思巴文 
627,D、 
628,伊斯兰文 
629,正确答案： C 我的答案：C 
630,窗体底端
631,43 
632,元朝行省控驭不包括
633,1.0分 
634,窗体顶端
635,
636,A、 
637,权利很大 
638,B、 
639,大权在中央 
640,C、 
641,地方分留权利 
642,D、 
643,专制 
644,正确答案： D 我的答案：D 
645,窗体底端
646,44 
647,爱薛没有担任过的职位是：
648,1.0分 
649,窗体顶端
650,
651,A、 
652,广惠司 
653,B、 
654,哈的司 
655,C、 
656,领崇福使 
657,D、 
658,秘书监 
659,正确答案： B 我的答案：B 
660,窗体底端
661,45 
662,蒙古人最看重的是什么
663,1.0分 
664,窗体顶端
665,
666,A、 
667,金钱 
668,B、 
669,美女 
670,C、 
671,珠宝 
672,D、 
673,牛羊 
674,正确答案： D 我的答案：D 
675,窗体底端
676,46 
677,西部宗王兀鲁思基本趋于独立的是：
678,1.0分 
679,窗体顶端
680,
681,A、 
682,术赤 
683,B、 
684,察合台 
685,C、 
686,窝阔台 
687,D、 
688,以上都是 
689,正确答案： D 我的答案：D 
690,窗体底端
691,47 
692,元朝围绕“抹杀羊”的冲突是从哪一年开始的？
693,1.0分 
694,窗体顶端
695,
696,A、 
697,至元十三年 
698,B、 
699,至元十六年 
700,C、 
701,至元十八年 
702,D、 
703,至元二十二年 
704,正确答案： B 我的答案：B 
705,窗体底端
706,48 
707,窝阔台是成吉思汗的第几个孩子
708,1.0分 
709,窗体顶端
710,
711,A、 
712,1.0 
713,B、 
714,2.0 
715,C、 
716,3.0 
717,D、 
718,4.0 
719,正确答案： C 我的答案：C 
720,窗体底端
721,49 
722,元朝时诸色户计制度，以下称为不正确的是
723,1.0分 
724,窗体顶端
725,
726,A、 
727,僧人为和尚 
728,B、 
729,景教徒为也里可温 
730,C、 
731,伊斯兰教徒为先生 
732,D、 
733,医生为医户 
734,正确答案： C 我的答案：C 
735,窗体底端
736,50 
737,元朝所谓的“三宫”没有：
738,1.0分 
739,窗体顶端
740,
741,A、 
742,答己 
743,B、 
744,硕德八剌 
745,C、 
746,爱育黎拔力八达 
747,D、 
748,海山 
749,正确答案： B 我的答案：B 
750,窗体底端
751,二、 判断题（题数：50，共50.0分） 
752,1 
753,元廷设回回哈的司，由哈的大师管辖本教门宗教事务。
754,1.0分 
755,窗体顶端
756,
757,正确答案： √ 我的答案： √ 
758,窗体底端
759,2 
760,元朝存在超过百年
761,1.0分 
762,窗体顶端
763,
764,正确答案： × 我的答案： × 
765,窗体底端
766,3 
767,元朝皇帝实行三日一朝的制度。
768,1.0分 
769,窗体顶端
770,
771,正确答案： × 我的答案： × 
772,窗体底端
773,4 
774,质孙宴是元朝宫廷最具蒙古特色的宫廷宴飨。
775,1.0分 
776,窗体顶端
777,
778,正确答案： √ 我的答案： √ 
779,窗体底端
780,5 
781,宋代以前东土没有见到天主教东传的迹象和记载。
782,1.0分 
783,窗体顶端
784,
785,正确答案： √ 我的答案： √ 
786,窗体底端
787,6 
788,仁宗时期继续武宗朝滥赐滥爵的政策。
789,1.0分 
790,窗体顶端
791,
792,正确答案： × 我的答案： × 
793,窗体底端
794,7 
795,金朝灭亡于成吉思汗时期。
796,1.0分 
797,窗体顶端
798,
799,正确答案： × 我的答案： × 
800,窗体底端
801,8 
802,西藏地区的政教合一起于元忽必烈时期。
803,1.0分 
804,窗体顶端
805,
806,正确答案： √ 我的答案： √ 
807,窗体底端
808,9 
809,王著，山东益都人，1282年刺杀阿合马。
810,1.0分 
811,窗体顶端
812,
813,正确答案： √ 我的答案： √ 
814,窗体底端
815,10 
816,忽必烈称帝后的第一个年号叫“至元”。
817,1.0分 
818,窗体顶端
819,
820,正确答案： × 我的答案： × 
821,窗体底端
822,11 
823,“九儒十丐”能够反映元代儒学的实际地位。
824,1.0分 
825,窗体顶端
826,
827,正确答案： × 我的答案： × 
828,窗体底端
829,12 
830,忽必烈派遣从宁波出发征日本的兵将中，占多数的是新附军。
831,1.0分 
832,窗体顶端
833,
834,正确答案： √ 我的答案： √ 
835,窗体底端
836,13 
837,阿合马专权二十多年不衰，主要是能够迎合忽必烈“急于富国”和嗜利黩武的需要。
838,1.0分 
839,窗体顶端
840,
841,正确答案： √ 我的答案： √ 
842,窗体底端
843,14 
844,爱薛曾出使过伊利汗国。
845,1.0分 
846,窗体顶端
847,
848,正确答案： √ 我的答案： √ 
849,窗体底端
850,15 
851,清代时期元史是一门“显学”。
852,1.0分 
853,窗体顶端
854,
855,正确答案： √ 我的答案： √ 
856,窗体底端
857,16 
858,探马赤军的直接指挥官是木华黎。
859,1.0分 
860,窗体顶端
861,
862,正确答案： × 我的答案： × 
863,窗体底端
864,17 
865,卢世荣的理财措施获得了巨大的成效。
866,1.0分 
867,窗体顶端
868,
869,正确答案： × 我的答案： × 
870,窗体底端
871,18 
872,汉世侯在蒙古国时期对保护汉地的农耕文明和儒士文化方面，起到一定的作用。
873,1.0分 
874,窗体顶端
875,
876,正确答案： √ 我的答案： √ 
877,窗体底端
878,19 
879,土土哈是围困忽必烈军队的钦察人将领。
880,1.0分 
881,窗体顶端
882,
883,正确答案： × 我的答案： × 
884,窗体底端
885,20 
886,元代往大都运粮主要靠海运。
887,1.0分 
888,窗体顶端
889,
890,正确答案： √ 我的答案： √ 
891,窗体底端
892,21 
893,元朝和明前期是唐宋变革和晚明到清的中国仅是社会高度发展的两段之间的过渡。
894,1.0分 
895,窗体顶端
896,
897,正确答案： √ 我的答案： √ 
898,窗体底端
899,22 
900,刘秉忠去除“羊羔息”征取之弊，推行本息对偿。
901,1.0分 
902,窗体顶端
903,
904,正确答案： × 我的答案： × 
905,窗体底端
906,23 
907,蒙古人尚右。
908,1.0分 
909,窗体顶端
910,
911,正确答案： √ 我的答案： √ 
912,窗体底端
913,24 
914,中唐之际，中国的社会形态发生了很大的变化。
915,1.0分 
916,窗体顶端
917,
918,正确答案： √ 我的答案： √ 
919,窗体底端
920,25 
921,新附军主要由南宋降兵组建，听命于蒙古、汉军将领指挥。
922,1.0分 
923,窗体顶端
924,
925,正确答案： √ 我的答案： √ 
926,窗体底端
927,26 
928,燕铁木儿曾违背蒙古祖法，强取泰定皇后及宗室女40人为妻。
929,1.0分 
930,窗体顶端
931,
932,正确答案： √ 我的答案： √ 
933,窗体底端
934,27 
935,汉人受蒙古文化影响程度是一样的
936,1.0分 
937,窗体顶端
938,
939,正确答案： × 我的答案： × 
940,窗体底端
941,28 
942,《蒙古秘史》是研究蒙古历史和其语言文化习俗的百科全书式的巨著。
943,1.0分 
944,窗体顶端
945,
946,正确答案： √ 我的答案： √ 
947,窗体底端
948,29 
949,全真道教以苦修著称，成为金元之际北方最为兴盛的道教流派。
950,1.0分 
951,窗体顶端
952,
953,正确答案： √ 我的答案： √ 
954,窗体底端
955,30 
956,成吉思汗死后马上由生前继承人继承汗位
957,1.0分 
958,窗体顶端
959,
960,正确答案： × 我的答案： × 
961,窗体底端
962,31 
963,元朝的忽里台会议是决定汗位（皇位）继承的重要程序。
964,1.0分 
965,窗体顶端
966,
967,正确答案： √ 我的答案： √ 
968,窗体底端
969,32 
970,元军包围临安后，谢太后等人投降。
971,1.0分 
972,窗体顶端
973,
974,正确答案： √ 我的答案： √ 
975,窗体底端
976,33 
977,元朝的两都主殿根据设计要建在同一中轴线上。
978,1.0分 
979,窗体顶端
980,
981,正确答案： √ 我的答案： √ 
982,窗体底端
983,34 
984,一些汉军世侯也参加了忽必烈在开平召开的忽里台贵族会议。
985,1.0分 
986,窗体顶端
987,
988,正确答案： √ 我的答案： √ 
989,窗体底端
990,35 
991,元朝的蒙汉二元结构中，军政制度和法律的内核主导多是汉法，外围、外壳多是蒙古因素。
992,1.0分 
993,窗体顶端
994,
995,正确答案： × 我的答案： × 
996,窗体底端
997,36 
998,元武宗把漠北的旧部及漠北草原的旧俗带回了元朝廷。
999,1.0分 
1000,窗体顶端
1001,
1002,正确答案： √ 我的答案： √ 
1003,窗体底端
1004,37 
1005,元朝打压官营手工业
1006,1.0分 
1007,窗体顶端
1008,
1009,正确答案： × 我的答案： × 
1010,窗体底端
1011,38 
1012,元朝统一战争实际上是一个北方中原汉军利用中原财力在蒙古政权统帅之下对南方南宋政权的统一战争。
1013,1.0分 
1014,窗体顶端
1015,
1016,正确答案： √ 我的答案： √ 
1017,窗体底端
1018,39 
1019,成吉思汗时期军事管理最高的官员是千户
1020,1.0分 
1021,窗体顶端
1022,
1023,正确答案： × 我的答案： × 
1024,窗体底端
1025,40 
1026,元朝的行省制度，创建了一种分寄式中央集权的新模式。
1027,1.0分 
1028,窗体顶端
1029,
1030,正确答案： √ 我的答案： √ 
1031,窗体底端
1032,41 
1033,泰定帝惩办了杀害英宗的凶手，并力图稳定财政。
1034,1.0分 
1035,窗体顶端
1036,
1037,正确答案： √ 我的答案： √ 
1038,窗体底端
1039,42 
1040,行省起初是中书省的临时派出机构，世祖朝后期逐渐演化为地方最高官府。
1041,1.0分 
1042,窗体顶端
1043,
1044,正确答案： √ 我的答案： √ 
1045,窗体底端
1046,43 
1047,元代海运航线改进后，由刘家港沿远离海岸的航线到达山东半岛，减少了触礁风险。
1048,1.0分 
1049,窗体顶端
1050,
1051,正确答案： √ 我的答案： √ 
1052,窗体底端
1053,44 
1054,成吉思汗鼓励子孙打天下
1055,1.0分 
1056,窗体顶端
1057,
1058,正确答案： √ 我的答案： √ 
1059,窗体底端
1060,45 
1061,元朝攻打南宋光明正大的筑城
1062,1.0分 
1063,窗体顶端
1064,
1065,正确答案： × 我的答案： × 
1066,窗体底端
1067,46 
1068,札撒是以成文的法典形式完整的留存至今。
1069,1.0分 
1070,窗体顶端
1071,
1072,正确答案： × 我的答案： × 
1073,窗体底端
1074,47 
1075,元朝第二次征日的军队主要是南宋的军队。
1076,1.0分 
1077,窗体顶端
1078,
1079,正确答案： √ 我的答案： √ 
1080,窗体底端
1081,48 
1082,汉籍史料中没有马克·波罗的确定记载。
1083,1.0分 
1084,窗体顶端
1085,
1086,正确答案： √ 我的答案： √ 
1087,窗体底端
1088,49 
1089,《元一统志》是蒙元世界帝国的一种地图形式的展现。
1090,1.0分 
1091,窗体顶端
1092,
1093,正确答案： √ 我的答案： √ 
1094,窗体底端
1095,50 
1096,回族聚居不分散
1097,1.0分 
1098,窗体顶端
1099,
1100,正确答案： × 我的答案： × 
1101,窗体底端
1102,
1103,           微信公众号：琢磨俗僧
1104,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1105,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1106,请发邮件至：cxeytk@foxmail.com
1107,
