,题目
70, 第一顺位关系 B、  第二顺位关系 C、  第三顺位关系 D、  第四顺位关系 
71, 
72,24弗洛伊德认为的性心理发展潜伏期指6-14岁，这一时期快感的主要来源是（ ）。
73,A、  两性接触 B、  释放、排便、控制 C、  学习、发展、友情 D、  对异性父母的依恋 
74, 
75,25下列选项不属于中国古代性文化的典型特征的是（ ）。
76,零散 B、  非中心化 C、 系统的 D、  多元化、碎片化 
77, 
78,26女子的性意识崛起，女性有了性平等的需求是在（ ）。
79,汉代 B、 唐代 C、 宋代 D、 元代  
80, 
81,27某男性常以穿着异性服装来达到性欲的满足。由此可以推断该男性可能患有（ ）。
82,A、 恋物症 B、 异装症 C、 窥阴症 D、 露阴症  
83, 
84,28大学生中需要一种有效的生活态度，有效意味着我们要跟生活定一个重要等级，以下最重要的是（ ）。
85, 建立良好人际关系能力 B、  体验一段美好的爱情 C、  大学学习与发展职业能力 
86,D、  建立亲密关系 
87, 
88,29.2015年12月1日是第( )个“世界艾滋病日”，今年活动主题仍为“行动起来，向’零’艾滋迈进”。
89,A、 25         B、 26         C、 27        D、 28    
90, 
91,30儿童的性别身份发展具有阶段性，性别特质表达的紊乱期是在（ ）。
92, 5岁以前 B、  5岁以后 C、 14-18岁 D、  20岁成年 
93, 
94,31下列选项对同性爱的表述不正确的是（ ）。
95, 大部分同性爱会发展出双性恋色彩 B、  同性爱者不会有异性恋 
96,C、  同性爱是一种自我性选择权 D、  同性恋形成与早年生活遭遇有关 
97, 
98,32男孩性早熟认定的年龄是（ ）。 
99, 八岁前开始性发育 B、  九岁前开始性发育 C、十岁前开始性发育 D、没有正确答案 
100, 
101,33感染HIV后一般会经历的( )个阶段。
102,A、 2           B、 3               C、 4           D、 5  
103, 
104,34胎儿在外型上可以分辨男女，形成第一性征的时期是（ ）。 
105, 胚胎第1-3周 B、  胚胎第5-8周 C、  胚胎10-16周 D、  胚胎26周 
106, 
107,35“樱桃小口、燕语呢喃、弱柳扶风”是形容（ ）女性的常用词汇。
108,唐代 B、 西周 C、 宋代 D、 元代  
109, 
110,36皮亚杰认为，当发现自己寻找的对象与我们理想中的对象发生冲突时，我们会根据新的经验来修改已有的图式。这一过程叫做（ ）。
111,图式 B、 同化 C、 顺应 D、 平衡   
112, 
113,37皮亚杰两性心理发展动力理论中，个体运用已有的图式来理解新事物，以加强和丰富已有的图式，这一过程被皮亚杰称为（ ）。
114,同化 B、 顺应   C、 平衡 D、 不平衡  
115, 
116,38美国金塞提出的性取向的计分法为（ ）。 
117,A、 1-7级 B、 1-5级 C、 0-6级 D、 0-5级  
118, 
119,39以下哪位心理学家认为童年期的性意识与性经验对个体心理发展具有重要影响？（ ）。
120, 弗洛伊德 B、 皮亚杰 C、 华生 D、  艾瑞克森 
121, 40两性亲密等级划分不包括（ ）。
122, 一般的亲密 B、亲密关系 C、高级亲密 D、低级亲密 
123, 
124,41“男女授受不亲”、“相夫教子”等此类的人伦常理表达的是（ ）的观点。
125,儒家 B、 道家 C、 佛家 D、 法家   
126, 
127,42个体性发展的路径遵循（ ）发展。 
128, 自性-异性-同性-自性 B、  自性-同性-自性-异性 C、  同性-自性-异性-自性 
129,D、  自性-同性-异性-自性 
130, 
131,43关于心理学的性压抑理论的观点，下列表述错误的是（）。
132, 性欲望是一种生命能量 B、  当性欲望被压抑时，会寻找替代出口C、  所有性压抑都是好的 D、  社会人对金钱、权力的追求实质上是性欲望得不到满足的替代形式 
133, 
134,44大学生性意识发展的特点不包括（ ）。
135, 性意识朦胧 B、  性意识成熟 C、  性冲动旺盛 D、  性道德匮乏  
136, 
137,45“性交合动作的本身，就是一种厮磨的动作，而其最关键的部分便是触觉”。这一观点的提出者是：（）。 
138, 弗洛伊德 B、 马斯洛 C、 斯金纳 D、 霭理士    
139, 
140,46中国古代文化注重天道、王权，以下选项属于中国古代文化特征的是（ ）。 
141,把简单推向复杂 B、讲究细致的行为准则 C、把复杂归于简单 D、重视人，以人为中心 
142, 
143,47我们需要建立什么样性道德是情爱双方都要思考的问题，那么我们应遵循的一般的道德标准不包括：（ ）。 
144, 只有获得没有给予 B、  言行一致 C、  己所不欲勿施于人 D、  洁身自好 
145, 
146,48性学的三大支柱不包括（ ）。
147,性医学 B、  性生理学 C、  性心理学 D、  性社会学 
148, 
149,49下列选项不属于青春期的第二性征的是（ ）。
150, 女性月经初潮 B、  女性乳房隆起 C、  男性遗精 D、  生殖器官的发育 
151, 
152,50男男性行为中最核心的艾滋病易感因素是( )。
153, 多性伴侣 B、 肛交 C、  不使用安全套的肛交 D、 口交  
154, 
155,判断题（题数：50，共 50.0 分）  
156,1东西方的情爱观有很大差别，西方更多的强调责任，而东方注重身体的权利。×  
157, 
158,2性在人际社会里是一种结盟，有性关系的两人彼此是一种利益共同体。√  
159, 
160,3人们常说“牌品如人品”，同样对待爱情的态度是考量人品的重要尺度，我们可以从爱情的方式中去读懂一个人。√ 
161, 
162,4性并不能决定爱情是否美好，决定的因素是成熟的人格与关怀他人的心。√  
163, 
164,5中国神话对女娲造人的崇拜，近代基督教对圣母的崇拜都属于女神崇拜。√  
165, 
166,6艾滋病的平均潜伏期是6-10年，这期间感染者没有艾滋病症状，可以认为临床治愈。× 
167, 
168,7防艾是同性恋的事情，与异性恋无关。×  
169, 
170,HIV感染者/艾滋病患者有义务严格遵守执行安全性行为原则，必须使用安全套。√  
171, 
172,9在亲密关系中发生性对男女生在心身方面产生的影响是一样的。×  
173, 
174,10艾滋病又称获得性免疫缺陷综合症，英文缩写ARDS。× 
175, 
176,11在亲密关系发展中，互相尊重，学习克制与等待，更利于长久两性关系的建立。√  
177, 
178,12调查显示，在大学阶段的两性交往中，完全没有性亲密经验的同学，与有一定性亲密经验的同学相比，对性冲动的自我克制能力稍强一些。× 
179, 
180,13 HIV感染者/艾滋病患者有义务严格遵守执行安全性行为原则，必须使用安全套。√  
181, 
182,14对女生来说，如果一个爱你的男生完全没有自尊，沉浸在自我的世界中且不顾及社会影响的表达情爱，这种人极不稳定，离得越远越好。√  
183, 
184,15在中国个体性发展道路上，我们最初接纳的是同性情爱，是友情、亲情、亲密的混合物。
185,                                                                             √
186,16大学生的情爱如果过早的沉溺在性生活的阶段，对我们以后的学习、社交与发展没有影响。×  
187, 
188,17拒绝相爱的人对你身体的接触，需要一个温暖且坚定的心，并掌握一定的沟通技巧。√ 
189, 
190,18大学生平等、尊重、防艾不恐艾的学习，包括防艾知识、态度、技能的全面提升。√  
191, 
192,19大学生性生理、性机能已经达到成熟阶段，但是性心理与性意识是否成熟不得而知。√  
193, 
194,20性道德是社会道德的一个重要的组成部分，具有控制功能和调节功能。√  
195, 
196,21和HIV感染者/艾滋病患者共用马桶圈、卧具、浴池等不会被传染艾滋病。√  
197, 
198,22同性恋才是艾滋病的易感人群，异性恋可以高枕无忧。×  
199, 
200,23在两性亲密关系中，亲密关系每进一步，女性是最终说yes的那个人，沉默通常是一种允许。√  
201, 
202,HIV能经由肢体随意接触或蚊虫叮咬传播。×  
203, 
204,25性道德通常是个体对性的价值观与判断标准。√  
205, 
206,26性伦理是整个社会对性的主流价值判断，其不包含个体的性道德。×  
207, 
208,27自我以身体划界，体现的是个体文化，具有东方特征，而西方的自我中往往含有家族成分。×  
209, 
210,28一个人能否建立平等的恋爱关系，是否可以维持长久的亲密关系是衡量性心理健康的重要标志。√  
211, 
212,29在生物学中，女生是具有优势者，在两性亲密关系中同样如此，女生说YES才会真正推动关系进展。√  
213, 
214,30情爱中可以说NO的不一定是嘴，手是一个利器，它能准确的表达你的意愿。√  
215, 
216,HIV急性感染期的症状可能非常轻微。√  
217, 
218,32按照生物遗传规律，男女身体差别是由于性染色体不同形成的结果。√  
219, 
220,33高级亲密是指碰触被衣服遮盖的身体部位。× 
221, 
222,34两性亲密等级的判断可以通过身体的开放度来标记。√  
223, 
224,35月经对女性有很强的生理与心理促进作用，月经象征女性真正具有女性的特质。√  
225, 
226,36男女生性心理特点具有差异，通常女生可能把是否有人追我与自我价值联系起来，男生把是否有女朋友看成是个人能力与人际成功的标准。√  
227, 
228,37皮亚杰的两性发展动力理论表达的是人的社会心理发展的过程，与弗洛伊德的理论相互冲突。×  
229, 
230,38不安全性行为会传染艾滋病，不是同性性取向也会传染艾滋病。√  
231, 
232,39大学生在不确定自己未来会怎么样的时候，最好不要把亲密关系发展到性的程度。√  
233, 
234,40日耳曼人的播种工作是已婚妇女，而且最好是孕妇担任，体现的是母神崇拜。√ 
235, 
236,41一般珍爱自己身体的人，在亲密接触中就会有节制，不随意让相爱的对方去侵犯它。√  
237, 
238,42如果把谈恋爱这三个词代表人生亲密的三个阶段，高中阶段主要是谈的阶段，身体接触要少，几乎没有太多的亲密举动，把亲密局限在精神与心理层面是可取的。√  
239, 
240,43在男女双方的恋爱中，一般男生不容易学会等待，会把爱情往前发展的比较快。√  
241,44男女10-12岁青春期到来，通常女性青春期比男性晚一到两年。×  
242, 
243,45安全套六步正确使用法只适用于一夜情、同性性行为，恋爱关系里可以忽略。×  
244, 
245,46性度包含男女的第一与第二性征，但更多指第三性征。√  
246, 
247,47在个体性发展的过程中，你首先要处理好与自己的关系，然后才能处理好与他人、社会的关系。√  
248, 
249,48禅宗是佛、道相容而生，把性乐看成是天经地义的事情。√
250, 
251,49弗洛伊德的性心理发展分期并不严格，彼此有重叠与滞留，比如皮肤摩擦快感就贯穿在生命的始终。√  
252, 
253,50性向是人的行为与性别预先适合性，分性别角色与性角色，这里是指心理成分。× 
254, 
255, 
256,课后习题
257, 
258,中国古代文化注重天道、王权，以下选项属于中国古代文化特征的是：（ ）A、把简单推向复杂B、讲究细致的行为准则C、把复杂归于简单D、包容性、不确定性大
259,.西方人的思维方式是习惯把简单导向复杂，不讲细致的行为准则，只讲要求。×
260,“樱桃小口、燕语呢喃、弱柳扶风”是形容（ ）女性的常用词汇。A、唐代B、西周C、宋代D、元代
261,.汉代压抑性，提出“存天理，灭人欲”的口号，性的禁锢主义愈演愈烈。×
262,.以下选项中属于生殖崇拜的是：（ ）。A、婚床上撒花生B、门前种石榴C、古代流传的“百子图”D、“麒麟送子”的说法
263,.50-80年代中期，中国性文化发展表现在：（ ）。A、各种书籍、影视畏“性”如虎B、服饰颜色主要是黑、白、灰、军绿、兰C、关于“婚外恋”、“性生活”等一类词出现D、不允许穿“奇装异服”，只穿中山服，长裙
264,.东西方在古代性文化发展中差异不大。√
265,.青春期男女的第二性征是指：（ ）。A、女性月经初潮B、女性乳房隆起C、男性遗精D、生殖器官的发育
266,.按照生物遗传规律，男女身体差别是由于性染色体不同形成的结果。√
267,.第三性征主要指男女的社会性别，主要受（ ）影响。A、父母教养方式B、性别刻板文化C、基因遗传D、社会不同要求
268,.性度包含男女的第一与第二性征，但更多指第三性征。√
269,.以下选项属于金塞的主要贡献的是：（ ）。A、《人类男性性行为》B、《人类女性性行为》C、性向发展理论D、性向轴
270,.性向是人的行为与性别预先适合性，分性别角色与性角色，这里是指心理成分。×
271,.弗洛伊德认为的俄狄浦斯情结期指的年龄阶段是（ ）。A、0-1岁B、2-4岁C、4-6岁D、6-14岁
272,.弗洛伊德认为个体性心理发展经历了以下几个阶段：（ ）。A、口欲期B、肛门期C、潜伏期D、生殖期
273,.两性心理发展动力理论包含的四个基本概念是：（ ）。A、图式B、同化C、顺应D、平衡
274,.皮亚杰的两性发展动力理论表达的是人的社会心理发展的过程，与弗洛伊德的理论相互冲突。×
275,.如果早年父母把女孩当男孩养，给男孩梳小辫，穿裙子，可能会造成孩子心理性别混乱，说明早年养育有一种（）。A、刻板效应B、晕轮效应C、异性效应D、期望效应
276,.异物癖通常是自慰中固定的兴奋造成的心理印刻作用所致，不是一种病，不必大惊小怪。 
277,                                                                            √
278,大学阶段性心理的矛盾性表现不包含（ ）。A、生理成熟与心理不适的矛盾B、传统性观念与开放性观念的矛盾C、男女两性性心理的矛盾D、生理需要与社会规范的矛盾
279,.调查显示，在大学阶段的两性交往中，完全没有性亲密经验的同学，与有一定性亲密经验的同学相比，对性冲动的自我克制能力稍强一些。×
280,.女性与男性心理特点具有明显差异性，通常情况下，女性心理特点不包括（ ）。A、被关心B、被依赖C、被了解D、被尊重
281,.男女生性心理特点具有差异，通常女生可能把是否有人追我与自我价值联系起来，男生把是否有女朋友看成是个人能力与人际成功的标准。√
282,.一个人能否建立平等的恋爱关系，是否可以维持长久的亲密关系是衡量性心理健康的重要标志。√
283,.大学生在不确定自己未来会怎么样的时候，最好不要把亲密关系发展到性的程度。√
284,.李子勋老师在关于“自我”的讲解中提到脂肪时所持的观点不包括（ ）。A、脂肪是生命中最具灵性的组织B、构成大脑、神经系统、酶系统主要是脂肪C、人的面容耐不耐看取决于脂肪对我们的塑形D、追求塑形就是想尽一切办法减少脂肪
285,一般珍爱自己身体的人，在亲密接触中就会有节制，不随意让相爱的对方去侵犯它。√
286,.两性亲密等级的判断可以通过身体的开放度来标记。√
287,.两性亲密等级划分不包括（ ）。A、一般的亲密B、亲密关系C、高级亲密D、低级亲密
288,关于自性简单来说就是对自己身体的抚慰，下列关于自性的说法不正确的是（ ）。A、自性是懂得如何关爱和取悦自己B、“泡脚”都是自我关怀和悦纳的方法C、老年期没有自我取悦的快感D、人一生的头15-20年都是自我性欲
289,.在个体性发展的过程中，你首先要处理好与自己的关系，然后才能处理好与他人、社会的关系。√
290,.两性关系中平等是最重要的，与人格不全，性格怪异，或者具有攻击暴力倾向的男子发展性是不安全的。√
291,.从生命科学立场来看安全的性爱，我们主要关注：（ ）。A、身体的可容纳性B、性病发生C、心理的可容纳性D、违愿怀孕
292,自体性爱也不完全是对身体皮肤的抚摸，在很大程度上是一种对自己的精神恋情。√
293, 
294,大学生中需要一种有效的生活态度，有效意味着我们要跟生活定一个重要等级，以下最重要的是：（ ）。A、建立良好人际关系能力B、体验一段美好的爱情C、大学学习与发展职业能力D、建立亲密关系
295,出现性快感时，我们的大脑会分泌一种叫做（ ）的神经递质。A、乙酰胆碱B、多巴胺C、去甲肾上腺素D、肾上腺素
296,多巴胺是大脑分泌的一种神经递质，分泌量的多少，直接影响性快感的强弱。√
297,心理学的性压抑理论认为：（ ）。A、性欲望是一种生命能量B、当性欲望被压抑时，会寻找替代出口C、所有性压抑都是好的D、社会人对金钱、权力的追求实质上是性欲望得不到满足的替代形式
298,社会调查显示，大学生恋情最终发展为婚姻的成功率非常低，主要原因是这一阶段男生心性还不稳定，未来变数大。√
299,.在社会心理层面，青年的性困惑主要表现在哪些方面？( )A、男女性心理的差异性B、性心理的压抑性C、性道德标准D、性心理的动荡性
300,违愿是指违背自己的意愿而发生性关系，下列表述不属于违愿的是（ ）。A、两个相爱的人为发展婚姻关系而发生情爱B、因为感激而发生情爱C、性知识匮乏情况下而发生情爱D、为了获得利益而发生情爱
301,因为害怕或者被控制而发生的情爱关系是一种如愿的行为。×
302,性道德是社会道德的一个重要的组成部分，具有控制功能和调节功能。√
303,我们需要建立什么样性道德是情爱双方都要思考的问题，那么我们应遵循的一般的道德标准不包括（ ）。A、只有获得没有给予B、言行一致C、己所不欲勿施于人D、洁身自好
304,"如何对激情中的男友说""NO""是女生必须掌握的技术，预先干预就是方法之一，以下预先干预措施正确的是：（ ）。A、把控爱情的发展速度B、设置身体的底线C、提醒自己降低爱情的价值D、树立清晰的价值观"
305,拒绝相爱的人对你身体的接触，需要一个温暖且坚定的心，并掌握一定的沟通技巧。√
306,在亲密关系中，你还没有准备好要与对方分享你的身体时，可以做出的预先干预不包括A、着装避免过分暴露B、晚上十点以前和他说拜拜C、在寝室单独相处D、严肃的提醒他要对结果负责；
307,在亲密关系中发生性对男女生在心身方面产生的影响是一样的。×
308,下列哪些措施能帮助大学的男生女生控制性冲动？（ ）。A、积极参加健康的文体活动B、生活要有规律性C、保持和异性的正常交往D、学习正确的青春期性生理和性心理知识
309,东西方的情爱观有很大差别，西方更多的强调责任，而东方注重身体的权利。 ×
310,美好的爱情可以让人高尚，不好的爱情可以让人的灵魂沉沦，爱情对人格的成熟有重要影响。√
311,人们常说“牌品如人品”，同样对待爱情的态度是考量人品的重要尺度，我们可以从爱情的方式中去读懂一个人。√
312,李子勋老师忠告女生们：在恋爱中，我们最好避免喜欢上一些性格怪异的男性，喜欢上这样的人，会使两性交往出现问题的机率增大。这种人不包括（ ）。A、酗酒、有暴力色彩的人B、意志软弱、没有主见的人C、性格稍有孤僻的人D、有家族精神病史的人
313,我们学习防艾课程的目的是( )。A、了解艾滋病是什么病及其被称为不治之症的原因B、掌握HIV感染与艾滋病的区别C、了解艾滋病防治策略（重点是中国）D、掌握HIV自愿咨询检测（VCT）的具体操作方法
314,通过防艾专题内容的学习，大学生防艾的正确态度是( )。A、远离HIV感染者B、防艾不恐艾C、目前大学生对艾滋病最有效的预防手段是始终坚持安全性行为D、歧视性少数、歧视HIV感染者/艾滋病患者是防艾困难的核心
315, 
316,HIV造成人体免疫系统的崩溃，表现在( )。A、HIV进入人体后约5天左右产生病毒血症，导致急性感染B、慢性感染表现为CD4+ T淋巴细胞数量持续缓慢减少C、进入AIDS期后，CD4+ T淋巴细胞再次迅速减少，整个免疫系统崩溃D、CD4+T淋巴细胞的损伤除了数量上的减少，还表现功能异常
317,HIV对外界的抵抗力较弱，表现在( )。A、56℃30分即被杀灭B、15%以上酒精能杀灭病毒C、0.2%次氯酸钠能灭活HIVD、对0.1%福尔马林，紫外线和r射线不敏感
318,感染HIV后一般会经历的( )个阶段。A、2      B、3       C、4    D、5
319,HIV急性感染期的症状可能非常轻微。√
320,HIV传播途径包括( )。A、性交B、输血、通过共用针具进行静脉注射吸毒C、HIV阳性产妇分娩时感染胎儿D、接吻
321,艾滋病患者的传染性最强。√ 
322,有些HIV感染者并不清楚自己的感染状态，是传染源控制难点之一。√ 
323,性活跃人群坚持安全性行为的意志薄弱，是HIV性接触传播不可避免的问题。√
324,2013年世界卫生组织建议艾滋病治疗起始时间应提早到患者CD4细胞计数少于( )个/立方毫米的时候。A、350         B、400       C、450     D、500
325,2015年12月1日是第( )个“世界艾滋病日”，今年活动主题仍为“行动起来，向’零’艾滋迈进”。A、25       B、26      C、27       D、28
326,HIV感染者较早开始抗病毒治疗，可以大大减少机会感染发生，使感染者寿命更长。√ 
327,由于抗病毒治疗降低了HIV感染者体内病毒水平，其传染性会显著减小甚至无传染性× 
328,积极预防艾滋病应该做到( )。A、防止与艾滋病病人发生不安全性接触B、禁止滥用注射药物C、不共用牙刷、剃胡刀或其他可能被血液污染的物品D、医疗卫生部门要加强血液制品的管理
329,从控制传染源的角度做到积极预防艾滋病包括( )。A、大力开展HIV自愿咨询检测B、早发现早治疗C、控制病毒载量减低传染性D、大力开展不歧视、不恐艾教育
330,目前高校开展的防艾教育的难点包括( )。A、学生入学前接受的性教育水平参差不齐B、防艾教育需要和性教育结合起来进行C、艾滋病知识讲授是防艾教育的基础但不是难点D、坚持安全性行为涉及到性价值观，是防艾教育的难点
331,前高校开展的防艾教育形式包括( )。A、新生入学教育中开展艾滋病宣传教育B、预防艾滋病健康教育课程C、同伴教育D、传染病医院爱心家园探访
332,安全性行为ABCD法则是指( )。A、禁欲    B、忠诚     C、安全套    D、讨论
333,远离毒品的注意事项包括( )。A、拒绝共用静脉注射器B、不接受娱乐场所“问题”香烟C、不接受娱乐场所“问题”饮料D、不接受娱乐场所“问题”糖果
334,关于HIV自愿咨询检测（VCT），表述正确的是（ ）。A、凭身份证实名登记B、包括检测前后咨询、支持性咨询、特殊需求咨询C、询问前来检测的具体原因D、保密、方便和规范的HIV抗体检测服务（基层主要是做HIV抗体初筛试验）
335,VCT检测时间包括( )。A、暴露前    B、暴露后6周    C、暴露后3个月    D、治疗中按医嘱
336,同性恋不是艾滋病的代名词1.男男性行为容易感染HIV的原因包括( )。A、每次肛交传播HIV的概率几乎是阴道性交的18倍B、男男性行为的多性伴侣现象很多C、主动肛交和被动肛交都有的情况大大增加了男男性行为人群传播HIV的概率D、男男性行为人群中多个HIV变异毒株是异性间传播者的2倍
337,目前中国HIV感染者/艾滋病患者中几乎都是同性恋。× 
338,取消同性恋的献血资格会对中国防艾工作起到非常好的作用。× 
339,以下说法正确的是( )。A、HIV在离体的情况下，抵抗力很弱，很快就失去活性和感染力B、日常生活一般交往不会传播艾滋病C、近距离呼吸不会传播艾滋病D、喝同一杯水不会传播艾滋病
340,和HIV感染者/艾滋病患者共用马桶圈、卧具、浴池等不会被传染艾滋病。√ 
341,HIV感染者/艾滋病患者必须选择远离人群的生活方式。× 
342,HIV感染者/艾滋病患者有义务严格遵守执行安全性行为原则，必须使用安全套。√
343, 
344,我们学习防艾课程的目的是( )。A、了解艾滋病是什么病及其被称为不治之症的原因B、掌握HIV感染与艾滋病的区别C、了解艾滋病防治策略（重点是中国）D、掌握HIV自愿咨询检测（VCT）的具体操作方法
345, 
346,通过防艾专题内容的学习，大学生防艾的正确态度是( )。A、远离HIV感染者B、防艾不恐艾C、目前大学生对艾滋病最有效的预防手段是始终坚持安全性行为D、歧视性少数、歧视HIV感染者/艾滋病患者是防艾困难的核心
347,HIV造成人体免疫系统的崩溃，表现在( )。A、HIV进入人体后约5天左右产生病毒血症，导致急性感染B、慢性感染表现为CD4+ T淋巴细胞数量持续缓慢减少C、进入AIDS期后，CD4+ T淋巴细胞再次迅速减少，整个免疫系统崩溃D、CD4+T淋巴细胞的损伤除了数量上的减少，还表现功能异常
348,HIV对外界的抵抗力较弱，表现在( )。A、56℃30分即被杀灭B、15%以上酒精能杀灭病毒C、0.2%次氯酸钠能灭活HIVD、对0.1%福尔马林，紫外线和r射线不敏感
349, 
350,感染HIV后一般会经历的( )个阶段。A、2          B、3        C、4        D、5我的答案：C得分： 50.0分2HIV急性感染期的症状可能非常轻微。√
351, 
352,HIV传播途径包括( )。A、性交B、输血、通过共用针具进行静脉注射吸毒C、HIV阳性产妇分娩时感染胎儿D、接吻
353,艾滋病患者的传染性最强。√ 
354,有些HIV感染者并不清楚自己的感染状态，是传染源控制难点之一。√ 
355, 
356,2013年世界卫生组织建议艾滋病治疗起始时间应提早到患者CD4细胞计数少于( )个/立方毫米的时候。A、350        B、400        C、450       D、500
357,2015年12月1日是第( )个“世界艾滋病日”，今年活动主题仍为“行动起来，向’零’艾滋迈进”。A、25       B、26       C、27        D、28
358,HIV感染者较早开始抗病毒治疗，可以大大减少机会感染发生，使感染者寿命更长。√ 
359,由于抗病毒治疗降低了HIV感染者体内病毒水平，其传染性会显著减小甚至无传染性。 
360,                                                                             × 95.积极预防艾滋病应该做到( )。A、防止与艾滋病病人发生不安全性接触B、禁止滥用注射药物C、不共用牙刷、剃胡刀或其他可能被血液污染的物品D、医疗卫生部门要加强血液制品的管理
361, 
362,从控制传染源的角度做到积极预防艾滋病包括( )。A、大力开展HIV自愿咨询检测B、早发现早治疗C、控制病毒载量减低传染性D、大力开展不歧视、不恐艾教育
363,目前高校开展的防艾教育的难点包括( )。A、学生入学前接受的性教育水平参差不齐B、防艾教育需要和性教育结合起来进行C、艾滋病知识讲授是防艾教育的基础但不是难点D、坚持安全性行为涉及到性价值观，是防艾教育的难点
364,目前高校开展的防艾教育形式包括( )。A、新生入学教育中开展艾滋病宣传教育B、预防艾滋病健康教育课程C、同伴教育D、传染病医院爱心家园探访
365,安全性行为ABCD法则是指( )。A、禁欲B、忠诚C、安全套D、讨论
366,远离毒品的注意事项包括( )。A、拒绝共用静脉注射器B、不接受娱乐场所“问题”香烟C、不接受娱乐场所“问题”饮料D、不接受娱乐场所“问题”糖果
367,关于HIV自愿咨询检测（VCT），表述正确的是（ ）。A、凭身份证实名登记B、包括检测前后咨询、支持性咨询、特殊需求咨询C、询问前来检测的具体原因D、保密、方便和规范的HIV抗体检测服务（基层主要是做HIV抗体初筛试验）
