,题目
209,《疯狂英语》
210,D、
211,《北京的风很大》
212,正确答案： B 我的答案：B
213,22八、九十年代，中国电影的划分情况是（）。1.0 分
214,A、
215,中国电影被划分为精英电影和主旋律电影
216,B、
217,中国电影被划分为商业电影和非商业电影
218,C、
219,中国电影被划分为艺术电影、主旋律电影和商业电影
220,D、
221,中国电影被划分为主旋律电影和非主旋律电影
222,正确答案： C 我的答案：C
223,23《战舰波将金号》的镜头剪辑中，力的冲突不包括（）。1.0 分
224,A、
225,运动和静止的冲突
226,B、
227,场景和场景的冲突
228,C、
229,大和小的冲突
230,D、
231,静止和运动的冲突
232,正确答案： B 我的答案：B
233,24下列哪部电影所讨论的是摄影机等机械手段所呈现的真实性？（）1.0 分
234,A、
235,《浮华世界》
236,B、
237,《放大》
238,C、
239,《红色沙漠》
240,D、
241,《爱情三部曲》
242,正确答案： B 我的答案：B
243,25所谓“戏剧的戏核”是指（）。1.0 分
244,A、
245,演员精彩的表演
246,B、
247,设置矛盾与冲突的技巧
248,C、
249,视觉、听觉的高度配合
250,D、
251,以上都是
252,正确答案： B 我的答案：B
253,26冯小刚、王朔的早期电影作品中主要塑造（）的形象。1.0 分
254,A、
255,民族英雄
256,B、
257,大都市白领
258,C、
259,城市普通市民
260,D、
261,乡村农民
262,正确答案： C 我的答案：C
263,27下列关于电影对话的说法正确的是（）。1.0 分
264,A、
265,电影的对话要符合人物性格
266,B、
267,电影的对话要符合情节的发展
268,C、
269,电影的对话是文学性的
270,D、
271,以上都对
272,正确答案： D 我的答案：D
273,28下列不属于后现代主义艺术范畴的是（）。1.0 分
274,A、
275,戏剧中的荒诞派
276,B、
277,小说中的垮掉派
278,C、
279,电影里的欧洲艺术电影
280,D、
281,音乐中的无调性音乐
282,正确答案： C 我的答案：C
283,29电影跟文学的根本性差别是（）。1.0 分
284,A、
285,受众不同
286,B、
287,表达方式不同
288,C、
289,媒介不同
290,D、
291,历史不同
292,正确答案： C 我的答案：C
293,30张艺谋的电影中被称为“小品风格”的是（）。1.0 分
294,A、
295,《英雄》
296,B、
297,《大红灯笼高高挂》
298,C、
299,《摇啊摇，摇到外婆桥》
300,D、
301,《有话好好说》
302,正确答案： D 我的答案：D
303,31下列关于电影《狗镇》的说法中，不正确的是（）。1.0 分
304,A、
305,它深刻地反思了自由的内涵。
306,B、
307,它采用了一种极端的戏剧化舞台布景。
308,C、
309,电影中有很多絮絮叨叨的对话。
310,D、
311,从它不是很商业化的电影，具有实验性。
312,正确答案： A 我的答案：A
313,32下列电影中，属于德国表现主义电影的是（）。1.0 分
314,A、
315,《一条安达鲁狗》
316,B、
317,《对角线交响曲》
318,C、
319,《吸血鬼》
320,D、
321,《机器的舞蹈》
322,正确答案： C 我的答案：C
323,33下列关于贾樟柯电影《小武》的评析，不正确的是（）。1.0 分
324,A、
325,它是平民风格
326,B、
327,采用知识分子的视角
328,C、
329,它审视了中国的乡镇和乡镇里的小人物
330,D、
331,它是一部商业电影
332,正确答案： D 我的答案：D
333,34理论界认为，电影和喜剧两个体系的分水岭是（）。1.0 分
334,A、
335,是否承认第四堵墙和是否利用假定性
336,B、
337,怎样改变第四堵墙和是否呈现真实性
338,C、
339,是否承认第四堵墙和是否呈现真实性
340,D、
341,怎样改变第四堵墙和是否利用假定性
342,正确答案： A 我的答案：A
343,35认为“电影艺术的基础是蒙太奇”的苏联导演是（）。1.0 分
344,A、
345,维尔托夫
346,B、
347,库里肖夫
348,C、
349,普多夫金
350,D、
351,爱森斯坦
352,正确答案： C 我的答案：C
353,36下列电影中不是希区柯克作品的是（）。1.0 分
354,A、
355,《39级台阶》
356,B、
357,《蝴蝶梦》
358,C、
359,《后窗》
360,D、
361,《夺魂岛》
362,正确答案： D 我的答案：D
363,37下列电影中，表现出美国精神得益于英国文化的传统，但又在美国重组新生的是（）。1.0 分
364,A、
365,《乱世佳人》
366,B、
367,《阿甘正传》
368,C、
369,《公民凯恩》
370,D、
371,《淘金记》
372,正确答案： A 我的答案：A
373,38巴赞认为（）的新现实主义电影是一种人道主义。1.0 分
374,A、
375,法国
376,B、
377,德国
378,C、
379,英国
380,D、
381,意大利
382,正确答案： D 我的答案：D
383,39电影文化的第一层次、第二层次、第三层次依次是（）。1.0 分
384,A、
385,物质产品、生活方式、人类精神结晶
386,B、
387,生活方式、物质产品、人类精神结晶
388,C、
389,人类精神结晶、物质产品、生活方式
390,D、
391,人类精神结晶、生活方式、物质产品
392,正确答案： A 我的答案：A
393,40所谓“大片和小片的美学分化”主要是指（）。1.0 分
394,A、
395,电影投入成本的分化
396,B、
397,电影内部叙事方式、节奏的变化
398,C、
399,电影造型的分化
400,D、
401,电影清晰度等技术的分化
402,正确答案： B 我的答案：B
403,41贾樟柯电影对声音运用的独特性体现在（）。1.0 分
404,A、
405,以冷峻、阴森的音乐风格为主
406,B、
407,采用现实镜头里或外实际发出来的声音
408,C、
409,用后期配音替代现场采集的声音
410,D、
411,以上都不对
412,正确答案： B 我的答案：B
413,42下列关于电影诞生的说法不正确的是（）。1.0 分
414,A、
415,电影诞生于1885年。
416,B、
417,以第一部电影放映的日子为准。
418,C、
419,所有艺术形式中，只有电影的诞生时间可以考证。
420,D、
421,电影的发明者是卢米埃尔兄弟。
422,正确答案： A 我的答案：A
423,43下列文化特征中，不是后现代主义电影的是（）。1.0 分
424,A、
425,反传统
426,B、
427,反平面化
428,C、
429,反文化
430,D、
431,反深度
432,正确答案： B 我的答案：B
433,44当电影（）的时候，电影才开始看成是艺术的。1.0 分
434,A、
435,具有戏剧性
436,B、
437,成为全方位的欣赏
438,C、
439,被社会大众接受
440,D、
441,有自己的语言方式
442,正确答案： D 我的答案：D
443,45电影作为造型艺术，它的特点是（）。1.0 分
444,A、
445,时间需要停止
446,B、
447,画宽不能变化
448,C、
449,造型是暂时的
450,D、
451,在运动中造型
452,正确答案： D 我的答案：D
453,46下列特点中，属于现代主义电影的是（）。1.0 分
454,A、
455,尊重现实的完整性
456,B、
457,尊重现实逻辑意义上的合理性
458,C、
459,尊重主观的表达
460,D、
461,尊重现实时空的合理性
462,正确答案： C 我的答案：C
463,47下列关于电影《广岛之恋》的评析，不正确的是（）。1.0 分
464,A、
465,它具有喃喃自语梦幻般的感觉
466,B、
467,电影主题是反思战争对人类的摧残
468,C、
469,电影中含有对个体人性的探讨
470,D、
471,影片开头处核爆炸粉尘与肉体的转换充满梦幻感
472,正确答案： B 我的答案：B
473,48电影技术的数字化过程中，正确的顺序是（）。1.0 分
474,A、
475,信息、数据、二进制、数字语言
476,B、
477,信息、二进制、数据、数字语言
478,C、
479,数字语言、二进制、数据、信息
480,D、
481,数据、二进制、数字语言、信息
482,正确答案： A 我的答案：A
483,49讲述手段上，电影《英雄》相比《罗生门》有所创意的是（）。1.0 分
484,A、
485,用色彩扭转剧情
486,B、
487,用色彩区分故事
488,C、
489,采用了多人分别讲述的形式
490,D、
491,采用了平行蒙太奇形式
492,正确答案： B 我的答案：B
493,50《战舰波将金号》的高潮内容是（）。1.0 分
494,A、
495,人与蛆
496,B、
497,甲板上的冲突
498,C、
499,敖德萨阶梯
500,D、
501,百姓士兵联欢
502,正确答案： C 我的答案：C
503,二、 判断题（题数：50，共 50.0 分）
504,1在世界电影史上，从美国大陆到欧洲大陆经历了以布莱顿学派为代表的英国。（）1.0 分
505,正确答案： × 我的答案： ×
506,2从文化的价值取向来看，影视艺术充满了消费文化，成为大众通俗艺术，而不是高雅艺术。（）1.0 分
507,正确答案： × 我的答案： ×
508,3中国第六代导演强调尊重个体的权利。（）1.0 分
509,正确答案： √ 我的答案： √
510,4伊朗新电影简单朴素，对象多是儿童和女性，采用重复策略。（）1.0 分
511,正确答案： √ 我的答案： √
512,5所谓的“意识形态电影批评”方法是指去分析电影代表哪个社会阶层的利益。（）1.0 分
513,正确答案： √ 我的答案： √
514,6电影《党同伐异》早在100年之前就交替讲述了四个不同时间、不同空间、不同国家的故事。（）1.0 分
515,正确答案： √ 我的答案： √
516,7技术上，电影最早的阶段是无声电影阶段。（）1.0 分
517,正确答案： × 我的答案： ×
518,8电影是抽象的，文学是具象的，所以他们的形象是不一样的。（）1.0 分
519,正确答案： × 我的答案： ×
520,9相对主流意识形态来说，穿越剧的时空观是一种反线性的历史发展观。（）1.0 分
521,正确答案： √ 我的答案： √
522,10先锋电影是要用一种极简的、夸张的、抽象的、风格化的电影语言表现一些深刻的东西。（）1.0 分
523,正确答案： √ 我的答案： √
524,11“库里肖夫效应”是指不同的镜头剪辑，达成不同的观众反应。（）1.0 分
525,正确答案： √ 我的答案： √
526,12在现代主义的作品当中，“寻找自我”是一个永恒的母题。（）1.0 分
527,正确答案： √ 我的答案： √
528,13电影具有艺术的特质，但不完全是艺术的产物，它还受技术、市场规律等影响。（）1.0 分
529,正确答案： √ 我的答案： √
530,14电影像镜子，是因为我们把电影里的人生和自己进行比较。（）1.0 分
531,正确答案： √ 我的答案： √
532,15《战舰波将金号》中的高潮设定符合黄金分割率。（）1.0 分
533,正确答案： √ 我的答案： √
534,16普多夫金和爱森斯坦是前苏联蒙太奇学派的代表人物。（）1.0 分
535,正确答案： √ 我的答案： √
536,17《战舰波将金号》中表现出导演对机械、机器的颂扬。（）1.0 分
537,正确答案： √ 我的答案： √
538,18所谓的数字化是指信息领域向人类生活各个领域的全面推进过程。（）1.0 分
539,正确答案： √ 我的答案： √
540,19法国电影新浪潮的贡献之一是表现了人的内心世界，表现了人的潜意识的流动。（）1.0 分
541,正确答案： √ 我的答案： √
542,20电影是通过视觉自留原理产生的。（）1.0 分
543,正确答案： √ 我的答案： √
544,21现代主义电影是一种关注内心，关注自我如何寻找到完整性的电影。（）1.0 分
545,正确答案： √ 我的答案： √
546,22电影所代表的形象思维，它与逻辑思维相互对立和互补，因此一般形象思维好的人逻辑思维则比较差。（）1.0 分
547,正确答案： × 我的答案： ×
548,23贾樟柯的电影主要瞄向大城市里的小人物在时代变化中的选择和担当。（）1.0 分
549,正确答案： × 我的答案： ×
550,24好莱坞风格电影注重打斗、夸张、冲突、对立，其实渊源于梅里爱的戏剧化电影。（）1.0 分
551,正确答案： √ 我的答案： √
552,25电影《孔子》中体现了当代国家之间的相处之道，具有代表中国国家形象的作用。（）1.0 分
553,正确答案： √ 我的答案： √
554,26弗洛伊德的心理学理论非常适合于分析类型电影。（）1.0 分
555,正确答案： × 我的答案： ×
556,27王家卫的很多电影，如《重庆森林》《花样年华》等的诗性特点非常强烈。（）1.0 分
557,正确答案： √ 我的答案： √
558,28《战舰波将金号》将苏联蒙太奇学派的蒙太奇剪辑技术运用和发挥到了极致。（）1.0 分
559,正确答案： √ 我的答案： √
560,29现代主义电影影响风格上迷茫、飘忽，把潜意识、梦幻影像化。（）1.0 分
561,正确答案： √ 我的答案： √
562,30大众文化的娱乐功能不是与生俱来的。（）1.0 分
563,正确答案： × 我的答案： ×
564,31电影《集结号》《唐山大地震》体现出个人跟国家在某些影像中达成和解统一的趋势。（）1.0 分
565,正确答案： √ 我的答案： √
566,32某种角度上，贾樟柯的电影具有社会活化石的作用。（）1.0 分
567,正确答案： √ 我的答案： √
568,33电影《西蒙妮》讲述了一个导演通过电脑技术虚拟出了一位完美男主角的故事。（）1.0 分
569,正确答案： × 我的答案： ×
570,34关于卡努杜将电影称作“第七艺术”，说明他已经认识到电影是“综合的”这一本性。（）1.0 分
571,正确答案： √ 我的答案： √
572,35电影《正午》的特点是情节发展的时间跟影片放映的时间基本一致。（）1.0 分
573,正确答案： √ 我的答案： √
574,36具有精英意识的电影，往往是把原型和神话掩盖在复杂的细节表面之下。（）1.0 分
575,正确答案： √ 我的答案： √
576,37伊朗新电影是指70年代的纪实电影。（）1.0 分
577,正确答案： × 我的答案： ×
578,38很多美国电影所隐含的国家意识形态是美国是最好的，是全世界的救星和警察。（）1.0 分
579,正确答案： √ 我的答案： √
580,39电影《有话好好说》结尾存在“角色反转”，即市民身份和知识分子身份的转换。（）1.0 分
581,正确答案： × 我的答案： ×
582,40伊朗电影《一次别离》属于表现主义美学的电影。（）1.0 分
583,正确答案： × 我的答案： ×
584,41电影《天生杀人狂》的主题有对大众媒体的批评，甚至有对国家机器的批评和讽刺。（）1.0 分
585,正确答案： √ 我的答案： √
586,42一些理论工作者认为电影艺术是综合性的，其实他们往往是从其他艺术门类角度出发。1.0 分
587,正确答案： √ 我的答案： √
588,43电影艺术拥有最广泛驳杂的受众群体，通过它的传播，能形成一种公共话语空间。（）1.0 分
589,正确答案： √ 我的答案： √
590,44日常生活是一种散文化的沉沦状态，因此电影具有让人觉得远离生活状态的一种仪式化功用。（）1.0 分
591,正确答案： √ 我的答案： √
592,45从心理学角度来看，电影满足了人们窥视欲的本能。（）1.0 分
593,正确答案： √ 我的答案： √
594,46电影《精神病患者》《黑天鹅》都是面向人的心理世界，表现变态、扭曲，甚至变态的心理。（）1.0 分
595,正确答案： √ 我的答案： √
596,47和电影相比，文学形象是间接性的，需要我们通过文字符号去想象。（）1.0 分
597,正确答案： √ 我的答案： √
598,48香港导演王家卫的很多电影非常后现代化，表现了现代人的心灵痛苦。（）1.0 分
599,正确答案： √ 我的答案： √
600,49电影就是我们的生活，已经成为我们生活的一部分。（）1.0 分
601,正确答案： √ 我的答案： √
602,50中国电影不再承担塑造、传达国家形象，弘扬、再现民族文化和传统的功能。（）1.0 分
603,正确答案： × 我的答案： ×
604,           微信公众号：琢磨俗僧
605,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
606,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
607,请发邮件至：cxeytk@foxmail.com
608,
