,题目
232,A、
233,皮亚杰
234,B、
235,荣格
236,C、
237,马斯洛
238,D、
239,斯金纳
240,我的答案：C
241,25（）是最具有审美意义的生活。1.0 分
242,A、
243,劳动的生活
244,B、
245,狂欢节的生活
246,C、
247,日常的生活
248,D、
249,和平时期的生活
250,我的答案：B
251,26对于激浪派说法不正确的是（）。1.0 分
252,A、
253,1961年出现
254,B、
255,主张取消艺术与非艺术的区别
256,C、
257,代表人物是乔治·马西欧斯
258,D、
259,主张激浪艺术既是一种艺术，又是一种娱乐
260,我的答案：D
261,27下列不属于社会美的有（）。1.0 分
262,A、
263,民俗风情
264,B、
265,人物美
266,C、
267,休闲文化
268,D、
269,山川河流
270,我的答案：D
271,28以下关于美育的说法错误的是（）。1.0 分
272,A、
273,美育属于人文教育。
274,B、
275,美育的根本目的是追求人性的完满。
276,C、
277,美育指的是在知识层面上的全面发展。
278,D、
279,孔子是中国最早提出美育的思想家。
280,我的答案：C
281,29下列关于“美”的描述正确的是（）。1.0 分
282,A、
283,可以脱离人二存在
284,B、
285,美具有一定的形状
286,C、
287,美是纯粹的
288,D、
289,不存在实体化的美
290,我的答案：D
291,30以下哪项不是主客关系的特征？（）1.0 分
292,A、
293,对象性
294,B、
295,相对性
296,C、
297,外在性
298,D、
299,认识的桥梁性
300,我的答案：B
301,31标志着尼采哲学诞生的一部著作是（）。1.0 分
302,A、
303,《查拉图斯特拉如是说》
304,B、
305,《人性，太人性的》
306,C、
307,《悲剧的诞生》
308,D、
309,《善恶的彼岸》
310,我的答案：C
311,32审美活动的核心是（）。1.0 分
312,A、
313,美好事物
314,B、
315,审美经验
316,C、
317,人生体验
318,D、
319,以上都不对
320,我的答案：B
321,33认为休闲“天下之乐孰大于是 ”的是（）。1.0 分
322,A、
323,王国维
324,B、
325,胡适
326,C、
327,张潮
328,D、
329,欧阳修
330,我的答案：C
331,34“关关雎鸠，在河之洲”出自（）。1.0 分
332,A、
333,《尚书》
334,B、
335,《楚辞》
336,C、
337,《论语》
338,D、
339,《诗经》
340,我的答案：D
341,35《第聂伯河上的月夜》是哪个画家的作品？（）。1.0 分
342,A、
343,列宾
344,B、
345,库因兹
346,C、
347,夏加尔
348,D、
349,列维坦
350,我的答案：B
351,36审美心胸又可以称为（）。1.0 分
352,A、
353,平常心
354,B、
355,童心
356,C、
357,闲心
358,D、
359,以上都有
360,我的答案：D
361,37下列对美学学科性质描述不正确的是（）。1.0 分
362,A、
363,美学是一种人文学科
364,B、
365,美学是一种交叉学科
366,C、
367,美学是表现为理论形态的审美意识
368,D、
369,美学是一种发展完善的学科
370,我的答案：D
371,38“诗无达志”强调的是（）。1.0 分
372,A、
373,诗歌不能表达志向
374,B、
375,诗歌与意蕴是独立的，毫无关系
376,C、
377,诗歌意蕴带有某种宽泛性
378,D、
379,诗歌没有意蕴就不是优秀的作品
380,我的答案：C
381,39对高尔泰的叙述不准确的是（）。1.0 分
382,A、
383,他认为超美感的美是不存在的
384,B、
385,美是人加诸于美的对象的
386,C、
387,高尔太是主观唯心主义者
388,D、
389,不能讲美和美感割裂开来
390,我的答案：C
391,40陶渊明认为，欣赏自然美景时，“此中有真意，欲辩已忘言”，属于（）。1.0 分
392,A、
393,审美的非功利性
394,B、
395,审美的非自觉性
396,C、
397,审美的具象性
398,D、
399,审美的个性
400,我的答案：B
401,41不属于北京最有名的八大庙会之一的是（）。1.0 分
402,A、
403,潭柘寺
404,B、
405,大钟寺
406,C、
407,护国寺
408,D、
409,雍和宫
410,我的答案：A
411,42相对固定的生活方式显示出审美价值的时候可以称为（）。1.0 分
412,A、
413,民俗
414,B、
415,狂欢
416,C、
417,风情
418,D、
419,节庆
420,我的答案：C
421,43“装模作样”的目的是中小资产阶级为了实现与上层精英的（）。1.0 分
422,A、
423,地位认同
424,B、
425,财富认同
426,C、
427,文化认同
428,D、
429,属性认同
430,我的答案：C
431,44以下说法正确的是（）。1.0 分
432,A、
433,悲剧最积极的审美效果是使人正视人生的负面。
434,B、
435,只有由个人不能支配的力量所引起的灾难却要由某个个人来承担责任，这才构成真正的悲剧。
436,C、
437,古希腊悲剧中知道预言是预言实现的条件。
438,D、
439,以上说法都正确
440,我的答案：D
441,45谁提出“自下而上”的美学，并引发了将美学看作时心理科学的思潮？（）1.0 分
442,A、
443,海德格尔
444,B、
445,费希纳
446,C、
447,萨特
448,D、
449,杜夫海纳
450,我的答案：B
451,46集中反映朱光潜先生致力于中西美学融合的是（）。1.0 分
452,A、
453,《诗论》
454,B、
455,《西方美学史》
456,C、
457,《美学散步》
458,D、
459,《判断力批判》
460,我的答案：A
461,47关于审美活动下列说法不正确的是（）。1.0 分
462,A、
463,艺术活动是审美活动。
464,B、
465,审美活动是人类的一项不可缺少的精神文化活动。
466,C、
467,审美活动是人类的一种基本的生存活动。
468,D、
469,审美活动是人类唯一的价值需求。
470,我的答案：D
471,48“玩”是（）。1.0 分
472,A、
473,受约束的
474,B、
475,没有目的的
476,C、
477,有目的的
478,D、
479,功利的
480,我的答案：B
481,49以下对高峰体验说法正确的是（）。1.0 分
482,A、
483,高峰体验的欢悦是一种“属于存在价值”的欢悦。
484,B、
485,在高峰体验中，感知对象的意蕴会越来越丰富。
486,C、
487,在高峰体验中往往会失去时空的感觉。
488,D、
489,以上说法都正确
490,我的答案：D
491,50以下不属于美学的学科性质的是（）。1.0 分
492,A、
493,美学是一门人文学科
494,B、
495,美学是一门理论学科
496,C、
497,美学是一门心理学学科
498,D、
499,美学是一门交叉学科
500,我的答案：C
501,二、 判断题（题数：50，共 50.0 分）
502,1自然美就是在自然物、自然风景上面显现的审美意象。（）1.0 分
503,我的答案： √
504,2文化产业古已有之。（）1.0 分
505,我的答案： ×
506,3美的社会性不在审美主体，而在自然物本身。（）1.0 分
507,我的答案： ×
508,4一个时代的审美趣味无法体现这个时代的风俗习惯。（）1.0 分
509,我的答案： ×
510,5蔡元培企图用一些西方的美学的理论来解释《红楼梦》。（）1.0 分
511,我的答案： ×
512,6诗的意蕴很难用概念来把握。（）1.0 分
513,我的答案： √
514,7所谓“幻形入世”是作者在小说一开始就给贾宝玉一个形而下的起点。（）1.0 分
515,我的答案： ×
516,8艺术美和自然美是美的重要形态。（）1.0 分
517,我的答案： √
518,9对于同一首诗歌的解读可以有不同的方式。（）1.0 分
519,我的答案： √
520,10《文艺心理学》里引过普希金的散文诗。（）1.0 分
521,我的答案： ×
522,11艺术美和自然美都是由心灵产生的。（）1.0 分
523,我的答案： √
524,12物我交感，人的生命和宇宙的生命互相回还震荡，全赖移情作用。（）1.0 分
525,我的答案： √
526,13保罗·福塞尔认为不同的格调和品位都会打上社会等级的烙印。（）1.0 分
527,我的答案： √
528,14诗歌意象是情和景的内在统一。（）1.0 分
529,我的答案： √
530,15意象是审美活动中情景相生的产物。（）1.0 分
531,我的答案： √
532,16境界对一个人的生活实践没有指引作用。（）1.0 分
533,我的答案： ×
534,17理性冲动使人受到自然要求的压力。（）1.0 分
535,我的答案： ×
536,18西方美学中的崇高一定有对对象道德的评价。（）1.0 分
537,我的答案： ×
538,19敦煌的壁画中有描述日常生活的场景。（）1.0 分
539,我的答案： √
540,20基督教文化继承了希伯来文化。（）1.0 分
541,我的答案： √
542,21要使美学成为国际化的学科，它必须具有多种文化视野。（）1.0 分
543,我的答案： √
544,22人体美是由形体、比例、曲线、色彩等因素构成的充满生命力的意象世界。（）1.0 分
545,我的答案： √
546,23时代风貌是一个社会较长时期所显示的相对比较稳定的审美风貌。（）1.0 分
547,我的答案： √
548,24中国美学中的“大”与西方美学中的“崇高”的涵义是相同的。（）1.0 分
549,我的答案： ×
550,25一个人的格调、品味、气质是先天形成的。（）1.0 分
551,我的答案： ×
552,26动漫产业是一种文化产业。（）1.0 分
553,我的答案： √
554,27时间的距离和空间的距离有助于产生美感。（）1.0 分
555,我的答案： √
556,28世界上没有两个人的境界是完全相同的。（）1.0 分
557,我的答案： √
558,29中国的茶文化和西方的咖啡文化都包含着丰富的文化意蕴和审美情趣。（）1.0 分
559,我的答案： √
560,30王夫之强调美感的直接性是受禅宗的影响。（）1.0 分
561,我的答案： √
562,31高科技的发展使人精神生活的空间更加广泛。（）1.0 分
563,我的答案： ×
564,32美并非对任何人而言都一样。（）1.0 分
565,我的答案： √
566,33马斯洛认为高峰体验中的认知是存在认知。（）1.0 分
567,我的答案： √
568,34审美趣味和审美格调是在审美活动中逐渐形成的。（）1.0 分
569,我的答案： √
570,35文艺既是现实人生的反照，也是现实人生的超脱。（）1.0 分
571,我的答案： √
572,36一件艺术品的创造，其中心始终是一个意象生成的问题。（）1.0 分
573,我的答案： √
574,37“庭前柏树子”的典故告诉人们佛法大道就在当下眼前这个世界。（）1.0 分
575,我的答案： √
576,38美感是从审美意象方面表述审美活动。（）1.0 分
577,我的答案： ×
578,39冯友兰说一个境界首先是功利境界。（）1.0 分
579,我的答案： ×
580,40日常生活是社会生活中最大量最基础的部分。（）1.0 分
581,我的答案： √
582,41艺术活动是审美活动，审美活动就是艺术活动。（）1.0 分
583,我的答案： ×
584,42一般人认为日常生活是单调且毫无意趣的。（）1.0 分
585,我的答案： √
586,43《易经》认为天地万物与人的生辰命运息息相关。（）1.0 分
587,我的答案： √
588,44美学的内容应该指向人生。（）1.0 分
589,我的答案： √
590,45君主专制主义极盛时期的标志色调是黑的或者白的底色上的金色。（）1.0 分
591,我的答案： √
592,46“外师造化，中得心源”不是体验而是认识。（）1.0 分
593,我的答案： ×
594,47观念作为艺术的本质也是可以接受的。（）1.0 分
595,我的答案： ×
596,48《四分三十三秒》因钢琴优美的旋律受到众人赞扬。（）1.0 分
597,我的答案： ×
598,49脂砚斋认为《红楼梦》是让天下人共来哭这个“情”字。（）1.0 分
599,我的答案： √
600,50人体美最终显示为感性生命之美。（）1.0 分
601,我的答案： √
602,           微信公众号：琢磨俗僧
603,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
604,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
605,请发邮件至：cxeytk@foxmail.com
606,
