,题目
93,孙悟空形象是猴人神佛的集合体，是理想的化身。
94,B、
95,孙悟空形象是人的思想和精神的体现
96,C、
97,孙悟空形象展现了人类理想中勇敢、抗争、自由的一面
98,D、
99,孙悟空形象充分暴露了底层人民盲目冒进的劣根性
100,我的答案：D
101,10
102,唐僧形象的实质是（）。
103,A、
104,慈眉善目
105,B、
106,妙手仁心
107,C、
108,慈悲施善
109,D、
110,大智若愚
111,我的答案：C
112,11
113,太上老君的三清不包括（）。
114,A、
115,玉清元始天尊
116,B、
117,上清灵宝天尊
118,C、
119,太清道德天尊
120,D、
121,清明德武天尊
122,我的答案：D
123,12
124,唐三藏人物演变经过多个阶段，其中不包括（）。
125,A、
126,从唐代本世事件到宋代《大唐三藏取经诗话》
127,B、
128,从《大唐三藏取经诗话》到元代《西游记平话》
129,C、
130,从明代《西游记杂剧》到百回本《西游记》
131,D、
132,从百回本到白话文《西游记》
133,我的答案：D
134,13
135,下列不属于明代四大奇书的是（）。
136,A、
137,《三国演义》
138,B、
139,《西游记》
140,C、
141,《金瓶梅》
142,D、
143,《初刻拍案惊奇》
144,我的答案：D
145,14
146,下列关于红孩儿形象的描述，正确的是（）。
147,A、
148,常剥削、讹诈掌管的土地
149,B、
150,主动的看，主动的设置计策，去害取经人
151,C、
152,桀骜不驯，不知悔改
153,D、
154,以上都对
155,我的答案：D
156,15
157,（）形象的寓意是心猿，它是七情六欲的主人公。
158,A、
159,孙悟空
160,B、
161,猪八戒
162,C、
163,沙和尚
164,D、
165,白龙马
166,我的答案：A
167,16
168,百回本《西游记》塑造牛魔王这一角色的意义何在？（）
169,A、
170,作为结构的考虑，为照应前文中的七圣之首
171,B、
172,牛魔王表现了作者有佛学思想，西天取经中的每一个妖怪都有特殊的意义，每一难都有与它相关的佛理
173,C、
174,牛魔王体现了古代人对牛崇拜的文化
175,D、
176,以上都对
177,我的答案：D
178,17
179,《西游记》的影响和价值是什么？（）
180,A、
181,开辟了神魔长篇小说的新门类
182,B、
183,将善意的嘲笑、辛辣的嘲讽和严肃的批判巧妙结合，影响着讽刺小说的发展
184,C、
185,《西游记》中的每个人物都性格鲜明，它是古代文学高峰，是浪漫主义的伟大杰作
186,D、
187,以上都是
188,我的答案：D
189,18
190,沙悟净的一生有五个阶段，其中不包括（）。
191,A、
192,学道成仙
193,B、
194,遭贬成魔
195,C、
196,取经赎罪
197,D、
198,人间做官
199,我的答案：D
200,19
201,取经团队的精神核心是（），他是西天取经之路克服艰难的的精神领袖。
202,A、
203,孙悟空
204,B、
205,唐僧
206,C、
207,猪八戒
208,D、
209,沙悟净
210,我的答案：B
211,20
212,《西游记》将善意的嘲笑和辛辣的讽刺结合的非常巧妙，体现在（）。
213,A、
214,假借神魔鬼怪来寄托世态的炎凉
215,B、
216,三教合一、相争相融，佛道轩轾的适时表达
217,C、
218,多重结构，三段论与独立层次相结合
219,D、
220,以上都是
221,我的答案：D
222,21
223,《西游记》中艺术形象的塑造具有（）三位一体的特点。
224,A、
225,神、兽、人
226,B、
227,天、地、人
228,C、
229,神、魔、仙
230,D、
231,儒、释、道
232,我的答案：A
233,22
234,《西游记》的影响和价值是什么？（）
235,A、
236,开辟了神魔长篇小说的新门类
237,B、
238,将善意的嘲笑、辛辣的嘲讽和严肃的批判巧妙结合，影响着讽刺小说的发展
239,C、
240,《西游记》中的每个人物都性格鲜明，它是古代文学高峰，是浪漫主义的伟大杰作
241,D、
242,以上都是
243,我的答案：D
244,23
245,《西游记》中有三教，下列说法错误的是（）。
246,A、
247,以玉帝为首的儒教
248,B、
249,以老君为首的道教
250,C、
251,以如来为首的佛教
252,D、
253,以猪八戒为首的玄学
254,我的答案：D
255,24
256,关于杏仙形象的描述，错误的是（）。
257,A、
258,杏仙身为女妖，却是一位知书达理的纯情才女
259,B、
260,杏仙追求爱情却得不到爱情
261,C、
262,杏仙是一个草根修炼成仙的，没有背景，最终死于孙悟空棒下
263,D、
264,杏仙的诗清新脱俗，后人多有品评
265,我的答案：C
266,25
267,《西游记》的影响和价值是什么？（）
268,A、
269,开辟了神魔长篇小说的新门类
270,B、
271,将善意的嘲笑、辛辣的嘲讽和严肃的批判巧妙结合，影响着讽刺小说的发展
272,C、
273,《西游记》中的每个人物都性格鲜明，它是古代文学高峰，是浪漫主义的伟大杰作
274,D、
275,以上都是
276,我的答案：D
277,26
278,下列关于唐宋传奇，说法错误的是（）。
279,A、
280,唐宋传奇是小说的萌芽
281,B、
282,唐宋传奇以情节曲折、引人入胜见称
283,C、
284,唐宋传奇主要是盛行于唐宋两代的小说
285,D、
286,唐宋传奇的出现标志着我国小说的发展已经趋于成熟
287,我的答案：A
288,27
289,下列关于玉面狐狸的说法，错误的是（）。
290,A、
291,居住于积雷山摩云洞
292,B、
293,万岁狐王之女
294,C、
295,招赘牛魔王上门
296,D、
297,红孩儿的母亲
298,我的答案：D
299,28
300,《西游记》将善意的嘲笑和辛辣的讽刺结合的非常巧妙，体现在（）。
301,A、
302,假借神魔鬼怪来寄托世态的炎凉
303,B、
304,三教合一、相争相融，佛道轩轾的适时表达
305,C、
306,多重结构，三段论与独立层次相结合
307,D、
308,以上都是
309,我的答案：D
310,29
311,下列关于如来佛祖的说法，错误的是（）。
312,A、
313,如来是西方极乐世界释迦牟尼尊者
314,B、
315,如来在西牛贺洲天竺山灵山鹫峰顶修得丈六金身
316,C、
317,如来是古印度迦吡罗卫国的王子乔达摩·悉达多
318,D、
319,如来创立了大乘佛教
320,我的答案：D
321,30
322,《西游记》中艺术形象的塑造具有（）三位一体的特点。
323,A、
324,神、兽、人
325,B、
326,天、地、人
327,C、
328,神、魔、仙
329,D、
330,儒、释、道
331,我的答案：A
332,31
333,猪八戒最大的性格弱点是（）。
334,A、
335,性格鲁莽
336,B、
337,胆小懦弱
338,C、
339,饮酒杀生
340,D、
341,自私自利
342,我的答案：D
343,32
344,关于志怪小说，下列选项错误的是（）。
345,A、
346,志怪小说是中国古典小说形式之一，以记叙神异鬼怪故事传说为主题内容
347,B、
348,志怪小说产生和流行于魏晋南北朝时期
349,C、
350,志怪小说对后世文学有着深远影响
351,D、
352,志怪小说在清代的时候已经失传
353,我的答案：D
354,33
355,下列关于白龙马的说法，错误的是（）。
356,A、
357,小白龙原来是西海龙王的三太子
358,B、
359,小白龙纵火烧了玉皇大帝赐的明珠，因南海观世音出面求情，被贬到蛇盘山
360,C、
361,小白龙曾误食唐僧坐骑，后经点化化身白龙马，皈依佛门
362,D、
363,取经归来，被如来佛祖风味净坛使者
364,我的答案：D
365,34
366,《西游记》将善意的嘲笑和辛辣的讽刺结合的非常巧妙，体现在（）。
367,A、
368,假借神魔鬼怪来寄托世态的炎凉
369,B、
370,三教合一、相争相融，佛道轩轾的适时表达
371,C、
372,多重结构，三段论与独立层次相结合
373,D、
374,以上都是
375,我的答案：D
376,35
377,《西游记》理性思维的创新主要体现在（）。
378,A、
379,思维方式的传统性
380,B、
381,结构设置的跳动性
382,C、
383,形象具有创新性
384,D、
385,思维多元性、意识超前性
386,我的答案：D
387,36
388,《西游记》中蝎子精的特点不包括（）。
389,A、
390,有毒、心狠毒
391,B、
392,气性大、胆量大
393,C、
394,武艺高强、不讲策略
395,D、
396,一心成佛，向往西天
397,我的答案：D
398,37
399,下列关于佛教的说法，错误的是（）。
400,A、
401,佛教距今三千多年
402,B、
403,西方国家普遍认为佛教起源于中亚两河流域
404,C、
405,佛教西汉末年传入中国
406,D、
407,佛教有八大宗
408,我的答案：B
409,38
410,《西游记》蕴含的哲学思想和艺术之源不包括（）。
411,A、
412,中国上古神话传说
413,B、
414,中华民族精神
415,C、
416,印度佛教思想
417,D、
418,天下大同的政治理想
419,我的答案：D
420,39
421,关于西游记在文学领域的演变，下列选项错误的是（）。
422,A、
423,明代《西游记杂剧》
424,B、
425,宋代“取经壁画”
426,C、
427,元代《唐三藏西天取经》
428,D、
429,唐代《大唐取经诗话》
430,我的答案：D
431,40
432,《西游记》中如来给观世音三箍，分别是（）。
433,A、
434,金、紧、严
435,B、
436,紧、紧、戒
437,C、
438,禁、戒、慎
439,D、
440,金、紧、禁
441,我的答案：D
442,41
443,关于《西游记》的主题之争具有代表性的有（）。
444,A、
445,主题矛盾说
446,B、
447,主题转化说
448,C、
449,安天医国、诛奸尚贤说
450,D、
451,以上都是
452,我的答案：D
453,42
454,关于《西游记》的情节描述，下列说法错误的是（）。
455,A、
456,蝎子精是被昴日星官收复的
457,B、
458,托塔天王和哪吒太子制服了老鼠精
459,C、
460,玉兔精是被太阴星官带走的
461,D、
462,白骨精最后得道成仙了
463,我的答案：D
464,43
465,在《西游记》中，七个蜘蛛精代表的是修行者的七情，也就是（）。
466,A、
467,喜怒哀惧爱恶欲
468,B、
469,喜怒哀乐爱恶欲
470,C、
471,喜怒哀乐爱憎欲
472,D、
473,喜怒哀乐爱恶悲
474,我的答案：A
475,44
476,猪八戒形象的喜剧性及美学意义体现在（）。
477,A、
478,人物形象的不统一
479,B、
480,人物形象言语、行动的矛盾
481,C、
482,猪八戒的性格憨厚老实又爱耍小心眼
483,D、
484,以上都是
485,我的答案：D
486,45
487,百回本《西游记》中描写了几个特别的家庭，下列选项正确的是（）。
488,A、
489,牛魔王、铁扇公主和红孩儿是一家
490,B、
491,赛太岁和金圣宫娘娘是一家
492,C、
493,百花羞公主与黄袍怪是一家
494,D、
495,以上都对
496,我的答案：D
497,46
498,《西游记》中提到了“太牢”，太牢指的是（）。
499,A、
500,明清时代的民间祭祀典礼，牛、羊、猪齐备为太牢
501,B、
502,明清以前的天子祭祀叫太牢，古代帝王祭祀社稷时，牛、羊、豕三牲全备为太牢
503,C、
504,将动物的血涂抹在树枝上进行祭祀祈福的一种民间活动
505,D、
506,以上都不对
507,我的答案：B
508,47
509,下列关于唐宋传奇，说法错误的是（）。
510,A、
511,唐宋传奇是小说的萌芽
512,B、
513,唐宋传奇以情节曲折、引人入胜见称
514,C、
515,唐宋传奇主要是盛行于唐宋两代的小说
516,D、
517,唐宋传奇的出现标志着我国小说的发展已经趋于成熟
518,我的答案：A
519,48
520,《西游记》中杨柳观音的外貌描写是怎样的？（）
521,A、
522,眉如小月，眼似双星
523,B、
524,玉面天生喜，朱唇一点红
525,C、
526,净瓶甘露年年盛，斜插杨柳岁岁青
527,D、
528,以上都是
529,我的答案：D
530,49
531,下列关于太白金星的陈述，错误的是（）。
532,A、
533,太白金星是道教神仙中知名度最高的神之一
534,B、
535,太白金星是玉皇大帝最重用的文臣，地位相当于“丞相”
536,C、
537,太白金星在普通老百姓中影响很大
538,D、
539,太白金星主要职务是玉皇大帝的特使，负责修炼丹药给人延年益寿
540,我的答案：D
541,50
542,《西游记》的艺术特色是（）。
543,A、
544,充满浪漫主义色彩的形象塑造
545,B、
546,整齐严密的结构和灵活多变的情节
547,C、
548,善于把幽默诙谐的喜剧赋予人物的性格之中
549,D、
550,以上都是
551,我的答案：D
552, 
553,二、判断题
554, 
555,1
556,以电影《大话西游》为代表开启了新西游记时代。（）
557,我的答案： √
558,2
559,太上老君居住在三十三天兜率宫，三十三天也就是离恨天。（）
560,我的答案： √
561,3
562,太上老君形象给我们的启迪是，以仁爱之心，随自然而然，可取得更大的权威和更好的效果。（）
563,我的答案： √
564,4
565,与《西游记》不同，《水浒传》主要是男权主义的观念，对女性不尊重。（）
566,我的答案： √
567,5
568,第一个西游记版本是《金陵世德堂官板大字西游记》，诞生于万历二十年，也就是1594年。（）
569,我的答案： ×
570,6
571,牛魔王的坐骑是避水金睛兽，而且是水陆两栖的神兽。（）
572,我的答案： √
573,7
574,《西游记》的伟大之处在于把神人性化。（）
575,我的答案： √
576,8
577,百回本《西游记》的伟大之处在于将一个真实的宗教故事创造性的表现成一个文学故事。（）
578,我的答案： √
579,9
580,根据《悲华经》记载，观世音是转轮圣王无净念的太子，名不拘。（）
581,我的答案： √
582,10
583,《西游记》中的杏仙是个清雅脱俗的女子，清代黄周星品评杏仙的诗，认为其诗清新脱俗，亦可三等。（）
584,我的答案： √
585,11
586,上个世纪六十年代，李希凡先生认为猪八戒是劳动人民的典型化身，是一个向封建统治阶级悔过自新并改邪归正的艺术形象。（）
587,我的答案： √
588,12
589,百回本《西游记》成书是在元代，所以学者误认为作者是丘处机。（）
590,我的答案： ×
591,13
592,话本是说话的记录，是中国通俗小说的起源，在唐宋时代特别发达。（）
593,我的答案： ×
594,14
595,《西游记》开创了神话与童话的融合。（）
596,我的答案： √
597,15
598,牛魔王的形象渊源可以追溯到炎帝，传说炎帝为牛首人身，力大无穷。（）
599,我的答案： √
600,16
601,元代《西游记杂剧》中的八戒是一个妖的形象，在百回本《西游记》中得到了艺术升华，以一个全新的形象得以展现。（）
602,我的答案： √
603,17
604,《取经诗话》是宋代的一本小说。（）
605,我的答案： √
606,18
607,《西游记》中妖女形象的最大特征是国色天香，天姿美色。（）
608,我的答案： √
609,19
610,鲁迅认为孙悟空原型主要采自无支祁，无支祁是大禹治水时河中的一种水怪。（）
611,我的答案： √
612,20
613,小说中孙悟空随唐僧取经的过程实质上是一个修禅的过程。（）
614,我的答案： √
615,21
616,如果说儒释道三教思想相争相融体现在《西游记》中，那么释是《西游记》名言标榜的思想意识，道是批判的对象，而儒则是小说的核心思想。（）
617,我的答案： √
618,22
619,《西游记》与英国人班扬所著的《天路历程》都是宗教文学。（）
620,我的答案： ×
621,23
622,《西游记》充满了浪漫主义的神奇瑰丽的幻想。（）
623,我的答案： √
624,24
625,《西游记》中体现了“戴罪立功”的思想。（）
626,我的答案： √
627,25
628,太上老君虽然本领高强，但在百回本《西游记》中，他是一个被调侃的对象。（）
629,我的答案： √
630,26
631,亨利·柏格森认为，在喜剧中，共同性就在作品本身之中，喜剧刻画的是我们遇见过并且在前进道路上还将会遇到的一些人物。（）
632,我的答案： √
633,27
634,上世纪七八十年代，有学者认为《西游记》的主题是歌颂农民。（）
635,我的答案： ×
636,28
637,在《西游记》中，蝎子精对唐僧的态度是有情有义的，是个痴情女。（）
638,我的答案： √
639,29
640,西海有名称混世，西方大力号魔王。牛魔王是七大圣中的平天大圣，是七圣之尾。（）
641,我的答案： ×
642,30
643,《西游记》的源头可以追溯到中华文化经典《周易》、《老子》、《庄子》、《论语》。（）
644,我的答案： √
645,31
646,猪八戒形象与孙悟空一样，体现出勇敢、抗争和自由，也展现了人身上现实的不良的一面。（）
647,我的答案： √
648,32
649,在百回本《西游记》中，太上老君是道教的教主，是一切长生智慧的源头。（）
650,我的答案： √
651,33
652,《西游记》中西天取经的故事师徒五人成行，体现了《易经》中金木水火土五行相生相克的理念。（）
653,我的答案： √
654,34
655,百花羞公主被黄袍怪抢走，并且组建了一个家庭，说明当时的中国是有抢婚的风俗的。（）
656,我的答案： √
657,35
658,话本是说话的记录，是中国通俗小说的起源，在唐宋时代特别发达。（）
659,我的答案： ×
660,36
661,《西游记》中意识的超前性主要是通过丰富的想象力体现出来的。（）
662,我的答案： √
663,37
664,西游记中太上老君形象的核心是无为而无不为。（）
665,我的答案： √
666,38
667,《西游记》中的杏仙是个清雅脱俗的女子，清代黄周星品评杏仙的诗，认为其诗清新脱俗，亦可三等。（）
668,我的答案： √
669,39
670,沙悟净形象身上也有不良的一面，平庸、不抗争，并且喜欢和稀泥打圆场。（）
671,我的答案： √
672,40
673,儒释道三家学说在《西游记》中都有所体现，《西游记》是伟大的精神文化的高峰。（）
674,我的答案： √
675,41
676,《西游记》开创了神话与童话的融合。（）
677,我的答案： √
678,42
679,太上老君的本领是炼金丹和制武器。（）
680,我的答案： √
681,43
682,王阳明创立的心学在明代盛行，《西游记》的产生、发展、完善与“心学”紧紧相连。（）
683,我的答案： √
684,44
685,孙悟空形象一直是各种版本的西游记故事的主角。（）
686,我的答案： ×
687,45
688,《西游记》中孙悟空金箍棒的重量刚好等于猪八戒的九齿钉耙与沙和尚的降魔仗的重量之和。（）
689,我的答案： √
690,46
691,儒释道三家学说在《西游记》中都有所体现，《西游记》是伟大的精神文化的高峰。（）
692,我的答案： √
693,47
694,《西游记》不仅在明代小说史上开创了新流派，而且开辟了神话、童话的融合。（）
695,我的答案： √
696,48
697,心学肯定了人欲，《西游记》中老鼠精形象的塑造深受王阳明心学思潮的影响。（）
698,我的答案： √
699,49
700,牺牲和崇高是唐僧人物形象的最高价值。（）
701,我的答案： √
702,50
703,《西游记》中的老鼠精重情重义，体现出浓郁的人性光辉。（）
704,我的答案： √
705, 
706,           微信公众号：琢磨俗僧
707,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
708,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
709,请发邮件至：cxeytk@foxmail.com
710,
