,题目
317,1.0 分 
318,窗体顶端
319, 
320,A、 
321,帕提侬神庙 
322,B、 
323,厄瑞克提翁神庙 
324,C、 
325,万神殿 
326,D、 
327,胜利女神庙 
328,我的答案：C 
329,窗体底端
330,23 
331,在罗马扩张和崛起的过程中，意大利哪一地区首先被罗马统一：（）
332,1.0 分 
333,窗体顶端
334, 
335,A、 
336,南部 
337,B、 
338,西部 
339,C、 
340,北部 
341,D、 
342,东部 
343,我的答案：C 
344,窗体底端
345,24 
346,以下哪一项是古代亚述王国的主要爱好：（）
347,1.0 分 
348,窗体顶端
349, 
350,A、 
351,经商和航海 
352,B、 
353,和平和雄辩 
354,C、 
355,战争和狩猎 
356,D、 
357,农耕和织布 
358,我的答案：C 
359,窗体底端
360,25 
361,以下哪一位罗马帝王是《暴君焚城记》讲述的故事主角：（）
362,1.0 分 
363,窗体顶端
364, 
365,A、 
366,君士坦丁 
367,B、 
368,奥古斯都 
369,C、 
370,尼禄 
371,D、 
372,奥托 
373,我的答案：C 
374,窗体底端
375,26 
376,根据考古发现，以下哪一项是阿蒙霍特普四世的爱好：（）
377,1.0 分 
378,窗体顶端
379, 
380,A、 
381,足球 
382,B、 
383,艺术 
384,C、 
385,钢琴 
386,D、 
387,战争 
388,我的答案：B 
389,窗体底端
390,27 
391,以下哪一位不属于希腊三大剧作家：（）
392,0.0 分 
393,窗体顶端
394, 
395,A、 
396,埃斯库罗斯 
397,B、 
398,索福克勒斯 
399,C、 
400,欧里庇得斯 
401,D、 
402,赫拉特克斯 
403,我的答案：D 
404,窗体底端
405,28 
406,以下哪一项属于两河流域文明的占卜方式：（）
407,1.0 分 
408,窗体顶端
409, 
410,A、 
411,河流占卜法 
412,B、 
413,龟壳占卜法 
414,C、 
415,树叶占卜法 
416,D、 
417,肝脏占卜法 
418,我的答案：D 
419,窗体底端
420,29 
421,根据雅思贝尔斯的观点，以下哪一项不属于世界最早的轴心时代：（）
422,1.0 分 
423,窗体顶端
424, 
425,A、 
426,古中国 
427,B、 
428,古印度 
429,C、 
430,古玛雅 
431,D、 
432,古希腊 
433,我的答案：C 
434,窗体底端
435,30 
436,希腊化时代的文化特征不包括（）。
437,1.0 分 
438,窗体顶端
439, 
440,A、 
441,东西方文化的融合 
442,B、 
443,科学发达 
444,C、 
445,基督化 
446,D、 
447,著作众多 
448,我的答案：C 
449,窗体底端
450,31 
451,根据梭伦改革后的雅典财产制度的规定，公民以财产的多寡被分为以下几个等级：（）
452,1.0 分 
453,窗体顶端
454, 
455,A、 
456,2 
457,B、 
458,3 
459,C、 
460,4 
461,D、 
462,5 
463,我的答案：C 
464,窗体底端
465,32 
466,以下哪一项是世界上最古老的语法书：（）
467,1.0 分 
468,窗体顶端
469, 
470,A、 
471,《十诫》 
472,B、 
473,《因明》 
474,C、 
475,《八章书》 
476,D、 
477,《奥义书》 
478,我的答案：C 
479,窗体底端
480,33 
481,以下哪一项希腊文明发展阶段是“希腊三圣”苏格拉底、柏拉图和亚里士多德生活的时代：（）
482,1.0 分 
483,窗体顶端
484, 
485,A、 
486,爱琴文明时期 
487,B、 
488,荷马时代 
489,C、 
490,古典时代 
491,D、 
492,埃及化时代 
493,我的答案：C 
494,窗体底端
495,34 
496,西罗马帝国的灭亡促使了以下哪一个国家的建立：（）
497,1.0 分 
498,窗体顶端
499, 
500,A、 
501,俄罗斯 
502,B、 
503,土耳其 
504,C、 
505,法兰西 
506,D、 
507,伊拉克 
508,我的答案：C 
509,窗体底端
510,35 
511,以下哪一种动物在克里特岛的壁画中出现频率最高：（）
512,1.0 分 
513,窗体顶端
514, 
515,A、 
516,鹫 
517,B、 
518,龙 
519,C、 
520,牛 
521,D、 
522,鹿 
523,我的答案：C 
524,窗体底端
525,36 
526,罗马通过以下哪一种军事列阵方法击败了马其顿方阵：（）
527,1.0 分 
528,窗体顶端
529, 
530,A、 
531,三列制 
532,B、 
533,波斯阵 
534,C、 
535,雁形阵 
536,D、 
537,盾墙阵 
538,我的答案：A 
539,窗体底端
540,37 
541,以下哪一项属于古埃及阿蒙霍特普四世的著名政绩：（）
542,1.0 分 
543,窗体顶端
544, 
545,A、 
546,文化改革 
547,B、 
548,种族改革 
549,C、 
550,宗教改革 
551,D、 
552,政体改革 
553,我的答案：C 
554,窗体底端
555,38 
556,奥运会遗址奥林匹亚位于以下哪一古代希腊城邦：（）
557,1.0 分 
558,窗体顶端
559, 
560,A、 
561,斯巴达 
562,B、 
563,柯林斯 
564,C、 
565,叙拉古 
566,D、 
567,伊利斯 
568,我的答案：D 
569,窗体底端
570,39 
571,耶路撒冷著名景点“哭墙”是以下哪一历史遗迹的一部分：（）
572,1.0 分 
573,窗体顶端
574, 
575,A、 
576,鲍德温墓 
577,B、 
578,圣墓教堂 
579,C、 
580,索菲亚大教堂 
581,D、 
582,所罗门圣殿 
583,我的答案：D 
584,窗体底端
585,40 
586,根据犹太人的神话，击败歌利亚的是（）。
587,1.0 分 
588,窗体顶端
589, 
590,A、 
591,耶稣 
592,B、 
593,摩西 
594,C、 
595,大卫 
596,D、 
597,扫罗 
598,我的答案：C 
599,窗体底端
600,41 
601,以下哪一古文明一直延续发展至今而从未消失：（）
602,1.0 分 
603,窗体顶端
604, 
605,A、 
606,古埃及 
607,B、 
608,古印度 
609,C、 
610,古中国 
611,D、 
612,古巴比伦 
613,我的答案：C 
614,窗体底端
615,42 
616,阿育王是印度哪一时期著名的历史人物：（）
617,1.0 分 
618,窗体顶端
619, 
620,A、 
621,笈多王朝 
622,B、 
623,贵霜帝国 
624,C、 
625,莫卧儿帝国 
626,D、 
627,孔雀王朝 
628,我的答案：D 
629,窗体底端
630,43 
631,以下哪一位历史人物不属于罗马共和国时期“前三头联盟”：（）
632,1.0 分 
633,窗体顶端
634, 
635,A、 
636,庞培 
637,B、 
638,恺撒 
639,C、 
640,克拉苏 
641,D、 
642,汉尼拔 
643,我的答案：D 
644,窗体底端
645,44 
646,汉尼拔是罗马时期哪一个国家的著名军事将领：（）
647,1.0 分 
648,窗体顶端
649, 
650,A、 
651,埃及 
652,B、 
653,马其顿 
654,C、 
655,希腊 
656,D、 
657,迦太基 
658,我的答案：D 
659,窗体底端
660,45 
661,犹太人的标志六角星又被称为（）。
662,1.0 分 
663,窗体顶端
664, 
665,A、 
666,上帝星 
667,B、 
668,撒旦星 
669,C、 
670,摩西星 
671,D、 
672,大卫星 
673,我的答案：D 
674,窗体底端
675,46 
676,伯罗奔泥撒战争时期，战争双方各自建立了哪一组同盟关系而相互抗衡：（）
677,1.0 分 
678,窗体顶端
679, 
680,A、 
681,商邦同盟和以撒同盟 
682,B、 
683,轴心同盟和腓尼基同盟 
684,C、 
685,伯罗奔泥撒同盟和提洛同盟 
686,D、 
687,开罗同盟和特洛伊同盟 
688,我的答案：C 
689,窗体底端
690,47 
691,古代腓尼基人特别擅长以下哪一项技术：（）
692,1.0 分 
693,窗体顶端
694, 
695,A、 
696,采矿 
697,B、 
698,放牧 
699,C、 
700,种植 
701,D、 
702,航海 
703,我的答案：D 
704,窗体底端
705,48 
706,罗塞塔石刻是哪一国家首先发现和挖掘而出的著名文物：（）
707,1.0 分 
708,窗体顶端
709, 
710,A、 
711,埃及 
712,B、 
713,德国 
714,C、 
715,英国 
716,D、 
717,法国 
718,我的答案：D 
719,窗体底端
720,49 
721,根据历史学家的划分，以下哪一位是罗马帝国的第一位统治者：（）
722,1.0 分 
723,窗体顶端
724, 
725,A、 
726,庞培 
727,B、 
728,凯撒 
729,C、 
730,安东尼 
731,D、 
732,屋大维 
733,我的答案：D 
734,窗体底端
735,50 
736,庞贝古城发现的《伊苏会战》记载了以下哪一组国家之间发生的战争：（）
737,1.0 分 
738,窗体顶端
739, 
740,A、 
741,罗马和埃及 
742,B、 
743,罗马和波斯 
744,C、 
745,马其顿和波斯 
746,D、 
747,马其顿和埃及 
748,我的答案：C 
749,窗体底端
750,二、 判断题（题数：50，共 50.0 分） 
751,1 
752,罗马三大诗人都生活在罗马共和国特里布斯会议时代。（）
753,1.0 分 
754,窗体顶端
755, 
756,我的答案： × 
757,窗体底端
758,2 
759,古埃及拥有人类历史上最早的太阳历。（）
760,1.0 分 
761,窗体顶端
762, 
763,我的答案： √ 
764,窗体底端
765,3 
766,西西里岛是布匿战争的核心争夺地点之一。（）
767,1.0 分 
768,窗体顶端
769, 
770,我的答案： √ 
771,窗体底端
772,4 
773,犹太人著名节日光明节的起源与农耕有关。（）
774,1.0 分 
775,窗体顶端
776, 
777,我的答案： × 
778,窗体底端
779,5 
780,希腊化时代的文化中心是亚历山大尼亚。（）
781,1.0 分 
782,窗体顶端
783, 
784,我的答案： √ 
785,窗体底端
786,6 
787,在罗马共和国后期，凯撒征服并占领了西班牙地区。（）
788,1.0 分 
789,窗体顶端
790, 
791,我的答案： × 
792,窗体底端
793,7 
794,现代伊朗使用的文字是阿拉米亚字母。（）
795,1.0 分 
796,窗体顶端
797, 
798,我的答案： × 
799,窗体底端
800,8 
801,摩亨佐·达罗是人类历史上最早拥有城市规划的城市。（）
802,1.0 分 
803,窗体顶端
804, 
805,我的答案： √ 
806,窗体底端
807,9 
808,科林式柱是希腊人发明并广为推崇和使用的柱状建筑风格。（）
809,1.0 分 
810,窗体顶端
811, 
812,我的答案： × 
813,窗体底端
814,10 
815,受到基督教的影响，罗马斗兽表演逐步淡出历史舞台。（）
816,1.0 分 
817,窗体顶端
818, 
819,我的答案： √ 
820,窗体底端
821,11 
822,佛教造像艺术受到印度艺术和古希腊艺术的影响。（）
823,1.0 分 
824,窗体顶端
825, 
826,我的答案： √ 
827,窗体底端
828,12 
829,1974年考古学家在坦桑尼亚发现了“人类祖母”露西的骨骸。（）
830,1.0 分 
831,窗体顶端
832, 
833,我的答案： × 
834,窗体底端
835,13 
836,《薄迦梵歌》是古罗马时期的名著。（）
837,1.0 分 
838,窗体顶端
839, 
840,我的答案： × 
841,窗体底端
842,14 
843,萨尔贡二世是乌尔第一王朝的国王。（）
844,1.0 分 
845,窗体顶端
846, 
847,我的答案： × 
848,窗体底端
849,15 
850,空中花园是古巴比伦时期建造的著名建筑。（）
851,1.0 分 
852,窗体顶端
853, 
854,我的答案： × 
855,窗体底端
856,16 
857,与古希腊的宗教相比，古埃及宗教强调凡人为神服务。（）
858,1.0 分 
859,窗体顶端
860, 
861,我的答案： √ 
862,窗体底端
863,17 
864,克里特文明中已经存在盥洗设备。（）
865,1.0 分 
866,窗体顶端
867, 
868,我的答案： √ 
869,窗体底端
870,18 
871,马其顿方阵适合在山地进行作战。（）
872,1.0 分 
873,窗体顶端
874, 
875,我的答案： × 
876,窗体底端
877,19 
878,根据在克里特岛的考古发现，克里特文明使用的文字是象形文字。（）
879,1.0 分 
880,窗体顶端
881, 
882,我的答案： × 
883,窗体底端
884,20 
885,基督教在中世纪时期对欧洲文明的影响非常深刻。（）
886,1.0 分 
887,窗体顶端
888, 
889,我的答案： √ 
890,窗体底端
891,21 
892,中国地区不存在任何史前岩画。（）
893,1.0 分 
894,窗体顶端
895, 
896,我的答案： × 
897,窗体底端
898,22 
899,古希腊时期的平民房屋由泥砖制成。（）
900,1.0 分 
901,窗体顶端
902, 
903,我的答案： √ 
904,窗体底端
905,23 
906,因为原始社会没有文字，所以原始社会没有文化的存在。（）
907,1.0 分 
908,窗体顶端
909, 
910,我的答案： × 
911,窗体底端
912,24 
913,古埃及人崇拜太阳神阿蒙的原因与地理环境无关。（）
914,1.0 分 
915,窗体顶端
916, 
917,我的答案： × 
918,窗体底端
919,25 
920,从字义上而言，以色列人是指“跟神摔跤的人”。（）
921,1.0 分 
922,窗体顶端
923, 
924,我的答案： √ 
925,窗体底端
926,26 
927,埃赫那顿是图坦卡蒙法老的名字。（）
928,1.0 分 
929,窗体顶端
930, 
931,我的答案： × 
932,窗体底端
933,27 
934,根据古印度时期婆罗门教的规定，不同种姓之间不能通婚。（）
935,1.0 分 
936,窗体顶端
937, 
938,我的答案： √ 
939,窗体底端
940,28 
941,马拉松长跑的历史渊源是希波战争。（）
942,1.0 分 
943,窗体顶端
944, 
945,我的答案： √ 
946,窗体底端
947,29 
948,世界七大奇迹最早是由古代希腊人评判和确定的。（）
949,1.0 分 
950,窗体顶端
951, 
952,我的答案： √ 
953,窗体底端
954,30 
955,历史上古代两河流域存在多个国家政权。（）
956,1.0 分 
957,窗体顶端
958, 
959,我的答案： √ 
960,窗体底端
961,31 
962,“尤里卡计划”的名字源自于阿基米德。（）
963,1.0 分 
964,窗体顶端
965, 
966,我的答案： √ 
967,窗体底端
968,32 
969,与佛教相比，婆罗门教注重众生平等。（）
970,1.0 分 
971,窗体顶端
972, 
973,我的答案： × 
974,窗体底端
975,33 
976,古犹太人的著名文物“约柜”现存于大英博物馆。（）
977,1.0 分 
978,窗体顶端
979, 
980,我的答案： × 
981,窗体底端
982,34 
983,雅利安人是古印度土生土长的种族。（）
984,1.0 分 
985,窗体顶端
986, 
987,我的答案： × 
988,窗体底端
989,35 
990,阿拉伯数字最早起源于古巴比伦文化。（）
991,1.0 分 
992,窗体顶端
993, 
994,我的答案： × 
995,窗体底端
996,36 
997,苏拉独裁是罗马帝国后期发生的一次政治事变。（）
998,1.0 分 
999,窗体顶端
1000, 
1001,我的答案： × 
1002,窗体底端
1003,37 
1004,罗马在布匿战争之前就是一个海上强国。（）
1005,1.0 分 
1006,窗体顶端
1007, 
1008,我的答案： × 
1009,窗体底端
1010,38 
1011,主张精英治国论的《理想国》是柏拉图的代表作。（）
1012,1.0 分 
1013,窗体顶端
1014, 
1015,我的答案： √ 
1016,窗体底端
1017,39 
1018,中国明朝时期的回回馆只教授阿拉伯语。（）
1019,1.0 分 
1020,窗体顶端
1021, 
1022,我的答案： × 
1023,窗体底端
1024,40 
1025,阿布辛贝神庙建造于图坦卡蒙时期。（）
1026,1.0 分 
1027,窗体顶端
1028, 
1029,我的答案： × 
1030,窗体底端
1031,41 
1032,《被缚的普罗米修斯》是阿喀琉斯的著名戏剧作品。（）
1033,1.0 分 
1034,窗体顶端
1035, 
1036,我的答案： × 
1037,窗体底端
1038,42 
1039,罗德岛的胜利女神像现存于大英博物馆。（）
1040,1.0 分 
1041,窗体顶端
1042, 
1043,我的答案： × 
1044,窗体底端
1045,43 
1046,陶片放逐法是早期雅典第二次改革时期创造的民主政治方法。（）
1047,1.0 分 
1048,窗体顶端
1049, 
1050,我的答案： √ 
1051,窗体底端
1052,44 
1053,根据公民大会的特征，斯巴达城邦是贵族寡头独裁统治制度。（）
1054,1.0 分 
1055,窗体顶端
1056, 
1057,我的答案： × 
1058,窗体底端
1059,45 
1060,奥古斯都时期，罗马城毁于火灾。（）
1061,1.0 分 
1062,窗体顶端
1063, 
1064,我的答案： × 
1065,窗体底端
1066,46 
1067,根据文字学的划分方式，古埃及象形文字属于图画文字。（）
1068,1.0 分 
1069,窗体顶端
1070, 
1071,我的答案： √ 
1072,窗体底端
1073,47 
1074,法蒂玛王朝是日耳曼人在埃及建立的中世纪国家。（）
1075,1.0 分 
1076,窗体顶端
1077, 
1078,我的答案： × 
1079,窗体底端
1080,48 
1081,21世纪世界通用的历法是格里高利历。（）
1082,1.0 分 
1083,窗体顶端
1084, 
1085,我的答案： √ 
1086,窗体底端
1087,49 
1088,根据考古的发现，《乌尔纳姆法典》是人类历史上首部成文法典。（）
1089,1.0 分 
1090,窗体顶端
1091, 
1092,我的答案： √ 
1093,窗体底端
1094,50 
1095,稻草是古代中国纸张制作唯一的原材料。（）
1096,1.0 分 
1097,窗体顶端
1098, 
1099,我的答案： × 
1100,窗体底端
1101, 
1102,           微信公众号：琢磨俗僧
1103,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1104,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1105,请发邮件至：cxeytk@foxmail.com
1106,
