,题目
112,我的答案：C
113,9
114,博弈模型的基本要素不包括（）。
115,1.0 分
116,窗体顶端
117,A、
118,博弈主体
119,B、
120,博弈方式
121,C、
122,博弈通讯
123,D、
124,博弈结果
125,窗体底端
126,我的答案：C
127,10
128,根据经济学的观点，生产成本可分为以下哪一组：（）
129,1.0 分
130,窗体顶端
131,A、
132,固定成本和空间成本
133,B、
134,空间成本和可变成本
135,C、
136,固定成本和时间成本
137,D、
138,固定成本和可变成本
139,窗体底端
140,我的答案：D
141,11
142,根据差别定价的设定，以下哪一种差别定价形式的分析难度最大：（）
143,1.0 分
144,窗体顶端
145,A、
146,三级差价
147,B、
148,二级差价
149,C、
150,一级差价
151,D、
152,以上都不是
153,窗体底端
154,我的答案：A
155,12
156,与长期均衡相比，短期均衡的特点是（）。
157,1.0 分
158,窗体顶端
159,A、
160,边际成本等于平均成本
161,B、
162,边际收益不等于边际成本
163,C、
164,平均收益不等于平均成本
165,D、
166,边际收益等于平均成本
167,窗体底端
168,我的答案：C
169,13
170,以亚当·斯密的学说为例，政治经济学研究的重点是（）。
171,1.0 分
172,窗体顶端
173,A、
174,社会经济活动中生产关系的变化
175,B、
176,社会经济活动中生产力的变化
177,C、
178,社会经济活动中生产资料的变化
179,D、
180,社会经济活动中生产产品的变化
181,窗体底端
182,我的答案：A
183,14
184,在三级差别定价的市场上市场需求价格弹性取值越大，产品定价会呈现以下哪一种态势：（）
185,1.0 分
186,窗体顶端
187,A、
188,免费
189,B、
190,不变
191,C、
192,越高
193,D、
194,越低
195,窗体底端
196,我的答案：D
197,15
198,当代政治学的选举投票理论与以下哪一种经济学理论有关：（）
199,1.0 分
200,窗体顶端
201,A、
202,蛛网理论
203,B、
204,凯恩斯理论
205,C、
206,阿罗不可能定律
207,D、
208,货币数量论
209,窗体底端
210,我的答案：C
211,16
212,以下哪一国家实行的税制不是单一税制：（）
213,1.0 分
214,窗体顶端
215,A、
216,俄罗斯
217,B、
218,爱尔兰
219,C、
220,新加坡
221,D、
222,美国
223,窗体底端
224,我的答案：D
225,17
226,根据微观经济学的观点，以下哪一组因素能够确定边际产值：（）
227,1.0 分
228,窗体顶端
229,A、
230,平均产量和产品利润
231,B、
232,平均产量和产品价格
233,C、
234,边际产量和产品利润
235,D、
236,边际产量和产品价格
237,窗体底端
238,我的答案：D
239,18
240,根据经济学原理的观点，以下哪一项是消费者购买一定数量的商品所愿意支付的价格：（）
241,1.0 分
242,窗体顶端
243,A、
244,需求价格
245,B、
246,供给价格
247,C、
248,市场价格
249,D、
250,均衡价格
251,窗体底端
252,我的答案：A
253,19
254,根据微观经济学的观点，AVC是以下哪一种成本的简称：（）
255,1.0 分
256,窗体顶端
257,A、
258,固定成本
259,B、
260,可变成本
261,C、
262,平均固定成本
263,D、
264,平均可变成本
265,窗体底端
266,我的答案：D
267,20
268,洛桑经济学派是以下哪一种经济学派：（）
269,1.0 分
270,窗体顶端
271,A、
272,政治经济学派
273,B、
274,哲学经济学派
275,C、
276,数理经济学派
277,D、
278,生物经济学派
279,窗体底端
280,我的答案：C
281,21
282,根据微观经济学的观点，需求法则是指在其它条件不变时产品价格和需求量呈现以下哪一种变动关系：（）
283,1.0 分
284,窗体顶端
285,A、
286,不确定
287,B、
288,波动
289,C、
290,正向
291,D、
292,反向
293,窗体底端
294,我的答案：D
295,22
296,与微观经济学相比，以下哪一项不属于宏观经济学研究的基本问题：（）
297,1.0 分
298,窗体顶端
299,A、
300,充分就业
301,B、
302,经济增长
303,C、
304,经济掠夺
305,D、
306,宏观调控
307,窗体底端
308,我的答案：C
309,23
310,根据微观经济学的观点，STC是以下哪一种成本的简称：（）
311,1.0 分
312,窗体顶端
313,A、
314,长期总成本
315,B、
316,长期边际成本
317,C、
318,总成本
319,D、
320,边际成本
321,窗体底端
322,我的答案：C
323,24
324,与短期成本考虑的因素相比，长期成本需要着重考虑以下哪一种因素：（）
325,1.0 分
326,窗体顶端
327,A、
328,规模因素
329,B、
330,产量因素
331,C、
332,边际因素
333,D、
334,平均因素
335,窗体底端
336,我的答案：A
337,25
338,根据微观经济学的观点，以下哪一组是商品互补性的分类：（）
339,1.0 分
340,窗体顶端
341,A、
342,主观和客观
343,B、
344,正面和反面
345,C、
346,总体和局部
347,D、
348,直接和间接
349,窗体底端
350,我的答案：D
351,26
352,根据微观经济学的观点，工厂规模经济的形成原因不包括（）。
353,1.0 分
354,窗体顶端
355,A、
356,专业化分工
357,B、
358,学习效应
359,C、
360,节约建设费用
361,D、
362,生产空间提升
363,窗体底端
364,我的答案：D
365,27
366,根据微观经济学的观点，以下哪一项可以用于分析连续博弈模型：（）
367,1.0 分
368,窗体顶端
369,A、
370,空间树
371,B、
372,逻辑数
373,C、
374,博弈树
375,D、
376,进化树
377,窗体底端
378,我的答案：C
379,28
380,根据经济学原理的观点，以下哪一项价格在交换场所意义上的市场中并不常见：（）
381,1.0 分
382,窗体顶端
383,A、
384,需求价格
385,B、
386,供给价格
387,C、
388,市场价格
389,D、
390,均衡价格
391,窗体底端
392,我的答案：D
393,29
394,根据垄断的程度，以下哪一项不属于市场垄断的分类：（）
395,1.0 分
396,窗体顶端
397,A、
398,空间垄断
399,B、
400,竞争垄断
401,C、
402,寡头垄断
403,D、
404,完全垄断
405,窗体底端
406,我的答案：A
407,30
408,边际效用递减定律又被称为以下哪一种定律：（）
409,1.0 分
410,窗体顶端
411,A、
412,笛卡尔定律
413,B、
414,牛顿定律
415,C、
416,戈培尔定律
417,D、
418,戈森定律
419,窗体底端
420,我的答案：D
421,31
422,根据中国的经济形势，以下哪一项不属于2000年代“拉动经济的三架马车”：（）
423,1.0 分
424,窗体顶端
425,A、
426,税收
427,B、
428,投资
429,C、
430,出口
431,D、
432,消费
433,窗体底端
434,我的答案：A
435,32
436,最优条件的最优投入组合需要在等产量曲线上满足以下哪一项要求：（）
437,1.0 分
438,窗体顶端
439,A、
440,边际替代率取值无限
441,B、
442,边际替代率小于斜率
443,C、
444,边际替代率大于斜率
445,D、
446,边际替代率和斜率相等
447,窗体底端
448,我的答案：D
449,33
450,根据微观经济学的观点，以下哪一种分配形式重视效率：（）
451,1.0 分
452,窗体顶端
453,A、
454,功能收入分配
455,B、
456,个人收入分配
457,C、
458,A和B
459,D、
460,以上都不是
461,窗体底端
462,我的答案：A
463,34
464,根据微观经济学的观点，边际技术替代率的取值趋向是（）。
465,1.0 分
466,窗体顶端
467,A、
468,不变
469,B、
470,波动
471,C、
472,递增
473,D、
474,递减
475,窗体底端
476,我的答案：D
477,35
478,以下哪一项是实行区别定价时不同市场边际收益之间的关系：（）
479,1.0 分
480,窗体顶端
481,A、
482,递增
483,B、
484,递减
485,C、
486,相等
487,D、
488,无关
489,窗体底端
490,我的答案：C
491,36
492,以下哪一项是对刘易斯拐点的正确描述：（）
493,1.0 分
494,窗体顶端
495,A、
496,时间无限供给到制约供给的转折点
497,B、
498,技术无限供给到制约供给的转折点
499,C、
500,生产要素无限供给到制约供给的转折点
501,D、
502,劳动力无限供给到制约供给的转折点
503,窗体底端
504,我的答案：D
505,37
506,斯坦伯格模型改变了简单双寡头模型的哪一项基本假设：（）
507,1.0 分
508,窗体顶端
509,A、
510,效率相同
511,B、
512,技术水平不变
513,C、
514,资源无限制
515,D、
516,双寡头都是天真厂商
517,窗体底端
518,我的答案：D
519,38
520,诺贝尔经济学奖是以下哪一位在1968年设立的奖项：（）
521,1.0 分
522,窗体顶端
523,A、
524,诺贝尔
525,B、
526,亚当·斯密
527,C、
528,瑞典央行
529,D、
530,瑞士央行
531,窗体底端
532,我的答案：C
533,39
534,根据微观经济学的观点，以下哪一项不属于C-D函数的性质：（）
535,1.0 分
536,窗体顶端
537,A、
538,线性齐次式函数
539,B、
540,产出服从边际收益递减规律
541,C、
542,藕断性图表
543,D、
544,边际生产率决定收入分配
545,窗体底端
546,我的答案：C
547,40
548,根据微观经济学的观点，国际的基尼系数警戒线是（）。
549,1.0 分
550,窗体顶端
551,A、
552,.74
553,B、
554,1.47
555,C、
556,.47
557,D、
558,1.74
559,窗体底端
560,我的答案：C
561,41
562,根据微观经济学的观点，以下哪一项是供给者利润最大化的必要条件：（）
563,1.0 分
564,窗体顶端
565,A、
566,边际成本小于边际收益
567,B、
568,边际成本大于边际收益
569,C、
570,边际成本等于边际收益
571,D、
572,以上都不是
573,窗体底端
574,我的答案：C
575,42
576,以下哪一项是指收入增加反倒使劳动力供给减少的现象：（）
577,1.0 分
578,窗体顶端
579,A、
580,平均效应
581,B、
582,替代效应
583,C、
584,边际效应
585,D、
586,收入效应
587,窗体底端
588,我的答案：D
589,43
590,根据微观经济学的观点，以下哪一项与一般均衡分析的关系是相反相对。（）
591,1.0 分
592,窗体顶端
593,A、
594,单位均衡分析
595,B、
596,斯密均衡分析
597,C、
598,纳什均衡分析
599,D、
600,局部均衡分析
601,窗体底端
602,我的答案：D
603,44
604,根据微观经济学的观点，以下哪一种市场的进入难度最大：（）
605,1.0 分
606,窗体顶端
607,A、
608,完全垄断
609,B、
610,寡头垄断
611,C、
612,垄断竞争
613,D、
614,完全竞争
615,窗体底端
616,我的答案：A
617,45
618,著名经济学观点“纳什均衡”的提出者约翰·纳什的专业是（）。
619,1.0 分
620,窗体顶端
621,A、
622,数学
623,B、
624,经济学
625,C、
626,政治学
627,D、
628,法学
629,窗体底端
630,我的答案：A
631,46
632,根据序数效用理论的观点，消费者偏好的传递性在具体社会中具有以下哪种特征：（）
633,1.0 分
634,窗体顶端
635,A、
636,一定成立
637,B、
638,一定不成立
639,C、
640,不一定成立
641,D、
642,不确定
643,窗体底端
644,我的答案：C
645,47
646,收入分配的变化会对以下哪一种需求造成影响：（）
647,1.0 分
648,窗体顶端
649,A、
650,单个商品的需求
651,B、
652,国民经济运行当中的总需求
653,C、
654,A和B
655,D、
656,以上都不是
657,窗体底端
658,我的答案：C
659,48
660,根据经济学的发展历程，以下哪一位是历史上首位使用高等数学微积分建立完整经济学的经济学家：（）
661,1.0 分
662,窗体顶端
663,A、
664,配第
665,B、
666,瓦尔拉
667,C、
668,斯坦格伯格
669,D、
670,古诺
671,窗体底端
672,我的答案：D
673,49
674,与其他模型所采取的垄断形式不同，企业采取串谋垄断能够使产品市场价格产生以下哪一种变化：（）
675,1.0 分
676,窗体顶端
677,A、
678,最小化
679,B、
680,最大化
681,C、
682,不变
683,D、
684,不确定
685,窗体底端
686,我的答案：B
687,50
688,根据微观经济学的观点，以下哪一项属于供给者实施差别定价的目的：（）
689,1.0 分
690,窗体顶端
691,A、
692,时间最大化
693,B、
694,成本最大化
695,C、
696,利润最大化
697,D、
698,收入最大化
699,窗体底端
700,我的答案：C
701,二、 判断题（题数：50，共 50.0 分）
702,1
703,帕累托最优状态是指假定固有的人和可分配的资源，从一种分配状态到另一种状态的变化中，在没有使任何人境况变坏的前提下，使得至少一个人变得更好。（）
704,1.0 分
705,窗体顶端
706,我的答案： √
707,窗体底端
708,2
709,根据微观经济学的观点，技术系数生产单位产品所需要耗费的生产要素之间的关系。（）
710,1.0 分
711,窗体顶端
712,我的答案： √
713,窗体底端
714,3
715,博弈论是指人们在相互的活动当中策略相互作用的理论。（）
716,1.0 分
717,窗体顶端
718,我的答案： √
719,窗体底端
720,4
721,准备金率和利率的货币政策会同时抑制物价和经济的增长。（）
722,1.0 分
723,窗体顶端
724,我的答案： √
725,窗体底端
726,5
727,与第一产业相比，第三产业只涉及物质形态的效用。（）
728,1.0 分
729,窗体顶端
730,我的答案： ×
731,窗体底端
732,6
733,根据微观经济学的观点，集体谈判是指资方联合起来组织工会与劳动者谈判。（）
734,1.0 分
735,窗体顶端
736,我的答案： ×
737,窗体底端
738,7
739,在垄断市场中，供给者的平均收益曲线与边际收益曲线处于分离状态。（）
740,1.0 分
741,窗体顶端
742,我的答案： √
743,窗体底端
744,8
745,在垄断市场中，所有的供给者都是价格的接受者。（）
746,1.0 分
747,窗体顶端
748,我的答案： ×
749,窗体底端
750,9
751,奥地利经济学家大卫·李嘉图将微积分引入经济学研究，并催动了经济学的边际主义革命。（）
752,1.0 分
753,窗体顶端
754,我的答案： ×
755,窗体底端
756,10
757,工资提高的替代效应是指工资提高导致闲暇的价格越高，使得闲暇的需求越少。（）
758,1.0 分
759,窗体顶端
760,我的答案： √
761,窗体底端
762,11
763,根据亚当·斯密的观点，经济人在经济学意义上是自私的而非自利的。（）
764,1.0 分
765,窗体顶端
766,我的答案： ×
767,窗体底端
768,12
769,根据微观经济学的观点，理论上生产要素的产出弹性决定收入分配能够增加剥削和掠夺。（）
770,1.0 分
771,窗体顶端
772,我的答案： ×
773,窗体底端
774,13
775,差别定价是指根据购买者购买数量、购买对象、购买主体等各项因素的不同而制定不同价格的定价法。（）
776,1.0 分
777,窗体顶端
778,我的答案： √
779,窗体底端
780,14
781,在一个既定的资源条件下，人类生产的产品产量是无限的。（）
782,1.0 分
783,窗体顶端
784,我的答案： ×
785,窗体底端
786,15
787,根据经济学原理的观点，货币资本的所有者一定不是消费者。（）
788,1.0 分
789,窗体顶端
790,我的答案： ×
791,窗体底端
792,16
793,在完全垄断市场中，无论需求价格弹性如何变动，边际收益总是大于平均收益。（）
794,1.0 分
795,窗体顶端
796,我的答案： ×
797,窗体底端
798,17
799,在完全垄断市场中，供给者通过一级差别定价的方式获取全部消费者剩余价值。（）
800,1.0 分
801,窗体顶端
802,我的答案： √
803,窗体底端
804,18
805,生存技术测定方法由美国著名经济学家亚当·斯密首次提出。（）
806,1.0 分
807,窗体顶端
808,我的答案： ×
809,窗体底端
810,19
811,从经济学的角度来看，需要是受货币预算约束的需求。（）
812,1.0 分
813,窗体顶端
814,我的答案： ×
815,窗体底端
816,20
817,根据微观经济学的观点，实证分析与规范分析的研究本质是完全一致的。（）
818,1.0 分
819,窗体顶端
820,我的答案： ×
821,窗体底端
822,21
823,经济模型是指用来描述所研究的经济主体的有关经济定量之间相互关系的理论结构。（）
824,1.0 分
825,窗体顶端
826,我的答案： ×
827,窗体底端
828,22
829,均衡价格理论认为边际生产力的理论仅仅说明了要素市场上企业对要素投入的需求，而不考虑边际成本。（）
830,1.0 分
831,窗体顶端
832,我的答案： √
833,窗体底端
834,23
835,根据微观经济学的观点，机会成本指的是为了得到某种事物而所要放弃另一些事物的最小价值。（）
836,1.0 分
837,窗体顶端
838,我的答案： ×
839,窗体底端
840,24
841,根据微观经济学的观点，消费者对企业产品的需求是一种企业对劳动力的需求的派生需求。（）
842,1.0 分
843,窗体顶端
844,我的答案： ×
845,窗体底端
846,25
847,平均收益产值是指其他条件不变的情况下每增加一单位投入要素所增加的收益。（）
848,1.0 分
849,窗体顶端
850,我的答案： ×
851,窗体底端
852,26
853,市场空壳化是指空有交换场所而无交换关系的市场。（）
854,1.0 分
855,窗体顶端
856,我的答案： √
857,窗体底端
858,27
859,在数量上，边际成本对平均成本的影响和对平均可变成本的影响是完全相同的。（）
860,1.0 分
861,窗体顶端
862,我的答案： ×
863,窗体底端
864,28
865,根据微观经济学的观点，不存在拥有双峰偏好的人。（）
866,1.0 分
867,窗体顶端
868,我的答案： ×
869,窗体底端
870,29
871,根据微观经济学的观点，供给者的平均收益与该产品的市场价格相等。（）
872,1.0 分
873,窗体顶端
874,我的答案： √
875,窗体底端
876,30
877,个人收入分配是根据要素在生产过程当中发挥的作用和市场上的供求关系来决定的收入分配。（）
878,1.0 分
879,窗体顶端
880,我的答案： ×
881,窗体底端
882,31
883,一般均衡分析是指把各种市场和价格的相互作用都考虑进去的分析。（）
884,1.0 分
885,窗体顶端
886,我的答案： √
887,窗体底端
888,32
889,收入分配越是趋向平等，洛伦茨曲线的弧度越大，基尼系数也越小。（）
890,1.0 分
891,窗体顶端
892,我的答案： ×
893,窗体底端
894,33
895,在博弈论中，常数和支付矩阵可以转变为零和矩阵。（）
896,1.0 分
897,窗体顶端
898,我的答案： √
899,窗体底端
900,34
901,法国经济学家瓦尔拉创立了均衡分析中的地方均衡分析。（）
902,1.0 分
903,窗体顶端
904,我的答案： ×
905,窗体底端
906,35
907,根据微观经济学的观点，政府干预的混合经济指的是以政府调控为主、以私有制和市场为辅的经济模式。（）
908,1.0 分
909,窗体顶端
910,我的答案： ×
911,窗体底端
912,36
913,根据微观经济学的观点，中性技术进步是指某一技术的发明能同时节省生产资本和生产劳动。（）
914,1.0 分
915,窗体顶端
916,我的答案： √
917,窗体底端
918,37
919,洛沦茨曲线中每一点的人口分布的百分比和收入分配分布的百分比是相同的。（）
920,1.0 分
921,窗体顶端
922,我的答案： √
923,窗体底端
924,38
925,根据微观经济学的观点，平均可变成本是指单位产量所分摊到的可变成本。（）
926,1.0 分
927,窗体顶端
928,我的答案： √
929,窗体底端
930,39
931,连续博弈模型是指寡头垄断企业依次不断选择策略。（）
932,1.0 分
933,窗体顶端
934,我的答案： √
935,窗体底端
936,40
937,串谋垄断的稳定点是寡头折断需求曲线的折点。（）
938,1.0 分
939,窗体顶端
940,我的答案： √
941,窗体底端
942,41
943,根据C-D函数的设定，边际产量大于平均产量时平均产量处于递减阶段。（）
944,1.0 分
945,窗体顶端
946,我的答案： ×
947,窗体底端
948,42
949,根据微观经济学的观点，税率越高政府综合得利必然越大。（）
950,1.0 分
951,窗体顶端
952,我的答案： ×
953,窗体底端
954,43
955,根据赫伯特·西蒙的观点，亚当·斯密的经济人的理性是一种无限理性。（）
956,1.0 分
957,窗体顶端
958,我的答案： ×
959,窗体底端
960,44
961,根据C-D函数的设定，总产量的一阶导数永远小于0。（）
962,1.0 分
963,窗体顶端
964,我的答案： ×
965,窗体底端
966,45
967,根据微观经济学的观点，供给者的生产过程中只存在一个盈亏平衡点。（）
968,1.0 分
969,窗体顶端
970,我的答案： ×
971,窗体底端
972,46
973,根据中国社会经济的特征，自来水仅仅是自然垄断而非政府垄断。（）
974,1.0 分
975,窗体顶端
976,我的答案： ×
977,窗体底端
978,47
979,根据福利经济学的观点，庇古税是为了解决外部性问题而产生的税收。（）
980,1.0 分
981,窗体顶端
982,我的答案： √
983,窗体底端
984,48
985,美国经济学家赫克曼是政治经济学的著名代表人物。（）
986,1.0 分
987,窗体顶端
988,我的答案： ×
989,窗体底端
990,49
991,根据微观经济学的观点，边际技术替代率只能用一种特定的比值来表达。（）
992,1.0 分
993,窗体顶端
994,我的答案： ×
995,窗体底端
996,50
997,在垄断竞争市场中，短期均衡主要由边际成本曲线决定。（）
998,1.0 分
999,窗体顶端
1000,我的答案： ×
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
