,题目
158,窗体顶端
159,A、
160,李煜
161,B、
162,温庭筠
163,C、
164,李璟
165,D、
166,冯正中
167,窗体底端
168,正确答案： D我的答案：D
169,答案解析：
170,12
171,《花间集》的词主要取材于（）。（1.0分）
172,1.0分
173,窗体顶端
174,A、
175,田园生活
176,B、
177,志向、理想
178,C、
179,美女、爱情
180,D、
181,山河美景
182,窗体底端
183,正确答案： C我的答案：C
184,答案解析：
185,13
186,下列哪一位才子吟出“黄河远上，白云一片，孤城万仞山”之句？（）（1.0分）
187,1.0分
188,窗体顶端
189,A、
190,王之涣
191,B、
192,苏轼
193,C、
194,杜甫
195,D、
196,纪晓岚
197,窗体底端
198,正确答案： D我的答案：D
199,答案解析：
200,14
201,李商隐《九日》中“空教楚客咏江离”一句，与下列哪一位文人相关？（）（1.0分）
202,1.0分
203,窗体顶端
204,A、
205,李白
206,B、
207,司马相如
208,C、
209,屈原
210,D、
211,项羽
212,窗体底端
213,正确答案： C我的答案：C
214,答案解析：
215,15
216,“采莲复采莲，莲叶何田田”之句拟（）而作。（1.0分）
217,1.0分
218,窗体顶端
219,A、
220,《上山采蘼芜》
221,B、
222,《江南》
223,C、
224,《江南曲》
225,D、
226,《暮秋独游曲江》
227,窗体底端
228,正确答案： C我的答案：C
229,答案解析：
230,16
231,“东文学社”对主办人是谁？（）（1.0分）
232,1.0分
233,窗体顶端
234,A、
235,王国维
236,B、
237,田岗佐代治
238,C、
239,汪廉年
240,D、
241,罗振玉
242,窗体底端
243,正确答案： D我的答案：D
244,答案解析：
245,17
246,《饮水词》的作者是（）。（1.0分）
247,1.0分
248,窗体顶端
249,A、
250,司马相如
251,B、
252,李商隐
253,C、
254,晏殊
255,D、
256,纳兰性德
257,窗体底端
258,正确答案： D我的答案：D
259,答案解析：
260,18
261,“如切如磋，如琢如磨”出自（）。（1.0分）
262,1.0分
263,窗体顶端
264,A、
265,《论语》
266,B、
267,《诗品》
268,C、
269,《诗经》
270,D、
271,《昭明文选》
272,窗体底端
273,正确答案： C我的答案：C
274,答案解析：
275,19
276,“语尽而意不尽，意尽而情不尽”评价的是谁的作品？（）（1.0分）
277,1.0分
278,窗体顶端
279,A、
280,晏殊
281,B、
282,欧阳修
283,C、
284,吴思道
285,D、
286,宋景文
287,窗体底端
288,正确答案： C我的答案：C
289,答案解析：
290,20
291,王国维的三重境界说中的第二境界是（）。（1.0分）
292,1.0分
293,窗体顶端
294,A、
295,昨夜西风凋碧树，独上高楼，望尽天涯路
296,B、
297,众里寻他千百度，回头蓦见，那人正在灯火阑珊处
298,C、
299,梧桐昨夜西风急，淡月胧明
300,D、
301,衣带渐宽终不悔，为伊消得人憔悴
302,窗体底端
303,正确答案： D我的答案：D
304,答案解析：
305,21
306,“众芳芜秽，美人迟暮”出自（）。（1.0分）
307,1.0分
308,窗体顶端
309,A、
310,《人间词话》
311,B、
312,《诗经》
313,C、
314,《文赋》
315,D、
316,《离骚》
317,窗体底端
318,正确答案： D我的答案：D
319,答案解析：
320,22
321,李清照用“学际天人”评价的是下列哪一位？（）（1.0分）
322,1.0分
323,窗体顶端
324,A、
325,温庭筠
326,B、
327,韦庄
328,C、
329,苏轼
330,D、
331,李璟
332,窗体底端
333,正确答案： C我的答案：C
334,答案解析：
335,23
336,中国古诗词中的“一晌”是什么意思？（）（1.0分）
337,1.0分
338,窗体顶端
339,A、
340,中午
341,B、
342,上午
343,C、
344,下午
345,D、
346,时间的长短
347,窗体底端
348,正确答案： D我的答案：D
349,答案解析：
350,24
351,《花间集》共收录了多少位词人的作品？（）（1.0分）
352,1.0分
353,窗体顶端
354,A、
355,一
356,B、
357,八
358,C、
359,十八
360,D、
361,二十八
362,窗体底端
363,正确答案： C我的答案：C
364,答案解析：
365,25
366,“石韫玉而山晖，水怀珠而川媚”出自（）。（1.0分）
367,1.0分
368,窗体顶端
369,A、
370,《人间词话》
371,B、
372,《礼记》
373,C、
374,《文选》
375,D、
376,《文赋》
377,窗体底端
378,正确答案： D我的答案：D
379,答案解析：
380,26
381,天以百凶成就一词人，这一观点出自（）。（1.0分）
382,1.0分
383,窗体顶端
384,A、
385,王士祯
386,B、
387,司空图
388,C、
389,严羽
390,D、
391,王国维
392,窗体底端
393,正确答案： D我的答案：D
394,答案解析：
395,27
396,张惠言认为，欧阳修《蝶恋花·庭院深深深几许》表达的是什么？（）（1.0分）
397,1.0分
398,窗体顶端
399,A、
400,山川河海
401,B、
402,怨别
403,C、
404,闺中思妇
405,D、
406,朝廷党争
407,窗体底端
408,正确答案： D我的答案：D
409,答案解析：
410,28
411,《东轩笔记》的作者是哪一位？（）（1.0分）
412,1.0分
413,窗体顶端
414,A、
415,释惠洪
416,B、
417,王安国
418,C、
419,吕惠卿
420,D、
421,魏泰
422,窗体底端
423,正确答案： D我的答案：D
424,答案解析：
425,29
426,关于柳永的词，下列选项错误的是（）。（1.0分）
427,0.0分
428,窗体顶端
429,A、
430,形式上由小令开拓出长调
431,B、
432,内容上由伤春转变为悲秋
433,C、
434,写出小令之中的幽微婉约的好词
435,D、
436,带给人丰富的联想和想象
437,窗体底端
438,正确答案： D我的答案：B
439,答案解析：
440,30
441,“详味词意，殆亦碧山黍离之悲也！”，端木埰的这句话与下列哪一位文人相关？（）（1.0分）
442,1.0分
443,窗体顶端
444,A、
445,柳永
446,B、
447,辛弃疾
448,C、
449,王沂孙
450,D、
451,周邦彦
452,窗体底端
453,正确答案： C我的答案：C
454,答案解析：
455,31
456,下列选项中，由曹丕著述的是（）。（1.0分）
457,1.0分
458,窗体顶端
459,A、
460,《文心雕龙》
461,B、
462,《文赋》
463,C、
464,《文选》
465,D、
466,《典论·论文》
467,窗体底端
468,正确答案： D我的答案：D
469,答案解析：
470,32
471,“植本出蓬瀛，淤泥不染清”描述的是哪一种花？（）（1.0分）
472,1.0分
473,窗体顶端
474,A、
475,牡丹花
476,B、
477,牵牛花
478,C、
479,菊花
480,D、
481,莲花
482,窗体底端
483,正确答案： D我的答案：D
484,答案解析：
485,33
486,《摊破浣溪沙》实为《浣溪沙》之别体，关于它的上片，下列说法正确的是（）。（1.0分）
487,1.0分
488,窗体顶端
489,A、
490,有二十一个字
491,B、
492,四句两平韵
493,C、
494,四句三仄韵
495,D、
496,四句三平韵
497,窗体底端
498,正确答案： D我的答案：D
499,答案解析：
500,34
501,“东风夜放花千树，更吹落，星如雨。宝马雕车香满路。”与辛弃疾这首词相关的是什么节日？（）（1.0分）
502,1.0分
503,窗体顶端
504,A、
505,重阳节
506,B、
507,春节
508,C、
509,端午节
510,D、
511,元宵节
512,窗体底端
513,正确答案： D我的答案：D
514,答案解析：
515,35
516,下列哪一部著作最早收录《长门赋》？（）（1.0分）
517,1.0分
518,窗体顶端
519,A、
520,《文心雕龙》
521,B、
522,《诗品》
523,C、
524,《文赋》
525,D、
526,《昭明文选》
527,窗体底端
528,正确答案： D我的答案：D
529,答案解析：
530,36
531,下列哪一本著作属于四书五经中“四书”？（）（1.0分）
532,1.0分
533,窗体顶端
534,A、
535,《诗经》
536,B、
537,《礼记》
538,C、
539,《大学》
540,D、
541,《春秋》
542,窗体底端
543,正确答案： C我的答案：C
544,答案解析：
545,37
546,晚年的刘永济，别号（）。（1.0分）
547,1.0分
548,窗体顶端
549,A、
550,弘度
551,B、
552,宏度
553,C、
554,诵帚
555,D、
556,知秋翁
557,窗体底端
558,正确答案： D我的答案：D
559,答案解析：
560,38
561,周敦颐认为，自李唐以来世人都比较偏爱哪一钟花？（）（1.0分）
562,1.0分
563,窗体顶端
564,A、
565,菊花
566,B、
567,莲花
568,C、
569,梅花
570,D、
571,牡丹
572,窗体底端
573,正确答案： D我的答案：D
574,答案解析：
575,39
576,“栖栖失群鸟，日暮犹独飞”一句中的“栖栖”出自（）。（1.0分）
577,1.0分
578,窗体顶端
579,A、
580,《离骚》
581,B、
582,《东轩笔记》
583,C、
584,《论语》
585,D、
586,《昭明文选》
587,窗体底端
588,正确答案： C我的答案：C
589,答案解析：
590,40
591,“粉堕百花洲，香残燕子楼”之句出自下列哪一本书？（）（1.0分）
592,1.0分
593,窗体顶端
594,A、
595,《冷斋夜话》
596,B、
597,《蕙风词话》
598,C、
599,《文赋》
600,D、
601,《红楼梦》
602,窗体底端
603,正确答案： D我的答案：D
604,答案解析：
605,41
606,民间音乐在魏晋南北朝时期称为（）。（1.0分）
607,1.0分
608,窗体顶端
609,A、
610,雅乐
611,B、
612,宴乐
613,C、
614,胡乐
615,D、
616,清乐
617,窗体底端
618,正确答案： D我的答案：D
619,答案解析：
620,42
621,“诚之者，择善而固执之者也”出自（）。（1.0分）
622,1.0分
623,窗体顶端
624,A、
625,《论语》
626,B、
627,《史记》
628,C、
629,《春秋》
630,D、
631,《礼记》
632,窗体底端
633,正确答案： D我的答案：D
634,答案解析：
635,43
636,下列哪一项不是宴乐的构成要素？（）（1.0分）
637,1.0分
638,窗体顶端
639,A、
640,清乐
641,B、
642,胡乐
643,C、
644,法曲
645,D、
646,雅乐
647,窗体底端
648,正确答案： D我的答案：D
649,答案解析：
650,44
651,下列不属于新批评流派的观点是（）。（1.0分）
652,1.0分
653,窗体顶端
654,A、
655,意图谬误说
656,B、
657,感应谬误说
658,C、
659,细读
660,D、
661,读者反映论
662,窗体底端
663,正确答案： D我的答案：D
664,答案解析：
665,45
666,王国维认为“写境”是哪一派的作风？（）（1.0分）
667,1.0分
668,窗体顶端
669,A、
670,理想派
671,B、
672,自然派
673,C、
674,想象派
675,D、
676,写实派
677,窗体底端
678,正确答案： D我的答案：D
679,答案解析：
680,46
681,《二十四诗品》是中国古代文艺理论专著，其作者是（）。（1.0分）
682,1.0分
683,窗体顶端
684,A、
685,司马迁
686,B、
687,司马相如
688,C、
689,司马光
690,D、
691,司空图
692,窗体底端
693,正确答案： D我的答案：D
694,答案解析：
695,47
696,“手把齐纨相诀绝”中的“齐纨”指的是什么？（）（1.0分）
697,1.0分
698,窗体顶端
699,A、
700,丝绸
701,B、
702,手绢
703,C、
704,扇子
705,D、
706,簪子
707,窗体底端
708,正确答案： C我的答案：C
709,答案解析：
710,48
711,王国维的思想受到哪些哲学家的影响？（1.0分）
712,1.0分
713,窗体顶端
714,A、
715,黑格尔、康德
716,B、
717,黑格尔、叔本华
718,C、
719,黑格尔
720,D、
721,叔本华、康德
722,窗体底端
723,正确答案： D我的答案：D
724,答案解析：
725,49
726,“新帖绣罗襦”中“罗”指的是什么？（）
727,（1.0分）
728,1.0分
729,窗体顶端
730,A、
731,
732,绸缎
733,
734,B、
735,
736,丝罗
737,
738,C、
739,
740,布衣
741,
742,D、
743,
744,窗帘
745,
746,窗体底端
747,正确答案： B我的答案：B
748,50
749,“鞠躬尽瘁，具见开济老臣怀抱”评价的是（）的作品。（1.0分）
750,1.0分
751,窗体顶端
752,A、
753,温庭筠
754,B、
755,韦庄
756,C、
757,李煜
758,D、
759,冯正中
760,窗体底端
761,正确答案： D我的答案：D
762,答案解析：
763,二、 判断题（题数：50，共50.0分）
764,1
765,《尔雅》是辞书之祖。（）（1.0分）
766,1.0分
767,窗体顶端
768,正确答案：√我的答案：√
769,窗体底端
770,答案解析：
771,2
772,李商隐的《锦瑟》也可以作为悼亡诗来理解。（）（1.0分）
773,1.0分
774,窗体顶端
775,正确答案：√我的答案：√
776,窗体底端
777,答案解析：
778,3
779,周济是临桂词派的继承人。（）（1.0分）
780,1.0分
781,窗体顶端
782,正确答案：×我的答案：×
783,窗体底端
784,答案解析：
785,4
786,“伶伦吹裂孤生竹，却为知音不得听”一句出自李商隐的《钧天》。（）（1.0分）
787,1.0分
788,窗体顶端
789,正确答案：√我的答案：√
790,窗体底端
791,答案解析：
792,5
793,中国古代乐府诗中的“莲”通“怜”字，怜爱之意。（）（1.0分）
794,1.0分
795,窗体顶端
796,正确答案：√我的答案：√
797,窗体底端
798,答案解析：
799,6
800,接受美学强调读者在阅读中的作用，认为作品的生命是读者的阅读活动赋予的。（）（1.0分）
801,1.0分
802,窗体顶端
803,正确答案：√我的答案：√
804,窗体底端
805,答案解析：
806,7
807,诗是体物写志。（）（1.0分）
808,1.0分
809,窗体顶端
810,正确答案：×我的答案：×
811,窗体底端
812,答案解析：
813,8
814,“望帝春心托杜鹃”中的“托”是入声字。（）（1.0分）
815,1.0分
816,窗体顶端
817,正确答案：√我的答案：√
818,窗体底端
819,答案解析：
820,9
821,苏轼的《江城子·密州出猎》体现了婉约低回的审美特征。（）（1.0分）
822,1.0分
823,窗体顶端
824,正确答案：×我的答案：×
825,窗体底端
826,答案解析：
827,10
828,“望海潮”是中国诗词传统中的一个词牌名。（）（1.0分）
829,1.0分
830,窗体顶端
831,正确答案：√我的答案：√
832,窗体底端
833,答案解析：
834,11
835,陶渊明的《饮酒》运用了“兴”的表现手法。（）（1.0分）
836,0.0分
837,窗体顶端
838,正确答案：×我的答案：√
839,窗体底端
840,答案解析：
841,12
842,西方归纳出诗歌中形象与情意的关系有明喻、隐喻等八种。（）（1.0分）
843,1.0分
844,窗体顶端
845,正确答案：√我的答案：√
846,窗体底端
847,答案解析：
848,13
849,阅读过程中的“创造性背离”是新批评流派提出的文学批评理论。（）（1.0分）
850,1.0分
851,窗体顶端
852,正确答案：×我的答案：×
853,窗体底端
854,答案解析：
855,14
856,《诗经》中“庄姜夫人”的“庄”是指她的父姓。（）（1.0分）
857,1.0分
858,窗体顶端
859,正确答案：×我的答案：×
860,窗体底端
861,答案解析：
862,15
863,诗词中的境界出于外，由外在景物营造。（）（1.0分）
864,1.0分
865,窗体顶端
866,正确答案：×我的答案：×
867,窗体底端
868,答案解析：
869,16
870,小词的描写对象多为怨妇和思妇。（）（1.0分）
871,1.0分
872,窗体顶端
873,正确答案：√我的答案：√
874,窗体底端
875,答案解析：
876,17
877,张惠言所指与“小词”大概相近的是乐府之音。（）（1.0分）
878,1.0分
879,窗体顶端
880,正确答案：×我的答案：×
881,窗体底端
882,答案解析：
883,18
884,“诗言志”的“志”泛指人类的一切感情（）。（1.0分）
885,1.0分
886,窗体顶端
887,正确答案：×我的答案：×
888,窗体底端
889,答案解析：
890,19
891,词往往能够表达一种感情的本质。（）（1.0分）
892,1.0分
893,窗体顶端
894,正确答案：√我的答案：√
895,窗体底端
896,答案解析：
897,20
898,温庭筠的《菩萨蛮》中只有一首是描写美女追求爱情的。（）（1.0分）
899,1.0分
900,窗体顶端
901,正确答案：×我的答案：×
902,窗体底端
903,答案解析：
904,21
905,王国维认为，“懒起画蛾眉”、“照花前后镜”之句与屈原的《离骚》具有互文性。（）（1.0分）
906,1.0分
907,窗体顶端
908,正确答案：×我的答案：×
909,窗体底端
910,答案解析：
911,22
912,李商隐的《九日》是一首表达爱情的诗。（）（1.0分）
913,1.0分
914,窗体顶端
915,正确答案：×我的答案：×
916,窗体底端
917,答案解析：
918,23
919,长门宫指的是冷宫。（）（1.0分）
920,1.0分
921,窗体顶端
922,正确答案：√我的答案：√
923,窗体底端
924,答案解析：
925,24
926,欧阳修的《蝶恋花》收录于《花间集》。（）（1.0分）
927,1.0分
928,窗体顶端
929,正确答案：×我的答案：×
930,窗体底端
931,答案解析：
932,25
933,《虞美人》的前六句两两对比，表现了永恒与无常。（）（1.0分）
934,1.0分
935,窗体顶端
936,正确答案：√我的答案：√
937,窗体底端
938,答案解析：
939,26
940,古人有“折柳送别”的说法，因为柳树是“留”的谐音，能够表达相思的感情。（）（1.0分）
941,1.0分
942,窗体顶端
943,正确答案：√我的答案：√
944,窗体底端
945,答案解析：
946,27
947,周邦彦的《兰陵王·柳阴直》，直抒胸臆，主观感情充沛。（）（1.0分）
948,1.0分
949,窗体顶端
950,正确答案：×我的答案：×
951,窗体底端
952,答案解析：
953,28
954,词能够为读者带来丰富的想象。（）（1.0分）
955,1.0分
956,窗体顶端
957,正确答案：√我的答案：√
958,窗体底端
959,答案解析：
960,29
961,《拟采莲曲》仿乐府诗而作。（）（1.0分）
962,1.0分
963,窗体顶端
964,正确答案：√我的答案：√
965,窗体底端
966,答案解析：
967,30
968,“向晚幽林独自寻”之句，为了押韵特用“寻”字而不用“行”字。（）（1.0分）
969,1.0分
970,窗体顶端
971,正确答案：×我的答案：×
972,窗体底端
973,答案解析：
974,31
975,诗是作者集体无意识的活动。（）（1.0分）
976,1.0分
977,窗体顶端
978,正确答案：×我的答案：×
979,窗体底端
980,答案解析：
981,32
982,普通话中一声和三声都是平声。（）（1.0分）
983,1.0分
984,窗体顶端
985,正确答案：×我的答案：×
986,窗体底端
987,答案解析：
988,33
989,《水龙吟》创作于苏轼官运正盛之时。（）（1.0分）
990,1.0分
991,窗体顶端
992,正确答案：×我的答案：×
993,窗体底端
994,答案解析：
995,34
996,冯延巳被称为“花间鼻祖”。（）（1.0分）
997,1.0分
998,窗体顶端
999,正确答案：×我的答案：×
1000,窗体底端
1001,答案解析：
1002,35
1003,王国维认为南唐后主的词有众芳芜秽、美人迟暮之感。（）（1.0分）
1004,1.0分
1005,窗体顶端
1006,正确答案：×我的答案：×
1007,窗体底端
1008,答案解析：
1009,36
1010,每一个牌调的平仄声调都是一样的。（）（1.0分）
1011,1.0分
1012,窗体顶端
1013,正确答案：×我的答案：×
1014,窗体底端
1015,答案解析：
1016,37
1017,《花间集》是配合宴乐的唱词，由当时的诗人文士所作。（）（1.0分）
1018,1.0分
1019,窗体顶端
1020,正确答案：√我的答案：√
1021,窗体底端
1022,答案解析：
1023,38
1024,诗与词的区别在于词之言长，诗之境阔。（）（1.0分）
1025,1.0分
1026,窗体顶端
1027,正确答案：√我的答案：√
1028,窗体底端
1029,答案解析：
1030,39
1031,王国维对“境界”二字理解地非常透彻，并提出词以境界为最上的观点。（）（1.0分）
1032,1.0分
1033,窗体顶端
1034,正确答案：×我的答案：×
1035,窗体底端
1036,答案解析：
1037,40
1038,孔子讲《诗》注重诗歌中的丰富联想，并且强调联想与诗的本意要完全吻合。（）（1.0分）
1039,1.0分
1040,窗体顶端
1041,正确答案：×我的答案：×
1042,窗体底端
1043,答案解析：
1044,41
1045,《离骚》中“进不入以离尤兮”的“离”指的是离开、离别。（）（1.0分）
1046,0.0分
1047,窗体顶端
1048,正确答案：×我的答案：√
1049,窗体底端
1050,答案解析：
1051,42
1052,王国维认为，词能够表达出诗所不达的意念。（）（1.0分）
1053,1.0分
1054,窗体顶端
1055,正确答案：√我的答案：√
1056,窗体底端
1057,答案解析：
1058,43
1059,旧诗仅指传统的五七言绝句。（）（1.0分）
1060,1.0分
1061,窗体顶端
1062,正确答案：×我的答案：×
1063,窗体底端
1064,答案解析：
1065,44
1066,《水龙吟》是豪放词的代表之作。（）（1.0分）
1067,1.0分
1068,窗体顶端
1069,正确答案：√我的答案：√
1070,窗体底端
1071,答案解析：
1072,45
1073,“菡萏”经常在中国诗歌中，指的是雍容华贵的牡丹花。（）（1.0分）
1074,1.0分
1075,窗体顶端
1076,正确答案：×我的答案：×
1077,窗体底端
1078,答案解析：
1079,46
1080,李清照认为苏轼的《水调歌头》堪称词之鼻祖。（）（1.0分）
1081,1.0分
1082,窗体顶端
1083,正确答案：×我的答案：×
1084,窗体底端
1085,答案解析：
1086,47
1087,“历尽艰辛愁句在，老来思咏中兴篇”中的“兴”指的是赋比兴的修辞手法。（）（1.0分）
1088,1.0分
1089,窗体顶端
1090,正确答案：×我的答案：×
1091,窗体底端
1092,答案解析：
1093,48
1094,“风乍起，吹皱一池春水”一句出自冯延巳。（）（1.0分）
1095,1.0分
1096,窗体顶端
1097,正确答案：√我的答案：√
1098,窗体底端
1099,答案解析：
1100,49
1101,”自添沉水烧心篆，一任罗衣透体寒”一句出自顾随的《鹧鸪天》。（1.0分）
1102,1.0分
1103,窗体顶端
1104,正确答案：√我的答案：√
1105,窗体底端
1106,答案解析：
1107,50
1108,古人的吟诵传统有一种单调的完全不变的曲调传承至今。（）（1.0分）
1109,1.0分
1110,窗体顶端
1111,正确答案：×我的答案：×
1112,窗体底端
1113,答案解析：
1114,
1115,           微信公众号：琢磨俗僧
1116,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1117,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1118,请发邮件至：cxeytk@foxmail.com
1119,
