,题目
143,窗体底端
144,正确答案： D 我的答案：D
145,9
146,李斯在秦朝官至（）。
147,1.0 分
148,窗体顶端
149,A、
150,廷尉
151, 
152,B、
153,食客
154, 
155,C、
156,刀刻吏
157, 
158,D、
159,丞相
160, 
161,窗体底端
162,正确答案： D 我的答案：D
163,10
164,章草基本上保持哪种书法的体势和波磔用笔
165,1.0 分
166,窗体顶端
167,A、
168,隶书
169, 
170,B、
171,楷书
172, 
173,C、
174,行书
175, 
176,D、
177,篆书
178, 
179,窗体底端
180,正确答案： A 我的答案：A
181,11
182,汉字字体匀称类型有四种，下列选项错误的是
183,1.0 分
184,窗体顶端
185,A、
186,绝对匀称
187, 
188,B、
189,相对匀称
190, 
191,C、
192,部分匀称
193, 
194,D、
195,不匀称
196, 
197,窗体底端
198,正确答案： D 我的答案：D
199,12
200,颜法定型笔法是用什么锋位运笔
201,1.0 分
202,窗体顶端
203,A、
204,侧锋
205, 
206,B、
207,中锋
208, 
209,C、
210,尖锋
211, 
212,D、
213,卧锋
214, 
215,窗体底端
216,正确答案： B 我的答案：B
217,13
218,武威汉简中哪种简牍是古代经典组成部分之一，对于研究汉代经济和《仪礼》版本提供了第一手资料
219,1.0 分
220,窗体顶端
221,A、
222,《仪礼》简
223, 
224,B、
225,王杖诏令简
226, 
227,C、
228,医药简
229, 
230,D、
231,诗经简
232, 
233,窗体底端
234,正确答案： A 我的答案：A
235,14
236,《广武将军碑》是哪个朝代的碑刻
237,0.0 分
238,窗体顶端
239,A、
240,魏晋
241, 
242,B、
243,汉
244, 
245,C、
246,先秦
247, 
248,D、
249,秦
250, 
251,窗体底端
252,正确答案： C 我的答案：A
253,15
254,下列石鼓文中哪一个是歌颂秦始皇的
255,1.0 分
256,窗体顶端
257,A、
258,《吾车》
259, 
260,B、
261,《吾水》
262, 
263,C、
264,《銮车》
265, 
266,D、
267,《而师》
268, 
269,窗体底端
270,正确答案： B 我的答案：B
271,16
272,分书是由哪种书体演变而来的
273,1.0 分
274,窗体顶端
275,A、
276,篆书
277, 
278,B、
279,金书
280, 
281,C、
282,甲骨文
283, 
284,D、
285,楷书
286, 
287,窗体底端
288,正确答案： A 我的答案：A
289,17
290,（）是中国文字的开始，同时也是中国书法的开始。
291,1.0 分
292,窗体顶端
293,A、
294,甲骨文
295, 
296,B、
297,金文
298, 
299,C、
300,篆书
301, 
302,D、
303,楷书
304, 
305,窗体底端
306,正确答案： A 我的答案：A
307,18
308,张猛龙碑左右伸展的字形是由于（）形成的。
309, 
310, 
311,1.0 分
312,窗体顶端
313,A、
314,点画加长
315, 
316,B、
317,南北差异
318, 
319,C、
320,文字大小
321, 
322,D、
323,结构调整
324, 
325,窗体底端
326,正确答案： A 我的答案：A
327,19
328,下列哪种笔法是指笔毫不离开纸面并且书写出由粗到细变化的线条
329,1.0 分
330,窗体顶端
331,A、
332,提笔
333, 
334,B、
335,按笔
336, 
337,C、
338,蹲笔
339, 
340,D、
341,挫笔
342, 
343,窗体底端
344,正确答案： A 我的答案：A
345,20
346,下列哪部作品是唐朝的法正楷书和其他书体进入宋代“尚意”书体的一个先河
347,1.0 分
348,窗体顶端
349,A、
350,《伯远帖》
351, 
352,B、
353,《文赋》
354, 
355,C、
356,《祭侄文稿》
357, 
358,D、
359,《韭花帖》
360, 
361,窗体底端
362,正确答案： D 我的答案：D
363,21
364,结体刚劲的字，点画要（）
365,1.0 分
366,窗体顶端
367,A、
368,圆浑无棱角
369, 
370,B、
371,方正
372, 
373,C、
374,体圆笔方
375, 
376,D、
377,体方笔圆
378, 
379,窗体底端
380,正确答案： C 我的答案：C
381,22
382,中国的（）被称为笔尖之舞。
383,1.0 分
384,窗体顶端
385,A、
386,绘画
387, 
388,B、
389,书法
390, 
391,C、
392,刻章
393, 
394,D、
395,芭蕾舞
396, 
397,窗体底端
398,正确答案： B 我的答案：B
399,23
400,文征明学习的是谁的草书
401,1.0 分
402,窗体顶端
403,A、
404,张旭
405, 
406,B、
407,怀素
408, 
409,C、
410,智永
411, 
412,D、
413,米芾
414, 
415,窗体底端
416,正确答案： B 我的答案：B
417,24
418,下列哪种类型不属于甲骨文的风格特征？（）
419,1.0 分
420,窗体顶端
421,A、
422,劲峭型
423, 
424,B、
425,奇肆型
426, 
427,C、
428,俊俏型
429, 
430,D、
431,雄浑型
432, 
433,窗体底端
434,正确答案： C 我的答案：C
435,25
436,书法以什么为格，用笔要势为调
437,1.0 分
438,窗体顶端
439,A、
440,诗词
441, 
442,B、
443,格式
444, 
445,C、
446,墨色
447, 
448,D、
449,结构体裁
450, 
451,窗体底端
452,正确答案： D 我的答案：D
453,26
454,张迁碑碑文用笔粗细属于什么笔法
455,1.0 分
456,窗体顶端
457,A、
458,一分笔
459, 
460,B、
461,二分笔
462, 
463,C、
464,三分笔
465, 
466,D、
467,介于二分笔与三分笔
468, 
469,窗体底端
470,正确答案： D 我的答案：D
471,27
472,怀素的哪部作品是迄今为止学习大草狂草的代表作品
473,1.0 分
474,窗体顶端
475,A、
476,《自叙帖》
477, 
478,B、
479,《苦笋帖》
480, 
481,C、
482,《食鱼帖》
483, 
484,D、
485,《论书帖》
486, 
487,窗体底端
488,正确答案： A 我的答案：A
489,28
490,颜真卿是唐朝哪个时期的书法家
491,0.0 分
492,窗体顶端
493,A、
494,初唐
495, 
496,B、
497,盛唐
498, 
499,C、
500,中唐
501, 
502,D、
503,晚唐
504, 
505,窗体底端
506,正确答案： C 我的答案：B
507,29
508,祭祀猎手涂朱牛股刻辞正面刻了几条甲骨文
509,1.0 分
510,窗体顶端
511,A、
512,一
513, 
514,B、
515,二
516, 
517,C、
518,三
519, 
520,D、
521,四
522, 
523,窗体底端
524,正确答案： D 我的答案：D
525,30
526,在永字八法中被成为勒的笔画是（）。
527,1.0 分
528,窗体顶端
529,A、
530,点画
531, 
532,B、
533,竖画
534, 
535,C、
536,横画
537, 
538,D、
539,撇话
540, 
541,窗体底端
542,正确答案： C 我的答案：C
543,31
544,散氏盘是西周（）时期的青铜器。
545,1.0 分
546,窗体顶端
547,A、
548,夷王
549, 
550,B、
551,厉王
552, 
553,C、
554,文王
555, 
556,D、
557,武王
558, 
559,窗体底端
560,正确答案： B 我的答案：B
561,32
562,下列选项中，（）的行书风格是与其他人不同的。
563,1.0 分
564,窗体顶端
565,A、
566,王羲之
567, 
568,B、
569,王献之
570, 
571,C、
572,赵孟頫
573, 
574,D、
575,文征明
576, 
577,窗体底端
578,正确答案： B 我的答案：B
579,33
580,“醉后信手两三行，醒后自书书不得”说的是哪位书家对草书的感悟
581,1.0 分
582,窗体顶端
583,A、
584,怀素
585, 
586,B、
587,张旭
588, 
589,C、
590,王羲之
591, 
592,D、
593,王献之
594, 
595,窗体底端
596,正确答案： A 我的答案：A
597,34
598,《九成宫》是谁撰文的
599,1.0 分
600,窗体顶端
601,A、
602,欧阳询
603, 
604,B、
605,房玄龄
606, 
607,C、
608,魏征
609, 
610,D、
611,杜如晦
612, 
613,窗体底端
614,正确答案： C 我的答案：C
615,35
616,下列选项不是魏碑结构的基本要求的是
617,1.0 分
618,窗体顶端
619,A、
620,欹侧变化
621, 
622,B、
623,姿态自然
624, 
625,C、
626,笔画匀称
627, 
628,D、
629,疏密适宜
630, 
631,窗体底端
632,正确答案： A 我的答案：A
633,36
634,谁开创了中国写意画的先河
635,1.0 分
636,窗体顶端
637,A、
638,徐渭
639, 
640,B、
641,董其昌
642, 
643,C、
644,文征明
645, 
646,D、
647,郑板桥
648, 
649,窗体底端
650,正确答案： A 我的答案：A
651,37
652,清代方朔认为（）是汉隶中最可师者。
653,1.0 分
654,窗体顶端
655,A、
656,乙瑛碑
657, 
658,B、
659,礼器
660, 
661,C、
662,西岳华山庙碑
663, 
664,D、
665,鲜于璜碑
666, 
667,窗体底端
668,正确答案： A 我的答案：A
669,38
670,曹全碑碑文用笔多采用几分笔
671,1.0 分
672,窗体顶端
673,A、
674,四分笔
675, 
676,B、
677,三分笔
678, 
679,C、
680,二分笔
681, 
682,D、
683,一分笔
684, 
685,窗体底端
686,正确答案： C 我的答案：C
687,39
688,行书发展最辉煌的时期是哪个朝代
689,1.0 分
690,窗体顶端
691,A、
692,晋代
693, 
694,B、
695,唐代
696, 
697,C、
698,宋代
699, 
700,D、
701,明末清初
702, 
703,窗体底端
704,正确答案： A 我的答案：A
705,40
706,下列哪幅作品是迄今为止惟一的三国时期的书法真迹
707,1.0 分
708,窗体顶端
709,A、
710,《月仪帖》
711, 
712,B、
713,《兰亭序》
714, 
715,C、
716,《出师颂》
717, 
718,D、
719,《平复帖》
720, 
721,窗体底端
722,正确答案： D 我的答案：D
723,41
724,魏碑属于哪种书体之一
725,1.0 分
726,窗体顶端
727,A、
728,隶属
729, 
730,B、
731,楷书
732, 
733,C、
734,行书
735, 
736,D、
737,草书
738, 
739,窗体底端
740,正确答案： B 我的答案：B
741,42
742,书法的加工素材是什么
743,1.0 分
744,窗体顶端
745,A、
746,点画
747, 
748,B、
749,汉字
750, 
751,C、
752,艺术化了的诗词歌赋
753, 
754,D、
755,话语
756, 
757,窗体底端
758,正确答案： C 我的答案：C
759,43
760,会稽刻石上的小篆每几句成一韵
761,1.0 分
762,窗体顶端
763,A、
764,一
765, 
766,B、
767,二
768, 
769,C、
770,三
771, 
772,D、
773,四
774, 
775,窗体底端
776,正确答案： C 我的答案：C
777,44
778,孙过庭《书谱》是哪个朝代的作品
779,1.0 分
780,窗体顶端
781,A、
782,晋
783, 
784,B、
785,唐
786, 
787,C、
788,宋
789, 
790,D、
791,元
792, 
793,窗体底端
794,正确答案： B 我的答案：B
795,45
796,什么是指字与字之间的应承呼应关系，收放节奏关系和轻重对比关系
797,1.0 分
798,窗体顶端
799,A、
800,章法
801, 
802,B、
803,留白
804, 
805,C、
806,落款
807, 
808,D、
809,行气
810, 
811,窗体底端
812,正确答案： D 我的答案：D
813,46
814,在魏碑书写中哪种笔画是最重要的，起到了支撑的作用
815,1.0 分
816,窗体顶端
817,A、
818,横画
819, 
820,B、
821,竖画
822, 
823,C、
824,撇画
825, 
826,D、
827,捺画
828, 
829,窗体底端
830,正确答案： B 我的答案：B
831,47
832,在草书中，线条中心有一浓墨正当其中，线条的书写以哪种笔法较多
833,1.0 分
834,窗体顶端
835,A、
836,侧锋
837, 
838,B、
839,中锋
840, 
841,C、
842,回锋
843, 
844,D、
845,藏锋
846, 
847,窗体底端
848,正确答案： B 我的答案：B
849,48
850,李白书法宗法于谁
851,1.0 分
852,窗体顶端
853,A、
854,怀素
855, 
856,B、
857,智永
858, 
859,C、
860,孙过庭
861, 
862,D、
863,张旭
864, 
865,窗体底端
866,正确答案： D 我的答案：D
867,49
868,行书在书写过程中将撇捺简化为什么
869,1.0 分
870,窗体顶端
871,A、
872,短横
873, 
874,B、
875,短竖
876, 
877,C、
878,挑画
879, 
880,D、
881,点画
882, 
883,窗体底端
884,正确答案： D 我的答案：D
885,50
886,下列不属于书法鉴赏所需具备的条件是（）。
887,1.0 分
888,窗体顶端
889,A、
890,具备多方面的艺术修养
891, 
892,B、
893,对书法具有广泛的深刻体验
894, 
895,C、
896,对文房四宝的了解
897, 
898,D、
899,对书家社会地位的调查
900, 
901,窗体底端
902,正确答案： D 我的答案：D
903,二、 判断题（题数：50，共 50.0 分）
904,1
905,米芾的草书取法晋人，有浑然天成之神韵。（）
906,1.0 分
907,窗体顶端
908,正确答案： √ 我的答案： √
909,窗体底端
910,2
911,僧腊是指和尚做了比丘后的佛门年龄
912,1.0 分
913,窗体顶端
914,正确答案： × 我的答案： ×
915,窗体底端
916,3
917,鉴赏书法作品的水平还要受到文字内容的影响
918,1.0 分
919,窗体顶端
920,正确答案： √ 我的答案： √
921,窗体底端
922,4
923,笔画少而疏的字宜丰润而不宜瘦瘠
924,1.0 分
925,窗体顶端
926,正确答案： √ 我的答案： √
927,窗体底端
928,5
929,在行书中改变书写笔顺是为了省去或缩短运笔在空中笔离开纸面的时间
930,1.0 分
931,窗体顶端
932,正确答案： × 我的答案： ×
933,窗体底端
934,6
935,毛笔的特点是柔软、有弹性，因此在书写书法作品时很难体现出字体的各种形态。（）
936,1.0 分
937,窗体顶端
938,正确答案： × 我的答案： ×
939,窗体底端
940,7
941,衡方碑在技巧上并不强调燕尾
942,1.0 分
943,窗体顶端
944,正确答案： √ 我的答案： √
945,窗体底端
946,8
947,勾画在永字八法里称为趯
948,1.0 分
949,窗体顶端
950,正确答案： √ 我的答案： √
951,窗体底端
952,9
953,入元朝后，第一次在淤泥中发现石鼓的人是赵匡胤
954,1.0 分
955,窗体顶端
956,正确答案： × 我的答案： ×
957,窗体底端
958,10
959,书法审美的标准从技术角度上来说是看其是否符合大自然的择优原则
960,1.0 分
961,窗体顶端
962,正确答案： √ 我的答案： √
963,窗体底端
964,11
965,小篆里面没有楚国文字风格
966,1.0 分
967,窗体顶端
968,正确答案： × 我的答案： ×
969,窗体底端
970,12
971,曹全碑是以阴柔之美为其特色的。（）
972,1.0 分
973,窗体顶端
974,正确答案： √ 我的答案： √
975,窗体底端
976,13
977,草书的单字造型是在以平正为主的基础上追求静中有动。（）
978,1.0 分
979,窗体顶端
980,正确答案： √ 我的答案： √
981,窗体底端
982,14
983,行书对点画的书写要求是夸而有节
984,1.0 分
985,窗体顶端
986,正确答案： √ 我的答案： √
987,窗体底端
988,15
989,起伏是运笔速度的纲要
990,1.0 分
991,窗体顶端
992,正确答案： × 我的答案： ×
993,窗体底端
994,16
995,墓志用笔多用方折
996,1.0 分
997,窗体顶端
998,正确答案： × 我的答案： ×
999,窗体底端
1000,17
1001,在行书书写过程中，可以采用相向的字形
1002,1.0 分
1003,窗体顶端
1004,正确答案： √ 我的答案： √
1005,窗体底端
1006,18
1007,学习章草是学习草书的基础
1008,1.0 分
1009,窗体顶端
1010,正确答案： √ 我的答案： √
1011,窗体底端
1012,19
1013,行书结体欹侧，字形灵动
1014,1.0 分
1015,窗体顶端
1016,正确答案： √ 我的答案： √
1017,窗体底端
1018,20
1019,《颜勤礼碑》的碑文是行草
1020,0.0 分
1021,窗体顶端
1022,正确答案： × 我的答案： √
1023,窗体底端
1024,21
1025,在行书书写过程中，双横笔必有主次之分，上次下主的，上横宜藏锋入笔
1026,0.0 分
1027,窗体顶端
1028,正确答案： × 我的答案： √
1029,窗体底端
1030,22
1031,西岳华山庙碑的拓本有五本传世
1032,1.0 分
1033,窗体顶端
1034,正确答案： × 我的答案： ×
1035,窗体底端
1036,23
1037,石涛行书取法苏东坡，反对拟古风气
1038,1.0 分
1039,窗体顶端
1040,正确答案： √ 我的答案： √
1041,窗体底端
1042,24
1043,不同的甲骨文类型之间只有差异没有共性
1044,1.0 分
1045,窗体顶端
1046,正确答案： × 我的答案： ×
1047,窗体底端
1048,25
1049,因为中国书法与音乐一样寓杂多于统一，讲究对称与呼应、节奏与韵律，因此中国书法也被称为无声之音。（）
1050,1.0 分
1051,窗体顶端
1052,正确答案： √ 我的答案： √
1053,窗体底端
1054,26
1055,梁启超将书品分为神、妙、高、精、逸、能
1056,1.0 分
1057,窗体顶端
1058,正确答案： × 我的答案： ×
1059,窗体底端
1060,27
1061,唐玄宗确定了王羲之《兰亭序》为天下第一行书
1062,1.0 分
1063,窗体顶端
1064,正确答案： × 我的答案： ×
1065,窗体底端
1066,28
1067,在魏碑中要求笔画排列有阴阳之分，粗细之别
1068,1.0 分
1069,窗体顶端
1070,正确答案： √ 我的答案： √
1071,窗体底端
1072,29
1073,《张黑女碑》碑书书写特点是点横起笔多圆，而撇捺转折多用方
1074,1.0 分
1075,窗体顶端
1076,正确答案： √ 我的答案： √
1077,窗体底端
1078,30
1079,草书的横画不宜过长或平直
1080,1.0 分
1081,窗体顶端
1082,正确答案： √ 我的答案： √
1083,窗体底端
1084,31
1085,张弼的草书是源于张旭和怀素。（）
1086,1.0 分
1087,窗体顶端
1088,正确答案： √ 我的答案： √
1089,窗体底端
1090,32
1091,初学楷书者不适宜从欧体入手
1092,1.0 分
1093,窗体顶端
1094,正确答案： √ 我的答案： √
1095,窗体底端
1096,33
1097,草书追求连绵婉转，因此字与字之间的连接可以任意发挥，体现了草书的创造性
1098,1.0 分
1099,窗体顶端
1100,正确答案： × 我的答案： ×
1101,窗体底端
1102,34
1103,书法作品中只有对立没有统一
1104,1.0 分
1105,窗体顶端
1106,正确答案： × 我的答案： ×
1107,窗体底端
1108,35
1109,通篇作品一字为终篇的准则，首字即是通篇的首领
1110,1.0 分
1111,窗体顶端
1112,正确答案： √ 我的答案： √
1113,窗体底端
1114,36
1115,十个石鼓中讴歌秦代最早的石鼓文是《作原》
1116,1.0 分
1117,窗体顶端
1118,正确答案： × 我的答案： ×
1119,窗体底端
1120,37
1121,甲骨文是商代中后期的文字
1122,1.0 分
1123,窗体顶端
1124,正确答案： √ 我的答案： √
1125,窗体底端
1126,38
1127,钩法的变化很多，但所有的钩都在收笔时需要加重笔势
1128,1.0 分
1129,窗体顶端
1130,正确答案： √ 我的答案： √
1131,窗体底端
1132,39
1133,虢季子白盘是目前所见商周最大的真器伪铭
1134,1.0 分
1135,窗体顶端
1136,正确答案： √ 我的答案： √
1137,窗体底端
1138,40
1139,柳公权可以佩戴金鱼袋
1140,1.0 分
1141,窗体顶端
1142,正确答案： √ 我的答案： √
1143,窗体底端
1144,41
1145,穷款是指落款字数比较少，也称长款
1146,1.0 分
1147,窗体顶端
1148,正确答案： × 我的答案： ×
1149,窗体底端
1150,42
1151,鉴赏书法的人大部分都是书法家
1152,1.0 分
1153,窗体顶端
1154,正确答案： × 我的答案： ×
1155,窗体底端
1156,43
1157,虢季子白盘上的金文排列方式和字形处理有别于其他西周铭文
1158,1.0 分
1159,窗体顶端
1160,正确答案： √ 我的答案： √
1161,窗体底端
1162,44
1163,草书通常一个字对应一个偏旁符号
1164,1.0 分
1165,窗体顶端
1166,正确答案： × 我的答案： ×
1167,窗体底端
1168,45
1169,《九成宫》是为了颂扬隋朝遗留宫殿九成宫的
1170,1.0 分
1171,窗体顶端
1172,正确答案： × 我的答案： ×
1173,窗体底端
1174,46
1175,书法的成熟期大概时间段为东汉至唐朝之间
1176,1.0 分
1177,窗体顶端
1178,正确答案： × 我的答案： ×
1179,窗体底端
1180,47
1181,每一种字体都有正体和草体两种形式
1182,1.0 分
1183,窗体顶端
1184,正确答案： √ 我的答案： √
1185,窗体底端
1186,48
1187,史晨碑上的碑文并不是在同一时间、同一个人雕刻完成的。（）
1188,1.0 分
1189,窗体顶端
1190,正确答案： × 我的答案： ×
1191,窗体底端
1192,49
1193,《颜勤礼碑》是初学楷书书法的人很好的范本
1194,1.0 分
1195,窗体顶端
1196,正确答案： √ 我的答案： √
1197,窗体底端
1198,50
1199,唐太宗是中国皇帝中最出色的书画家
1200,0.0 分
1201,窗体顶端
1202,正确答案： × 我的答案： √
1203,窗体底端
1204, 
1205,           微信公众号：琢磨俗僧
1206,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1207,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1208,请发邮件至：cxeytk@foxmail.com
1209,
