,题目
1057,中国没有奴隶社会，中国人向来都是自由人，这是中国文明高于其它文明的地方。（）（1.0分）
1058,1.0分
1059,窗体顶端
1060,我的答案：√
1061,窗体底端
1062,28
1063,由于出身的原因，孔子在完整把握周的礼乐上具有先天的优势。（）（1.0分）
1064,1.0分
1065,窗体顶端
1066,我的答案：√
1067,窗体底端
1068,29
1069,封建社会是一个宗法社会，君臣之间的关系类似亲属关系，周王是长辈，诸侯是晚辈。（）（1.0分）
1070,1.0分
1071,窗体顶端
1072,我的答案：×
1073,窗体底端
1074,30
1075,阴阳家在诸子百家思想中占据了重要地位，主要体现在他引导整个诸子百家实现了一次转型，宣告了诸子百家争鸣的时代即将结束。（）（1.0分）
1076,1.0分
1077,窗体顶端
1078,我的答案：√
1079,窗体底端
1080,31
1081,中国人与周边族群的第一次战争以胜利告终。（）（1.0分）
1082,1.0分
1083,窗体顶端
1084,我的答案：×
1085,窗体底端
1086,32
1087,“君使臣以礼”是“臣事君以忠”的前提，这就对君提出了更高的要求。（）（1.0分）
1088,1.0分
1089,窗体顶端
1090,我的答案：√
1091,窗体底端
1092,33
1093,治理共同体所需要的德指的是品德高尚。（）（1.0分）
1094,1.0分
1095,窗体顶端
1096,我的答案：×
1097,窗体底端
1098,34
1099,四民社会下，士农工商代表了四种职业，而且不同职业的人员可以互相流动。（）（1.0分）
1100,1.0分
1101,窗体顶端
1102,我的答案：√
1103,窗体底端
1104,35
1105,中国人热爱和平的背后是对文明的追求。（）（1.0分）
1106,1.0分
1107,窗体顶端
1108,我的答案：√
1109,窗体底端
1110,36
1111,孔子积极践行修身齐家治国平天下，在列国中非常顺利地推行了自己的政治主张。（）（1.0分）
1112,1.0分
1113,窗体顶端
1114,我的答案：×
1115,窗体底端
1116,37
1117,诸子百家都出现在秦以外的国家，说明了国家制度对学术思想的影响。（）（1.0分）
1118,1.0分
1119,窗体顶端
1120,我的答案：√
1121,窗体底端
1122,38
1123,中国最早的教育是法律的教育。（）（1.0分）
1124,1.0分
1125,窗体顶端
1126,我的答案：×
1127,窗体底端
1128,39
1129,政治的主体是人，我们思考政治问题必须以人为中心。（）（1.0分）
1130,1.0分
1131,窗体顶端
1132,我的答案：√
1133,窗体底端
1134,40
1135,中国三代中礼治塑造的社会秩序就是宪政的社会秩序。（）（1.0分）
1136,1.0分
1137,窗体顶端
1138,我的答案：√
1139,窗体底端
1140,41
1141,在德位相应的理念下，有位的人必定有德，有德的人未必有位。（）（1.0分）
1142,1.0分
1143,窗体顶端
1144,我的答案：×
1145,窗体底端
1146,42
1147,良好的家庭秩序是建立良好的国家秩序的基础。（）（1.0分）
1148,1.0分
1149,窗体顶端
1150,我的答案：√
1151,窗体底端
1152,43
1153,人对外在的物存在欲望，会造成非常严重的后果。（）（1.0分）
1154,1.0分
1155,窗体顶端
1156,我的答案：×
1157,窗体底端
1158,44
1159,人类文明在早期会有不同程度的倒退，但今后的文明只会越来越发达。（）（1.0分）
1160,1.0分
1161,窗体顶端
1162,我的答案：×
1163,窗体底端
1164,45
1165,人类文明中所能构建的最高的团体就是国家。（）（1.0分）
1166,1.0分
1167,窗体顶端
1168,我的答案：√
1169,窗体底端
1170,46
1171,郡县制确立了中国新一统的格局，结束了中国自形成以来的分裂局面。（）（1.0分）
1172,1.0分
1173,窗体顶端
1174,我的答案：×
1175,窗体底端
1176,47
1177,要想深入了解中国文明，必须对中国文明怀有温情与敬意。（）（1.0分）
1178,1.0分
1179,窗体顶端
1180,我的答案：√
1181,窗体底端
1182,48
1183,诸子百家中的思想都是遵照孔子的思想发展而来的。（）（1.0分）
1184,1.0分
1185,窗体顶端
1186,我的答案：×
1187,窗体底端
1188,49
1189,礼乐不是由圣人制作的，而是他们从天道中发现、提炼出来的。（）（1.0分）
1190,1.0分
1191,窗体顶端
1192,我的答案：√
1193,窗体底端
1194,50
1195,“应乎人而顺乎天”为百姓推翻所有君主提供了合法依据。（）（1.0分）
1196,1.0分
1197,窗体顶端
1198,我的答案：×
1199,窗体底端
1200,
1201,           微信公众号：琢磨俗僧
1202,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1203,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1204,请发邮件至：cxeytk@foxmail.com
1205,
