,题目
178,26、清政府仿行宪政的主要模仿对象是（）。
179,A.日本和法国
180,B.日本和西班牙
181,C.日本和德国
182,D.俄国和德国
183,1.0 分
184,我的答案：C
185,27、在振兴实业的过程中，（）被委派为工艺局总办，成为袁世凯的得力帮手。
186,A.段祺瑞
187,B.张謇
188,C.周学熙
189,D.赵秉钧
190,1.0 分
191,我的答案：C
192,28、清朝衰败后，张謇支持袁世凯的重要前提条件是（）。
193,A.能够推进改革、控制局势
194,B.交情好
195,C.受过他的恩惠
196,D.吴长庆的要求
197,1.0 分
198,我的答案：A
199,29、晚年孙中山认为（）是中国贫穷和落后的根本原因。
200,A.军阀林立
201,B.不平等条约
202,C.清政府的腐败、无能
203,D.帝国主义列强的侵略
204,1.0 分
205,我的答案：D
206,30、北洋军阀的政治体制是（）。
207,A.共和制
208,B.君主制
209,C.民主制
210,D.独裁制
211,1.0 分
212,我的答案：D
213,31、中国自行设计施工的第一条铁路是（）。
214,A.成渝铁路
215,B.成汉铁路
216,C.京张铁路
217,D.京沪铁路
218,1.0 分
219,我的答案：C
220,32、中国第一个获得美国大学正式学位的学生是（）。
221,A.孙中山
222,B.郑观应
223,C.何启
224,D.容闳
225,1.0 分
226,我的答案：D
227,33、宋教仁不赞同总统制而赞成内阁制是因为（）。
228,A.更换不适合的总统会动摇国体
229,B.总统制易导致个人独裁
230,C.内阁制牵制较多不易造成独裁
231,D.以上都是
232,1.0 分
233,我的答案：D
234,34、（）年新式警察制度推广到了整个直隶。
235,A.1902
236,B.1903
237,C.1901
238,D.1905
239,1.0 分
240,我的答案：B
241,35、不平等条约是从（）后开始签订的。
242,A.鸦片战争
243,B.甲午战争
244,C.八国联军侵华
245,D.第一次世界大战
246,1.0 分
247,我的答案：A
248,36、孙中山一生中最根本最重要的事业是（）。
249,A.建立同盟会
250,B.推翻清政府的统治
251,C.发动革命起义
252,D.促成国共合作
253,1.0 分
254,我的答案：B
255,37、日本同盟会实际上（）负责得最多。
256,A.宋教仁
257,B.孙中山
258,C.黄兴
259,D.章太炎
260,1.0 分
261,我的答案：A
262,38、为什么说孙中山主导的辛亥革命是失败的?（）
263,A.爱新觉罗家族仍然存在
264,B.改组后的国民党没有掌握实质政权
265,C.北洋军阀参与推翻了清政府
266,D.革命党人损失惨重
267,1.0 分
268,我的答案：B
269,39、袁世凯责任内阁成立后，任命张謇为（）。
270,A.商务大臣
271,B.苏州巡抚
272,C.军机大臣
273,D.农工商大臣
274,1.0 分
275,我的答案：D
276,40、宋教仁对英国推崇的原因是（）。
277,A.英国议会革命后，推进了民主政治
278,B.英国没有侵略中国
279,C.英国战胜了俄国
280,D.英国完全实现了人民统治国家
281,1.0 分
282,我的答案：A
283,41、张謇从事实业救国的精神动力是（）。
284,A.家族需要
285,B.官场不得志
286,C.回乡守孝期间的受到排挤
287,D.甲午战败的奇耻大辱给他造成的刺激
288,1.0 分
289,我的答案：D
290,42、巡警学堂的创办者是（）。
291,A.赵秉钧
292,B.张之洞
293,C.李鸿章
294,D.三浦喜传
295,1.0 分
296,我的答案：A
297,43、武昌起义中，（）成了革命家的领导人。
298,A.黄兴
299,B.宋教仁
300,C.黎元洪
301,D.谭仁凤
302,1.0 分
303,我的答案：C
304,44、近代办新式企业最大的困难是（）。
305,A.政策支持
306,B.市场
307,C.资金
308,D.技术
309,1.0 分
310,我的答案：C
311,45、“君子喻于义，小人喻于利”是（）说的。
312,A.孟子
313,B.孔子
314,C.张謇
315,D.老子
316,1.0 分
317,我的答案：B
318,46、《新政真诠》的作者是（）和（）。
319,A.孙中山、陆皓东
320,B.何启、陆皓东
321,C.郑士良、胡礼垣
322,D.何启、胡礼垣
323,1.0 分
324,我的答案：D
325,47、1903年以后，（）和（）成为革命者的大本营。
326,A.檀香山 日本
327,B.湖南 檀香山
328,C.上海 日本
329,D.广东 上海
330,1.0 分
331,我的答案：C
332,48、《军政府宣言》发表于（）。
333,A.1905年春夏之交
334,B.1905年秋冬之间
335,C.1906年春夏之交
336,D.1906年秋冬之间
337,1.0 分
338,我的答案：D
339,49、中华民国正式宣告成立是在（）。
340,A.1913.1.1
341,B.1912.1.1
342,C.1911.1.1
343,D.1910.1.1
344,1.0 分
345,我的答案：B
346,50、黄花岗起义后，宋教仁组织上海一带的革命人成立了（）。
347,A.国民党
348,B.同盟会总会
349,C.同盟会中部总会
350,D.华兴会
351,1.0 分
352,我的答案：C
353,二.判断题（50题，50.0分）
354,1、孙中山没有全盘接受苏俄的革命模式。（）
355,1.0 分
356,我的答案： 对
357,2、国民党在1912年底至1913年出的国会选举中失败了。（）
358,1.0 分
359,我的答案： 错
360,3、在中华民族利益受到西方列强的威胁时，革命党人也会毫不犹豫地支持清政府。（）
361,1.0 分
362,我的答案： 对
363,4、教育司下设三处：专门教育处、普通教育处、编译处。（）
364,1.0 分
365,我的答案： 对
366,5、孙中山在檀香山读书期间加入了基督教。（）
367,1.0 分
368,我的答案： 错
369,6、辛亥革命时期的革命家都是接受了新兴知识的知识分子。（）
370,1.0 分
371,我的答案： 对
372,7、宋教仁在清末提出的“国民为国家政治之主体”观念具有开创性和颠覆性。（）
373,1.0 分
374,我的答案： 对
375,8、袁世凯草拟了清朝皇帝的退位诏书。（）
376,1.0 分
377,我的答案： 错
378,9、晚年孙中山的民族主义思想指的是“驱除鞑虏、恢复中华”。（）
379,1.0 分
380,我的答案： 错
381,10、以周学熙为首的交通系，后来成为袁世凯集团的经济支柱。（）
382,1.0 分
383,我的答案： 错
384,11、张謇中状元与甲午战争爆发是在同一年。（）
385,1.0 分
386,我的答案： 对
387,12、推动立宪，普及宪政知识是预备立宪公会的宗旨。（）
388,1.0 分
389,我的答案： 对
390,13、袁世凯是特殊时期的一个特殊人物，不新不旧，又新又旧。（）
391,1.0 分
392,我的答案： 对
393,14、辛亥革命时期的革命者由于新知识分子众多，又被称为“书生革命”。（）
394,1.0 分
395,我的答案： 对
396,15、孙中山26岁之前没有接受过系统的儒家教育。（）
397,1.0 分
398,我的答案： 对
399,16、张謇在日记中记录了自己亲眼看到中了贡士后的兴奋之情。（）
400,1.0 分
401,我的答案： 错
402,17、为了反对帝国主义侵略，宋教仁深明大义为清政府提供领土交涉参考。（）
403,1.0 分
404,我的答案： 对
405,18、杨度是湖南湘潭人，是近代史上一位奇人。（）
406,1.0 分
407,我的答案： 对
408,19、国民党在政治实践中，实现了党与政权的充分结合。（）
409,1.0 分
410,我的答案： 错
411,20、庚子事件和晚清新政间接推动了孙中山的革命进程。（）
412,1.0 分
413,我的答案： 对
414,21、国民党二次革命失败后，袁世凯组建了包括北洋系和立宪派人士在内的内阁。（）
415,1.0 分
416,我的答案： 对
417,22、宋教仁有卓越的组织能力，同盟会成立后的起义大多是他直接指挥的。（）
418,1.0 分
419,我的答案： 错
420,23、宋教仁1910年前后提出了革命三策，后来的武昌起义即是按照上策的革命计划进行的。（）
421,1.0 分
422,我的答案： 错
423,24、袁世凯集团政治得以推行的手段主要是权术。（）
424,1.0 分
425,我的答案： 对
426,25、在江苏谘议局成立后，张謇当选为谘议局的议长。 （）
427,1.0 分
428,我的答案： 对
429,26、袁世凯在接管定武军后改名为“新建陆军”。（）
430,1.0 分
431,我的答案： 对
432,27、孙中山在同盟会成立初期，被立宪派称为“孙大炮”。（）
433,1.0 分
434,我的答案： 对
435,28、袁世凯被称为名副其实的军阀的鼻祖。（）
436,1.0 分
437,我的答案： 对
438,29、西方国家认为，政府的权力要受到限制，但君主的权力不用限制。（）
439,1.0 分
440,我的答案： 错
441,30、民国年间，范旭东创办了永利碱厂，促进了我国化工工业的发展。（）
442,1.0 分
443,我的答案： 对
444,31、开国会是救亡图存的不二法门，这是张謇的观点。（）
445,1.0 分
446,我的答案： 对
447,32、八国联军归还天津时，清政府可以在周边驻扎军队。（）
448,1.0 分
449,我的答案： 错
450,33、宋教仁主张的内阁制是法国式的内阁制。（）
451,1.0 分
452,我的答案： 错
453,34、民主宪政的实现需要借助革命或者改良的方式进行。（）
454,1.0 分
455,我的答案： 对
456,35、张謇为了推进改革，一直积极公开参与改革运作。（）
457,1.0 分
458,我的答案： 错
459,36、袁世凯是中华民国临时政府的首任临时大总统。（）
460,1.0 分
461,我的答案： 错
462,37、社会革命可以在民族革命和政治革命完成后再推行。（）
463,1.0 分
464,我的答案： 错
465,38、宋教仁在自然科学方面造诣颇深。（）
466,1.0 分
467,我的答案： 错
468,39、袁世凯在直隶推行新政取得骄人成就，张謇对他的印象发生了转折性变化。（）
469,1.0 分
470,我的答案： 对
471,40、周学熙被称为“状元实业家”。（）
472,1.0 分
473,我的答案： 错
474,41、国民党改组后，有了明确的领袖，但是组织上依然比较松散。（）
475,1.0 分
476,我的答案： 对
477,42、宋教仁为了限制袁世凯权力，实行责任内阁，赢得国会宣传，成立了国民党。（）
478,1.0 分
479,我的答案： 对
480,43、甲午战争以后，新式企业多为清政府一手操办，或官办或官督合办。（）
481,1.0 分
482,我的答案： 错
483,44、1905年，北洋练成六镇新军，并由袁世凯的亲信担任统治职务。（）
484,1.0 分
485,我的答案： 对
486,45、宋教仁强调政党的成员可以是全体国民。（）
487,1.0 分
488,我的答案： 错
489,46、孙中山在阐述民生主义时主张只收地租这一项税。（）
490,1.0 分
491,我的答案： 对
492,47、北洋军阀统治时期是指1913-1928年的统治时期。（）
493,1.0 分
494,我的答案： 错
495,48、国民党与同盟会是性质一样的革命党。（）
496,1.0 分
497,我的答案： 错
498,49、张謇主张渐进的改革，不希望突然的、剧烈的社会动荡。（）
499,1.0 分
500,我的答案： 对
501,50、传统社会的精英政治，其授权者是科举制度。（）
502,1.0 分
503,我的答案： 错
504,           微信公众号：琢磨俗僧
505,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
506,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
507,请发邮件至：cxeytk@foxmail.com
508,
