,题目
229,我的答案：C
230,24汪德迈是（）著名的汉学家。1.0 分
231,A、
232,德国
233,B、
234,美国
235,C、
236,法国
237,D、
238,台湾
239,我的答案：C
240,25近现代中国大陆著名的作家中不包括（）。1.0 分
241,A、
242,鲁迅
243,B、
244,巴金
245,C、
246,茅盾
247,D、
248,三毛
249,我的答案：D
250,26圣菲研究所（SFI）位于美国的（）。1.0 分
251,A、
252,德克萨斯州
253,B、
254,纽约州
255,C、
256,华盛顿
257,D、
258,新墨西哥州
259,我的答案：D
260,27（）认为“启蒙运动就是人类脱离自己所加之于自己的不成熟状态”。1.0 分
261,A、
262,福柯
263,B、
264,卢梭
265,C、
266,康德
267,D、
268,黑格尔
269,我的答案：C
270,28“五经”不包括（）。1.0 分
271,A、
272,《诗经》
273,B、
274,《尚书》
275,C、
276,《论语》
277,D、
278,《春秋》
279,我的答案：C
280,29“致虚极，守静笃”，这句话出自（）。1.0 分
281,A、
282,《论语》
283,B、
284,《孟子》
285,C、
286,《老子》
287,D、
288,《庄子》
289,我的答案：C
290,30《正义论》的作者是（）。1.0 分
291,A、
292,桑德尔
293,B、
294,麦金泰尔
295,C、
296,福山
297,D、
298,罗尔斯
299,我的答案：D
300,31（）是中国民族第一部古典文集和最早的历史文献。0.0 分
301,A、
302,《诗经》
303,B、
304,《尚书》
305,C、
306,《礼记》
307,D、
308,《周易》
309,我的答案：A
310,32小说《在酒楼上》的作者是（）。1.0 分
311,A、
312,巴金
313,B、
314,茅盾
315,C、
316,老舍
317,D、
318,鲁迅
319,我的答案：D
320,33“程朱理学”中的“程朱”指的是（）。1.0 分
321,A、
322,程颢
323,B、
324,程颐
325,C、
326,朱熹
327,D、
328,以上都对
329,我的答案：D
330,34以下哪位不是法国著名的思想家？（）1.0 分
331,A、
332,福柯
333,B、
334,德里达
335,C、
336,维特根斯坦
337,D、
338,萨特
339,我的答案：C
340,35关于柏拉图、亚里士多德、苏格拉底他们之间的关系，叙述正确的是（）。1.0 分
341,A、
342,柏拉图是苏格拉底的老师
343,B、
344,柏拉图和亚里士多德是同学
345,C、
346,亚里士多德是苏格拉底的老师
347,D、
348,苏格拉底是柏拉图的老师
349,我的答案：D
350,36当代新儒家发展的第三期中，代表人物不包括（）。1.0 分
351,A、
352,钱穆
353,B、
354,余英时
355,C、
356,杜维明
357,D、
358,成中英
359,我的答案：A
360,37法国大革命，是1789年在（）爆发的一场革命。1.0 分
361,A、
362,凡尔赛宫
363,B、
364,卢浮宫
365,C、
366,巴士底狱
367,D、
368,诺曼底
369,我的答案：C
370,38启蒙运动德国思想界的代表人物是（）。1.0 分
371,A、
372,狄德罗
373,B、
374,孟德斯鸠
375,C、
376,霍布斯
377,D、
378,康德
379,我的答案：D
380,391993年在美国（）召开的世界宗教会议通过了《全球伦理宣言》。1.0 分
381,A、
382,旧金山
383,B、
384,华盛顿
385,C、
386,洛杉矶
387,D、
388,芝加哥
389,我的答案：D
390,40辛亥革命爆发于（）。1.0 分
391,A、
392,1911年
393,B、
394,1913年
395,C、
396,1915年
397,D、
398,1921年
399,我的答案：A
400,41《明夷待访录》的作者是（）。1.0 分
401,A、
402,王阳明
403,B、
404,王夫之
405,C、
406,黄宗羲
407,D、
408,李贽
409,我的答案：C
410,42“仁者以天地万物为一体”是（）的观点。1.0 分
411,A、
412,程颢
413,B、
414,程颐
415,C、
416,朱熹
417,D、
418,张载
419,我的答案：A
420,43理查德·罗蒂是（）著名的哲学家，新实用主义哲学的代表人物。1.0 分
421,A、
422,法国
423,B、
424,德国
425,C、
426,意大利
427,D、
428,美国
429,我的答案：D
430,44“存天理，灭人欲”是中国儒学家（）提出的思想。1.0 分
431,A、
432,孟子
433,B、
434,朱熹
435,C、
436,王阳明
437,D、
438,王夫之
439,我的答案：B
440,45东方学主要的研究地域是（）。1.0 分
441,A、
442,亚洲
443,B、
444,欧洲
445,C、
446,美洲
447,D、
448,大洋洲
449,我的答案：A
450,46“己所不欲，勿施于人”，这句话出自（）。1.0 分
451,A、
452,《老子》
453,B、
454,《庄子》
455,C、
456,《圣经》
457,D、
458,《论语》
459,我的答案：D
460,47米歇尔·福柯是（）著名的哲学家和社会思想家。1.0 分
461,A、
462,德国
463,B、
464,美国
465,C、
466,法国
467,D、
468,英国
469,我的答案：C
470,48启蒙运动发生的时间是（）。1.0 分
471,A、
472,17、18世纪
473,B、
474,19世纪
475,C、
476,20世纪
477,D、
478,14、15世纪
479,我的答案：A
480,49“亲亲而仁民，仁民而爱物”出自（）。1.0 分
481,A、
482,《论语》
483,B、
484,《老子》
485,C、
486,《荀子》
487,D、
488,《孟子》
489,我的答案：D
490,50（）是世界上第一部关于农业和手工业生产的综合性著作。1.0 分
491,A、
492,《齐民要术》
493,B、
494,《农政全书》
495,C、
496,《天工开物》
497,D、
498,《水经注》
499,我的答案：C
500,二、 判断题（题数：50，共 50.0 分）
501,1北约轰炸中国驻南斯拉夫大使馆的日期是2001年9月1日。（）1.0 分
502,我的答案： ×
503,2按照李幼蒸教授的观点，国外汉学也是中国学术的一部分。（）0.0 分
504,我的答案： √
505,3理性精神体现为怀疑精神和逻辑精神。（）1.0 分
506,我的答案： √
507,4牟宗三被誉为中国现代哲学思想史上的“东方诗哲”。（）1.0 分
508,我的答案： ×
509,5哲学家雅斯贝尔斯提出了“轴心时代”的命题。（）0.0 分
510,我的答案： ×
511,6一个人完全没有可能成为儒家式的佛教徒。（）0.0 分
512,我的答案： √
513,7儒家认为人本身具有发自于内在的道。（）0.0 分
514,我的答案： ×
515,8第一次启蒙更注重尊重他者而非解放个人。（）0.0 分
516,我的答案： √
517,9陈水扁是台湾地区第二位民选总统。（）1.0 分
518,我的答案： √
519,10圣菲研究所（SFI）的主要研究方向是复杂系统科学。（）1.0 分
520,我的答案： √
521,11孟子所说的“五行”指的是：仁、义、礼、智、圣。（）1.0 分
522,我的答案： √
523,12“礼”是文明行为的文化核心。（）1.0 分
524,我的答案： √
525,13符号学的跨学科理论和人文科学的革新主义理论之间没有关系。（）1.0 分
526,我的答案： ×
527,14“为仁由己，而由人乎哉”意思是做到仁要靠自己的内在而不是别人。（）1.0 分
528,我的答案： √
529,15“民为贵，社稷次之，君为轻”出自《孟子》。（）1.0 分
530,我的答案： √
531,16黄宗羲被称为中国启蒙思想之父。（）1.0 分
532,我的答案： √
533,17首位获得诺贝尔文学奖的华语作家是莫言。（）0.0 分
534,我的答案： √
535,18社群主义代表人物迈克尔·桑德尔是斯坦福大学的著名教授。（）1.0 分
536,我的答案： ×
537,19加州大学伯克利分校位于美国旧金山湾区。（）1.0 分
538,我的答案： √
539,20“大悲与一切众生乐，大悲拔一切众生苦”是佛教的思想观念。（）1.0 分
540,我的答案： √
541,21《治安策》是著名纵横家张仪的名作。（）1.0 分
542,我的答案： ×
543,22《资本论》的作者是亚当·斯密。（）1.0 分
544,我的答案： ×
545,23《说文解字》的作者是东汉的经学家、文字学家许慎。（）1.0 分
546,我的答案： √
547,24《天工开物》的作者是明朝的科学家沈括。（）1.0 分
548,我的答案： ×
549,25吴佩孚是奉系军阀的首领。（）1.0 分
550,我的答案： ×
551,26经济人假设人的思考和行为都是感性的。（）1.0 分
552,我的答案： ×
553,27启蒙运动是继文艺复兴运动之后欧洲近代第二次思想解放运动。（）1.0 分
554,我的答案： √
555,28顾颉刚是中国现代著名的历史学家和民俗学家，古史辨学派的创始人。（）1.0 分
556,我的答案： √
557,29阿Q和祥林嫂是鲁迅作品中的文学形象。（）1.0 分
558,我的答案： √
559,30杜维明先生认为在21世纪崭露头角的新型人文主义全都离不开宗教传统。（）1.0 分
560,我的答案： √
561,31语音学是对人类语言发音进行研究的学问。（）1.0 分
562,我的答案： √
563,32强调权威的重要性是一种非启蒙的认知态度。（）1.0 分
564,我的答案： √
565,33笛卡尔是近代英国著名的哲学家和数学家。（）1.0 分
566,我的答案： ×
567,34在不同的民族文化中间，不可能找到有相同的或是相近的观念。（）1.0 分
568,我的答案： ×
569,35福柯认为我们应当把启蒙理解为一套永恒的知识体系。（）1.0 分
570,我的答案： ×
571,36中国当代启蒙在启蒙进化史上的位置相当于西方当代启蒙到福柯这一阶段上。（）1.0 分
572,我的答案： ×
573,37“父为子隐，子为父隐，直在其中矣。”出自《论语·子路》。（）1.0 分
574,我的答案： √
575,38“五四运动”中的“德先生和赛先生”分别指的是“民主和科学”。（）1.0 分
576,我的答案： √
577,39李光耀被誉为新加坡的国父。（）1.0 分
578,我的答案： √
579,40西方至今没有对启蒙有过任何反思。（）1.0 分
580,我的答案： ×
581,41大理院是清朝末年设立的最高级的审判机构。（）1.0 分
582,我的答案： √
583,42符号学是跨学科研究的成果。（）1.0 分
584,我的答案： √
585,43“乾称父，坤称母；予兹藐焉，乃混然中处。”出自《周易》。（）0.0 分
586,我的答案： √
587,44泛科学主义是全球化导致的危机。（）0.0 分
588,我的答案： √
589,45杜维明先生认为文明之间对话的第一阶段是相互学习。（）0.0 分
590,我的答案： √
591,46《女吊》的作者是鲁迅。（）1.0 分
592,我的答案： √
593,47“普遍主义”与“普遍价值”说的是同一个问题。（）1.0 分
594,我的答案： ×
595,48严复曾翻译了《天演论》。（）1.0 分
596,我的答案： √
597,49梵蒂冈不是一个独立的主权国家。（）1.0 分
598,我的答案： ×
599,50朱熹是明朝著名的理学家。（）1.0 分
600,我的答案： ×
601,           微信公众号：琢磨俗僧
602,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
603,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
604,请发邮件至：cxeytk@foxmail.com
605,
