,题目
108,15 
109,元代戏曲家王实甫的代表作是：（）
110,1.0 分 
111,A、 《单刀会》 
112,B、 《高祖归庄》 
113,C、 《迷青琐倩女离魂》 
114,D、 《西厢记》 
115, 
116,我的答案：D 
117,16 
118,中国戏曲的基本构成元素不包括以下哪种类型作品：（）
119,1.0 分 
120,窗体顶端
121, 
122,A、 
123,诗歌 
124,B、 
125,音乐 
126,C、 
127,歌剧 
128,D、 
129,舞蹈 
130,窗体底端
131,我的答案：C 
132,17 
133,《赵氏孤儿》讲述的是那一段历史时期的故事
134,1.0 分 
135,窗体顶端
136, 
137,A、 
138,春秋 
139,B、 
140,三国 
141,C、 
142,南北朝 
143,D、 
144,战国 
145,窗体底端
146,我的答案：A 
147,18 
148,当代小说《过把瘾就死》的作者是：（）
149,1.0 分 
150,窗体顶端
151, 
152,A、 
153,莫言 
154,B、 
155,杨绛 
156,C、 
157,王朔 
158,D、 
159,钱钟书 
160,窗体底端
161,我的答案：C 
162,19 
163,《莺莺传》的作者是
164,1.0 分 
165,窗体顶端
166, 
167,A、 
168,王实甫 
169,B、 
170,元稹 
171,C、 
172,白居易 
173,D、 
174,关汉卿 
175,窗体底端
176,我的答案：B 
177,20 
178,元代戏曲家王实甫的代表作有：（）
179,1.0 分 
180,窗体顶端
181, 
182,A、 
183,《单刀会》 
184,B、 
185,《高祖归庄》 
186,C、 
187,《迷青琐倩女离魂》 
188,D、 
189,《西厢记》 
190,窗体底端
191,我的答案：D 
192,21 
193,《西厢记》里的“傻角”指的是下面哪一位：（）
194,1.0 分 
195,窗体顶端
196, 
197,A、 
198,莺莺弟弟 
199,B、 
200,红娘 
201,C、 
202,张生 
203,D、 
204,和尚 
205,窗体底端
206,我的答案：C 
207,22 
208,《汉宫秋》里讲述的昭君出塞和亲的故事是下面哪一项的象征：（）
209,1.0 分 
210,窗体顶端
211, 
212,A、 
213,神仙道化 
214,B、 
215,外交成功 
216,C、 
217,民族屈辱 
218,D、 
219,民族融合 
220,窗体底端
221,我的答案：C 
222,23 
223,《长生殿》的第二出是下面哪一项：（）
224,1.0 分 
225,窗体顶端
226, 
227,A、 
228,定情 
229,B、 
230,传概 
231,C、 
232,贿权 
233,D、 
234,春睡 
235,窗体底端
236,我的答案：A 
237,24 
238,詹家东院住的是谁
239,1.0 分 
240,窗体顶端
241, 
242,A、 
243,淑娟 
244,B、 
245,爱娟 
246,C、 
247,奶娘 
248,D、 
249,詹家老爷 
250,窗体底端
251,我的答案：B 
252,25 
253,《马丹阳三度任风》的作者是（）
254,1.0 分 
255,窗体顶端
256, 
257,A、 
258,马致远 
259,B、 
260,王朔 
261,C、 
262,尤侗 
263,D、 
264,关汉卿 
265,窗体底端
266,我的答案：A 
267,26 
268,孔尚任是孔子的第多少代孙：（）
269,1.0 分 
270,窗体顶端
271, 
272,A、 
273,62.0 
274,B、 
275,63.0 
276,C、 
277,65.0 
278,D、 
279,64.0 
280,窗体底端
281,我的答案：D 
282,27 
283,《桃花扇》中贿赂侯方域的是：（）
284,1.0 分 
285,窗体顶端
286, 
287,A、 
288,左良玉 
289,B、 
290,高攀龙 
291,C、 
292,马士英 
293,D、 
294,阮大铖 
295,窗体底端
296,我的答案：D 
297,28 
298,《桃花扇》的男主角是：（）
299,1.0 分 
300,窗体顶端
301, 
302,A、 
303,张生 
304,B、 
305,蔡生 
306,C、 
307,侯生 
308,D、 
309,朱生 
310,窗体底端
311,我的答案：C 
312,29 
313,下列哪部作品不是马致远的作品
314,1.0 分 
315,窗体顶端
316, 
317,A、 
318,《马丹阳三度任风子》 
319,B、 
320,《黄粱梦》 
321,C、 
322,《牡丹亭》 
323,D、 
324,《青山泪》 
325,窗体底端
326,我的答案：C 
327,30 
328,赵盾杀夷皋是在晋灵公多少年：（）
329,1.0 分 
330,窗体顶端
331, 
332,A、 
333,12.0 
334,B、 
335,14.0 
336,C、 
337,15.0 
338,D、 
339,16.0 
340,窗体底端
341,我的答案：B 
342,31 
343,《桃花扇》故事发生的年代是：（）
344,1.0 分 
345,窗体顶端
346, 
347,A、 
348,南宋 
349,B、 
350,南北朝 
351,C、 
352,南明 
353,D、 
354,南唐 
355,窗体底端
356,我的答案：C 
357,32 
358,宋代《东京梦华录》的作者是：（）
359,1.0 分 
360,窗体顶端
361, 
362,A、 
363,苏轼 
364,B、 
365,陆游 
366,C、 
367,欧阳修 
368,D、 
369,孟元老 
370,窗体底端
371,我的答案：D 
372,33 
373,当代电影《青蛇》的导演是：（）
374,1.0 分 
375,窗体顶端
376, 
377,A、 
378,王晶 
379,B、 
380,陈可辛 
381,C、 
382,张艺谋 
383,D、 
384,徐克 
385,窗体底端
386,我的答案：D 
387,34 
388,《琵琶记》第一人物是（）
389,1.0 分 
390,窗体顶端
391, 
392,A、 
393,赵五娘 
394,B、 
395,蔡公 
396,C、 
397,蔡婆 
398,D、 
399,蔡伯喈 
400,窗体底端
401,我的答案：D 
402,35 
403,《桃花扇》的主要人物不包括下面哪一个：（）
404,1.0 分 
405,窗体顶端
406, 
407,A、 
408,李成龙 
409,B、 
410,侯方域 
411,C、 
412,李香君 
413,D、 
414,杨龙友 
415,窗体底端
416,我的答案：A 
417,36 
418,《桃花扇》中以下哪一位是复社文人
419,1.0 分 
420,窗体顶端
421, 
422,A、 
423,侯方域 
424,B、 
425,李香君 
426,C、 
427,马士英 
428,D、 
429,杨龙友 
430,窗体底端
431,我的答案：A 
432,37 
433,谁认为《西厢记》本色语言少，其意重复，语之芜类
434,1.0 分 
435,窗体顶端
436, 
437,A、 
438,贾仲明 
439,B、 
440,王实甫 
441,C、 
442,元稹 
443,D、 
444,何良俊 
445,窗体底端
446,我的答案：D 
447,38 
448,况钟将娄阿鼠骗到什么地方
449,1.0 分 
450,窗体顶端
451, 
452,A、 
453,嘉兴 
454,B、 
455,无锡 
456,C、 
457,杭州 
458,D、 
459,苏州 
460,窗体底端
461,我的答案：C 
462,39 
463,《红楼梦》的作者是：（）
464,1.0 分 
465,窗体顶端
466, 
467,A、 
468,罗贯中 
469,B、 
470,施耐庵 
471,C、 
472,吴承恩 
473,D、 
474,曹雪芹 
475,窗体底端
476,我的答案：D 
477,40 
478,乡试考过了，即成为
479,1.0 分 
480,窗体顶端
481, 
482,A、 
483,殿士 
484,B、 
485,举人 
486,C、 
487,秀才 
488,D、 
489,进士 
490,窗体底端
491,我的答案：B 
492,41 
493,“花落人亡两不知”中的“两”指的是
494,1.0 分 
495,窗体顶端
496, 
497,A、 
498,花和人 
499,B、 
500,天和地 
501,C、 
502,水和土 
503,D、 
504,父亲和母亲 
505,窗体底端
506,我的答案：A 
507,42 
508,冯梦龙“三言”不包括以下哪部作品：（）
509,1.0 分 
510,窗体顶端
511, 
512,A、 
513,《喻世明言》 
514,B、 
515,《醒世恒言》 
516,C、 
517,《警世通言》 
518,D、 
519,《古今小说》 
520,窗体底端
521,我的答案：D 
522,43 
523,清代文人谁以《西厢记》中的“怎当他临去秋波那一转”为题，做了一篇八股文
524,1.0 分 
525,窗体顶端
526, 
527,A、 
528,王国维 
529,B、 
530,顾炎武 
531,C、 
532,王夫之 
533,D、 
534,尤侗 
535,窗体底端
536,我的答案：D 
537,44 
538,在纪君祥的《赵氏孤儿》中杀死屠岸贾的人是谁
539,1.0 分 
540,窗体顶端
541, 
542,A、 
543,程婴 
544,B、 
545,公孙杵臼 
546,C、 
547,赵氏孤儿 
548,D、 
549,韩厥 
550,窗体底端
551,我的答案：C 
552,45 
553,南戏之祖指的是下面哪一部：（）
554,1.0 分 
555,窗体顶端
556, 
557,A、 
558,《牡丹亭》 
559,B、 
560,《西厢记》 
561,C、 
562,《李逵负荆》 
563,D、 
564,《琵琶记》 
565,窗体底端
566,我的答案：D 
567,46 
568,汉王朝第七位天子是
569,1.0 分 
570,窗体顶端
571, 
572,A、 
573,刘彻 
574,B、 
575,刘启 
576,C、 
577,刘秀 
578,D、 
579,刘盈 
580,窗体底端
581,我的答案：A 
582,47 
583,谁认为《窦娥冤》和《赵氏孤儿》最具悲剧性质
584,1.0 分 
585,窗体顶端
586, 
587,A、 
588,汤显祖 
589,B、 
590,纪君祥 
591,C、 
592,王国维 
593,D、 
594,伏尔泰 
595,窗体底端
596,我的答案：C 
597,48 
598,窦娥临死前许下的三桩毒誓不包括下面哪一项：（）
599,1.0 分 
600,窗体顶端
601, 
602,A、 
603,血溅三尺白绫 
604,B、 
605,六月飞雪 
606,C、 
607,三年大旱 
608,D、 
609,恶人恶报 
610,窗体底端
611,我的答案：D 
612,49 
613,庄姬将救助赵氏孤儿的重任交给了以下哪一位
614,1.0 分 
615,窗体顶端
616, 
617,A、 
618,程婴 
619,B、 
620,韩厥 
621,C、 
622,公孙杵臼 
623,D、 
624,屠岸贾 
625,窗体底端
626,我的答案：A 
627,50 
628,《桃花扇》的第五出是：（）
629,1.0 分 
630,窗体顶端
631, 
632,A、 
633,访翠 
634,B、 
635,眠香 
636,C、 
637,听稗 
638,D、 
639,侦戏 
640,窗体底端
641,我的答案：A 
642,二、 判断题（题数：50，共 50.0 分） 
643,1 
644,《十五贯》熊友惠兄弟参加乡试的考官正是过于执。
645,1.0 分 
646,窗体顶端
647, 
648,我的答案： × 
649,窗体底端
650,2 
651,元曲《赵氏孤儿》中“赵氏孤儿”的身份是驸马。
652,1.0 分 
653,窗体顶端
654, 
655,我的答案： × 
656,窗体底端
657,3 
658,古代文字的手法是相通的
659,1.0 分 
660,窗体顶端
661, 
662,我的答案： √ 
663,窗体底端
664,4 
665,《史记》是对《左传》的还原（）
666,0.0 分 
667,窗体顶端
668, 
669,我的答案： √ 
670,窗体底端
671,5 
672,《莺莺传》中崔莺莺住在东厢房。
673,1.0 分 
674,窗体顶端
675, 
676,我的答案： × 
677,窗体底端
678,6 
679,“时人”指的是当时的人
680,1.0 分 
681,窗体顶端
682, 
683,我的答案： √ 
684,窗体底端
685,7 
686,《桃花扇》中侯方域在李香君的支持下最终接受了贿赂。
687,0.0 分 
688,窗体顶端
689, 
690,我的答案： √ 
691,窗体底端
692,8 
693,花腔和乱弹是两种不同的戏曲种类
694,1.0 分 
695,窗体顶端
696, 
697,我的答案： × 
698,窗体底端
699,9 
700,古代有复仇伦理，所以有“株连”一说 （）
701,1.0 分 
702,窗体顶端
703, 
704,我的答案： √ 
705,窗体底端
706,10 
707,《汉宫秋》中很多词都是对朝廷大官的赞扬（）
708,1.0 分 
709,窗体顶端
710, 
711,我的答案： × 
712,窗体底端
713,11 
714,戏曲中音乐的元素一般可追溯到“优孟衣冠”
715,1.0 分 
716,窗体顶端
717, 
718,我的答案： × 
719,窗体底端
720,12 
721,红娘送信一直都是把信直接交到莺莺手中（）
722,1.0 分 
723,窗体顶端
724, 
725,我的答案： × 
726,窗体底端
727,13 
728,《长恨歌》基本是根据《长生殿》而写的
729,1.0 分 
730,窗体顶端
731, 
732,我的答案： × 
733,窗体底端
734,14 
735,“怎当他临去秋波那一转”一句来源于戏曲家尤侗。
736, 
737,0.0 分 
738,窗体顶端
739, 
740,我的答案： √ 
741,窗体底端
742,15 
743,神仙道化剧是宋杂剧的重要形式，其内容主要是演述修炼成仙、教化度人的故事，在立意上有明显的道教思想色彩。
744,1.0 分 
745,窗体顶端
746, 
747,我的答案： × 
748,窗体底端
749,16 
750,李后主与苏东坡不同，后者是自觉的，主动的变伶工之词为士大夫之词，前者却是不自觉的，被动的。
751,0.0 分 
752,窗体顶端
753, 
754,我的答案： × 
755,窗体底端
756,17 
757,纪君祥版本里，公孙杵臼一头撞到台阶上死掉了，没有说出他和程婴掉包婴儿的事情，保护了程婴和赵氏孤儿。
758,1.0 分 
759,窗体顶端
760, 
761,我的答案： √ 
762,窗体底端
763,18 
764,《十五贯》与其他戏剧作品一样都只有一个故事线索
765,1.0 分 
766,窗体顶端
767, 
768,我的答案： × 
769,窗体底端
770,19 
771,在唐代传奇《莺莺传》中，张生是被动抛弃崔莺莺的
772,0.0 分 
773,窗体顶端
774, 
775,我的答案： √ 
776,窗体底端
777,20 
778,徐渭的四部杂剧合称《四声猿》。
779,1.0 分 
780,窗体顶端
781, 
782,我的答案： √ 
783,窗体底端
784,21 
785,张生是外表懦弱的一个人（）
786,1.0 分 
787,窗体顶端
788, 
789,我的答案： √ 
790,窗体底端
791,22 
792,《桃花扇》中李香君和侯方域双双出家是因为看透红尘，从俗世中得到解脱
793,1.0 分 
794,窗体顶端
795, 
796,我的答案： × 
797,窗体底端
798,23 
799,《长恨歌》里面加入了理性与情感
800,1.0 分 
801,窗体顶端
802, 
803,我的答案： √ 
804,窗体底端
805,24 
806,在徐克电影《青蛇》中，突出了法海的人性一面
807,1.0 分 
808,窗体顶端
809, 
810,我的答案： √ 
811,窗体底端
812,25 
813,京剧《时迁偷鸡》时迁吃鸡的表演中掺杂了杂技成分
814,1.0 分 
815,窗体顶端
816, 
817,我的答案： √ 
818,窗体底端
819,26 
820,元人纪君祥的杂剧《赵氏孤儿》作为中国戏剧中悲剧的一种，比较集中地反映了中国悲剧文化精神。
821,1.0 分 
822,窗体顶端
823, 
824,我的答案： √ 
825,窗体底端
826,27 
827,可怜一出《长生殿》，断送功名到白头
828,1.0 分 
829,窗体顶端
830, 
831,我的答案： √ 
832,窗体底端
833,28 
834,关汉卿一生写过100部戏剧
835,1.0 分 
836,窗体顶端
837, 
838,我的答案： × 
839,窗体底端
840,29 
841,在中国戏曲里，借一种道具来贯穿作品是一种惯例。
842,1.0 分 
843,窗体顶端
844, 
845,我的答案： √ 
846,窗体底端
847,30 
848,《世说新语》是一部主要记述魏晋人物言谈轶事的笔记小说
849,1.0 分 
850,窗体顶端
851, 
852,我的答案： √ 
853,窗体底端
854,31 
855,《西厢记诸宫调》属于宋代诸宫调的作品
856,1.0 分 
857,窗体顶端
858, 
859,我的答案： × 
860,窗体底端
861,32 
862,侯方域曾作《李姬传》
863,1.0 分 
864,窗体顶端
865, 
866,我的答案： √ 
867,窗体底端
868,33 
869,"“良辰美景奈何天,便赏心乐事谁家院”是《西厢记》的唱词。"
870,1.0 分 
871,窗体顶端
872, 
873,我的答案： × 
874,窗体底端
875,34 
876,汤显祖是元代戏曲家
877,1.0 分 
878,窗体顶端
879, 
880,我的答案： × 
881,窗体底端
882,35 
883,为寻求真相，况钟亲临案发现场，他假扮算命人引娄阿鼠上钩，探得案情真相。
884,1.0 分 
885,窗体顶端
886, 
887,我的答案： √ 
888,窗体底端
889,36 
890,安禄山最后与唐明皇反目，发动叛乱
891,1.0 分 
892,窗体顶端
893, 
894,我的答案： √ 
895,窗体底端
896,37 
897,“诸宫调”是起源明清时期的一种说唱文学。
898,1.0 分 
899,窗体顶端
900, 
901,我的答案： × 
902,窗体底端
903,38 
904,学者普遍认为《东海黄公》是中国最早的戏曲
905,1.0 分 
906,窗体顶端
907, 
908,我的答案： × 
909,窗体底端
910,39 
911,元稹字徽之，唐代诗人，和白居易并称“元白”
912,1.0 分 
913,窗体顶端
914, 
915,我的答案： √ 
916,窗体底端
917,40 
918,《借妻》中张古董在月城中过了一夜
919,1.0 分 
920,窗体顶端
921, 
922,我的答案： √ 
923,窗体底端
924,41 
925,房奁，就是嫁妆的意思。
926,1.0 分 
927,窗体顶端
928, 
929,我的答案： √ 
930,窗体底端
931,42 
932,《怎当他临去秋波那一转》“秋波”的意思是秋天的波浪。
933,1.0 分 
934,窗体顶端
935, 
936,我的答案： × 
937,窗体底端
938,43 
939,《十五贯》中熊友兰和苏戌娟最后都屈打成招，并被判杀头。
940,1.0 分 
941,窗体顶端
942, 
943,我的答案： √ 
944,窗体底端
945,44 
946,汤显祖给万历皇帝上书《论辅臣科臣疏》。
947,1.0 分 
948,窗体顶端
949, 
950,我的答案： √ 
951,窗体底端
952,45 
953,元代的读书人地位低是空前绝后的，元代戏曲创作的主体是士。
954,1.0 分 
955,窗体顶端
956, 
957,我的答案： √ 
958,窗体底端
959,46 
960,在元代，“浪子风流，风流倜傥”是儒生的追求理想，才子型的知识分子追求“修身齐家治国平天下”。
961,1.0 分 
962,窗体顶端
963, 
964,我的答案： × 
965,窗体底端
966,47 
967,杂剧《江州司马青衫泪》的作者是元代剧作家白朴。
968,1.0 分 
969,窗体顶端
970, 
971,我的答案： × 
972,窗体底端
973,48 
974,清末著名歌唱家周旋曾演唱拷红，声名鹊起。
975,1.0 分 
976,窗体顶端
977, 
978,我的答案： × 
979,窗体底端
980,49 
981,明代代戏曲家尤侗创作《怎当他临去秋波那一转》。
982,1.0 分 
983,窗体顶端
984, 
985,我的答案： × 
986,窗体底端
987,50 
988,《青春版牡丹亭》是由张继青老师主演的，赢得了大众好评。
989,1.0 分 
990,窗体顶端
991, 
992,我的答案： × 
993, 
994,           微信公众号：琢磨俗僧
995,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
996,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
997,请发邮件至：cxeytk@foxmail.com
998,
