,题目
170,盈利和创收
171, 
172,C、
173,诚信和责任
174, 
175,D、
176,改革和创新
177, 
178,窗体底端
179,正确答案： C 我的答案：C
180,11
181,为了防止投保人由于投保不当得利而产生的保险原则是：（）。
182,1.0 分
183,窗体顶端
184,A、
185,保险金法定原则
186, 
187,B、
188,多退少补原则
189, 
190,C、
191,公平正义原则
192, 
193,D、
194,损害填补原则
195, 
196,窗体底端
197,正确答案： D 我的答案：D
198,12
199,商事主体中不包括下列（）主体。
200,1.0 分
201,窗体顶端
202,A、
203,个人独资企业
204, 
205,B、
206,公司
207, 
208,C、
209,慈善机构
210, 
211,D、
212,合伙企业
213, 
214,窗体底端
215,正确答案： C 我的答案：C
216,13
217,最重要的商事行为法制度是：（）。
218,1.0 分
219,窗体顶端
220,A、
221,保险法
222, 
223,B、
224,信托法
225, 
226,C、
227,合同法
228, 
229,D、
230,反垄断法
231, 
232,窗体底端
233,正确答案： C 我的答案：C
234,14
235,1.0 分
236,窗体顶端
237,A、
238,商事立法
239, 
240,B、
241,商事司法
242, 
243,C、
244,商事执法
245, 
246,D、
247,商事习惯
248, 
249,窗体底端
250,正确答案： D 我的答案：D
251,15
252,《破产法》对于公司来说是一种：（）。
253,1.0 分
254,窗体顶端
255,A、
256,恢复法
257, 
258,B、
259,新生法
260, 
261,C、
262,死亡法
263, 
264,D、
265,清算法
266, 
267,窗体底端
268,正确答案： C 我的答案：C
269,16
270,不属于《合同法》基本原则是：（）。
271,1.0 分
272,窗体顶端
273,A、
274,平等自愿
275, 
276,B、
277,诚实信用
278, 
279,C、
280,对方利益最大化
281, 
282,D、
283,法律约束
284, 
285,窗体底端
286,正确答案： C 我的答案：C
287,17
288,法国民法典第1159条规定，有歧义的文字，要根据（）地的法律来进行解释。
289,1.0 分
290,窗体顶端
291,A、
292,契约履行地
293, 
294,B、
295,契约订立地
296, 
297,C、
298,履行地法院
299, 
300,D、
301,当事人一方法院
302, 
303,窗体底端
304,正确答案： B 我的答案：B
305,18
306,普通合伙企业事务需要经过（）合伙人的同意才能生效。
307,1.0 分
308,窗体顶端
309,A、
310,所有
311, 
312,B、
313,2/3
314, 
315,C、
316,1/2
317, 
318,D、
319,4/5
320, 
321,窗体底端
322,正确答案： A 我的答案：A
323,19
324,商事法律制度和民事法律制度都注重（）。
325,1.0 分
326,窗体顶端
327,A、
328,对强者的制裁
329, 
330,B、
331,对弱者的保护
332, 
333,C、
334,对侵害行为的追诉
335, 
336,D、
337,对不利行为的预防
338, 
339,窗体底端
340,正确答案： B 我的答案：B
341,20
342,“酒驾险”在我国没有推行的原因是：（）。
343,1.0 分
344,窗体顶端
345,A、
346,技术上没有条件
347, 
348,B、
349,伦理环境不支持
350, 
351,C、
352,美国不支持
353, 
354,D、
355,社会不需要
356, 
357,窗体底端
358,正确答案： C 我的答案：C
359,21
360,请问《新教伦理与资本主义精神》是谁的著作：（）
361,1.0 分
362,窗体顶端
363,A、
364,卡尔·马克思
365, 
366,B、
367,恩格斯
368, 
369,C、
370,马克斯·韦伯
371, 
372,D、
373,基尼
374, 
375,窗体底端
376,正确答案： C 我的答案：C
377,22
378,《美国统一商法典》是（）正式对外公布的。
379,1.0 分
380,窗体顶端
381,A、
382,1950年
383, 
384,B、
385,1951年
386, 
387,C、
388,1952年
389, 
390,D、
391,1953年
392, 
393,窗体底端
394,正确答案： C 我的答案：C
395,23
396,商事法律制度贯彻的基本思想是：（）。
397,1.0 分
398,窗体顶端
399,A、
400,合意
401, 
402,B、
403,契约
404, 
405,C、
406,任意
407, 
408,D、
409,自由
410, 
411,窗体底端
412,正确答案： D 我的答案：D
413,24
414,以下哪一项不是商业法律制度的一部分：（）。
415,1.0 分
416,窗体顶端
417,A、
418,商事组织法
419, 
420,B、
421,婚姻家庭法
422, 
423,C、
424,商事客体法
425, 
426,D、
427,商事行为法
428, 
429,窗体底端
430,正确答案： B 我的答案：B
431,25
432,根据我国《合同法》及司法解释的相关规定，违反（）强制性规范的合同一定无效。
433,1.0 分
434,窗体顶端
435,A、
436,绝对强制性规范
437, 
438,B、
439,相对强制性规范
440, 
441,C、
442,效率性强制性规范
443, 
444,D、
445,管理性强制性规范
446, 
447,窗体底端
448,正确答案： C 我的答案：C
449,26
450,《俄罗斯公司法》主要是在（）学者的帮助之下制定出来的。
451,1.0 分
452,窗体顶端
453,A、
454,美国
455, 
456,B、
457,英国
458, 
459,C、
460,德国
461, 
462,D、
463,法国
464, 
465,窗体底端
466,正确答案： A 我的答案：A
467,27
468,下列不属于特殊的法律制度的是（）。
469,1.0 分
470,窗体顶端
471,A、
472,金融法
473, 
474,B、
475,公司法
476, 
477,C、
478,合同法
479, 
480,D、
481,知识产权法
482, 
483,窗体底端
484,正确答案： D 我的答案：D
485,28
486,公司对外签订的担保合同，要参考：（）。
487,1.0 分
488,窗体顶端
489,A、
490,公司法
491, 
492,B、
493,合同法
494, 
495,C、
496,民法
497, 
498,D、
499,商法
500, 
501,窗体底端
502,正确答案： B 我的答案：B
503,29
504,确保市场的运行健康稳定的因素是：（）。
505,1.0 分
506,窗体顶端
507,A、
508,监督
509, 
510,B、
511,自觉
512, 
513,C、
514,规范
515, 
516,D、
517,诚信
518, 
519,窗体底端
520,正确答案： C 我的答案：C
521,30
522,"民法上的私人可以按照自己的意思安排自己的生活,就是法律上通常所说的：（）。"
523,1.0 分
524,窗体顶端
525,A、
526,司法自由
527, 
528,B、
529,平等自由
530, 
531,C、
532,私法自治
533, 
534,D、
535,意思自治
536, 
537,窗体底端
538,正确答案： C 我的答案：C
539,31
540,《合同法》颁布的时间是：（）。
541,1.0 分
542,窗体顶端
543,A、
544,1999年
545, 
546,B、
547,1998年
548, 
549,C、
550,2000年
551, 
552,D、
553,2001年
554, 
555,窗体底端
556,正确答案： A 我的答案：A
557,32
558,能够移动而不损害其经济用途和经济价值的物，在法律上称之为：（）。
559,1.0 分
560,窗体顶端
561,A、
562,不动产
563, 
564,B、
565,动产
566, 
567,C、
568,物
569, 
570,D、
571,物权
572, 
573,窗体底端
574,正确答案： B 我的答案：B
575,33
576,下列哪项不属于金邦贵教授《法国商法典》内容的是：（）。
577,1.0 分
578,窗体顶端
579,A、
580,商事公司法
581, 
582,B、
583,竞争法
584, 
585,C、
586,工业产权法
587, 
588,D、
589,农业保障法
590, 
591,窗体底端
592,正确答案： D 我的答案：D
593,34
594,法律经济学理论将（）作为制度理性的最佳判断标准。
595,1.0 分
596,窗体顶端
597,A、
598,公平
599, 
600,B、
601,效率
602, 
603,C、
604,盈利
605, 
606,D、
607,平等
608, 
609,窗体底端
610,正确答案： B 我的答案：B
611,35
612,《个人独资企业法》的施行时间是：（）。
613,1.0 分
614,窗体顶端
615,A、
616,1999年
617, 
618,B、
619,2000年
620, 
621,C、
622,2001年
623, 
624,D、
625,2002年
626, 
627,窗体底端
628,正确答案： B 我的答案：B
629,36
630,中国公司的股权结构与美国相比的特征是：（）。
631,1.0 分
632,窗体顶端
633,A、
634,相对集中
635, 
636,B、
637,相对分散
638, 
639,C、
640,小股东人数较多
641, 
642,D、
643,大股东人数较多
644, 
645,窗体底端
646,正确答案： A 我的答案：A
647,37
648,在（）年有限责任法案被通过。
649,1.0 分
650,窗体顶端
651,A、
652,1844
653, 
654,B、
655,1709
656, 
657,C、
658,1854~1855
659, 
660,D、
661,1981
662, 
663,窗体底端
664,正确答案： C 我的答案：C
665,38
666,（）提出“差别原则”限制个人权利，限制个人自由的立场非正义。
667,1.0 分
668,窗体顶端
669,A、
670,格林斯潘
671, 
672,B、
673,富尔顿
674, 
675,C、
676,诺齐克
677, 
678,D、
679,路德
680, 
681,窗体底端
682,正确答案： C 我的答案：C
683,39
684,（）认为法律是上层建筑，上层建筑必须以经济为基础。
685,1.0 分
686,窗体顶端
687,A、
688,马克思
689, 
690,B、
691,卢梭
692, 
693,C、
694,伏尔泰
695, 
696,D、
697,毛泽东
698, 
699,窗体底端
700,正确答案： A 我的答案：A
701,40
702,土地征收制度应当是一种（）。
703,1.0 分
704,窗体顶端
705,A、
706,实体权利侵占制度
707, 
708,B、
709,强制征收制度
710, 
711,C、
712,程序制度
713, 
714,D、
715,要求被征收人配合政府征收的制度
716, 
717,窗体底端
718,正确答案： C 我的答案：C
719,41
720,下列选项中不是侵权责任构成要件的是（）。
721,1.0 分
722,窗体顶端
723,A、
724,违法行为
725, 
726,B、
727,因果关系
728, 
729,C、
730,客观过错
731, 
732,D、
733,损害事实
734, 
735,窗体底端
736,正确答案： C 我的答案：C
737,42
738,公司负责人违规向外担保，根据《合同法》的规定，此担保合同（）。
739,1.0 分
740,窗体顶端
741,A、
742,有效
743, 
744,B、
745,无效
746, 
747,C、
748,效力待定
749, 
750,D、
751,区别对待
752, 
753,窗体底端
754,正确答案： B 我的答案：B
755,43
756,下列选项中属于公法的是：（）。
757,1.0 分
758,窗体顶端
759,A、
760,民法
761, 
762,B、
763,合同法
764, 
765,C、
766,刑法
767, 
768,D、
769,公司法
770, 
771,窗体底端
772,正确答案： C 我的答案：C
773,44
774,根据民法的基本原理分析，当一个人受另外一个人影响的时候，受影响的程度越大，诚信义务就（）。
775,1.0 分
776,窗体顶端
777,A、
778,越小
779, 
780,B、
781,越大
782, 
783,C、
784,没有影响
785, 
786,D、
787,相互影响
788, 
789,窗体底端
790,正确答案： B 我的答案：B
791,45
792,口才起到的作用是（）
793,1.0 分
794,窗体顶端
795,A、
796,宣传
797, 
798,B、
799,辩论
800, 
801,C、
802,抒发情感
803, 
804,D、
805,沟通
806, 
807,窗体底端
808,正确答案： D 我的答案：D
809,46
810,在中国把民法相关法律编撰成册，其相对应的成文法法典是：（）。
811,1.0 分
812,窗体顶端
813,A、
814,民法通则
815, 
816,B、
817,民法
818, 
819,C、
820,刑法
821, 
822,D、
823,商法
824, 
825,窗体底端
826,正确答案： A 我的答案：A
827,47
828,请问以下选项不是我国合伙企业的一种的是：（）。
829,1.0 分
830,窗体顶端
831,A、
832,普通合伙
833, 
834,B、
835,有限合伙
836, 
837,C、
838,无限合伙
839, 
840,D、
841,特殊的普通合伙
842, 
843,窗体底端
844,正确答案： C 我的答案：C
845,48
846,我国目前的证券投资基金的制度是：（）。
847,1.0 分
848,窗体顶端
849,A、
850,公司制
851, 
852,B、
853,合伙制
854, 
855,C、
856,自由制
857, 
858,D、
859,契约制
860, 
861,窗体底端
862,正确答案： D 我的答案：D
863,49
864,（）是由民法规范调整的以权利义务为主要内容的社会关系，包括人身关系和财产关系。
865,1.0 分
866,窗体顶端
867,A、
868,民事法律关系
869, 
870,B、
871,刑事法律关系
872, 
873,C、
874,行政法律关系
875, 
876,D、
877,权利义务关系
878, 
879,窗体底端
880,正确答案： A 我的答案：A
881,50
882,实现社会正义的充分条件是：（）。
883,1.0 分
884,窗体顶端
885,A、
886,制度
887, 
888,B、
889,科学
890, 
891,C、
892,技术
893, 
894,D、
895,人
896, 
897,窗体底端
898,正确答案： D 我的答案：D
899,1
900,责任与诚信是市场经济发展到一定历史阶段后出现的命题。（）
901,1.0 分
902,窗体顶端
903,正确答案： √ 我的答案： √
904,窗体底端
905,2
906,一般认为，保险法是商法。（）
907,0.0 分
908,窗体顶端
909,正确答案： √ 我的答案： ×
910,窗体底端
911,3
912,诚信可以从道德观念转化为特殊主体的义务负担。（）
913,1.0 分
914,窗体顶端
915,正确答案： √ 我的答案： √
916,窗体底端
917,4
918,人的名字是不可以被商业化的。（）
919,1.0 分
920,窗体顶端
921,正确答案： × 我的答案： ×
922,窗体底端
923,5
924,中国实行的是民商分立的立法制度。（）
925,1.0 分
926,窗体顶端
927,正确答案： √ 我的答案： √
928,窗体底端
929,6
930,法国的商法典晚于其民法典产生的时间。（）
931,1.0 分
932,窗体顶端
933,正确答案： × 我的答案： ×
934,窗体底端
935,7
936,相关法律规定金融机构有义务保证消费者信息获取便利。（）
937,1.0 分
938,窗体顶端
939,正确答案： √ 我的答案： √
940,窗体底端
941,8
942,保险合同的标准化起源于英国。（）
943,1.0 分
944,窗体顶端
945,正确答案： × 我的答案： ×
946,窗体底端
947,9
948,民法的基本原则：平等原则，自愿原则，公平原则，诚实信用原则，守法原则，公序良俗原则，禁止权利滥用原则。（）
949,1.0 分
950,窗体顶端
951,正确答案： √ 我的答案： √
952,窗体底端
953,10
954,德国个别学者认为商法其实就是企业的对外私法。（）
955,1.0 分
956,窗体顶端
957,正确答案： √ 我的答案： √
958,窗体底端
959,11
960,持股99%的股东可以是侵占公司财产罪的罪犯。（）
961,1.0 分
962,窗体顶端
963,正确答案： √ 我的答案： √
964,窗体底端
965,12
966,商法当中有很多强制性规范，所以说，商法被公法化了。（）
967,1.0 分
968,窗体顶端
969,正确答案： × 我的答案： ×
970,窗体底端
971,13
972,大公司与小公司在日本的公司法中所承担的义务是一样的。（）
973,1.0 分
974,窗体顶端
975,正确答案： × 我的答案： ×
976,窗体底端
977,14
978,美国公司股东会与董事会的权力分配原则与中国相同。（）
979,1.0 分
980,窗体顶端
981,正确答案： × 我的答案： ×
982,窗体底端
983,15
984,商法当中没有强制性规范。（）
985,1.0 分
986,窗体顶端
987,正确答案： × 我的答案： ×
988,窗体底端
989,16
990,股东权利受《侵权责任法》的保护。（）
991,1.0 分
992,窗体顶端
993,正确答案： √ 我的答案： √
994,窗体底端
995,17
996,公司制度水平的高低在于保护控制股东和债权人的效率的高低。（）
997,1.0 分
998,窗体顶端
999,正确答案： × 我的答案： ×
1000,窗体底端
1001,18
1002,商业合同很随意，不具有标准化特征。（）
1003,1.0 分
1004,窗体顶端
1005,正确答案： × 我的答案： ×
1006,窗体底端
1007,19
1008,交易风险的管理不是营业对规范的客观需求。（）
1009,1.0 分
1010,窗体顶端
1011,正确答案： × 我的答案： ×
1012,窗体底端
1013,20
1014,在商法中，某种经济现象的广泛存在，可以证明这种现象是符合社会的价值追求的。（）
1015,1.0 分
1016,窗体顶端
1017,正确答案： × 我的答案： ×
1018,窗体底端
1019,21
1020,知识产权属于合同签订过程中的生产性信息。（）
1021,1.0 分
1022,窗体顶端
1023,正确答案： √ 我的答案： √
1024,窗体底端
1025,22
1026,由于商法具有国际性，所以各国的商法都是一样的。（）
1027,1.0 分
1028,窗体顶端
1029,正确答案： × 我的答案： ×
1030,窗体底端
1031,23
1032,现代民法设定的一个基本假定是市场中的人是完全理性的。（）
1033,1.0 分
1034,窗体顶端
1035,正确答案： × 我的答案： ×
1036,窗体底端
1037,24
1038,商事行为法比商事组织法具有更高的国际统一的可能性。（）
1039,1.0 分
1040,窗体顶端
1041,正确答案： √ 我的答案： √
1042,窗体底端
1043,25
1044,罗尔斯《正义论》的差别规则是说要对强者做出额外的保护和奖赏。（）
1045,1.0 分
1046,窗体顶端
1047,正确答案： × 我的答案： ×
1048,窗体底端
1049,26
1050,担保合同的本质是合同，担保合同的效力要参照《合同法》做出判断。（）
1051,1.0 分
1052,窗体顶端
1053,正确答案： √ 我的答案： √
1054,窗体底端
1055,27
1056,在国家竞争中，资源竞争是最浅层次的竞争。（）
1057,1.0 分
1058,窗体顶端
1059,正确答案： √ 我的答案： √
1060,窗体底端
1061,28
1062,合同法属于商法。（）
1063,0.0 分
1064,窗体顶端
1065,正确答案： √ 我的答案： ×
1066,窗体底端
1067,29
1068,国有企业也属于商事活动的主体。（）
1069,1.0 分
1070,窗体顶端
1071,正确答案： √ 我的答案： √
1072,窗体底端
1073,30
1074,形式理性主义认为成文法国家的法律比判例法国家的法律要好。（）
1075,1.0 分
1076,窗体顶端
1077,正确答案： √ 我的答案： √
1078,窗体底端
1079,31
1080,根据德国商法典我们可以准确的判断一个人是否属于商人。（）
1081,1.0 分
1082,窗体顶端
1083,正确答案： × 我的答案： ×
1084,窗体底端
1085,32
1086,法律会受到政治的影响，但是政治不能左右法律的发展。（）
1087,1.0 分
1088,窗体顶端
1089,正确答案： √ 我的答案： √
1090,窗体底端
1091,33
1092,票据的签发、取得和转让，可以不具有真实的交易关系和债权债务关系。（）
1093,1.0 分
1094,窗体顶端
1095,正确答案： × 我的答案： ×
1096,窗体底端
1097,34
1098,《保险合同》的生效要件是缴费。（）
1099,1.0 分
1100,窗体顶端
1101,正确答案： × 我的答案： ×
1102,窗体底端
1103,35
1104,通过以合法形式掩盖非法目的的属于合同无效的情况之一。
1105,1.0 分
1106,窗体顶端
1107,正确答案： √ 我的答案： √
1108,窗体底端
1109,36
1110,商法的内涵和外延十分广泛，无法具体地界定。（）
1111,1.0 分
1112,窗体顶端
1113,正确答案： √ 我的答案： √
1114,窗体底端
1115,37
1116,商人在不同的历史阶段的诉求都是一样的。（）
1117,1.0 分
1118,窗体顶端
1119,正确答案： × 我的答案： ×
1120,窗体底端
1121,38
1122,凡是违反法律强制性规定的合同都无效。
1123,1.0 分
1124,窗体顶端
1125,正确答案： × 我的答案： ×
1126,窗体底端
1127,39
1128,法律属于上层建筑，法律的创立会受到政治的影响。（）
1129,1.0 分
1130,窗体顶端
1131,正确答案： √ 我的答案： √
1132,窗体底端
1133,40
1134,商事交易背后有很多技术色彩和客观规律。（）
1135,1.0 分
1136,窗体顶端
1137,正确答案： √ 我的答案： √
1138,窗体底端
1139,41
1140,董监高的诚信义务是基于职务的连带责任。（）
1141,1.0 分
1142,窗体顶端
1143,正确答案： × 我的答案： ×
1144,窗体底端
1145,42
1146,商法是关于商的私法。（）
1147,1.0 分
1148,窗体顶端
1149,正确答案： √ 我的答案： √
1150,窗体底端
1151,43
1152,中国要形成好的商事习惯就要学习先进的商业文化。
1153,1.0 分
1154,窗体顶端
1155,正确答案： √ 我的答案： √
1156,窗体底端
1157,44
1158,在中国商事习惯是不存在的。
1159,1.0 分
1160,窗体顶端
1161,正确答案： × 我的答案： ×
1162,窗体底端
1163,45
1164,信托属于组织而非行为。（）
1165,1.0 分
1166,窗体顶端
1167,正确答案： × 我的答案： ×
1168,窗体底端
1169,46
1170,罗尔斯认为制度的首要价值在于正义。（）
1171,1.0 分
1172,窗体顶端
1173,正确答案： √ 我的答案： √
1174,窗体底端
1175,47
1176,公司法律制度是受政治体制和政治文化影响的。（）
1177,1.0 分
1178,窗体顶端
1179,正确答案： √ 我的答案： √
1180,窗体底端
1181,48
1182,商法教材已经囊括了所有和商法有关的全部法律。（）
1183,1.0 分
1184,窗体顶端
1185,正确答案： × 我的答案： ×
1186,窗体底端
1187,49
1188,要正视中国在发展中存在的问题，不要过于悲观，也不要盲目乐观。（）
1189,1.0 分
1190,窗体顶端
1191,正确答案： √ 我的答案： √
1192,窗体底端
1193,50
1194,当代意大利有独立的商法典。（）
1195,1.0 分
1196,窗体顶端
1197,正确答案： × 我的答案： ×
1198,窗体底端
1199, 
1200,           微信公众号：琢磨俗僧
1201,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1202,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1203,请发邮件至：cxeytk@foxmail.com
1204,
