,题目
170,正确答案： D 我的答案：D
171,13
172,对人的效力我国采取的是
173,1.0 分
174,窗体顶端
175,A、
176,属地主义
177,B、
178,属人主义
179,C、
180,保护主义
181,D、
182,以属地主义为主，兼顾属人主义和保护主义
183,窗体底端
184,正确答案： D 我的答案：D
185,14
186,法的强制力表现在
187,1.0 分
188,窗体顶端
189,A、
190,约束人们的思想
191,B、
192,以思想教育为保障
193,C、
194,来自人们的内心反省
195,D、
196,以国家的名义并由专门国家机关所实施
197,窗体底端
198,正确答案： D 我的答案：D
199,15
200,对法律的正式解释包括
201,1.0 分
202,窗体顶端
203,A、
204,社会团体的解释
205,B、
206,法系家的解释
207,C、
208,法官的解释
209,D、
210,司法解释
211,窗体底端
212,正确答案： D 我的答案：D
213,16
214,我国社会主义法的适用要求是
215,0.0 分
216,窗体顶端
217,A、
218,以事实为根据，以法律为准绳
219,B、
220,准确、合法、及时
221,C、
222,从重、从快
223,D、
224,实事求是、有错必究
225,窗体底端
226,正确答案： B 我的答案：A
227,17
228,普通法法系国家的法典主要是
229,0.0 分
230,窗体顶端
231,A、
232,成文法的汇编
233,B、
234,不成文法的汇编
235,C、
236,判例法的规范化
237,D、
238,成文法的整理
239,窗体底端
240,正确答案： C 我的答案：A
241,18
242,法律的制定环节不包括？
243,0.0 分
244,窗体顶端
245,A、
246,起草
247,B、
248,表决
249,C、
250,公布
251,D、
252,听证
253,窗体底端
254,正确答案： D 我的答案：C
255,19
256,根据一定标准和原则划分的同类法律规范的总和，称之为
257,1.0 分
258,窗体顶端
259,A、
260,法规体系
261,B、
262,立法体系
263,C、
264,法律部门
265,D、
266,法律体系
267,窗体底端
268,正确答案： C 我的答案：C
269,20
270,“平等主体”不包括？
271,1.0 分
272,窗体顶端
273,A、
274,自然人与自然人
275,B、
276,法人与法人
277,C、
278,国家与法人
279,D、
280,自然人与法人
281,窗体底端
282,正确答案： C 我的答案：C
283,21
284,下列国家以强制力保证实施的社会规范是
285,1.0 分
286,窗体顶端
287,A、
288,道德规范
289,B、
290,艺术规范
291,C、
292,宗教规范
293,D、
294,法律规范
295,窗体底端
296,正确答案： D 我的答案：D
297,22
298,法律主要依靠什么来调整社会关系？
299,0.0 分
300,窗体顶端
301,A、
302,权利和义务
303,B、
304,制定和修改
305,C、
306,强制执行力度
307,D、
308,国家权威
309,窗体底端
310,正确答案： A 我的答案：C
311,23
312,下列不属于法律关系构成要素的是：
313,1.0 分
314,窗体顶端
315,A、
316,法律关系主体
317,B、
318,法律关系客体
319,C、
320,法律关系要求
321,D、
322,法律关系内容
323,窗体底端
324,正确答案： C 我的答案：C
325,24
326,法律解释可分为正式解释和非正式解释，正式解释是基于宪法和法律所赋予的职权而作出的解释，它包括
327,0.0 分
328,窗体顶端
329,A、
330,立法解释
331,B、
332,立法解释和司法解释
333,C、
334,立法、司法和行政解释
335,D、
336,司法和行政解释
337,窗体底端
338,正确答案： C 我的答案：B
339,25
340,法律事实分为
341,0.0 分
342,窗体顶端
343,A、
344,法律事件
345,B、
346,法律后果
347,C、
348,法律责任
349,D、
350,法律制裁
351,窗体底端
352,正确答案： A 我的答案：D
353,26
354,属于民法法系的国家有
355,1.0 分
356,窗体顶端
357,A、
358,英国
359,B、
360,法国
361,C、
362,美国
363,D、
364,印度
365,窗体底端
366,正确答案： B 我的答案：B
367,27
368,关于自由资本主义的主张错误的是？
369,1.0 分
370,窗体顶端
371,A、
372,反对封建特权
373,B、
374,主张私有财产神圣不可侵犯
375,C、
376,废除等级制度
377,D、
378,主张法治
379,窗体底端
380,正确答案： C 我的答案：C
381,28
382,法产生的原因不包括？
383,1.0 分
384,窗体顶端
385,A、
386,国家的产生使正在形成的私有制获得社会普遍承认
387,B、
388,出现了权利和义务的划分
389,C、
390,犯罪类型多样化
391,D、
392,社会生产力的发展
393,窗体底端
394,正确答案： C 我的答案：C
395,29
396,技术规范在法律上被确认之后就成为
397,1.0 分
398,窗体顶端
399,A、
400,准用性规范
401,B、
402,习惯规范
403,C、
404,技术法规
405,D、
406,一般规范
407,窗体底端
408,正确答案： C 我的答案：C
409,30
410,关于法治最经典的定义来自于？
411,1.0 分
412,窗体顶端
413,A、
414,恩格斯
415,B、
416,马克思
417,C、
418,柏拉图
419,D、
420,亚里士多德
421,窗体底端
422,正确答案： D 我的答案：D
423,31
424,能够直接引起法律关系产生、变更和消灭的条件或根据称为
425,0.0 分
426,窗体顶端
427,A、
428,法律关系主体
429,B、
430,法律关系客体
431,C、
432,法律关系内容
433,D、
434,法律事实
435,窗体底端
436,正确答案： D 我的答案：A
437,32
438,相对比较重视程序法的是？
439,1.0 分
440,窗体顶端
441,A、
442,英美法系
443,B、
444,大陆法系
445,C、
446,社会主义法系
447,D、
448,阿拉伯法系
449,窗体底端
450,正确答案： A 我的答案：A
451,33
452,在当今社会中，法的哪一项职能更加重要？
453,1.0 分
454,窗体顶端
455,A、
456,政治职能
457,B、
458,强制职能
459,C、
460,社会职能
461,D、
462,规范职能
463,窗体底端
464,正确答案： C 我的答案：C
465,34
466,国家的意志在根本上是指？
467,0.0 分
468,窗体顶端
469,A、
470,人民群众的意志
471,B、
472,统治阶级的意志
473,C、
474,国家公务人员的意志
475,D、
476,国家机关的意志
477,窗体底端
478,正确答案： B 我的答案：A
479,35
480,法律规范体现了谁的意志？
481,0.0 分
482,窗体顶端
483,A、
484,国家主席
485,B、
486,国家领导机构的集体意志
487,C、
488,全体人民
489,D、
490,统治阶级
491,窗体底端
492,正确答案： D 我的答案：C
493,36
494,标榜契约自由原则的是（）的特征。
495,1.0 分
496,窗体顶端
497,A、
498,奴隶制法
499,B、
500,封建制法
501,C、
502,资本主义法
503,D、
504,社会主义法
505,窗体底端
506,正确答案： C 我的答案：C
507,37
508,被称为“小国务院”的国家机关是？
509,1.0 分
510,窗体顶端
511,A、
512,发改委
513,B、
514,教育部
515,C、
516,审计署
517,D、
518,广电总局
519,窗体底端
520,正确答案： A 我的答案：A
521,38
522,社会主义法的适用的基本要求是
523,1.0 分
524,窗体顶端
525,A、
526,正确
527,B、
528,合法
529,C、
530,及时
531,D、
532,以上都有
533,窗体底端
534,正确答案： D 我的答案：D
535,39
536,关于法律体系具有国别性的说法正确的是？
537,0.0 分
538,窗体顶端
539,A、
540,法律体系每个国家都不一样
541,B、
542,法律体系可以通用
543,C、
544,法律体系是国家通过联合国的同意后自由选择的
545,D、
546,法律体系是区别国家间法律的唯一标准
547,窗体底端
548,正确答案： A 我的答案：D
549,40
550,有关法理学课程的说法错误的是？
551,1.0 分
552,窗体顶端
553,A、
554,法理学是法学的基础
555,B、
556,法理学是民法的基础
557,C、
558,法理学不仅是法学的基础，也是最终的制高点
559,D、
560,法理学只是民法的入门基础课
561,窗体底端
562,正确答案： D 我的答案：D
563,41
564,法的基本构成要素不包括？
565,0.0 分
566,窗体顶端
567,A、
568,规范
569,B、
570,原则
571,C、
572,罪刑
573,D、
574,概念
575,窗体底端
576,正确答案： C 我的答案：D
577,42
578,“平等主体”之间的法律关系由谁调整？
579,1.0 分
580,窗体顶端
581,A、
582,刑法
583,B、
584,国际法
585,C、
586,劳动法
587,D、
588,民法
589,窗体底端
590,正确答案： D 我的答案：D
591,43
592,“密如凝脂，繁似秋荼”是形容那个朝代的法律的？
593,1.0 分
594,窗体顶端
595,A、
596,秦朝
597,B、
598,汉朝
599,C、
600,明朝
601,D、
602,唐朝
603,窗体底端
604,正确答案： A 我的答案：A
605,44
606,法律调整过程的三阶段不包括？
607,0.0 分
608,窗体顶端
609,A、
610,法律规范开始生效阶段
611,B、
612,产生法律关系阶段
613,C、
614,法律关系产生之前的阶段
615,D、
616,主体享受权利，承担义务的阶段
617,窗体底端
618,正确答案： C 我的答案：B
619,45
620,“司法机关依法独立行使职权”，这是我国的一个(
621,1.0 分
622,窗体顶端
623,A、
624,法律编纂原则
625,B、
626,法律制定原则
627,C、
628,法律汇编原则
629,D、
630,法律适用原则
631,窗体底端
632,正确答案： D 我的答案：D
633,46
634,法律移植是指
635,1.0 分
636,窗体顶端
637,A、
638,新法对旧法中的合理因素的借鉴和吸收
639,B、
640,对其他国家和地区的法律的全部照搬
641,C、
642,法的西方化
643,D、
644,对其他国家和地区的法律的借鉴和吸收
645,窗体底端
646,正确答案： D 我的答案：D
647,47
648,行政处分的对象是
649,1.0 分
650,窗体顶端
651,A、
652,公民　
653,B、
654,法人
655,C、
656,国家工作人员
657,D、
658,社会组织
659,窗体底端
660,正确答案： C 我的答案：C
661,48
662,从法律后果来看，法律规则可分为
663,1.0 分
664,窗体顶端
665,A、
666,授权性与禁止性规则
667,B、
668,授权性和命令性规则
669,C、
670,命令性和禁止性规则
671,D、
672,肯定性和否定性规则
673,窗体底端
674,正确答案： D 我的答案：D
675,49
676,中国古代将“律”字解释为“均布”，其含义是
677,0.0 分
678,窗体顶端
679,A、
680,准则
681,B、
682,刑罚
683,C、
684,公平
685,D、
686,正义
687,窗体底端
688,正确答案： A 我的答案：C
689,50
690,马克思认为世界的本质是？
691,1.0 分
692,窗体顶端
693,A、
694,水
695,B、
696,气
697,C、
698,原子
699,D、
700,物质
701,窗体底端
702,正确答案： D 我的答案：D
703,二、 判断题（题数：50，共 50.0 分）
704,1
705,一国两制说明我国存在资本主义制度，存在资本主义法律，但根本政权是无产阶级专政的。
706,1.0 分
707,窗体顶端
708,正确答案： √ 我的答案： √
709,窗体底端
710,2
711,社会主义法在本质上是推动社会发展的进步力量，也就是说它与社会主义经济的发展在任何时候都是和谐的。
712,1.0 分
713,窗体顶端
714,正确答案： × 我的答案： ×
715,窗体底端
716,3
717,法律生效时间如无明文规定，应是法律公布之日。
718,1.0 分
719,窗体顶端
720,正确答案： √ 我的答案： √
721,窗体底端
722,4
723,独角兽是中国法律的一个化身。
724,1.0 分
725,窗体顶端
726,正确答案： √ 我的答案： √
727,窗体底端
728,5
729,轻刑化是一个世界潮流。
730,1.0 分
731,窗体顶端
732,正确答案： √ 我的答案： √
733,窗体底端
734,6
735,监狱建设过好，会诱发犯罪。
736,1.0 分
737,窗体顶端
738,正确答案： × 我的答案： ×
739,窗体底端
740,7
741,为一个概念下定义就是总概念等于属概念加总差。
742,1.0 分
743,窗体顶端
744,正确答案： √ 我的答案： √
745,窗体底端
746,8
747,法律的重要缺陷是它的滞后性。
748,1.0 分
749,窗体顶端
750,正确答案： √ 我的答案： √
751,窗体底端
752,9
753,社会道德操守越高，法律实施的有效程度也就越高。
754,1.0 分
755,窗体顶端
756,正确答案： √ 我的答案： √
757,窗体底端
758,10
759,税收行为是单向的行为，不可能有双向性的时候。
760,1.0 分
761,窗体顶端
762,正确答案： √ 我的答案： √
763,窗体底端
764,11
765,"法的发展历史表明, 法不受经济以外的其他因素的影响。"
766,1.0 分
767,窗体顶端
768,正确答案： × 我的答案： ×
769,窗体底端
770,12
771,判例不属于当代中国的法律渊源。
772,0.0 分
773,窗体顶端
774,正确答案： × 我的答案： √
775,窗体底端
776,13
777,“城门立木”是立法史上的重要事件。
778,1.0 分
779,窗体顶端
780,正确答案： √ 我的答案： √
781,窗体底端
782,14
783,西方法律文明最早的造源就是古希腊罗马。
784,1.0 分
785,窗体顶端
786,正确答案： √ 我的答案： √
787,窗体底端
788,15
789,迟来的正义是非正义。
790,0.0 分
791,窗体顶端
792,正确答案： × 我的答案： √
793,窗体底端
794,16
795,法律规范总是规定了一定的行为模式。
796,0.0 分
797,窗体顶端
798,正确答案： √ 我的答案： ×
799,窗体底端
800,17
801,法律之所以有权威是因为它是由国家政权保证实施的。
802,1.0 分
803,窗体顶端
804,正确答案： √ 我的答案： √
805,窗体底端
806,18
807,生产力决定生产关系，因此生产关系决定上层建筑。
808,1.0 分
809,窗体顶端
810,正确答案： × 我的答案： ×
811,窗体底端
812,19
813,我们是社会主义社会，因此我们全部公民都是统治阶级。
814,1.0 分
815,窗体顶端
816,正确答案： × 我的答案： ×
817,窗体底端
818,20
819,一般地说，凡违反社会主义法的行为，也都是违反社会主义道德的行为。（
820,1.0 分
821,窗体顶端
822,正确答案： √ 我的答案： √
823,窗体底端
824,21
825,法的基本特征之一就是强制性。
826,1.0 分
827,窗体顶端
828,正确答案： √ 我的答案： √
829,窗体底端
830,22
831,法律是所有社会调整方式中独特而重要的一个。
832,1.0 分
833,窗体顶端
834,正确答案： √ 我的答案： √
835,窗体底端
836,23
837,具有行为能力的人必须具有权利能力。同样，具有权利能力的人都具有行为能力。
838,1.0 分
839,窗体顶端
840,正确答案： × 我的答案： ×
841,窗体底端
842,24
843,在特定情况下原则可以超越规则进行适用？
844,0.0 分
845,窗体顶端
846,正确答案： √ 我的答案： ×
847,窗体底端
848,25
849,法学家不承认法律能调整人的内心。
850,0.0 分
851,窗体顶端
852,正确答案： × 我的答案： √
853,窗体底端
854,26
855,道德也是一种社会规范，但属于意识范畴，法律规范则属于制度范畴。
856,1.0 分
857,窗体顶端
858,正确答案： √ 我的答案： √
859,窗体底端
860,27
861,无论党的总政策还是具体政策都对相应的法起着指导作用。
862,1.0 分
863,窗体顶端
864,正确答案： √ 我的答案： √
865,窗体底端
866,28
867,法律不能脱离国家而独立存在。
868,1.0 分
869,窗体顶端
870,正确答案： √ 我的答案： √
871,窗体底端
872,29
873,自然人在任何社会都是法律关系的主体。
874,0.0 分
875,窗体顶端
876,正确答案： × 我的答案： √
877,窗体底端
878,30
879,法律虚无主义的观点是认为法律毫无作用。
880,1.0 分
881,窗体顶端
882,正确答案： √ 我的答案： √
883,窗体底端
884,31
885,法律体系是法的内在结构。
886,1.0 分
887,窗体顶端
888,正确答案： √ 我的答案： √
889,窗体底端
890,32
891,法律的制定归根结底是由经济基础决定的。
892,1.0 分
893,窗体顶端
894,正确答案： √ 我的答案： √
895,窗体底端
896,33
897,“天赋人权”是资本主义时代开始的口号。
898,1.0 分
899,窗体顶端
900,正确答案： √ 我的答案： √
901,窗体底端
902,34
903,法的适用的要求是准确、合法、及时。
904,0.0 分
905,窗体顶端
906,正确答案： √ 我的答案： ×
907,窗体底端
908,35
909,经济基础是占统治地位的生产关系，而经济基础决定上层建筑。
910,1.0 分
911,窗体顶端
912,正确答案： √ 我的答案： √
913,窗体底端
914,36
915,当公民、社会组织和其他国家机关在其活动中遇到违法、违约或侵权行为时，需要司法机关适用法律制裁违法、犯罪，恢复权利。[
916,1.0 分
917,窗体顶端
918,正确答案： √ 我的答案： √
919,窗体底端
920,37
921,在现代汉语中，广义的法律指法律的整体。
922,1.0 分
923,窗体顶端
924,正确答案： √ 我的答案： √
925,窗体底端
926,38
927,民事案件诉讼率与法律实施效果无关。
928,1.0 分
929,窗体顶端
930,正确答案： × 我的答案： ×
931,窗体底端
932,39
933,法律关系是一种物质关系。
934,0.0 分
935,窗体顶端
936,正确答案： × 我的答案： √
937,窗体底端
938,40
939,比较、试验、观察、调查都是法理学的方法论。
940,1.0 分
941,窗体顶端
942,正确答案： √ 我的答案： √
943,窗体底端
944,41
945,法律的制定不包括法律的废止。
946,1.0 分
947,窗体顶端
948,正确答案： × 我的答案： ×
949,窗体底端
950,42
951,司法责任原则是指司法机关和司法人员在行使司法权过程中侵犯了公民、法人和其他组织的合法权益，造成严重损害的，应承担相应的责任。
952,1.0 分
953,窗体顶端
954,正确答案： √ 我的答案： √
955,窗体底端
956,43
957,道德与法律的差别之一在于法律具有强制性，道德不具有强制性。
958,1.0 分
959,窗体顶端
960,正确答案： × 我的答案： ×
961,窗体底端
962,44
963,法学与经济学的关联学科叫做法经济学。
964,1.0 分
965,窗体顶端
966,正确答案： √ 我的答案： √
967,窗体底端
968,45
969,柏拉图认为社会治理的好坏关键在于国王，国王应当成为“哲学王”。
970,1.0 分
971,窗体顶端
972,正确答案： √ 我的答案： √
973,窗体底端
974,46
975,法理学在法学中处于基础课程地位。
976,1.0 分
977,窗体顶端
978,正确答案： √ 我的答案： √
979,窗体底端
980,47
981,民商法、经济法、刑法、行政法所调整的社会关系存在着交叉和重叠。
982,1.0 分
983,窗体顶端
984,正确答案： √ 我的答案： √
985,窗体底端
986,48
987,任何人，实施危害社会的行为，都构成违法的主体。
988,1.0 分
989,窗体顶端
990,正确答案： √ 我的答案： √
991,窗体底端
992,49
993,经济基础是法的阶级意志内容的唯一决定因素。
994,1.0 分
995,窗体顶端
996,正确答案： × 我的答案： ×
997,窗体底端
998,50
999,按照属人主义原则，一个国家的法律只能对本国公民有效力
1000,1.0 分
1001,窗体顶端
1002,正确答案： √ 我的答案： √
1003,窗体底端
1004, 
1005,           微信公众号：琢磨俗僧
1006,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1007,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1008,请发邮件至：cxeytk@foxmail.com
1009,
