,题目
241,中华民国政府对外观设计专利的保护期限是（）。
242,1.0 分
243, 
244,    A、
245,    10年
246,    B、
247,    20年
248,    C、
249,    15年
250,    D、
251,    5年
252, 
253,正确答案： D 我的答案：D
254,19
255,（）通过网站上的工业产权数字图书馆将专利信息免费提供给全世界读者。
256,1.0 分
257, 
258,    A、
259,    美国
260,    B、
261,    意大利
262,    C、
263,    日本
264,    D、
265,    中国
266, 
267,正确答案： C 我的答案：C
268,20
269,外观设计类专利申请中不需要哪项材料？（）
270,1.0 分
271, 
272,    A、
273,    请求书
274,    B、
275,    图片
276,    C、
277,    简要说明
278,    D、
279,    权利要求书
280, 
281,正确答案： D 我的答案：D
282,21
283,根据报告数据，美国前500家高增长创业公司的创始人中，获得学士学位的比例是（）。
284,1.0 分
285, 
286,    A、
287,    50%以上
288,    B、
289,    70%以上
290,    C、
291,    80%以上
292,    D、
293,    95%以上
294, 
295,正确答案： D 我的答案：D
296,22
297,根据2012年世界知识产权组织权威发布的报告，（）成为专利申请第一大国。
298,1.0 分
299, 
300,    A、
301,    美国
302,    B、
303,    日本
304,    C、
305,    澳大利亚
306,    D、
307,    中国
308, 
309,正确答案： D 我的答案：D
310,23
311,下列不属于解决物理矛盾的方法的是（）。
312,0.0 分
313, 
314,    A、
315,    空间分离
316,    B、
317,    时间分离
318,    C、
319,    条件分离
320,    D、
321,    条块分离
322, 
323,正确答案： D 我的答案：C
324,24
325,以下体现企业发展方向的是（）。
326,1.0 分
327, 
328,    A、
329,    企业产品
330,    B、
331,    企业服务
332,    C、
333,    企业性质
334,    D、
335,    企业战略
336, 
337,正确答案： D 我的答案：D
338,25
339,世界上第一部具有现代意义的专利法是（）。
340,1.0 分
341, 
342,    A、
343,    《物权法》
344,    B、
345,    《保险法》
346,    C、
347,    《垄断法》
348,    D、
349,    《竞争法》
350, 
351,正确答案： C 我的答案：C
352,26
353,在创业必备的素质中，对创业者来说要求最高的是（）。
354,1.0 分
355, 
356,    A、
357,    创业知识
358,    B、
359,    创业人格
360,    C、
361,    创业意识
362,    D、
363,    创业心理品质
364, 
365,正确答案： B 我的答案：B
366,27
367,数据显示，中国中小企业平均的寿命是（）。
368,1.0 分
369, 
370,    A、
371,    1年不到
372,    B、
373,    1-2年
374,    C、
375,    不超过3年
376,    D、
377,    3-5年
378, 
379,正确答案： C 我的答案：C
380,28
381,对大公司来说，PCT申请的最大优势在于（）。
382,1.0 分
383, 
384,    A、
385,    递交申请材料方便
386,    B、
387,    获得国家检索报告
388,    C、
389,    争取更多翻译时间
390,    D、
391,    充分进行市场调研
392, 
393,正确答案： D 我的答案：D
394,29
395,坦克的抗打击能力对应的工程参数不包括（）。
396,1.0 分
397, 
398,    A、
399,    强度
400,    B、
401,    结构的稳定性
402,    C、
403,    重量
404,    D、
405,    平衡能力
406, 
407,正确答案： C 我的答案：C
408,30
409,下列不属于发达国家利润获取方式的是（）。
410,1.0 分
411, 
412,    A、
413,    卖标准
414,    B、
415,    卖技术
416,    C、
417,    卖专利
418,    D、
419,    出卖原材料
420, 
421,正确答案： D 我的答案：D
422,31
423,ARIZ算法的第五步是（）。
424,0.0 分
425, 
426,    A、
427,    问题模型分析
428,    B、
429,    确定物质和场资源
430,    C、
431,    运用知识库
432,    D、
433,    调用物场的资源
434, 
435,正确答案： C 我的答案：D
436,32
437,技术系统所有进化法则的基础是（）。
438,1.0 分
439, 
440,    A、
441,    克服管理冲突
442,    B、
443,    实现进化完备
444,    C、
445,    提高理想度
446,    D、
447,    实现动态平衡
448, 
449,正确答案： C 我的答案：C
450,33
451,在《魔鬼经济学》中，黑帮作为一个职业是（）。
452,1.0 分
453, 
454,    A、
455,    高风险高收益
456,    B、
457,    高风险低收益
458,    C、
459,    低风险高收益
460,    D、
461,    低风险低收益
462, 
463,正确答案： B 我的答案：B
464,34
465,大学生创业前应做的准备包括（）。
466,1.0 分
467, 
468,    A、
469,    个体的准备
470,    B、
471,    团队的准备
472,    C、
473,    市场的准备
474,    D、
475,    以上都对
476, 
477,正确答案： D 我的答案：D
478,35
479,下列关于几位创业者的说法中，不正确的是（）。
480,1.0 分
481, 
482,    A、
483,    乔布斯、比尔·盖茨、扎克伯格都是辍学生
484,    B、
485,    拉里·佩奇当年独立创立了谷歌
486,    C、
487,    乔布斯除创立了苹果公司外，还创立了Pixar
488,    D、
489,    扎克伯格创立了Facebook
490, 
491,正确答案： B 我的答案：B
492,36
493,2009年，国外企业来华专利申请排名第一的是（）。
494,1.0 分
495, 
496,    A、
497,    松下电器
498,    B、
499,    索尼
500,    C、
501,    飞利浦
502,    D、
503,    三星
504, 
505,正确答案： B 我的答案：B
506,37
507,下列专利中，属于法国专利的是（）。
508,1.0 分
509, 
510,    A、
511,    尼龙
512,    B、
513,    智能卡
514,    C、
515,    晶体管
516,    D、
517,    透明胶带
518, 
519,正确答案： B 我的答案：B
520,38
521,创新创意大赛需要填知识产权状况是为了明确（）。
522,1.0 分
523, 
524,    A、
525,    专利权所有人
526,    B、
527,    专利想法的来源
528,    C、
529,    专利能否投产
530,    D、
531,    专利的价值
532, 
533,正确答案： A 我的答案：A
534,39
535,专利领域中，核心专利是指（）。
536,1.0 分
537, 
538,    A、
539,    一项专利能够创造大量的经济价值
540,    B、
541,    一项专利被很多专利引用和改进
542,    C、
543,    跨国大公司申请的专利
544,    D、
545,    生活中运用最多的专利
546, 
547,正确答案： B 我的答案：B
548,40
549,保健品行业的商业模式是（）。
550,1.0 分
551, 
552,    A、
553,    技术导向型
554,    B、
555,    团队合作型
556,    C、
557,    渠道型
558,    D、
559,    商业模式型
560, 
561,正确答案： C 我的答案：C
562,41
563,专利文献中，专利申请日的识别代码是（）。
564,1.0 分
565, 
566,    A、
567,    19.0
568,    B、
569,    21.0
570,    C、
571,    22.0
572,    D、
573,    23.0
574, 
575,正确答案： C 我的答案：C
576,42
577,以下哪个国家没有自己的专利分类号？（）
578,1.0 分
579, 
580,    A、
581,    美国
582,    B、
583,    日本
584,    C、
585,    中国
586,    D、
587,    欧洲
588, 
589,正确答案： C 我的答案：C
590,43
591,三点式汽车安全带的发明最早出现在（）公司。
592,1.0 分
593, 
594,    A、
595,    奔驰戴姆勒公司
596,    B、
597,    奔驰梅赛德斯公司
598,    C、
599,    沃尔沃公司
600,    D、
601,    大众公司
602, 
603,正确答案： C 我的答案：C
604,44
605,专利分类号中，部的下一级分类是（）。
606,1.0 分
607, 
608,    A、
609,    大组
610,    B、
611,    大类
612,    C、
613,    组
614,    D、
615,    主组
616, 
617,正确答案： B 我的答案：B
618,45
619,2011年全球市值最高的上市公司是（）。
620,1.0 分
621, 
622,    A、
623,    埃克森美孚公司
624,    B、
625,    洛克菲勒公司
626,    C、
627,    摩根斯坦利公司
628,    D、
629,    苹果公司
630, 
631,正确答案： D 我的答案：D
632,46
633,下列不属于专利文献信息要素的是（）。
634,1.0 分
635, 
636,    A、
637,    谁
638,    B、
639,    何时
640,    C、
641,    多少
642,    D、
643,    何地
644, 
645,正确答案： C 我的答案：C
646,47
647,下列情况可能造成企业资金链断裂的是（）。
648,1.0 分
649, 
650,    A、
651,    企业不挣钱赔钱
652,    B、
653,    资金周转不过来
654,    C、
655,    A、B选项都不对
656,    D、
657,    A、B选项都对
658, 
659,正确答案： D 我的答案：D
660,48
661,分割原理体现了为解决物理矛盾而进行的哪种分离？（）
662,1.0 分
663, 
664,    A、
665,    时间分离
666,    B、
667,    条件分离
668,    C、
669,    空间和条件分离
670,    D、
671,    整体与部分分离
672, 
673,正确答案： C 我的答案：C
674,49
675,下列不属于逻辑思维创新方法的是（）。
676,1.0 分
677, 
678,    A、
679,    科学推理型
680,    B、
681,    组合型
682,    C、
683,    联想型
684,    D、
685,    有序思维型
686, 
687,正确答案： C 我的答案：C
688,50
689,我国提出建设创新型国家是在（）。
690,1.0 分
691, 
692,    A、
693,    2004年
694,    B、
695,    2005年
696,    C、
697,    2006年
698,    D、
699,    2007年
700, 
701,正确答案： C 我的答案：C
702,二、 判断题（题数：50，共 50.0 分）
703,1
704,国外一般在申请专利之前就发表论文。（）
705,1.0 分
706,正确答案： × 我的答案： ×
707,2
708,在九屏幕法中，不需要考虑超系统与子系统的过去。（）
709,1.0 分
710,正确答案： × 我的答案： ×
711,3
712,在我国的专利无效审查体系当中，使用过的文献不可以再用。（）
713,1.0 分
714,正确答案： × 我的答案： ×
715,4
716,创新就是发明创新产品。（）
717,1.0 分
718,正确答案： × 我的答案： ×
719,5
720,在欧美发达国家，很多专利发明都用来设置贸易壁垒。（）
721,1.0 分
722,正确答案： √ 我的答案： √
723,6
724,日韩公司在ipad生产中获得的利润分配比例要小于中国公司。（）
725,1.0 分
726,正确答案： × 我的答案： ×
727,7
728,在医药领域，日本的发明专利要高于欧洲。（）
729,1.0 分
730,正确答案： √ 我的答案： √
731,8
732,吉列剃须刀第一次销售时就卖出了9万把剃刀和1240万张刀片.（）
733,1.0 分
734,正确答案： × 我的答案： ×
735,9
736,根据推定有效性，有了发明要尽快走法律程序确定专利权。（）
737,1.0 分
738,正确答案： × 我的答案： ×
739,10
740,创新创意大赛的成功，离不开团队成员心血和精力的极大付出。（）
741,1.0 分
742,正确答案： √ 我的答案： √
743,11
744,我国的使用新型和外观设计的发明专利说明书都没有审查员签字。（）
745,1.0 分
746,正确答案： √ 我的答案： √
747,12
748,直角方形烧杯要普遍比圆形烧杯结实。（）
749,1.0 分
750,正确答案： × 我的答案： ×
751,13
752,拥有强烈创业意识的人，会对创业充满自信，一次就能成功。（）
753,1.0 分
754,正确答案： × 我的答案： ×
755,14
756,所有国家对专利的受理都采用谁先申请谁就获得专利权的原则。（）
757,1.0 分
758,正确答案： × 我的答案： ×
759,15
760,在苹果与三星的诉讼过程中，美国苹果企业力争寻找妥协点。（）
761,1.0 分
762,正确答案： × 我的答案： ×
763,16
764,在数码影像方面做得最好的公司都是在新技术研发方面取得了最好的成绩。（）
765,1.0 分
766,正确答案： × 我的答案： ×
767,17
768,只有与硬件相结合，计算机程序才能获得实用性。（）
769,1.0 分
770,正确答案： √ 我的答案： √
771,18
772,本国公司申请了美国和加拿大的童锁专利后，美国政府要求进口彩电必须具备童锁功能。（）
773,1.0 分
774,正确答案： × 我的答案： ×
775,19
776,对技术系统进行分析时，要着重分析其主要功能，辅助功能可以被分离在技术系统之外。（）
777,1.0 分
778,正确答案： √ 我的答案： √
779,20
780,根据技术系统进化的方向，所有设备的零件数目从一开始就在逐渐减少。（）
781,1.0 分
782,正确答案： × 我的答案： ×
783,21
784,圆珠笔笔杆与笔芯的设计体现了抽取原理。（）
785,1.0 分
786,正确答案： × 我的答案： ×
787,22
788,整个技术系统的进化速度取决于系统中各项子系统发展的平均速度。（）
789,1.0 分
790,正确答案： × 我的答案： ×
791,23
792,延迟审查制度使专利申请在较长时间内处于能否授权的不稳定状态。（)
793,1.0 分
794,正确答案： √ 我的答案： √
795,24
796,一个创新的组合应该使得它的功能超出部分功能之和。（）
797,1.0 分
798,正确答案： √ 我的答案： √
799,25
800,金鱼法是TRIZ理论中强化思维定势的一种方法。（）
801,1.0 分
802,正确答案： × 我的答案： ×
803,26
804,天使投资在投资项目时的两种思路，一是看重公司，二是看重产品。（）
805,1.0 分
806,正确答案： √ 我的答案： √
807,27
808,在《专利法》中，发明创造是发明专利的一种形式。（）
809,1.0 分
810,正确答案： × 我的答案： ×
811,28
812,微软研发的显示屏、键盘分离的平板电脑体现了技术系统的进化法则。（）
813,1.0 分
814,正确答案： √ 我的答案： √
815,29
816,TRIZ是基于知识的、面向人的解决发明问题的系统化方法学。（）
817,1.0 分
818,正确答案： √ 我的答案： √
819,30
820,PCT出具的检索报告可以作为各国的参考，并不起决定作用。（）
821,1.0 分
822,正确答案： √ 我的答案： √
823,31
824,PCT申请只需要用母语递交一次申请。（）
825,1.0 分
826,正确答案： √ 我的答案： √
827,32
828,著名公司Thermos的设立与真空瓶专利的申请关系密切。（）
829,1.0 分
830,正确答案： √ 我的答案： √
831,33
832,小人法是为了解决系统中某些组件互相矛盾的问题。（）
833,1.0 分
834,正确答案： √ 我的答案： √
835,34
836,百叶窗是分割原理运用的具体实例。（）
837,1.0 分
838,正确答案： √ 我的答案： √
839,35
840,TRIZ理论主要应用于军事、航天 航空领域。（）
841,1.0 分
842,正确答案： × 我的答案： ×
843,36
844,英国工程师瓦特发明了蒸汽机。（）
845,1.0 分
846,正确答案： × 我的答案： ×
847,37
848,在苹果与三星发生诉讼之战之前，二者处于和谐的商业合作状态。（）
849,1.0 分
850,正确答案： √ 我的答案： √
851,38
852,冰箱内抽屉的分离设计是局部质量法的充分体现。（）
853,1.0 分
854,正确答案： √ 我的答案： √
855,39
856,组建创业团队时，最好兼顾各个学科的成员以保证公司的顺利运行。（）
857,1.0 分
858,正确答案： √ 我的答案： √
859,40
860,曲面化原理增强了坦克的抗打击能力，但是无法解决重量的问题。（）
861,1.0 分
862,正确答案： × 我的答案： ×
863,41
864,专利权在英国工业革命之前就已经正式确立。（）
865,1.0 分
866,正确答案： √ 我的答案： √
867,42
868,专利权起源于资本主义社会的财产权。（）
869,1.0 分
870,正确答案： × 我的答案： ×
871,43
872,动植物品种是美国《专利法》保护的对象。（）
873,1.0 分
874,正确答案： √ 我的答案： √
875,44
876,从文献检索中发现A公司申请了与B公司业务接近的专利，说明专利文献能够泄露人力资源信息。（）
877,1.0 分
878,正确答案： × 我的答案： ×
879,45
880,从美国500位高增长创业公司创始人的经历来看，大学成绩是最重要的。（）
881,1.0 分
882,正确答案： × 我的答案： ×
883,46
884,专利制度的核心是在垄断的基础上做到公开。（）
885,1.0 分
886,正确答案： × 我的答案： ×
887,47
888,如果一个产品的外观设计申请数量远远多于发明的申请量，一般就会引起价格战。（）
889,1.0 分
890,正确答案： √ 我的答案： √
891,48
892,在专利申请日至专利授权日期间，专利处于一种非保护状态。（）
893,1.0 分
894,正确答案： √ 我的答案： √
895,49
896,事先防范原理又可以称为预先作用原理。（）
897,1.0 分
898,正确答案： × 我的答案： ×
899,50
900,当有用功能无限趋向大，资源消耗趋近于0时，技术系统的理想度是最高的。（）
901,1.0 分
902,正确答案： √ 我的答案： √ 
903,           微信公众号：琢磨俗僧
904,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
905,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
906,请发邮件至：cxeytk@foxmail.com
907,
