,题目
286,13 苏格拉底、柏拉图、亚里士多德是希腊哲学鼎盛时期最有代表性的三位哲学家。（2.0分）2.0 分 窗体顶端
287,
288,我的答案： √ 
289,窗体底端
290,14 黑格尔哲学是对古典哲学的一次淋漓尽致的发挥。（2.0分）2.0 分 窗体顶端
291,
292,我的答案： √ 
293,窗体底端
294,15 康的认为分析判断是先天的，具有普遍性和必然性。（2.0分）2.0 分 窗体顶端
295,
296,我的答案： √ 
297,窗体底端
298,16 出生于罗马的奥古斯丁是经院哲学的代表人物。（2.0分）2.0 分 窗体顶端
299,
300,我的答案： × 
301,窗体底端
302,17 泛神论和无神论相似，它们都不认可人格神。（2.0分）2.0 分 窗体顶端
303,
304,我的答案： √ 
305,窗体底端
306,18 黑格尔说首先有要作一个斯宾诺莎主义者。（2.0分）2.0 分 窗体顶端
307,
308,我的答案： √ 
309,窗体底端
310,19 科学主要面对的是自然世界。（2.0分）2.0 分 窗体顶端
311,
312,我的答案： √ 
313,窗体底端
314,20 学哲学史可以树立一种问题意识和批判意识。（2.0分）2.0 分 窗体顶端
315,
316,我的答案： √ 
317,窗体底端
318,
319,           微信公众号：琢磨俗僧
320,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
321,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
322,请发邮件至：cxeytk@foxmail.com
323,
