,题目
633,“凡人制物，务使人人可备，家家可用”说的是设计的审美性而非实用性。（）
634,我的答案： ×
635,27
636,“实践美学思潮”的代表人物是王国维。（）
637,我的答案： ×
638,28
639,艺术与世界的关系，是一种双向的建构关系，一种交互的对话关系，一种深层的交往关系。（）
640,我的答案： √
641,29
642,“美在主观”的学说可以分为“理性主义”和“经验主义”两种思路。（）
643,我的答案： √
644,30
645,在艺术世界中，无论是创作者们还是接受者们都是单数的，而不是复数的。（）
646,我的答案： ×
647,31
648,跳水运动被称之为“空中芭蕾”。（）
649,我的答案： √
650,32
651,柏拉图在历史上最早提出了“美本身”的哲学追问。（）
652,我的答案： √
653,33
654,在绝对人格美的建构上，儒家以清净无为的“至人”、“真人”、“神人”为极致。（）
655,我的答案： ×
656,34
657,法庭辩论最重要的特点首先是语言上的辩驳。（）
658,我的答案： √
659,35
660,艺术终结就是艺术之死。（）
661,我的答案： ×
662,36
663,司空图是唐代著名的诗人和诗论家，代表作为《诗品二十四则》。（）
664,我的答案： √
665,37
666,萨特是法国著名哲学家，代表作是《存在于虚无》。（）
667,我的答案： √
668,38
669,在当代社会，艺术与生活将会隔离得越来越远。（）
670,我的答案： ×
671,39
672,“美”的语汇，共同组成了一个“家族相似”的语言族群。（）
673,我的答案： √
674,40
675,“俄狄浦斯情结”被弗洛伊德看做为一种“恋父情结”。（）
676,我的答案： ×
677,41
678,西方学界普遍认为，人类历史上的传播媒介经历了口语文化、书面和印刷文化、电子媒介三个阶段。（）
679,我的答案： √
680,42
681,《春之声圆舞曲》是奥地利著名音乐家小约翰·施特劳斯的不朽名作。（）
682,我的答案： √
683,43
684,当代艺术的基本公理一是：艺术与非艺术的区分是无法确定的。（）
685,我的答案： √
686,44
687,在审美过程当中，身体活动并不参与其中。（）
688,我的答案： ×
689,45
690,德里达是法国解构主义大师。（）
691,我的答案： √
692,46
693,道家美学以“道”论为根基，其思想在个体与自然的关系中展开。（）
694,我的答案： √
695,47
696,审美不属于人类心理的高峰体验。（）
697,我的答案： ×
698,48
699,巴尔扎克被称为“现代法国小说之父，代表作是《人间喜剧》。（）
700,我的答案： √
701,49
702,“沉鱼落雁”中的“沉鱼”讲的是西施浣纱。（）
703,我的答案： √
704,50
705,中国传统文化中的“四君子”是指梅、兰、荷、菊。（）
706,我的答案： ×
707, 
708,           微信公众号：琢磨俗僧
709,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
710,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
711,请发邮件至：cxeytk@foxmail.com
712,
