,题目
373,美国
374,ØD、
375,印度
376,窗体底端
377,我的答案：C
378,28
379,伦人的PSH均衡模式具有什么样的特点？（）
380,1.0 分
381,窗体顶端
382,ØA、
383,动态、多变
384,ØB、
385,静态、停滞
386,ØC、
387,静态、稳定
388,ØD、
389,动态、恒常
390,窗体底端
391,我的答案：C
392,29
393,社会心理学中，关于“需要”，下列说法正确的是（）。
394,1.0 分
395,窗体顶端
396,ØA、
397,需要就是欲望与本能
398,ØB、
399,需要是人的身体和外部条件作用下产生的一种状态
400,ØC、
401,需要通常是显性的
402,ØD、
403,人类具有生物性需要与社会性需要
404,窗体底端
405,我的答案：D
406,30
407,在美国，人际关系的缔结是下面哪一种模式？（）
408,1.0 分
409,窗体顶端
410,ØA、
411,付出必有回报
412,ØB、
413,付出不一定有回报
414,ØC、
415,不相互信赖也能合作
416,ØD、
417,只有相互信赖才能合作
418,窗体底端
419,我的答案：C
420,31
421,下面哪一项不是哈佛大学“幸福课”的建议？（）
422,1.0 分
423,窗体顶端
424,ØA、
425,保持良好睡眠
426,ØB、
427,勇敢
428,ØC、
429,从内心释放热情
430,ØD、
431,拒绝失败，提倡完美
432,窗体底端
433,我的答案：D
434,32
435,“差序格局”理论的提出者是（）。
436,1.0 分
437,窗体顶端
438,ØA、
439,费孝通
440,ØB、
441,潘光旦
442,ØC、
443,许烺光
444,ØD、
445,泰勒
446,窗体底端
447,我的答案：A
448,33
449,PSH模型中的哪一层有“生命包”之称？（）
450,1.0 分
451,窗体顶端
452,ØA、
453,第一层
454,ØB、
455,第二层
456,ØC、
457,第三层
458,ØD、
459,第四层
460,窗体底端
461,我的答案：C
462,34
463,在契约原理影响下，人际关系的主要倾向不包括（）。
464,1.0 分
465,窗体顶端
466,ØA、
467,交往关系的手段化
468,ØB、
469,强调契约的重要性
470,ØC、
471,人际关系的平等性
472,ØD、
473,依赖人情
474,窗体底端
475,我的答案：D
476,35
477,以下说法错误的是（）。
478,1.0 分
479,窗体顶端
480,ØA、
481,亲属连带原理的差序性决定了“分圈子”
482,ØB、
483,“亲人圈”中人与人无需相互依赖
484,ØC、
485,伦人特点是以自我为中心向外扩散分成若干圈子
486,ØD、
487,“亲人圈”中人的亲密程度由里向外逐渐递减
488,窗体底端
489,我的答案：B
490,36
491,以下说法不正确的是（）。
492,1.0 分
493,窗体顶端
494,ØA、
495,美国人追求和维护权利平等的理念已经融入公民自觉意识
496,ØB、
497,如果毫无理由地给一个美国人特殊待遇，他会觉得不自在
498,ØC、
499,美国人以平等为荣
500,ØD、
501,美国人以拥有特权为荣
502,窗体底端
503,我的答案：D
504,37
505,“许氏假设”中的“轴”，指的是（）。
506,1.0 分
507,窗体顶端
508,ØA、
509,个体
510,ØB、
511,二人关系
512,ØC、
513,三人关系
514,ØD、
515,四人关系
516,窗体底端
517,我的答案：B
518,38
519,人类学中，功能学派的创始人是（）。
520,1.0 分
521,窗体顶端
522,ØA、
523,费孝通
524,ØB、
525,许烺光
526,ØC、
527,马林诺夫斯基
528,ØD、
529,鸟居龙藏
530,窗体底端
531,我的答案：C
532,39
533,人类在生物学分类上属于哪一纲？（）
534,1.0 分
535,窗体顶端
536,ØA、
537,哺乳纲
538,ØB、
539,爬行纲
540,ØC、
541,鸟纲
542,ØD、
543,真兽亚纲
544,窗体底端
545,我的答案：A
546,40
547,在印度教徒家庭中，下面哪一项关系占优势地位？（）
548,1.0 分
549,窗体顶端
550,ØA、
551,兄弟关系
552,ØB、
553,父子关系
554,ØC、
555,母子关系
556,ØD、
557,夫妻关系
558,窗体底端
559,我的答案：C
560,41
561,在下列人类学学者中，属于结构主义学派的是（）。
562,1.0 分
563,窗体顶端
564,ØA、
565,费孝通
566,ØB、
567,马林诺夫斯基
568,ØC、
569,克洛德.列维.斯特劳斯
570,ØD、
571,摩尔根
572,窗体底端
573,我的答案：C
574,42
575,以下哪一层的关系产生不均衡时，会给人带来心理紧张感？（）
576,1.0 分
577,窗体顶端
578,ØA、
579,潜意识层
580,ØB、
581,可表意识层
582,ØC、
583,亲密的社会关系与文化层
584,ØD、
585,外部世界层
586,窗体底端
587,我的答案：C
588,43
589,集团按其复杂程度可以分为下面哪两类？（）
590,1.0 分
591,窗体顶端
592,ØA、
593,初级集团和高级集团
594,ØB、
595,中级集团和高级集团
596,ØC、
597,初级集团和次级集团
598,ØD、
599,高级集团和次级集团
600,窗体底端
601,我的答案：C
602,44
603,在下列说法中，不正确的一项是（）。
604,1.0 分
605,窗体顶端
606,ØA、
607,在印度教社会中僧侣的地位最高
608,ØB、
609,有限制而文明立，无限制而文明废
610,ØC、
611,罪恶的根源来源于人内心的需要
612,ØD、
613,巫术对人的行为没有规范和约束作用
614,窗体底端
615,我的答案：D
616,45
617,关于“关系”，说法不正确的是（）。
618,1.0 分
619,窗体顶端
620,ØA、
621,关系可以推动人际关系
622,ØB、
623,利用关系无法直接接受他人帮助
624,ØC、
625,关系可以建立和维护有利网络
626,ØD、
627,关系可以相互得利
628,窗体底端
629,我的答案：B
630,46
631,隐私跟人的（）有关系。
632,1.0 分
633,窗体顶端
634,ØA、
635,潜意识
636,ØB、
637,前意识
638,ØC、
639,可表意识层
640,ØD、
641,限表意识层
642,窗体底端
643,我的答案：D
644,47
645,关于集团，下列说法错误的一项是（）。
646,1.0 分
647,窗体顶端
648,ØA、
649,家庭是亲属集团的典型代表
650,ØB、
651,一对夫妻无法构成家庭集团
652,ØC、
653,家庭人类最古老的集团形式
654,ØD、
655,亲属集团是由血缘、婚缘两者共同联系起来的集团
656,窗体底端
657,我的答案：B
658,48
659,社会科学中从整体来把握人的模型是（）。
660,1.0 分
661,窗体顶端
662,ØA、
663,马斯洛需求层次理论
664,ØB、
665,理性人假设
666,ØC、
667,大象模型
668,ØD、
669,心理社会均衡模型
670,窗体底端
671,我的答案：D
672,49
673,下面哪一项不是信用借贷型交换的特点？（）
674,1.0 分
675,窗体顶端
676,ØA、
677,交换行为一般不重复出现
678,ØB、
679,交换行为是附带感情的
680,ØC、
681,交换者之间的关系并不因为交换过程的完结而完结
682,ØD、
683,交换过程不是一个持续的过程
684,窗体底端
685,我的答案：D
686,50
687,种姓的缔结原则是（）。
688,1.0 分
689,窗体顶端
690,ØA、
691,契约原则
692,ØB、
693,亲属原则
694,ØC、
695,阶序原则
696,ØD、
697,“缘-约”原则
698,窗体底端
699,我的答案：C
700,二、 判断题（题数：50，共 50.0 分）
701,1
702,语言和宗教都属于文明的观念造物。（）
703,1.0 分
704,窗体顶端
705,我的答案： √
706,窗体底端
707,2
708,兄弟关系是一种代际关系。（）
709,1.0 分
710,窗体顶端
711,我的答案： ×
712,窗体底端
713,3
714,在中国乡村集团中，非亲属非地域的自愿性团体数量众多。（）
715,1.0 分
716,窗体顶端
717,我的答案： ×
718,窗体底端
719,4
720,在社会科学的研究方法中，比较法的运用具有十分重要的意义。（）
721,1.0 分
722,窗体顶端
723,我的答案： √
724,窗体底端
725,5
726,世界上各种族群之间的差异主要是生物学意义上的差异。（）
727,1.0 分
728,窗体顶端
729,我的答案： ×
730,窗体底端
731,6
732,主轴的属性无法决定个体的行为模式。（）
733,1.0 分
734,窗体顶端
735,我的答案： ×
736,窗体底端
737,7
738,PSH模型中的第四层指的是人的限表意识。（）
739,1.0 分
740,窗体顶端
741,我的答案： ×
742,窗体底端
743,8
744,政党是一种契约性的次级集团。（）
745,1.0 分
746,窗体顶端
747,我的答案： √
748,窗体底端
749,9
750,中国宗族集团中的成员资格会因为距离、情感和地位变化等因素而丧失。（）
751,1.0 分
752,窗体顶端
753,我的答案： ×
754,窗体底端
755,10
756,潜意识这一概念是由弗洛伊德提出的。（）
757,1.0 分
758,窗体顶端
759,我的答案： ×
760,窗体底端
761,11
762,狭义的交换是指：物，在人与人之间除掠夺以外的流动过程。（）
763,1.0 分
764,窗体顶端
765,我的答案： √
766,窗体底端
767,12
768,“宗”指的那些有共同祖先的人。（）
769,1.0 分
770,窗体顶端
771,我的答案： √
772,窗体底端
773,13
774,心理文化研究中的整体性原则，指的是所有的人都是平等的，没有哪个族群的进化程度高于另一族群。（）
775,1.0 分
776,窗体顶端
777,我的答案： ×
778,窗体底端
779,14
780,通婚也是一种交换形式。（）
781,1.0 分
782,窗体顶端
783,我的答案： √
784,窗体底端
785,15
786,在契约原理影响下，人际关系的交往是一种去感情化的交往模式。（）
787,1.0 分
788,窗体顶端
789,我的答案： √
790,窗体底端
791,16
792,等意义交换在后现代经济中被理解为交往，作为交往的交换，是不等价交换。（）
793,1.0 分
794,窗体顶端
795,我的答案： √
796,窗体底端
797,17
798,公文俊平与泰勒都认为，文化即文明，文明即文化。（）
799,1.0 分
800,窗体顶端
801,我的答案： ×
802,窗体底端
803,18
804,单惠型关系是一种交换价值完全不对等的关系。（）
805,0.0 分
806,窗体顶端
807,我的答案： ×
808,窗体底端
809,19
810,PSH模型存在文化上的差异，但是没有个体上的差异。（）
811,1.0 分
812,窗体顶端
813,我的答案： ×
814,窗体底端
815,20
816,在中国人的现实生活中，每一个人都有一张关系网。（）
817,1.0 分
818,窗体顶端
819,我的答案： √
820,窗体底端
821,21
822,缘人是日本的基本人际状态。（）
823,1.0 分
824,窗体顶端
825,我的答案： √
826,窗体底端
827,22
828,在美国的自由结社团体中，缔结集团的条件是人与人之间的依赖模式。（）
829,1.0 分
830,窗体顶端
831,我的答案： ×
832,窗体底端
833,23
834,信用借贷型交换者之间的关系因为交换过程的完结而完结。（）
835,1.0 分
836,窗体顶端
837,我的答案： ×
838,窗体底端
839,24
840,以契约原理建立起来的团体会影响其中个体的独立性和自由性。（）
841,1.0 分
842,窗体顶端
843,我的答案： ×
844,窗体底端
845,25
846,生人圈子里的人在PSH模型中位于第3层。（）
847,1.0 分
848,窗体顶端
849,我的答案： ×
850,窗体底端
851,26
852,日本人的额交换模式是“好意优先型”交换，其与“缘人”基本人际状态相联系。（）
853,1.0 分
854,窗体顶端
855,我的答案： √
856,窗体底端
857,27
858,在信用借贷型模式下，交换的结果是确定的。（）
859,0.0 分
860,窗体顶端
861,我的答案： √
862,窗体底端
863,28
864,《菊花与刀》属于社会学倾向的研究著作。（）
865,1.0 分
866,窗体顶端
867,我的答案： ×
868,窗体底端
869,29
870,交易交换是平时交换中的极端形式。（）
871,1.0 分
872,窗体顶端
873,我的答案： √
874,窗体底端
875,30
876,在现代社会，家庭的休息娱乐功能已经完全被各式各样的电子设备所取代。（）
877,1.0 分
878,窗体顶端
879,我的答案： ×
880,窗体底端
881,31
882,等价交换是一种具有去情感化倾向的交换形式。（）
883,1.0 分
884,窗体顶端
885,我的答案： √
886,窗体底端
887,32
888,个人主义价值观包括独立、自由、平等、仁爱、忠孝、谦逊、礼义等。（）
889,1.0 分
890,窗体顶端
891,我的答案： ×
892,窗体底端
893,33
894,意义价值相等时要求交换价值必须相等。（）
895,1.0 分
896,窗体顶端
897,我的答案： ×
898,窗体底端
899,34
900,分析不同文化中生命包类型及其均衡模式，是了解文化差异和文化变化的关键。（）
901,1.0 分
902,窗体顶端
903,我的答案： √
904,窗体底端
905,35
906,中国社会中最主要的级次集团是自由结社。（）
907,1.0 分
908,窗体顶端
909,我的答案： ×
910,窗体底端
911,36
912,比起欲望，需要更强调人的生物性。（）
913,1.0 分
914,窗体顶端
915,我的答案： ×
916,窗体底端
917,37
918,美国人的亲属关系呈现网状结构。（）
919,1.0 分
920,窗体顶端
921,我的答案： ×
922,窗体底端
923,38
924,亲属集团属于初级集团的典型。（）
925,1.0 分
926,窗体顶端
927,我的答案： √
928,窗体底端
929,39
930,美国社会中的大多数俱乐部都具有排他性特征。（）
931,1.0 分
932,窗体顶端
933,我的答案： √
934,窗体底端
935,40
936,美国人最主要的次级集团是以契约连带相联系的各类社团。
937,1.0 分
938,窗体顶端
939,我的答案： √
940,窗体底端
941,41
942,在“极致个人”的基本人际状态的交换模式，是以交易型交换为主的。（）
943,1.0 分
944,窗体顶端
945,我的答案： √
946,窗体底端
947,42
948,人类的心理活动是一个纯主观的过程。（）
949,1.0 分
950,窗体顶端
951,我的答案： ×
952,窗体底端
953,43
954,祖先崇拜是忠义这一道德规范的延伸形式。（）
955,1.0 分
956,窗体顶端
957,我的答案： ×
958,窗体底端
959,44
960,超级爱国者型按照PSH图式来讲，它的第3层十分大。（）
961,1.0 分
962,窗体顶端
963,我的答案： ×
964,窗体底端
965,45
966,家庭是初始集团的典型代表。（）
967,0.0 分
968,窗体顶端
969,我的答案： ×
970,窗体底端
971,46
972,美国人的PSH模式是一种多样、动态的均衡模式。（）
973,1.0 分
974,窗体顶端
975,我的答案： √
976,窗体底端
977,47
978,四合院这种住宅方式，强调家庭内部的凝聚和向心，强调家庭内部与外部的分割。（）
979,1.0 分
980,窗体顶端
981,我的答案： √
982,窗体底端
983,48
984,非洲人与亚洲人一样，都属于自人种。（）
985,1.0 分
986,窗体顶端
987,我的答案： √
988,窗体底端
989,49
990,日本人的主要次级集团“家元”具有半血缘半契约的性质。（）
991,1.0 分
992,窗体顶端
993,我的答案： √
994,窗体底端
995,50
996,以夫妻关系为主轴的家庭，家庭规模通常较大。（）
997,1.0 分
998,窗体顶端
999,我的答案： ×
1000,窗体底端
1001, 
1002,           微信公众号：琢磨俗僧
1003,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1004,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1005,请发邮件至：cxeytk@foxmail.com
1006,
