,题目
207,B、“哑巴胡同”改为“雅宝胡同”
208,C、“豆腐巷”改为“多福巷”
209,D、“沙滩大街”改为“北大红楼”
210,窗体底端
211,我的答案：D
212,22
213,克罗地亚人和塞尔维亚人的区别在于（）。
214,  
215,窗体顶端
216,A、生活地域不同
217,B、历史渊源不同
218,C、文化渊源不同
219,D、宗教信仰不同
220,窗体底端
221,我的答案：D
222,23
223,文化代表的含义不包括（）。
224,  
225,窗体顶端
226,A、素养
227,B、气质
228,C、气候
229,D、基础
230,窗体底端
231,我的答案：C
232,24
233,青藏高原上的建筑以（）为主。
234,  
235,窗体顶端
236,A、竹楼
237,B、碉楼
238,C、筒子楼
239,D、吊脚楼
240,窗体底端
241,我的答案：B
242,25
243,我国的柯尔克孜族主要分布在新疆西部地区，信仰（）。
244,  
245,窗体顶端
246,A、佛教
247,B、加尔文教
248,C、伊斯兰教
249,D、犹太教
250,窗体底端
251,我的答案：C
252,26
253,关于收租院群雕，下列说法错误的是（）。
254,  
255,窗体顶端
256,A、收租院群雕最初的目的是反映阶级教育
257,B、收租院群雕以四川省大邑县刘文彩的庄园为背景
258,C、收租院群雕反映的是底层社会的生活构成
259,D、收租院群雕的创作者是外国艺术家
260,窗体底端
261,我的答案：D
262,27
263,汉语的北方方言区不包括（）。
264,  
265,窗体顶端
266,A、北方官话
267,B、西南官话
268,C、下江官话
269,D、上江官话
270,窗体底端
271,我的答案：D
272,28
273,从体质人类学的角度看，蒙古利亚人种的特点不包括（）。
274,  
275,窗体顶端
276,A、肤黄
277,B、眼狭细
278,C、鼻梁低
279,D、发金黄
280,窗体底端
281,我的答案：D
282,29
283,（）提出了纬度地带性，为科学地理学的创立做出巨大贡献。
284,  
285,窗体顶端
286,A、康德
287,B、李特尔
288,C、洪堡
289,D、麦哲伦
290,窗体底端
291,我的答案：C
292,30
293,关于尼格罗人的特点，下列说法错误的是（）。
294,  
295,窗体顶端
296,A、皮肤黑棕色
297,B、鼻低且宽
298,C、嘴唇薄
299,D、毛发细短卷曲
300,窗体底端
301,我的答案：C
302,31
303,下列选项中，不属于印度教主神的是（）。
304,  
305,窗体顶端
306,A、梵天
307,B、毗湿奴
308,C、湿婆
309,D、迦楼罗
310,窗体底端
311,我的答案：D
312,32
313,B型血的分布最广的地区是（）。
314,  
315,窗体顶端
316,A、北欧地区
317,B、非洲地区
318,C、南亚地区
319,D、美洲大陆
320,窗体底端
321,我的答案：C
322,33
323,一般来说，不可能发生转教的宗教是（）。
324,  
325,窗体顶端
326,A、神道教
327,B、佛教
328,C、基督教
329,D、伊斯兰教
330,窗体底端
331,我的答案：D
332,34
333,历史上奥斯曼土耳其帝国的国教是（）。
334,  
335,窗体顶端
336,A、佛教
337,B、伊斯兰教
338,C、基督教
339,D、犹太教
340,窗体底端
341,我的答案：B
342,35
343,中国古代文献对雅利安人的有多种称谓方式，其中不包括（）。
344,  
345,窗体顶端
346,A、赛种
347,B、萨迦
348,C、伽罗
349,D、斯基泰
350,窗体底端
351,我的答案：C
352,36
353,（）的“文化”指的是培养公民参加政治活动的品质、能力。
354,  
355,窗体顶端
356,A、古罗马时期
357,B、中世纪
358,C、文艺复兴时期
359,D、启蒙运动时期
360,窗体底端
361,我的答案：A
362,37
363,比利时南部所持的语言是（）。
364,  
365,窗体顶端
366,A、英语
367,B、德语
368,C、荷兰语
369,D、法语
370,窗体底端
371,我的答案：D
372,38
373,文化积累的形式是（）。
374,  
375,窗体顶端
376,A、物质文化和精神文化的积累
377,B、民族文化和传统文化的积累
378,C、民族文化和外来文化的积累
379,D、传统文化与现代科技的积累
380,窗体底端
381,我的答案：C
382,39
383,德国人文地理学家拉采尔认为哪三种地理因素支配人类迁移及发展？（）
384,  
385,窗体顶端
386,A、时间、空间、气候
387,B、位置、空间、历史
388,C、民族、空间、界限
389,D、位置、空间、界限
390,窗体底端
391,我的答案：D
392,40
393,关于印欧语系的起源，下列选项错误的是（）。
394,  
395,窗体顶端
396,A、波罗的海-黑海起源说
397,B、中欧-巴尔干起源说
398,C、小亚细亚起源说
399,D、地中海群岛起源说
400,窗体底端
401,我的答案：D
402,41
403,关于游牧民族的特点，下列说法错误的是（）。
404,  
405,窗体顶端
406,A、逐水草而居，奔放、豪迈
407,B、流动权比土地占有权更为重要
408,C、文化传承以口头形式流传
409,D、形成了本民族史官文化
410,窗体底端
411,我的答案：D
412,42
413,在门上涂羊血是哪一个节日的习俗？（）
414,  
415,窗体顶端
416,A、五旬节
417,B、逾越节
418,C、复活节
419,D、古尔邦节
420,窗体底端
421,我的答案：B
422,43
423,下列哪一个节日是庆祝丰收的节日？（）
424,  
425,窗体顶端
426,A、万灵节
427,B、复活节
428,C、逾越节
429,D、五旬节
430,窗体底端
431,我的答案：D
432,44
433,中国商人的文化以（）最为典型。
434,  
435,窗体顶端
436,A、潮商和广商
437,B、粤商和广商
438,C、晋商和徽商
439,D、秦商和晋商
440,窗体底端
441,我的答案：C
442,45
443,近代地理学和地理学家早期以（）为中心。
444,  
445,窗体顶端
446,A、英国
447,B、希腊
448,C、罗马
449,D、德国
450,窗体底端
451,我的答案：D
452,46
453,流行文化是（）衍生的文化。
454,  
455,窗体顶端
456,A、文化传承
457,B、文化交流
458,C、大众传播
459,D、传统文化
460,窗体底端
461,我的答案：C
462,47
463,影响文化增值的因素不包括（）。
464,  
465,窗体顶端
466,A、传播者
467,B、接受者
468,C、媒介
469,D、继承者
470,窗体底端
471,我的答案：D
472,48
473,（）指的是一种文化要素实际分布的空间，它有一个文化核心区，但边缘界限并不清晰。
474,  
475,窗体顶端
476,A、文化景观区
477,B、形式文化区
478,C、机能文化区
479,D、文化核心区
480,窗体底端
481,我的答案：B
482,49
483,中国古人的排序方式不包括（）。
484,  
485,窗体顶端
486,A、三才
487,B、四德
488,C、五行
489,D、六道
490,窗体底端
491,我的答案：D
492,50
493,关于中国民族的族源，下列说法正确的是（）。
494,  
495,窗体顶端
496,A、中国国土之内土生土长的民族
497,B、从域外迁入中国，保持着原来民族独立性的民族
498,C、带有自身文化特点的民族迁入中国后，与中国当地民族相融合形成新的民族
499,D、以上都对
500,窗体底端
501,我的答案：D
502,二、 判断题（题数：50，共 50.0 分）
503,1
504,北非以尼格罗人种为主。（）
505,  
506,窗体顶端
507,我的答案： ×
508,窗体底端
509,2
510,“杏花春雨江南，骏马秋风冀北”，这两句诗说明文化冲突具有区域差异性。
511,  
512,窗体顶端
513,我的答案： √
514,窗体底端
515,3
516,中世纪时期天主教的管理形式是政教合一。（）
517,  
518,窗体顶端
519,我的答案： √
520,窗体底端
521,4
522,汉传佛教是大乘教。（）
523,  
524,窗体顶端
525,我的答案： √
526,窗体底端
527,5
528,日本人对待自古传承下来的民间文化，主张以新的文化形式进行改造，进而取而代之。（）
529,  
530,窗体顶端
531,我的答案： ×
532,窗体底端
533,6
534,语言扩散与人口迁移有密切关系。（）
535,  
536,窗体顶端
537,我的答案： √
538,窗体底端
539,7
540,汉传佛教是文化突变的结果。（）
541,  
542,窗体顶端
543,我的答案： √
544,窗体底端
545,8
546,语言是文化传播的媒体，语言的复杂性与人的传递、政治因素有关。（）
547,  
548,窗体顶端
549,我的答案： √
550,窗体底端
551,9
552,《出非洲记》认为人类是从非洲走出来的，非洲大陆是人类的起源地。（）
553,  
554,窗体顶端
555,我的答案： √
556,窗体底端
557,10
558,民间文化的表现形式具有很强的地域性特点。（）
559,  
560,窗体顶端
561,我的答案： √
562,窗体底端
563,11
564,中世纪的“文化”与宗教活动有直接关系。（）
565,  
566,窗体顶端
567,我的答案： √
568,窗体底端
569,12
570,维吾尔族人的血统主要有两部分，分别为乌拉尔人种和蒙古利亚人种。（）
571,  
572,窗体顶端
573,我的答案： ×
574,窗体底端
575,13
576,闪含语系的命名来源于《圣经·旧约》。
577,  
578,窗体顶端
579,我的答案： √
580,窗体底端
581,14
582,文化的传承和扩展只能通过文化积累一种方式。（）
583,  
584,窗体顶端
585,我的答案： ×
586,窗体底端
587,15
588,哈萨克族是一个游牧民族，历史上记载的乌孙人最有可能是哈萨克族的祖先。（）
589,  
590,窗体顶端
591,我的答案： √
592,窗体底端
593,16
594,文化冲突具有区域性和时代性。（）
595,  
596,窗体顶端
597,我的答案： √
598,窗体底端
599,17
600,艾芜的《南行记》反映了马帮这一特殊文化群体的生活。（）
601,  
602,窗体顶端
603,我的答案： √
604,窗体底端
605,18
606,农牧交错地带的特点是降雨量稀少。（）
607,  
608,窗体顶端
609,我的答案： √
610,窗体底端
611,19
612,《地方志》上对徽州的记载是“地瘠薄，不给于耕”。（）
613,  
614,窗体顶端
615,我的答案： √
616,窗体底端
617,20
618,突厥语族属于阿尔泰语系。（）
619,  
620,窗体顶端
621,我的答案： √
622,窗体底端
623,21
624,宗教按照传播方式划分为民族宗教、国家宗教和世界宗教。（）
625,  
626,窗体顶端
627,我的答案： √
628,窗体底端
629,22
630,梵蒂冈教堂是世界上最大的教堂。（）
631,  
632,窗体顶端
633,我的答案： √
634,窗体底端
635,23
636,伊斯兰教是多神教，真主安拉是最重要的一个神。（）
637,  
638,窗体顶端
639,我的答案： ×
640,窗体底端
641,24
642,宗教按照发展历程可以分为原始宗教、古代宗教、历史宗教和近代宗教。（）
643,  
644,窗体顶端
645,我的答案： √
646,窗体底端
647,25
648,五岳和五镇是佛教的宗教圣地。（）
649,  
650,窗体顶端
651,我的答案： ×
652,窗体底端
653,26
654,美国的教区边界与地州边界是完全吻合的，是典型的机能文化区。（）
655,  
656,窗体顶端
657,我的答案： ×
658,窗体底端
659,27
660,宗教与迷信是不相等的。（）
661,  
662,窗体顶端
663,我的答案： √
664,窗体底端
665,28
666,伊斯兰教是一个无偶像崇拜的宗教。（）
667,  
668,窗体顶端
669,我的答案： √
670,窗体底端
671,29
672,中国古人把文化的起源归结为圣人或者是祖宗。（）
673,  
674,窗体顶端
675,我的答案： √
676,窗体底端
677,30
678,台湾岛的高山族属于南岛语系。（）
679,  
680,窗体顶端
681,我的答案： √
682,窗体底端
683,31
684,宗教圣地是一种理想性的文化空间。（）
685,  
686,窗体顶端
687,我的答案： √
688,窗体底端
689,32
690,斯堪的纳维亚半岛地区分布的人种属于欧罗巴人种。（）
691,  
692,窗体顶端
693,我的答案： √
694,窗体底端
695,33
696,中国是世界上民族种类最多的国家。（）
697,  
698,窗体顶端
699,我的答案： ×
700,窗体底端
701,34
702,罗马语族的形成于罗马的势力范围有着直接的关系。（）
703,  
704,窗体顶端
705,我的答案： √
706,窗体底端
707,35
708,信奉印度教的人口占世界人口的百分之三十以上。（）
709,  
710,窗体顶端
711,我的答案： ×
712,窗体底端
713,36
714,伊斯兰教的两大教派是逊尼派和什叶派。（）
715,  
716,窗体顶端
717,我的答案： √
718,窗体底端
719,37
720,粤方言区主要分布在两广地区。（）
721,  
722,窗体顶端
723,我的答案： √
724,窗体底端
725,38
726,康德的星云说是目前解释宇宙最接近事实的假说。（）
727,  
728,窗体顶端
729,我的答案： √
730,窗体底端
731,39
732,民族是一个文化理念，种族是一个生物学概念。（）
733,  
734,窗体顶端
735,我的答案： √
736,窗体底端
737,40
738,冼星海的《黄河大合唱》体现了雅文化与俗文化是截然对立的两个范畴，不存在转化的可能。（）
739,  
740,窗体顶端
741,我的答案： ×
742,窗体底端
743,41
744,分布在南非的日耳曼语族以英语语种为主。（）
745,  
746,窗体顶端
747,我的答案： ×
748,窗体底端
749,42
750,由于现代化进程的影响，相较于落后的西部地区，中国东部地区更多的保留了中国的传统文化与民俗。（）
751,  
752,窗体顶端
753,我的答案： ×
754,窗体底端
755,43
756,古希腊历史学家希罗多德提出了人地关系的命题。（）
757,  
758,窗体顶端
759,我的答案： √
760,窗体底端
761,44
762,泛埃及论认为埃及是世界文化的唯一源地。（）
763,  
764,窗体顶端
765,我的答案： √
766,窗体底端
767,45
768,阿克苏、喀什是以蒙古语命名的地名。（）
769,  
770,窗体顶端
771,我的答案： ×
772,窗体底端
773,46
774,徽商的崛起比晋商晚很多。（）
775,  
776,窗体顶端
777,我的答案： ×
778,窗体底端
779,47
780,在全球文化一体化的背景之下，民族开始逐渐淡化，乃至于消失。（）
781,  
782,窗体顶端
783,我的答案： √
784,窗体底端
785,48
786,布达拉宫是藏传佛教的核心，具有政教合一的特点。（）
787,  
788,窗体顶端
789,我的答案： √
790,窗体底端
791,49
792,印度鹿野苑是印度教的宗教圣地。（）
793,  
794,窗体顶端
795,我的答案： ×
796,窗体底端
797,50
798,绍兴师爷在历史上是浙江平原地区典型的地域文化人群。（）
799,  
800,窗体顶端
801,我的答案： √
802,窗体底端
803, 
804,           微信公众号：琢磨俗僧
805,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
806,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
807,请发邮件至：cxeytk@foxmail.com
808,
