,题目
148,印度尼西亚苏拉威西岛南部
149,B、
150,爪哇岛
151,C、
152,柬埔寨南部
153,D、
154,泰国北部
155,我的答案：A
156,15
157,《诸蕃志》是南宋()所著。
158,A、
159,赵汝适
160,B、
161,周去非
162,C、
163,周达观
164,D、
165,法显
166,我的答案：A
167,16
168,最早受中国物质文化影响的东南亚国家是()。
169,A、
170,印度
171,B、
172,缅甸
173,C、
174,越南
175,D、
176,老挝
177,我的答案：C
178,17
179,东南亚伊斯兰面临的问题不包括()。
180,A、
181,均衡主义
182,B、
183,宗教极端主义和恐怖主义
184,C、
185,政教分离
186,D、
187,分离主义
188,我的答案：A
189,18
190,菲律宾吕宋岛北部被称为“世界第八大古代奇迹”的著名奇迹是()。
191,A、
192,巴纳韦高山梯田
193,B、
194,巴纳韦高山高脚屋
195,C、
196,巴纳韦高山陵庙
197,D、
198,巴纳韦高山河谷
199,我的答案：A
200,19
201,西班牙在东南亚地区的殖民地集中在()。
202,A、
203,马来西亚
204,B、
205,缅甸
206,C、
207,菲律宾
208,D、
209,越南
210,我的答案：C
211,20
212,"马来西亚姓名中,男子的姓和名之间用()隔开。"
213,A、
214,“宾”
215,B、
216,“艾玛”
217,C、
218,“玛”
219,D、
220,“宾蒂”
221,我的答案：A
222,21
223,印度尼西亚、马来西亚、文莱和新加坡四国的穆斯林大部分是()。
224,A、
225,老族
226,B、
227,高棉族
228,C、
229,巽他族
230,D、
231,马来族
232,我的答案：D
233,22
234,"东南亚古文化中,()为越南早期国家形态的出现创造了物质前提,奠定了越南古代文明的基础。"
235,A、
236,淡边文化
237,B、
238,巴芝丹文化
239,C、
240,东山文化
241,D、
242,和平文化
243,我的答案：C
244,23
245,安雅辛文化分布于缅甸的()流域。
246,A、
247,伊洛瓦底江
248,B、
249,萨尔温江
250,C、
251,湄公河
252,D、
253,澜沧江
254,我的答案：A
255,24
256,()被称为最血腥的佛塔。
257,A、
258,婆罗浮屠
259,B、
260,达玛焉姬
261,C、
262,阿难陀寺
263,D、
264,摩诃菩提寺
265,我的答案：B
266,25
267,"印度尼西亚“斋月”期间,一切穆斯林的饮食都是在()以后进行的,其他时候不得饮食和吸烟。"
268,A、
269,凌晨
270,B、
271,日出
272,C、
273,日落
274,D、
275,正午
276,我的答案：C
277,26
278,"下列选项中,不属于铜鼓鼓腰特点的是()。"
279,A、
280,内敛
281,B、
282,多直筒形
283,C、
284,与鼓面相连
285,D、
286,上线两端有界限与其上下部分隔开
287,我的答案：C
288,27
289,"南亚语系文字方面,孟语和高棉语的文字传统最古老,字母形状和书写原则都来自于()。"
290,A、
291,澳大利亚文字
292,B、
293,汉字
294,C、
295,蒙古文字
296,D、
297,印度文字
298,我的答案：D
299,28
300,"在东南亚,()被认为是吉祥的颜色。"
301,A、
302,红色
303,B、
304,黄色
305,C、
306,绿色
307,D、
308,白色
309,我的答案：C
310,29
311,"下列选项中,不属于印尼主要民族的是()。"
312,A、
313,巽他族
314,B、
315,爪哇族
316,C、
317,高山族
318,D、
319,马都拉
320,我的答案：C
321,30
322,吴哥窟是一个以()为主的宗教建筑群。
323,A、
324,佛教
325,B、
326,伊斯兰教
327,C、
328,印度教
329,D、
330,天主教
331,我的答案：C
332,31
333,"关于东南亚人口的来源中,有一种说法叫做“北来说”,即东南亚人来源于()。"
334,A、
335,古代日本
336,B、
337,古代阿富汗
338,C、
339,古代欧洲
340,D、
341,古代中国
342,我的答案：D
343,32
344,印度尼西亚和马来西亚都是一个()教占主体的国家。
345,A、
346,伊斯兰
347,B、
348,佛
349,C、
350,天主
351,D、
352,基督
353,我的答案：A
354,33
355,"下列选项中,不属于海上贸易通道的不同说法的是()。"
356,A、
357,丝绸之路
358,B、
359,瓷器之路
360,C、
361,茶叶之路
362,D、
363,香料之路
364,我的答案：C
365,34
366,"“印尼公元前5世纪到公元初的文化,较多的受到中南半岛的东山文化的影响”是()的观点。"
367,A、
368,翦伯赞
369,B、
370,王任叔
371,C、
372,梁启超
373,D、
374,王国维
375,我的答案：B
376,35
377,老挝艺术受下列哪一个国家的影响最大?()
378,A、
379,印度
380,B、
381,泰国
382,C、
383,印度尼西亚
384,D、
385,中国
386,我的答案：B
387,36
388,板顿是一种手法类似中国()的印度尼西亚民间歌谣。
389,A、
390,京剧
391,B、
392,信天游
393,C、
394,昆曲
395,D、
396,河北梆子
397,我的答案：B
398,37
399,学者们一般认为最初到达东南亚的宗教是()。
400,A、
401,天主教
402,B、
403,伊斯兰教
404,C、
405,印度教
406,D、
407,佛教
408,我的答案：C
409,38
410,东山文化所处的时期为()。
411,A、
412,公元前6世纪-公元前1世纪
413,B、
414,公元前4世纪-公元前2世纪
415,C、
416,公元前5世纪-公元前1世纪
417,D、
418,公元前3世纪-公元前2世纪
419,我的答案：C
420,39
421,"下列选项中,属于东南亚地区的中式建筑的是()。"
422,A、
423,女王宫
424,B、
425,文庙
426,C、
427,顺化古城
428,D、
429,B和C
430,我的答案：D
431,40
432,缅甸现在的政府是()。
433,A、
434,君主专制政府
435,B、
436,内阁政府
437,C、
438,民选政府
439,D、
440,军政府
441,我的答案：C
442,
443,二、多选题
444,
445,1
446,"被马来西亚当地人称为“沙爹”的食物主要包括(),是著名的风味佳肴,是宴请客人必不可少的食物。"
447,A、
448,羊肉串
449,B、
450,烤鸡
451,C、
452,咖喱
453,D、
454,铁板鱿鱼
455,我的答案：AB
456,2
457,"下列选项中,对缅甸阿难陀寺描述正确的是()。"
458,A、
459,阿难陀寺建于1091年
460,B、
461,阿难陀寺建于991年
462,C、
463,主体由数个约60米宽的砖石方形结构组成
464,D、
465,于一次地震中倒塌
466,我的答案：AC
467,3
468,下列对澜沧江-湄公河流域的民俗叙述正确的有()。
469,A、
470,其民俗节日几乎都与农耕文明有关
471,B、
472,耕种的时候有御耕节、祭龙节
473,C、
474,这里的人们与自然保持着对立的关系
475,D、
476,收获的时候有酬神节、中秋节
477,我的答案：ABD
478,4
479,"在铜鼓弦纹与弦纹之间有各种各样的纹饰,主要包括()。"
480,A、
481,自然崇拜
482,B、
483,动物
484,C、
485,生产工具
486,D、
487,人物
488,我的答案：ABCD
489,5
490,"下列哪些国家,基本上没有复制中国的制度?()"
491,A、
492,柬埔寨
493,B、
494,新加坡
495,C、
496,老挝
497,D、
498,越南
499,我的答案：ABC
500,6
501,中国影响东南亚的主要因素包括()。
502,A、
503,中印文化交流
504,B、
505,移民
506,C、
507,儒家文化的传播
508,D、
509,贸易
510,我的答案：ABD
511,7
512,高脚屋有哪几种形状?()
513,A、
514,方形
515,B、
516,长方形
517,C、
518,六边形
519,D、
520,圆形
521,我的答案：ABD
522,8
523,"冷战地区主要集中()和()交错的地方,而东南亚就是其中一个典型的地区。"
524,A、
525,东盟
526,B、
527,北约
528,C、
529,资本主义
530,D、
531,共产主义
532,我的答案：CD
533,9
534,民族是“人们在历史上形成的一个有()上的共同心理素质的稳定的共同体”。
535,A、
536,共同语言
537,B、
538,共同地域
539,C、
540,共同经济生活
541,D、
542,共同文化
543,我的答案：ABCD
544,10
545,"在《剑桥伊斯兰史》中,被认为是东南亚的伊斯兰教是从()传入的。"
546,A、
547,中国
548,B、
549,印度
550,C、
551,澳大利亚
552,D、
553,阿拉伯半岛
554,我的答案：BD
555,11
556,"下面选项中,属于佛教“五戒”的是()。"
557,A、
558,不偷盗
559,B、
560,不杀生
561,C、
562,不饮酒
563,D、
564,不撒谎
565,我的答案：ABC
566,12
567,"下列选项中,属于佛陀弘法的阶段的有()。"
568,A、
569,出生
570,B、
571,悟道
572,C、
573,弘法
574,D、
575,涅槃
576,我的答案：ABCD
577,13
578,从西方来到东南亚的传教士在文化传播方面的作用主要包括()。
579,A、
580,"传播福音,以极大的宗教热情在东南亚地区传播天主教和基督教"
581,B、
582,"著书立说,兴学从教"
583,C、
584,将西方的近代科学知识和艺术形式传播到东南亚
585,D、
586,向西方社会介绍东南亚的社会状况
587,我的答案：ABCD
588,14
589,大湄公河次区域从北到南扩越了()。
590,A、
591,寒带
592,B、
593,温带
594,C、
595,亚热带
596,D、
597,热带
598,我的答案：BCD
599,15
600,伊斯兰教对东南亚主要国家的政治影响原因包括()。
601,A、
602,"伊斯兰教参与到政治中去,成为社会体制的一部分"
603,B、
604,伊斯兰教站在现有体制的对立面
605,C、
606,伊斯兰教的主张更符合民意
607,D、
608,伊斯兰教更加民主、自由
609,我的答案：AB
610,
611,三、判断题
612,
613,1
614,"从贸易的形式来讲,可以分为两种,一种是朝国贸易,一种是民间贸易。()"
615,我的答案：√
616,2
617,“咔”和“喃”是一种歌中有舞、舞中有歌的表演艺术。()
618,我的答案：√
619,3
620,"目前,人们知道的最早抵达东方的欧洲人是意大利的旅行家马可·波罗。()"
621,我的答案：√
622,4
623,"马来西亚人把伊斯兰教看作是“自己的宗教”,把其他宗教看作“别人的宗教”。()"
624,我的答案：√
625,5
626,"在泰国,不同大米品种的长度标准相同。()"
627,我的答案：×
628,6
629,长颈族的女孩从10岁左右开始在脖子上套金属圈。()
630,我的答案：×
631,7
632,"菲律宾的天主教教堂基本都是中式建筑和西式教堂的结合,有利于稳定。()"
633,我的答案：×
634,8
635,《爪哇史颂》是一部梵文史诗。()
636,我的答案：√
637,9
638,阿拉伯帝国在历史上曾是横跨亚欧非三大洲的一个帝国。()
639,我的答案：√
640,10
641,"二战以后,对东南亚的研究呈现了片面夸大的情况。()"
642,我的答案：√
643,
644,11
645,"在东南亚民间曲调中,“咔”和“喃”是一种歌中有舞、舞中有歌的表演艺术。()"
646,我的答案：√
647,12
648,天主教教堂是天主教宗教意识的物化形态。()
649,我的答案：√
650,13
651,"文莱是一个20世纪刚刚建国的国家,曾是英国殖民地。()"
652,我的答案：√
653,14
654,"公元1300年左右,是印度教开始在东爪哇地区走向繁荣的时期。()"
655,我的答案：√
656,15
657,最著名的伊斯兰教政治组织是摩洛民族解放阵线。()
658,我的答案：√
659,16
660,"目前比较主流的一种说法认为,铜鼓由一种煮食物的炊具演化而来,逐渐成为财富和权利的象征。()"
661,我的答案：√
662,17
663,"据统计,印度尼西亚有100多个民族,菲律宾有68个民族。()"
664,我的答案：×
665,18
666,七下西洋的郑和是个穆斯林。()
667,我的答案：√
668,19
669,"在东南亚地区,龙的形象其实就是蛇。()"
670,我的答案：√
671,20
672,缅甸是东南亚的第一大国。()
673,我的答案：×
674,21
675,中国关于华人的研究最初是从翦伯赞开始的。()
676,我的答案：×
677,22
678,"对于商人和外交官来说,传教士对他们最大的用处是协助他们进行业务交往。()"
679,我的答案：√
680,23
681,"泰国的阿难陀寺建于1091年,主体有数个约60米宽的砖石方形结构组成。()"
682,我的答案：×
683,24
684,"古代有一种说法叫“大东南亚地区”,就是长江以南的地区都算东南亚地区。()"
685,我的答案：√
686,25
687,"在初始期,中国对于东南亚的研究主要集中在缅甸。()"
688,我的答案：×
689,26
690,"柬埔寨的男子长大后都要剃发为僧,国王除外。()"
691,我的答案：×
692,27
693,俗是指口头、物质、风俗或行为等非正式和非官方的形式创造和传播的文化现象。()
694,我的答案：√
695,28
696,"旧石器时代的早期,东南亚就开始出现旧石器时代出现的仪器。()"
697,我的答案：√
698,29
699,和平文化遗址是一个具有普遍意义的古代青铜器文化的表现形式。()
700,我的答案：×
701,30
702,"在文莱,医疗和教育都是免费的。()"
703,我的答案：√
704,
705,           微信公众号：琢磨俗僧
706,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
707,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
708,请发邮件至：cxeytk@foxmail.com
709,
