,题目
166,正确答案： D 
167,17事物的发展更倾向于向（）个方向发展。
168,A、
169,2
170,B、
171,3
172,C、
173,4
174,D、
175,5
176,正确答案： D 
177,18西方哲学倡导（）。
178,A、
179,气一元论
180,B、
181,精神论
182,C、
183,原子论
184,D、
185,客观论
186,正确答案： C 
187,19萨皮尔-沃尔夫假说中提到语言和思维的关系是（）。
188,A、
189,语言决定思维
190,B、
191,思维决定语言
192,C、
193,语言和思维相互背离
194,D、
195,语言和思维相互促进
196,正确答案： A 
197,20中国不受列强欺负的方法应该强调（）。
198,A、
199,长期性
200,B、
201,节制性
202,C、
203,整体性
204,D、
205,以上都正确
206,正确答案： C 
207,21古希腊罗马创造文明的主要群体是（）。
208,A、
209,贵族阶级
210,B、
211,统治阶级
212,C、
213,市民阶级
214,D、
215,奴隶阶级
216,正确答案： D 
217,22不争、节欲、处柔、知足常乐是（）的观点。
218,A、
219,庄子
220,B、
221,孔子
222,C、
223,墨子
224,D、
225,老子
226,正确答案： D 
227,23中国文化中讲究的体证的缺点在于（）。
228,A、
229,不能被所有人接受
230,B、
231,不是系统的科学理论
232,C、
233,所得的观点难以验证
234,D、
235,体证者无法正确表达
236,正确答案： C 
237,24下列哪一项不是人类文化演进原因系统论：
238,A、
239,主因 次因
240,B、
241,纵向 横向
242,C、
243,初始因 后发因
244,D、
245,多因论 单因论
246,正确答案： A 
247,25道家作为验证真理的工具的是（）。
248,A、
249,社会的反应
250,B、
251,流行的理论
252,C、
253,自己的身体
254,D、
255,外部的环境
256,正确答案： C 
257,26关于乔姆斯基的语言习的机制，说法正确的是（）。
258,A、
259,人天生不能创新句子，但是可以判断句子是否合乎语法
260,B、
261,人天生能够不断创新句子，但是无法判断句子是否合乎语法
262,C、
263,人天生不能创新句子，也不能判断句子是否合乎语法
264,D、
265,人天生能够不断创新句子，也能够判断句子是否合乎语法
266,正确答案： D 
267,27影响中国数千年的一整套行为规范是：
268,A、
269,礼
270,B、
271,和
272,C、
273,衷
274,D、
275,孝
276,正确答案： A 
277,28《周易·序卦》中自然界的始基不包括（）。
278,A、
279,天地
280,B、
281,阴阳
282,C、
283,男女
284,D、
285,日月
286,正确答案： D 
287,29西方文化中的征服精神在一定程度上决定了（）成为西方工业发展的最大驱动力。
288,A、
289,制造业
290,B、
291,轻工业
292,C、
293,重工业
294,D、
295,军事工业
296,正确答案： D 
297,30印欧语系的语言不可能引导文化向（）发展。
298,A、
299,逻辑型
300,B、
301,抽象型
302,C、
303,理智型
304,D、
305,理论型
306,正确答案： D 
307,31中西文化演进的七大律不包括（）。
308,A、
309,互根律
310,B、
311,互抗律
312,C、
313,互助律
314,D、
315,互证律
316,正确答案： C 
317,32从文学和审美的角度来说，（）更具有内在的高度。
318,A、
319,格律诗
320,B、
321,白话诗
322,C、
323,古体诗
324,D、
325,现代诗
326,正确答案： A 
327,33提出学道者须先明了万物与我为一体之理，不重视观察外物的是（）。
328,A、
329,程颢
330,B、
331,杨时
332,C、
333,陆九渊
334,D、
335,张载
336,正确答案： A 
337,34西方人研究哲学的三大课题不包括（）。
338,A、
339,认识论问题
340,B、
341,方法论问题
342,C、
343,形而上学问题
344,D、
345,伦理学问题
346,正确答案： B 
347,35中国地形的特点是：
348,A、
349,四通八达
350,B、
351,水陆两便
352,C、
353,隔绝机制
354,D、
355,开放机制
356,正确答案： C 
357,36从气候角度来说，中原一带的肥厚土壤主要是受到（）的影响。
358,A、
359,太平洋暖湿气流
360,B、
361,副热带高压带
362,C、
363,西伯利亚冷气流
364,D、
365,温带季风
366,正确答案： C 
367,37关于尼采的民主思想说法正确的是（）。
368,A、
369,大众统治是讲文化降低到大众水准的一种精神堕落形式
370,B、
371,民主将一般群众抬升到杰出人物的水平
372,C、
373,多数人永远是对的
374,D、
375,民主是社会的进步
376,正确答案： A 
377,38中文的语音特点是（）。
378,A、
379,多为单音节，闭音节
380,B、
381,一字单音或多音，多向性
382,C、
383,一韵一字，音义象构性强
384,D、
385,具有规则性，轻重音表语调
386,正确答案： C 
387,39赫胥黎认为，伦理上最好的东西在实际生活中是与物竞天择、适者生存的宇宙自然过程（）。
388,A、
389,一致的
390,B、
391,对立的
392,C、
393,互相促进的
394,D、
395,毫不相干的
396,正确答案： B 
397,40根据辜正坤老师的观点，中华文化大概存在了（）左右。
398,A、
399,3000-5000
400,B、
401,5000-7000
402,C、
403,7000-9000
404,D、
405,9000-10000
406,正确答案： C 
407,41印欧语系在语义上的特点是（）。
408,A、
409,一音多义，多分类义
410,B、
411,多义字少，模糊义多
412,C、
413,字义简洁，多综合义
414,D、
415,多清晰义，可选择的音节多
416,正确答案： D 
417,42大体上看，秦朝以后的朝代对于中国传统意义上的封建的态度是（）。
418,A、
419,支持
420,B、
421,反对
422,C、
423,先支持后反对
424,D、
425,先反对后支持
426,正确答案： B 
427,43西方国家的民主政治其实是（）。
428,A、
429,人民政治
430,B、
431,精英政治
432,C、
433,帮主政治
434,D、
435,阶级政治
436,正确答案： C 
437,44关于中国人的哲学，说法不正确的是（）。
438,A、
439,特别强调德行
440,B、
441,追求长生不老
442,C、
443,有追求但是没有实际的行动
444,D、
445,儒家是追求德行的代表
446,正确答案： C 
447,45对于审美的改变，说法错误的是（）。
448,A、
449,审美是可以改变的
450,B、
451,个人、集体乃至国家的审美都是可以被强行改变的
452,C、
453,人的喜好是受传统影响的
454,D、
455,审美可以在短时间自行改变
456,正确答案： D 
457,46西方文化中排名首位的因素是（）。
458,A、
459,理智
460,B、
461,利益
462,C、
463,勇敢
464,D、
465,博爱
466,正确答案： C 
467,47陆九渊认为，（）是宇宙之理的完满表现。
468,A、
469,自然之理
470,B、
471,人伦之理
472,C、
473,象数之理
474,D、
475,人心之理
476,正确答案： D 
477,48中国解决人与人之间的问题会采用（）的形式。
478,A、
479,以礼规范
480,B、
481,以道规范
482,C、
483,礼法结合
484,D、
485,道法结合
486,正确答案： C 
487,49乔姆斯基提出描写语言学的缺陷在于（）。
488,A、
489,描写局限性
490,B、
491,描写及时性
492,C、
493,描写无止境
494,D、
495,描写主观性
496,正确答案： D 
497,50认为经验是知识的唯一来源的经验主义代表人物是（）。
498,A、
499,笛卡尔
500,B、
501,霍布斯
502,C、
503,洛克
504,D、
505,斯宾诺莎
506,正确答案： C 
507, 
508, 
509, 
510,二、 判断题（题数：50，共 5）
511, 
512, 
513, 
514,1汉语最终会按照语言文字的发展规律，最终演化为符号文字。（）
515,正确答案： × 
516,2洪堡在《论人类语言结构的差异对人类精神发展的作用》中认为，语言对思想是没有影响的。
517,正确答案： × 
518,3中国哲学与道德伦理同源。（）
519,正确答案： √ 
520,4西方的土地较为贫瘠，不适于农业耕种，在某种程度上促进了商业的发展。（）
521,正确答案： √ 
522,5莱布尼茨的计算机二进制受到了《易经》思想的影响。
523,正确答案： √ 
524,6从汉学的本意上讲，汉学和汉朝是没有关系的。（）
525,正确答案： × 
526,7李约瑟认为，相较于印欧语系，汉字更具有文化功能。（）
527,正确答案： √ 
528,8从大体上看，中国文化的兴盛往往意味着西方文化的衰落。（）
529,正确答案： √ 
530,9中国古代王权的强化其实是中国文化中家长制的体现。（）
531,正确答案： √ 
532,10中国古代不强调自由主要是因为中国古代自由比较普遍，所以不会特别强调这个方面。（）
533,正确答案： √ 
534,11中国的纪年文化（阴历）与天文地理现象非常契合，是最科学的纪年方式。
535,正确答案： √ 
536,12家族社会结构是解释文化先进与落后的最初级的形式。（）
537,正确答案： × 
538,13辜正坤老师认为，中国有周期性的南北战争主要是农耕文化与游牧文化之间的冲突。（）
539,正确答案： √ 
540,14与索绪尔的观点不同，辜正坤老师认为，在一切社会机制中，语言是最不适宜于创制的。
541,正确答案： × 
542,15审美递增递减规律指的是，对于某种东西的爱好或者逐渐递增，或者逐渐递减，不可能在不同阶段产生不同的趋向。（）。
543,正确答案： × 
544,16中国传统文化中的唯心和西方的唯心主义其实是不同的。（）
545,正确答案： √ 
546,17艺术强调个性的创造和表达，不受社会规范的制约。（）
547,正确答案： × 
548,18“门虽设而常关”反应的中国人与西方人对待屏障的看法是一致的。
549,正确答案： × 
550,19玄奘法师提出五不翻原则是因为一些梵语中的词汇没有对应的中文词汇。（）
551,正确答案： × 
552,20中国式的思维主要强调直观性的东西。（）
553,正确答案： √ 
554,21相较于西方哲学，中国哲学除了理论外还强调实践。（）
555,正确答案： √ 
556,22孔子所代表的儒家思想是中国古代反对民主思想的代表流派。（）
557,正确答案： × 
558,23中国人适于死记硬背的方法，应当大力弘扬强调，完全不必学习西方人的理念。（）
559,正确答案： × 
560,24西方的党派制对应的法律制度是契约分权制。
561,正确答案： √ 
562,25辜正坤老师认为，长城在历史上是中国闭关锁国的重要符号象征。（）
563,正确答案： × 
564,26一个国家应该采用什么政体，主要需要考虑历史文化积淀和政体需要。（）
565,正确答案： × 
566,27康德认为全部哲学就是“语言的批评”。
567,正确答案： × 
568,28西方的民主形式内涵与法家的思想类似。（）
569,正确答案： × 
570,29辜正坤教授认为，超过人类正常生活需要的技术发展通常会促进德行的发展。（）
571,正确答案： √ 
572,30西方思维重在强调逻辑分析之后的合二为一。（）
573,正确答案： × 
574,31西方人普遍认为，民主是最适于现代社会的形式。
575,正确答案： × 
576,32亚里士多德主张贵族中产阶级转正。（）
577,正确答案： √ 
578,33从世界文化的角度看，中西文化的发展方向是拼合互补。（）
579,正确答案： √ 
580,34万物自协调理论是指一切政体若能抑制其弊端，均可成为较好的政体。（）
581,正确答案： √ 
582,35不同于印欧语系，传统的中文并没有一个明确的理论系统。（）
583,正确答案： √ 
584,36民族之间存在的不同观念会造成不同的语言表达方式，所以一种语言中的某些词汇所蕴含的意义在另一种语言中可能是不存在的。（）
585,正确答案： √ 
586,37人类在表达自己情绪时，心理活动必然会产生相应的生理反应，心理的情绪于是会借此通过生理发声器官的状态表现出来（）
587,正确答案： √ 
588,38西方语言更为抽象，所以文字的产生和变化就有了必然性。（）
589,正确答案： × 
590,39相较于西方，中国注重讨论精神与物质的主次关系。（）
591,正确答案： × 
592,40中原文明的辉煌，很关键的一点是土地资源为其提供了充分的条件。
593,正确答案： √ 
594,41地理环境可能影响到文化的发展方向和内部细节等较为细小的方面，对于其生灭的影响不大。（）
595,正确答案： × 
596,42西方哲学给人类造成的主要影响之一就是引导人们学会痛苦，恐惧死亡。（）
597,正确答案： √ 
598,43印欧语系中的语言可能同时包含单音节和多音节。（）
599,正确答案： √ 
600,44元朝前期气候由寒冷转为温暖，有助于农业发展。（）
601,正确答案： × 
602,45审美活动中既存在效用递减律，也存在递增规律。（）
603,正确答案： √ 
604,46哲学研究中，笛卡尔和洛克属于理性主义的代表，坚持经验是不可靠的。
605,正确答案： × 
606,47在朔日，地球处于月亮和太阳之间，地球的引力会发生较大的改变，从而可能影响到人的自身状况。（）
607,正确答案： × 
608,48黑格尔认为，中国的文字对于科学的发展具有极大的促进作用。（）
609,正确答案： × 
610,49选择家族中的家长最重要的是要考量人的智商，这样才能促进家族的发展壮大。（）
611,正确答案： × 
612,50中文能够较为简短地表达特定的意思，在一定程度上也促进了中国人记忆力的发展。（）
613,正确答案： √ 
614,
615,           微信公众号：琢磨俗僧
616,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
617,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
618,请发邮件至：cxeytk@foxmail.com
619,
