,题目
273,1.0 分
274,窗体顶端
275,A、
276,技能型
277, 
278,B、
279,艺术型
280, 
281,C、
282,事务型
283, 
284,D、
285,管理型
286, 
287,窗体底端
288,我的答案：C
289,17
290,教练的技术千变万化，但是这些技术都是由（ ）演变出来的。
291,1.0 分
292,窗体顶端
293,A、
294,教练内在的哲理
295, 
296,B、
297,教练技术的发展
298, 
299,C、
300,不断的经验总结
301, 
302,D、
303,多种成功的案例
304, 
305,窗体底端
306,我的答案：A
307,18
308,（）的人喜欢竞争，迎接挑战。
309,0.0 分
310,窗体顶端
311,A、
312,社会型
313, 
314,B、
315,现实型
316, 
317,C、
318,企业型
319, 
320,D、
321,艺术型
322, 
323,窗体底端
324,我的答案：B
325,19
326,如何才能让我们更有动力的去实现一个宏大的目标？
327,1.0 分
328,窗体顶端
329,A、
330,可以将其分解成一小段一小段
331, 
332,B、
333,可以指定非常详细的计划
334, 
335,C、
336,可以将目标变小
337, 
338,D、
339,只要努力就可以
340, 
341,窗体底端
342,我的答案：A
343,20
344,作为一个大学生最重要的是：
345,1.0 分
346,窗体顶端
347,A、
348,毕业时工作技能
349, 
350,B、
351,本专业的体系认知
352, 
353,C、
354,可以尽快找到工作
355, 
356,D、
357,学有所用
358, 
359,窗体底端
360,我的答案：B
361,21
362,做职业选择的时候，首先需要（）。
363,1.0 分
364,窗体顶端
365,A、
366,认识客观环境
367, 
368,B、
369,自我探索
370, 
371,C、
372,职业决策
373, 
374,D、
375,了解职业信息
376, 
377,窗体底端
378,我的答案：D
379,22
380,关于简历上使用照片，以下哪一项是错误的？
381,1.0 分
382,窗体顶端
383,A、
384,照片可以建立自己的“形象”
385, 
386,B、
387,照片更能展现应聘者的个性
388, 
389,C、
390,需要提供展现职业化形象的照片
391, 
392,D、
393,照片向阅读者建立好的第印象
394, 
395,窗体底端
396,我的答案：B
397,23
398,在乔哈里视窗（Johari Window）理论中，指“自己知道，别人也知道的信息。”的区域是（ ）
399,1.0 分
400,窗体顶端
401,A、
402,公开区
403, 
404,B、
405,隐藏区
406, 
407,C、
408,盲区
409, 
410,D、
411,未知区
412, 
413,窗体底端
414,我的答案：A
415,24
416,求职时要“像个大学生的样儿”指的是：
417,1.0 分
418,窗体顶端
419,A、
420,要充分准备，做到无可挑剔
421, 
422,B、
423,要把自己的缺点与做适当地包装
424, 
425,C、
426,以“求教”的角色，寻求包容
427, 
428,D、
429,以诚相待，即使还存在一些不足
430, 
431,窗体底端
432,我的答案：D
433,25
434,听到别人陈述的事情，应该向别人点头回应。点头应该：
435,1.0 分
436,窗体顶端
437,A、
438,点头一下表明听到了即可
439, 
440,B、
441,比较缓慢地点头三下
442, 
443,C、
444,快速高频点头以示认可
445, 
446,D、
447,不认可的事情直接摇头表示
448, 
449,窗体底端
450,我的答案：C
451,26
452,行业发展的趋势代表着机会空间，所以生涯规划的“知彼”就是：
453,1.0 分
454,窗体顶端
455,A、
456,紧盯当前最有机会的领域
457, 
458,B、
459,随时跟进当前的最新发展
460, 
461,C、
462,深入了解行业、职业的发展趋势
463, 
464,D、
465,尽可能多地去参与社会实践
466, 
467,窗体底端
468,我的答案：C
469,27
470,T可以区分为个人特质与互动特质。其中“互动特质”理想的状态是：
471,1.0 分
472,窗体顶端
473,A、
474,自己心安理得
475, 
476,B、
477,被目标人物认可
478, 
479,C、
480,努力做到完美
481, 
482,D、
483,达成有效的合作
484, 
485,窗体底端
486,我的答案：B
487,28
488,以下哪些是杠杆解
489,1.0 分
490,窗体顶端
491,A、
492,一个学生一段时间没找到工作，就归因于自己无爹可拼。
493, 
494,B、
495,每次出现公共事件，我们往往以号召捐赠结束
496, 
497,C、
498,认真分别自己求职中不到位的地方，加以完善
499, 
500,D、
501,一得病就想用“更好”的药
502, 
503,窗体底端
504,我的答案：C
505,29
506,如果我毕业时时运不济，只能先选择兴趣不是最大的一份工作先做着，我该怎么培养出兴趣？哪种建议是不合理的？
507,1.0 分
508,窗体顶端
509,A、
510,充分了解你的兴趣，兴趣通常不是一个点，而是一个范围，了解你的范围
511, 
512,B、
513,尽量避开与你的兴趣类型差别太大的职业
514, 
515,C、
516,培养兴趣的关键是要形成自我效能感、价值感的良性循环
517, 
518,D、
519,不要奢望能培养出兴趣，还是等积累些经验赶紧跳槽
520, 
521,窗体底端
522,我的答案：D
523,30
524,下列哪项对艺术型的人的描述是不准确的？
525,1.0 分
526,窗体顶端
527,A、
528,喜欢自由自在、富有创意的工作环境
529, 
530,B、
531,喜欢独立工作，能表达自我
532, 
533,C、
534,害怕约束，不喜欢世俗常规，不喜欢重复枯燥的事
535, 
536,D、
537,喜欢说服、影响别人
538, 
539,窗体底端
540,我的答案：D
541,31
542,（ ）影响人的选择、表现、情绪、心理健康、身体健康、自信心和人格的发展、成绩表现和潜力的发挥、在困难面前的态度。
543,1.0 分
544,窗体顶端
545,A、
546,自我效能感
547, 
548,B、
549,情绪
550, 
551,C、
552,决策
553, 
554,D、
555,人际交往
556, 
557,窗体底端
558,我的答案：A
559,32
560,如果不喜欢自己的当前专业，以下哪些行为是症状解？
561,1.0 分
562,窗体顶端
563,A、
564,分析不喜欢的内容，有针对弥补
565, 
566,B、
567,逃避难题，开始多多参加社团
568, 
569,C、
570,重新思考自己专业学习的目标
571, 
572,D、
573,重新投入学习，坚信长远的回报
574, 
575,窗体底端
576,我的答案：B
577,33
578,“我们看到他人的正向特质、正向意愿、正向行动，并愿意将自己观察到的事实表达出来。”是指（ ）
579,1.0 分
580,窗体顶端
581,A、
582,直接赞美
583, 
584,B、
585,夸奖
586, 
587,C、
588,认同
589, 
590,D、
591,同化
592, 
593,窗体底端
594,我的答案：A
595,34
596,生涯的“以终为始”的规划是：
597,1.0 分
598,窗体顶端
599,A、
600,不达目的不罢休的精神动力
601, 
602,B、
603,需要人设定一个固定的目标
604, 
605,C、
606,从“未来愿景”出发的当下定位
607, 
608,D、
609,生涯发展的过程不能偏离自己的目标
610, 
611,窗体底端
612,我的答案：C
613,35
614,一个充实的大学生活，专业知识学习要达到的境界是？
615,1.0 分
616,窗体顶端
617,A、
618,别人说起专业的东西都能回应
619, 
620,B、
621,相关考试都顺利过关
622, 
623,C、
624,形成一个网络体系结构
625, 
626,D、
627,遇到较难的考试题会做
628, 
629,窗体底端
630,我的答案：C
631,36
632,生涯平衡的意思就是：
633,1.0 分
634,窗体顶端
635,A、
636,多种角色平均发展
637, 
638,B、
639,特定时间专注特定角色发展
640, 
641,C、
642,不荒废任何一个角色
643, 
644,D、
645,要突出核心角色
646, 
647,窗体底端
648,我的答案：B
649,37
650,提升T就需要用T的方法，那么：
651,1.0 分
652,窗体顶端
653,A、
654,T往往是非常难以由教育提升的
655, 
656,B、
657,T更多是遗传而来的
658, 
659,C、
660,环境可以改造人的T特征
661, 
662,D、
663,T只能通过内省、慎独的方式提升
664, 
665,窗体底端
666,我的答案：D
667,38
668,被父母逼迫考了5次公务员的重庆女孩最核心的生涯困扰是（）。
669,1.0 分
670,窗体顶端
671,A、
672,不知道自己喜欢什么职业
673, 
674,B、
675,能力不足，考不上公务员
676, 
677,C、
678,不了解职场
679, 
680,D、
681,父母和自己看法不一致，又无法说服父母
682, 
683,窗体底端
684,我的答案：D
685,39
686,“机会垂青有准备的头脑”的前提是：
687,1.0 分
688,窗体顶端
689,A、
690,自己成长环境里是否机会丰富
691, 
692,B、
693,你关于自己的发展是否有头脑
694, 
695,C、
696,清晰自己期望获得什么样的机会
697, 
698,D、
699,你有没有去主动寻找机会
700, 
701,窗体底端
702,我的答案：C
703,40
704,字母记忆游戏体现出（ ）
705,1.0 分
706,窗体顶端
707,A、
708,决策的重要性
709, 
710,B、
711,记忆的重要性
712, 
713,C、
714,语言的重要性
715, 
716,D、
717,游戏的重要性
718, 
719,窗体底端
720,我的答案：A
721,41
722,在案例“我最喜欢去银行工作，因为挣钱多还稳定”中，表现的是什么？
723,1.0 分
724,窗体顶端
725,A、
726,是内在的职业兴趣
727, 
728,B、
729,是拜金主义
730, 
731,C、
732,是职业价值观
733, 
734,D、
735,是职业能力
736, 
737,窗体底端
738,我的答案：C
739,42
740,下列哪一种方法对改变自我效能感没有作用？
741,1.0 分
742,窗体顶端
743,A、
744,增加亲身经历
745, 
746,B、
747,勇于放弃不擅长的
748, 
749,C、
750,为自己创造成功体验
751, 
752,D、
753,听听榜样的故事
754, 
755,窗体底端
756,我的答案：B
757,43
758,简历就如同“人”一样，接触者所感受到的一切都在建立对“人”的印象，所以：
759,1.0 分
760,窗体顶端
761,A、
762,简历纸要有质感，不能太薄
763, 
764,B、
765,要使用标准化的简历模板
766, 
767,C、
768,简历要呈现出“简”的内涵
769, 
770,D、
771,争取通过简历获得工作机会
772, 
773,窗体底端
774,我的答案：A
775,44
776,下列哪项不是我们可以通过教练技术掌握的方面？
777,1.0 分
778,窗体顶端
779,A、
780,更有效地更好的提升自我的状态与他人互动
781, 
782,B、
783,更有效地与他人互动
784, 
785,C、
786,更有效的与家人沟通
787, 
788,D、
789,更好地做个人职业规划
790, 
791,窗体底端
792,我的答案：D
793,45
794,CASVE循环的E 指的是：（）。
795,1.0 分
796,窗体顶端
797,A、
798,enourge 鼓励
799, 
800,B、
801,exeption执行
802, 
803,C、
804,explin 解释
805, 
806,D、
807,expn 扩展
808, 
809,窗体底端
810,我的答案：B
811,46
812,大学期间把过多的时间用于兼职，可能导致的损失是？
813,1.0 分
814,窗体顶端
815,A、
816,入职后可能“上手快”，但“后劲不足”
817, 
818,B、
819,没有更好地同学建立良好的关系
820, 
821,C、
822,过早地“社会化”不利于人成长
823, 
824,D、
825,获得短期利益，而失去长期价值
826, 
827,窗体底端
828,我的答案：D
829,47
830,中国有多少种职业？
831,1.0 分
832,窗体顶端
833,A、
834,三百六十种
835, 
836,B、
837,九种
838, 
839,C、
840,几千种
841, 
842,D、
843,无限
844, 
845,窗体底端
846,我的答案：C
847,48
848,如何让听众在15分钟之后还能够维持比较高的注意力呢？可以用视频、图片、讲故事和（）。
849,1.0 分
850,窗体顶端
851,A、
852,游戏
853, 
854,B、
855,对话
856, 
857,C、
858,讨论
859, 
860,D、
861,头脑风暴
862, 
863,窗体底端
864,我的答案：A
865,49
866,以下哪点不是倾听的作用（ ）
867,1.0 分
868,窗体顶端
869,A、
870,获取重要信息
871, 
872,B、
873,激发对方谈话欲
874, 
875,C、
876,获得友谊和信任
877, 
878,D、
879,表达自身情感
880, 
881,窗体底端
882,我的答案：D
883,50
884,根据霍兰德理论，心理咨询师这一职业的三字码最有可能是：
885,0.0 分
886,窗体顶端
887,A、
888,RIS
889, 
890,B、
891,S
892, 
893,C、
894,SI
895, 
896,D、
897,ES
898, 
899,窗体底端
900,我的答案：A
901,1
902,价值观与职业的匹配不仅要考虑工作内容，也要考虑组织文化，很多时候同样的职业，在不同的机构做，最适合的价值观也是不同的。
903,1.0 分
904,窗体顶端
905,我的答案： √
906,窗体底端
907,2
908,对一份工作是否感兴趣不会影响对工作的满意程度。
909,1.0 分
910,窗体顶端
911,我的答案： ×
912,窗体底端
913,3
914,如果我们要过上自己想要的生活，要注意两个方面，一个是方向，另一个是效率。（）
915,1.0 分
916,窗体顶端
917,我的答案： √
918,窗体底端
919,4
920,教练解决、教练技术，就是要让我们去不断开启新的实验，然后去找到实验中的有效部分。
921,1.0 分
922,窗体顶端
923,我的答案： √
924,窗体底端
925,5
926,兴趣越集中，越容易识别出和兴趣相匹配的职业，但问题是可能开放性有限，万一没找到符合兴趣的职业，可能就会很难从工作中找到乐趣。
927,1.0 分
928,窗体顶端
929,我的答案： √
930,窗体底端
931,6
932,对更好未来提出一个清晰、细节化的图案有助于设定焦点解决式目标。
933,1.0 分
934,窗体顶端
935,我的答案： √
936,窗体底端
937,7
938,人的职业价值观非常稳定，不会因为环境发生任何变化。
939,1.0 分
940,窗体顶端
941,我的答案： ×
942,窗体底端
943,8
944,在压力面试中感到紧张是正常的，HR想考察的是在紧张的情况下，面试者是否能够很好的控制自己的情绪。
945,1.0 分
946,窗体顶端
947,我的答案： √
948,窗体底端
949,9
950,简历中要告诉HR，只要企业要我，什么岗位都可以，这样显得我谦虚好学，机会更多了。
951,1.0 分
952,窗体顶端
953,我的答案： ×
954,窗体底端
955,10
956,在做选择的过程中，最优型的人追求最优解，满意型的人则依照满意则止的原则。（）
957,1.0 分
958,窗体顶端
959,我的答案： √
960,窗体底端
961,11
962,要做好一次好的演讲，我们的有声语言比体态语言更重要。（）
963,1.0 分
964,窗体顶端
965,我的答案： ×
966,窗体底端
967,12
968,在无领导小组讨论中，为了显示团队合作性，遇到别人不同自己的观点，就应该放弃自己的想法，顺从他人。
969,1.0 分
970,窗体顶端
971,我的答案： ×
972,窗体底端
973,13
974,选项越多，人的选择越困难。
975,1.0 分
976,窗体顶端
977,我的答案： ×
978,窗体底端
979,14
980,如果一份工作的三字码与你的兴趣匹配度较低，那么你在这份工作中的稳定性较低。
981,1.0 分
982,窗体顶端
983,我的答案： √
984,窗体底端
985,15
986,价值观与职业的匹配是非常严格的，我们一定要找到和自己价值观完美匹配的那一种职业。
987,1.0 分
988,窗体顶端
989,我的答案： ×
990,窗体底端
991,16
992,社会型的人喜欢为别人做出贡献，看到别人因为他的帮助生活变得更好，他内心就感觉非常有成就感。
993,1.0 分
994,窗体顶端
995,我的答案： √
996,窗体底端
997,17
998,有时候我们认为兴趣与职业冲突，是因为你的兴趣中有很多元素都可以通过多种职业来实现，也许是你思维局限，以为只有一件事能让你满意。
999,1.0 分
1000,窗体顶端
1001,我的答案： √
1002,窗体底端
1003,18
1004,同理心不等于同情，双方的地位是平等的。
1005,1.0 分
1006,窗体顶端
1007,我的答案： √
1008,窗体底端
1009,19
1010,我们有时候会因为对生活的体验不深，而搞不清楚自己的职业价值观。
1011,1.0 分
1012,窗体顶端
1013,我的答案： √
1014,窗体底端
1015,20
1016,为了给HR留下很好的印象，我们可以临时锻炼自己某一方面的能力，尽量在面试中担当领导者或者组织者的角色。
1017,1.0 分
1018,窗体顶端
1019,我的答案： ×
1020,窗体底端
1021,21
1022,为了保证决策的质量，我们要使用一系列的方法找出多种可能的选择
1023,1.0 分
1024,窗体顶端
1025,我的答案： √
1026,窗体底端
1027,22
1028,“物以类聚人以群分”是霍兰德的基本理念。
1029,1.0 分
1030,窗体顶端
1031,我的答案： √
1032,窗体底端
1033,23
1034,张贴干练、职业的照片有利于增加面试机会。
1035,1.0 分
1036,窗体顶端
1037,我的答案： √
1038,窗体底端
1039,24
1040,焦点解决技术用未来的目的原因来解释。
1041,1.0 分
1042,窗体顶端
1043,我的答案： √
1044,窗体底端
1045,25
1046,我们每个人只可能看重一种职业价值观，如果看重多种，那肯定是因为我探索地不深刻。
1047,1.0 分
1048,窗体顶端
1049,我的答案： ×
1050,窗体底端
1051,26
1052,良好的过渡对于听众来说非常重要。
1053,1.0 分
1054,窗体顶端
1055,我的答案： √
1056,窗体底端
1057,27
1058,分析（Analysis）需要澄清自我知识以及职业知识。
1059,1.0 分
1060,窗体顶端
1061,我的答案： √
1062,窗体底端
1063,28
1064,赞赏常常会强有力却又那么直接地反击由于不被欣赏而导致的痛苦的感觉。
1065,1.0 分
1066,窗体顶端
1067,我的答案： √
1068,窗体底端
1069,29
1070,一般来说一次演讲的要点越多越好，要点越多内容越充实。
1071,1.0 分
1072,窗体顶端
1073,我的答案： ×
1074,窗体底端
1075,30
1076,隐藏区是自己和别人都不知道的信息，是尚待挖掘的黑洞，它对其它区域有潜在影响。
1077,1.0 分
1078,窗体顶端
1079,我的答案： ×
1080,窗体底端
1081,31
1082,沟通在CASVE循环中指认识到现状和理想状况的差距，并引发相应的情绪。
1083,1.0 分
1084,窗体顶端
1085,我的答案： √
1086,窗体底端
1087,32
1088,一个人的价值观不会影响到他的职业决策。
1089,1.0 分
1090,窗体顶端
1091,我的答案： ×
1092,窗体底端
1093,33
1094,倾听在职场中具有非常重要的作用，通过倾听我们可以：获取重要的信息、掩盖自身的弱点、擅听才能擅言、激发对方说话的欲望、发现说服对方的关键、获得友谊和信任。（）
1095,1.0 分
1096,窗体顶端
1097,我的答案： √
1098,窗体底端
1099,34
1100,CASVE循环的S指的是 synthesize综合。（）
1101,1.0 分
1102,窗体顶端
1103,我的答案： √
1104,窗体底端
1105,35
1106,每个人可能都会有一些天生的兴趣
1107,1.0 分
1108,窗体顶端
1109,我的答案： √
1110,窗体底端
1111,36
1112,价值观的养成与工作组织的文化氛围有关
1113,1.0 分
1114,窗体顶端
1115,我的答案： √
1116,窗体底端
1117,37
1118,每个演讲都需要三个要素：标题，主题和目标。
1119,1.0 分
1120,窗体顶端
1121,我的答案： √
1122,窗体底端
1123,38
1124,面试前最关键的准备是着装和形象。
1125,1.0 分
1126,窗体顶端
1127,我的答案： ×
1128,窗体底端
1129,39
1130,面试是双向选择，企业没有选择我我还可以有机会去寻找更适合我的工作。
1131,1.0 分
1132,窗体顶端
1133,我的答案： √
1134,窗体底端
1135,40
1136,制定目标时，当事人的目标有时和其他人不同，这是以当事人想法为主。
1137,1.0 分
1138,窗体顶端
1139,我的答案： ×
1140,窗体底端
1141,41
1142,反思自己的价值观是一种重要的生涯规划能力，我们要养成常反思的习惯。
1143,1.0 分
1144,窗体顶端
1145,我的答案： √
1146,窗体底端
1147,42
1148,简历中要尽量把自己所有的优势都写上，这样即使所投岗位不匹配，HR还能看到我其他的优势，帮我选择适合我的岗位，机会更多了。
1149,1.0 分
1150,窗体顶端
1151,我的答案： ×
1152,窗体底端
1153,43
1154,生涯发展中如果缺少执行的话，最终只是纸上谈兵。
1155,1.0 分
1156,窗体顶端
1157,我的答案： √
1158,窗体底端
1159,44
1160,外在形象跟自我效能感没多大关系。
1161,1.0 分
1162,窗体顶端
1163,我的答案： ×
1164,窗体底端
1165,45
1166,在情绪管理方面有一个减压系统，减压系统分为外在减压系统和内在减压系统。（）
1167,1.0 分
1168,窗体顶端
1169,我的答案： √
1170,窗体底端
1171,46
1172,人的职业兴趣是天生的，非常稳定，后天无法改变。
1173,1.0 分
1174,窗体顶端
1175,我的答案： ×
1176,窗体底端
1177,47
1178,在制作简历时应该突出重点、关键字，方便HR阅读，增加面试机会。
1179,1.0 分
1180,窗体顶端
1181,我的答案： √
1182,窗体底端
1183,48
1184,价值观匹配是高级追求，等我们先在职业中满足了生活需要之后才需要开始考虑。
1185,1.0 分
1186,窗体顶端
1187,我的答案： ×
1188,窗体底端
1189,49
1190,有些时候我们认为的世界是什么样的，外边的世界就会是什么样的。()
1191,1.0 分
1192,窗体顶端
1193,我的答案： √
1194,窗体底端
1195,50
1196,认知复杂性指一个人在做判断时不同考虑层面的相对数目。
1197,1.0 分
1198,窗体顶端
1199,我的答案： ×
1200,窗体底端
1201, 
1202,           微信公众号：琢磨俗僧
1203,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1204,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1205,请发邮件至：cxeytk@foxmail.com
1206,
