,题目
81,11被看作中国戏曲史上的雏形是由（）组合而成的宋杂剧。（1.0分）0.0分
82,窗体顶端
83,A、滑稽表演和歌舞
84,B、歌舞和杂戏
85,C、滑稽表演和杂戏
86,D、滑稽表演、歌舞和杂戏
87,窗体底端
88,我的答案：C
89,12《董西厢》中是通过描写（）来表现人物心理的。（1.0分）1.0分
90,窗体顶端
91,A、景物、生活场景
92,B、人物动作
93,C、景物、人物动作
94,D、时间变化
95,窗体底端
96,我的答案：C
97,13《传简》一折中，红娘将张生给的小简放在莺莺的（）。（1.0分）1.0分
98,窗体顶端
99,A、手里
100,B、枕边
101,C、妆盒里
102,D、妆盒上
103,窗体底端
104,我的答案：D
105,14相较于《莺莺传》和《董西厢》，《王西厢》中的崔莺莺性格是（）。（1.0分）1.0分
106,窗体顶端
107,A、腼腆的
108,B、果断的
109,C、单面的
110,D、多面的
111,窗体底端
112,我的答案：D
113,15《西厢记》的主题思想是（）。（1.0分）1.0分
114,窗体顶端
115,A、愿天下有情的都成了眷属
116,B、对封建礼教进行批判
117,C、赞美人性的美好的东西
118,D、以上都是
119,窗体底端
120,我的答案：D
121,16《西厢记》涉及到的文本不包括（）。（1.0分）1.0分
122,窗体顶端
123,A、乐府
124,B、诗
125,C、传奇文
126,D、戏剧
127,窗体底端
128,我的答案：A
129,17评价《莺莺传》“时有情致”的说法出自（）的《中国小说史略》。（1.0分）1.0分
130,窗体顶端
131,A、王国维
132,B、胡适
133,C、鲁迅
134,D、周作人
135,窗体底端
136,我的答案：C
137,18（）揭示出诸宫调的实质是“以乐曲演唱出来的小说”。（1.0分）1.0分
138,窗体顶端
139,A、王性之
140,B、陈寅恪
141,C、王国维
142,D、鲁迅
143,窗体底端
144,我的答案：C
145,19下列关于王实甫的描述，错误的是（）。（1.0分）1.0分
146,窗体顶端
147,A、才华横溢
148,B、创作的《西厢记》“天下夺魁”
149,C、纵情妓院的风流之人
150,D、在士林文人中颇受敬重
151,窗体底端
152,我的答案：C
153,20“据相貌，凭才性，我从来心硬，一见了也留情”说明红娘对张生（）。（1.0分1.0分
154,窗体顶端
155,A、存有私情
156,B、有做夫妻之意
157,C、敬佩兄长之情
158,D、有好感而已
159,窗体底端
160,我的答案：D
161,21大部分《西厢记》是一共有（）折。（1.0分）1.0分
162,窗体顶端
163,A、四
164,B、五
165,C、二十
166,D、二十五
167,窗体底端
168,我的答案：C
169,22“花落水流红，闲愁万种，无语怨东风”是（）的唱词。（1.0分）1.0分
170,窗体顶端
171,A、张生
172,B、老夫人
173,C、崔莺莺
174,D、红娘
175,窗体底端
176,我的答案：C
177,23《西厢记诸宫调》简称（）。（1.0分）1.0分
178,窗体顶端
179,A、《莺莺传》
180,B、《西厢记》
181,C、《王西厢》
182,D、《董西厢》
183,窗体底端
184,我的答案：D
185,24“落红成阵，风飘万点正愁人”是引用的（）诗句。（1.0分）1.0分
186,窗体顶端
187,A、李煜
188,B、秦观
189,C、杜甫
190,D、王维
191,窗体底端
192,我的答案：C
193,25下列作品流传至今没有完整版的是（）。（1.0分）1.0分
194,窗体顶端
195,A、《西厢记》
196,B、《芙蓉亭》
197,C、《丽春堂》
198,D、《破窑记》
199,窗体底端
200,我的答案：B
201,26“觑著阶址恰待褰衣跳”是（）中提到的情节。（1.0分）0.0分
202,窗体顶端
203,A、新编《西厢记》
204,B、《莺莺传》
205,C、《董西厢》
206,D、《王西厢》
207,窗体底端
208,我的答案：D
209,27“卖弄你仁者能仁，倚仗你身里出身”是（）的话。（1.0分）1.0分
210,窗体顶端
211,A、老夫人责骂张生
212,B、老夫人责骂孙飞虎
213,C、红娘责骂郑恒
214,D、莺莺责骂郑恒
215,窗体底端
216,我的答案：C
217,28一般认为元曲包含两方面的内容，分别是（）。（1.0分）0.0分
218,窗体顶端
219,A、元代的戏曲和杂剧
220,B、元代的散曲和杂剧
221,C、元代的散曲和诗词
222,D、元代的诸宫调和戏剧
223,窗体底端
224,我的答案：A
225,29“罗敷”是古代（）作品中的人物。（1.0分）1.0分
226,窗体顶端
227,A、杂剧
228,B、传奇
229,C、词赋
230,D、乐府
231,窗体底端
232,我的答案：D
233,30对莺莺“回顾觑末下”动作的设计，可以（）。（1.0分）1.0分
234,窗体顶端
235,A、体现莺莺的性格
236,B、体现当时女性的地位
237,C、使崔张有交流
238,D、A和C
239,窗体底端
240,我的答案：D
241,31王世祯分别从四个方面分析《王西厢》的语言，其中不包括（）。（1.0分）1.0分
242,窗体顶端
243,A、骈俪中的景语
244,B、骈俪中的情语
245,C、骈俪中的诨语
246,D、骈俪中的诗语
247,窗体底端
248,我的答案：D
249,32张生赴宴之前“取镜自照”的场景出现在（）。（1.0分）0.0分
250,窗体顶端
251,A、《莺莺传》
252,B、《董西厢》
253,C、《王西厢》
254,D、新编《西厢记》
255,窗体底端
256,我的答案：C
257,33对郑恒的污蔑，《王西厢》中的张生是（）。（1.0分）1.0分
258,窗体顶端
259,A、动摇不定
260,B、选择逃避
261,C、据理辩诬
262,D、心生胆怯
263,窗体底端
264,我的答案：C
265,34杂剧作为戏剧，成熟于（）。（1.0分）1.0分
266,窗体顶端
267,A、唐代
268,B、金代
269,C、元代
270,D、明代
271,窗体底端
272,我的答案：C
273,35“傻角儿”是（）给张生起的外号。（1.0分）1.0分
274,窗体顶端
275,A、老夫人
276,B、崔莺莺
277,C、红娘
278,D、法聪
279,窗体底端
280,我的答案：C
281,36“荆棘剌怎动那，死没腾无回豁”是（）的唱词。（1.0分）1.0分
282,窗体顶端
283,A、老夫人
284,B、张生
285,C、莺莺
286,D、红娘
287,窗体底端
288,我的答案：C
289,37《莺莺传》中女主人公对爱情的追求是一种（）的追求。（1.0分）1.0分
290,窗体顶端
291,A、人性
292,B、个性
293,C、反封建
294,D、世俗
295,窗体底端
296,我的答案：A
297,38“百年期六分甘到手，数支干周变又从头”出自（）。（1.0分）1.0分
298,窗体顶端
299,A、《逍遥乐》
300,B、《金菊香》
301,C、《集贤宾》
302,D、《黄莺儿赠燕》
303,窗体底端
304,我的答案：C
305,39《西厢记》矛盾冲突的起因在老夫人方面是（）。（1.0分）1.0分
306,窗体顶端
307,A、顽固的门阀观念
308,B、认为张生无所作为
309,C、女儿已有婚约
310,D、张生容貌较差
311,窗体底端
312,我的答案：A
313,40“九儒十丐”的说法起源于（）。（1.0分）1.0分
314,窗体顶端
315,A、宋代
316,B、明代
317,C、元代
318,D、清代
319,窗体底端
320,我的答案：C
321,41《王西厢》中崔莺莺赖简的原因是（）。（1.0分）0.0分
322,窗体顶端
323,A、受封建礼教的束缚
324,B、对张生的感情不确定
325,C、封建礼教的束缚、对红娘的提防
326,D、对老夫人的惧怕、对红娘的提防
327,窗体底端
328,我的答案：A
329,42贾仲明的吊曲《凌波仙》凭吊对象是（）。（1.0分）1.0分
330,窗体顶端
331,A、钟嗣成
332,B、关汉卿
333,C、马致远
334,D、王实甫
335,窗体底端
336,我的答案：D
337,43《西厢记》中（）在后来是流传非常广泛的一个折子戏。（1.0分）1.0分
338,窗体顶端
339,A、《前候》
340,B、《拷红》
341,C、《后候》
342,D、《赖婚》
343,窗体底端
344,我的答案：B
345,44评《莺莺传》“惟篇末文过饰非，遂堕恶趣”出自（）。（1.0分）1.0分
346,窗体顶端
347,A、王国维
348,B、陈寅恪
349,C、鲁迅
350,D、周作人
351,窗体底端
352,我的答案：C
353,45元杂剧的黄金时代是在（）。（1.0分）1.0分
354,窗体顶端
355,A、至治、泰定年间
356,B、致和、天顺年间
357,C、元贞、大德年间
358,D、至元、元贞年间
359,窗体底端
360,我的答案：C
361,46通过对作品的理性分析和判断而确立的高潮，叫（）。（1.0分）1.0分
362,窗体顶端
363,A、情节高潮
364,B、思维高潮
365,C、情感高潮
366,D、逻辑高潮
367,窗体底端
368,我的答案：D
369,47下列情节没有运用“突转”艺术手法的是（）。（1.0分）1.0分
370,窗体顶端
371,A、《赖婚》
372,B、《赖简》
373,C、《拷红》
374,D、《借厢》
375,窗体底端
376,我的答案：D
377,48对戏剧高潮和冲突的认识，与读者对作品（）的理解有关。（1.0分）1.0分
378,窗体顶端
379,A、思想
380,B、内容
381,C、主题
382,D、人物
383,窗体底端
384,我的答案：A
385,49《西厢记》中“哭宴”是在文本结构的第（）本。（1.0分）1.0分
386,窗体顶端
387,A、二
388,B、三
389,C、四
390,D、五
391,窗体底端
392,我的答案：C
393,50写张生与莺莺之间矛盾冲突的一折戏是（）。（1.0分）1.0分
394,窗体顶端
395,A、《传简》
396,B、《闹简》
397,C、《赖简》
398,D、《酬简》
399,窗体底端
400,我的答案：C
401,二、 判断题（题数：50，共50.0分）
402,1《西厢记》中《拷艳》的情节在金本中命名是《拷红》。（）（1.0分）1.0分
403,窗体顶端
404,我的答案： ×
405,窗体底端
406,2崔莺莺面对老夫人，内心是畏惧的。（）（1.0分）1.0分
407,窗体顶端
408,我的答案： √
409,窗体底端
410,3《董西厢》中老夫人“赖婚”主要是因为对张生的鄙视。（）（1.0分）0.0分
411,窗体顶端
412,我的答案： √
413,窗体底端
414,4《王西厢》的“孙飞虎围困普救寺”情节是《董西厢》中没有的。（）（1.0分）1.0分
415,窗体顶端
416,我的答案： ×
417,窗体底端
418,5“醉时歌，狂时舞，醒时罢”是元稹对自己状态的描述。（）（1.0分）0.0分
419,窗体顶端
420,我的答案： √
421,窗体底端
422,6完整保留下来的剧作《贩茶记》目前已被证实是王实甫的作品。（）（1.0分）1.0分
423,窗体顶端
424,我的答案： ×
425,窗体底端
426,7《西厢记》中贯穿全剧一直处在矛盾冲突中的主要人物是莺莺。（）（1.0分）1.0分
427,窗体顶端
428,我的答案： √
429,窗体底端
430,8《传简》一折中红娘将张生写的小简直接交给了崔莺莺。（）（1.0分）1.0分
431,窗体顶端
432,我的答案： ×
433,窗体底端
434,9元杂剧有时被称为北曲杂剧。（）（1.0分）1.0分
435,窗体顶端
436,我的答案： √
437,窗体底端
438,10金圣叹本的第二本第四折名称将“琴挑”改为了“琴心”。（）（1.0分）1.0分
439,窗体顶端
440,我的答案： √
441,窗体底端
442,11《董西厢》中老夫人认为张生变卦是女儿的不幸。（）（1.0分）0.0分
443,窗体顶端
444,我的答案： ×
445,窗体底端
446,12“寺警”后张生留给红娘的是钦敬当佩、感恩的心理。（）（1.0分）1.0分
447,窗体顶端
448,我的答案： √
449,窗体底端
450,13《董西厢》产生的年代是在13世纪末、14世纪初。（）（1.0分）1.0分
451,窗体顶端
452,我的答案： ×
453,窗体底端
454,14《王西厢》中老夫人强烈的门阀观念，使得戏剧冲突更加激烈。（）（1.0分）1.0分
455,窗体顶端
456,我的答案： √
457,窗体底端
458,15老夫人听信郑恒的谎言，内心为张生的背弃感到失落和遗憾。（）（1.0分）1.0分
459,窗体顶端
460,我的答案： ×
461,窗体底端
462,16《请宴》一折中莺莺没有遵从老夫人意愿去拜见张生为哥哥。（）（1.0分）1.0分
463,窗体顶端
464,我的答案： √
465,窗体底端
466,17宋杂剧是一种综合性戏曲。（）（1.0分）1.0分
467,窗体顶端
468,我的答案： √
469,窗体底端
470,18《董西厢》中红娘对莺莺“行监坐守”的职责是很明确的。（）（1.0分）0.0分
471,窗体顶端
472,我的答案： √
473,窗体底端
474,19崔莺莺送张生玉璧，是希望他们的爱情不要中断，像玉一样牢固。（）（1.0分）0.0分
475,窗体顶端
476,我的答案： √
477,窗体底端
478,20《董西厢》与《莺莺传》相比，在情节、人物形象的描述上都有所创新。（）（1.0分）1.0分
479,窗体顶端
480,我的答案： √
481,窗体底端
482,21在古代“妓”和“伎”之间的区分是很明确的。（）（1.0分）0.0分
483,窗体顶端
484,我的答案： √
485,窗体底端
486,22王性之根据史料推论认为《莺莺传》的故事情节是作者自身经历过的。（）（1.0分）1.0分
487,窗体顶端
488,我的答案： √
489,窗体底端
490,23董解元的“解元”在古代是对读书人的一种称呼。（）（1.0分）1.0分
491,窗体顶端
492,我的答案： √
493,窗体底端
494,24自元代起一直未实现科举制度。（）（1.0分）1.0分
495,窗体顶端
496,我的答案： ×
497,窗体底端
498,25《董西厢》的艺术特点可用“山穷水尽疑无路，柳暗花明又一村”来形容。（）（1.0分）1.0分
499,窗体顶端
500,我的答案： √
501,窗体底端
502,26《西厢记》整体结构中“身”的部分既有情感高潮，又有逻辑高潮。（）（1.0分）1.0分
503,窗体顶端
504,我的答案： √
505,窗体底端
506,27《琴心》这一折戏是崔莺莺演唱的。（）（1.0分）1.0分
507,窗体顶端
508,我的答案： √
509,窗体底端
510,28目前影响最大、流传最广的《西厢记》版本是明弘治本。（）（1.0分）0.0分
511,窗体顶端
512,我的答案： √
513,窗体底端
514,29王季思的《西厢记》校注本中每本每折是没有具体题目的。（）（1.0分）1.0分
515,窗体顶端
516,我的答案： √
517,窗体底端
518,30老夫人之所以鼓励张生考取功名是因为她认可了崔张二人的婚事。（）（1.0分）1.0分
519,窗体顶端
520,我的答案： ×
521,窗体底端
522,31“辱累煞我，相公先考”中的“相公”是指张生。（）（1.0分）0.0分
523,窗体顶端
524,我的答案： √
525,窗体底端
526,32《王西厢》的唱词都是按照一定的格律填写的。（）（1.0分）1.0分
527,窗体顶端
528,我的答案： √
529,窗体底端
530,33崔莺莺约张生后又变卦的原因之一是她思想观念上存在束缚。（）（1.0分）1.0分
531,窗体顶端
532,我的答案： √
533,窗体底端
534,34“长亭送别”对应的《西厢记》中折名是《哭宴》。（）（1.0分）1.0分
535,窗体顶端
536,我的答案： √
537,窗体底端
538,35《王西厢》中老夫人对莺莺“上吊自杀”的建议并没有表态劝阻。（）（1.0分）1.0分
539,窗体顶端
540,我的答案： √
541,窗体底端
542,36不同的功用和倾向是《西厢记》版本之间存在差异的原因之一。（）（1.0分）1.0分
543,窗体顶端
544,我的答案： √
545,窗体底端
546,37《董西厢》中的崔莺莺在老夫人提议后很顺从的称张生为兄。（）（1.0分）0.0分
547,窗体顶端
548,我的答案： ×
549,窗体底端
550,38《西厢记》的第一本戏是旦本戏。（）（1.0分）0.0分
551,窗体顶端
552,我的答案： √
553,窗体底端
554,39金院本和宋杂剧并称是戏剧雏形的一个重要阶段。（）（1.0分）1.0分
555,窗体顶端
556,我的答案： √
557,窗体底端
558,40张生所处的时代盛行一种“一婚二宦”的现象。（）（1.0分）1.0分
559,窗体顶端
560,我的答案： √
561,窗体底端
562,41《王西厢》中“崔自荐枕席”的情节在《董西厢》中没有提到。（）（1.0分）1.0分
563,窗体顶端
564,我的答案： ×
565,窗体底端
566,42《董西厢》中张生是一个憨厚、单纯的才子型人物。（）（1.0分）0.0分
567,窗体顶端
568,我的答案： √
569,窗体底端
570,43诸宫调这种艺术形式最早出现在南宋时期。（）（1.0分）0.0分
571,窗体顶端
572,我的答案： √
573,窗体底端
574,44陈寅恪不认为张生抛弃莺莺是符合当时社会风气的一种现象。（）（1.0分）0.0分
575,窗体顶端
576,我的答案： √
577,窗体底端
578,45元代杂剧不仅吸收了当时的说唱艺术，还有音乐艺术。（）（1.0分）1.0分
579,窗体顶端
580,我的答案： √
581,窗体底端
582,46《请宴》一折主要是通过红娘的表情来描写张生的动作。（）（1.0分）0.0分
583,窗体顶端
584,我的答案： √
585,窗体底端
586,47《赖婚》可以看作是《西厢记》的情感高潮。（）（1.0分）0.0分
587,窗体顶端
588,我的答案： √
589,窗体底端
590,48鲁迅称赞《红楼梦》的有些地方“能使读者由说话看出人来”。（）（1.0分）1.0分
591,窗体顶端
592,我的答案： √
593,窗体底端
594,49戏剧理论中的“突转”是指一些意外事件的发生，没有任何铺垫。（）（1.0分）1.0分
595,窗体顶端
596,我的答案： ×
597,窗体底端
598,50《西厢记》中的张生是一个爱情至上的人物。（）（1.0分）1.0分
599,窗体顶端
600,我的答案： √
601,窗体底端
602,
603,           微信公众号：琢磨俗僧
604,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
605,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
606,请发邮件至：cxeytk@foxmail.com
607,
