,题目
259,窗体底端
260,我的答案：D
261,19
262,下列国家中水利系统最发达的是（）。
263,1.0 分
264,窗体顶端
265,A、
266,法国
267,B、
268,英国
269,C、
270,德国
271,D、
272,日本
273,窗体底端
274,我的答案：D
275,20
276,欧盟危机的实质是（）。
277,1.0 分
278,窗体顶端
279,A、
280,经济危机
281,B、
282,货币危机
283,C、
284,民族危机
285,D、
286,政治危机
287,窗体底端
288,我的答案：D
289,21
290,下列不属于民国时期乡土建设基本背景的是（）
291,1.0 分
292,窗体顶端
293,A、
294,经济发展处于黄金阶段
295,B、
296,乡土社会衰败
297,C、
298,遭遇白银危机
299,D、
300,国家政治稳定
301,窗体底端
302,我的答案：D
303,22
304,下列国家中，二氧化碳排放量居世界第一的是：
305,1.0 分
306,窗体顶端
307,A、
308,美国
309,B、
310,日本
311,C、
312,丹麦
313,D、
314,中国
315,窗体底端
316,我的答案：D
317,23
318,下列不属于市场失灵的领域的有（）。
319,1.0 分
320,窗体顶端
321,A、
322,国家公共安全
323,B、
324,公共医疗卫生
325,C、
326,法律与道德秩序
327,D、
328,个人日用品
329,窗体底端
330,我的答案：D
331,24
332,当产业资本完成扩张，走向产业过剩时所面临的是（）。
333,1.0 分
334,窗体顶端
335,A、
336,全球恶性竞争
337,B、
338,国内恶性竞争
339,C、
340,产业内部竞争
341,D、
342,相邻产业的竞争
343,窗体底端
344,我的答案：A
345,25
346,我国有色金属进口率超过：
347,1.0 分
348,窗体顶端
349,A、
350,.8
351,B、
352,.9
353,C、
354,.95
355,D、
356,.5
357,窗体底端
358,我的答案：A
359,26
360,中国农村共同体中占据主导地位的思想是：
361,1.0 分
362,窗体顶端
363,A、
364,个人理性
365,B、
366,家庭理性
367,C、
368,村社理性
369,D、
370,国家理性
371,窗体底端
372,我的答案：C
373,27
374,中国最早的水利枢纽工程是（）。
375,0.0 分
376,窗体顶端
377,A、
378,郑国渠
379,B、
380,灵渠
381,C、
382,都江堰
383,D、
384,京杭运河
385,窗体底端
386,我的答案：D   正确答案：C
387,28
388,下列要素中不属于发展中国家压低价格的是：
389,1.0 分
390,窗体顶端
391,A、
392,劳动力要素
393,B、
394,资源要素
395,C、
396,资本要素
397,D、
398,环境要素
399,窗体底端
400,我的答案：C
401,29
402,中国建设事业成败的关键是（）。
403,1.0 分
404,窗体顶端
405,A、
406,农业问题
407,B、
408,城市问题
409,C、
410,环境问题
411,D、
412,经济问题
413,窗体底端
414,我的答案：A
415,30
416,下列产业中，自然过程和经济过程完全一致的是：
417,1.0 分
418,窗体顶端
419,A、
420,工业
421,B、
422,服务业
423,C、
424,农业
425,D、
426,金融业
427,窗体底端
428,我的答案：C
429,31
430,新乡村建设的基本原则是（）
431,1.0 分
432,窗体顶端
433,A、
434,社会和谐
435,B、
436,以人为本
437,C、
438,文化多元
439,D、
440,人民生计
441,窗体底端
442,我的答案：B
443,32
444,下列不属于横断山脉交接地区的是（）。
445,1.0 分
446,窗体顶端
447,A、
448,甘肃
449,B、
450,云南
451,C、
452,四川
453,D、
454,西藏
455,窗体底端
456,我的答案：A
457,33
458,“三农问题”作为正式的文章标题公开提出是在：
459,1.0 分
460,窗体顶端
461,A、
462,1992年
463,B、
464,1995年
465,C、
466,1996年
467,D、
468,1998年
469,窗体底端
470,我的答案：C
471,34
472,茶马古道主要位于我国（）地区。
473,1.0 分
474,窗体顶端
475,A、
476,东北
477,B、
478,西南
479,C、
480,东南
481,D、
482,西北
483,窗体底端
484,我的答案：B
485,35
486,新中国成立以后，中国共有多少次成规模的外资进入？（）
487,1.0 分
488,窗体顶端
489,A、
490,1
491,B、
492,2
493,C、
494,3
495,D、
496,4
497,窗体底端
498,我的答案：D
499,36
500,美国历史上唯一蝉联四届的总统是：
501,1.0 分
502,窗体顶端
503,A、
504,肯尼迪
505,B、
506,罗斯福
507,C、
508,里根
509,D、
510,杜鲁门
511,窗体底端
512,我的答案：B
513,37
514,下列市场不属于投机市场的是：
515,1.0 分
516,窗体顶端
517,A、
518,股票
519,B、
520,期货
521,C、
522,保险
523,D、
524,房地产
525,窗体底端
526,我的答案：C
527,38
528,在政府经济活动领域，大部分的决策通过（）。
529,1.0 分
530,窗体顶端
531,A、
532,价格机制
533,B、
534,市场机制
535,C、
536,政治程序
537,D、
538,法律程序
539,窗体底端
540,我的答案：C
541,39
542,世界奢侈品消费第一大国是：
543,1.0 分
544,窗体顶端
545,A、
546,美国
547,B、
548,日本
549,C、
550,中国
551,D、
552,新加坡
553,窗体底端
554,我的答案：C
555,40
556,从战略上看，中国抵御外部危机的关键在于（）。
557,1.0 分
558,窗体顶端
559,A、
560,发展重工业
561,B、
562,发展服务业
563,C、
564,加强城乡统筹
565,D、
566,加强城市建设
567,窗体底端
568,我的答案：C
569,41
570,下列属于方法论的基本要求的是（）。
571,1.0 分
572,窗体顶端
573,A、
574,科学化
575,B、
576,去意识形态
577,C、
578,将解释逻辑的起点与客观事物本身的起点相结合
579,D、
580,以上都有
581,窗体底端
582,我的答案：D
583,42
584,中国的货币化是从哪年开始的？
585,1.0 分
586,窗体顶端
587,A、
588,1911年
589,B、
590,1949年
591,C、
592,1992年
593,D、
594,1978年
595,窗体底端
596,我的答案：C
597,43
598,货币发行的依据是：
599,1.0 分
600,窗体顶端
601,A、
602,黄金
603,B、
604,国家权力
605,C、
606,国家政治强权
607,D、
608,国家经济实力
609,窗体底端
610,我的答案：C
611,44
612,中国当代资本过剩的表现有：
613,1.0 分
614,窗体顶端
615,A、
616,产业资本过剩
617,B、
618,金融资本过剩
619,C、
620,商业资本过剩
621,D、
622,以上都有
623,窗体底端
624,我的答案：D
625,45
626,白银危机的本质是：
627,1.0 分
628,窗体顶端
629,A、
630,通货膨胀
631,B、
632,通货紧缩
633,C、
634,财政危机
635,D、
636,物价上涨
637,窗体底端
638,我的答案：B
639,46
640,世界上第一个建成高速路的国家是（）。
641,1.0 分
642,窗体顶端
643,A、
644,美国
645,B、
646,苏联
647,C、
648,英国
649,D、
650,德国
651,窗体底端
652,我的答案：D
653,47
654,到2020年，中国农业发展的目标是（）。
655,1.0 分
656,窗体顶端
657,A、
658,资源浪费型环境友好型
659,B、
660,资源节约型环境敌对性
661,C、
662,资源节约型环境友好型
663,D、
664,资源浪费型环境敌对型
665,窗体底端
666,我的答案：C
667,48
668,新中国成立到社会主义改造完成这一时期，中国社会的性质是（）。
669,1.0 分
670,窗体顶端
671,A、
672,资本主义
673,B、
674,社会主义
675,C、
676,新民主主义
677,D、
678,旧民主主义
679,窗体底端
680,我的答案：C
681,49
682,十八大报告中，新增加的五位一体建设是指（）。
683,1.0 分
684,窗体顶端
685,A、
686,经济建设
687,B、
688,政治建设
689,C、
690,生态文明建设
691,D、
692,文化建设
693,窗体底端
694,我的答案：C
695,50
696,金融资本主义时代的经济战略是：
697,1.0 分
698,窗体顶端
699,A、
700,地缘战略
701,B、
702,血缘战略
703,C、
704,币缘战略
705,D、
706,人脉战略
707,窗体底端
708,我的答案：C
709,二、 判断题（题数：50，共 50.0 分）
710,1
711,通货膨胀是政府转嫁危机的重要手段。（）
712,1.0 分
713,窗体顶端
714,我的答案： √
715,窗体底端
716,2
717,美国经济波动最剧烈的时期是新经济时期。
718,1.0 分
719,窗体顶端
720,我的答案： ×
721,窗体底端
722,3
723,三农问题的发生并不是一个世界范围内追求现代化的必然结果。（）
724,1.0 分
725,窗体顶端
726,我的答案： ×
727,窗体底端
728,4
729,在小资人口占绝对比重的国家完成资本主义的先例是不存在的。（）
730,1.0 分
731,窗体顶端
732,我的答案： ×
733,窗体底端
734,5
735,每个社会的发展都要依次经历奴隶社会到共产主义社会的发展阶段。（）
736,1.0 分
737,窗体顶端
738,我的答案： ×
739,窗体底端
740,6
741,美国的危机多发生在热战时期，中国的危机多发生在冷战时期。
742,1.0 分
743,窗体顶端
744,我的答案： √
745,窗体底端
746,7
747,文明的交流不只靠商品交易，同时也伴随着痛苦和血腥。（）
748,1.0 分
749,窗体顶端
750,我的答案： √
751,窗体底端
752,8
753,三治问题主要是指村治乡治县治。（）
754,1.0 分
755,窗体顶端
756,我的答案： √
757,窗体底端
758,9
759,茶马互市实质上是朝廷的一种财政措施。（）
760,1.0 分
761,窗体顶端
762,我的答案： √
763,窗体底端
764,10
765,乡土社会是中国经济硬着陆的基础。（）
766,1.0 分
767,窗体顶端
768,我的答案： ×
769,窗体底端
770,11
771,中国历史上存在很多用文学艺术方式来描述战争的典籍。（）
772,1.0 分
773,窗体顶端
774,我的答案： ×
775,窗体底端
776,12
777,摸着石头过河是江泽民同志最主要的思想总结。（）
778,1.0 分
779,窗体顶端
780,我的答案： ×
781,窗体底端
782,13
783,大农场农业基本只存在于殖民地国家。（）
784,0.0 分
785,窗体顶端
786,我的答案： ×  正确答案: √
787,窗体底端
788,14
789,正定县在1904年就成为村治模范县。（）
790,1.0 分
791,窗体顶端
792,我的答案： ×
793,窗体底端
794,15
795,1957年，中国已经可以独立生产并出口双口座的轻型飞机了。（）
796,1.0 分
797,窗体顶端
798,我的答案： ×
799,窗体底端
800,16
801,农民权益问题逐渐成为农民问题的主要问题。
802,1.0 分
803,窗体顶端
804,我的答案： √
805,窗体底端
806,17
807,新农村建设最早是由经济学家温铁军提出的。
808,1.0 分
809,窗体顶端
810,我的答案： ×
811,窗体底端
812,18
813,工业文明与生态文明是同步发展的。
814,1.0 分
815,窗体顶端
816,我的答案： ×
817,窗体底端
818,19
819,现代制式教育是把人力资本转化为人力资源的工具。
820,1.0 分
821,窗体顶端
822,我的答案： ×
823,窗体底端
824,20
825,中国人较易形成村社共同体。
826,1.0 分
827,窗体顶端
828,我的答案： √
829,窗体底端
830,21
831,洋务运动实质上是曾左李的地方势力集团发起的运动。（）
832,1.0 分
833,窗体顶端
834,我的答案： √
835,窗体底端
836,22
837,发展民主是新时期乡村建设得唯一手段。（）
838,1.0 分
839,窗体顶端
840,我的答案： ×
841,窗体底端
842,23
843,政府支出规模一般呈现减少趋势。（）
844,1.0 分
845,窗体顶端
846,我的答案： ×
847,窗体底端
848,24
849,亚洲都是小农业经济。
850,1.0 分
851,窗体顶端
852,我的答案： √
853,窗体底端
854,25
855,器物说在发展中国家是普遍存在的。
856,1.0 分
857,窗体顶端
858,我的答案： √
859,窗体底端
860,26
861,1929年-1933年经济大危机引起中国白银外流引发通货膨胀。（）
862,1.0 分
863,窗体顶端
864,我的答案： ×
865,窗体底端
866,27
867,中国已经建立了真正集中体制的财税基础。（）
868,1.0 分
869,窗体顶端
870,我的答案： ×
871,窗体底端
872,28
873,欧洲研究认为，中国在1840年以前是世界第一贸易大国。
874,1.0 分
875,窗体顶端
876,我的答案： √
877,窗体底端
878,29
879,人类制造的代价最高的异化物是与资本结合的政府。
880,1.0 分
881,窗体顶端
882,我的答案： √
883,窗体底端
884,30
885,新中国成立以来，由引进外资而引起的经济危机中，后两次为内生性危机。
886,1.0 分
887,窗体顶端
888,我的答案： ×
889,窗体底端
890,31
891,当今，四个农民的票权等于一个城市人的票权。（）
892,1.0 分
893,窗体顶端
894,我的答案： ×
895,窗体底端
896,32
897,社会改良是中国社会发展的唯一出路。（）
898,1.0 分
899,窗体顶端
900,我的答案： ×
901,窗体底端
902,33
903,新中国成立以后，85%的人回归了传统的小农经济。
904,1.0 分
905,窗体顶端
906,我的答案： √
907,窗体底端
908,34
909,中国的工人阶级先于中国的民族资产阶级完成了政治化进程。（）
910,1.0 分
911,窗体顶端
912,我的答案： √
913,窗体底端
914,35
915,中国现在是世界最大的小资国家。
916,1.0 分
917,窗体顶端
918,我的答案： ×
919,窗体底端
920,36
921,当产业资本过剩时，金融资本将于产业资本同化。（）
922,1.0 分
923,窗体顶端
924,我的答案： ×
925,窗体底端
926,37
927,明清时期中国出现的长期贸易顺差是导致中国经济发展停滞的原因之一。（）
928,1.0 分
929,窗体顶端
930,我的答案： √
931,窗体底端
932,38
933,政治正确是一个话语权的基础。
934,1.0 分
935,窗体顶端
936,我的答案： √
937,窗体底端
938,39
939,欧盟完成了大规模的人口迁移，因此建立了大农场农业。
940,1.0 分
941,窗体顶端
942,我的答案： ×
943,窗体底端
944,40
945,闭关锁国落后挨打是清末遭受帝国主义侵略的根本原因。
946,1.0 分
947,窗体顶端
948,我的答案： ×
949,窗体底端
950,41
951,当前乡土社会衰败的速度很快。（）
952,1.0 分
953,窗体顶端
954,我的答案： √
955,窗体底端
956,42
957,中国外向型劳动密集型产业取得了较大发展。
958,1.0 分
959,窗体顶端
960,我的答案： √
961,窗体底端
962,43
963,资本原始积累是任何工业化国家都不可逾越的阶段。
964,1.0 分
965,窗体顶端
966,我的答案： √
967,窗体底端
968,44
969,伊拉克和北朝鲜最早提出不以美元为结算单位。（）
970,1.0 分
971,窗体顶端
972,我的答案： √
973,窗体底端
974,45
975,80年代末，滞胀型危机在中国全面爆发，90年代中国进入通货紧缩时期。
976,1.0 分
977,窗体顶端
978,我的答案： √
979,窗体底端
980,46
981,生态文明是一种具有多样性内涵的文明。（）
982,1.0 分
983,窗体顶端
984,我的答案： √
985,窗体底端
986,47
987,在小资产阶级人口占绝对比例的国家建立社会主义制度的先例并不存在。（）
988,1.0 分
989,窗体顶端
990,我的答案： √
991,窗体底端
992,48
993,美国可以在2020年左右实现能源基本自给。（）
994,1.0 分
995,窗体顶端
996,我的答案： √
997,窗体底端
998,49
999,白银危机摧毁了民国的工业经济。（）
1000,1.0 分
1001,窗体顶端
1002,我的答案： √
1003,窗体底端
1004,50
1005,古罗马是封建制帝国。（）
1006,1.0 分
1007,窗体顶端
1008,我的答案： ×
1009,窗体底端
1010, 
1011, 
1012,           微信公众号：琢磨俗僧
1013,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1014,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1015,请发邮件至：cxeytk@foxmail.com
1016,
