,题目
241,A、原初状态
242,B、改变状态
243,C、发展状态
244,D、扭转状态
245,我的答案：A
246,42阴阳学中的五季包括（）。1.0 分
247,A、春夏秋冬和长夏
248,B、春夏秋冬和长春
249,C、春夏秋冬和长秋
250,D、春夏秋冬和长冬
251,我的答案：A
252,43百家争鸣实际上是出现在谁在世的时代1.0 分
253,A、孔子
254,B、孟子
255,C、向秀
256,D、郭象
257,我的答案：B
258,44中国好的学者拥有的特征不包括？1.0 分
259,A、才
260,B、华
261,C、学
262,D、识
263,我的答案：B
264,45董仲舒首次采用哪家的学说解释儒家学说。1.0 分
265,A、道学
266,B、佛学
267,C、诡辩学
268,D、阴阳学家
269,我的答案：D
270,46在人们非常受挫的时候，哪家的学说能够给你心理上的安慰。1.0 分
271,A、儒家
272,B、道家
273,C、兵家
274,D、法家
275,我的答案：B
276,47在有感性幸福的冲动后，人跟其他动物不同的是？1.0 分
277,A、人不会经过理性的思考
278,B、动物会经过理性的思考
279,C、没有不同
280,D、人会经过理性的思考
281,我的答案：D
282,48墨家人的主色调是？1.0 分
283,A、白色
284,B、土色
285,C、黑色
286,D、蓝色
287,我的答案：C
288,49董仲舒现存的主要著作是？1.0 分
289,A、《公羊春秋》
290,B、《春秋繁露》
291,C、《春秋》
292,D、《书》
293,我的答案：B
294,50《比照与透析》这本著作的作者是？1.0 分
295,A、冯友兰
296,B、罗素
297,C、桑缪尔斯坦普
298,D、万俊人
299,我的答案：D
300,二、 判断题（题数：50，共 50.0 分）
301,1要把合理的、高尚的欲望保留下来，其他的欲望去除掉。1.0 分
302,我的答案： √
303,2墨子认为人性为素丝，其善恶全在所染。1.0 分
304,我的答案： √
305,3由社会和自我所认可的目标更能带来幸福感。1.0 分
306,我的答案： √
307,4向秀和郭象的学术地位与玄学的学术地位相关联。1.0 分
308,我的答案： √
309,5毛泽东思想属于中国化的马克思主义。1.0 分
310,我的答案： √
311,6人类生存的第一需要是来自于精神条件的满足。1.0 分
312,我的答案： ×
313,7《春秋》里蕴含着大同社会、共产主义的思想。1.0 分
314,我的答案： √
315,8马克思主义里的共产主义思想与儒家的大幸福是相背离的。1.0 分
316,我的答案： ×
317,9人性的幸福是一种痛苦的幸福，只有在经历痛苦之后才能体验到。1.0 分
318,我的答案： √
319,10要做大事之前必须要修德。1.0 分
320,我的答案： √
321,11形象思维是成人才擅长的思维。1.0 分
322,我的答案： ×
323,12马克思主义思想体系的创立借鉴了很多中华传统文明。1.0 分
324,我的答案： ×
325,13佛教分小乘佛教和大乘佛教，其中对中国影响很大的是小乘佛教。1.0 分
326,我的答案： ×
327,14人文的东西一定是要在以前的传统基础上。1.0 分
328,我的答案： √
329,15孟子的经历与孔子基本相似，他曾经模仿过孔子。1.0 分
330,我的答案： √
331,16董仲舒提出的“罢黜百家，独尊儒术”被汉景帝所采纳。1.0 分
332,我的答案： ×
333,17孟子主张人性恶。1.0 分
334,我的答案： ×
335,18古代的“仕”集财富、社会地位和道德名望于一身，最受人尊敬。1.0 分
336,我的答案： √
337,19欲望是罪恶的，必须全部灭掉。1.0 分
338,我的答案： ×
339,20墨家思想认为：凡事必有所用，言论毕可以行，才有价值。1.0 分
340,我的答案： √
341,21在战国至汉初的时代，孔子和墨子是并称的。1.0 分
342,我的答案： √
343,22古时道德威望的排序是：君子、圣人、禽兽、小人。1.0 分
344,我的答案： ×
345,23要消灭一种思想，必须消灭它的生存方式。0.0 分
346,正确答案： ×
347,24与西方是用宗教约束人的行为相比，中国是用道德来约束人的行为。1.0 分
348,我的答案： √
349,25荀子讲的性恶和韩非子讲的性恶不一样。1.0 分
350,我的答案： √
351,26中国哲学主要以抽象逻辑思维为特点，所以很难读懂。1.0 分
352,我的答案： ×
353,27小乘佛教认为只能有一个佛，即释迦摩尼。1.0 分
354,我的答案： √
355,28荀子所说的天不是自然的天。1.0 分
356,我的答案： ×
357,29惠能觉得佛教应该通过成佛来追求幸福。1.0 分
358,我的答案： √
359,30通过看马克思本人的相片，你就会觉得他很真实。1.0 分
360,我的答案： √
361,31儒家对于道家吃喝的价值观是予以否定的。1.0 分
362,我的答案： √
363,32伦理提供了一种社会组织的秩序。1.0 分
364,我的答案： √
365,33在春秋战国时期，商品经济没有出现。1.0 分
366,我的答案： ×
367,34道家认为人是自然的一部分，天人合一就是要达到人与自然的和谐。1.0 分
368,我的答案： √
369,35道家思想曾被封建统治者用来管理百姓。1.0 分
370,我的答案： √
371,36佛教大致在公元一世纪前半叶传入中国。1.0 分
372,我的答案： √
373,37感性幸福是源于心灵的，是对于心灵欲望的满足。1.0 分
374,我的答案： ×
375,38消除焦虑需要我们放弃一些欲望。1.0 分
376,我的答案： √
377,39感性的幸福通常只是一种局部的幸福。1.0 分
378,我的答案： √
379,40孟子的性善论注重内求，为法家思想入儒提供了条件。1.0 分
380,我的答案： ×
381,41“书中自有黄金屋”体现的是“学而优则仕”的学术理解。1.0 分
382,我的答案： ×
383,42佛家解决了人死后的问题，鼓励人今生做善事，死后可以成佛。1.0 分
384,我的答案： √
385,43希望可以提升人忍受痛苦的能力。1.0 分
386,我的答案： √
387,44修炼一种道德，要坚持“诚”，要做到言行一致。1.0 分
388,我的答案： √
389,45正因为董仲舒把阴阳家的思想纳入儒家，才有了故宫这样的建筑。1.0 分
390,我的答案： √
391,46柏拉图是古罗马最伟大的哲学家和思想家之一。1.0 分
392,我的答案： ×
393,47孔子期待弟子能学而优则仕。1.0 分
394,我的答案： √
395,48道德是伦理的具体化。1.0 分
396,我的答案： √
397,49一个人承受枯燥的能力与你是否能成为一个大学者无关。1.0 分
398,我的答案： ×
399,50儒家主张厚葬久葬，而墨家主张节葬短葬。1.0 分
400,我的答案： √
401,           微信公众号：琢磨俗僧
402,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
403,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
404,请发邮件至：cxeytk@foxmail.com
405,
