,题目
213,22王国维解读《红楼梦》采用了比较文学的视角，其中受哪位外国哲学家影响较大？（）1.0 分
214,A、
215,黑格尔
216,B、
217,康德
218,C、
219,列维纳斯
220,D、
221,叔本华
222,正确答案： D 我的答案：D
223,23文学人类学研究的两个主要方向是指（）。1.0 分
224,A、
225,普适性和个别性
226,B、
227,民族性和全球性
228,C、
229,影响和来源
230,D、
231,理论和方法
232,正确答案： A 我的答案：A
233,24广西出土的西汉六神蛙铜鼓鼓表明“蛙”这种动物在当时具有什么样的地位和意义？（）1.0 分
234,A、
235,选定王位继承人
236,B、
237,皇室占卜
238,C、
239,神兆的象征
240,D、
241,权势和地位的象征
242,正确答案： C 我的答案：C
243,25《挪威的森林》、《海边的卡夫卡》的作者是（）。1.0 分
244,A、
245,德川家康
246,B、
247,川端康成
248,C、
249,三岛由纪夫
250,D、
251,村上村树
252,正确答案： D 我的答案：D
253,26至今发现最早的神熊玉石出自哪一个文化？（）1.0 分
254,A、
255,红山文化
256,B、
257,仰韶文化
258,C、
259,牛河梁文化
260,D、
261,兴隆洼文化
262,正确答案： D 我的答案：D
263,27下列对文化相对主义的理解正确的是（）。1.0 分
264,A、
265,它否定文化的多元性
266,B、
267,它将不同的民族文化对立起来
268,C、
269,它承认并尊重不同的文化，并在平等的基础上交流
270,D、
271,它张扬了狭隘的民族主义精神
272,正确答案： C 我的答案：C
273,28蒙古族史诗《萨格尔》和《江格尔》属于以下哪种类型？（）1.0 分
274,A、
275,太阳史诗
276,B、
277,月亮史诗
278,C、
279,不死史诗
280,D、
281,战马史诗
282,正确答案： D 我的答案：D
283,29一重证据的主要考察对象是（）。1.0 分
284,A、
285,当代著作
286,B、
287,甲骨金器
288,C、
289,传世文献
290,D、
291,竹简绵帛
292,正确答案： C 我的答案：C
293,30叙事治疗中的“叙事”主要指的是（）。1.0 分
294,A、
295,叙事作品的思想内涵和表达手法
296,B、
297,叙事作品的故事内容和人物刻画
298,C、
299,叙事作品展开的时间长度和想象世界
300,D、
301,叙事作品的语言风格和文体特色
302,正确答案： C 我的答案：C
303,31“剑桥学派”的特点是从（）寻找文学的源头与形式。1.0 分
304,A、
305,神话传说
306,B、
307,占卜法术
308,C、
309,宗教仪式
310,D、
311,星座传说
312,正确答案： C 我的答案：C
313,32被誉为西方宗教学的创始人是（）。0.0 分
314,A、
315,卡尔·马克思
316,B、
317,卡西尔
318,C、
319,奥古斯丁
320,D、
321,麦克斯·缪勒
322,正确答案： B 我的答案：D
323,33“人类学应该成为整个整个社会科学的基础”，这句话出自（）。1.0 分
324,A、
325,弗雷泽
326,B、
327,华勒斯坦
328,C、
329,爱德华·泰勒
330,D、
331,马林诺夫斯基
332,正确答案： D 我的答案：D
333,34清代提到的国学是以（）为根基的。1.0 分
334,A、
335,神话传说
336,B、
337,儒家经典
338,C、
339,佛家经典
340,D、
341,先秦经典及诸子学
342,正确答案： D 我的答案：D
343,35人类学诞生的标志性著作是（）。1.0 分
344,A、
345,《金枝》
346,B、
347,《神话》
348,C、
349,《批评的解剖》
350,D、
351,《原始文化》
352,正确答案： D 我的答案：D
353,36弗洛伊德将人的精神划分为（）两大世界。0.0 分
354,A、
355,无意识和有意识
356,B、
357,清醒和混沌
358,C、
359,意识和潜意识
360,D、
361,本我和超我
362,正确答案： C 我的答案：A
363,37剑桥学派在人类学学科里一般以哪种研究较为出名？（）1.0 分
364,A、
365,平行研究
366,B、
367,影响研究
368,C、
369,原型研究
370,D、
371,文化研究
372,正确答案： C 我的答案：C
373,38（）被誉为“大禹之乡”。1.0 分
374,A、
375,汶川
376,B、
377,都江堰
378,C、
379,青川
380,D、
381,北川
382,正确答案： D 我的答案：D
383,39《吉尔伽美什》告诉读者如何才能获得永生的希望？（）1.0 分
384,A、
385,寻找永生的仙草
386,B、
387,打败大自然的各种灾难
388,C、
389,将两种文明融合
390,D、
391,追随太阳的脚步
392,正确答案： D 我的答案：D
393,40萨满教的人认为念诵百万遍的六字真言可以达到的功效是（）。0.0 分
394,A、
395,消除百千障碍
396,B、
397,免除地狱之苦
398,C、
399,献出真身，离地成佛
400,D、
401,到达不灭净土
402,正确答案： D 我的答案：C
403,41文学治疗案例中的文学性主要体现在（）。1.0 分
404,A、
405,乐曲的节奏性
406,B、
407,舞蹈中的形式性
408,C、
409,神灵启示上
410,D、
411,祷词的重复性
412,正确答案： D 我的答案：D
413,42在《楚辞》中，认为帝王是由谁带来的？（）1.0 分
414,A、
415,麒麟
416,B、
417,河神
418,C、
419,龙
420,D、
421,玄鸟
422,正确答案： D 我的答案：D
423,43迦楼罗神的故事明显受到哪种文化的影响？（）1.0 分
424,A、
425,藏文化
426,B、
427,中原文化
428,C、
429,泰国文化
430,D、
431,印度文化
432,正确答案： D 我的答案：D
433,44《红楼梦》中贾宝玉与什么上古神话相联系？（）1.0 分
434,A、
435,盘古开天地
436,B、
437,大禹治水
438,C、
439,女娲补天
440,D、
441,共工撞断不周山
442,正确答案： C 我的答案：C
443,45在建国初期，对诗歌产生的普遍理解是（）。0.0 分
444,A、
445,诗歌产生于游戏
446,B、
447,诗歌产生于劳动
448,C、
449,诗歌产生于两性间的吸引
450,D、
451,诗歌产生于交流的需要
452,正确答案： D 我的答案：B
453,46艾略特在写出“现代英美诗歌的里程碑”的作品时，专门指出他受到哪本文学人类学作品影响很大？（）1.0 分
454,A、
455,《金枝》
456,B、
457,《古代社会》
458,C、
459,《原始文化》
460,D、
461,《神话》
462,正确答案： A 我的答案：A
463,47“物候”是指（）。0.0 分
464,A、
465,事物的本质特征
466,B、
467,事物展现出的外部特征
468,C、
469,动物的行为预测功能
470,D、
471,动物与气候之间的复杂关系
472,正确答案： C 我的答案：D
473,48下列关于“悬普”的说法不正确的是（）。1.0 分
474,A、
475,中国古代“悬普”通常在昆仑山
476,B、
477,它被认为最靠近神的地方
478,C、
479,它是中国古代独有的艺术想象
480,D、
481,它可以解释为“空中花园”
482,正确答案： C 我的答案：C
483,49“一雀适羿，羿必得之”出自（）。1.0 分
484,A、
485,《山海经》
486,B、
487,《淮南子》
488,C、
489,《天问》
490,D、
491,《庄子》
492,正确答案： D 我的答案：D
493,50“蛊”的本意和下面哪个字是相符的？（）1.0 分
494,A、
495,金
496,B、
497,土
498,C、
499,风
500,D、
501,火
502,正确答案： C 我的答案：C
503,二、 判断题（题数：50，共 50.0 分）
504,1阿卡德文明是先于巴比伦文明而存在，而苏美尔文明是后于巴比伦文明而存在。（）1.0 分
505,正确答案： × 我的答案： ×
506,2在《周礼》中，虎代表天子形象，要先于熊。（）1.0 分
507,正确答案： × 我的答案： ×
508,3在《庄子·天运》故事中，甚至有创世纪故事的影子。（）1.0 分
509,正确答案： √ 我的答案： √
510,4后殖民主义文学者认为西方知识的传播与帝国主义在全球的侵袭是不可分割的。（）1.0 分
511,正确答案： √ 我的答案： √
512,5后羿的神话叙事是一个完整的史诗叙事的轮廓。（）1.0 分
513,正确答案： √ 我的答案： √
514,6《金枝》在人类学上的地位一直未被动摇，其很多观点至今仍被证明是正确的。（）1.0 分
515,正确答案： × 我的答案： ×
516,720世纪的文学创作、甚至是艺术创作，在发展过程中吸取了很多人类学的内容。（）1.0 分
517,正确答案： √ 我的答案： √
518,8上古社会通常都是政教合一的社会。（）1.0 分
519,正确答案： √ 我的答案： √
520,9文学一开始有反映灾难的功能，到了现代社会后有了禳灾的功能。（）1.0 分
521,正确答案： × 我的答案： ×
522,10今天所说的“一旬”等于殷商时代所说的一个周期。（）1.0 分
523,正确答案： √ 我的答案： √
524,11从文学治疗上看，《聊斋志异》主要是写世界的黑暗，以引起疗救的目的。（）1.0 分
525,正确答案： × 我的答案： ×
526,12“风”观念的变化经历了一个先世俗化后神圣化的过程。（）1.0 分
527,正确答案： × 我的答案： ×
528,13如果有史诗，在汉语语境中是可能出现类似于蒙古族那样的史诗的。（）1.0 分
529,正确答案： × 我的答案： ×
530,14在司马迁的《史记》中，没有黄帝叙事的痕迹。（）1.0 分
531,正确答案： × 我的答案： ×
532,15神话中的妖怪是对大自然的灾难加以人格化的表现。（）1.0 分
533,正确答案： √ 我的答案： √
534,16在中国文化史上，曾经有熊龙向神龙演变的过程。（）1.0 分
535,正确答案： √ 我的答案： √
536,17大禹治水时期留下的文字记载成为最早的神话故事文本。（）1.0 分
537,正确答案： × 我的答案： ×
538,18部落中的神职人员根据承担的功能不同有严格划分。（）1.0 分
539,正确答案： √ 我的答案： √
540,19在汉代出土的汉画像砖上，偷窃了灵药的嫦娥变成了一条有翅膀的飞蛇飞向月亮。（）1.0 分
541,正确答案： × 我的答案： ×
542,20整个中国文学是与救世救灾的神话联系十分密切的。（）1.0 分
543,正确答案： √ 我的答案： √
544,21文学艺术意识形态化的历史早于文学艺术自身的历史。（）1.0 分
545,正确答案： × 我的答案： ×
546,22《金枝》从宗教、信仰、风俗和神话角度解释人类文化现象，对文学影响很大。（）1.0 分
547,正确答案： √ 我的答案： √
548,23“天人合一”的观念本质上是为了说明英雄必死的结局。（）1.0 分
549,正确答案： × 我的答案： ×
550,24《吉尔伽美什》的整个叙事前后对比强烈，前半部喜悦，后半部分悲凉。（）1.0 分
551,正确答案： √ 我的答案： √
552,25精神分析的文学研究在很大意义上展开了20世纪对作者自传的新解读。（）1.0 分
553,正确答案： √ 我的答案： √
554,26所谓的“禹步”是佛教的一种修炼心法。（）1.0 分
555,正确答案： × 我的答案： ×
556,27布勒东的超现实主义在文学治疗中是自我确认的需要。（）1.0 分
557,正确答案： × 我的答案： ×
558,28文学的叙事治疗只能针对自己，不能针对他者。（）1.0 分
559,正确答案： × 我的答案： ×
560,29在本土的先秦，尤其是在夏商周时代，崇尚最多的就是虎和熊。（）1.0 分
561,正确答案： √ 我的答案： √
562,30人类学在给20世纪思想史带来转型时，自身保持着学科的经典研究模式，并未产生太大变化。（）1.0 分
563,正确答案： × 我的答案： ×
564,31吴承恩《西游记》的题材并不仅仅是从印度传过来的。（）1.0 分
565,正确答案： √ 我的答案： √
566,32剑桥学派也被称为仪式学派。（）1.0 分
567,正确答案： √ 我的答案： √
568,33苏美尔文明的消失与东方文化的入侵有关。（）1.0 分
569,正确答案： × 我的答案： ×
570,34在犹太教故事中，上帝是通过圣水把他的生命力传播给宇宙。（）1.0 分
571,正确答案： × 我的答案： ×
572,35古史辨运动是古代中国学术史上一次影响巨大的运动。（）1.0 分
573,正确答案： × 我的答案： ×
574,36中国历史疑古派认为三皇五帝属于神话传说，不属于真实历史。（）1.0 分
575,正确答案： √ 我的答案： √
576,37王国维是二重证据法的一个代表人物。（）1.0 分
577,正确答案： √ 我的答案： √
578,38“夏”朝的建立与羌文化有很重要的关系。（）1.0 分
579,正确答案： √ 我的答案： √
580,39文化研究与女性主义研究各自区分各自的研究领域，所以在文化研究内部很少见性别问题。（）1.0 分
581,正确答案： × 我的答案： ×
582,40从现在的发展趋势来看，比较文学就是国与国之间文学的比较。（）1.0 分
583,正确答案： × 我的答案： ×
584,41诗歌的产生有两个源头，一个是神圣的，一个是世俗的。（）1.0 分
585,正确答案： √ 我的答案： √
586,42研究活态文学，就必须回到本土文化之中。（）1.0 分
587,正确答案： √ 我的答案： √
588,43《荀子》中记录了商汤祈祷的前后事宜。（）1.0 分
589,正确答案： × 我的答案： ×
590,44只要该动物是部落居民崇拜的对象，它就可以成为图腾。（）1.0 分
591,正确答案： × 我的答案： ×
592,45古代羌人就是今天生活在川北地区羌族自治区的羌族人。（）1.0 分
593,正确答案： × 我的答案： ×
594,46中国文明是一元性的文明，它指的是汉民族的文明。（）1.0 分
595,正确答案： × 我的答案： ×
596,47淫诗完全被古代的诗论所忽略，他们不讨论淫诗以捍卫自己的价值观。（）1.0 分
597,正确答案： × 我的答案： ×
598,48从汉代一直到清代，对《诗经》神圣化的说法占了主流。（）1.0 分
599,正确答案： √ 我的答案： √
600,49根据闻一多的考察，在《诗经》中，植物与风雨的关系有可能和男女之间的情感有很大的联系。（）1.0 分
601,正确答案： √ 我的答案： √
602,50根据先民的经验，动物大规模的反常就必然会有地震等地质灾害的出现。（）1.0 分
603,正确答案： × 我的答案： ×
604,
605,           微信公众号：琢磨俗僧
606,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
607,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
608,请发邮件至：cxeytk@foxmail.com
609,
