,题目
288,维瓦尔第
289,D、
290,多普勒
291,我的答案：C
292,30《费加罗婚礼》中著名的二重唱是（）。
293,A、
294,《塞维利亚理发师》
295,B、
296,《写信》
297,C、
298,《夜后》
299,D、
300,《多么美丽的肖像》
301,我的答案：B
302,31《热情奏鸣曲》创作于（）年之间。
303,A、
304,1803—1805
305,B、
306,1804—1805
307,C、
308,1804—1806
309,D、
310,1805—1806
311,我的答案：C
312,32给水稻听舒缓的音乐可以增产（）。
313,A、
314,.15
315,B、
316,.2
317,C、
318,.05
319,D、
320,.1
321,我的答案：A
322,33贝多芬的第六交响曲是在圣城（）构思的。
323,A、
324,维也纳
325,B、
326,波恩
327,C、
328,海利根斯塔特
329,D、
330,莱比锡
331,我的答案：C
332,34
333,贝多芬一生共创作了（）部小提琴奏鸣曲。
334,A、
335,9
336,B、
337,31
338,C、
339,10
340,D、
341,16
342,我的答案：C
343,35贝多芬一生共创作了（）部小提琴奏鸣曲。
344,A、
345,9.0
346,B、
347,31.0
348,C、
349,10.0
350,D、
351,16.0
352,我的答案：C
353,36舒曼的代表作有（）。
354,A、
355,《钢琴协奏曲》
356,B、
357,《钢琴奏鸣曲》
358,C、
359,《蝴蝶》
360,D、
361,《我的一生》
362,我的答案：C
363,37钢琴曲集《旅行岁月》中（）共有9首。
364,A、
365,《意大利游记》
366,B、
367,《瑞士游记》
368,C、
369,《第三年》
370,D、
371,《浮士德交响曲》
372,我的答案：B
373,38关于巴洛克建筑的特点，说法错误的是（）。
374,A、
375,外形自由
376,B、
377,喜好简单的装饰和雕刻
378,C、
379,常穿插曲面和椭圆形空间
380,D、
381,追求动态
382,我的答案：B
383,39传统木质长笛的音色特点不包括（）。
384,A、
385,圆润
386,B、
387,温暖
388,C、
389,细腻
390,D、
391,宽广
392,我的答案：D
393,40《西班牙狂想曲》的作者是（）。
394,A、
395,比才
396,B、
397,拉威尔
398,C、
399,拉罗
400,D、
401,德彪西
402,我的答案：B
403,41电影《肖申克的救赎》中穿插有莫扎特的作品（）。
404,A、
405,《你们可知道什么是爱情》
406,B、
407,《西风颂》
408,C、
409,《再不要去做情郎》
410,D、
411,《女人心》
412,我的答案：B
413,42富有活力的音乐可以（）。
414,A、
415,降低心率
416,B、
417,降低血压
418,C、
419,改变肠胃蠕动
420,D、
421,增加肌肉的紧张程度
422,我的答案：D
423,43普契尼一生中的最后一部作品是（）。
424,A、
425,《蝴蝶夫人》
426,B、
427,《托斯卡》
428,C、
429,《图兰朵》
430,D、
431,《波西米亚人》
432,我的答案：C
433,44相比较原著，歌剧卡门中新增了一些内容，其中不包括（）。
434,A、
435,卡门跳舞给何塞
436,B、
437,何塞与中尉的决斗
438,C、
439,算命
440,D、
441,唐何塞刺杀卡门
442,我的答案：D
443,45被称为“发明了贝多芬”的人是（）
444,A、
445,李斯特
446,B、
447,艾莉·奈伊
448,C、
449,安妮·舍菲尔
450,D、
451,施纳贝尔
452,我的答案：D
453,46关于19世纪末新德国乐派的风格说法错误的是（）。
454,A、
455,柏辽兹的情感主导、文学辅助的路线
456,B、
457,代表人物是瓦格纳
458,C、
459,提出“乐剧”搞跨界艺术
460,D、
461,坚持纯音乐
462,我的答案：D
463,47《波西米亚人》中咪咪与（）是一对恋人。
464,A、
465,舒奥纳
466,B、
467,柯林
468,C、
469,马尔切洛
470,D、
471,鲁道夫
472,我的答案：D
473,48对勃拉姆斯的作品特点，表述错误的是（）。
474,A、
475,欢乐时听到哀愁
476,B、
477,他的音乐是温暖的
478,C、
479,得意时可以听到克制
480,D、
481,他的音乐是忧郁的
482,我的答案：D
483,49《魔笛》的剧情复杂，混合了许多因素，其中不包括（）。
484,A、
485,魔法
486,B、
487,打油诗
488,C、
489,西方神话
490,D、
491,宗教色彩
492,我的答案：C
493,50
494,咏叹调《啊，满园鲜花》选自（    ）。
495,A、
496,《费加罗的婚礼》
497,B、
498,《图兰朵》
499,C、
500,《梦游女》
501,D、
502,《茶花女》
503,我的答案：C
504,二、 判断题（题数：50，共 50.0 分）
505,1歌剧《图兰朵》中的三个大臣“平庞彭”，这些名字来自中国的锣鼓经。（）
506,我的答案： √
507,2彭特是德国著名的歌剧填词人，也是一位诗人。（）
508,我的答案： ×
509,3李斯特与玛丽·德·阿古伯爵夫人私奔后定居在日内瓦。（）
510,我的答案： √
511,4《b小调奏鸣曲》是一部单乐章奏鸣曲。（）
512,我的答案： √
513,5勃拉姆斯的交响曲可以看作是他写室内乐之前的预备练习。（）
514,我的答案： ×
515,6D大调《第一号小夜曲》可以看作是勃拉姆斯林中愉快漫步的记录。（）
516,我的答案： √
517,7《雨的印记》是具有韩剧音乐风格的新世纪音乐。（）
518,我的答案： √
519,8《匈牙利舞曲》第一号是勃拉姆斯流传最广的作品。（）
520,我的答案： √
521,9唐卡埃尔看到卡门后立刻就爱上她，并唱起了《斗牛士之歌》。（）
522,我的答案： ×
523,10《魔笛》作于莫扎特生命的最后一年。（）
524,我的答案： √
525,11克拉拉模仿舒曼的幻想曲《在海边》写了一首《在夜里》。（）
526,我的答案： ×
527,12贝多芬是音乐由古典主义向浪漫主义过渡的枢纽性人物。（）
528,我的答案： √
529,13美国作家保罗.福塞尔的《格调》在80年代引进中国。（）
530,我的答案： ×
531,14相同乐器的不同音区会发出不同的音色。（）
532,我的答案： √
533,15巴赫的室内乐《赋格的艺术》共15首赋格和4首卡农。
534,我的答案： √
535,16主调音乐是旋律加伴奏。（）
536,我的答案： √
537,17《春天交响曲》作于新婚之后，也正是从这个时候舒曼的创作体裁开始多样化。（）
538,我的答案： √
539,18克拉拉的《a 小调钢琴协奏曲》，是“世界五大钢琴协奏曲”之一。（）
540,我的答案： ×
541,19巴赫的作品编号达到BWV1000以上，数量惊人，但还是要少于贝多芬的作品量。（）
542,我的答案： ×
543,20在德国，贝多芬被尊称为“乐圣”。（）
544,我的答案： ×
545,21《悲怆奏鸣曲》是贝多芬晚年时期的代表作之一。（）
546,我的答案： ×
547,22《你们可知道，什么是爱情》是一首传唱200多年的经典歌曲。（）
548,我的答案： √
549,23莫扎特把序曲同歌剧直接联系在一起，是歌剧《唐璜》的一大特色。（）
550,我的答案： √
551,24《啊，满园鲜花》这段咏叹调描述的故事发生在瑞士的一个村落。（）
552,我的答案： √
553,25《月光曲》这部作品是以月光为主题创作的。（）
554,我的答案： ×
555,26勃拉姆斯是德奥古典音乐传统的最后守护者。（）
556,我的答案： √
557,27李斯特对音乐史最重要的贡献是推动了交响诗这一体裁的发展。（）
558,我的答案： ×
559,28《魔笛》是莫扎特的德语歌剧作品之一。（）
560,我的答案： ×
561,29《热情奏鸣曲》被认为是钢琴艺术史上的巅峰之作。（）
562,我的答案： √
563,30舒曼唯一用过的笔名是弗罗列斯坦。（）
564,我的答案： ×
565,31贝多芬的《热情鸣奏曲》在治疗偏头痛、肩酸方面有一定的作用。（）
566,我的答案： √
567,32不同时空、不同年代的人是不可以通过重唱的形式来一起演唱的。（）
568,我的答案： ×
569,33卡萨诺瓦是一位“追寻女色的风流才子”。（）
570,我的答案： √
571,34歌剧《女人心》是莫扎特作品中形式最完美和平衡的一部。（）
572,我的答案： √
573,35李斯特首创了背谱演奏法、钢琴独奏会。（）
574,我的答案： √
575,36人们是通过左脑来感受音乐的。（）
576,我的答案： ×
577,37《哥德堡变奏曲》的主题来自作者早期的一首萨拉班德舞曲，是写给安娜的笔记本中的一首。（）
578,我的答案： √
579,38真实主义歌剧是19世纪晚期出现在意大利的一种歌剧体裁。（）
580,我的答案： √
581,39《晴朗的一日》是《蝴蝶夫人》中最经典的咏叹调。（）
582,我的答案： √
583,40作品《阿莱城的姑娘》、《卡门》、《采珠人》中感情最浓烈的都是男主角。（）
584,我的答案： √
585,41《第二交响曲》第二乐章中对位法的铺排流露出了孤寂的感觉。（）
586,我的答案： √
587,42克拉拉与舒曼的结婚日期正是她的生日。（）
588,我的答案： ×
589,43莫扎特是从古典主义音乐向巴洛克时期发展的一个关键人物。（）
590,我的答案： ×
591,44旋律是音乐的灵魂。（）
592,我的答案： √
593,45“动机”展开式作曲法是贝多芬的原创。（）
594,我的答案： ×
595,46《悲怆奏鸣曲》渗透着一种日耳曼民族特有的理性。（）
596,我的答案： √
597,47钢琴曲《一个穷和一个富人》中，低沉、节奏舒缓的旋律是代表穷人。（）
598,我的答案： ×
599,48歌剧《卡门》曾在1919年来到中国并被用俄语演唱。（）
600,我的答案： ×
601,49歌剧《卡门》是一出悲剧，最后女主角被刺而死。（）
602,我的答案： √
603,50有人评论贝多芬是“清醒的机会主义者”。（）
604,我的答案： √
605,           微信公众号：琢磨俗僧
606,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
607,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
608,请发邮件至：cxeytk@foxmail.com
609,
