,题目
185,舜抵制蛊惑经历了多个关口，其中第三关是（）。
186,A、
187,父亲用火烧屋顶
188,B、
189,舜下到井下，父母动手把井填死
190,C、
191,后母用棍棒打舜
192,D、
193,舜修成大道
194, 
195,正确答案：B
196,17
197,“振恒，凶”在恒卦的爻位中居（），爻解是长久的振动，凶。
198,A、
199,顶线
200,B、
201,九五
202,C、
203,底线
204,D、
205,内线
206, 
207,正确答案：A
208,18
209,《易经》是中华圣人参照天生神物，天地变化（）而作成，因此，用《易经》占卜就有了充分的依据。
210,A、
211,河图洛书
212,B、
213,阴阳互化
214,C、
215,四象八卦
216,D、
217,天人合一
218, 
219,正确答案：A
220,19
221,离卦是光明远大之意，（）之象。
222,A、
223,丽日当空
224,B、
225,风调雨顺
226,C、
227,风雨多组
228,D、
229,风雨欲来
230, 
231,正确答案：A
232,20
233,帝乙是（）朝皇帝。
234,A、
235,夏
236,B、
237,商
238,C、
239,周
240,D、
241,秦
242, 
243,正确答案：B
244,21
245,艮覆碗，取象于山，卦德是（）。
246,A、
247,健
248,B、
249,止
250,C、
251,顺
252,D、
253,动
254, 
255,正确答案：B
256,22
257,家人卦的爻位中居底线的是初九“闲有家，悔亡”，其中“闲”的意思是（）。
258,A、
259,清闲
260,B、
261,散漫
262,C、
263,防范
264,D、
265,通“咸”，少数
266, 
267,正确答案：C
268,23
269,《尚书·洪范》中说，王福，一曰（），二曰富，三曰康宁，四曰攸好德，五曰考终命。
270,A、
271,福
272,B、
273,禄
274,C、
275,寿
276,D、
277,喜
278, 
279,正确答案：C
280,24
281,老子说，域中有四大，其中不包括（）。
282,A、
283,天大道大
284,B、
285,地大
286,C、
287,人大
288,D、
289,神大
290, 
291,正确答案：D
292,25
293,关于益卦，下列选项错误的是（）。
294,A、
295,益卦一、二爻代表大有可为的时期
296,B、
297,益卦三、四爻暗示在顺利之时不可忘乎所以，要时刻保持头脑清醒
298,C、
299,益卦的五爻是最核心的，暗示灾难的来临
300,D、
301,益卦的六爻提醒世人做事应当持之以恒，才能趋吉避凶
302, 
303,正确答案：C
304,26
305,“三易”之说指的是（）。
306,A、
307,连山易、归藏易、不易
308,B、
309,归藏易、周易、变易
310,C、
311,周易、变易、简易
312,D、
313,连山易、归藏易、周易
314, 
315,正确答案：D
316,27
317,《易》有圣人之道四焉，下列说法错误的是（）。
318,A、
319,言者尚其辞
320,B、
321,动者尚其变
322,C、
323,智者上其向
324,D、
325,卜筮者尚其玄
326, 
327,正确答案：D
328,28
329,八卦为什么要用三个爻？（）
330,A、
331,老子《道德经》认为“三生万物”，三是无限大，万物之数
332,B、
333,朱熹认为三画而三才之象始备，用三爻构成的八卦包含了万物的超哲学
334,C、
335,三个爻符合《易经》的三才之道
336,D、
337,以上都对
338, 
339,正确答案：D
340,29
341,老子说：“吾有三宝”，其中不包括（）。
342,A、
343,慈
344,B、
345,俭
346,C、
347,不敢为天下先
348,D、
349,恭
350, 
351,正确答案：D
352,30
353,否卦是闭塞不通之象，（）之意。
354,A、
355,阴阳不交
356,B、
357,阴阳协和
358,C、
359,内忧外患
360,D、
361,天下大同
362, 
363,正确答案：A
364,31
365,六十四卦中，水天（）卦。
366,A、
367,兑
368,B、
369,艮
370,C、
371,蒙
372,D、
373,需
374, 
375,正确答案：D
376,32
377,爻辞“潜龙勿用”居（）。
378,A、
379,初九
380,B、
381,九二
382,C、
383,九三
384,D、
385,初六
386, 
387,正确答案：A
388,33
389,“飞龙在天，利见大人”是在哪个阶段？（）
390,A、
391,结缘
392,B、
393,做强
394,C、
395,守柔
396,D、
397,使命
398, 
399,正确答案：D
400,34
401,老子在《清静经》中对道的做了阐释，下列错误的是（）。
402,A、
403,大道无形，生育天地
404,B、
405,大道无情，运行日月
406,C、
407,大道无名，长养万物
408,D、
409,大道无踪，相生相化
410, 
411,正确答案：D
412,35
413,众生相是依五蕴假合构成的生命体，众生有不同的生命形式，不包括（）。
414,A、
415,天道、人道
416,B、
417,鬼道、地狱道
418,C、
419,畜生道
420,D、
421,神魔道
422, 
423,正确答案：D
424,36
425,离下震上是（）卦。
426,A、
427,大有
428,B、
429,丰
430,C、
431,益
432,D、
433,兑
434, 
435,正确答案：B
436,37
437,荀子说，善为易者不占。这句话的意思是（）。
438,A、
439,懂得《易经》的人不需要占卜
440,B、
441,会占卜的人不能给自己占卜
442,C、
443,懂易经的人要努力运用理性思维与德行修养来主导自己
444,D、
445,无疑不占，懂易学的人得获其真，不必再占
446, 
447,正确答案：C
448,38
449,《易经》告诉人们什么？（）
450,A、
451,人类社会是在不断发展中走向辉煌
452,B、
453,易家不迷信绝对的完美和终极真理
454,C、
455,易经思想永远将每一个胜利和成功都当作新的起点
456,D、
457,以上都对
458, 
459,正确答案：D
460,39
461,六十四卦中，天山（）卦。
462,A、
463,艮
464,B、
465,蛊
466,C、
467,兑
468,D、
469,遁
470, 
471,正确答案：D
472,40
473,关于需卦的描述，下列选项错误的是（）。
474,A、
475,乾下坎上
476,B、
477,密云不雨之象
478,C、
479,待机而动之意
480,D、
481,六十四卦倒数第五卦
482, 
483,正确答案：D
484,41
485,要审慎的把握《易》这门大智慧的学问必须运用“三步曲”，其中不包括（）。
486,A、
487,首先打开《乾》《坤》两扇大门
488,B、
489,在《易经》殿堂中进行追寻
490,C、
491,做到学、悟、用
492,D、
493,戒贪、嗔、痴三毒
494, 
495,正确答案：D
496,42
497,下列选项中，年份与数字对应错误的是（）。
498,A、
499,子1
500,B、
501,辰5
502,C、
503,申10
504,D、
505,亥12
506, 
507,正确答案：C
508,43
509,（）者，易之门户，众卦之父母。
510,A、
511,乾坤
512,B、
513,风雷
514,C、
515,水火
516,D、
517,艮泽
518, 
519,正确答案：A
520,44
521,六十四卦中，水火（）卦。
522,A、
523,未济
524,B、
525,既济
526,C、
527,震
528,D、
529,屯
530, 
531,正确答案：B
532,45
533,以下关于邵雍的说法错误的是（）。
534,A、
535,邵雍有自成一家之言的《皇极经世》
536,B、
537,史称邵雍“高明英迈，迥出千古”
538,C、
539,邵雍生于南宋，代表著作是《梅花易数》
540,D、
541,邵雍是杰出易学家，有好学神思的非凡功力和乐天知命的高深修养
542, 
543,正确答案：C
544,46
545,学《易》、研《易》的十项准则，其中不包括（）。
546,A、
547,高尚的道德修养
548,B、
549,佛家的慈悲胸怀
550,C、
551,丰富的学识经验
552,D、
553,雄厚的哲学基础
554, 
555,正确答案：D
556,47
557,学《易》分两步走，照着讲，接着讲。这是谁的概括？（）
558,A、
559,孔子
560,B、
561,南怀瑾
562,C、
563,冯友兰
564,D、
565,邵雍
566, 
567,正确答案：C
568,48
569,无妄卦是六十四卦的（）卦。
570,A、
571,三十
572,B、
573,三十三
574,C、
575,三十五
576,D、
577,三十七
578, 
579,正确答案：C
580,49
581,六十四卦中，山地（）卦。
582,A、
583,离
584,B、
585,艮
586,C、
587,剥
588,D、
589,观
590, 
591,正确答案：C
592,50
593,揲蓍成卦法中“揲四”的过程象征（）。
594,A、
595,太极生两仪
596,B、
597,两仪生四象
598,C、
599,四象生八卦
600,D、
601,阴阳相生相克
602, 
603,正确答案：B
604,二、 判断题（题数：50，共 50.0 分）
605,1
606,卦中代表占筮内容的六亲，称为“用神”。（）
607,正确答案： √
608, 
609,2
610,先天八卦又称为文王八卦。（）
611,正确答案： ×
612, 
613,3
614,大有卦是火在天上。
615,正确答案： √
616, 
617,4
618,《易经》除了反映自然天道之外，也对伦理道德有重要的指导作用，用《易经》占卜得到的结果都是合乎世间伦理的。（）
619,正确答案： √
620, 
621,5
622,乘马班如，泣血涟如。泣血涟如是泪水涟涟之意。（）
623,正确答案： √
624, 
625,6
626,占筮时运占到既济卦六二爻，则暗示不计小利，得大成功。（）
627,正确答案： √
628, 
629,7
630,未济卦九二爻，曳其轮，贞吉。此爻告诫世人，须谨慎办事才能成功。（）
631,正确答案： √
632, 
633,8
634,纳甲法是中国唐代出现的占卜方法，它将十天干纳于八卦，并与五行相结合进行占算。（）
635,正确答案： ×
636, 
637,9
638,剑桥大学李约瑟博士认为，易经实际上是集地理、气象、景观、生态、城市、自然等综合学科。（）
639,正确答案： √
640, 
641,10
642,屯卦爻辞“乘马班如”启示我们弱小的人出门办事不要单独行动，目的是为了避免路途上的劳顿与伤害。（）
643,正确答案： √
644, 
645,11
646,“不利有攸往”指的是不利于有所行动。（）
647,正确答案： √
648, 
649,12
650,屯卦是六十四卦中的第三卦，屯喻指草木初生之时的艰难。（）
651,正确答案： √
652, 
653,13
654,《易经》凝聚了远古先辈的智慧，学《易》是接受教诲吸取天地之灵气的神圣行为。（）
655,正确答案： √
656, 
657,14
658,未济卦是阐明事物对立、变化无时休止与相互转化有关理论的专卦。（）
659,正确答案： √
660, 
661,15
662,虎视眈眈，其欲逐逐。逐逐是专心、专注的样子。（）
663,正确答案： √
664, 
665,16
666,恒卦的四线“田无禽”指的是道德败坏导致鸡飞蛋打、脸面无存。（）
667,正确答案： √
668, 
669,17
670,揲蓍成卦法是利用易经占卜的最古老的方法之一，它是通过摆弄蓍草而得出卦象的方法。（）
671,正确答案： √
672, 
673,18
674,不仅是社会，人的心灵也会遭遇到明夷。（）
675,正确答案： √
676, 
677,19
678,从现代生活健康与养生的角度看，艮卦的启示我们要动静相宜。（）
679,正确答案： √
680, 
681,20
682,金钱卦法的最大优势在于它的简便易行。只要手中有三枚铜钱，随时随地都可以起卦。（）
683,正确答案： √
684, 
685,21
686,其兴也勃也，其亡也忽也。黄炎培与毛泽东在洽谈时说，不好的朝代只能维持几年，好的朝代也就是维持个二三百年。（）
687,正确答案： √
688, 
689,22
690,泰卦是六十四卦的第一卦。（）
691,正确答案： ×
692, 
693,23
694,从现代生活健康与养生的视角看，颐卦讲的是养生之道。（）
695,正确答案： √
696, 
697,24
698,未时小肠经当令，山山遁卦。（）
699,正确答案： √
700, 
701,25
702,医易同源。（）
703,正确答案： √
704, 
705,26
706,既济卦的涵义虽然为成功，但主要还是阐述了守成艰难的道理。（）
707,正确答案： √
708, 
709,27
710,占筮家宅得屯卦六四爻，则暗示家宅平安无事。（）
711,正确答案： √
712, 
713,28
714,伏羲画八卦的思路是易有太极，太极生两仪，两仪生四象，四象生八卦。（）
715,正确答案： √
716, 
717,29
718,《周易》的《经》部由卦、爻和卦辞、爻辞组成，分上下二经卷，共六十四卦。（）
719,正确答案： √
720, 
721,30
722,“不恒其德，或承之羞。贞吝。”“贞吝”表示将要遇到艰难。（）
723,正确答案： √
724, 
725,31
726,裕文之蛊，往见吝。吝暗示舜在匡正父病中出现麻烦。（）
727,正确答案： √
728, 
729,32
730,下经三十四卦，始于咸、恒，终于既济、未济，内容从恋爱婚姻谈到人生的终极成败，细数离合悲欢与爱恨情仇。（）
731,正确答案： √
732, 
733,33
734,家人卦是齐家治国之象，开花结果之意。（）
735,正确答案： √
736, 
737,34
738,《易经》占卜法是中华祖先创造的预测方法，其本身有一套系统的严密的运算法则，是一项复杂的系统工程。（）
739,正确答案： √
740, 
741,35
742,梅花易数预测法有主卦、互卦和变卦及动爻的表示方法。（）
743,正确答案： √
744, 
745,36
746,咸卦的第六位为偶数阴爻位。（）
747,正确答案： √
748, 
749,37
750,梅花易数起卦思路与年、月、日、时相关。（）
751,正确答案： √
752, 
753,38
754,用金钱卦法占卜的时候要注意阳极变阴，阴极变阳。（）
755,正确答案： √
756, 
757,39
758,宇宙万物始于零，零是指了无一物。（）
759,正确答案： ×
760, 
761,40
762,任何事情都是由微到著，由小到大的发展。（）
763,正确答案： √
764, 
765,41
766,邵雍夜观梅花，看见两鸟为抢占枝头而坠落于地，梅花易数由此而来。（）
767,正确答案： √
768, 
769,42
770,大有卦的卦象暗示内有道而外放光，比喻要善于把天道运用于实际生活之中。（）
771,正确答案： √
772, 
773,43
774,“九五，东邻杀牛，不如西邻之禴祭，实受其福”。此爻告诫世人成功后不可骄奢，仍需加强道德修养。（）
775,正确答案： √
776, 
777,44
778,否卦时事不佳，六个爻都不好。（）
779,正确答案： ×
780, 
781,45
782,“爻”有效仿、模仿的意思。（）
783,正确答案： √
784, 
785,46
786,益卦爻辞九五中有“有孚惠心”，惠心指的是给自己的心以好处，用仁爱高尚的思想增益自己的内心世界，使之和谐。（）
787,正确答案： √
788, 
789,47
790,取象指的是将具体的形象变成抽象的符号。（）
791,正确答案： √
792, 
793,48
794,如若占筮婚姻得益卦爻辞六二，则姻缘错失，不吉。（）
795,正确答案： ×
796, 
797,49
798,养生首先要养心。（）
799,正确答案： √
800, 
801,50
802,丰卦的卦象是雷电交加的暴雨天气。（）
803,正确答案： √
804, 
805, 
806, 
807,源自Firefly950整理
808,           微信公众号：琢磨俗僧
809,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
810,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
811,请发邮件至：cxeytk@foxmail.com
812,
