,题目
115,20新中国成立以前中国的文化中心是（）。1.0 分
116,A、上海
117,B、北京
118,C、南京
119,D、西安
120,我的答案：A
121,21摇船舞属于（）的传统舞蹈。1.0 分
122,A、侗族
123,B、京族
124,C、瑶族
125,D、苗族
126,我的答案：B
127,22城市民族文化现象的理论的概括来源于（）。1.0 分
128,A、调查研究
129,B、传说
130,C、书本资料
131,D、想象
132,我的答案：A
133,23以下（）不是旅游资源开发的特征。1.0 分
134,A、地域的固定性
135,B、重复的利用性
136,C、追求艺术性
137,D、开发成本的节俭性
138,我的答案：D
139,24台湾风水师认为风水学是一门似是而非的（）。1.0 分
140,A、客观事实
141,B、主观想象
142,C、违心的哲学
143,D、唯物的哲学
144,我的答案：C
145,25（）以后上海在短短三年内着实有力地推动了国民经济的恢复和发展。1.0 分
146,A、民国成立
147,B、新中国成立
148,C、改革开放
149,D、二十一世纪
150,我的答案：B
151,26人力资源的本质是（）。1.0 分
152,A、劳动能力
153,B、脑力劳动
154,C、体力劳动
155,D、智慧的表现
156,我的答案：A
157,27（）是人类真善美方面发展水平的标志。1.0 分
158,A、民俗
159,B、富强
160,C、文化
161,D、金钱
162,我的答案：C
163,28上海自（）开始有铸钱、冶铁、煮盐等工业。1.0 分
164,A、清代
165,B、明代
166,C、宋代
167,D、汉代
168,我的答案：D
169,292006年城市化水平最高的是（）。1.0 分
170,A、北京
171,B、天津
172,C、上海
173,D、广州
174,我的答案：C
175,30传统经济中占据经济增长且具有主要贡献地位的是（）。1.0 分
176,A、劳动力
177,B、自然资源
178,C、资本
179,D、以上答案都正确
180,我的答案：D
181,31创意与民俗旅游资源转化要点不包括（）1.0 分
182,A、仿古融今
183,B、活化故事
184,C、不需要创造情感
185,D、重视知识产权
186,我的答案：C
187,32在上海民俗文化的发展中上海人的（）决定了其在管理公共事务时井然有序。1.0 分
188,A、信仰
189,B、个人素质
190,C、理性精神
191,D、人生价值观
192,我的答案：C
193,33上海市文化名镇朱家角镇形成于（）。1.0 分
194,A、南宋时期
195,B、元代
196,C、明代
197,D、清代
198,我的答案：A
199,34根据世界上社会发展的趋势来看，人类社会是在向（）发展。1.0 分
200,A、城市社会
201,B、乡镇社会
202,C、农村社会
203,D、城乡结合社会
204,我的答案：A
205,35迷信是（）的产物。1.0 分
206,A、生活
207,B、文化
208,C、民俗
209,D、思想
210,我的答案：B
211,36以下（）不属于民俗。1.0 分
212,A、音乐
213,B、戏曲
214,C、剪纸
215,D、建筑
216,我的答案：D
217,37（）是中国民俗艺术的特征。1.0 分
218,A、艺术性
219,B、审美性
220,C、实用性
221,D、经济性
222,我的答案：B
223,38民俗中“锁”意味着（）。1.0 分
224,A、锁住财富
225,B、锁住人脉
226,C、锁住官位
227,D、锁住生命
228,我的答案：D
229,39民俗的特点是（）。1.0 分
230,A、物质生活
231,B、精神生活
232,C、现代与传统结合的生活
233,D、选项A和选项B
234,我的答案：D
235,40全球唯一的“植被类型天然博物馆”和“生物基因宝库”位于我国的（）。1.0 分
236,A、云南
237,B、新疆
238,C、西藏
239,D、青海
240,我的答案：C
241,41高雅文化的基础是（）。1.0 分
242,A、人类
243,B、社会
244,C、民俗
245,D、政治
246,我的答案：C
247,42易门六经属于（）。1.0 分
248,A、社会学
249,B、哲学
250,C、政治学
251,D、历史学
252,我的答案：B
253,43在响应保护民俗的号召时，对江南水乡进行保护的基础是（）。1.0 分
254,A、翻修水乡的古建筑
255,B、扩建水乡
256,C、拓展水乡的特色
257,D、把握江南水乡的共性
258,我的答案：D
259,44对于某种旅游业或者餐饮业，人们喜欢凑热闹是因为这种资源具有某种（）。1.0 分
260,A、地域性
261,B、独特性
262,C、新鲜性
263,D、时效性
264,我的答案：C
265,45主导性的资源驱动力是（）。1.0 分
266,A、人力资源
267,B、知识
268,C、社会
269,D、选项A和选项B
270,我的答案：D
271,46农历中望月是指农历每月的（）。1.0 分
272,A、初一
273,B、十五
274,C、二十五
275,D、三十
276,我的答案：B
277,47以下（）不是资源的范畴。1.0 分
278,A、民间传说
279,B、民间故事
280,C、民俗风葬
281,D、封建迷信
282,我的答案：D
283,48旅游资源的根本属性是（）。1.0 分
284,A、对游客具有吸引力
285,B、具有纪念性质
286,C、具有教育意义
287,D、具有激励意义
288,我的答案：A
289,49从民俗文化角度来讲，上海市地标性的建筑是（）。1.0 分
290,A、东方明珠
291,B、城隍庙
292,C、静安寺
293,D、龙华庙
294,我的答案：B
295,50以下（）不是旅游开发的原则。1.0 分
296,A、特色原则
297,B、经济效益最大化原则
298,C、多样性原则
299,D、协调性原则
300,我的答案：B
301,二、 判断题（题数：50，共 50.0 分）
302,1民间工艺文化与口承文化资源不属于上海市城市文化保护的对象。1.0 分
303,我的答案： ×
304,2海派文化很大的一个特点是文人集出版家、商人和学者于一身。1.0 分
305,我的答案： √
306,3上海各行各业的商业性质的会馆建立于开埠之前。1.0 分
307,我的答案： √
308,4没有被开发或者被发现的旅游资源对市场毫无贡献。1.0 分
309,我的答案： ×
310,5场所精神指客观物理环境与人的主观意识系统相互交流而产生的一种情感体验过程，以及对这种体验到的情感状态的描述。1.0 分
311,我的答案： √
312,6神话的创造者利用民众的愚昧和无知创造出了神话，并且企图用神话来控制民众的思想。1.0 分
313,我的答案： √
314,7一个市镇的形象就是其景观。1.0 分
315,我的答案： ×
316,8民间艺术不包括来自民间艺术家的单独的创造。1.0 分
317,我的答案： ×
318,9“上海”的名字源于大海。1.0 分
319,我的答案： ×
320,10上海的地缘特征可概括为襟江带海。1.0 分
321,我的答案： √
322,11新市镇与周围农村的发展没有直接的关系。1.0 分
323,我的答案： ×
324,12在迷信里面乌鸦是灾难的象征。1.0 分
325,我的答案： √
326,13抗日战争爆发后上海的经济呈现出畸形的发展。1.0 分
327,我的答案： √
328,14城镇化过程中的拆桥、拓街、填河对自然环境造成了很大的破坏。1.0 分
329,我的答案： ×
330,15风水的含义具有唯一性。1.0 分
331,我的答案： √
332,16神话是独立存在的，和民间的礼仪、信仰等没有关系。1.0 分
333,我的答案： ×
334,17神话的意义在于重现神创造世界时的情景。1.0 分
335,我的答案： √
336,18旅游是一种跨文化的实践活动。1.0 分
337,我的答案： √
338,19资源的大部分都是现实的资源。1.0 分
339,我的答案： √
340,20民俗文化旅游的意义与价值在于体验异文化的情调。1.0 分
341,我的答案： √
342,21中国的民俗艺术是老百姓真实生活的代言。1.0 分
343,我的答案： √
344,22知识产权是可以复制的，而民族的东西是不可以复制的，所以要重视知识产权。（）1.0 分
345,我的答案： √
346,23民俗是通过传媒来进行记载与传播的，但是传媒不会影响民俗的发展。1.0 分
347,我的答案： ×
348,24一个旅游景点既是消费的也是生产的。1.0 分
349,我的答案： √
350,25有人群的地方就会产生民俗。1.0 分
351,我的答案： √
352,26欣赏油菜花最有名的地方是云南省。1.0 分
353,我的答案： √
354,27小镇的风情和人文精神具有可复制性。1.0 分
355,我的答案： ×
356,28没有用的东西一定不是资源。1.0 分
357,我的答案： √
358,29一切自然的东西、人文的东西、历史的东西都会被传承。1.0 分
359,我的答案： ×
360,30只要有旅游资源，无需对其进行论证便可开发。1.0 分
361,我的答案： ×
362,31水乡古镇在江南地区是城镇中的特色风景。1.0 分
363,我的答案： √
364,32旅游资源与经济效益相辅相成缺一不可。1.0 分
365,我的答案： ×
366,33旅游资源具有可创造性。1.0 分
367,我的答案： √
368,34民俗是由“民间”和“风俗”组成。1.0 分
369,我的答案： √
370,35神话和传说彼此独立。1.0 分
371,我的答案： ×
372,36有市民阶层就会有满足市民群体的城市民俗。1.0 分
373,我的答案： √
374,37李光耀先生认为当集中化的资源满足于分散化的需求时系统就会奔溃。1.0 分
375,我的答案： ×
376,38政治文化是一国的基础文化。1.0 分
377,我的答案： ×
378,39清明节的意义在于寻根追源。1.0 分
379,我的答案： √
380,40民俗资源是民族精神与现实生活的体现。1.0 分
381,我的答案： √
382,41上海的人文文化特色是小心谨慎。1.0 分
383,我的答案： √
384,42人力资源具有时效性和能动性。1.0 分
385,我的答案： √
386,43对旅游资源的保护即是维持旅游资源原本的样子而无需融合现代的元素。1.0 分
387,我的答案： ×
388,44在现代化设施的影响下水乡古镇渐渐失去了水乡田园的景象。1.0 分
389,我的答案： √
390,45改革开放三十年，经济虽然获得了发展，但中国人在人文精神方面却呈现出倒退的现象。1.0 分
391,我的答案： √
392,46民俗资源具有天然的地域性并且是可再生资源。1.0 分
393,我的答案： √
394,47上海是一个非常复杂的混合城市。1.0 分
395,我的答案： ×
396,48上海人在中国人中表现出厚道的一面。1.0 分
397,我的答案： ×
398,49上海的商人个个都精于商战。1.0 分
399,我的答案： √
400,50从美学特点来讲南方剪纸和北方剪纸不同。1.0 分
401,我的答案： √
402,           微信公众号：琢磨俗僧
403,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
404,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
405,请发邮件至：cxeytk@foxmail.com
406,
