,题目
158,驱逐出境
159,
160,窗体底端
161,我的答案：C
162,10
163,社会民主党和共产党的不同选择反映了：（）。（1.0分）
164,1.0分
165,窗体顶端
166,A、
167,政党成员的不同组成
168,
169,B、
170,政党成员不同的生活经历
171,
172,C、
173,政党成员不同的生涯前途
174,
175,D、
176,以上都有
177,
178,窗体底端
179,我的答案：D
180,11
181,德国民主制度结束的标志是（）。（1.0分）
182,1.0分
183,窗体顶端
184,A、
185,希特勒上台
186,
187,B、
188,喜登堡上台
189,
190,C、
191,米勒下台
192,
193,D、
194,经济危机爆发
195,
196,窗体底端
197,我的答案：C
198,12
199,严格的说，保守现代主义者也可以称为（）。（1.0分）
200,1.0分
201,窗体顶端
202,A、
203,反现代主义者
204,
205,B、
206,马克思主义
207,
208,C、
209,自由民主主义者
210,
211,D、
212,激进民主主义者
213,
214,窗体底端
215,我的答案：C
216,13
217,纳粹主义褐色革命终点的标志是：（）。（1.0分）
218,1.0分
219,窗体顶端
220,A、
221,传统精英的暴动
222,
223,B、
224,二战战败
225,
226,C、
227,7.20事件
228,
229,D、
230,希特勒被军事法庭判决
231,
232,窗体底端
233,我的答案：C
234,14
235,法兰克福议会中，议员比例最大的阶层是：（）。（1.0分）
236,1.0分
237,窗体顶端
238,A、
239,贵族
240,
241,B、
242,资产阶级
243,
244,C、
245,知识分子
246,
247,D、
248,工人
249,
250,窗体底端
251,我的答案：C
252,15
253,在魏玛共和国之后，德意志民众开始追求的生活形式是怎样的？（）（1.0分）
254,1.0分
255,窗体顶端
256,A、
257,自由
258,
259,B、
260,民主
261,
262,C、
263,混乱
264,
265,D、
266,秩序化
267,
268,窗体底端
269,我的答案：D
270,16
271,纳粹对外政策的核心目标是（）。（1.0分）
272,1.0分
273,窗体顶端
274,A、
275,消灭犹太人
276,
277,B、
278,发展经济
279,
280,C、
281,增强国际影响力
282,
283,D、
284,夺取生存空间
285,
286,窗体底端
287,我的答案：D
288,17
289,传统权力精英指的是：（）。（1.0分）
290,1.0分
291,窗体顶端
292,A、
293,老中间阶层
294,
295,B、
296,知识分子
297,
298,C、
299,大资产阶级
300,
301,D、
302,容克贵族
303,
304,窗体底端
305,我的答案：D
306,18
307,被称为“左翼知识分子”的是（）学者？（1.0分）
308,1.0分
309,窗体顶端
310,A、
311,“古典型学者”
312,
313,B、
314,“悲观型学者”
315,
316,C、
317,“浪漫型学者”
318,
319,D、
320,“批判型学者”
321,
322,窗体底端
323,我的答案：D
324,19
325,20世纪之初，世界科学文化中心位于（）。（1.0分）
326,1.0分
327,窗体顶端
328,A、
329,德国
330,
331,B、
332,美国
333,
334,C、
335,英国
336,
337,D、
338,苏联
339,
340,窗体底端
341,我的答案：A
342,20
343,二月革命的性质是（）。（1.0分）
344,1.0分
345,窗体顶端
346,A、
347,民族革命
348,
349,B、
350,贵族革命
351,
352,C、
353,农民革命
354,
355,D、
356,资产阶级革命
357,
358,窗体底端
359,我的答案：D
360,21
361,社会环境中新的社会组织的新颖性表现在：（）。（1.0分）
362,1.0分
363,窗体顶端
364,A、
365,行军性质的行列队伍
366,
367,B、
368,大型集会的策划和导演
369,
370,C、
371,体育场上的大型活动
372,
373,D、
374,以上都对
375,
376,窗体底端
377,我的答案：D
378,22
379,希特勒认为，历届德国政府没有走向繁荣的根本原因在于：（）。（1.0分）
380,1.0分
381,窗体顶端
382,A、
383,没有独裁主义
384,
385,B、
386,没有解决德国发展的生存空间问题
387,
388,C、
389,德国经济政策缺少针对性
390,
391,D、
392,德国文化的落后
393,
394,窗体底端
395,我的答案：B
396,23
397,以下哪一项是德国选侯制度时期的诸侯国：（）（1.0分）
398,1.0分
399,窗体顶端
400,A、
401,托莱多
402,
403,B、
404,普鲁士
405,
406,C、
407,里斯本
408,
409,D、
410,迦太基
411,
412,窗体底端
413,我的答案：B
414,24
415,魏玛共和国对孤儿的抚养年龄最大是（）。（1.0分）
416,1.0分
417,窗体顶端
418,A、
419,16岁
420,
421,B、
422,18岁
423,
424,C、
425,21岁
426,
427,D、
428,22岁
429,
430,窗体底端
431,我的答案：C
432,25
433,下列关于纳粹运动的表述正确的是：（）。（1.0分）
434,1.0分
435,窗体顶端
436,A、
437,是反现代主义
438,
439,B、
440,是反传统的激进化
441,
442,C、
443,是反启蒙主义
444,
445,D、
446,以上都正确
447,
448,窗体底端
449,我的答案：D
450,26
451,下列属于继续发挥福利制度效用的举措的是（）。（1.0分）
452,1.0分
453,窗体顶端
454,A、
455,提高福利保险率
456,
457,B、
458,增加福利保险金
459,
460,C、
461,扩大福利保险面
462,
463,D、
464,以上都有
465,
466,窗体底端
467,我的答案：D
468,27
469,二战期间，大约有（）犹太人被屠杀。（1.0分）
470,1.0分
471,窗体顶端
472,A、
473,30万
474,
475,B、
476,60万
477,
478,C、
479,600万
480,
481,D、
482,300万
483,
484,窗体底端
485,我的答案：C
486,28
487,全体人员称为“同志”的叫法始于：（）。（1.0分）
488,1.0分
489,窗体顶端
490,A、
491,斯大林
492,
493,B、
494,希特勒
495,
496,C、
497,毛泽东
498,
499,D、
500,列宁
501,
502,窗体底端
503,我的答案：B
504,29
505,篡权者通常会借用（）阶层的名义，来维护自身的合法权益。（1.0分）
506,1.0分
507,窗体顶端
508,A、
509,老手工业者
510,
511,B、
512,知识分子
513,
514,C、
515,公职人员
516,
517,D、
518,容克子弟
519,
520,窗体底端
521,我的答案：C
522,30
523,最为清楚地表达从政治中退却出来的态度的知识分子是：（）。（1.0分）
524,1.0分
525,窗体顶端
526,A、
527,“批判型学者”
528,
529,B、
530,“悲观型学者”
531,
532,C、
533,“古典型学者”
534,
535,D、
536,“浪漫型学者”
537,
538,窗体底端
539,我的答案：D
540,31
541,关于德国的中产阶级，下列说法不正确的一项是（）。（1.0分）
542,1.0分
543,窗体顶端
544,A、
545,奉行节俭原则
546,
547,B、
548,喜欢攒钱
549,
550,C、
551,今日有酒今朝醉
552,
553,D、
554,相信日子会越过越好
555,
556,窗体底端
557,我的答案：C
558,32
559,俾斯麦上台以后开展的“文化斗争”的斗争对象是：（）。（1.0分）
560,1.0分
561,窗体顶端
562,A、
563,加尔文教
564,
565,B、
566,基督教
567,
568,C、
569,天主教
570,
571,D、
572,新教
573,
574,窗体底端
575,我的答案：C
576,33
577,下列选项中，是魏玛共和国所不具备的其他国家具有的推进民主进程的条件和前提的是：（）。（1.0分）
578,1.0分
579,窗体顶端
580,A、
581,自由民主制度的传统
582,
583,B、
584,由保守主义统治精英队伍领导的成功的政治运动
585,
586,C、
587,容克国家权威的丧失
588,
589,D、
590,以上都是
591,
592,窗体底端
593,我的答案：D
594,34
595,希特勒夺取政权的第一次尝试是：（）。（1.0分）
596,1.0分
597,窗体顶端
598,A、
599,赤色革命
600,
601,B、
602,褐色革命
603,
604,C、
605,啤酒馆暴动
606,
607,D、
608,水晶之夜
609,
610,窗体底端
611,我的答案：C
612,35
613,最早将群众的装饰化变为他们的识别符号的是：（）。（1.0分）
614,1.0分
615,窗体顶端
616,A、
617,德意志人民党
618,
619,B、
620,德意志民主党
621,
622,C、
623,社会民主党阵营
624,
625,D、
626,纳粹党
627,
628,窗体底端
629,我的答案：D
630,36
631,哈扎尔帝国的建立者是：（）。（1.0分）
632,1.0分
633,窗体顶端
634,A、
635,东突厥人
636,
637,B、
638,匈牙利人
639,
640,C、
641,西突厥人
642,
643,D、
644,蒙古人
645,
646,窗体底端
647,我的答案：C
648,37
649,魏玛共和国最终走向失败的原因有：（）。（1.0分）
650,1.0分
651,窗体顶端
652,A、
653,描绘了现代消费社会和福利国家的轮廓
654,
655,B、
656,产生对社会冲突进行调节的方案
657,
658,C、
659,对生产方式合理化的幻想
660,
661,D、
662,以上都有
663,
664,窗体底端
665,我的答案：D
666,38
667,世界上最古老的宗教是：（）。（1.0分）
668,1.0分
669,窗体顶端
670,A、
671,基督教
672,
673,B、
674,佛教
675,
676,C、
677,犹太教
678,
679,D、
680,伊斯兰教
681,
682,窗体底端
683,我的答案：C
684,39
685,首次提出建立德意志第三帝国的是：（）。（1.0分）
686,1.0分
687,窗体顶端
688,A、
689,范.登.布鲁克
690,
691,B、
692,奥斯瓦尔德·斯本格勒
693,
694,C、
695,希特勒
696,
697,D、
698,恩斯特.荣格尔
699,
700,窗体底端
701,我的答案：A
702,40
703,下列不属于现代主义者的是（）。（1.0分）
704,1.0分
705,窗体顶端
706,A、
707,启蒙主义者
708,
709,B、
710,民主主义者
711,
712,C、
713,马克思主义者
714,
715,D、
716,纳粹分子
717,
718,窗体底端
719,我的答案：D
720,41
721,修筑柏林墙的原因是：（）。（1.0分）
722,1.0分
723,窗体顶端
724,A、
725,抵抗炮火
726,
727,B、
728,用作国界线
729,
730,C、
731,为阻止东德人民逃往西德
732,
733,D、
734,仅具有象征意义
735,
736,窗体底端
737,我的答案：C
738,42
739,纳粹党时期德国经济的发展更多的是在：（）。（1.0分）
740,1.0分
741,窗体顶端
742,A、
743,金融业
744,
745,B、
746,传媒业
747,
748,C、
749,军工业
750,
751,D、
752,服务业
753,
754,窗体底端
755,我的答案：C
756,43
757,德意志特色道路具备的要素为：（）。（1.0分）
758,1.0分
759,窗体顶端
760,A、
761,坚持新教伦理的道德判断
762,
763,B、
764,社会公正
765,
766,C、
767,社会福利
768,
769,D、
770,以上三项
771,
772,窗体底端
773,我的答案：D
774,44
775,德意志第三帝国是由（）建立的。（1.0分）
776,1.0分
777,窗体顶端
778,A、
779,俾斯麦
780,
781,B、
782,罗斯福
783,
784,C、
785,拿破仑
786,
787,D、
788,希特勒
789,
790,窗体底端
791,我的答案：D
792,45
793,资本主义社会中，福利制度的开创国是（）。（1.0分）
794,1.0分
795,窗体顶端
796,A、
797,美国
798,
799,B、
800,英国
801,
802,C、
803,德国
804,
805,D、
806,日本
807,
808,窗体底端
809,我的答案：C
810,46
811,犹太人同化速度最快的阶段是：（）。（1.0分）
812,1.0分
813,窗体顶端
814,A、
815,德意志第二帝国时期
816,
817,B、
818,德意志第三帝国时期
819,
820,C、
821,魏玛共和国时期
822,
823,D、
824,纳粹德国时期
825,
826,窗体底端
827,我的答案：C
828,47
829,第一个利用现代化大众传媒工具进行政党政治宣传的人是：（）。（1.0分）
830,1.0分
831,窗体顶端
832,A、
833,罗斯福
834,
835,B、
836,希特勒
837,
838,C、
839,丘吉尔
840,
841,D、
842,东条英机
843,
844,窗体底端
845,我的答案：B
846,48
847,（1.0分）
848,1.0分
849,窗体顶端
850,A、
851,
852,
853,
854,
855,
856,B、
857,
858,
859,
860,
861,
862,C、
863,
864,
865,
866,
867,
868,D、
869,
870,
871,
872,
873,
874,窗体底端
875,我的答案：C
876,49
877,德国反犹主义的突出特点是：（）。（1.0分）
878,1.0分
879,窗体顶端
880,A、
881,倒戈性较强
882,
883,B、
884,随经济形势时落时涨
885,
886,C、
887,依附性较强
888,
889,D、
890,持续性较强
891,
892,窗体底端
893,我的答案：B
894,50
895,纳粹主义的根本吸引力在于（）。（1.0分）
896,1.0分
897,窗体顶端
898,A、
899,反对现代化
900,
901,B、
902,反对一切
903,
904,C、
905,反对自由主义
906,
907,D、
908,反对工业化
909,
910,窗体底端
911,我的答案：B
912,1
913,拜占庭帝国的宗教信仰以犹太教为主。（）（1.0分）
914,1.0分
915,窗体顶端
916,我的答案：×
917,窗体底端
918,2
919,1873年到1895年是反犹运动的第一次高潮。（）（1.0分）
920,1.0分
921,窗体顶端
922,我的答案：√
923,窗体底端
924,3
925,希特勒上台后推行“一体化”运动。（）（1.0分）
926,1.0分
927,窗体顶端
928,我的答案：√
929,窗体底端
930,4
931,没有希特勒的夺权就不会有德国的迅速强大和重新崛起。（）（1.0分）
932,1.0分
933,窗体顶端
934,我的答案：√
935,窗体底端
936,5
937,俾斯麦废除了德国的联邦制。（）（1.0分）
938,1.0分
939,窗体顶端
940,我的答案：×
941,窗体底端
942,6
943,二次大战后期，希特勒一直支持容克贵族的发展。（）（1.0分）
944,1.0分
945,窗体顶端
946,我的答案：×
947,窗体底端
948,7
949,社会环境新的碎片化从根本上改变了德国传统的社会结构。（）（1.0分）
950,1.0分
951,窗体顶端
952,我的答案：×
953,窗体底端
954,8
955,老中产阶级对资本主义工业化的发展通常怀有敌意。（）（1.0分）
956,1.0分
957,窗体顶端
958,我的答案：√
959,窗体底端
960,9
961,德国文化知识界的反犹主义几乎不受经济形势的影响。（）（1.0分）
962,1.0分
963,窗体顶端
964,我的答案：×
965,窗体底端
966,10
967,越是受到外来的危机，集团内部越是团结。（）（1.0分）
968,1.0分
969,窗体顶端
970,我的答案：√
971,窗体底端
972,11
973,投保原则和法定索赔原则是福利制度的基础。（）（1.0分）
974,1.0分
975,窗体顶端
976,我的答案：√
977,窗体底端
978,12
979,19世纪，德国的民主与流亡是联系在一起的。（）（1.0分）
980,1.0分
981,窗体顶端
982,我的答案：√
983,窗体底端
984,13
985,传统权力精英坚持的是一种现代化激进主义。（）（1.0分）
986,1.0分
987,窗体顶端
988,我的答案：×
989,窗体底端
990,14
991,德意志犹太人为所在国家做出的科学文化经济贡献是世界上独一无二的。（）（1.0分）
992,1.0分
993,窗体顶端
994,我的答案：√
995,窗体底端
996,15
997,中产阶级在魏玛时期通过膨胀中是最大的受害者。（）（1.0分）
998,1.0分
999,窗体顶端
1000,我的答案：√
1001,窗体底端
1002,16
1003,尼采与希特勒的思想存在着直接的联系。（）（1.0分）
1004,1.0分
1005,窗体顶端
1006,我的答案：×
1007,窗体底端
1008,17
1009,群众的接受力是非常有限的，而他们的遗忘力无比巨大。（）（1.0分）
1010,1.0分
1011,窗体顶端
1012,我的答案：√
1013,窗体底端
1014,18
1015,威廉帝国时期失业人数曾一度达到了100万。（）（1.0分）
1016,1.0分
1017,窗体顶端
1018,我的答案：×
1019,窗体底端
1020,19
1021,第一次世界大战德国GDP的总量已经超过了美国。（）（1.0分）
1022,1.0分
1023,窗体顶端
1024,我的答案：×
1025,窗体底端
1026,20
1027,希特勒认为，经济不过是政治的仆人。（）（1.0分）
1028,1.0分
1029,窗体顶端
1030,我的答案：√
1031,窗体底端
1032,21
1033,德国不是最先实现现代化的国家，但却是最先建立较为完善的社会福利制度的国家。（）（1.0分）
1034,1.0分
1035,窗体顶端
1036,我的答案：√
1037,窗体底端
1038,22
1039,社会民主党主张减少对工人的福利费用。（）（1.0分）
1040,1.0分
1041,窗体顶端
1042,我的答案：×
1043,窗体底端
1044,23
1045,在德国，中产阶级是资产阶级革命的先行者和主导力量。（）（1.0分）
1046,1.0分
1047,窗体顶端
1048,我的答案：×
1049,窗体底端
1050,24
1051,希特勒将十月革命视为犹太人的罪过。（）（1.0分）
1052,1.0分
1053,窗体顶端
1054,我的答案：√
1055,窗体底端
1056,25
1057,现代化本身就具有排挤劳动力的功能。（）（1.0分）
1058,1.0分
1059,窗体顶端
1060,我的答案：√
1061,窗体底端
1062,26
1063,由于缺乏经济的长期稳定增长，导致《魏玛宪法》成为了一纸空文。（）（1.0分）
1064,1.0分
1065,窗体顶端
1066,我的答案：√
1067,窗体底端
1068,27
1069,德意志中产阶级与纳粹主义有着强烈的亲和性。（）（1.0分）
1070,1.0分
1071,窗体顶端
1072,我的答案：√
1073,窗体底端
1074,28
1075,一个社会的中产阶级越庞大，社会结构越不稳定。（）（1.0分）
1076,1.0分
1077,窗体顶端
1078,我的答案：×
1079,窗体底端
1080,29
1081,《女公务员地位法》切实保障了女大学生的就业。（）（1.0分）
1082,1.0分
1083,窗体顶端
1084,我的答案：×
1085,窗体底端
1086,30
1087,天主教中央党阵营主要分布在德国的北部地区。（）（1.0分）
1088,1.0分
1089,窗体顶端
1090,我的答案：×
1091,窗体底端
1092,31
1093,德国鼓励青年人在节假日上班。（）（1.0分）
1094,1.0分
1095,窗体顶端
1096,我的答案：×
1097,窗体底端
1098,32
1099,1941年10月，希特勒颁布法律禁止德意志犹太人向国外移民。（）（1.0分）
1100,1.0分
1101,窗体顶端
1102,我的答案：√
1103,窗体底端
1104,33
1105,1931年以后，纳粹党五分之四以上都是青年人。（）（1.0分）
1106,1.0分
1107,窗体顶端
1108,我的答案：×
1109,窗体底端
1110,34
1111,文化悲观主义在德国一战战败后逐渐消逝。（）（1.0分）
1112,1.0分
1113,窗体顶端
1114,我的答案：×
1115,窗体底端
1116,35
1117,魏玛共和国头5年，中产阶级在经济上得到了一定的恢复。（）（1.0分）
1118,1.0分
1119,窗体顶端
1120,我的答案：×
1121,窗体底端
1122,36
1123,传统文化的突出作用就在于它能够为社会中的个体提供长期稳定性的支柱。（）（1.0分）
1124,1.0分
1125,窗体顶端
1126,我的答案：√
1127,窗体底端
1128,37
1129,俾斯麦在反犹主义中坚持一种保守立场。（）（1.0分）
1130,1.0分
1131,窗体顶端
1132,我的答案：√
1133,窗体底端
1134,38
1135,恩斯特·荣格尔被纳粹主义者视为一位不受欢迎的同盟者。（）（1.0分）
1136,1.0分
1137,窗体顶端
1138,我的答案：√
1139,窗体底端
1140,39
1141,西欧犹太人能够迅速融入当地生活，具有根基牢、规模小、经济富裕的特点。（）（1.0分）
1142,1.0分
1143,窗体顶端
1144,我的答案：√
1145,窗体底端
1146,40
1147,《维护德意志民族血统法》即《纽伦堡法》。（）（1.0分）
1148,1.0分
1149,窗体顶端
1150,我的答案：√
1151,窗体底端
1152,41
1153,在德国，文化思想上的反犹主义在一开始就十分激进。（）（1.0分）
1154,1.0分
1155,窗体顶端
1156,我的答案：×
1157,窗体底端
1158,42
1159,宋真宗对犹太民族抱有歧视和偏见。（）（1.0分）
1160,1.0分
1161,窗体顶端
1162,我的答案：×
1163,窗体底端
1164,43
1165,希特勒从法律上否定了魏玛共和国的宪法。（）（1.0分）
1166,1.0分
1167,窗体顶端
1168,我的答案：×
1169,窗体底端
1170,44
1171,生产合理化运动与纳粹运动之间没有任何关联。（）（1.0分）
1172,1.0分
1173,窗体顶端
1174,我的答案：×
1175,窗体底端
1176,45
1177,兴登堡支持在德国恢复威廉二世时期的旧体制。（）（1.0分）
1178,1.0分
1179,窗体顶端
1180,我的答案：√
1181,窗体底端
1182,46
1183,在现代化的进程中，越是保守的部分越能获取更多的听众。（）（1.0分）
1184,1.0分
1185,窗体顶端
1186,我的答案：√
1187,窗体底端
1188,47
1189,魏玛共和国时代是一个妇女解放的时代。（）（1.0分）
1190,1.0分
1191,窗体顶端
1192,我的答案：√
1193,窗体底端
1194,48
1195,希特勒和斯大林都在自己的国家宣扬过个人崇拜。（）（1.0分）
1196,1.0分
1197,窗体顶端
1198,我的答案：√
1199,窗体底端
1200,49
1201,容克子弟构成了公职人员集团的主体。（）（1.0分）
1202,1.0分
1203,窗体顶端
1204,我的答案：×
1205,窗体底端
1206,50
1207,在工业化进程中，传统手工业完全被大机器生产取代。（）（1.0分）
1208,1.0分
1209,窗体顶端
1210,我的答案：×
1211,窗体底端
1212,
1213,           微信公众号：琢磨俗僧
1214,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1215,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1216,请发邮件至：cxeytk@foxmail.com
1217,
