,题目
227,运用高科技
228, 
229,D、
230,发现市场空隙
231, 
232,窗体底端
233,我的答案：C
234,14
235,以下哪项不是新建企业选址要考虑的因素？（）
236,1.0 分
237,窗体顶端
238,A、
239,经济因素
240, 
241,B、
242,技术因素
243, 
244,C、
245,政治因素
246, 
247,D、
248,人员因素
249, 
250,窗体底端
251,我的答案：D
252,15
253,十八大之后我国高档酒的销售量：
254,0.0 分
255,窗体顶端
256,A、
257,不变
258, 
259,B、
260,下降
261, 
262,C、
263,上升
264, 
265,D、
266,不确定
267, 
268,窗体底端
269,我的答案：B
270,16
271,商业计划十大重要问题不包括：
272,1.0 分
273,窗体顶端
274,A、
275,是否是成长期
276, 
277,B、
278,目标市场
279, 
280,C、
281,差异化的体现
282, 
283,D、
284,企业的文化
285, 
286,窗体底端
287,我的答案：D
288,17
289,以下哪项不是商业计划书中的商业合作模式？（）
290,1.0 分
291,窗体顶端
292,A、
293,阶段合作
294, 
295,B、
296,优势互补
297, 
298,C、
299,联手合作
300, 
301,D、
302,业务外包
303, 
304,窗体底端
305,我的答案：A
306,18
307,以下哪项不是观察趋势法识别机会的步骤？（）
308,1.0 分
309,窗体顶端
310,A、
311,观察各种趋势
312, 
313,B、
314,观察趋势，研究它如何创造可追求的机会
315, 
316,C、
317,优秀创业者将趋势变为市场行为
318, 
319,D、
320,分析趋势出现的原因
321, 
322,窗体底端
323,我的答案：D
324,19
325,2012年高校毕业生首期签约率是：
326,1.0 分
327,窗体顶端
328,A、
329,0.1
330, 
331,B、
332,0.2
333, 
334,C、
335,0.3
336, 
337,D、
338,0.4
339, 
340,窗体底端
341,我的答案：B
342,20
343,以下哪项不是创意可行性分析的四个维度？（）
344,1.0 分
345,窗体顶端
346,A、
347,财务可行性
348, 
349,B、
350,产品和服务可行性
351, 
352,C、
353,资源可行性
354, 
355,D、
356,产业和市场可行性
357, 
358,窗体底端
359,我的答案：C
360,21
361,以下哪项不是主管层面保护新创意的措施？（）
362,1.0 分
363,窗体顶端
364,A、
365,注意倾听创意
366, 
367,B、
368,给予指导
369, 
370,C、
371,承认创意
372, 
373,D、
374,提供早期支持
375, 
376,窗体底端
377,我的答案：B
378,22
379,以下哪项不是创业的本质？（）
380,1.0 分
381,窗体顶端
382,A、
383,创业是一种活动
384, 
385,B、
386,创业是一种精神
387, 
388,C、
389,创业是一种技能
390, 
391,D、
392,创业是一种态度
393, 
394,窗体底端
395,我的答案：D
396,23
397,新建企业选址要考虑的因素不包括：
398,1.0 分
399,窗体顶端
400,A、
401,政治因素
402, 
403,B、
404,社会因素
405, 
406,C、
407,自然因素
408, 
409,D、
410,理性因素
411, 
412,窗体底端
413,我的答案：D
414,24
415,机会窗口在（）情况下会关闭。（）
416,1.0 分
417,窗体顶端
418,A、
419,资金缺乏
420, 
421,B、
422,市场饱和
423, 
424,C、
425,人才缺乏
426, 
427,D、
428,技术缺乏
429, 
430,窗体底端
431,我的答案：B
432,25
433,以下不属于有吸引力行业特征的是：
434,1.0 分
435,窗体顶端
436,A、
437,新兴行业
438, 
439,B、
440,行业处于早期
441, 
442,C、
443,集中而不分散
444, 
445,D、
446,增长而不萎缩
447, 
448,窗体底端
449,我的答案：C
450,26
451,以下哪项不是商业计划书的类型？（）
452,1.0 分
453,窗体顶端
454,A、
455,简略商业计划
456, 
457,B、
458,未来发展计划
459, 
460,C、
461,详尽商业计划
462, 
463,D、
464,企业运营计划
465, 
466,窗体底端
467,我的答案：B
468,27
469,最早的关于酿酒的画像砖是在我国哪里出土的（）
470,0.0 分
471,窗体顶端
472,A、
473,西安
474, 
475,B、
476,甘肃
477, 
478,C、
479,河南
480, 
481,D、
482,四川
483, 
484,窗体底端
485,我的答案：C
486,28
487,企业为成长做准备应专注做（）。
488,1.0 分
489,窗体顶端
490,A、
491,新兴业务
492, 
493,B、
494,传统业务
495, 
496,C、
497,核心业务
498, 
499,D、
500,随情况而定
501, 
502,窗体底端
503,我的答案：C
504,29
505,可行性分析四维度中的财务可行性不包括以下哪项？（）
506,1.0 分
507,窗体顶端
508,A、
509,投入资金总需求
510, 
511,B、
512,同类企业业绩
513, 
514,C、
515,新企业盈利预期
516, 
517,D、
518,产品成本核算
519, 
520,窗体底端
521,我的答案：D
522,30
523,以下哪项为创业机会提供了基础？（）
524,1.0 分
525,窗体顶端
526,A、
527,经济力量
528, 
529,B、
530,社会力量
531, 
532,C、
533,政治和制度变革
534, 
535,D、
536,技术进步
537, 
538,窗体底端
539,我的答案：C
540,31
541,“到目标市场考察”指的是（）。
542,1.0 分
543,窗体顶端
544,A、
545,购买意愿调查
546, 
547,B、
548,秘密调查
549, 
550,C、
551,图书馆调查
552, 
553,D、
554,网络调查
555, 
556,窗体底端
557,我的答案：B
558,32
559,影响经理人管理能力的因素不包括（）。
560,1.0 分
561,窗体顶端
562,A、
563,管理者社会化
564, 
565,B、
566,管理激励
567, 
568,C、
569,逆向选择
570, 
571,D、
572,法律约束
573, 
574,窗体底端
575,我的答案：D
576,33
577,创业者自己要投资的黄金比例是多少：（）
578,1.0 分
579,窗体顶端
580,A、
581,二分之一
582, 
583,B、
584,三分之一
585, 
586,C、
587,四分之一
588, 
589,D、
590,五分之一
591, 
592,窗体底端
593,我的答案：B
594,34
595,以下哪项不是企业成长过快的10个预警信号之一？（）
596,1.0 分
597,窗体顶端
598,A、
599,过度紧张的员工
600, 
601,B、
602,贷款过多
603, 
604,C、
605,极度紧张的利润率
606, 
607,D、
608,降低产品质量
609, 
610,窗体底端
611,我的答案：B
612,35
613,以下哪项不是商业计划的误区？（）
614,1.0 分
615,窗体顶端
616,A、
617,创业者没有投资
618, 
619,B、
620,引注不明
621, 
622,C、
623,分析不透彻
624, 
625,D、
626,市场规模界定过宽
627, 
628,窗体底端
629,我的答案：C
630,36
631,以下哪项不是创业服务岗位需有的素养或能力？（）
632,1.0 分
633,窗体顶端
634,A、
635,创业意识
636, 
637,B、
638,创业思维
639, 
640,C、
641,自我控制
642, 
643,D、
644,管理规划
645, 
646,窗体底端
647,我的答案：C
648,37
649,创业之初需要整合的第一个资源就是：
650,0.0 分
651,窗体顶端
652,A、
653,人才
654, 
655,B、
656,资金
657, 
658,C、
659,团队
660, 
661,D、
662,想法
663, 
664,窗体底端
665,我的答案：C
666,38
667,有潜力成长最快的企业不具备（）。
668,1.0 分
669,窗体顶端
670,A、
671,解决了一个重大问题
672, 
673,B、
674,获得了极大的利润
675, 
676,C、
677,对客户工作效率有重要影响
678, 
679,D、
680,对客户的工作生命有重要影响
681, 
682,窗体底端
683,我的答案：B
684,39
685,创业管理是对企业多长时间的管理？（）
686,1.0 分
687,窗体顶端
688,A、
689,0-1年
690, 
691,B、
692,0-2年
693, 
694,C、
695,0-3年
696, 
697,D、
698,0-4年
699, 
700,窗体底端
701,我的答案：C
702,40
703,决定创业能不能成功的关键是（）。
704,0.0 分
705,窗体顶端
706,A、
707,人脉
708, 
709,B、
710,资金
711, 
712,C、
713,创业精神
714, 
715,D、
716,项目
717, 
718,窗体底端
719,我的答案：C
720,41
721,以下哪项不是商业计划书的作用？（）
722,1.0 分
723,窗体顶端
724,A、
725,创业融资
726, 
727,B、
728,参加比赛
729, 
730,C、
731,吸引伙伴
732, 
733,D、
734,作为记录
735, 
736,窗体底端
737,我的答案：D
738,42
739,以下哪项不是保护自己创意的措施？（）
740,1.0 分
741,窗体顶端
742,A、
743,把创意变成课件形式
744, 
745,B、
746,避免不经意创意披露
747, 
748,C、
749,保存完整创意日志
750, 
751,D、
752,不告知他人
753, 
754,窗体底端
755,我的答案：D
756,43
757,不属于保护创意的方法的是：
758,1.0 分
759,窗体顶端
760,A、
761,创意变成可见形式
762, 
763,B、
764,创意日志
765, 
766,C、
767,避免不经意的披露
768, 
769,D、
770,大肆宣传
771, 
772,窗体底端
773,我的答案：D
774,44
775,以下哪项不是商业计划的十大重要问题之一？（）
776,1.0 分
777,窗体顶端
778,A、
779,是创意还是机会
780, 
781,B、
782,是否是成长期
783, 
784,C、
785,目标市场是什么
786, 
787,D、
788,行业前景是什么
789, 
790,窗体底端
791,我的答案：D
792,45
793,“创意走廊”又叫做什么:（）
794,1.0 分
795,窗体顶端
796,A、
797,创意思维
798, 
799,B、
800,创意精神
801, 
802,C、
803,创意警觉
804, 
805,D、
806,创意机会
807, 
808,窗体底端
809,我的答案：C
810,46
811,以下哪项不是有吸引力行业的特征？（）
812,1.0 分
813,窗体顶端
814,A、
815,行业在增长，而非萎缩
816, 
817,B、
818,新兴行业，而非传统产业
819, 
820,C、
821,行业生命周期处早期阶段
822, 
823,D、
824,行业集中而非分散化
825, 
826,窗体底端
827,我的答案：D
828,47
829,影响创业动机的三个关键因素不包括：
830,1.0 分
831,窗体顶端
832,A、
833,个人特质
834, 
835,B、
836,创业机会
837, 
838,C、
839,创业的机会成本
840, 
841,D、
842,市场前景
843, 
844,窗体底端
845,我的答案：D
846,48
847,新企业应该如何对待市场空隙？（）
848,1.0 分
849,窗体顶端
850,A、
851,视而不见
852, 
853,B、
854,完全依赖
855, 
856,C、
857,盲目追随
858, 
859,D、
860,谨慎对待
861, 
862,窗体底端
863,我的答案：D
864,49
865,专门为女性设计的健身中心是：
866,1.0 分
867,窗体顶端
868,A、
869,奥迪
870, 
871,B、
872,曲美国际
873, 
874,C、
875,保洁
876, 
877,D、
878,凯康
879, 
880,窗体底端
881,我的答案：B
882,50
883,以下哪项不是获得创意的方法？（）
884,1.0 分
885,窗体顶端
886,A、
887,参观学习
888, 
889,B、
890,头脑风暴法
891, 
892,C、
893,焦点小组
894, 
895,D、
896,消费顾问调研
897, 
898,窗体底端
899,我的答案：A
900,二、 判断题（题数：50，共 50.0 分）
901,1
902,起名并不是新的企业注册要注重的问题。（）
903,1.0 分
904,窗体顶端
905,我的答案： ×
906,窗体底端
907,2
908,当企业知名以后，可以跟其他企业都建立合作。（）
909,1.0 分
910,窗体顶端
911,我的答案： ×
912,窗体底端
913,3
914,新企业要谨慎对待市场空隙。
915,1.0 分
916,窗体顶端
917,我的答案： √
918,窗体底端
919,4
920,创业者是天生的。
921,1.0 分
922,窗体顶端
923,我的答案： √
924,窗体底端
925,5
926,市场需求要用数据表明。
927,1.0 分
928,窗体顶端
929,我的答案： √
930,窗体底端
931,6
932,新企业的成长与生存是创业中的重要环节。
933,1.0 分
934,窗体顶端
935,我的答案： √
936,窗体底端
937,7
938,商业计划书不要用常规的计划书模板写。（）
939,1.0 分
940,窗体顶端
941,我的答案： ×
942,窗体底端
943,8
944,创业计划书要根据现实做出相应的调整。（）
945,1.0 分
946,窗体顶端
947,我的答案： √
948,窗体底端
949,9
950,天使投资是直接将企业资本投资于新创企业的个人。（）
951,1.0 分
952,窗体顶端
953,我的答案： ×
954,窗体底端
955,10
956,创业教育的目的是培养创业思维。（）
957,1.0 分
958,窗体顶端
959,我的答案： √
960,窗体底端
961,11
962,每种趋势不一定都是新商业创意的推动力。（）
963,1.0 分
964,窗体顶端
965,我的答案： ×
966,窗体底端
967,12
968,机会和创意的实质是一样的。
969,0.0 分
970,窗体顶端
971,我的答案： √
972,窗体底端
973,13
974,新企业建立的时候要充分考虑法律问题。
975,1.0 分
976,窗体顶端
977,我的答案： √
978,窗体底端
979,14
980,商业计划书的作用是推介新企业，寻找合作者。（）
981,1.0 分
982,窗体顶端
983,我的答案： √
984,窗体底端
985,15
986,为了验证商业计划中的假设要跟至少十个陌生人讨论。（）
987,1.0 分
988,窗体顶端
989,我的答案： √
990,窗体底端
991,16
992,不是每一个创业者都可以成功。
993,1.0 分
994,窗体顶端
995,我的答案： √
996,窗体底端
997,17
998,企业内部创业不是创业的一种形式。（）
999,1.0 分
1000,窗体顶端
1001,我的答案： ×
1002,窗体底端
1003,18
1004,成功的企业一定是挣钱的。
1005,0.0 分
1006,窗体顶端
1007,我的答案： ×
1008,窗体底端
1009,19
1010,成熟的行业的壁垒更低。
1011,1.0 分
1012,窗体顶端
1013,我的答案： ×
1014,窗体底端
1015,20
1016,企业成长得快就是好的情况。（）
1017,1.0 分
1018,窗体顶端
1019,我的答案： ×
1020,窗体底端
1021,21
1022,商业模式是在新企业创建的可行性分析之前开发的。（）
1023,1.0 分
1024,窗体顶端
1025,我的答案： ×
1026,窗体底端
1027,22
1028,焦点小组讨论通常在头脑风暴后使用。（）
1029,1.0 分
1030,窗体顶端
1031,我的答案： √
1032,窗体底端
1033,23
1034,拥有自己企业的方式只有独创。
1035,0.0 分
1036,窗体顶端
1037,我的答案： √
1038,窗体底端
1039,24
1040,柏森商学院是全球最早开设创业管理课程的学校。（）
1041,1.0 分
1042,窗体顶端
1043,我的答案： √
1044,窗体底端
1045,25
1046,对失败的创意要进行惩罚。
1047,1.0 分
1048,窗体顶端
1049,我的答案： ×
1050,窗体底端
1051,26
1052,一旦市场建立起来，机会窗口就打开了。
1053,0.0 分
1054,窗体顶端
1055,我的答案： ×
1056,窗体底端
1057,27
1058,商业模式就是企业如何实现利润的方式。（）
1059,1.0 分
1060,窗体顶端
1061,我的答案： √
1062,窗体底端
1063,28
1064,所有的企业都会与其他企业形成合作关系。（）
1065,1.0 分
1066,窗体顶端
1067,我的答案： ×
1068,窗体底端
1069,29
1070,创业之前要考虑清楚自己不做了会有人来接替。（）
1071,1.0 分
1072,窗体顶端
1073,我的答案： √
1074,窗体底端
1075,30
1076,一旦新产品市场建立起来，机会窗口就打开了。（）
1077,1.0 分
1078,窗体顶端
1079,我的答案： √
1080,窗体底端
1081,31
1082,观察时尚可以发现创业机会。（）
1083,1.0 分
1084,窗体顶端
1085,我的答案： ×
1086,窗体底端
1087,32
1088,创业者需要根据创业机会设计出清晰的商业模式。（）
1089,1.0 分
1090,窗体顶端
1091,我的答案： √
1092,窗体底端
1093,33
1094,天使基金不属于债务和权益融资。（）
1095,1.0 分
1096,窗体顶端
1097,我的答案： ×
1098,窗体底端
1099,34
1100,银行总是规避风险的，贷款给大企业的利润很高。（）
1101,1.0 分
1102,窗体顶端
1103,我的答案： √
1104,窗体底端
1105,35
1106,国内发展最快的学科是创业管理专业。
1107,1.0 分
1108,窗体顶端
1109,我的答案： √
1110,窗体底端
1111,36
1112,创意满足可行性分析四维度的一个或多个方面即可实施。（）
1113,1.0 分
1114,窗体顶端
1115,我的答案： ×
1116,窗体底端
1117,37
1118,对新企业而言，过度融资有害无益。（）
1119,1.0 分
1120,窗体顶端
1121,我的答案： √
1122,窗体底端
1123,38
1124,河南的画像砖是出现最早的，大概在公元前１世纪的西汉时期。
1125,1.0 分
1126,窗体顶端
1127,我的答案： √
1128,窗体底端
1129,39
1130,打工者和创业者的标准实质上是一样的。
1131,1.0 分
1132,窗体顶端
1133,我的答案： ×
1134,窗体底端
1135,40
1136,分析创意的可行性要在写计划书之前做。（）
1137,1.0 分
1138,窗体顶端
1139,我的答案： √
1140,窗体底端
1141,41
1142,企业必须占领先发优势，才能快速成长。（）
1143,0.0 分
1144,窗体顶端
1145,我的答案： ×
1146,窗体底端
1147,42
1148,商业计划中不是所有的假设都应该被验证和测试。（）
1149,1.0 分
1150,窗体顶端
1151,我的答案： ×
1152,窗体底端
1153,43
1154,企业必须占领先发优势，才能快速成长。
1155,0.0 分
1156,窗体顶端
1157,我的答案： ×
1158,窗体底端
1159,44
1160,实践不是创业的必经环节。（）
1161,1.0 分
1162,窗体顶端
1163,我的答案： ×
1164,窗体底端
1165,45
1166,识别机会只是创业过程的一个普通的部分。（）
1167,1.0 分
1168,窗体顶端
1169,我的答案： ×
1170,窗体底端
1171,46
1172,创业计划书比创业者本人的素质更重要。（）
1173,1.0 分
1174,窗体顶端
1175,我的答案： ×
1176,窗体底端
1177,47
1178,企业的成长速度有时并不是都企业能选择的。（）
1179,1.0 分
1180,窗体顶端
1181,我的答案： √
1182,窗体底端
1183,48
1184,每个人有各自熟悉的领域。
1185,1.0 分
1186,窗体顶端
1187,我的答案： √
1188,窗体底端
1189,49
1190,当创业的机会成本低的时候更容易创业。（）
1191,1.0 分
1192,窗体顶端
1193,我的答案： √
1194,窗体底端
1195,50
1196,不依赖关键原料的价格是有吸引力行业的特征。（）
1197,1.0 分
1198,窗体顶端
1199,我的答案： √
1200,窗体底端
1201, 
1202,           微信公众号：琢磨俗僧
1203,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1204,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1205,请发邮件至：cxeytk@foxmail.com
1206,
