,题目
138,D、欧阳修
139,正确答案： C 我的答案：C
140,24柳永的《定风波》是一首（）。1.0 分
141,A、小令
142,B、中调
143,C、单调
144,D、长调
145,正确答案： D 我的答案：D
146,25关于苏轼的《八声甘州·寄参寥子》，说法不正确的是（）。1.0 分
147,A、是一篇抒情写志的作品
148,B、作品具有词的美感
149,C、上片体现了婉约低回的情致
150,D、是一首诗化的词
151,正确答案： C 我的答案：C
152,26关于周邦彦的《六丑》，说法错误的是（）。1.0 分
153,A、是一首“中吕调”曲
154,B、共有一百四十字
155,C、是用六种不同的曲调拼在一起
156,D、前片九仄韵，后片八仄韵
157,正确答案： D 我的答案：D
158,27《花间集》中大部分的作品是描写（）。1.0 分
159,A、田园生活
160,B、志向、理想
161,C、山河美景
162,D、美女、爱情
163,正确答案： D 我的答案：D
164,28下列选项中不属于词牌名的是（）。1.0 分
165,A、天净沙
166,B、蝶恋花
167,C、永遇乐
168,D、西江月
169,正确答案： A 我的答案：A
170,29“说桃不可直说破桃，须用红雨、刘郎等字”这句话出自（）。1.0 分
171,A、《人间词话》
172,B、《乐府指迷》
173,C、《典论·论文》
174,D、《文选》
175,正确答案： B 我的答案：B
176,30“张公两龙剑，神物合有时”中“张公”是指（）。1.0 分
177,A、张载
178,B、张协
179,C、张良
180,D、张华
181,正确答案： D 我的答案：D
182,31认为“士要志于道”的是（）传统。1.0 分
183,A、道家
184,B、法家
185,C、史家
186,D、儒家
187,正确答案： D 我的答案：D
188,32关于词牌名“浣溪沙”，说法错误的是（）。1.0 分
189,A、只有仄声调
190,B、本唐代教坊曲名
191,正确答案： A 我的答案：A
192,33诗歌的表现手法有（）种。1.0 分
193,A、6
194,B、5
195,C、4
196,D、3
197,正确答案： D 我的答案：D
198,34周敦颐认为“自李唐”以来，世人都比较偏爱（）。1.0 分
199,A、菊花
200,B、莲花
201,C、牡丹
202,D、梅花
203,正确答案： C 我的答案：C
204,35“手把齐纨相诀绝”一句中“齐纨”是指（）。1.0 分
205,A、丝绸
206,B、手绢
207,C、簪子
208,D、扇子
209,正确答案： D 我的答案：D
210,36“如切如磋，如琢如磨”出自（）。1.0 分
211,A、《论语》
212,B、《诗品》
213,C、《昭明文选》
214,D、《诗经》
215,正确答案： D 我的答案：D
216,37关于秦观，说法不正确的是（）。1.0 分
217,A、苏门四学士之一
218,B、“永叔、少游虽作艳语，终有品格”是王国维对他和欧阳修作品的评价。
219,C、别号太虚居士
220,D、被尊称为婉约派一代词宗
221,正确答案： C 我的答案：C
222,38词句“小楼昨夜又东风”中“东风”呼应的是“春花秋月何时了，往事知多少”中的（）。1.0 分
223,A、秋月
224,B、往事
225,C、秋月和春花
226,D、春花
227,正确答案： D 我的答案：D
228,39关于燕乐，说法不正确的是（）。1.0 分
229,A、集合了清乐、胡月和法曲
230,B、是宋代以来的一种新兴音乐
231,C、供娱乐欣赏的歌舞音乐
232,D、艺术性很强
233,正确答案： B 我的答案：B
234,40《鹊踏枝》词牌名，又名（）。1.0 分
235,A、《黄金缕》
236,B、《卷珠帘》
237,C、《一箩金》
238,D、以上都对
239,正确答案： D 我的答案：D
240,41王国维认为“写境”是（）派。1.0 分
241,A、理想
242,B、写实
243,C、自然
244,D、想象
245,正确答案： B 我的答案：B
246,42“倚天万里须长剑”一句引用了（）的赋。1.0 分
247,A、宋玉
248,B、曹丕
249,C、司马相如
250,D、杜牧
251,正确答案： C 我的答案：C
252,43中国古代男子的“三不朽”不包括（）。1.0 分
253,A、立德
254,B、立功
255,C、立志
256,D、立言
257,正确答案： C 我的答案：C
258,44“采莲复采莲，莲叶何田田”是拟（）的句子。1.0 分
259,A、《上山采蘼芜》
260,B、《江南》
261,C、《暮秋独游曲江》
262,D、《江南曲》
263,正确答案： D 我的答案：D
264,45一时代有一时代的文学，明清时期的代表是（）。1.0 分
265,A、曲
266,B、词
267,C、小说
268,D、戏曲小说
269,正确答案： D 我的答案：D
270,46《词选序》的作者是（）。1.0 分
271,A、王鹏运
272,B、王水照
273,C、王国维
274,D、张惠言
275,正确答案： D 我的答案：D
276,47评价李后主之词是“变伶工之词为士大夫之词”的大家是（）。1.0 分
277,A、曹丕
278,B、王国维
279,C、冯正中
280,D、王水照
281,正确答案： B 我的答案：B
282,48《花间集》是（）时期编纂的一部词集。1.0 分
283,A、北宋
284,B、南宋
285,C、五代十国
286,D、唐代
287,正确答案： C 我的答案：C
288,49《水龙吟》是苏轼次韵他的朋友（）的作品。1.0 分
289,A、欧阳修
290,B、王安石
291,C、司马光
292,D、章质夫
293,正确答案： D 我的答案：D
294,50韦庄共写了（）首《菩萨蛮》。1.0 分
295,A、1
296,B、3
297,C、5
298,D、8
299,正确答案： C 我的答案：C
300,二、 判断题（题数：50，共 50.0 分）
301,1孔子讲诗注重来自诗歌中的丰富联想，而且联想与诗本意要完全相合。（）1.0 分
302,正确答案： × 我的答案： ×
303,2王沂孙著有《花外集》，又名《碧山乐府》。（）1.0 分
304,正确答案： √ 我的答案： √
305,3“为政必先放郑声”中“放”指放逐。（）1.0 分
306,正确答案： √ 我的答案： √
307,4诗是作者显意识的活动。（）1.0 分
308,正确答案： √ 我的答案： √
309,5“前因未了非求福”中“福”是入声字。（）1.0 分
310,正确答案： √ 我的答案： √
311,6“于今腐草无萤火，终古垂杨有暮鸦”这句诗出自《隋宫》。（）1.0 分
312,正确答案： √ 我的答案： √
313,7《兰陵王·柳阴直》这首词压入声韵。（）1.0 分
314,正确答案： √ 我的答案： √
315,8“菡萏”在《尔雅》中是对荷花的称呼。（）1.0 分
316,正确答案： √ 我的答案： √
317,9《拟采莲曲》是仿乐府诗而作。（）1.0 分
318,正确答案： √ 我的答案： √
319,10《硕人》是《诗经》“卫风”中的一首。（）1.0 分
320,正确答案： √ 我的答案： √
321,11《花间集》中的作品并不都是由男性写作的。（）1.0 分
322,正确答案： × 我的答案： ×
323,12诗是体物写志。（）1.0 分
324,正确答案： × 我的答案： ×
325,13《静庵文集》中大部分是考证的。（）1.0 分
326,正确答案： √ 我的答案： √
327,14苏轼只能写出诗化的词，而无法写出完全是词的美感的词。（）1.0 分
328,正确答案： × 我的答案： ×
329,15温庭筠被称为“花间鼻祖”。（）1.0 分
330,正确答案： √ 我的答案： √
331,16《向晚二首》中“向晚幽林独自寻”中用“寻”字而不用“行”字是为了押韵。（）1.0 分
332,正确答案： × 我的答案： ×
333,17荷花的每一部分都有特殊的名字。（）1.0 分
334,正确答案： √ 我的答案： √
335,18“究天人之际，通古今之变”出自司马迁之口。（）1.0 分
336,正确答案： √ 我的答案： √
337,19王国维说南唐后主的词有众芳芜秽、美人迟暮之感。（）1.0 分
338,正确答案： × 我的答案： ×
339,20《诗经·十五国风》主要是当时民间的且大多是无名诗人的作品。（）1.0 分
340,正确答案： √ 我的答案： √
341,21中国文学史上最早编成的词集是《花间集》。（）1.0 分
342,正确答案： √ 我的答案： √
343,22《水龙吟》是苏轼在汴京做官时所作。（）1.0 分
344,正确答案： × 我的答案： ×
345,23南唐词的风格与《花间集》中词的风格相同。（）1.0 分
346,正确答案： × 我的答案： ×
347,24王国维认为词可以表达出诗所不能表达出来的一种意念。（）1.0 分
348,正确答案： √ 我的答案： √
349,25《尔雅》是中国最早的一部解释词义的书。（）1.0 分
350,正确答案： √ 我的答案： √
351,26清朝各词派中常州词派的影响最大，时间最久。（）1.0 分
352,正确答案： √ 我的答案： √
353,27《花间集》中没有收录南唐词。（）1.0 分
354,正确答案： √ 我的答案： √
355,28在中国传统文化中，中国传统的妇女注定了是思妇的命运。（）1.0 分
356,正确答案： √ 我的答案： √
357,29长门宫就是历史上所说的“冷宫”。（）1.0 分
358,正确答案： √ 我的答案： √
359,30诗歌的表现手法之一“兴”是由物及心。（）1.0 分
360,正确答案： √ 我的答案： √
361,31《妙法莲华经》是一部佛家经书。（）1.0 分
362,正确答案： √ 我的答案： √
363,32“风乍起，吹皱一池春水”为李璟所作。（）1.0 分
364,正确答案： × 我的答案： ×
365,33李后主变伶工之词为士大夫之词是有心而为之。（）1.0 分
366,正确答案： × 我的答案： ×
367,34《浣溪沙·又到长空过雁时》一词作于1950年。（）1.0 分
368,正确答案： × 我的答案： ×
369,35早期的词是给歌伎酒女歌唱的流行歌曲。（）1.0 分
370,正确答案： √ 我的答案： √
371,36“欲寄彩笺兼尺素”中“兼”字的使用是符合逻辑的。（）1.0 分
372,正确答案： × 我的答案： ×
373,37小词源于当时民间宴乐曲调的流行。（）1.0 分
374,正确答案： √ 我的答案： √
375,38叔本华认为人生就是大欲。（）1.0 分
376,正确答案： √ 我的答案： √
377,39欧阳修的《蝶恋花》被收录在《花间集》中。（）1.0 分
378,正确答案： × 我的答案： ×
379,40“举头西北浮云”此处是指现实中真的浮云。（）1.0 分
380,正确答案： × 我的答案： ×
381,41陶渊明的《饮酒》一诗中运用了“兴”的表现方式。（）1.0 分
382,正确答案： × 我的答案： ×
383,42诗与词的区别是：词之言长，诗之境阔。（）1.0 分
384,正确答案： √ 我的答案： √
385,43西方美学史上第一部最为系统的美学和艺术理论著作是《诗学》。（）1.0 分
386,正确答案： √ 我的答案： √
387,44温庭筠的《菩萨蛮》中只有两三首是写美女追求爱情的。（）1.0 分
388,正确答案： × 我的答案： ×
389,45“花落春犹在”这句话出自俞平伯。（）1.0 分
390,正确答案： × 我的答案： ×
391,46周济是常州词派的继承人。（）1.0 分
392,正确答案： √ 我的答案： √
393,47王国维由“懒起画蛾眉”、“照花前后镜”等句联想到屈原的《离骚》。（）1.0 分
394,正确答案： × 我的答案： ×
395,48《花间集》问世于西元九百四十年。（）1.0 分
396,正确答案： √ 我的答案： √
397,49“荷叶生时春恨生，荷叶枯时秋恨成”是李义山的诗句。（）1.0 分
398,正确答案： √ 我的答案： √
399,50王国维认为词有了境界，词的格调自然会提高。（）1.0 分
400,正确答案： √ 我的答案： √
401, 
402, 
403, 
404,           微信公众号：琢磨俗僧
405,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
406,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
407,请发邮件至：cxeytk@foxmail.com
408,
