,题目
150,诱发事件 
151,B、 
152,消极结果 
153,C、 
154,自我信念 
155,D、 
156,观念调整 
157,我的答案：C 
158,15 
159,工作满意度与幸福呈（）的相关。
160,A、 
161,非常小程度 
162,B、 
163,中等程度 
164,C、 
165,极大程度 
166,D、 
167,几乎为零 
168,我的答案：B 
169,16 
170,“垮掉的一代”出现在（）之后。
171,A、 
172,第一次世界大战以后 
173,B、 
174,第二次世界大战以后 
175,C、 
176,宗教改革 
177,D、 
178,经济改革 
179,我的答案：B 
180,17 
181,在积极情绪中，以下属于与未来有关的是（）。
182,A、 
183,乐观 
184,B、 
185,信仰 
186,C、 
187,希望 
188,D、 
189,以上都是 
190,我的答案：D 
191,18 
192,观察者对他人行为易做（）。
193,A、 
194,内归因 
195,B、 
196,外归因 
197,C、 
198,自我贬损 
199,D、 
200,防御归因 
201,我的答案：A 
202,19 
203,皮格马利翁效应曾被（）用于中小学的教学实验中。
204,A、 
205,弗洛伊德 
206,B、 
207,弗洛姆 
208,C、 
209,马斯洛 
210,D、 
211,罗森塔尔 
212,我的答案：D 
213,20 
214,下列不属于主观幸福感基本特点的是（）。
215,A、 
216,主观性 
217,B、 
218,整体性 
219,C、 
220,稳定性 
221,D、 
222,相对性 
223,我的答案：D 
224,21 
225,口头上的承诺会（）。
226,A、 
227,增加逃避的几率 
228,B、 
229,减小实现目标的几率 
230,C、 
231,保证目标的实现 
232,D、 
233,加强成功的几率 
234,我的答案：D 
235,22 
236,下列说法不正确的是（）。
237,A、 
238,幸福需要自我暗示 
239,B、 
240,幸福可能来自比较 
241,C、 
242,有目标的生活使人幸福 
243,D、 
244,幸福可以来自于对别人的依靠 
245,我的答案：D 
246,23 
247,丹尼尔·吉尔伯特研究发现，人类对未来情绪的预知能力（）。
248,A、 
249,非常强大 
250,B、 
251,非常有限 
252,C、 
253,不存在 
254,D、 
255,比较强大 
256,我的答案：B 
257,24 
258,据世界卫生组织统计，全世界的十大疾病中，精神抑郁症排第五位，预计到2020年将上升到世界第（）位。
259,A、 
260,一 
261,B、 
262,二 
263,C、 
264,三 
265,D、 
266,四 
267,我的答案：B 
268,25 
269,《梦的解析》的作者是（）。
270,A、 
271,塞利格曼 
272,B、 
273,弗洛姆 
274,C、 
275,弗洛伊德 
276,D、 
277,马斯洛 
278,我的答案：C 
279,26 
280,泰勒·本-沙哈尔关于快乐的六点秘诀中不包含（）。
281,A、 
282,接受自己 
283,B、 
284,身体也重要 
285,C、 
286,越复杂越好 
287,D、 
288,快乐需要意义 
289,我的答案：C 
290,27 
291,所谓“裂脑人”，是指（）出现了问题。
292,A、 
293,大脑皮质 
294,B、 
295,视丘 
296,C、 
297,胼胝体 
298,D、 
299,海马体 
300,我的答案：C 
301,28 
302,人面对问题的策略包括控制策略和（）。
303,A、 
304,战斗策略 
305,B、 
306,逃避策略 
307,C、 
308,麻痹策略 
309,D、 
310,转移策略 
311,我的答案：A 
312,29 
313,本·沙哈尔博士认为有两种学习模式，分别是（）。
314,A、 
315,溺水模式和强制模式 
316,B、 
317,快乐模式和享乐模式 
318,C、 
319,溺水模式和享乐模式 
320,D、 
321,自由模式和快乐模式 
322,我的答案：C 
323,30 
324,内在自我的两个部分是（）。
325,A、 
326,接纳自我和拒绝自我 
327,B、 
328,思考自我和接纳自我 
329,C、 
330,思考自我和观察自我 
331,D、 
332,拒绝自我和观察自我 
333,我的答案：C 
334,31 
335,情绪知觉包括图案、故事和（）。
336,A、 
337,庆幸 
338,B、 
339,孤独 
340,C、 
341,音乐 
342,D、 
343,羞愧 
344,我的答案：C 
345,32 
346,追求目标的同时，（）才是带来幸福的要素。
347,A、 
348,制定计划 
349,B、 
350,去倾诉 
351,C、 
352,去行动 
353,D、 
354,去遐想 
355,我的答案：C 
356,33 
357,社会关系与幸福感的关系模型有（）。
358,A、 
359,客观回应模型和缓冲器模型 
360,B、 
361,主效应模型和适应期模型 
362,C、 
363,主效应模型和缓冲器模型 
364,D、 
365,对比模型和缓冲器模型 
366,我的答案：C 
367,34 
368,以下不属于产生情绪所需要经历的阶段是（）。
369,A、 
370,行为表现 
371,B、 
372,重要事件 
373,C、 
374,准备行动 
375,D、 
376,大脑卷入 
377,我的答案：A 
378,35 
379,缓解不快画面的方法不包括（）。
380,A、 
381,电视屏幕 
382,B、 
383,字幕和旁白 
384,C、 
385,把这一切当作一个游戏 
386,D、 
387,尽力删除相关回忆 
388,我的答案：D 
389,36 
390,丹尼尔·卡尼曼曾获得2002年诺贝尔（）。
391,A、 
392,文学奖 
393,B、 
394,和平奖 
395,C、 
396,物理学奖 
397,D、 
398,经济学奖 
399,我的答案：D 
400,37 
401,微观经济学的创始人是（）。
402,A、 
403,保罗·萨缪尔森 
404,B、 
405,凯恩斯 
406,C、 
407,马歇尔 
408,D、 
409,亚当·斯密 
410,我的答案：C 
411,38 
412,Tal Ben-Shahar的幸福模型中不包括以下哪一项（）。
413,A、 
414,快乐型 
415,B、 
416,忙碌奔波型 
417,C、 
418,享乐主义型 
419,D、 
420,幸福型 
421,我的答案：A 
422,39 
423,在研究神经递质对积极情感影响中，发现（）是积极情感的传递素，但产生过多会使人躁狂。
424,A、 
425,复合胺 
426,B、 
427,内啡肽 
428,C、 
429,多巴胺 
430,D、 
431,甲状腺素 
432,我的答案：A 
433,40 
434,下列说法中错误的是（）。
435,A、 
436,对自己的信念一定要非常执着 
437,B、 
438,好的想法要用，但它仍然是个故事 
439,C、 
440,对幸福的迷思源于文化的偏见和性别的差异 
441,D、 
442,关注确实在发生的事情 
443,我的答案：A 
444,41 
445,修身、齐家、治国，平天下，是（）的幸福观。
446,A、 
447,佛家 
448,B、 
449,法家 
450,C、 
451,儒家 
452,D、 
453,道家 
454,我的答案：C 
455,42 
456,幸福是有心理结构的，包括（）。
457,A、 
458,情感、理性、认知和行为 
459,B、 
460,情感、理性、认知 
461,C、 
462,情感、需要、认知和行为 
463,D、 
464,情感、认知和行为 
465,我的答案：C 
466,43 
467,关于解构神话爱情故事，不正确的描述是（）。
468,A、 
469,这些故事中的男主角往往很软弱 
470,B、 
471,这些故事带有男权主义色彩 
472,C、 
473,这些故事在今天已经不存在了，因为今天的社会已是男女平权 
474,D、 
475,这些故事的女主角大多符合了男性的幻想 
476,我的答案：C 
477,44 
478,下列说法中错误的是（）。
479,A、 
480,亲身参与会更容易带来幸福感 
481,B、 
482,幸福感很大程度源于符合外部社会标准 
483,C、 
484,语言的表述有鲜活性，会影响我们的心理、行为和决策 
485,D、 
486,对幸福的理解，不同的文化会有不同的关注点 
487,我的答案：B 
488,45 
489,无论改变的愿望有多大，一切都应从（）开始。
490,A、 
491,周围环境 
492,B、 
493,他人 
494,C、 
495,自我 
496,D、 
497,求助 
498,我的答案：C 
499,46 
500,尼采是（）哲学家。
501,A、 
502,德国 
503,B、 
504,法国 
505,C、 
506,美国 
507,D、 
508,英国 
509,我的答案：A 
510,47 
511,PTSD是指（）。
512,A、 
513,认知障碍 
514,B、 
515,学习障碍 
516,C、 
517,创伤后应激障碍 
518,D、 
519,创伤前应激障碍 
520,我的答案：C 
521,48 
522,下列说法中错误的是（）。
523,A、 
524,积极愉快的情绪有助于提高记忆力 
525,B、 
526,计划内生育的孩子和计划外生育的孩子，成长的差异可能很大 计划外生育的孩子，身心发育会有显著差别 
527,C、 
528,积极情绪能让一个人思维扩展，行动更积极 
529,D、 
530,悲观的人一般比乐观的人长寿 
531,我的答案：D 
532,49 
533,下列属于观察自我的（）。
534,A、 
535,我很难过 
536,B、 
537,我很伤心 
538,C、 
539,我很失败 
540,D、 
541,我知道我很失败 
542,我的答案：D 
543,50 
544,认知、改变的开始是（）。
545,A、 
546,想象 
547,B、 
548,接受 
549,C、 
550,思考 
551,D、 
552,批评 
553,我的答案：B 
554,
555,二、判断题
556,
557,1 
558,受教育水平跟人们的幸福感关系不大，特别是在发展中国家。（）
559,我的答案： × 
560,2 
561,对一件事的表述，往往很难影响人们对这件事的看法，因为人们更看重事实本身。（）
562,我的答案： × 
563,3 
564,法国数学家傅里叶曾做过关于幸福的研究。（）
565,我的答案： √ 
566,4 
567,当更有价值的事情受到妨碍时，应放弃使用控制策略。（）
568,我的答案： √ 
569,5 
570,某些自我欺骗是使自己产生幸福感的一种方式。（）
571,我的答案： √ 
572,6 
573,不确定性与风险，是影响幸福感的一个重要因素。（）
574,我的答案： √ 
575,7 
576,集体主义文化背景下未婚同居的幸福指数，往往高于个人主义背景下未婚同居的幸福指数。（）
577,我的答案： × 
578,8 
579,西方的哲学比较关注感官享受和理性。（）
580,我的答案： √ 
581,9 
582,学习心理学会给我们看问题带来新的角度。（）
583,我的答案： √ 
584,10 
585,在佛家看来，人生的痛苦来源于“爱”和“痴”。（）
586,我的答案： √ 
587,11 
588,自我实现的预言，其本质是一种信心。（）
589,我的答案： √ 
590,12 
591,在灾难发生后，创伤后应激障碍的发生概率与受到的社会救援有关。（）
592,我的答案： √ 
593,13 
594,一个有自我感知能力的人，更容易体验到幸福感。（）
595,我的答案： √ 
596,14 
597,在亲密关系中，从来不争吵发脾气的人，可能积累了更多负面情绪。（）
598,我的答案： √ 
599,15 
600,一旦目标达成后，获得的轻松感就是幸福。（）
601,我的答案： × 
602,16 
603,每个人的自控力都会有着重使用的方面，而且这种力量是无限的。（）
604,我的答案： × 
605,17 
606,弗洛伊德认为，人有重复历史错误的冲动，总是陷入某种循环。（）
607,我的答案： √ 
608,18 
609,个人改变的意义主要集中于目标的达成，而不是体现在实现目标的过程当中。（）
610,我的答案： × 
611,19 
612,当代年轻人对无条件加班的拒绝，会阻碍社会的进步。（）
613,我的答案： × 
614,20 
615,与中国人相比，美国人对自己能力的评估更为准确。（）
616,我的答案： × 
617,21 
618,在找工作时，求职者在心理上处于绝对弱势的状态是很正常的。（）
619,我的答案： × 
620,22 
621,恐惧是可以消除的。（）
622,我的答案： × 
623,23 
624,研究表明，在大灾难之后可能出现的自杀浪潮，与人们失去亲人、失去社会支持有关。（）
625,我的答案： √ 
626,24 
627,在社会福利比较好的国家，人们的幸福感指数也相对更高。（）
628,我的答案： √ 
629,25 
630,如果想要改变自卑，首先要做的是接纳自己目前自卑的状态。（）
631,我的答案： √ 
632,26 
633,相比男性，女性对情绪的感受性更强。（）
634,我的答案： √ 
635,27 
636,幸福的核心指标包括外界评价、内在体验和主观幸福感。（）
637,我的答案： √ 
638,28 
639,如果把自己的行为倾向做外归因，属于自我防御的归因。（）
640,我的答案： √ 
641,29 
642,生活质量运动的兴起与战争有关。（）
643,我的答案： √ 
644,30 
645,掌握知识一般分为预习、听讲、复习和做练习四步。（）
646,我的答案： √ 
647,31 
648,在中国，成年人普遍很善于处理愤怒和悲伤。（）
649,我的答案： × 
650,32 
651,人类所有的情绪都可以处于大脑皮层的控制之下。（）
652,我的答案： × 
653,33 
654,有意义的事情必定快乐，快乐的事情必定有意义。（）
655,我的答案： × 
656,34 
657,人类会经常以制造问题的方式来解决问题。（）
658,我的答案： √ 
659,35 
660,幸福是可以测量的，在做单题和多题的测量表时人们很难伪装自己。（）
661,我的答案： × 
662,36 
663,价值观的形成属于社会的责任。（）
664,我的答案： × 
665,37 
666,社会文化对民众的幸福感影响很小。（）
667,我的答案： × 
668,38 
669,西方文化往往把幸福看成个体的体验，而东方文化更看重外在标准。（）
670,我的答案： √ 
671,39 
672,胸式呼吸可以让人开始改变、接受、准备出发。（）
673,我的答案： × 
674,40 
675,人的幸福感会随着物质文明的发展得到显著提升。（）
676,我的答案： × 
677,41 
678,幸运和噩运都对幸福感有影响，所以影响幸福感水平的是心理加工机制，而不是环境本身。（）
679,我的答案： √ 
680,42 
681,重大的危险的决策，往往是一个人独断专行的结果。（）
682,我的答案： × 
683,43 
684,在精神分析中，苏格拉底认为在人的无意识领域存在追求快乐和避免痛苦的本能倾向。（）
685,我的答案： × 
686,44 
687,在20世纪90年进行的“你有多幸福”的调查中，同为欧洲国家，保加利亚、罗马尼亚比瑞士、瑞典的幸福感指数低很多，这与前苏联、东欧解体有关。（）
688,我的答案： √ 
689,45 
690,消极想法和消极情绪必然跟人类共存。（）
691,我的答案： √ 
692,46 
693,应该倡导对儿童进行宗教教育，这有助于让他们自主选择价值观。（）
694,我的答案： × 
695,47 
696,在友谊开始的阶段，“匹配”很重要。（）
697,我的答案： √ 
698,48 
699,相比于团队各种不同意见的探讨，创造性的想法往往更可能产生在独立个人的冥想中。（）
700,我的答案： × 
701,49 
702,相对于正面信息，人们更容易关注负面信息。（）
703,我的答案： √ 
704,50 
705,聪明的人大多数身体比普通人要差。（）
706,我的答案： × 
707,
708,           微信公众号：琢磨俗僧
709,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
710,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
711,请发邮件至：cxeytk@foxmail.com
712,
