,题目
186,B、拉美西斯一世庙
187,C、卡尔纳克神庙
188,D、阿布辛贝尔大神庙
189,窗体底端
190,正确答案： C 
191,25关于摩天楼，下列说法错误的是（）。
192,窗体顶端
193,A、超高层建筑一般指30层以上的楼房
194,B、第二次世界大战以前，纽约帝国大厦是世界最高建筑
195,C、由于规定，曾经的摩天楼形似哥特式建筑
196,D、帝国大厦的修建曾引起地基下陷
197,窗体底端
198,正确答案： D 
199,26在保存完整的唐代建筑中，（）最古老。
200,窗体顶端
201,A、南禅寺正殿
202,B、佛光寺
203,C、大慈恩寺
204,D、法门寺
205,窗体底端
206,正确答案： A
207,27庞贝古城经历灾难后唯一没有被压倒的一座建筑是（）。
208,窗体顶端
209,A、医院
210,B、学校
211,C、浴室
212,D、剧场
213,窗体底端
214,正确答案： C
215,281901年巴黎世博会主要推广了（）的使用。
216,窗体顶端
217,A、煤气
218,B、煤油
219,C、电
220,D、光能
221,窗体底端
222,正确答案： C
223,29“海岛别庄”是（）修建的。
224,窗体顶端
225,A、奥古斯都
226,B、提比略
227,C、图拉真
228,D、哈德良
229,窗体底端
230,正确答案： D 
231,30哥特式教堂起源于（）。
232,窗体顶端
233,A、英国
234,B、法国
235,C、德国
236,D、意大利
237,窗体底端
238,正确答案： B 
239,31关于凡尔赛宫的描述，不正确的是（）。
240,窗体顶端
241,A、花费26年建成
242,B、园林风格为巴洛克式
243,C、建有湖泊名为“瑞士冰湖”
244,D、内部装饰崇尚简约
245,窗体底端
246,正确答案： D 
247,32詹特拉斯帕卡斯大楼、蓬比杜艺术中心，这一类建筑不具有以下哪种特点？（）
248,窗体顶端
249,A、注重功能
250,B、造型奇特
251,C、世人的褒贬不一
252,D、富有想象力
253,窗体底端
254,正确答案： A 
255,33圆明园中有（）组西洋园林。
256,窗体顶端
257,A、9
258,B、8
259,C、7
260,D、6
261,窗体底端
262,正确答案： D 
263,34淮安的衰落与（）有关。
264,窗体顶端
265,A、政治
266,B、经济
267,C、文化
268,D、交通
269,窗体底端
270,正确答案： D 
271,35万神庙是（）皇帝在位时设计的。
272,窗体顶端
273,A、尼禄
274,B、哈德良
275,C、凯撒
276,D、图拉真
277,窗体底端
278,正确答案： B 
279,36下列关于威尼斯描述不正确的是（）。
280,A、具有较早的城市功能分区概念
281,B、其中心广场叫圣马可广场
282,C、最初以纺织业闻名
283,D、马可波罗的故乡
284,窗体底端
285,正确答案： C 
286,37华盛顿城有若干中心向外辐射，呈现出（）的建筑风格。
287,窗体顶端
288,A、希腊式
289,B、罗可可式
290,C、罗马式
291,D、巴洛克式
292,窗体底端
293,正确答案： D 
294,38“黄肠题凑”是采用（）段垒成墓室。
295,窗体顶端
296,A、黄花梨木
297,B、黄柏木
298,C、金丝楠
299,D、黄柳木
300,窗体底端
301,正确答案： B 
302,39故宫的午门作用有两个，包括（）。
303,窗体顶端
304,A、献俘和廷杖
305,B、献俘和斩首
306,C、廷杖和斩首
307,D、审问和廷杖
308,窗体底端
309,正确答案： A 
310,40卫城山中最大的建筑物供奉的是（）。
311,窗体顶端
312,A、宙斯
313,B、赫拉
314,C、阿波罗
315,D、雅典娜
316,窗体底端
317,正确答案： D
318,41大足石刻中的“推干就湿”“养鸡女”形象体现了（）。
319,窗体顶端
320,A、对原本佛教精神的保留
321,B、佛教的中国化
322,C、苦修禁欲的佛教思想
323,D、对杀生的批判
324,窗体底端
325,正确答案： B 
326,42古国犍陀罗受到（）文化的影响。
327,窗体顶端
328,A、埃及
329,B、罗马
330,C、希腊
331,D、巴比伦
332,窗体底端
333,正确答案： C 
334,4319世纪英国两大最有名的画家是康斯坦布尔和（）。
335,窗体顶端
336,A、保尔•桑德比
337,B、戴维•考克斯
338,C、约翰•瓦莱
339,D、特纳
340,窗体底端
341,正确答案： D
342,44在印第安古迹中，有（）在库斯科建的太阳神庙。
343,A、阿兹特克人
344,B、玛雅人
345,C、基奥瓦人
346,D、印加人
347,窗体底端
348,正确答案： D
349,45北京大学的未名湖得名于（）。
350,窗体顶端
351,A、陈寅恪
352,B、吕思勉
353,C、钱穆
354,D、胡适
355,窗体底端
356,正确答案： C 
357,46下列说法不正确的是（）。
358,窗体顶端
359,A、沙利文被认为“摩天楼之父”
360,B、《走向新建筑》是赖特的代表作
361,C、保险公司和银行最早使用了摩天大楼
362,D、帝国大厦曾是世界第一高楼
363,窗体底端
364,正确答案： B
365,47“马踏匈奴”是关于（）的雕塑。
366,窗体顶端
367,A、刘询
368,B、霍光
369,C、卫青
370,D、霍去病
371,窗体底端
372,正确答案： D 
373,48关于流水别墅，描述错误的是（）。
374,窗体顶端
375,A、房屋建在瀑布之上
376,B、建筑精美
377,C、是美国著名建筑
378,D、就地取材
379,窗体底端
380,正确答案： B 
381,49科洛塞姆角斗场中“科洛塞姆”的意思是（）。
382,窗体顶端
383,A、雄伟
384,B、巨大
385,C、凶猛
386,D、残酷
387,窗体底端
388,正确答案： B 
389,50罗马斗兽场之所以被保留下来，是得益于（）因素。
390,窗体顶端
391,A、政治
392,B、军事
393,C、宗教
394,D、经济
395,窗体底端
396,正确答案： C
397,1伊莎贝拉女王与夫婿费迪南德国王最有名的作为是赞助哥伦布发现新大陆的探险之旅。（）
398,窗体顶端
399,正确答案： √ 
400,窗体底端
401,2在苏州民居中，“避弄”主要是给女性使用的。（）
402,窗体顶端
403,正确答案： √ 
404,窗体底端
405,3《古兰经》里记载，忠实的伊斯兰教徒死后会上天堂，天堂有水、乳、酒、蜜四条河流。（）
406,窗体顶端
407,正确答案： √ 
408,窗体底端
409,4陈胜吴广起义时，秦二世曾下令将修建秦陵的劳动者用作充军，人数达五十万之多。（）
410,窗体顶端
411,正确答案： × 
412,窗体底端
413,5巴黎歌剧院的建筑风格是古典优雅。（）
414,窗体顶端
415,正确答案： √
416,窗体底端
417,6旧金山大地震主要是由于次生灾害瘟疫造成了破坏。（）
418,窗体顶端
419,正确答案： × 
420,窗体底端
421,7东北的房屋一般室内面积很小，主要是为了节能。（）
422,窗体顶端
423,正确答案： √
424,窗体底端
425,89·11事件中，世贸大厦倒塌的原因是飞机撞击力度太大，钢架结构断裂所致。（）
426,窗体顶端
427,正确答案： × 
428,窗体底端
429,9英国的园林早期比较朴素，后来越来越精致，比较接近中国园林风格。（）
430,窗体顶端
431,正确答案： √ 
432,窗体底端
433,10设计师钱伯斯曾到过中国，后来在英国园林中增加了宝塔。（）
434,窗体顶端
435,正确答案： √ 
436,窗体底端
437,11圣卡罗教堂属于巴洛克风格，其设计者是贝尼尼。（）
438,窗体顶端
439,正确答案： × 
440,窗体底端
441,12汉语拼音的出现源于明朝来华的西方传教士。（）
442,窗体顶端
443,正确答案： √ 
444,窗体底端
445,13同水晶宫一样，埃菲尔铁塔是世博会的产物，也是工业技术革命的产物。（）
446,窗体顶端
447,正确答案： √ 
448,窗体底端
449,14雅典娜出生的故事与母系氏族向父系氏族社会过渡有关。（）
450,窗体顶端
451,正确答案： √ 
452,窗体底端
453,15埃及法老中，拉美西斯三世与中国秦始皇的成就类似。（）
454,窗体顶端
455,正确答案： × 
456,窗体底端
457,16客家人有聚族造土楼的习俗，这种建筑具有较强的军事防御功能。（）
458,窗体顶端
459,正确答案： √
460,窗体底端
461,17中世纪的巴黎非常注重清洁，卫生设施也很完善。（）
462,窗体顶端
463,正确答案： ×
464,窗体底端
465,18故宫三殿中，规模最大的是保和殿。（）
466,窗体顶端
467,正确答案： × 
468,窗体底端
469,19恰塔尔休于的修筑特点很可能是为了防御火灾。（）
470,窗体顶端
471,正确答案： × 
472,窗体底端
473,20吴哥窟的造型是五朵莲花式的金刚宝座塔。（）
474,窗体顶端
475,正确答案： √ 
476,窗体底端
477,21“约柜”的“约”，是指教徒与上帝定的戒约。（）
478,窗体顶端
479,正确答案： √ 
480,窗体底端
481,221875年德国统一的典礼，在凡尔赛宫举行。（）
482,窗体顶端
483,正确答案： × 
484,窗体底端
485,23埃及神庙中的“公羊大道”，“公羊”是阿蒙神的变身。（）
486,窗体顶端
487,正确答案： √ 
488,窗体底端
489,24圣女贞德解奥尔良之围还处于冷兵器时代。（）
490,窗体顶端
491,正确答案： √ 
492,窗体底端
493,25美国国会大厦表现出复兴古希腊的建筑风格。（）
494,窗体顶端
495,正确答案： × 
496,窗体底端
497,261912年英国建造了“田园城市”莱奇华斯，其意义相当于现在所说的卫星城。（）
498,窗体顶端
499,正确答案： √ 
500,窗体底端
501,27埃及第一个建造金字塔的法老是左塞王。（）
502,窗体顶端
503,正确答案： √ 
504,窗体底端
505,28印度的塔之所以成半圆形，是因为印度人认为这样的形状象征天体。（）
506,窗体顶端
507,正确答案： √
508,窗体底端
509,29药叉女的形象在印度佛教传入中国后依然广泛存在。（）
510,窗体顶端
511,正确答案： × 
512,窗体底端
513,30赖特的思想承袭了包豪斯建筑理念，并提出“有机建筑”概念。（）
514,窗体顶端
515,正确答案： × 
516,窗体底端
517,31岩顶寺的建造相传与穆罕穆德有关。（）
518,窗体顶端
519,正确答案： √ 
520,窗体底端
521,32塔起源于印度，最早是坟冢式，传到中国以后变成了楼阁式的多层建筑。（）
522,窗体顶端
523,正确答案： √ 
524,窗体底端
525,33查士丁尼一世下令建造的索菲亚大教堂有一个缺点是没有柱子。（）
526,窗体顶端
527,正确答案： × 
528,窗体底端
529,34从居住者的角度讲，卫星城带来的方便之处比副中心更多。（）
530,窗体顶端
531,正确答案： × 
532,窗体底端
533,35北京钓鱼台是金代留下的遗迹。（）
534,窗体顶端
535,正确答案： √ 
536,窗体底端
537,36中国佛像雕刻曾直接受到希腊文化的影响。（）
538,窗体顶端
539,正确答案： × 
540,窗体底端
541,37目前的巴黎城布局，是以凯旋门为中心，向周围放射出6条道路的同心圆状。（）
542,窗体顶端
543,正确答案： ×
544,窗体底端
545,38四大文明古国的概念是胡适提出来的。（）
546,窗体顶端
547,正确答案： × 
548,窗体底端
549,39南京的“辟邪”，很可能受到了亚述神兽的影响。（）
550,窗体顶端
551,正确答案： √ 
552,窗体底端
553,40故宫的贮水铜缸是用于消防的。（）
554,窗体顶端
555,正确答案： √ 
556,窗体底端
557,41美国城市华盛顿得名于该国的开国总统，且该城市不属于任何一州。（）
558,窗体顶端
559,正确答案： √ 
560,窗体底端
561,42光污染是摩天楼采用玻璃幕墙产生的缺陷之一。（）
562,窗体顶端
563,正确答案： √
564,窗体底端
565,43工业建筑的经典之作“法古斯工厂”讲究对称之美。（）
566,窗体顶端
567,正确答案： × 
568,窗体底端
569,44水晶宫得以建成，客观上使因为按传统思路修建，时间和经费都不允许。（）
570,窗体顶端
571,正确答案： √ 
572,窗体底端
573,45北京城曾经的布局是北面汉人居住，南面满人居住。（）
574,窗体顶端
575,正确答案： ×
576,窗体底端
577,46波特兰市的市政大厦是后现代建筑的里程碑作品，出自设计师密斯之手。（）
578,窗体顶端
579,正确答案： × 
580,窗体底端
581,47目前还没有发现过元朝皇帝的墓葬，是因为蒙古人习惯不留墓葬 。（）
582,窗体顶端
583,正确答案： √ 
584,窗体底端
585,48中国古代的建筑技术已经领先于西方，使用了图纸和模型。（）
586,窗体顶端
587,正确答案： ×
588,窗体底端
589,49在公元2000年左右，中亚有一批穆斯林进入印度，将伊斯兰教传到了印度。（）
590,窗体顶端
591,正确答案： × 
592,窗体底端
593,50早在哥伦布“发现”美洲前，那里的印第安人就已经创造了独特的文明。（）
594,窗体顶端
595,正确答案： √ 
596,窗体底端
597, 
598,           微信公众号：琢磨俗僧
599,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
600,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
601,请发邮件至：cxeytk@foxmail.com
602,
