,题目
919,1913年3月22日宋教仁被刺身亡后，各方面展开侦缉工作，后逮捕了凶犯武士英和指使武士英的应桂馨。
920,1.0分
921,正确答案：√我的答案：√
922,31
923,兴中会骨干不信教
924,1.0分
925,正确答案：×我的答案：×
926,32
927,张謇，字季直，号啬庵，中国近代实业家。
928,1.0分
929,正确答案：√我的答案：√
930,33
931,黄花岗起义取得了巨大的成功
932,1.0分
933,正确答案：×我的答案：×
934,34
935,在19世纪末，20世纪初的时候，张謇不仅在实业上取得了成功，在政治上他也逐渐成了举足轻重的人物
936,1.0分
937,正确答案：√我的答案：√
938,35
939,宋教仁被刺后，革命党人被迫进行了反袁的二次革命，立宪派选择支持革命党。
940,0.0分
941,正确答案：×我的答案：√
942,36
943,王世珍，被誉为北洋“三杰之龙”，曾任北洋政府国务总理。
944,1.0分
945,正确答案：√我的答案：√
946,37
947,组成八国联军的是很强的国家
948,1.0分
949,正确答案：√我的答案：√
950,38
951,袁世凯曾经隐居
952,1.0分
953,正确答案：√我的答案：√
954,39
955,武昌起义发生时，黄兴和宋教仁都在外地。
956,1.0分
957,正确答案：√我的答案：√
958,40
959,清政府实行预备立宪的有一个重要措施是在各省成立资政院。
960,1.0分
961,正确答案：×我的答案：×
962,41
963,孙中山统一了全国
964,1.0分
965,正确答案：×我的答案：×
966,42
967,西方国家都是政党轮替
968,1.0分
969,正确答案：√我的答案：√
970,43
971,民国初年，袁世凯在获得中央政府最高权力后，开始权力推进个人独裁。
972,1.0分
973,正确答案：√我的答案：√
974,44
975,1868年15岁的张謇参加科举考试，并且考取了举人。
976,1.0分
977,正确答案：×我的答案：×
978,45
979,袁世凯设立直隶师范学堂，用来培养各州县举贡生员为新式学堂教师
980,1.0分
981,正确答案：√我的答案：√
982,46
983,杨度、蔡锷这些非革命党人也属于新知识人
984,1.0分
985,正确答案：√我的答案：√
986,47
987,宋教仁认为主权在民，所以宋教仁的议会和政党理念绝不是一种精英政治。
988,1.0分
989,正确答案：×我的答案：×
990,48
991,指示杀害宋教仁的是唐绍仪
992,1.0分
993,正确答案：×我的答案：×
994,49
995,迟云飞认为孙中山民族主义的目标、党治理论、学习苏俄与他的民主理想和现代化目标是一致的。
996,0.0分
997,正确答案：×我的答案：√
998,50
999,袁世凯把总统的位置看成是攫取无限权力的工具，他并不是一个站在人民立场上的改革者。
1000,1.0分
1001,正确答案：√我的答案：√
1002,
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
