,题目
106,18.  在写作的过程中为什么经常引用类似莎士比亚的话
107,A. 增加篇幅
108,B. 举例子说明自己的结论
109,C. 增强可信度
110,D. 因为他们往往是权威，我们经常惧怕权威
111,      满分：2  分
112,19.  中国第一位伟大的平民是
113,A. 墨子
114,B. 孔子
115,C. 老子
116,D. 韩非子
117,      满分：2  分
118,20.  高帝指的是
119,A. 项羽
120,B. 刘邦
121,C. 刘备
122,D. 刘禅
123,      满分：2  分
124,21.  从本讲我们可以知道，周族规范的根本价值基础和商纣帝国的关系史
125,A. 截然相反
126,B. 发展而来
127,C. 大同小异
128,D. 毫无关系
129,      满分：2  分
130,22.  下面对于苏联瓦解的看法，正确的是
131,A. 意外
132,B. 可以被科学方法推算出来
133,C. 一定会发生
134,D. 用历史可以推算出来
135,      满分：2  分
136,23.  论战争理论的第一特性是
137,A. 物质条件
138,B. 基地
139,C. 内线
140,D. 精神因素及其效益
141,      满分：2  分
142,24.  目的明确的前提下，规划路径就
143,A. 还是很难
144,B. 无从下手
145,C. 完全无关
146,D. 并非难事
147,      满分：2  分
148,25.  世界上最古的文明区
149,A. 印度
150,B. 两河流域
151,C. 荷马
152,D. 中国
153,      满分：2  分
154,26.  在匈奴，如果兄弟去世，那么他的媳妇
155,A. 守寡
156,B. 改嫁到别家
157,C. 陪葬
158,D. 被自己的兄弟娶走作为妻子
159,      满分：2  分
160,27.  狭义匈奴在那位单于之下的急剧勃兴，成为一个强大的扩张性帝国和华夏帝国的大威胁
161,A. 老上
162,B. 军臣
163,C. 儿
164,D. 冒顿
165,      满分：2  分
166,28.  当代中国史的最根本特征是
167,A. 改革
168,B. 开放
169,C. 创新
170,D. 发展
171,      满分：2  分
172,29.  如何实现战略目标的规划
173,A. 为实现战略方式而深思熟虑
174,B. 为发动战略而深思熟虑
175,C. 为战略的过程而深思熟虑
176,D. 为实现战略目标而深思熟虑
177,      满分：2  分
178,30.  加尔文在哪里建立了先知绝对统治式的神权政治
179,A. 苏黎世
180,B. 洛桑
181,C. 日内瓦
182,D. 伯尔尼
183,      满分：2  分
184,31.  开题报告在历史写作中的地位是
185,A. 一般重要
186,B. 不重要
187,C. 非常重要
188,D. 无关紧要
189,      满分：2  分
190,32.  从政治战略视野出发，一个人可以从在此记录的历史中汲取巨大的教益，前提是
191,A. 应当牢记双方的政治和战略都是首先在生活方式上被规定的，在地理环境和这七个世纪的文明冲突中
192,B. 应当牢记双方的政治和战略都是首先在文化上被规定的，在地理环境和这七个世纪的文明冲突中
193,C. 应当牢记双方的政治和战略都是首先在政治文化被规定的，在地理环境和这七个世纪的文明冲突中
194,D. 应当牢记双方的政治和战略都是首先在战略文化被规定的，在地理环境和这七个世纪的文明冲突中
195,      满分：2  分
196,33.  孔子的“四教”包括
197,A. 文、武、忠、信
198,B. 言、行、忠、信
199,C. 文、行、忠、信
200,D. 文、行、忠、义
201,      满分：2  分
202,34.  下面那本著作是理性主义的代表作
203,A. 洛克的“自然主义”
204,B. 《反对暴政，捍卫自由》
205,C. 《共产党宣言》
206,D. 《伯罗奔尼撒战争史》
207,      满分：2  分
208,35.  下面四个选项中，那个人凭借同样的总体性视野和总体性理解，确认了工业化进程引发的地缘政治变迁
209,A. 保罗·肯尼凡
210,B. 保罗·肯尼翁
211,C. 保罗·肯尼亚
212,D. 保罗·肯尼迪
213,      满分：2  分
214,二、判断题（共 15 道试题，共 30 分。）
215,1.  列宁特别强调经严密组织起来的共产党人是无产阶级的唯一可靠代表和革命的领导者
216,A. 错误
217,B. 正确
218,      满分：2  分
219,2.  写作过程中用在表达上的大量努力是必须的
220,A. 错误
221,B. 正确
222,      满分：2  分
223,3.  八政包括“食、货、祀、司空、司徒、司寇、宾和师”。
224,A. 错误
225,B. 正确
226,      满分：2  分
227,4.  从历史中可以推导出罗马军事史实背后的原理，可以将它们应用于现今
228,A. 错误
229,B. 正确
230,      满分：2  分
231,5.  边沁的功利主义学说认为：达到最大多数人的最大快乐时道德和政治的唯一目的
232,A. 错误
233,B. 正确
234,      满分：2  分
235,6.  一位审慎、勤勉和心怀忧虑的伟大统治者，在他辉煌的历史成功之后立即忧虑他的新政权的安全
236,A. 错误
237,B. 正确
238,      满分：2  分
239,7.  将希罗多德的史书说成古代世界的“吉尼斯世界记录大全”，具有很强的奉承说法
240,A. 错误
241,B. 正确
242,      满分：2  分
243,8.  南越太子兴的母亲原来是中国人
244,A. 错误
245,B. 正确
246,      满分：2  分
247,9.  周公死后独自葬在一个地方，不在文王旁边
248,A. 错误
249,B. 正确
250,      满分：2  分
251,10.  在现实主义者看来，国际关系中国家没有强弱之分
252,A. 错误
253,B. 正确
254,      满分：2  分
255,11.  革命主义思想家的观点是世界统一为一，全是好人
256,A. 错误
257,B. 正确
258,      满分：2  分
259,12.  佗孙胡为南越王的时候，闽越攻打过南越的边邑
260,A. 错误
261,B. 正确
262,      满分：2  分
263,13.  匈奴与华夏族诸侯国和帝国的争斗中，从来没有真正的胜利过
264,A. 错误
265,B. 正确
266,      满分：2  分
267,14.  被公认的政治研究经典都出自于政治哲学家，所以他们的国际关系研究领域中被公认的对应物包含所有人的历史著作
268,A. 错误
269,B. 正确
270,      满分：2  分
271,15.  当代大多数国际关系理论学家模仿的是经典自然科学
272,A. 错误
273,B. 正确
274,      满分：2  分
275, 
276,           微信公众号：琢磨俗僧
277,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
278,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
279,请发邮件至：cxeytk@foxmail.com
280,
