,题目
95,C、
96,达达主义
97,D、
98,抽象主义
99,正确答案： A 我的答案：A
100,11透纳是下面哪一个国家的风景画家？（）1.0 分
101,A、
102,法国
103,B、
104,德国
105,C、
106,美国
107,D、
108,英国
109,正确答案： D 我的答案：D
110,12下面关于希腊艺术特点描述正确的一项是？（）1.0 分
111,A、
112,希腊艺术与希腊神话是独立的
113,B、
114,希腊艺术中善于表现女裸体
115,C、
116,希腊艺术与希腊神话关系密切
117,D、
118,希腊艺术具有现实主义精神
119,正确答案： C 我的答案：C
120,13
121,“热抽派”是谁首次提出来的
122,1.0 分
123,A、
124,莫奈
125,B、
126,毕加索
127,C、
128,马蒂斯
129,D、
130,康定斯基
131,正确答案： D 我的答案：D
132,14下面关于蒙克描述正确的一项是？（）0.0 分
133,A、
134,瑞典画家
135,B、
136,立体主义的代表画家
137,C、
138,作品《呐喊》
139,D、
140,善画山水
141,正确答案： C 我的答案：A
142,15下面哪一个不是毕加索的作品？（）1.0 分
143,A、
144,《星夜》
145,B、
146,《母与子》
147,C、
148,《亚威农的少女》
149,D、
150,《弹曼陀铃的老人》
151,正确答案： A 我的答案：A
152,16下面哪一个不是高更的代表作？（）1.0 分
153,A、
154,《我们从哪里来？我们是什么？我们到哪里去？》
155,B、
156,《向日葵》
157,C、
158,《两个塔希提妇女》
159,D、
160,《雅各与天使搏斗》
161,正确答案： B 我的答案：B
162,17《自由引导人民前进》是下面哪一位的不朽之作？（）1.0 分
163,A、
164,德拉克洛瓦
165,B、
166,卡拉瓦乔
167,C、
168,普桑
169,D、
170,籍里柯
171,正确答案： A 我的答案：A
172,18下面哪一个不是戈雅的作品？（）1.0 分
173,A、
174,《1808年5月3日夜枪杀起义者》
175,B、
176,《裸体的玛哈》
177,C、
178,《着衣的玛哈》
179,D、
180,《农民的晚餐》
181,正确答案： D 我的答案：D
182,19《走下祭坛的圣母玛丽亚》的作者是下面哪一位？1.0 分
183,A、
184,乔尔乔内
185,B、
186,乔托
187,C、
188,拉斐尔
189,D、
190,弗朗契斯卡
191,正确答案： C 我的答案：C
192,20下面哪一个是波提切利的作品?（）1.0 分
193,A、
194,《冬》
195,B、
196,《秋》
197,C、
198,《夏》
199,D、
200,《春》
201,正确答案： D 我的答案：D
202,21世界上公认的第一张抽象艺术的作品是（）：（）0.0 分
203,A、
204,《是什么使今天的家庭变得如此不一样如此具有吸引力》
205,B、
206,《着落时的飞机轮胎》
207,C、
208,《绿色的可口可乐瓶》
209,D、
210,《舞蹈》
211,正确答案： A 我的答案：D
212,22下面哪一项是绘画欣赏的两个层次？（）1.0 分
213,A、
214,表面；内容
215,B、
216,内在；形式
217,C、
218,表面；内在
219,D、
220,以上都不对
221,正确答案： C 我的答案：C
222,23下面哪一个不是造成中西绘画差别的原因？（）1.0 分
223,A、
224,战争
225,B、
226,笔
227,C、
228,文化
229,D、
230,墨
231,正确答案： A 我的答案：A
232,24《博士来拜》是一幅关于（）的画作：（）0.0 分
233,A、
234,田园
235,B、
236,山水
237,C、
238,祭坛
239,D、
240,人物
241,正确答案： C 我的答案：D
242,25下面哪一位不是印象派画家的代表？（）1.0 分
243,A、
244,勃朗特
245,B、
246,雷诺阿
247,C、
248,莫奈
249,D、
250,德加
251,正确答案： A 我的答案：A
252,26西方抽象绘画出现于下面哪一年？（）1.0 分
253,A、
254,1911.0
255,B、
256,1912.0
257,C、
258,1913.0
259,D、
260,1914.0
261,正确答案： A 我的答案：A
262,27下面哪一个不是康定斯基的作品？（）1.0 分
263,A、
264,《点线面》
265,B、
266,《风景中的美女》
267,C、
268,《第35号》
269,D、
270,《软表》
271,正确答案： B 我的答案：B
272,28下面哪一创作了雕塑《马赛曲》？（）1.0 分
273,A、
274,大卫
275,B、
276,吕德
277,C、
278,达芬奇
279,D、
280,卡尔波
281,正确答案： B 我的答案：B
282,29下面哪一地的斯通亨治是世界上最著名的巨石结构的代表？（）1.0 分
283,A、
284,芬兰
285,B、
286,爱尔兰
287,C、
288,苏格拉
289,D、
290,英格兰
291,正确答案： D 我的答案：D
292,30下面哪一个不是古希腊雕塑古典盛期后期作品的风格?（）1.0 分
293,A、
294,优美的
295,B、
296,崇高的
297,C、
298,个性化的
299,D、
300,温柔的
301,正确答案： B 我的答案：B
302,31“文艺复兴三杰”不包括下面哪一位？（）1.0 分
303,A、
304,达芬奇
305,B、
306,提香
307,C、
308,米开朗基罗
309,D、
310,拉斐尔
311,正确答案： B 我的答案：B
312,32下面哪一个时期是中国山水画抒情写意的高峰？（）1.0 分
313,A、
314,元代
315,B、
316,明代
317,C、
318,清代
319,D、
320,唐代
321,正确答案： A 我的答案：A
322,33下面哪一个不是多立克式的别样称呼?0.0 分
323,A、
324,多立安
325,B、
326,陶多丽
327,C、
328,陶立安
329,D、
330,多立斯
331,正确答案： A 我的答案：B
332,34洛可可风格首先是从哪个方面开始的1.0 分
333,A、
334,音乐
335,B、
336,服装
337,C、
338,绘画
339,D、
340,建筑
341,正确答案： D 我的答案：D
342,35委拉斯开兹是下面哪一个国家的著名宫廷画家？（）1.0 分
343,A、
344,葡萄牙
345,B、
346,西班牙
347,C、
348,意大利
349,D、
350,希腊
351,正确答案： B 我的答案：B
352,36卡纳克社庙位于下面哪一个地方？（）0.0 分
353,A、
354,开罗
355,B、
356,阿斯旺
357,C、
358,底比斯城
359,D、
360,吉萨
361,正确答案： B 我的答案：C
362,37文艺复兴晚期衰败是从（）的产生为标志的：（）1.0 分
363,A、
364,样式主义
365,B、
366,存在主义
367,C、
368,达达主义
369,D、
370,现代主义
371,正确答案： A 我的答案：A
372,38《拿破仑加冕典礼》是下面哪一位的作品？（）1.0 分
373,A、
374,大卫
375,B、
376,赫尔岑
377,C、
378,普桑
379,D、
380,布歇
381,正确答案： A 我的答案：A
382,39下面哪一个作品是薄伽丘的？（）1.0 分
383,A、
384,《神曲》
385,B、
386,《十日谈》
387,C、
388,《大卫》
389,D、
390,《蒙娜丽莎》
391,正确答案： B 我的答案：B
392,40世界三大雕塑体系不包括下面哪一个？（）1.0 分
393,A、
394,中国雕塑
395,B、
396,埃及雕塑
397,C、
398,古希腊罗马雕塑
399,D、
400,印度雕塑
401,正确答案： B 我的答案：B
402,41中国画中的“四大君子”不包括下面哪一个？（）1.0 分
403,A、
404,梅
405,B、
406,兰
407,C、
408,菊
409,D、
410,荷
411,正确答案： D 我的答案：D
412,42下面哪一个是波利克莱托斯的著作《法规》的重要贡献?（）1.0 分
413,A、
414,第一个提出了人体比例的问题
415,B、
416,第一个提出了人体色彩的问题
417,C、
418,第一个提出了人体结构的问题
419,D、
420,第一个提出了人体组织的问题
421,正确答案： A 我的答案：A
422,43多立克式柱式建筑分为几个部分：（）1.0 分
423,A、
424,3.0
425,B、
426,4.0
427,C、
428,5.0
429,D、
430,6.0
431,正确答案： C 我的答案：C
432,44《一块草皮》是荷尔拜因的一幅（）1.0 分
433,A、
434,手指画
435,B、
436,水彩画
437,C、
438,肖像画
439,D、
440,风景画
441,正确答案： B 我的答案：B
442,45巴洛克一词来源于（）1.0 分
443,A、
444,西班牙语
445,B、
446,葡萄牙语
447,C、
448,拉丁语
449,D、
450,汉语
451,正确答案： B 我的答案：B
452,46下面哪一个陵墓是目前迄今为止保存得最完好的墓地？（）1.0 分
453,A、
454,埃及艳后陵墓
455,B、
456,胡夫金字塔
457,C、
458,图坦卡蒙陵墓
459,D、
460,卡纳克社庙
461,正确答案： C 我的答案：C
462,47下面哪一个被称为万神庙？（）1.0 分
463,A、
464,帕特农神庙
465,B、
466,卡纳克神庙
467,C、
468,巴特奥神庙
469,D、
470,卡修拉荷神庙
471,正确答案： C 我的答案：C
472,48
473,谁第一个打破了绘画的写实主义，成为印象派创始人
474,1.0 分
475,A、
476,列宾
477,B、
478,毕沙罗
479,C、
480,塞尚
481,D、
482,莫奈
483,正确答案： D 我的答案：D
484,49下面哪一个不是古王国时期金字塔的特点？（）1.0 分
485,A、
486,复杂
487,B、
488,朴实
489,C、
490,浑厚
491,D、
492,庄重
493,正确答案： A 我的答案：A
494,50阿尔忒弥斯是希腊神话中的哪一个神？（）1.0 分
495,A、
496,海神
497,B、
498,爱神
499,C、
500,太阳神
501,D、
502,月亮神
503,正确答案： D 我的答案：D
504,二、 判断题（题数：50，共 50.0 分）
505,1埃及是西方最古老的政教合一的奴隶制国家。（）1.0 分
506,正确答案： × 我的答案： ×
507,2路易·勒南《农民的晚餐》画面上追求素描关系1.0 分
508,正确答案： √ 我的答案： √
509,3希腊艺术的真正繁荣始于古典时期。（）1.0 分
510,正确答案： √ 我的答案： √
511,4新古典主义是19世纪艺术革命的第一个高潮。（）1.0 分
512,正确答案： √ 我的答案： √
513,5波塞冬既是太阳之神又是文艺的保护神。（）1.0 分
514,正确答案： × 我的答案： ×
515,6希腊建筑艺术的伟大成就集中表现在祠堂建筑上。（）1.0 分
516,正确答案： × 我的答案： ×
517,7透明画法是中国手指画中的一种常见画法。（）1.0 分
518,正确答案： × 我的答案： ×
519,8
520,莫奈强调色彩以及色彩之间的关系
521,1.0 分
522,正确答案： √ 我的答案： √
523,9威冷道夫的维纳斯是人类最早的雕塑艺术作品。（）1.0 分
524,正确答案： √ 我的答案： √
525,10《拴着皮带奔跑的狗》是一幅未来主义画派的代表作。（）1.0 分
526,正确答案： √ 我的答案： √
527,11古罗马的雕塑强调人物肖像性格的刻画。（）1.0 分
528,正确答案： √ 我的答案： √
529,12米开朗基罗的雕塑充分体现了现代主义“高贵的单纯和静穆的伟大”的特点。（）1.0 分
530,正确答案： × 我的答案： ×
531,13强烈的明暗对比在贝尼尼的画作中得到了充分的展现。（）1.0 分
532,正确答案： √ 我的答案： √
533,14米开朗基罗在人体的塑造上达到了顶峰，他最擅长画男裸体。（）1.0 分
534,正确答案： √ 我的答案： √
535,15雕塑《垂死的奴隶》和《被俘的奴隶》是拉斐尔的代表作。（）1.0 分
536,正确答案： × 我的答案： ×
537,16文艺复兴时期的威尼斯画派的画家们注重艺术的直观感觉。（）1.0 分
538,正确答案： √ 我的答案： √
539,17提按和顿挫是西方绘画中重要的技巧之一。（）1.0 分
540,正确答案： √ 我的答案： √
541,18《三王的行列》的作者是哥佐利。（）1.0 分
542,正确答案： √ 我的答案： √
543,19《萨摩色雷斯的胜利女神像》充分表现了希腊化时期的雕塑艺术风格。（）1.0 分
544,正确答案： × 我的答案： ×
545,20《树》是蒙德里安早期的作品，也是纯抽象的解构关系的具体体现。（）1.0 分
546,正确答案： √ 我的答案： √
547,21人们发现最早的陶器是手工制作的。（）1.0 分
548,正确答案： √ 我的答案： √
549,22《泉》是一部安格尔用自己毕生精力完成的杰作。（）1.0 分
550,正确答案： √ 我的答案： √
551,23人类艺术历史发生在欧洲旧石器时代之前。（）1.0 分
552,正确答案： × 我的答案： ×
553,24抽象主义大师克利擅长在绘画中使用水平线和垂直线构成的矩形方块。（）1.0 分
554,正确答案： × 我的答案： ×
555,25文艺复兴时期的艺术大胆地肯定自然，反对禁欲主义。（）1.0 分
556,正确答案： √ 我的答案： √
557,26伦勃朗的画擅于用明和暗形成尖锐的对比。（）1.0 分
558,正确答案： √ 我的答案： √
559,27图坦卡蒙是古埃及新王国时期第十六王朝的法老。（）1.0 分
560,正确答案： × 我的答案： ×
561,28库孚金字塔是埃及最大的金字塔，高146.5米。（）1.0 分
562,正确答案： √ 我的答案： √
563,29
564,抽象绘画表达思想比具象绘画更简单更明了
565,1.0 分
566,正确答案： √ 我的答案： √
567,30“画身边的生活”是19世纪欧洲浪漫主义画派提出的口号。（）1.0 分
568,正确答案： × 我的答案： ×
569,31《德尔夫特远眺》是维米尔风景画的代表作。（）1.0 分
570,正确答案： √ 我的答案： √
571,32巴洛克艺术家华多专门画宫廷贵族男女青年玩乐的情景。（）1.0 分
572,正确答案： × 我的答案： ×
573,33中性色指的是无色或白色。（）1.0 分
574,正确答案： × 我的答案： ×
575,34外师造化是中国画的重要理论之一。（）1.0 分
576,正确答案： √ 我的答案： √
577,35《亚威农的少女》是梵高的立体主义画作。（）1.0 分
578,正确答案： × 我的答案： ×
579,36波普艺术就是把生活上的废弃物、生活上的日用品等拿来构成艺术作品。（）1.0 分
580,正确答案： √ 我的答案： √
581,37《根特祭坛画》是荷兰人波吕盖尔的成名作。（）1.0 分
582,正确答案： × 我的答案： ×
583,38中国雕塑是世界三大雕塑之一1.0 分
584,正确答案： √ 我的答案： √
585,39超现实主义代表画作《人类境况图》是恩斯特创作的。（）1.0 分
586,正确答案： √ 我的答案： √
587,40西方人强调天人统一，绘画要求达到物我两忘的境界。（）1.0 分
588,正确答案： × 我的答案： ×
589,41法国的拉斯科洞穴壁画里雕像中的动物形象有1000多个。（）1.0 分
590,正确答案： × 我的答案： ×
591,42波普艺术是写实艺术的极端。（）0.0 分
592,正确答案： × 我的答案： √
593,43法国批判现实主义大师列宾是巡回画派的领袖。（）1.0 分
594,正确答案： × 我的答案： ×
595,44分段叙述是埃及艺术的一个重要特征。（）1.0 分
596,正确答案： √ 我的答案： √
597,45永字八法具体指的是点横撇捺勾提挑折。（）1.0 分
598,正确答案： √ 我的答案： √
599,46后印象主义是新古典主义的真正开始。（）1.0 分
600,正确答案： × 我的答案： ×
601,47《刮汗污的运动员》提出了新的人体造型结构。（）1.0 分
602,正确答案： × 我的答案： ×
603,48乔托擅长使用线性的方法刻画事物。（）1.0 分
604,正确答案： × 我的答案： ×
605,49浪漫主义运动在英国绘画的成就主义表现在风景画上。（）1.0 分
606,正确答案： √ 我的答案： √
607,50古埃及文化深深地受到了希腊文化庄严、肃穆和雄伟气势的影响。（）1.0 分
608,正确答案： × 我的答案： ×
609,           微信公众号：琢磨俗僧
610,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
611,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
612,请发邮件至：cxeytk@foxmail.com
613,
