,题目
121,C、
122,家庭工商业
123,D、
124,家庭手工业
125,窗体底端
126,正确答案： D 我的答案：D
127,10
128,莫拉维的生活方式属于下列哪个派别：（）
129,1.0 分
130,窗体顶端
131,A、
132,聂斯托利派
133,B、
134,苏菲派
135,C、
136,逊尼派
137,D、
138,什叶派
139,窗体底端
140,正确答案： B 我的答案：B
141,11
142,“町”的意思是：（）
143,1.0 分
144,窗体顶端
145,A、
146,乡村
147,B、
148,国家
149,C、
150,田地
151,D、
152,城镇
153,窗体底端
154,正确答案： D 我的答案：D
155,12
156,下列国家的文字中，已经完全把汉字剔除的国家是：（）
157,1.0 分
158,窗体顶端
159,A、
160,北朝鲜
161,B、
162,韩国
163,C、
164,越南
165,D、
166,日本
167,窗体底端
168,正确答案： A 我的答案：A
169,13
170,在中国现代文学史上，中国第一代作家在下列哪个国家留学的居多：（）
171,1.0 分
172,窗体顶端
173,A、
174,加拿大
175,B、
176,美国
177,C、
178,欧洲
179,D、
180,日本
181,窗体底端
182,正确答案： D 我的答案：D
183,14
184,将“写实主义”改译为“现实主义”的人是？
185,1.0 分
186,窗体顶端
187,A、
188,茅盾
189,B、
190,瞿秋白
191,C、
192,郭沫若
193,D、
194,丁玲
195,窗体底端
196,正确答案： B 我的答案：B
197,15
198,一般而言市井文学和哪个文学没有太大的内涵交叉？
199,1.0 分
200,窗体顶端
201,A、
202,贵族文学
203,B、
204,通俗文学
205,C、
206,民间文学
207,D、
208,市民文学
209,窗体底端
210,正确答案： A 我的答案：A
211,16
212,文革结束后，邓小平认为中国当前的问题还是在于：（）
213,1.0 分
214,窗体顶端
215,A、
216,反国民党反动派
217,B、
218,反中间路线
219,C、
220,反右
221,D、
222,反左
223,窗体底端
224,正确答案： D 我的答案：D
225,17
226,《吉尔伽美什》的中文翻译者是？
227,1.0 分
228,窗体顶端
229,A、
230,季羡林
231,B、
232,赵乐珄
233,C、
234,张宪
235,D、
236,金克木
237,窗体底端
238,正确答案： B 我的答案：B
239,18
240,海湾战争美国攻击的阿拉伯国家是：（）
241,1.0 分
242,窗体顶端
243,A、
244,叙利亚
245,B、
246,阿富汗
247,C、
248,伊拉克
249,D、
250,伊朗
251,窗体底端
252,正确答案： C 我的答案：C
253,19
254,很多国家不承认中国市场经济地位的原因是：（）
255,1.0 分
256,窗体顶端
257,A、
258,中国没有加入WTO
259,B、
260,中国的GDP不高
261,C、
262,中国是社会主义国家
263,D、
264,中国根本的行业是被国家彻底垄断的
265,窗体底端
266,正确答案： D 我的答案：D
267,20
268,下列哪位哲学家的思想对《传道书》有明显的影响？
269,1.0 分
270,窗体顶端
271,A、
272,苏格拉底
273,B、
274,柏拉图
275,C、
276,欧力彼得斯
277,D、
278,伊壁鸠鲁
279,窗体底端
280,正确答案： D 我的答案：D
281,21
282,《源氏物语》中几乎贯穿书本篇幅三分之二的人物是？
283,1.0 分
284,窗体顶端
285,A、
286,胧月夜
287,B、
288,光源氏
289,C、
290,葵姬
291,D、
292,夕雾
293,窗体底端
294,正确答案： B 我的答案：B
295,22
296,传统东方的政治表现出怎样的共同特点？
297,1.0 分
298,窗体顶端
299,A、
300,宗教主义
301,B、
302,神秘主义
303,C、
304,专制主义
305,D、
306,强权主义
307,窗体底端
308,正确答案： C 我的答案：C
309,23
310,人类最早的文明发源地、东方文学最早的发源地是哪里？
311,1.0 分
312,窗体顶端
313,A、
314,塞纳河畔
315,B、
316,黄河沿岸
317,C、
318,尼罗河两岸
319,D、
320,苏美尔地区
321,窗体底端
322,正确答案： C 我的答案：C
323,24
324,西方最长的史诗是：（）
325,1.0 分
326,窗体顶端
327,A、
328,《罗摩衍那》
329,B、
330,《荷马史诗》
331,C、
332,《摩柯婆罗多》
333,D、
334,《吉尔伽美什》
335,窗体底端
336,正确答案： B 我的答案：B
337,25
338,《沙恭达罗》中沙恭达罗的丈夫是？
339,1.0 分
340,窗体顶端
341,A、
342,豆扇陀
343,B、
344,尼诺迦
345,C、
346,达罗婆娑
347,D、
348,阿修罗
349,窗体底端
350,正确答案： A 我的答案：A
351,26
352,印度因明学研究中“因明学”指的是？
353,1.0 分
354,窗体顶端
355,A、
356,语言学
357,B、
358,文论
359,C、
360,逻辑学
361,D、
362,分类学
363,窗体底端
364,正确答案： C 我的答案：C
365,27
366,“人天生是政治的动物”这句话是谁首先提出的？
367,1.0 分
368,窗体顶端
369,A、
370,苏格拉底
371,B、
372,柏拉图
373,C、
374,亚里士多德
375,D、
376,孟德斯鸠
377,窗体底端
378,正确答案： C 我的答案：C
379,28
380,《一千零一夜》是哪个国家的故事？
381,1.0 分
382,窗体顶端
383,A、
384,古波斯
385,B、
386,古土耳其
387,C、
388,古印度
389,D、
390,古阿拉伯
391,窗体底端
392,正确答案： D 我的答案：D
393,29
394,下列哪篇中篇小说是日本私小说的开山之作：（）
395,1.0 分
396,窗体顶端
397,A、
398,《玩偶之家》
399,B、
400,《被囚禁的艺术》
401,C、
402,《复活》
403,D、
404,《棉被》
405,窗体底端
406,正确答案： D 我的答案：D
407,30
408,日本文学最大的特点是：（）
409,1.0 分
410,窗体顶端
411,A、
412,充满了纵欲的表现
413,B、
414,充满了对社会的关注
415,C、
416,充满了现实感
417,D、
418,充满幽玄感
419,窗体底端
420,正确答案： D 我的答案：D
421,31
422,在贵族化的文学时代，东方文学的创作者往往是以什么为职业？
423,1.0 分
424,窗体顶端
425,A、
426,巫师和祭祀者
427,B、
428,商人或农民
429,C、
430,官员
431,D、
432,职业写作者
433,窗体底端
434,正确答案： D 我的答案：D
435,32
436,芥川龙之介的《鼻》是下列哪种类型的作品：（）
437,1.0 分
438,窗体顶端
439,A、
440,散文
441,B、
442,诗歌
443,C、
444,小说
445,D、
446,俳句
447,窗体底端
448,正确答案： C 我的答案：C
449,33
450,下列关于浪漫主义和自然主义的说法正确的是：（）
451,1.0 分
452,窗体顶端
453,A、
454,浪漫主义的客观的，注重现实的
455,B、
456,自然主义是客观的，注重自我的
457,C、
458,浪漫主义是主观的，尊重自我的
459,D、
460,自然主义是主观的，注重现实的
461,窗体底端
462,正确答案： C 我的答案：C
463,34
464,西方戏剧的基本样式中没有哪一项？
465,1.0 分
466,窗体顶端
467,A、
468,话剧
469,B、
470,芭蕾舞剧
471,C、
472,歌剧
473,D、
474,讽刺剧
475,窗体底端
476,正确答案： D 我的答案：D
477,35
478,日本的物语归根到底是为下列哪一类对象写作的：（）
479,1.0 分
480,窗体顶端
481,A、
482,读者
483,B、
484,作者自己
485,C、
486,金钱
487,D、
488,君王
489,窗体底端
490,正确答案： B 我的答案：B
491,36
492,德富芦花的《黑潮》提倡下列哪种思想：（）
493,1.0 分
494,窗体顶端
495,A、
496,马克思共产主义
497,B、
498,基督教社会主义
499,C、
500,国家资本主义
501,D、
502,新自由主义
503,窗体底端
504,正确答案： B 我的答案：B
505,37
506,东方文化调整或者革新都基本上是通过下列哪一条途径来实现的：（）
507,1.0 分
508,窗体顶端
509,A、
510,翻译西方著作
511,B、
512,社会革命
513,C、
514,政治革命
515,D、
516,文化大革命
517,窗体底端
518,正确答案： A 我的答案：A
519,38
520,提出“中国没有悲剧”这一论断的是？
521,1.0 分
522,窗体顶端
523,A、
524,王国维
525,B、
526,鲁迅
527,C、
528,朱光潜
529,D、
530,梁宗岱
531,窗体底端
532,正确答案： C 我的答案：C
533,39
534,日本武士最不堪，最不能忍受的是：（）
535,1.0 分
536,窗体顶端
537,A、
538,忠
539,B、
540,孝
541,C、
542,耻
543,D、
544,道
545,窗体底端
546,正确答案： C 我的答案：C
547,40
548,毛泽东认为文学艺术的源泉在：（）
549,1.0 分
550,窗体顶端
551,A、
552,官方
553,B、
554,共产党
555,C、
556,民间
557,D、
558,苏联
559,窗体底端
560,正确答案： C 我的答案：C
561,41
562,在日本神话中，伊邪那歧命清洗右眼生出了什么神？
563,1.0 分
564,窗体顶端
565,A、
566,太阳神
567,B、
568,风暴神
569,C、
570,织女
571,D、
572,月神
573,窗体底端
574,正确答案： D 我的答案：D
575,42
576,王向远认为下列哪个国家的启蒙运动阻力最小？
577,1.0 分
578,窗体顶端
579,A、
580,印度
581,B、
582,中国
583,C、
584,阿拉伯
585,D、
586,朝鲜
587,窗体底端
588,正确答案： C 我的答案：C
589,43
590,下列关于东西方文化的特点，说法正确的是：（）
591,1.0 分
592,窗体顶端
593,A、
594,东方和西方都是一种宗教文化
595,B、
596,东方和西方都是一种权力文化
597,C、
598,东方是一种权力文化，西方是一种宗教文化
599,D、
600,东方是一种宗教文化，西方是一种权力文化
601,窗体底端
602,正确答案： C 我的答案：C
603,44
604,《爱的饥渴》的女主人公喜欢什么时候的丈夫？
605,1.0 分
606,窗体顶端
607,A、
608,受伤
609,B、
610,患病
611,C、
612,工作
613,D、
614,打架
615,窗体底端
616,正确答案： B 我的答案：B
617,45
618,现代派产生的先决条件是：（）
619,1.0 分
620,窗体顶端
621,A、
622,资产阶级的产生
623,B、
624,无产阶级文学的兴起
625,C、
626,工业化的实现与现代城市文化
627,D、
628,信息化的实现
629,窗体底端
630,正确答案： C 我的答案：C
631,46
632,普列姆昌德是在什么时候被介绍到中国的？
633,1.0 分
634,窗体顶端
635,A、
636,三十年代
637,B、
638,四十年代
639,C、
640,五十年代
641,D、
642,六十年代
643,窗体底端
644,正确答案： C 我的答案：C
645,47
646,在印度，哪部史诗被人称为“历史传说”？
647,1.0 分
648,窗体顶端
649,A、
650,《摩诃婆罗多》
651,B、
652,《摩罗衍那》
653,C、
654,《吉尔伽美什》
655,D、
656,《薄伽梵歌》
657,窗体底端
658,正确答案： A 我的答案：A
659,48
660,被称为“信仰时代的第二种文学形式”的是？
661,1.0 分
662,窗体顶端
663,A、
664,神话
665,B、
666,传说
667,C、
668,祭文
669,D、
670,史诗
671,窗体底端
672,正确答案： D 我的答案：D
673,49
674,连歌吟咏过程中，地位最重要的是：（）
675,1.0 分
676,窗体顶端
677,A、
678,最后一个吟咏的人和他的最后一句
679,B、
680,最后一个吟咏的人和他的第一句
681,C、
682,第一个吟咏的人和他的最后一句
683,D、
684,第一个吟咏的人和他的第一句
685,窗体底端
686,正确答案： D 我的答案：D
687,50
688,“频婆”是指？
689,1.0 分
690,窗体顶端
691,A、
692,屏风
693,B、
694,平安
695,C、
696,平凡
697,D、
698,苹果
699,窗体底端
700,正确答案： D 我的答案：D
701,二、 判断题（题数：50，共 50.0 分）
702,1
703,夏目漱石的《我是猫》表现出知识分子的独立性？
704,1.0 分
705,窗体顶端
706,正确答案： √ 我的答案： √
707,窗体底端
708,2
709,日本市井文学经历了由俗变雅的过程。
710,1.0 分
711,窗体顶端
712,正确答案： √ 我的答案： √
713,窗体底端
714,3
715,三岛由纪夫原来身体就特别好，因此去练了柔道？
716,1.0 分
717,窗体顶端
718,正确答案： × 我的答案： ×
719,窗体底端
720,4
721,历史上的印度一直是一个统一的国家。
722,1.0 分
723,窗体顶端
724,正确答案： × 我的答案： ×
725,窗体底端
726,5
727,《春琴抄》中毁女主人公容貌的是她的徒弟？
728,1.0 分
729,窗体顶端
730,正确答案： √ 我的答案： √
731,窗体底端
732,6
733,东方文学史属于区域文学史的类别？
734,1.0 分
735,窗体顶端
736,正确答案： √ 我的答案： √
737,窗体底端
738,7
739,王向远的“民间文学”中包含了小市民文学？
740,0.0 分
741,窗体顶端
742,正确答案： × 我的答案： √
743,窗体底端
744,8
745,日本神话的宇宙建构很可能与中国神话有关。
746,1.0 分
747,窗体顶端
748,正确答案： √ 我的答案： √
749,窗体底端
750,9
751,长诗《我最后的告别》主人公是缅甸的民族英雄？
752,1.0 分
753,窗体顶端
754,正确答案： × 我的答案： ×
755,窗体底端
756,10
757,史诗中的人类形象都是最平凡的人，通过努力与命运抗争，表现了人类的主观能动。
758,1.0 分
759,窗体顶端
760,正确答案： × 我的答案： ×
761,窗体底端
762,11
763,左翼文学家反对文学的阶级性，主张自然主义。
764,1.0 分
765,窗体顶端
766,正确答案： × 我的答案： ×
767,窗体底端
768,12
769,所谓东方文学的世俗化时期就是指古代的全民神话和史诗文学。
770,1.0 分
771,窗体顶端
772,正确答案： × 我的答案： ×
773,窗体底端
774,13
775,在中国传统概念中，四方都是不开化的地方，只有“中”才是文明的。
776,1.0 分
777,窗体顶端
778,正确答案： √ 我的答案： √
779,窗体底端
780,14
781,日本最早的书是用汉语写成的？
782,1.0 分
783,窗体顶端
784,正确答案： √ 我的答案： √
785,窗体底端
786,15
787,知识并不能代替审美。
788,1.0 分
789,窗体顶端
790,正确答案： √ 我的答案： √
791,窗体底端
792,16
793,近代至现代的东方社会具有高层次上的统一性。
794,1.0 分
795,窗体顶端
796,正确答案： × 我的答案： ×
797,窗体底端
798,17
799,国木田独步是日本近代短篇小说写作的代表人？
800,1.0 分
801,窗体顶端
802,正确答案： √ 我的答案： √
803,窗体底端
804,18
805,明清小说家是为了自己而创作的，与利益无关。
806,1.0 分
807,窗体顶端
808,正确答案： × 我的答案： ×
809,窗体底端
810,19
811,就文学系而言，没有文学评论，就没有文学研究。
812,1.0 分
813,窗体顶端
814,正确答案： √ 我的答案： √
815,窗体底端
816,20
817,在抗日正面战场起决定作用的是共产党的部队。
818,1.0 分
819,窗体顶端
820,正确答案： × 我的答案： ×
821,窗体底端
822,21
823,纪伯伦在《先知》中将工作放在最后说？
824,1.0 分
825,窗体顶端
826,正确答案： × 我的答案： ×
827,窗体底端
828,22
829,自然主义讲求纯粹的客观和理性？
830,0.0 分
831,窗体顶端
832,正确答案： √ 我的答案： ×
833,窗体底端
834,23
835,最早的东方神话中神并非全知全能。
836,1.0 分
837,窗体顶端
838,正确答案： √ 我的答案： √
839,窗体底端
840,24
841,日本首相大部分都是理科生。
842,1.0 分
843,窗体顶端
844,正确答案： × 我的答案： ×
845,窗体底端
846,25
847,在微观层次上，日本文学的题材比中国文学题材要宽泛？
848,1.0 分
849,窗体顶端
850,正确答案： √ 我的答案： √
851,窗体底端
852,26
853,1972年毛泽东接见的日本首相是三木武夫？
854,1.0 分
855,窗体顶端
856,正确答案： × 我的答案： ×
857,窗体底端
858,27
859,日常与人的本质无关。
860,1.0 分
861,窗体顶端
862,正确答案： × 我的答案： ×
863,窗体底端
864,28
865,被日本称为“小说之神”的是有岛五郎？
866,0.0 分
867,窗体顶端
868,正确答案： × 我的答案： √
869,窗体底端
870,29
871,郭沫若、郁达夫等都受日本“私小说”的影响？
872,1.0 分
873,窗体顶端
874,正确答案： √ 我的答案： √
875,窗体底端
876,30
877,文学作品都能给人审美的感觉。
878,1.0 分
879,窗体顶端
880,正确答案： × 我的答案： ×
881,窗体底端
882,31
883,《龙》的故事中龙最后没有飞出来？
884,1.0 分
885,窗体顶端
886,正确答案： × 我的答案： ×
887,窗体底端
888,32
889,波斯诗歌描写女人美的时候描写的是头发和眼睛。
890,1.0 分
891,窗体顶端
892,正确答案： √ 我的答案： √
893,窗体底端
894,33
895,《今昔物语集》有三卷散佚了？
896,1.0 分
897,窗体顶端
898,正确答案： √ 我的答案： √
899,窗体底端
900,34
901,自然是人的产物。
902,1.0 分
903,窗体顶端
904,正确答案： × 我的答案： ×
905,窗体底端
906,35
907,与谢野晶子的浪漫主义做法得到了社会广泛的认可。
908,0.0 分
909,窗体顶端
910,正确答案： × 我的答案： √
911,窗体底端
912,36
913,朝鲜文字创立于中国明朝时期。
914,1.0 分
915,窗体顶端
916,正确答案： √ 我的答案： √
917,窗体底端
918,37
919,物语就是日本的小说？
920,1.0 分
921,窗体顶端
922,正确答案： × 我的答案： ×
923,窗体底端
924,38
925,和歌慢慢从雅走向了世俗化。
926,1.0 分
927,窗体顶端
928,正确答案： × 我的答案： ×
929,窗体底端
930,39
931,散文文体比诗歌出现更早。
932,1.0 分
933,窗体顶端
934,正确答案： × 我的答案： ×
935,窗体底端
936,40
937,向井去来是松尾芭蕉的师傅？
938,1.0 分
939,窗体顶端
940,正确答案： × 我的答案： ×
941,窗体底端
942,41
943,一般而言文化的原生态晚于文化的次生态？
944,1.0 分
945,窗体顶端
946,正确答案： × 我的答案： ×
947,窗体底端
948,42
949,《今昔物语集》中的印度故事是从梵语直接翻译成日语的？
950,1.0 分
951,窗体顶端
952,正确答案： × 我的答案： ×
953,窗体底端
954,43
955,氏族最后被部落代替。
956,1.0 分
957,窗体顶端
958,正确答案： √ 我的答案： √
959,窗体底端
960,44
961,中国的文学都是无产阶级文学。
962,1.0 分
963,窗体顶端
964,正确答案： × 我的答案： ×
965,窗体底端
966,45
967,民族主义运动实际上可以看作一场文化独立运动。
968,0.0 分
969,窗体顶端
970,正确答案： × 我的答案： √
971,窗体底端
972,46
973,欧洲的好战性在一定程度上导致了现在欧洲的国家林立的局面。
974,1.0 分
975,窗体顶端
976,正确答案： √ 我的答案： √
977,窗体底端
978,47
979,《源氏物语》中光源氏的继母是藤壶皇后？
980,1.0 分
981,窗体顶端
982,正确答案： √ 我的答案： √
983,窗体底端
984,48
985,印度从来没有统一成一个完整的国家？
986,1.0 分
987,窗体顶端
988,正确答案： × 我的答案： ×
989,窗体底端
990,49
991,“《西游记》中的孙悟空来自于《罗摩衍那》中的神猴”这一说法已经成为定论？
992,1.0 分
993,窗体顶端
994,正确答案： × 我的答案： ×
995,窗体底端
996,50
997,普列姆昌德笔下的主人公一般是印度的普通民众？
998,1.0 分
999,窗体顶端
1000,正确答案： √ 我的答案： √
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
