,题目
158,A、
159,科研能力
160,B、
161,应用能力
162,C、
163,阅读能力
164,D、
165,沟通能力
166,窗体底端
167,我的答案：C
168,13
169,对新工具和平台的制度设计依赖于（）。
170,1.0 分
171,窗体顶端
172,A、
173,电脑品牌
174,B、
175,平台档次
176,C、
177,对工具和平台的熟悉
178,D、
179,工具的使用
180,窗体底端
181,我的答案：C
182,14
183,下列不属于重大决策衡量标准的是（）。
184,1.0 分
185,窗体顶端
186,A、
187,产生的后果大小
188,B、
189,问题的重要程度
190,C、
191,领导的重视程度
192,D、
193,影响的大小
194,窗体底端
195,我的答案：C
196,15
197,“家电下乡”规定的四类下乡产品不包括（）。
198,1.0 分
199,窗体顶端
200,A、
201,彩色电视
202,B、
203,照相机
204,C、
205,移动电话
206,D、
207,冰箱
208,窗体底端
209,我的答案：B
210,16
211,判断员工行为是否是工作行为的首要做法是（）。
212,1.0 分
213,窗体顶端
214,A、
215,加强控制
216,B、
217,制定控制标准
218,C、
219,明确控制目的
220,D、
221,知道控制主体
222,窗体底端
223,我的答案：B
224,17
225,确立目标，制定行动方案属于（）。
226,1.0 分
227,窗体顶端
228,A、
229,计划工作
230,B、
231,组织工作
232,C、
233,领导工作
234,D、
235,控制工作
236,窗体底端
237,我的答案：A
238,18
239,（）强调“能量在转化或转移的过程中总量保持不变”。
240,1.0 分
241,窗体顶端
242,A、
243,能量守恒定律
244,B、
245,牛顿三大定律
246,C、
247,摩尔定律
248,D、
249,墨菲定律
250,窗体底端
251,我的答案：A
252,19
253,“指明大方向，调动群体积极性”属于管理者的（）。
254,1.0 分
255,窗体顶端
256,A、
257,计划职能
258,B、
259,组织职能
260,C、
261,控制职能
262,D、
263,领导职能
264,窗体底端
265,我的答案：D
266,20
267,中粮包装前期亏损的原因不包括（）。
268,1.0 分
269,窗体顶端
270,A、
271,投入大
272,B、
273,管理粗放
274,C、
275,设备先进
276,D、
277,产能大
278,窗体底端
279,我的答案：B
280,21
281,“三公”原则中（）原则是为了消除主观上的不公平感。（）
282,1.0 分
283,窗体顶端
284,A、
285,公正
286,B、
287,公平
288,C、
289,公开
290,D、
291,公义
292,窗体底端
293,我的答案：C
294,22
295,在管理创新模型中，（）不属于人力因素。
296,0.0 分
297,窗体顶端
298,A、
299,高工作保证
300,B、
301,注重培训发展
302,C、
303,奖励创新
304,D、
305,沟通
306,窗体底端
307,我的答案：A
308,23
309,从薪酬角度来讲，奖金是对（）的绩效的奖励。（）
310,1.0 分
311,窗体顶端
312,A、
313,规定
314,B、
315,标准
316,C、
317,额外
318,D、
319,预期
320,窗体底端
321,我的答案：C
322,24
323,在薪酬方面，（）是不应该公开的。
324,1.0 分
325,窗体顶端
326,A、
327,薪酬制度
328,B、
329,薪资结构
330,C、
331,薪资书目
332,D、
333,薪资发放程序
334,窗体底端
335,我的答案：C
336,25
337,案例的分析需要（）的指导。
338,1.0 分
339,窗体顶端
340,A、
341,制度
342,B、
343,程序
344,C、
345,实践
346,D、
347,理论
348,窗体底端
349,我的答案：D
350,26
351,决策的结果是（）。
352,1.0 分
353,窗体顶端
354,A、
355,选择投票最多的方案
356,B、
357,选择最好的方案
358,C、
359,选择满意方案
360,D、
361,选择最优方案
362,窗体底端
363,我的答案：C
364,27
365,“心有余而力不足”导致执行力弱的表现不包括（）。
366,1.0 分
367,窗体顶端
368,A、
369,能力不足
370,B、
371,资源不足
372,C、
373,动力不足
374,D、
375,目标不清
376,窗体底端
377,我的答案：D
378,28
379,决策的过程是要分析每一个方案的（）。
380,1.0 分
381,窗体顶端
382,A、
383,失败率
384,B、
385,成功率
386,C、
387,可行性
388,D、
389,利弊
390,窗体底端
391,我的答案：D
392,29
393,最先在管理学中提出“器官理论”的是（）。
394,1.0 分
395,窗体顶端
396,A、
397,泰罗
398,B、
399,韦伯
400,C、
401,罗宾斯
402,D、
403,法约尔
404,窗体底端
405,我的答案：D
406,30
407,下列不属于“以人为本”中的“人”的内容是（）。
408,1.0 分
409,窗体顶端
410,A、
411,组织外部的人
412,B、
413,组织内部的人
414,C、
415,高层
416,D、
417,其他公司的人
418,窗体底端
419,我的答案：D
420,31
421,科学管理平台的六个体系说法错误的是（）。
422,1.0 分
423,窗体顶端
424,A、
425,六大体系都十分重要
426,B、
427,职权体系最重要体系
428,C、
429,根据不同企业的情况应具体分析应侧重哪一体系
430,D、
431,六大体系缺一不可
432,窗体底端
433,我的答案：B
434,32
435,在企业创新中，（）是各个模块创新的基础。（）
436,1.0 分
437,窗体顶端
438,A、
439,产品创新
440,B、
441,营销创新
442,C、
443,管理创新
444,D、
445,市场创新
446,窗体底端
447,我的答案：C
448,33
449,从已知事物的属性去推测未来事物的属性的方法是（）。
450,1.0 分
451,窗体顶端
452,A、
453,列举法
454,B、
455,联想类比法
456,C、
457,特性列举法
458,D、
459,头脑风暴法
460,窗体底端
461,我的答案：B
462,34
463,下面不属于读书报告内容的是（）。
464,1.0 分
465,窗体顶端
466,A、
467,著作基本信息
468,B、
469,作者主要观点
470,C、
471,问题描述
472,D、
473,个人心得
474,窗体底端
475,我的答案：C
476,35
477,一个组织形成的外围促成因素不包括（）。
478,1.0 分
479,窗体顶端
480,A、
481,领导人
482,B、
483,成员的意愿
484,C、
485,资本的注入
486,D、
487,双方的沟通
488,窗体底端
489,我的答案：C
490,36
491,下列哪一项不属于领导理论的类型（）。
492,1.0 分
493,窗体顶端
494,A、
495,领导的品质理论
496,B、
497,领导行为理论
498,C、
499,领导换届理论
500,D、
501,领导权变理论
502,窗体底端
503,我的答案：C
504,37
505,21世纪企业成功的三点要素不包括（）。
506,1.0 分
507,窗体顶端
508,A、
509,经营定位
510,B、
511,商业模式创新
512,C、
513,风险投资
514,D、
515,生产资料的丰富
516,窗体底端
517,我的答案：D
518,38
519,提高管理有效性的前提条件是（）。
520,1.0 分
521,窗体顶端
522,A、
523,管理者优先
524,B、
525,科学管理
526,C、
527,以人为本
528,D、
529,正确决策
530,窗体底端
531,我的答案：D
532,39
533,最先开创组织管理理论研究的美国著名管理学家是（）。
534,1.0 分
535,窗体顶端
536,A、
537,法约尔
538,B、
539,巴纳德
540,C、
541,泰罗
542,D、
543,德鲁克
544,窗体底端
545,我的答案：B
546,40
547,与“投入产出比”、“方式方法”挂钩的是（）。
548,1.0 分
549,窗体顶端
550,A、
551,效益
552,B、
553,效果
554,C、
555,效率
556,D、
557,几率
558,窗体底端
559,我的答案：C
560,41
561,组织考核的前提条件不包括（）。
562,1.0 分
563,窗体顶端
564,A、
565,理念体系
566,B、
567,职权体系
568,C、
569,报酬体系
570,D、
571,业务体系
572,窗体底端
573,我的答案：C
574,42
575,组织低效、混乱的表现不包括（）。
576,1.0 分
577,窗体顶端
578,A、
579,资源浪费
580,B、
581,内部消耗
582,C、
583,精诚合作
584,D、
585,争权夺利
586,窗体底端
587,我的答案：C
588,43
589,下列不属于科学决策内容的是（）。
590,1.0 分
591,窗体顶端
592,A、
593,遵循理性的决策过程
594,B、
595,运用科学的决策方法
596,C、
597,决策的差错可以从中找到
598,D、
599,一定能找到科学的答案
600,窗体底端
601,我的答案：D
602,44
603,（）已成为组织能否在新的环境中生存和发展的关键。（）
604,1.0 分
605,窗体顶端
606,A、
607,组织资本
608,B、
609,组织模式
610,C、
611,组织规模
612,D、
613,组织管理创新
614,窗体底端
615,我的答案：D
616,45
617,能促使我们“自动自发”的因素有许多，其中不包括（）。
618,1.0 分
619,窗体顶端
620,A、
621,利益
622,B、
623,兴趣爱好
624,C、
625,感情
626,D、
627,领导的权威
628,窗体底端
629,我的答案：D
630,46
631,我们要做到合理的安排工作的难点在（）。
632,1.0 分
633,窗体顶端
634,A、
635,学历
636,B、
637,时间安排
638,C、
639,个人精力
640,D、
641,清晰的自我认知
642,窗体底端
643,我的答案：D
644,47
645,目标管理是管理大师（）提出并倡导的一种科学的优秀的管理模式。
646,1.0 分
647,窗体顶端
648,A、
649,杜拉克
650,B、
651,泰罗
652,C、
653,德鲁克
654,D、
655,居里
656,窗体底端
657,我的答案：A
658,48
659,打破营销的部门界限，企业全员职工共同参与营销的一种营销策略叫做（）。
660,1.0 分
661,窗体顶端
662,A、
663,全员营销
664,B、
665,饥饿营销
666,C、
667,渠道营销
668,D、
669,折返营销
670,窗体底端
671,我的答案：A
672,49
673,中粮包装在前期的亏损主要是因为（）。
674,1.0 分
675,窗体顶端
676,A、
677,效率极高
678,B、
679,成本过高
680,C、
681,设备先进
682,D、
683,工资低廉
684,窗体底端
685,我的答案：B
686,50
687,决策时需要考虑的底线不包括（）。
688,1.0 分
689,窗体顶端
690,A、
691,法律底线
692,B、
693,道德底线
694,C、
695,人文底线
696,D、
697,利益底线
698,窗体底端
699,我的答案：C
700,二、 判断题（题数：50，共 50.0 分）
701,1
702,ISO9001认证属于质量体系认证。（）
703,1.0 分
704,窗体顶端
705,我的答案： √
706,窗体底端
707,2
708,学习型组织所强调的主要观点是工作学习化和学习工作化。（）
709,1.0 分
710,窗体顶端
711,我的答案： √
712,窗体底端
713,3
714,可行方案有一个就可以。（）
715,1.0 分
716,窗体顶端
717,我的答案： ×
718,窗体底端
719,4
720,研究归纳推理的逻辑被称为归纳逻辑。（）
721,1.0 分
722,窗体顶端
723,我的答案： √
724,窗体底端
725,5
726,苹果产品的率先使用者都是理性的。（）
727,1.0 分
728,窗体顶端
729,我的答案： ×
730,窗体底端
731,6
732,不同的领导风格适用于不同的下属。（）
733,1.0 分
734,窗体顶端
735,我的答案： √
736,窗体底端
737,7
738,从历史角度看，管理有效性的关键是经验。（）
739,1.0 分
740,窗体顶端
741,我的答案： √
742,窗体底端
743,8
744,计划工作中不需要控制。（）
745,1.0 分
746,窗体顶端
747,我的答案： ×
748,窗体底端
749,9
750,企业有必要将监管措施进行公开和宣示。（）
751,1.0 分
752,窗体顶端
753,我的答案： √
754,窗体底端
755,10
756,管理产生的根本原因是人的欲望的无限性和人拥有资源的有限性之间的矛盾。
757,1.0 分
758,窗体顶端
759,我的答案： √
760,窗体底端
761,11
762,组织成员的形成得益于领导人和成员的意愿。（）
763,1.0 分
764,窗体顶端
765,我的答案： √
766,窗体底端
767,12
768,如果要做到公开，那就将全部的信息都公开。（）
769,1.0 分
770,窗体顶端
771,我的答案： ×
772,窗体底端
773,13
774,管理是一种目的，不是手段。（）
775,1.0 分
776,窗体顶端
777,我的答案： ×
778,窗体底端
779,14
780,不同的企业重大决策的划分标准不同。（）
781,1.0 分
782,窗体顶端
783,我的答案： √
784,窗体底端
785,15
786,中粮包装的主要定位对象是品牌企业和成功企业。（）
787,1.0 分
788,窗体顶端
789,我的答案： √
790,窗体底端
791,16
792,企业短期的成效看结果，长期的成效看过程。（）
793,1.0 分
794,窗体顶端
795,我的答案： √
796,窗体底端
797,17
798,制造危机感可以改变“不想”创新的个体的环境，促使其创新。（）
799,1.0 分
800,窗体顶端
801,我的答案： √
802,窗体底端
803,18
804,自动自发是先天的因素，是天生的人格特征。（）
805,1.0 分
806,窗体顶端
807,我的答案： ×
808,窗体底端
809,19
810,自动自发就是在没有人强迫的前提下做好自己的事情。（）
811,1.0 分
812,窗体顶端
813,我的答案： √
814,窗体底端
815,20
816,个人的风险倾向并不会影响到其创新能力。（）
817,1.0 分
818,窗体顶端
819,我的答案： ×
820,窗体底端
821,21
822,管理者既不是万能的也不是无能的。（）
823,1.0 分
824,窗体顶端
825,我的答案： √
826,窗体底端
827,22
828,组织的形成完全依赖于外部环境。（）
829,1.0 分
830,窗体顶端
831,我的答案： ×
832,窗体底端
833,23
834,企业的决策一定要追求最佳方案。（）
835,1.0 分
836,窗体顶端
837,我的答案： ×
838,窗体底端
839,24
840,规章制度的隐含条件是“假如没有特殊情况，就照此办理”。（）
841,1.0 分
842,窗体顶端
843,我的答案： √
844,窗体底端
845,25
846,效率即目标的达成率。（）
847,1.0 分
848,窗体顶端
849,我的答案： ×
850,窗体底端
851,26
852,流程再造理论实际上打破了亚当·斯密提出的专业分工理论。（）
853,1.0 分
854,窗体顶端
855,我的答案： √
856,窗体底端
857,27
858,为了要做到公正待人，第一步我们需要做到的就是明确职责。（）
859,1.0 分
860,窗体顶端
861,我的答案： √
862,窗体底端
863,28
864,对管理学的分析应该做到多角度。（）
865,1.0 分
866,窗体顶端
867,我的答案： √
868,窗体底端
869,29
870,应用型管理学的内容有管理学历史、管理学流派、管理学前沿。（）
871,1.0 分
872,窗体顶端
873,我的答案： ×
874,窗体底端
875,30
876,正确的主张只要得到董事长的赞同就能实施。（）
877,1.0 分
878,窗体顶端
879,我的答案： ×
880,窗体底端
881,31
882,罗杰斯提出了人的需求理论。（）
883,1.0 分
884,窗体顶端
885,我的答案： ×
886,窗体底端
887,32
888,对于公司来说，效率远比效益重要。（）
889,1.0 分
890,窗体顶端
891,我的答案： ×
892,窗体底端
893,33
894,任何一个组织给予的报酬的竞争力在于有特色。（）
895,1.0 分
896,窗体顶端
897,我的答案： √
898,窗体底端
899,34
900,“鱼与熊掌不可兼得”是科学的管理思维方式。（）
901,1.0 分
902,窗体顶端
903,我的答案： ×
904,窗体底端
905,35
906,创新是从旧到新，创造是从无到有。（）
907,1.0 分
908,窗体顶端
909,我的答案： √
910,窗体底端
911,36
912,执行力能够通过培训得到很大提高。（）
913,1.0 分
914,窗体顶端
915,我的答案： ×
916,窗体底端
917,37
918,遇到不小心办错事的情况，要根据目标有利程度进行处理。（）
919,1.0 分
920,窗体顶端
921,我的答案： ×
922,窗体底端
923,38
924,有效管理的关键点中，建立科学的规范就是要学习创新。（）
925,1.0 分
926,窗体顶端
927,我的答案： ×
928,窗体底端
929,39
930,严格意义上来讲，习惯实际上是我们的自觉行为。（）
931,1.0 分
932,窗体顶端
933,我的答案： ×
934,窗体底端
935,40
936,组织存在的时间越长，有效性和效率的必要性就越发微妙。（）
937,1.0 分
938,窗体顶端
939,我的答案： ×
940,窗体底端
941,41
942,人的本性（兽性）需要靠教育来改变。（）
943,1.0 分
944,窗体顶端
945,我的答案： √
946,窗体底端
947,42
948,我们国家的经济和文化体制与其他国家不同，所以只能走中国特色社会主义道路。（）
949,1.0 分
950,窗体顶端
951,我的答案： √
952,窗体底端
953,43
954,我们通常所说的不公平感都是由客观的不公正所产生的感觉。（）
955,1.0 分
956,窗体顶端
957,我的答案： ×
958,窗体底端
959,44
960,目前国内的包装行业中，民营经济的竞争优势最明显。（）
961,1.0 分
962,窗体顶端
963,我的答案： √
964,窗体底端
965,45
966,目前中国的汽车行业处于供不应求的处境。（）
967,1.0 分
968,窗体顶端
969,我的答案： ×
970,窗体底端
971,46
972,促使我们自动自发行动的因素的适用条件和范围是不相同的。（）
973,1.0 分
974,窗体顶端
975,我的答案： √
976,窗体底端
977,47
978,邓小平在1994年进行了南巡讲话。（）
979,1.0 分
980,窗体顶端
981,我的答案： ×
982,窗体底端
983,48
984,规章制度的处理原则是一般情况照章处理，特殊情况酌情处理。（）
985,1.0 分
986,窗体顶端
987,我的答案： √
988,窗体底端
989,49
990,当精神性报酬提高时员工对物质性报酬的忍耐力会降低。（）
991,1.0 分
992,窗体顶端
993,我的答案： ×
994,窗体底端
995,50
996,当员工利益没有得到满足时，他们会提出提高工资或者减少付出的要求。（）
997,1.0 分
998, 
999,           微信公众号：琢磨俗僧
1000,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1001,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1002,请发邮件至：cxeytk@foxmail.com
1003,
