,题目
109,1语言和宗教都属于文明的观念造物。（）（1.0分）1.0 分
110,2科学家已经掌握了关于人类的行为心理的知识。（）（1.0分）1.0 分
111,3在“极致个人”的基本人际状态的交换模式，是以交易型交换为主的。（）（1.0分）1.0 分
112,4基本人际状态有个体的差异，也有文化的差异。（）（1.0分）1.0 分
113,5个人主义价值观包括独立、自由、平等、仁爱、忠孝、谦逊、礼义等。（）（1.0分）1.0 分
114,6“大信不约”体现了中国社会中的交往模式不是建立在契约基础之上的。（）（1.0分）1.0 分
115,7
116,许烺光将人类社会性需要分为对安全的需要、对社会交往的需要和对地位的需要。（）
117,
118,（1.0分）1.0 分
119,8夫妻关系具有连续性的特征。（）（1.0分）1.0 分
120,9狭义的交换是指：物，在人与人之间除掠夺以外的流动过程。（）（1.0分）1.0 分
121,10社会科学的许多概念以定量描述为主。（）（1.0分）1.0 分
122,11信用借贷型交换仅存在于伦人社会。（）（1.0分）1.0 分
123,12传统中国的家庭模式中，夫妻关系占优势地位。（）（1.0分）1.0 分
124,13家庭至少是需要由一组夫妻关系来组成。（）（1.0分）1.0 分
125,14祖先崇拜是忠义这一道德规范的延伸形式。（）（1.0分）1.0 分
126,15人的身体进化过程也人类学的研究内容之一。（）（1.0分）1.0 分
127,16美国亲属体系的特点是，以集体生活为中心。（）（1.0分）1.0 分
128,17政党是一种契约性的次级集团。（）（1.0分）1.0 分
129,18在信用借贷型模式下，交换的结果是确定的。（）（1.0分）1.0 分
130,19在古希腊人的家庭中，夫妻关系占有优势地位。（）（1.0分）1.0 分
131,20生物性需要是人类需要的最高层次。（）（1.0分）1.0 分
132,21“生命包”是对人与人相互认知和交流系统的统称。（）（1.0分）1.0 分
133,22中国人人际交往的弊端在于过于重视人情，导致回报人情的负担很重。（）（1.0分）1.0 分
134,23印度教徒之间占优势地位的交换关系是信用借贷型交换。（）（1.0分）1.0 分
135,24日本人的额交换模式是“好意优先型”交换，其与“缘人”基本人际状态相联系。（）（1.0分）1.0 分
136,25以夫妻关系为主轴的家庭，家庭规模通常较大。（）（1.0分）1.0 分
137,26四合院这种住宅方式，强调家庭内部的凝聚和向心，强调家庭内部与外部的分割。（）（1.0分）1.0 分
138,27PSH模型中的第四层指的是人的限表意识。（）（1.0分）1.0 分
139,28在中国乡村集团中，非亲属非地域的自愿性团体数量众多。（）（1.0分）1.0 分
140,29兄弟关系是一种代际关系。（）（1.0分）1.0 分
141,30潜意识这一概念是由弗洛伊德提出的。（）（1.0分）1.0 分
142,31中国社会中最主要的级次集团是自由结社。（）（1.0分）1.0 分
143,32人类的心理活动是一个纯主观的过程。（）（1.0分）1.0 分
144,33有序的生活、相对稳定的生活和收入都属于社会性安全层面的满足。（）（1.0分）1.0 分
145,34文化的产生是为了满足人的需要。（）（1.0分）1.0 分
146,35《菊花与刀》属于社会学倾向的研究著作。（）（1.0分）1.0 分
147,36公文俊平与泰勒都认为，文化即文明，文明即文化。（）（1.0分）1.0 分
148,37生人圈子里的人在PSH模型中位于第3层。（）（1.0分）1.0 分
149,38比起欲望，需要更强调人的生物性。（）（1.0分）1.0 分
150,39交易交换是平时交换中的极端形式。（）（1.0分）1.0 分
151,40在美国人的家庭中，公开示爱是一种不合乎道德规范的行为。（）（1.0分）1.0 分
152,41信用借贷型交换者之间的关系因为交换过程的完结而完结。（）（1.0分）1.0 分
153,42在中国传统家庭语境中，提倡夫妻间应当互相表达爱意。（）（1.0分）1.0 分
154,43根据弗洛伊德学说，力比多性仅存在于母子之间。（）（1.0分）1.0 分
155,44中国古代传统家庭中的多子主义，指的是要有尽可能多的男性后代。（）（1.0分）1.0 分
156,45宗族的连带感反映在荣誉共享，责罚共担上。（）（1.0分）1.0 分
157,46在基本人际状态类型中，古以色列型是一种以强调人的相互性为特点的类型。（）（1.0分）1.0 分
158,47拟亲属关系不属于亲属关系。（）（1.0分）1.0 分
159,48法律、道德、宗教都对人的行为有规范和制约作用。（）（1.0分）1.0 分
160,49人际交往不遵循平衡原则，因此卑鄙的人总是占便宜（）。（1.0分）1.0 分
161,50在契约原理影响下，人际关系的交往是一种去感情化的交往模式。（）（1.0分）1.0 分
162,
163,           微信公众号：琢磨俗僧
164,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
165,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
166,请发邮件至：cxeytk@foxmail.com
167,
