,题目
241,中国现代最负盛名的历史学家、古典文献研究家和语言学家是（）。
242,1.0 分
243,窗体顶端
244,ØA、
245,启功
246,ØB、
247,王国维
248,ØC、
249,陈寅恪
250,ØD、
251,李斯
252,窗体底端
253,正确答案： C 我的答案：C
254,19
255,出自《左传·成公十三年》的是（）。
256,1.0 分
257,窗体顶端
258,ØA、
259,礼，身之干也；敬，身之基也
260,ØB、
261,礼，政之舆也
262,ØC、
263,礼，王之大经也
264,ØD、
265,礼，人之干也；无礼，无以立
266,窗体底端
267,正确答案： A 我的答案：A
268,20
269,古代书信一般格式中放在最后的是（）。
270,1.0 分
271,窗体顶端
272,ØA、
273,祝愿语
274,ØB、
275,提称语
276,ØC、
277,思慕语
278,ØD、
279,署名
280,窗体底端
281,正确答案： D 我的答案：D
282,21
283,“宋之衰也，作为千钟。齐之衰也，作为大吕”出自（）。
284,1.0 分
285,窗体顶端
286,ØA、
287,《吕氏春秋·侈乐》
288,ØB、
289,《毛诗序》
290,ØC、
291,《孟子·告子上》
292,ØD、
293,《列子·汤问》
294,窗体底端
295,正确答案： A 我的答案：A
296,22
297,西汉开国皇帝，史称太祖高皇帝的是（）。
298,1.0 分
299,窗体顶端
300,ØA、
301,项羽
302,ØB、
303,朱元璋
304,ØC、
305,刘邦
306,ØD、
307,鲁国公
308,窗体底端
309,正确答案： C 我的答案：C
310,23
311,古人过生日的传统习俗是（）。
312,1.0 分
313,窗体顶端
314,ØA、
315,吃面
316,ØB、
317,唱英文生日歌
318,ØC、
319,吃蛋糕
320,ØD、
321,喝酒
322,窗体底端
323,正确答案： A 我的答案：A
324,24
325,奥运礼仪小姐的训练是（）。
326,1.0 分
327,窗体顶端
328,ØA、
329,文明的象征
330,ØB、
331,一种社会的进步
332,ØC、
333,精神的充足
334,ØD、
335,求形似不求神似
336,窗体底端
337,正确答案： D 我的答案：D
338,25
339,“今夫新乐，进俯退俯，奸声以滥，溺而不止”出自（）。
340,1.0 分
341,窗体顶端
342,ØA、
343,《论语·阳货》
344,ØB、
345,《礼记·乐礼》
346,ØC、
347,《列子·汤问》
348,ØD、
349,《孟子·告子上》
350,窗体底端
351,正确答案： B 我的答案：B
352,26
353,以下哪项是对对方父亲的尊称？（）
354,1.0 分
355,窗体顶端
356,ØA、
357,家父
358,ØB、
359,令尊
360,ØC、
361,家严
362,ØD、
363,家尊
364,窗体底端
365,正确答案： B 我的答案：B
366,27
367,“男女之大防”出自（）。
368,1.0 分
369,窗体顶端
370,ØA、
371,《中庸》
372,ØB、
373,《坊记》
374,ØC、
375,《论语》
376,ØD、
377,《缁衣》
378,窗体底端
379,正确答案： B 我的答案：B
380,28
381,把射箭改为一个礼，通过射箭礼来推行的是（）。
382,1.0 分
383,窗体顶端
384,ØA、
385,仁爱思想
386,ØB、
387,艺术
388,ØC、
389,法律意识
390,ØD、
391,道家思想
392,窗体底端
393,正确答案： A 我的答案：A
394,29
395,《弟子规》中认为，如果父母有过错，儿子的做法是（）。
396,1.0 分
397,窗体顶端
398,ØA、
399,假装没有看到
400,ØB、
401,不理会
402,ØC、
403,劝诫
404,ØD、
405,责备之
406,窗体底端
407,正确答案： C 我的答案：C
408,30
409,“诚者，天之道也；诚之者，人之道也。”出自（）。
410,1.0 分
411,窗体顶端
412,ØA、
413,《原道》
414,ØB、
415,《逍遥游》
416,ØC、
417,《中庸》
418,ØD、
419,《春秋》
420,窗体底端
421,正确答案： C 我的答案：C
422,31
423,“君子与人之交，必须验行，不得以其言辞之善，则谓行之尽善”出自（）。
424,1.0 分
425,窗体顶端
426,ØA、
427,孔颖达
428,ØB、
429,孔子
430,ØC、
431,孟子
432,ØD、
433,郑玄
434,窗体底端
435,正确答案： A 我的答案：A
436,32
437,尧典是《尚书》的第几篇？（）
438,1.0 分
439,窗体顶端
440,ØA、
441,第一
442,ØB、
443,第二
444,ØC、
445,第三
446,ØD、
447,第四
448,窗体底端
449,正确答案： A 我的答案：A
450,33
451,什么关系是人类社会所有伦理关系中最基础的关系？（）
452,1.0 分
453,窗体顶端
454,ØA、
455,父子
456,ØB、
457,兄弟
458,ØC、
459,君臣
460,ØD、
461,夫妇
462,窗体底端
463,正确答案： D 我的答案：D
464,34
465,（）奠定了中国文化的底蕴 。
466,1.0 分
467,窗体顶端
468,ØA、
469,周公制礼乐
470,ØB、
471,大学
472,ØC、
473,中庸
474,ØD、
475,四书五经
476,窗体底端
477,正确答案： A 我的答案：A
478,35
479,关于周公旦的表述，不正确的是（）。
480,1.0 分
481,窗体顶端
482,ØA、
483,又称周文公
484,ØB、
485,西周初期神学家、军事家和教育家
486,ØC、
487,周公旦为周文王第四子
488,ØD、
489,周朝历史上第一代周公
490,窗体底端
491,正确答案： B 我的答案：B
492,36
493,“吾日三省吾身”出自（）。
494,1.0 分
495,窗体顶端
496,ØA、
497,子路
498,ØB、
499,曾子
500,ØC、
501,孔子
502,ØD、
503,孟子
504,窗体底端
505,正确答案： B 我的答案：B
506,37
507,表达敬意的原则不包括（）。
508,1.0 分
509,窗体顶端
510,ØA、
511,尊老
512,ØB、
513,敬长
514,ØC、
515,尊师
516,ØD、
517,尊幼
518,窗体底端
519,正确答案： D 我的答案：D
520,38
521,《小学》的作者是（）。
522,1.0 分
523,窗体顶端
524,ØA、
525,孟子
526,ØB、
527,朱熹
528,ØC、
529,李毓秀
530,ØD、
531,老子
532,窗体底端
533,正确答案： B 我的答案：B
534,39
535,记录了8个国家的历史，被称为“八国春秋”的是（）。
536,1.0 分
537,窗体顶端
538,ØA、
539,《中庸》
540,ØB、
541,《史记》
542,ØC、
543,《春秋》
544,ØD、
545,《国语》
546,窗体底端
547,正确答案： D 我的答案：D
548,40
549,中国传统知识分子以（）为己任。（）
550,1.0 分
551,窗体顶端
552,ØA、
553,天下
554,ØB、
555,个人发展
556,ØC、
557,自我价值观
558,ØD、
559,家庭
560,窗体底端
561,正确答案： A 我的答案：A
562,41
563,哪朝人发明了三跪九叩？（）
564,1.0 分
565,窗体顶端
566,ØA、
567,唐朝人
568,ØB、
569,宋朝人
570,ØC、
571,清朝人
572,ØD、
573,南北朝人
574,窗体底端
575,正确答案： C 我的答案：C
576,42
577,《大章》是哪个盛世的代表歌曲？（）
578,1.0 分
579,窗体顶端
580,ØA、
581,禹
582,ØB、
583,顺
584,ØC、
585,汤
586,ØD、
587,尧
588,窗体底端
589,正确答案： D 我的答案：D
590,43
591,中国人结婚的传统色彩是（）。
592,1.0 分
593,窗体顶端
594,ØA、
595,黑色
596,ØB、
597,纯白色
598,ØC、
599,大红色
600,ØD、
601,桃粉色
602,窗体底端
603,正确答案： C 我的答案：C
604,44
605,陕西人喜欢唱的是（）。
606,1.0 分
607,窗体顶端
608,ØA、
609,越剧
610,ØB、
611,秦腔
612,ØC、
613,昆曲
614,ØD、
615,淮剧
616,窗体底端
617,正确答案： B 我的答案：B
618,45
619,士冠礼共有几次？（）
620,0.0 分
621,窗体顶端
622,ØA、
623,一次
624,ØB、
625,二次
626,ØC、
627,三次
628,ØD、
629,四次
630,窗体底端
631,正确答案： C 我的答案：D
632,46
633,中国第一位创立私学的伟大的学者是（）。
634,1.0 分
635,窗体顶端
636,ØA、
637,墨子
638,ØB、
639,老子
640,ØC、
641,韩非
642,ØD、
643,孔子
644,窗体底端
645,正确答案： D 我的答案：D
646,47
647,《礼记·儒行篇》中“儒有委之以货财”中“委”的意思是（）。
648,1.0 分
649,窗体顶端
650,ØA、
651,委托
652,ØB、
653,积
654,ØC、
655,借
656,ØD、
657,送
658,窗体底端
659,正确答案： B 我的答案：B
660,48
661,“恶紫之夺朱也，恶郑声之乱雅乐也，恶利口之覆邦家者”出自（）。
662,1.0 分
663,窗体顶端
664,ØA、
665,《孝经》
666,ØB、
667,《孟子·告子上》
668,ØC、
669,《论语·卫灵公》
670,ØD、
671,《论语·阳货》
672,窗体底端
673,正确答案： D 我的答案：D
674,49
675,除哪个外，其他三项是同一个意思？（）
676,1.0 分
677,窗体顶端
678,ØA、
679,纳征
680,ØB、
681,纳成
682,ØC、
683,纳币
684,ØD、
685,纳采
686,窗体底端
687,正确答案： D 我的答案：D
688,50
689,《弟子规》中“善相劝 德皆建 过不规 道两亏”中“劝”的意思是（）。
690,1.0 分
691,窗体顶端
692,ØA、
693,互相宣扬
694,ØB、
695,互相诽谤
696,ØC、
697,互相吹捧
698,ØD、
699,互相鼓励
700,窗体底端
701,正确答案： D 我的答案：D
702,二、 判断题（题数：50，共 50.0 分）
703,1
704,“通过音乐解决心的问题”是道家的思想。（）
705,1.0 分
706,窗体顶端
707,正确答案： × 我的答案： ×
708,窗体底端
709,2
710,毛泽东的老师是徐特立。（）
711,1.0 分
712,窗体顶端
713,正确答案： √ 我的答案： √
714,窗体底端
715,3
716,《诗经》的十五个国风是采风采来的 。（）
717,1.0 分
718,窗体顶端
719,正确答案： √ 我的答案： √
720,窗体底端
721,4
722,《弟子规》认为无谓的是非不要参与。（）
723,1.0 分
724,窗体顶端
725,正确答案： √ 我的答案： √
726,窗体底端
727,5
728,《弟子规》认为，父母最讨厌的东西要摒弃。（）
729,1.0 分
730,窗体顶端
731,正确答案： √ 我的答案： √
732,窗体底端
733,6
734,孔子讲学提倡讲教有类。（）
735,1.0 分
736,窗体顶端
737,正确答案： × 我的答案： ×
738,窗体底端
739,7
740,孔子认为不要跟多行不义的人有过多的交往。（）
741,1.0 分
742,窗体顶端
743,正确答案： √ 我的答案： √
744,窗体底端
745,8
746,胡适把今人之过错推卸到两千年前的古人身上。（）
747,1.0 分
748,窗体顶端
749,正确答案： √ 我的答案： √
750,窗体底端
751,9
752,俗是一定要遵守的规范。（）
753,1.0 分
754,窗体顶端
755,正确答案： × 我的答案： ×
756,窗体底端
757,10
758,钱伟长是中国近代应用数学奠基人之一。（）
759,1.0 分
760,窗体顶端
761,正确答案： √ 我的答案： √
762,窗体底端
763,11
764,赛跑、跳跃、投掷等都是宗教性体育。（）
765,1.0 分
766,窗体顶端
767,正确答案： × 我的答案： ×
768,窗体底端
769,12
770,第一次加冠的人站得最低。（）
771,1.0 分
772,窗体顶端
773,正确答案： × 我的答案： ×
774,窗体底端
775,13
776,人的脑容量小于大猩猩的脑容量。（）
777,1.0 分
778,窗体顶端
779,正确答案： × 我的答案： ×
780,窗体底端
781,14
782,孔颖达，字冲远，是宋代经学家（）。
783,1.0 分
784,窗体顶端
785,正确答案： × 我的答案： ×
786,窗体底端
787,15
788,戴高乐曾经是一位教德语的教授。（）
789,1.0 分
790,窗体顶端
791,正确答案： × 我的答案： ×
792,窗体底端
793,16
794,现今存在有很多被确认的夏朝遗址。（）
795,1.0 分
796,窗体顶端
797,正确答案： × 我的答案： ×
798,窗体底端
799,17
800,“八音”指的是金、石、丝、竹、土、革、匏、木。（）
801,1.0 分
802,窗体顶端
803,正确答案： √ 我的答案： √
804,窗体底端
805,18
806,儒家一直很看不起妇女。（）
807,1.0 分
808,窗体顶端
809,正确答案： × 我的答案： ×
810,窗体底端
811,19
812,子贡，孔子得意门生，孔门七十贤之一，为恩师孔子守墓六年。（）
813,1.0 分
814,窗体顶端
815,正确答案： √ 我的答案： √
816,窗体底端
817,20
818,成杰思汗是辽国开国皇帝，史称辽太祖。（）
819,1.0 分
820,窗体顶端
821,正确答案： × 我的答案： ×
822,窗体底端
823,21
824,人应该经常审视自己是否还是一个真实的存在（）。
825,1.0 分
826,窗体顶端
827,正确答案： √ 我的答案： √
828,窗体底端
829,22
830,赦甚指的是婚礼当天可以使用一些原本本身份的人不会使用的东西。（）
831,1.0 分
832,窗体顶端
833,正确答案： √ 我的答案： √
834,窗体底端
835,23
836,朱熹是北宋著名的理学家、思想家、哲学家和教育家。（）
837,1.0 分
838,窗体顶端
839,正确答案： × 我的答案： ×
840,窗体底端
841,24
842,“老吾老以及人之老，幼吾幼以及人之幼，天下可运于掌”出自《孟子·梁惠王上》。（）
843,1.0 分
844,窗体顶端
845,正确答案： √ 我的答案： √
846,窗体底端
847,25
848,舜是一个大孝子。（）
849,1.0 分
850,窗体顶端
851,正确答案： √ 我的答案： √
852,窗体底端
853,26
854,“曲礼”中的“曲”是“大”的意思。（）
855,1.0 分
856,窗体顶端
857,正确答案： × 我的答案： ×
858,窗体底端
859,27
860,《小学》在内容上有完善的体系。（）
861,1.0 分
862,窗体顶端
863,正确答案： × 我的答案： ×
864,窗体底端
865,28
866,彭林老师主张大家高调做事。（）
867,1.0 分
868,窗体顶端
869,正确答案： × 我的答案： ×
870,窗体底端
871,29
872,诚是中华民族的一个传统美德（）。
873,1.0 分
874,窗体顶端
875,正确答案： √ 我的答案： √
876,窗体底端
877,30
878,《弟子规》认为拿着一个空罐子要像拿着盛满东西的罐子一样。（）
879,1.0 分
880,窗体顶端
881,正确答案： √ 我的答案： √
882,窗体底端
883,31
884,乡射礼结束后，大家喝酒，一般宾先行，主动离开。（）
885,1.0 分
886,窗体顶端
887,正确答案： √ 我的答案： √
888,窗体底端
889,32
890,中国古人将宇宙之道哲理化用以指导人类的人生和社会（）。
891,1.0 分
892,窗体顶端
893,正确答案： √ 我的答案： √
894,窗体底端
895,33
896,澳洲发展缓慢的一些地区，还存有成人仪式，成年礼的科目有负重跑、攀岩、忍受毒虫叮咬等。（）
897,1.0 分
898,窗体顶端
899,正确答案： √ 我的答案： √
900,窗体底端
901,34
902,乡饮酒礼中有乐教。（）
903,1.0 分
904,窗体顶端
905,正确答案： √ 我的答案： √
906,窗体底端
907,35
908,三献官指初献官、亚献官、终献官。（）
909,1.0 分
910,窗体顶端
911,正确答案： √ 我的答案： √
912,窗体底端
913,36
914,人的身与心要和谐一定要通过礼乐。（）
915,1.0 分
916,窗体顶端
917,正确答案： √ 我的答案： √
918,窗体底端
919,37
920,君子有九思，其中“九思”不包括视、色、疑。（）
921,1.0 分
922,窗体顶端
923,正确答案： × 我的答案： ×
924,窗体底端
925,38
926,儒家文化反对笄礼。（）
927,0.0 分
928,窗体顶端
929,正确答案： × 我的答案： √
930,窗体底端
931,39
932,《礼记·儒行篇》认为人要保持高傲。（）
933,1.0 分
934,窗体顶端
935,正确答案： × 我的答案： ×
936,窗体底端
937,40
938,曾国藩字伯涵，号涤生，是清初军事家。（）。
939,1.0 分
940,窗体顶端
941,正确答案： × 我的答案： ×
942,窗体底端
943,41
944,风俗在上古时代就已经出现。（）
945,1.0 分
946,窗体顶端
947,正确答案： √ 我的答案： √
948,窗体底端
949,42
950,英媒体称，中国性观念大步跳跃。（）
951,1.0 分
952,窗体顶端
953,正确答案： √ 我的答案： √
954,窗体底端
955,43
956,梁启超，字卓如，号任公，是中国近代著名的政治家、教育家、史学家和文学家
957,1.0 分
958,窗体顶端
959,正确答案： √ 我的答案： √
960,窗体底端
961,44
962,《吕氏春秋》不涉及音乐方面的内容。（）
963,1.0 分
964,窗体顶端
965,正确答案： × 我的答案： ×
966,窗体底端
967,45
968,秦穆公，名任好，是春秋时期秦国国君。（）
969,1.0 分
970,窗体顶端
971,正确答案： √ 我的答案： √
972,窗体底端
973,46
974,把大家聚集起来开会，被称为“教化”。（）
975,1.0 分
976,窗体顶端
977,正确答案： × 我的答案： ×
978,窗体底端
979,47
980,任何一个文明民族都有属于自己民族的礼仪。（）
981,1.0 分
982,窗体顶端
983,正确答案： √ 我的答案： √
984,窗体底端
985,48
986,民族文化消失，民族最终会走向消亡。（）
987,1.0 分
988,窗体顶端
989,正确答案： √ 我的答案： √
990,窗体底端
991,49
992,“复圣”指的是孔伋。（）
993,1.0 分
994,窗体顶端
995,正确答案： × 我的答案： ×
996,窗体底端
997,50
998,殷墟王陵区每一个墓里面都埋着一个周王。（）
999,1.0 分
1000,窗体顶端
1001,正确答案： × 我的答案： ×
1002,窗体底端
1003, 
1004,           微信公众号：琢磨俗僧
1005,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1006,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1007,请发邮件至：cxeytk@foxmail.com
1008,
