,题目
155,D、 
156,《列子.杨朱篇》 
157,窗体底端
158,我的答案：B 
159,13 
160,下列对古时社会地位的排序正确的是？
161,窗体顶端
162,A、 
163,士工商农 
164,B、 
165,士农商工 
166,C、 
167,士农工商 
168,D、 
169,士工农商 
170,窗体底端
171,我的答案：C 
172,14 
173,在人们非常受挫的时候，哪家的学说能够给你心理上的安慰。
174,窗体顶端
175,A、 
176,儒家 
177,B、 
178,道家 
179,C、 
180,兵家 
181,D、 
182,法家 
183,窗体底端
184,我的答案：B 
185,15 
186,禅宗是如何看待因果报业的？
187,窗体顶端
188,A、 
189,禅宗认为今生为前生之果报。 
190,B、 
191,禅宗认为人都处于因果链之中。 
192,C、 
193,禅宗认为因果报业和生死轮回是相关的。 
194,D、 
195,以上说法都正确 
196,窗体底端
197,我的答案：D 
198,16 
199,什么样的痛苦才会让人出问题？
200,窗体顶端
201,A、 
202,初步的痛苦 
203,B、 
204,肉体的痛苦 
205,C、 
206,精神的痛苦 
207,D、 
208,绝望 
209,窗体底端
210,我的答案：C 
211,17 
212,幸福有很多的研究视角，下面哪一个不是我们常说的三个研究视角
213,窗体顶端
214,A、 
215,生理学 
216,B、 
217,伦理学 
218,C、 
219,心理学 
220,D、 
221,精神病学 
222,窗体底端
223,我的答案：D 
224,18 
225,人的心态调节好，与什么很有关系？
226,窗体顶端
227,A、 
228,忘我 
229,B、 
230,心态 
231,C、 
232,快乐 
233,D、 
234,幸福 
235,窗体底端
236,我的答案：D 
237,19 
238,心灵最痛苦的时候是因为？
239,窗体顶端
240,A、 
241,事业受挫 
242,B、 
243,人际关系发生问题 
244,C、 
245,婚姻受挫 
246,D、 
247,身体异样 
248,窗体底端
249,我的答案：B 
250,20 
251,向秀和郭象认为怎样去追求幸福。
252,窗体顶端
253,A、 
254,独化 
255,B、 
256,逍遥 
257,C、 
258,至人 
259,D、 
260,要逍遥，称为至人 
261,窗体底端
262,我的答案：D 
263,21 
264,向秀和郭象合著了（）。
265,窗体顶端
266,A、 
267,《向秀注》 
268,B、 
269,《庄子注》 
270,C、 
271,《郭象注》 
272,D、 
273,《向秀与郭象注》 
274,窗体底端
275,我的答案：B 
276,22 
277,在阴阳学中，哪个数字最好。
278,窗体顶端
279,A、 
280,6.0 
281,B、 
282,8.0 
283,C、 
284,5.0 
285,D、 
286,10.0 
287,窗体底端
288,我的答案：C 
289,23 
290,对于我国这样一个人情社会，它最后真正靠的是？
291,窗体顶端
292,A、 
293,法律 
294,B、 
295,惩罚 
296,C、 
297,每一个人修生 
298,D、 
299,奖励 
300,窗体底端
301,我的答案：C 
302,24 
303,以下不属于董仲舒认为的“三统”的是？
304,窗体顶端
305,A、 
306,黑统 
307,B、 
308,白统 
309,C、 
310,赤统 
311,D、 
312,青统 
313,窗体底端
314,我的答案：D 
315,25 
316,中国一般的百姓还是看重？
317,窗体顶端
318,A、 
319,利 
320,B、 
321,益 
322,C、 
323,物质 
324,D、 
325,精神 
326,窗体底端
327,我的答案：A 
328,26 
329,下面哪项不是原始社会首领应有的品质（）。
330,窗体顶端
331,A、 
332,公正 
333,B、 
334,牺牲精神 
335,C、 
336,无私 
337,D、 
338,能力 
339,窗体底端
340,我的答案：D 
341,27 
342,下列对修道的说法正确的是？
343,窗体顶端
344,A、 
345,修道的“道”指的是道家 
346,B、 
347,修道要求人们有毅力，耐烦 
348,C、 
349,修道无法在小事上体现 
350,D、 
351,修道的见效快 
352,窗体底端
353,我的答案：B 
354,28 
355,老子讲任何的事物当中都有阴阳，这个在辩证法里对应的是。
356,窗体顶端
357,A、 
358,太极 
359,B、 
360,八卦 
361,C、 
362,正反 
363,D、 
364,矛盾 
365,窗体底端
366,我的答案：D 
367,29 
368,以下哪项属于老子的幸福观？
369,窗体顶端
370,A、 
371,事在人为 
372,B、 
373,效法自然 
374,C、 
375,重物轻生 
376,D、 
377,随心所欲 
378,窗体底端
379,我的答案：B 
380,30 
381,孟子道德论的核心思想是？
382,窗体顶端
383,A、 
384,礼法 
385,B、 
386,仁义 
387,C、 
388,忠勇 
389,D、 
390,性善 
391,窗体底端
392,我的答案：B 
393,31 
394,杨朱的幸福之路是（）。
395,窗体顶端
396,A、 
397,轻物重生 
398,B、 
399,追求功名 
400,C、 
401,及时享乐 
402,D、 
403,自我满足 
404,窗体底端
405,我的答案：A 
406,32 
407,老子的幸福观对以下哪些人群影响较大？
408,窗体顶端
409,A、 
410,中国民众 
411,B、 
412,知识分子 
413,C、 
414,失意官员 
415,D、 
416,以上都是 
417,窗体底端
418,我的答案：D 
419,33 
420,原始道家包括那些人？
421,窗体顶端
422,A、 
423,黄帝、老子和庄子 
424,B、 
425,黄帝、杨朱和老子 
426,C、 
427,杨朱、老子和庄子 
428,D、 
429,黄帝、杨朱和庄子 
430,窗体底端
431,我的答案：C 
432,34 
433,下面那一项不是我们设立的目标所主要考虑的因素
434,窗体顶端
435,A、 
436,天赋 
437,B、 
438,社会期望 
439,C、 
440,努力 
441,D、 
442,自身相符 
443,窗体底端
444,我的答案：C 
445,35 
446,孟子认为恶来自（）。
447,窗体顶端
448,A、 
449,修炼 
450,B、 
451,内心 
452,C、 
453,经历 
454,D、 
455,环境 
456,窗体底端
457,我的答案：D 
458,36 
459,以下哪个时期完全采用了道家的思想？
460,窗体顶端
461,A、 
462,战国 
463,B、 
464,秦朝 
465,C、 
466,汉初 
467,D、 
468,清末 
469,窗体底端
470,我的答案：C 
471,37 
472,我国评价人或行为主要靠？
473,窗体顶端
474,A、 
475,动机论 
476,B、 
477,结果论 
478,C、 
479,过程论 
480,D、 
481,方法论 
482,窗体底端
483,我的答案：A 
484,38 
485,以下属于孟子学说中的幸福之路的是？
486,窗体顶端
487,A、 
488,勤劳 
489,B、 
490,高贵 
491,C、 
492,勇敢 
493,D、 
494,忠心 
495,窗体底端
496,我的答案：B 
497,39 
498,以下哪项不是董仲舒认为的主四时之气的元素？
499,窗体顶端
500,A、 
501,金 
502,B、 
503,木 
504,C、 
505,土 
506,D、 
507,水 
508,窗体底端
509,我的答案：C 
510,40 
511,董仲舒设五经博士教授五经，以下不属于五经的是？
512,窗体顶端
513,A、 
514,《诗》 
515,B、 
516,《书》 
517,C、 
518,《礼》 
519,D、 
520,《乐》 
521,窗体底端
522,我的答案：D 
523,41 
524,谁提出了“罢黜百家，独尊儒术”？
525,窗体顶端
526,A、 
527,董仲舒 
528,B、 
529,墨子 
530,C、 
531,韩非子 
532,D、 
533,荀子 
534,窗体底端
535,我的答案：A 
536,42 
537,老子的思想对于哪种人影响比较小？
538,窗体顶端
539,A、 
540,中国民众 
541,B、 
542,知识分子 
543,C、 
544,得意官员 
545,D、 
546,失意官员 
547,窗体底端
548,我的答案：C 
549,43 
550,中国第一位私人教师是？
551,窗体顶端
552,A、 
553,韩非子 
554,B、 
555,老子 
556,C、 
557,孟子 
558,D、 
559,孔子 
560,窗体底端
561,我的答案：D 
562,44 
563,以下属于杨朱的幸福观点的是？
564,窗体顶端
565,A、 
566,大公无私 
567,B、 
568,任劳任怨 
569,C、 
570,轻物重生 
571,D、 
572,舍生取义 
573,窗体底端
574,我的答案：C 
575,45 
576,韦正翔教授研究中国伦理主要从哪方面入手？
577,窗体顶端
578,A、 
579,中西文化对比的角度 
580,B、 
581,伦理与幸福的关系 
582,C、 
583,伦理与道德的关系 
584,D、 
585,在道的意义上审视中国文化 
586,窗体底端
587,我的答案：D 
588,46 
589,到哪一时期，译为中文的佛经渐渐多起来。
590,窗体顶端
591,A、 
592,二、三世纪间 
593,B、 
594,三、四世纪间 
595,C、 
596,四、五世纪间 
597,D、 
598,五、六世纪间 
599,窗体底端
600,我的答案：B 
601,47 
602,以下关于顿悟的说法错误的是？
603,窗体顶端
604,A、 
605,它类似于一声棒喝 
606,B、 
607,它是量变达到质变在禅宗中的体现 
608,C、 
609,禅宗北宗重视顿悟 
610,D、 
611,它是佛教的术语 
612,窗体底端
613,我的答案：C 
614,48 
615,关于“伦理与道德”说法不正确的是（）
616,窗体顶端
617,A、 
618,伦理道德不是秩序 
619,B、 
620,不跟外面的人接触就无所谓伦理和道德 
621,C、 
622,想不开的东西和伦理、道德有关系 
623,D、 
624,心灵上的打击都是来自于伦理道德的 
625,窗体底端
626,我的答案：A 
627,49 
628,在追求幸福的过程中，遇到不喜欢的东西需要什么去克服？
629,窗体顶端
630,A、 
631,意志力 
632,B、 
633,别人帮忙 
634,C、 
635,改变目标 
636,D、 
637,不需要客服 
638,窗体底端
639,我的答案：A 
640,50 
641,有一种感性的东西驱动的幸福称之为？
642,窗体顶端
643,A、 
644,感性的幸福 
645,B、 
646,理性的幸福 
647,C、 
648,短暂的幸福 
649,D、 
650,永久的幸福 
651,窗体底端
652,我的答案：A 
653,二、 判断题（题数：50，共50.0分） 
654,1 
655,世界上的万物都是有联系的。
656,窗体顶端
657,我的答案： √ 
658,窗体底端
659,2 
660,庄子认为只要以君子之心度小人之腹不会发生错误。
661,窗体顶端
662,我的答案： × 
663,窗体底端
664,3 
665,孔子主张仁爱，爱有差等；墨子主张兼爱。
666,窗体顶端
667,我的答案： √ 
668,窗体底端
669,4 
670,“人生在世，吃穿二字”并不是一种幸福的人生。
671,窗体顶端
672,我的答案： √ 
673,窗体底端
674,5 
675,“君为臣纲”是伦理要求，而非道德要求。
676,窗体顶端
677,我的答案： √ 
678,窗体底端
679,6 
680,自恃过高比自视过低更容易造成人际关系的紧张。
681,窗体顶端
682,我的答案： √ 
683,窗体底端
684,7 
685,韩非子是把儒家当做“法”来使用的。
686,窗体顶端
687,我的答案： √ 
688,窗体底端
689,8 
690,儒家思想中注重能不能吃。
691,窗体顶端
692,我的答案： × 
693,窗体底端
694,9 
695,毛泽东思想属于中国化的马克思主义。
696,窗体顶端
697,我的答案： √ 
698,窗体底端
699,10 
700,董仲舒在学术界并没有完全得到认可。
701,窗体顶端
702,我的答案： √ 
703,窗体底端
704,11 
705,孟子所认为的“仁义”是没有阶级性的。
706,窗体顶端
707,我的答案： × 
708,窗体底端
709,12 
710,“己所不欲勿施于人”适用于任何场合，任何事情。
711,窗体顶端
712,我的答案： × 
713,窗体底端
714,13 
715,儒家的所有版本都是追求大幸福和集体主义的。
716,窗体顶端
717,我的答案： × 
718,窗体底端
719,14 
720,禅宗认为：死并不是生命的终结，而只是这个因果循环中的一个中转站。
721,窗体顶端
722,我的答案： √ 
723,窗体底端
724,15 
725,要用马克思主义的一些框架来整合中国的资源，在马克思主义的体系中，让中国的传统重新复活。
726,窗体顶端
727,我的答案： × 
728,窗体底端
729,16 
730,修炼一种道德，要坚持“诚”，要做到言行一致。
731,窗体顶端
732,我的答案： √ 
733,窗体底端
734,17 
735,国家构建社会时选中的哲学叫做意识形态。
736,窗体顶端
737,我的答案： √ 
738,窗体底端
739,18 
740,儒家思想是一种狭隘的民族主义思想。
741,窗体顶端
742,我的答案： √ 
743,窗体底端
744,19 
745,人只要有感觉就会幸福。
746,窗体顶端
747,我的答案： √ 
748,窗体底端
749,20 
750,孟子认为人都是善的，即使作恶也是可教的。
751,窗体顶端
752,我的答案： √ 
753,窗体底端
754,21 
755,孟子的性恶论为道家思想入儒提供了条件。
756,窗体顶端
757,我的答案： √ 
758,窗体底端
759,22 
760,道家的学术版追求养生
761,窗体顶端
762,我的答案： √ 
763,窗体底端
764,23 
765,由社会和自我所认可的目标更能带来幸福感。
766,窗体顶端
767,我的答案： √ 
768,窗体底端
769,24 
770,柏拉图学院基本上具备了现代大学的模式。
771,窗体顶端
772,我的答案： √ 
773,窗体底端
774,25 
775,法家讲正名是君王统治臣下的方式。
776,窗体顶端
777,我的答案： √ 
778,窗体底端
779,26 
780,辩证法是一种有条件的论证。
781,窗体顶端
782,我的答案： √ 
783,窗体底端
784,27 
785,老子讲的道是可以触摸的。
786,窗体顶端
787,我的答案： × 
788,窗体底端
789,28 
790,一个把自己的利益放在中心位置的人，很难和别人相处的。
791,窗体顶端
792,我的答案： √ 
793,窗体底端
794,29 
795,马克思之所以在中国盛行主要是由于他有抽象思维能力。
796,窗体顶端
797,我的答案： √ 
798,窗体底端
799,30 
800,董仲舒认为历史是按三统周而复始地发生变化的。
801,窗体顶端
802,我的答案： √ 
803,窗体底端
804,31 
805,真的东西就一定能够为人们所接受。
806,窗体顶端
807,我的答案： × 
808,窗体底端
809,32 
810,古代官员的财富能够满足自身的感官幸福
811,窗体顶端
812,我的答案： √ 
813,窗体底端
814,33 
815,人际关系紧张会导致人们的不幸福
816,窗体顶端
817,我的答案： √ 
818,窗体底端
819,34 
820,老子的主要作品是《老子》，又名《道德经》。
821,窗体顶端
822,我的答案： √ 
823,窗体底端
824,35 
825,佛学的流派比较单一。
826,窗体顶端
827,我的答案： × 
828,窗体底端
829,36 
830,共家学派的追求目标是如何获得利益的最大化
831,窗体顶端
832,我的答案： × 
833,窗体底端
834,37 
835,目标的设定应该重点考虑社会认可，而不考虑自我的兴趣。
836,窗体顶端
837,我的答案： × 
838,窗体底端
839,38 
840,与西方文化相同，中国的历史记忆也起始于私有制。
841,窗体顶端
842,我的答案： × 
843,窗体底端
844,39 
845,韩非子认为势、术、法并用，国家就不会不治。
846,窗体顶端
847,我的答案： √ 
848,窗体底端
849,40 
850,共家学派已经成为中国当代一个很有影响力的学派。
851,窗体顶端
852,我的答案： × 
853,窗体底端
854,41 
855,杨朱的幸福观首次从理论上肯定了普通人生存的意义。
856,窗体顶端
857,我的答案： √ 
858,窗体底端
859,42 
860,道家对儒家的补充使人能够做到可进可退。
861,窗体顶端
862,我的答案： √ 
863,窗体底端
864,43 
865,春秋战国时期各国君主的思想基本一样。
866,窗体顶端
867,我的答案： × 
868,窗体底端
869,44 
870,一个好的领导应该使员工体验到幸福感。
871,窗体顶端
872,我的答案： √ 
873,窗体底端
874,45 
875,道家思想曾被封建统治者用来管理百姓。
876,窗体顶端
877,我的答案： √ 
878,窗体底端
879,46 
880,人生如梦、醉生梦死是道家在民间的庸俗化体现。
881,窗体顶端
882,我的答案： √ 
883,窗体底端
884,47 
885,阿Q精神属于纯粹的版本，没有与其他学术版本结合。
886,窗体顶端
887,我的答案： × 
888,窗体底端
889,48 
890,法家更多的强调牺牲，付出是幸福来源。
891,窗体顶端
892,我的答案： × 
893,窗体底端
894,49 
895,孟子出生于鲁国。
896,窗体顶端
897,我的答案： √ 
898,窗体底端
899,50 
900,宗教的存在独立于人们的生活的社会存在。
901,窗体顶端
902,我的答案： × 
903,窗体底端
904,
905,           微信公众号：琢磨俗僧
906,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
907,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
908,请发邮件至：cxeytk@foxmail.com
909,
