,题目
138,一般文物
139,窗体底端
140,我的答案：C
141,11
142,清代方朔认为（）是汉隶中最可师者。
143,1.0 分
144,窗体顶端
145,A、
146,乙瑛碑
147,B、
148,礼器
149,C、
150,西岳华山庙碑
151,D、
152,鲜于璜碑
153,窗体底端
154,我的答案：A
155,12
156,下列哪个朝代是篆书向分书过渡的时期
157,1.0 分
158,窗体顶端
159,A、
160,战国
161,B、
162,秦
163,C、
164,西汉
165,D、
166,东汉
167,窗体底端
168,我的答案：C
169,13
170,武威汉简中哪种简牍被认为是记载了中国官方最早做出尊老养老规定的
171,1.0 分
172,窗体顶端
173,A、
174,《仪礼》简
175,B、
176,王杖诏令简
177,C、
178,医药简
179,D、
180,诗经简
181,窗体底端
182,我的答案：B
183,14
184,《书谱》是谁撰文并书写的一篇书法理论文章
185,1.0 分
186,窗体顶端
187,A、
188,王献之
189,B、
190,智永
191,C、
192,孙过庭
193,D、
194,张旭
195,窗体底端
196,我的答案：C
197,15
198,什么是指字与字之间的应承呼应关系，收放节奏关系和轻重对比关系
199,1.0 分
200,窗体顶端
201,A、
202,章法
203,B、
204,留白
205,C、
206,落款
207,D、
208,行气
209,窗体底端
210,我的答案：D
211,16
212,中国最早可考的文字是下列哪种文字？（）
213,1.0 分
214,窗体顶端
215,A、
216,金文
217,B、
218,篆书
219,C、
220,楷书
221,D、
222,甲骨文
223,窗体底端
224,我的答案：D
225,17
226,被称为“石痞”的是（）。
227,1.0 分
228,窗体顶端
229,A、
230,苏轼
231,B、
232,黄庭坚
233,C、
234,米芾
235,D、
236,蔡京
237,窗体底端
238,我的答案：C
239,18
240,下列汉字不属于同一匀称类型的是（）。
241,1.0 分
242,窗体顶端
243,A、
244,非
245,B、
246,朋
247,C、
248,兆
249,D、
250,北
251,窗体底端
252,我的答案：C
253,19
254,被誉为天下第二行书的是
255,1.0 分
256,窗体顶端
257,A、
258,王献之《鸭头丸》
259,B、
260,苏轼《寒食帖》
261,C、
262,颜真卿《祭侄稿》
263,D、
264,王羲之《兰亭序》
265,窗体底端
266,我的答案：C
267,20
268,峄山刻石原碑是被（）推倒的。
269,1.0 分
270,窗体顶端
271,A、
272,秦始皇
273,B、
274,秦二世
275,C、
276,太武帝
277,D、
278,汉武帝
279,窗体底端
280,我的答案：C
281,21
282,李斯给秦始皇写了下列哪篇文章，自此，秦始皇开始重用李斯
283,1.0 分
284,窗体顶端
285,A、
286,《会稽铭文》
287,B、
288,《行督责书》
289,C、
290,《谏逐客书》
291,D、
292,《孤愤》
293,窗体底端
294,我的答案：C
295,22
296,下列书家书体中多用一分笔的是
297,1.0 分
298,窗体顶端
299,A、
300,宋徽宗
301,B、
302,柳公权
303,C、
304,颜真卿
305,D、
306,苏东坡
307,窗体底端
308,我的答案：A
309,23
310,通过（）会使中国书法具有很强的艺术性。
311,1.0 分
312,窗体顶端
313,A、
314,对比
315,B、
316,临摹
317,C、
318,历史性
319,D、
320,文学性
321,窗体底端
322,我的答案：A
323,24
324,下列作品中与其他作品的用笔特点不同的是
325,1.0 分
326,窗体顶端
327,A、
328,《始平公造像记》
329,B、
330,《北海王元祥造像记》
331,C、
332,《一弗造像记》
333,D、
334,《司马解伯达造像记》
335,窗体底端
336,我的答案：D
337,25
338,下列哪幅作品不是王献之用行草书写的
339,1.0 分
340,窗体顶端
341,A、
342,《洛神赋》
343,B、
344,《鸭头丸帖》
345,C、
346,《中秋帖》
347,D、
348,《二十九日帖》
349,窗体底端
350,我的答案：A
351,26
352,下列哪幅作品是迄今为止惟一的三国时期的书法真迹
353,1.0 分
354,窗体顶端
355,A、
356,《月仪帖》
357,B、
358,《兰亭序》
359,C、
360,《出师颂》
361,D、
362,《平复帖》
363,窗体底端
364,我的答案：D
365,27
366,石鼓是在什么地方被发现的
367,1.0 分
368,窗体顶端
369,A、
370,陕西岐山
371,B、
372,陕西宝鸡
373,C、
374,河南安阳
375,D、
376,河南商丘
377,窗体底端
378,我的答案：B
379,28
380,一种字出现两个捺，将次要的捺写成（）
381,1.0 分
382,窗体顶端
383,A、
384,平捺
385,B、
386,曲捺
387,C、
388,反捺
389,D、
390,斜捺
391,窗体底端
392,我的答案：C
393,29
394,在草书中，线条中心有一浓墨正当其中，线条的书写以哪种笔法较多
395,1.0 分
396,窗体顶端
397,A、
398,侧锋
399,B、
400,中锋
401,C、
402,回锋
403,D、
404,藏锋
405,窗体底端
406,我的答案：B
407,30
408,魏碑是从汉隶到哪种书体之间的一种书体的总称
409,1.0 分
410,窗体顶端
411,A、
412,隋楷
413,B、
414,唐楷
415,C、
416,宋楷
417,D、
418,元凯
419,窗体底端
420,我的答案：B
421,31
422,马王堆帛书涉及从哪个朝代到西汉初期的政治，军事，思想和文化
423,1.0 分
424,窗体顶端
425,A、
426,夏朝
427,B、
428,周朝
429,C、
430,春秋
431,D、
432,战国
433,窗体底端
434,我的答案：D
435,32
436,字与字，行与行之间的距离比较开阔的布局格式属于什么样的章法风格
437,1.0 分
438,窗体顶端
439,A、
440,链珠式
441,B、
442,连绵式
443,C、
444,散点式
445,D、
446,乱世铺街式
447,窗体底端
448,我的答案：C
449,33
450,下列选项中不属于折画的表现形式的是
451,1.0 分
452,窗体顶端
453,A、
454,内外皆圆
455,B、
456,外圆内方
457,C、
458,外方内圆
459,D、
460,先横后竖
461,窗体底端
462,我的答案：C
463,34
464,《草书蒲团》中用笔多用（）
465,1.0 分
466,窗体顶端
467,A、
468,中锋
469,B、
470,侧锋
471,C、
472,回锋
473,D、
474,藏锋
475,窗体底端
476,我的答案：B
477,35
478,颜真卿是唐朝哪个时期的书法家
479,1.0 分
480,窗体顶端
481,A、
482,初唐
483,B、
484,盛唐
485,C、
486,中唐
487,D、
488,晚唐
489,窗体底端
490,我的答案：C
491,36
492,行书发展最辉煌的时期是哪个朝代
493,1.0 分
494,窗体顶端
495,A、
496,晋代
497,B、
498,唐代
499,C、
500,宋代
501,D、
502,明末清初
503,窗体底端
504,我的答案：A
505,37
506,曹全活捉并处死的疏勒国国王是谁
507,1.0 分
508,窗体顶端
509,A、
510,建倚
511,B、
512,和德
513,C、
514,兜题
515,D、
516,臣盘
517,窗体底端
518,我的答案：B
519,38
520,草书中哪种点画在书写时呈呼应关系，对称使用
521,1.0 分
522,窗体顶端
523,A、
524,单点
525,B、
526,横两点
527,C、
528,竖两点
529,D、
530,四点
531,窗体底端
532,我的答案：B
533,39
534,赵孟頫将唐朝的楷书和谁的行书结合在一起，创造了“赵体”
535,1.0 分
536,窗体顶端
537,A、
538,黄庭坚
539,B、
540,米芾
541,C、
542,王献之
543,D、
544,王羲之
545,窗体底端
546,我的答案：D
547,40
548,祭祀猎手涂朱牛股刻辞是从哪出土的
549,1.0 分
550,窗体顶端
551,A、
552,安阳
553,B、
554,洛阳
555,C、
556,西安
557,D、
558,邯郸
559,窗体底端
560,我的答案：A
561,41
562,柳公权最初是得到哪位皇帝的赏识
563,1.0 分
564,窗体顶端
565,A、
566,唐宪宗
567,B、
568,唐穆宗
569,C、
570,唐敬宗
571,D、
572,唐文宗
573,窗体底端
574,我的答案：B
575,42
576,下列哪种笔法是草书独有的用笔特点
577,1.0 分
578,窗体顶端
579,A、
580,方转
581,B、
582,圆转
583,C、
584,使转
585,D、
586,侧锋
587,窗体底端
588,我的答案：C
589,43
590,行书折笔一般使用什么折法比较多
591,0.0 分
592,窗体顶端
593,A、
594,方折
595,B、
596,圆折
597,C、
598,上折
599,D、
600,下折
601,窗体底端
602,我的答案：C
603,44
604,怀素是下列哪位大师的门人
605,1.0 分
606,窗体顶端
607,A、
608,鉴真法师
609,B、
610,玄奘法师
611,C、
612,大达法师
613,D、
614,一行法师
615,窗体底端
616,我的答案：B
617,45
618,方朔认为衡方碑与哪个汉碑可以伯仲
619,1.0 分
620,窗体顶端
621,A、
622,张迁碑
623,B、
624,史晨碑
625,C、
626,鲜于璜碑
627,D、
628,乙瑛碑
629,窗体底端
630,我的答案：A
631,46
632,画面审美三部曲不包括
633,1.0 分
634,窗体顶端
635,A、
636,“势”的审美
637,B、
638,“细”的审美
639,C、
640,“构”的审美
641,D、
642,笔法审美
643,窗体底端
644,我的答案：B
645,47
646,《麻姑仙坛记》中楷书字体哪个部分比较密集
647,1.0 分
648,窗体顶端
649,A、
650,左上
651,B、
652,右上
653,C、
654,左下
655,D、
656,右下
657,窗体底端
658,我的答案：D
659,48
660,张怀瓘的作品（）对后世的影响最大。
661,1.0 分
662,窗体顶端
663,A、
664,《书品》
665,B、
666,《书断》
667,C、
668,《继书品》
669,D、
670,《书估》
671,窗体底端
672,我的答案：B
673,49
674,行书在运笔上掺用了哪种书体，使书写节奏更强烈
675,1.0 分
676,窗体顶端
677,A、
678,隶书
679,B、
680,楷书
681,C、
682,草书
683,D、
684,篆书
685,窗体底端
686,我的答案：C
687,50
688,书画作品中钤印一般是几枚比较合适
689,1.0 分
690,窗体顶端
691,A、
692,一枚
693,B、
694,一到二枚
695,C、
696,二枚
697,D、
698,二到三枚
699,窗体底端
700,我的答案：D
701,二、 判断题（题数：50，共 50.0 分）
702,1
703,研究点画与点画之间，偏旁部首之间的关系叫章法布局
704,1.0 分
705,窗体顶端
706,我的答案： ×
707,窗体底端
708,2
709,草书追求连绵婉转，因此字与字之间的连接可以任意发挥，体现了草书的创造性
710,1.0 分
711,窗体顶端
712,我的答案： ×
713,窗体底端
714,3
715,书法的成熟期大概时间段为东汉至唐朝之间
716,1.0 分
717,窗体顶端
718,我的答案： ×
719,窗体底端
720,4
721,虢季子白盘上的金文排列方式和字形处理有别于其他西周铭文
722,1.0 分
723,窗体顶端
724,我的答案： √
725,窗体底端
726,5
727,当需要表达很准确的时候，应该采用正体进行书写。（）
728,1.0 分
729,窗体顶端
730,我的答案： √
731,窗体底端
732,6
733,今草字字独立，大小均匀
734,1.0 分
735,窗体顶端
736,我的答案： ×
737,窗体底端
738,7
739,王献之是王羲之的儿子
740,1.0 分
741,窗体顶端
742,我的答案： √
743,窗体底端
744,8
745,衡方碑在技巧上并不强调燕尾
746,1.0 分
747,窗体顶端
748,我的答案： √
749,窗体底端
750,9
751,圆与涩在书法的行笔中是不能共存的
752,1.0 分
753,窗体顶端
754,我的答案： ×
755,窗体底端
756,10
757,在《麻姑仙坛记》中横画起笔为方笔，收笔为圆笔
758,1.0 分
759,窗体顶端
760,我的答案： √
761,窗体底端
762,11
763,行书与楷书在点画特点、用笔遵循的规则方面都是相同的。（）
764,1.0 分
765,窗体顶端
766,我的答案： √
767,窗体底端
768,12
769,秦隶和汉隶分别称为今隶和古隶
770,0.0 分
771,窗体顶端
772,我的答案： √
773,窗体底端
774,13
775,在魏碑中要求笔画排列有阴阳之分，粗细之别
776,1.0 分
777,窗体顶端
778,我的答案： √
779,窗体底端
780,14
781,虢季子白盘是目前所见商周最大的真器伪铭
782,1.0 分
783,窗体顶端
784,我的答案： √
785,窗体底端
786,15
787,史晨碑上的碑文并不是在同一时间、同一个人雕刻完成的。（）
788,1.0 分
789,窗体顶端
790,我的答案： ×
791,窗体底端
792,16
793,黄庭坚草书最大的特点是结字右倾
794,1.0 分
795,窗体顶端
796,我的答案： ×
797,窗体底端
798,17
799,王兴之是王羲之从兄弟，墓志书法尽得家传
800,1.0 分
801,窗体顶端
802,我的答案： ×
803,窗体底端
804,18
805,古今书家认为张迁碑为汉碑集成之碑
806,1.0 分
807,窗体顶端
808,我的答案： √
809,窗体底端
810,19
811,解缙的草书通观全篇横无行竖无列
812,1.0 分
813,窗体顶端
814,我的答案： √
815,窗体底端
816,20
817,石涛行书取法苏东坡，反对拟古风气
818,1.0 分
819,窗体顶端
820,我的答案： √
821,窗体底端
822,21
823,鉴赏书法的人大部分都是书法家
824,1.0 分
825,窗体顶端
826,我的答案： ×
827,窗体底端
828,22
829,每一种书体都有正书和草书两种形式
830,1.0 分
831,窗体顶端
832,我的答案： √
833,窗体底端
834,23
835,大盂鼎是左宗棠转赠给潘祖荫
836,1.0 分
837,窗体顶端
838,我的答案： √
839,窗体底端
840,24
841,行书在篆隶楷草诸体中最实用，最易写、最流行
842,1.0 分
843,窗体顶端
844,我的答案： √
845,窗体底端
846,25
847,李阳冰被认为是李斯后书写小篆第一人
848,1.0 分
849,窗体顶端
850,我的答案： √
851,窗体底端
852,26
853,梁启超将书品分为神、妙、高、精、逸、能
854,1.0 分
855,窗体顶端
856,我的答案： ×
857,窗体底端
858,27
859,《张黑女碑》碑书书写特点是点横起笔多圆，而撇捺转折多用方
860,1.0 分
861,窗体顶端
862,我的答案： √
863,窗体底端
864,28
865,笔画少而疏的字宜丰润而不宜瘦瘠
866,1.0 分
867,窗体顶端
868,我的答案： √
869,窗体底端
870,29
871,在行书书写过程中，可以采用相向的字形
872,1.0 分
873,窗体顶端
874,我的答案： √
875,窗体底端
876,30
877,学习章草是学习草书的基础
878,1.0 分
879,窗体顶端
880,我的答案： √
881,窗体底端
882,31
883,横画笔画可虚可实，实则藏锋，虚则露锋
884,1.0 分
885,窗体顶端
886,我的答案： √
887,窗体底端
888,32
889,清代书法家傅山草书不讲究转折起伏，极得乱头粗服之趣
890,1.0 分
891,窗体顶端
892,我的答案： √
893,窗体底端
894,33
895,康有为认为在所有汉碑中，西岳华山庙碑是最为上乘的
896,1.0 分
897,窗体顶端
898,我的答案： ×
899,窗体底端
900,34
901,魏碑同一点画变化各异，同一文字结构多变
902,1.0 分
903,窗体顶端
904,我的答案： √
905,窗体底端
906,35
907,在草书中通篇作品要有墨色变化
908,1.0 分
909,窗体顶端
910,我的答案： √
911,窗体底端
912,36
913,《九成宫》的铭文点画丰腴柔软
914,1.0 分
915,窗体顶端
916,我的答案： ×
917,窗体底端
918,37
919,在马王堆帛书中《道经》在前，《德经》在后
920,1.0 分
921,窗体顶端
922,我的答案： ×
923,窗体底端
924,38
925,草书的单字造型是在以平正为主的基础上追求静中有动。（）
926,1.0 分
927,窗体顶端
928,我的答案： √
929,窗体底端
930,39
931,用启功先生的瘦金体去写毛泽东的《沁园春·雪》，做到了内容与形式的高度统一。（）
932,1.0 分
933,窗体顶端
934,我的答案： ×
935,窗体底端
936,40
937,金文也叫钟鼎文
938,1.0 分
939,窗体顶端
940,我的答案： √
941,窗体底端
942,41
943,雄放野逸的草书风格追求的是信手行去一片天机的艺术境界
944,1.0 分
945,窗体顶端
946,我的答案： √
947,窗体底端
948,42
949,书法作品中只有对立没有统一
950,1.0 分
951,窗体顶端
952,我的答案： ×
953,窗体底端
954,43
955,书法在结字中有左大右小，左重右轻的特点
956,0.0 分
957,窗体顶端
958,我的答案： √
959,窗体底端
960,44
961,会稽刻石和峄山刻石的原碑都已经不存在了
962,1.0 分
963,窗体顶端
964,我的答案： √
965,窗体底端
966,45
967,至隋朝，南北书派依旧存在很大的不同
968,0.0 分
969,窗体顶端
970,我的答案： √
971,窗体底端
972,46
973,每一种字体都有正体和草体两种形式
974,1.0 分
975,窗体顶端
976,我的答案： √
977,窗体底端
978,47
979,楷书起源于汉末
980,1.0 分
981,窗体顶端
982,我的答案： √
983,窗体底端
984,48
985,在草书中，未字上面的横处理为长点，下面的横变为向上仰的弧形横，说明了草书书写过程中忌线条十字交叉
986,1.0 分
987,窗体顶端
988,我的答案： ×
989,窗体底端
990,49
991,鉴赏书法作品的水平还要受到文字内容的影响
992,1.0 分
993,窗体顶端
994,我的答案： √
995,窗体底端
996,50
997,小章法是指局部章法，指字与字、行与行之间的构成。（）
998,1.0 分
999,窗体顶端
1000,我的答案： √
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
