,题目
116,窗体底端
117,我的答案：C
118,10
119,除了基础设施，农村还有（）严重落后。
120,窗体顶端
121,A、
122,文化
123,B、
124,卫生
125,C、
126,科技
127,D、
128,以上都是
129,窗体底端
130,我的答案：D
131,11
132,下列关于经验感的说法，错误的是（）。
133,窗体顶端
134,A、
135,社会经验可以通过实践得来
136,B、
137,社会经验可以通过听他人讲述获得间接经验
138,C、
139,经验感在读书期间难以获得，只有在工作中积累
140,D、
141,缺乏社会经验会导致择业和就业的困难
142,窗体底端
143,我的答案：C
144,12
145,现在我国煤炭资源开发主要来源于（）。
146,窗体顶端
147,A、
148,山西
149,B、
150,甘肃
151,C、
152,新疆
153,D、
154,内蒙古
155,窗体底端
156,我的答案：D
157,13
158,（）年开始，我国开始了第一次严打。
159,窗体顶端
160,A、
161,1995
162,B、
163,1991
164,C、
165,1987
166,D、
167,1983
168,窗体底端
169,我的答案：D
170,14
171,认为只有赚大钱、穿名牌才是成功的观念是对成功标准的（）。
172,窗体顶端
173,A、
174,科学化定义
175,B、
176,多样化认识
177,C、
178,单一化定义
179,D、
180,抽象化定义
181,窗体底端
182,我的答案：C
183,15
184,如何看待垄断行业的优厚福利待遇？（）
185,窗体顶端
186,A、
187,这是一种将国家利益和社会利益私人化的腐败行为。
188,B、
189,这是垄断行业员工应有的待遇。
190,C、
191,垄断行业优厚的福利待遇可吸引人才。
192,D、
193,优厚的福利待遇是垄断行业的特点。
194,窗体底端
195,我的答案：A
196,16
197,“三权分立”制度的根本目的是（）。
198,窗体顶端
199,A、
200,对最高领导者进行监督
201,B、
202,对立法者进行监督
203,C、
204,对权利进行制约
205,D、
206,实现民主政治
207,窗体底端
208,我的答案：C
209,17
210,爱是一种能力，在交往中这种能力体现在（）。
211,窗体顶端
212,A、
213,对对方的独占能力
214,B、
215,为感情的维系提供物质基础
216,C、
217,为避免审美疲劳坚持异地
218,D、
219,为对方安排一个好工作
220,窗体底端
221,我的答案：B
222,18
223,婚姻的脆弱体现在（）。
224,窗体顶端
225,A、
226,一方身体突然变差，另一方不愿意照顾
227,B、
228,家庭突然变得贫穷导致离婚
229,C、
230,一切都转化成物质来计算
231,D、
232,以上都是
233,窗体底端
234,我的答案：D
235,19
236,应该如何处理分手后双方交往中的误会？（）
237,窗体顶端
238,A、
239,听之任之
240,B、
241,理性解释
242,C、
243,不再交往
244,D、
245,严厉批评对方
246,窗体底端
247,我的答案：B
248,20
249,自由与择业和就业有什么联系？（）
250,窗体顶端
251,A、
252,自由能让人产生想象力
253,B、
254,自由意志的欠缺导致能力不足
255,C、
256,缺乏自由导致缺少成人感
257,D、
258,以上都是
259,窗体底端
260,我的答案：D
261,21
262,关于教育改革，下列观点正确的是（）。
263,窗体顶端
264,A、
265,为培养综合型人才，院校专业设置都应综合化
266,B、
267,基础学科也应面向企业进行教育改革，提高运用性
268,C、
269,大学教育要为学生就业做出适当调整
270,D、
271,学校教育不需要为学生就业做出改革
272,窗体底端
273,我的答案：C
274,22
275,国内外学者对社会问题相同的看法是（）。
276,窗体顶端
277,A、
278,社会问题是社会失调造成的
279,B、
280,社会问题需要社会精英来解决
281,C、
282,社会问题是公共问题
283,D、
284,社会问题是社会政治环境的失调
285,窗体底端
286,我的答案：C
287,23
288,贫富差距作为一个社会问题，其关键在于（）。
289,窗体顶端
290,A、
291,是否存在贫富差距
292,B、
293,贫富差距的消灭
294,C、
295,贫富问题的取消
296,D、
297,贫富差距的大小及贫富阶层是否固化
298,窗体底端
299,我的答案：D
300,24
301,当代中国道德失范的社会原因是（）。
302,窗体顶端
303,A、
304,政治运动
305,B、
306,市场经济制度体系不完善
307,C、
308,道德教育空泛
309,D、
310,法制不健全，政治文明程度不高
311,窗体底端
312,我的答案：D
313,25
314,底层劳动的工作没有人愿意干的原因不包括（）。
315,窗体顶端
316,A、
317,收入低
318,B、
319,底层工作者不受人尊重
320,C、
321,文化中对劳动的不尊重
322,D、
323,底层工作太辛苦
324,窗体底端
325,我的答案：D
326,26
327,下列关于腐败的社会危害的说法，正确的是（）。
328,窗体顶端
329,A、
330,腐败会导致严重的民生问题
331,B、
332,腐败会使一个地区的经济和社会发展落后
333,C、
334,腐败会败坏社会风气
335,D、
336,以上都是
337,窗体底端
338,我的答案：D
339,27
340,我国教育体系与（）体系对接不顺畅。
341,窗体顶端
342,A、
343,经济
344,B、
345,政治
346,C、
347,文化
348,D、
349,科学
350,窗体底端
351,我的答案：A
352,28
353,透视中国社会问题的重要性不包括（）。
354,窗体顶端
355,A、
356,理清问题的主次，找到解决的切入点
357,B、
358,树立大学生的公民意识
359,C、
360,培养更多人的问题意识
361,D、
362,透视当代中国社会问题是解决当代社会问题的必要条件
363,窗体底端
364,我的答案：B
365,29
366,在与人交往中，如何识别一个人是否善良？（）
367,窗体顶端
368,A、
369,看他是否与朋友推心置腹
370,B、
371,看他是否愿意送礼物
372,C、
373,看他在朋友经历苦难时的态度
374,D、
375,看他对朋友的了解程度
376,窗体底端
377,我的答案：B
378,30
379,我国城市化对农民有什么负面影响？（）
380,窗体顶端
381,A、
382,城乡差距拉大
383,B、
384,圈地运动使农民失去耕地，生活没有保障
385,C、
386,农村发展得不到重视
387,D、
388,对农民的歧视加重
389,窗体底端
390,我的答案：B
391,31
392,“三农问题”若处理不好，可能会产生哪些后果？（）
393,窗体顶端
394,A、
395,国家整体发展越来越落后
396,B、
397,国民素质得不到提升
398,C、
399,社会矛盾加剧
400,D、
401,失业率增加
402,窗体底端
403,我的答案：C
404,32
405,关于权利和腐败的说法正确的是（）。
406,窗体顶端
407,A、
408,只有权利可以遏制腐败
409,B、
410,腐败导致了权利的集中
411,C、
412,将权利进行集中，可以有效遏制腐败
413,D、
414,分权可有效遏制腐败
415,窗体底端
416,我的答案：D
417,33
418,新村运动发生在（）。
419,窗体顶端
420,A、
421,日本
422,B、
423,新加坡
424,C、
425,韩国
426,D、
427,台湾
428,窗体底端
429,我的答案：C
430,34
431,没有激情的爱，比较理想的结果是转变成（）。
432,窗体顶端
433,A、
434,友情
435,B、
436,亲情
437,C、
438,普通的爱情
439,D、
440,和平离婚
441,窗体底端
442,我的答案：B
443,35
444,“代际公平”是指当代人和后代人在利用自然资源、满足自身利益、谋求生存与发展上权利均等。下列关于“代际公平”的说法，错误的是（）。
445,窗体顶端
446,A、
447,代际公平可促进环境和资源的可持续发展
448,B、
449,后代人也有享有地球资源的权利
450,C、
451,当代人要为后代人类保存自然资源
452,D、
453,后代人类可任意利用地球的一切资源
454,窗体底端
455,我的答案：D
456,36
457,“教育促进个人的独创的发展”是（）对教育的认识。
458,窗体顶端
459,A、
460,鲁迅
461,B、
462,蔡元培
463,C、
464,陶行知
465,D、
466,马克思
467,窗体底端
468,我的答案：C
469,37
470,官员腐败的心理现象不包括（）。
471,窗体顶端
472,A、
473,侥幸心理
474,B、
475,法不责众心理
476,C、
477,冒险心理
478,D、
479,从众心理
480,窗体底端
481,我的答案：D
482,38
483,下列关于留守儿童的说法，错误的是？（）
484,窗体顶端
485,A、
486,留守儿童带来的都是负面的社会问题
487,B、
488,留守儿童可能会成为犯罪的预备军
489,C、
490,留守儿童的情感发育会有一定的缺失
491,D、
492,留守儿童问题亟待解决
493,窗体底端
494,我的答案：A
495,39
496,提到富二代就想到嚣张、奢靡，提到穷二代就想到自卑，这是对二代现象的（）。
497,窗体顶端
498,A、
499,个别认识
500,B、
501,极端认识
502,C、
503,公平认识
504,D、
505,符号化认识
506,窗体底端
507,我的答案：D
508,40
509,“三农问题”是指农村、农民和（）问题。
510,窗体顶端
511,A、
512,农田
513,B、
514,农林
515,C、
516,农业
517,D、
518,农事
519,窗体底端
520,我的答案：C
521,41
522,中国一切社会问题的根源是（）。
523,窗体顶端
524,A、
525,资源问题
526,B、
527,分配问题
528,C、
529,人口问题
530,D、
531,发展问题
532,窗体底端
533,我的答案：C
534,42
535,如果一个人喜欢自由，以下表达爱意的方式合适的是（）。
536,窗体顶端
537,A、
538,每天打电话询问去向
539,B、
540,查电话单
541,C、
542,支持她去和朋友聚餐
543,D、
544,每天写诗并要求回复
545,窗体底端
546,我的答案：C
547,43
548,大学生就业困难的原因有哪些？（）
549,窗体顶端
550,A、
551,国家制度设计问题
552,B、
553,传统观念习俗
554,C、
555,大学生自身的问题
556,D、
557,以上都是
558,窗体底端
559,我的答案：D
560,44
561,下列不属于城乡差别的选项是（）。
562,窗体顶端
563,A、
564,婚恋观念
565,B、
566,衣着打扮
567,C、
568,消费能力
569,D、
570,居住场所
571,窗体底端
572,我的答案：D
573,45
574,如何理解官员腐败的补偿心理？（）
575,窗体顶端
576,A、
577,利用腐败补偿工作的艰辛
578,B、
579,利用腐败满足贪欲
580,C、
581,利用腐败弥补缺失的物质条件
582,D、
583,利用腐败补偿社会财富和资源的分配不公
584,窗体底端
585,我的答案：D
586,46
587,爱情中把所有东西都换算成物质衡量，是（）的体现。
588,窗体顶端
589,A、
590,精打细算
591,B、
592,筑牢爱情基础
593,C、
594,物质的极端化
595,D、
596,使爱情更长久
597,窗体底端
598,我的答案：C
599,47
600,我国第一批下岗工人产生于（）。
601,窗体顶端
602,A、
603,大连
604,B、
605,哈尔滨
606,C、
607,沈阳
608,D、
609,西安
610,窗体底端
611,我的答案：C
612,48
613,当代中国道德失范的基本原因是（）。
614,窗体顶端
615,A、
616,法制不健全，政治文明程度不高
617,B、
618,市场经济制度体系不完善
619,C、
620,党风、政风不正
621,D、
622,道德教育空泛
623,窗体底端
624,我的答案：A
625,49
626,贫富差距过大对大学生心理的冲击体现在（）。
627,窗体顶端
628,A、
629,专心赚钱而没有专心学习
630,B、
631,对父母产生怨恨
632,C、
633,过度规划而依然迷茫
634,D、
635,以上都是
636,窗体底端
637,我的答案：D
638,50
639,国家财政转移由不均衡向相对均衡的方向发展，体现在（）。
640,窗体顶端
641,A、
642,建立特区
643,B、
644,集中发展北上广
645,C、
646,西部大开发
647,D、
648,建设政治中心和经济中心
649,窗体底端
650,我的答案：C
651,二、 判断题（题数：50，共 50.0 分）
652,1
653,我国的“三农问题”还没有完全暴露。（）
654,窗体顶端
655,我的答案： √
656,窗体底端
657,2
658,社会问题主要来自国家和政治体制的不完善。（）
659,窗体顶端
660,我的答案： ×
661,窗体底端
662,3
663,地方官员的贪腐会对当地发展产生消极影响。（）
664,窗体顶端
665,我的答案： √
666,窗体底端
667,4
668,只要对犯罪原因探究清楚，就可以预测什么样的人会犯罪。（）
669,窗体顶端
670,我的答案： ×
671,窗体底端
672,5
673,我国农村缺少科学规划。（）
674,窗体顶端
675,我的答案： √
676,窗体底端
677,6
678,社会问题也是一种国情。（）
679,窗体顶端
680,我的答案： √
681,窗体底端
682,7
683,教育要通过人们内心的苦难来推动受教育者的进步。（）
684,窗体顶端
685,我的答案： ×
686,窗体底端
687,8
688,大学生、研究生、博士生属于精英知识分子，不是劳动者。（）
689,窗体顶端
690,我的答案： ×
691,窗体底端
692,9
693,政府应该在居民区附近修建足够的公共设施场所。
694,窗体顶端
695,我的答案： ×
696,窗体底端
697,10
698,贫富差距对个体来说没有明确的量差范围。（）
699,窗体顶端
700,我的答案： √
701,窗体底端
702,11
703,法律约束的范围比道德调整的范围更广。（）
704,窗体顶端
705,我的答案： ×
706,窗体底端
707,12
708,中国社会仍然是一个存在问题的社会。（）
709,窗体顶端
710,我的答案： √
711,窗体底端
712,13
713,贫富差距观不正确的穷人，心理常常不能保持平和与包容。（）
714,窗体顶端
715,我的答案： √
716,窗体底端
717,14
718,我国的教育问题一直没有得到改善。（）
719,窗体顶端
720,我的答案： ×
721,窗体底端
722,15
723,只要加以控制，和谐社会就可以避免犯罪的发生。（）
724,窗体顶端
725,我的答案： ×
726,窗体底端
727,16
728,大学生蚁族人群从心理上是脱离了主流人群。（）
729,窗体顶端
730,我的答案： √
731,窗体底端
732,17
733,在恋爱婚姻家庭问题中，很少有人能够讲得很好，处理得也很好。（）
734,窗体顶端
735,我的答案： √
736,窗体底端
737,18
738,城市和农村的发展是相互独立的，没有必然的关联。（）
739,窗体顶端
740,我的答案： ×
741,窗体底端
742,19
743,贫富差距过大会激励人们去创造去劳动。（）
744,窗体顶端
745,我的答案： ×
746,窗体底端
747,20
748,有些人感悟幸福的能力太低，是由于他们不懂得珍惜和感恩。（）
749,窗体顶端
750,我的答案： √
751,窗体底端
752,21
753,人的成功离不开积累和学习，因此不能急躁和近利。（）
754,窗体顶端
755,我的答案： √
756,窗体底端
757,22
758,我国在医疗、保险和社会救济等各个方面对农民存在不公平的待遇。（）
759,窗体顶端
760,我的答案： √
761,窗体底端
762,23
763,我国“三农问题”在不同地区的严重性不同。（）
764,窗体顶端
765,我的答案： √
766,窗体底端
767,24
768,候鸟阶层是指不想回到故乡却又无法立足城市的农村打工阶层。（）
769,窗体顶端
770,我的答案： √
771,窗体底端
772,25
773,农村留守儿童和老人是人道主义的灾难。（）
774,窗体顶端
775,我的答案： √
776,窗体底端
777,26
778,我国人口在60年代就达到了八九亿。（）
779,窗体顶端
780,我的答案： ×
781,窗体底端
782,27
783,大学生在择业问题上要开拓思维，避免眼高手低。（）
784,窗体顶端
785,我的答案： √
786,窗体底端
787,28
788,劳动者不可能成为中产阶级。（）
789,窗体顶端
790,我的答案： ×
791,窗体底端
792,29
793,婚姻中必须有一方服从另一方才能维持下去。（）
794,窗体顶端
795,我的答案： √
796,窗体底端
797,30
798,人是孤独的，只要找到了另一半就能摆脱孤独。（）
799,窗体顶端
800,我的答案： ×
801,窗体底端
802,31
803,过年过节给前男友发短信说明女生还没有放下这段感情。（）
804,窗体顶端
805,我的答案： ×
806,窗体底端
807,32
808,在树上钉钉子、系铁丝等行为反映了部分人对生命的不尊重、不敬畏。（）
809,窗体顶端
810,我的答案： √
811,窗体底端
812,33
813,大学生蚁族的数量呈减少的趋势。（）
814,窗体顶端
815,我的答案： ×
816,窗体底端
817,34
818,在我国，市场经济时代的犯罪率要比计划经济时代高。（）
819,窗体顶端
820,我的答案： √
821,窗体底端
822,35
823,随着年龄和阅历的增长，一个人看清另一个人本质的速度就越快。（）
824,窗体顶端
825,我的答案： ×
826,窗体底端
827,36
828,异性之间交往时要经历过试婚才能确定对方适不适合自己。（）
829,窗体顶端
830,我的答案： ×
831,窗体底端
832,37
833,“三农问题”与中华民族的历史和文化密不可分。（）
834,窗体顶端
835,我的答案： √
836,窗体底端
837,38
838,贫穷年代道德风尚高。（）
839,窗体顶端
840,我的答案： √
841,窗体底端
842,39
843,在依靠道德约束的私人领域立法并不可取。（）
844,窗体顶端
845,我的答案： √
846,窗体底端
847,40
848,城市经济的快速发展给农村也带来了负面影响。（）
849,窗体顶端
850,我的答案： √
851,窗体底端
852,41
853,腐败是一种社会资源和财富占有的不公平。（）
854,窗体顶端
855,我的答案： √
856,窗体底端
857,42
858,在中国，有无编制意味着工资、待遇、福利等等的差异。（）
859,窗体顶端
860,我的答案： √
861,窗体底端
862,43
863,很多男生缺乏责任担当，社会经验、恋爱经验不足，被称为“小男生”。（）
864,窗体顶端
865,我的答案： √
866,窗体底端
867,44
868,社会问题的解决需要动员广泛的社会力量。（）
869,窗体顶端
870,我的答案： √
871,窗体底端
872,45
873,垄断行业存在一定的社会危害性。（）
874,窗体顶端
875,我的答案： √
876,窗体底端
877,46
878,信仰是道德的支撑。（）
879,窗体顶端
880,我的答案： √
881,窗体底端
882,47
883,婚姻家庭文明的困境，本质上是一种两性关系的格局对立。（）
884,窗体顶端
885,我的答案： √
886,窗体底端
887,48
888,一个社会的控制手段与社会管理水平越高，犯罪率就越低。（）
889,窗体顶端
890,我的答案： √
891,窗体底端
892,49
893,黑社会与政府是截然相对的。（）
894,窗体顶端
895,我的答案： ×
896,窗体底端
897,50
898,贫富差距越大，对穷人的要求越高。（）
899,窗体顶端
900,我的答案： ×
901,窗体底端
902, 
903,           微信公众号：琢磨俗僧
904,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
905,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
906,请发邮件至：cxeytk@foxmail.com
907,
