,题目
593,生长
594,B、
595,运动
596,C、
597,发育
598,D、
599,繁殖
600,窗体底端
601,我的答案：B
602,44
603,科学社会学开始于（）。
604, 
605,窗体顶端
606,A、
607,17世纪初
608,B、
609,18世纪初
610,C、
611,19世纪初
612,D、
613,20世纪初
614,窗体底端
615,我的答案：D
616,45
617,被称为近代化学之父的人是（）
618,0.0 分
619,窗体顶端
620,A、
621,门捷列夫
622,B、
623,波义耳
624,C、
625,道尔顿
626,D、
627,以上都不对
628,窗体底端
629,我的答案：A
630,46
631,（）在奥林匹克的发源地建立学园。
632, 
633,窗体顶端
634,A、
635,柏拉图
636,B、
637,苏格拉底
638,C、
639,达芬奇
640,D、
641,孔子
642,窗体底端
643,我的答案：A
644,47
645,乔治·萨顿出版的关于科学史的著作是（）。
646, 
647,窗体顶端
648,A、
649,Dynamis
650,B、
651,Isis
652,C、
653,Centaurus
654,D、
655,Lychnos
656,窗体底端
657,我的答案：B
658,48
659,“文明阶段是从标音字母的发明和文字使用的开始”这句话是谁说的？（）
660, 
661,窗体顶端
662,A、
663,亚里士多德
664,B、
665,瓦德雷
666,C、
667,马林诺夫斯基
668,D、
669,摩尔根
670,窗体底端
671,我的答案：D
672,49
673,近代科学诞生的初期，科学与技术的关系是（）。
674, 
675,窗体顶端
676,A、
677,科学占主导地位，技术为科学服务
678,B、
679,技术占主导地位，科学为科学服务
680,C、
681,科学和技术平分秋色
682,D、
683,科学和技术尚未融合
684,窗体底端
685,我的答案：A
686,50
687,《动物和植物在家养下的变异》这本书是谁写的？（）
688, 
689,窗体顶端
690,A、
691,奥尔特曼
692,B、
693,达尔文
694,C、
695,孟德尔
696,D、
697,竺可桢
698,窗体底端
699,我的答案：B
700,二、 判断题（题数：50，共 50.0 分）
701,1
702,科学家应该不仅仅专注于科学的研究，同时也应该负有相应的社会责任感。（）
703, 
704,窗体顶端
705,我的答案： √
706,窗体底端
707,2
708,产业革命的变化带来的根本的变化就是机器的出现。（）
709, 
710,窗体顶端
711,我的答案： ×
712,窗体底端
713,3
714,人类文字的发展最早不超过一万年前，而文化的发展可以追溯到十几万年前甚至更长的时间。（）
715, 
716,窗体顶端
717,我的答案： √
718,窗体底端
719,4
720,我国古代制作的玻璃是透明的。（）
721, 
722,窗体顶端
723,我的答案： ×
724,窗体底端
725,5
726,汤若望主持编纂了《坤舆全图》，推动了中国地理学的发展进步。（）
727, 
728,窗体顶端
729,我的答案： ×
730,窗体底端
731,6
732,科学史更加强调的是借鉴功能，而并非预见功能。（）
733, 
734,窗体顶端
735,我的答案： √
736,窗体底端
737,7
738,有很多古希腊人向外移民。（）
739, 
740,窗体顶端
741,我的答案： √
742,窗体底端
743,8
744,中国古代主要是农业社会，所以农学也主要针对于种植业，其他类型的农业涉及很少。（）
745, 
746,窗体顶端
747,我的答案： ×
748,窗体底端
749,9
750,建国后总共实行了三批简化字，但后两批简化字都因为各种原因被叫停。（）
751, 
752,窗体顶端
753,我的答案： ×
754,窗体底端
755,10
756,最早应用微分学方法的学者是费尔玛。（）
757, 
758,窗体顶端
759,我的答案： √
760,窗体底端
761,11
762,文艺复兴促进了现代科学的诞生。（）
763, 
764,窗体顶端
765,我的答案： √
766,窗体底端
767,12
768,中国关于天文观测的最早记录最早是以甲骨文的形式记录的。（）
769, 
770,窗体顶端
771,我的答案： √
772,窗体底端
773,13
774,贝歇尔提出土可以分为油状的、水状的和岩状的。（）
775, 
776,窗体顶端
777,我的答案： ×
778,窗体底端
779,14
780,四体液说的提出人是古希腊医学家希波克拉底。（）
781, 
782,窗体顶端
783,我的答案： √
784,窗体底端
785,15
786,科学史作为历史的学科，它并没有一种预见的功能，按照历史学的本性来说，它有的是一种很强的借鉴功能，至少让我们理解科学是什么。（）
787, 
788,窗体顶端
789,我的答案： √
790,窗体底端
791,16
792,关于科学这个词有很多的争议和讨论。（）
793, 
794,窗体顶端
795,我的答案： √
796,窗体底端
797,17
798,存在巨链是指自然界按照连续不断的顺序，由无生物向植物，再到动物方向进化。（）
799, 
800,窗体顶端
801,我的答案： √
802,窗体底端
803,18
804,在巴西热带雨林是可以钻木取火的。（）
805, 
806, 
807,窗体顶端
808,我的答案： ×
809,窗体底端
810,19
811,林奈的植物分类法强调按照自然的生物性状分类，而不是人为的进行分类。（）
812, 
813,窗体顶端
814,我的答案： ×
815,窗体底端
816,20
817,萨顿研究的科学史的局限性在于，其更倾向于陈述客观的历史事实，对于诸如纳粹一类将科学用于屠杀的行为缺少批判性。（）
818, 
819,窗体顶端
820,我的答案： ×
821,窗体底端
822,21
823,托勒密认为，宇宙中的星球在沿着围绕地球的均轮旋转时，也在围着均轮上的某一点旋转。（）
824, 
825,窗体顶端
826,我的答案： √
827,窗体底端
828,22
829,萨顿倡导人文主义，强调把科学和人文适当结合。（）
830, 
831,窗体顶端
832,我的答案： ×
833,窗体底端
834,23
835,西方第一部印刷本的算术书《特雷维索算数》诞生于1474年。（）
836, 
837,窗体顶端
838,我的答案： √
839,窗体底端
840,24
841,两种文化指的是以人文主义者为代表的文化和以科学家为代表的文化之间互相借鉴的问题。（）
842, 
843,窗体顶端
844,我的答案： ×
845,窗体底端
846,25
847,受文艺复兴的影响，演化的概念最先被意大利人引入了生物学。（）
848, 
849,窗体顶端
850,我的答案： ×
851,窗体底端
852,26
853,基本知识学得不扎实，对个人的人格养成和适应环境的能力是有妨碍的。（）
854, 
855,窗体顶端
856,我的答案： √
857,窗体底端
858,27
859,爱利亚学派的鼻祖是巴门尼德。（）
860, 
861,窗体顶端
862,我的答案： √
863,窗体底端
864,28
865,总体上来说，中世纪是一个从文化的谷底逐渐崛起的过程。（）
866, 
867,窗体顶端
868,我的答案： √
869,窗体底端
870,29
871,高等动物适应环境主要是一种间接的适应，即通过改变生活习性而适应。（）
872, 
873,窗体顶端
874,我的答案： √
875,窗体底端
876,30
877,早期大学的考核形式是答辩，完全不采用考试的形式。（）
878, 
879,窗体顶端
880,我的答案： √
881,窗体底端
882,31
883,核素是鲍林发现的。（）
884, 
885,窗体顶端
886,我的答案： ×
887,窗体底端
888,32
889,中世纪人们流行的对于思想的态度是权威主义和宗教宽容。（）
890, 
891,窗体顶端
892,我的答案： ×
893,窗体底端
894,33
895,中世纪科学技术的一些重要的发展为后来近当代科学技术提供了非常重要的基础。（）
896, 
897,窗体顶端
898,我的答案： √
899,窗体底端
900,34
901,马克斯《自然辩证法》导言中提到的人类从没有经历过的最伟大的进步的变革指的就是文艺复兴。（）
902, 
903,窗体顶端
904,我的答案： ×
905,窗体底端
906,35
907,科学史的主要任务是在每个国家内部以及国际之间，在生活和技术之间，在科学和人文之间建造桥梁。（）
908, 
909,窗体顶端
910,我的答案： √
911,窗体底端
912,36
913,20世纪40年代，美国部分科学家因为担心生物技术带来的负面影响而自觉地对技术开始审查和约束。（）
914, 
915,窗体顶端
916,我的答案： ×
917,窗体底端
918,37
919,唐朝时期，印度的天文学比中国要发达。（）
920, 
921,窗体顶端
922,我的答案： √
923,窗体底端
924,38
925,利玛窦在作为教皇特使向东方传教的过程中发明了一套秘诀，被他的学生很好地继承下来。（）
926, 
927,窗体顶端
928,我的答案： ×
929,窗体底端
930,39
931,《闽中海错疏》介绍了大量福建沿海岛屿的相关内容，其中很多岛屿都是第一次被正式记录。（）
932, 
933,窗体顶端
934,我的答案： ×
935,窗体底端
936,40
937,变量数学的第一个里程碑是解析几何的诞生，解析几何的创立主要归功于笛卡尔和费尔玛。（）
938, 
939,窗体顶端
940,我的答案： √
941,窗体底端
942,41
943,印度的航海技术比较发达。（）
944, 
945,窗体顶端
946,我的答案： √
947,窗体底端
948,42
949,几何知识的发展早于天文知识。（）
950, 
951,窗体顶端
952,我的答案： ×
953,窗体底端
954,43
955,第一个由皇帝认可的科学团体是猞猁研究院。（）
956, 
957,窗体顶端
958,我的答案： ×
959,窗体底端
960,44
961,巴门尼德认为世界的本质是“多”，而不是“一”。（）
962, 
963,窗体顶端
964,我的答案： ×
965,窗体底端
966,45
967,拉瓦锡在法国大革命期间因吸入过量一氧化碳而死亡。（）
968, 
969,窗体顶端
970,我的答案： ×
971,窗体底端
972,46
973,文艺复兴以前，人们更偏重于讲技术而非科学。（）
974, 
975,窗体顶端
976,我的答案： √
977,窗体底端
978,47
979,波义耳是近代化学家中第一个跳出炼金术时代四元素说的藩篱，并提出单质说的人。（）
980, 
981,窗体顶端
982,我的答案： √
983,窗体底端
984,48
985,沃森和克里克合作建立起了DNA双螺旋结构模型。（）
986, 
987,窗体顶端
988,我的答案： √
989,窗体底端
990,49
991,苏格拉底将希腊哲学的探讨从伦理转向了科学。（）
992, 
993,窗体顶端
994,我的答案： ×
995,窗体底端
996,50
997,古印度天文学著作《阇罗迦集》和《妙闻集》最古老的阿育吠陀经典。（）
998, 
999,窗体顶端
1000,我的答案： ×
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
