,题目
955,窗体顶端
956,我的答案： ×
957,窗体底端
958,10
959,礼仪是高素质的表现。（）
960,1.0 分
961,窗体顶端
962,我的答案： √
963,窗体底端
964,11
965,开场白的目的达到还应该再继续说一阵而不应该迅速进入下一个环节。（）
966,1.0 分
967,窗体顶端
968,我的答案： ×
969,窗体底端
970,12
971,双向说话必要时要攻心和掌握主动权。（）
972,1.0 分
973,窗体顶端
974,我的答案： √
975,窗体底端
976,13
977,技能的应用应将目的放在首位。（）
978,1.0 分
979,窗体顶端
980,我的答案： √
981,窗体底端
982,14
983,在国外景区不能随便扔垃圾，在国内无所谓。（）
984,1.0 分
985,窗体顶端
986,我的答案： ×
987,窗体底端
988,15
989,礼仪不只存在于特定的场合。（）
990,1.0 分
991,窗体顶端
992,我的答案： √
993,窗体底端
994,16
995,中国辩论传统辩论的要点是起、承、转、合。（）
996,1.0 分
997,窗体顶端
998,我的答案： √
999,窗体底端
1000,17
1001,人的本质是一切社会关系的总和。（）
1002,1.0 分
1003,窗体顶端
1004,我的答案： √
1005,窗体底端
1006,18
1007,双向说话的时候需要运用“俗”的技巧。（）
1008,1.0 分
1009,窗体顶端
1010,我的答案： ×
1011,窗体底端
1012,19
1013,辩论是阐述自己的理由和揭露对方的矛盾。（）
1014,1.0 分
1015,窗体顶端
1016,我的答案： √
1017,窗体底端
1018,20
1019,在双向说话时应保持沉默。（）
1020,1.0 分
1021,窗体顶端
1022,我的答案： ×
1023,窗体底端
1024,21
1025,一个人一举手，一投足是不能表现出一个人的家教和教育程度的。（）
1026,1.0 分
1027,窗体顶端
1028,我的答案： ×
1029,窗体底端
1030,22
1031,发挥是关键，可以离开演讲主体。（）
1032,1.0 分
1033,窗体顶端
1034,我的答案： ×
1035,窗体底端
1036,23
1037,礼仪是有形的纪律。（）
1038,1.0 分
1039,窗体顶端
1040,我的答案： ×
1041,窗体底端
1042,24
1043,哲学史一般分为中国哲学史，西方哲学史和马克思主义哲学史。（）
1044,1.0 分
1045,窗体顶端
1046,我的答案： √
1047,窗体底端
1048,25
1049,解惑是指，教做人与学业解惑两种意思。（）
1050,1.0 分
1051,窗体顶端
1052,我的答案： √
1053,窗体底端
1054,26
1055,语言艺术的范畴包括怎么说话，手势，语调，儿化音等。（）
1056,1.0 分
1057,窗体顶端
1058,我的答案： √
1059,窗体底端
1060,27
1061,礼仪需要慎独。（）
1062,1.0 分
1063,窗体顶端
1064,我的答案： √
1065,窗体底端
1066,28
1067,走入婚姻，就应该做到自立，平等相待。（）
1068,1.0 分
1069,窗体顶端
1070,我的答案： √
1071,窗体底端
1072,29
1073,口才的八大理念之一就是会说不会说都要多说。（）
1074,1.0 分
1075,窗体顶端
1076,我的答案： ×
1077,窗体底端
1078,30
1079,在马来西亚，用左手握手是对对方的尊重。（）
1080,1.0 分
1081,窗体顶端
1082,我的答案： ×
1083,窗体底端
1084,31
1085,讲说的全程监控和调整阶段的目的是不出或少出错并迅速纠正错误，以便更适应听众。（）
1086,1.0 分
1087,窗体顶端
1088,我的答案： √
1089,窗体底端
1090,32
1091,人类语言表达为线式表达。（）
1092,1.0 分
1093,窗体顶端
1094,我的答案： √
1095,窗体底端
1096,33
1097,身为人子，不管以哪种方式都要表达对父母的爱。（）
1098,1.0 分
1099,窗体顶端
1100,我的答案： ×
1101,窗体底端
1102,34
1103,女士优先这一理念源于对母亲的尊重。（）
1104,1.0 分
1105,窗体顶端
1106,我的答案： √
1107,窗体底端
1108,35
1109,监控不属于主体意识的范畴。（）
1110,1.0 分
1111,窗体顶端
1112,我的答案： ×
1113,窗体底端
1114,36
1115,口语表达者应将形象思维和抽象思维结合起来。（）
1116,1.0 分
1117,窗体顶端
1118,我的答案： √
1119,窗体底端
1120,37
1121,养成好的习惯不会改变你的命运。（）
1122,1.0 分
1123,窗体顶端
1124,我的答案： ×
1125,窗体底端
1126,38
1127,文化，文就是文明，化是融化在血液里，体现在行动中。（）
1128,1.0 分
1129,窗体顶端
1130,我的答案： √
1131,窗体底端
1132,39
1133,在有些国家伤害动物是违法的。（）
1134,1.0 分
1135,窗体顶端
1136,我的答案： √
1137,窗体底端
1138,40
1139,礼仪不讲究自然得体。（）
1140,1.0 分
1141,窗体顶端
1142,我的答案： ×
1143,窗体底端
1144,41
1145,中、日、韩、朝四国忌讳数字“4”，日本还讨厌数字“9”。（）
1146,1.0 分
1147,窗体顶端
1148,我的答案： √
1149,窗体底端
1150,42
1151,有品位本身意味着高尚。（）
1152,1.0 分
1153,窗体顶端
1154,我的答案： √
1155,窗体底端
1156,43
1157,在与别人相处的时候不懂的地方要做到“不宜为先”。（）
1158,1.0 分
1159,窗体顶端
1160,我的答案： √
1161,窗体底端
1162,44
1163,辩论赛中攻击的最起码的目的是打破打乱对方部署。（）
1164,1.0 分
1165,窗体顶端
1166,我的答案： √
1167,窗体底端
1168,45
1169,辩论演讲的要求是反应快，流利，逻辑严密。（）
1170,1.0 分
1171,窗体顶端
1172,我的答案： √
1173,窗体底端
1174,46
1175,辩论赛是集文明，文化，智慧于一体的笑里藏刀的艺术。（）
1176,1.0 分
1177,窗体顶端
1178,我的答案： √
1179,窗体底端
1180,47
1181,声调技巧中要选择适当的语气，适当的语气指的是一成不变。（）
1182,1.0 分
1183,窗体顶端
1184,我的答案： ×
1185,窗体底端
1186,48
1187,思维的机敏性决定表达的现场性，反应快也要说得快。（）
1188,1.0 分
1189,窗体顶端
1190,我的答案： ×
1191,窗体底端
1192,49
1193,演讲的本质要求是阐述一个理论问题。（）
1194,1.0 分
1195,窗体顶端
1196,我的答案： √
1197,窗体底端
1198,50
1199,讲话的结尾阶段的目的就是情理交融，推向高潮。（）
1200,1.0 分
1201,窗体顶端
1202,我的答案： √
1203,窗体底端
1204, 
1205, 
1206,           微信公众号：琢磨俗僧
1207,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1208,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1209,请发邮件至：cxeytk@foxmail.com
1210,
