,题目
108,ＰＣＣＳ色彩体系将色彩按明度和纯度不同，分成了（）组色调。
109,1.0 分
110,窗体顶端
111,A、
112,8B、
113,12C、
114,9D、
115,10
116,窗体底端
117,我的答案：C
118,12
119,"以肚脐为界,标准的人身上下身比例应该是（）。"
120,1.0 分
121,窗体顶端
122,A、
123,4:6B、
124,4:7C、
125,5:8D、
126,5:7
127,窗体底端
128,我的答案：C
129,13
130,化妆的第一步是（）。
131,1.0 分
132,窗体顶端
133,A、
134,打粉底B、
135,洁面C、
136,修眉D、
137,画眉毛
138,窗体底端
139,我的答案：B
140,14
141,如果想要最大程度的将嘴唇的光泽度，打造水嫩的感觉，可以使用（）。
142,1.0 分
143,窗体顶端
144,A、
145,唇膏B、
146,唇彩C、
147,唇蜜D、
148,唇线笔
149,窗体底端
150,我的答案：C
151,15
152,女士日礼服中常见的深色西服三件套是指（）。
153,1.0 分
154,窗体顶端
155,A、
156,上衣、西装裙和紧身长裤B、
157,上衣、外套和拖地长裙C、
158,衬衫、西装外套和小短裙D、
159,上衣、西装裙和宽松长裤
160,窗体底端
161,我的答案：D
162,16
163,饮用葡萄酒关键四步解释不正确的是（）。
164,1.0 分
165,窗体顶端
166,A、
167,一看：看酒色辨年份。越老的酒颜色越淡。B、
168,二摇：让酒杯逆时针方向摇晃以释放酒香气。C、
169,三闻：在葡萄酒轻倒入杯中，可轻闻葡萄酒的原始味道。D、
170,四品尝：喝一口，并吸入一些空气，能更好地辨别葡萄酒的香味，提高口感。
171,窗体底端
172,我的答案：A
173,17
174,杯碟的用法不正确的是（）。
175,1.0 分
176,窗体顶端
177,A、
178,盛放咖啡的杯碟应当放在饮用者的正面或者右侧，杯耳应指向右方。B、
179,饮咖啡时，应用右手拿着咖啡的杯耳，左手轻轻托着咖啡碟。C、
180,喝咖啡时，不要发出声响。D、
181,添加咖啡时，应先把咖啡杯从咖啡碟中拿起来，再添加。
182,窗体底端
183,我的答案：D
184,18
185,轮廓分析法是分析出人体的骨骼轮廓线的方法，读取时主要包括哪些方面？（）
186,1.0 分
187,窗体顶端
188,A、
189,面部、五官和身材B、
190,面部和身材C、
191,面部和体型D、
192,面部、体型和身高
193,窗体底端
194,我的答案：A
195,19
196,一个人头发乌黑发亮，黑色眼球，皮肤和唇色都红润，那他应该是属于什么季型的？（）
197,0.0 分
198,窗体顶端
199,A、
200,春季型B、
201,夏季型C、
202,秋季型D、
203,冬季型
204,窗体底端
205,我的答案：B
206,20
207,以浅淡，明亮的色彩群是属于什么季型的色彩特点？（）
208,1.0 分
209,窗体顶端
210,A、
211,春季型B、
212,夏季型C、
213,秋季型D、
214,冬季型
215,窗体底端
216,我的答案：A
217,21
218,关于礼服手套的说法不正确的是（）。
219,1.0 分
220,窗体顶端
221,A、
222,礼服的手套很多时候更是为了整体搭配的和谐与美观。B、
223,西方的女性在参加婚礼、丧葬、宴会、舞会甚至外出购物时都会佩戴手套。C、
224,我们强调在与人握手时，应摘掉手套以示尊重。D、
225,一般在隆重的场合，只能选择丝网手套与礼服搭配。
226,窗体底端
227,我的答案：D
228,22
229,根据自我风格分析表，如果测出来一个人的量感大小数值是4，曲直的数值5，那么可以推出这个人的风格类型是（）。
230,1.0 分
231,窗体顶端
232,A、
233,成熟大气B、
234,简约利落、
235,个性时尚D、
236,温婉柔和
237,窗体底端
238,我的答案：B
239,23
240,对于穿单色调服装来说，一般选择和服装类似或者相同颜色的鞋是最和谐的。但穿花色多的服装，宜选择。（）
241,1.0 分
242,窗体顶端
243,A、
244,长筒靴B、
245,黑皮鞋C、
246,高跟凉鞋D、
247,白色运动鞋
248, 
249,窗体底端
250,我的答案：B
251,24
252,以下说法不符合中餐中敬酒的礼仪文化的是（）。
253,1.0 分
254,窗体顶端
255,A、
256,敬酒与斟酒一般按年龄大小，职务高低、宾主身份的先后顺序。B、
257,祝酒词是西方餐桌文化中才有，而中餐中并没有祝酒词一说。C、
258,碰杯的时候，应该让自己的酒杯低于对方的酒杯，表示你对对方的尊敬。D、
259,当两人离得比较远的时候，用酒杯杯底轻碰桌面，也可以表示和对方碰杯。
260,窗体底端
261,我的答案：B
262,25
263,本节课程中介绍了身为上班族男性应具备的三种颜色的衬衫是（）。
264,1.0 分
265,窗体顶端
266,A、
267,白、浅蓝、浅灰B、
268,白、藏青、浅灰C、
269,白、格子、浅灰D、
270,白、浅蓝、条纹
271,窗体底端
272,我的答案：A
273,26
274,以下不适合与机车服款式的黑色皮夹克相搭配的是（）。
275,1.0 分
276,窗体顶端
277,A、
278,牛仔裤
279,短裙
280,铅笔裤、
281,运动裤
282, 
283,窗体底端
284,我的答案：D
285,27
286,对于喝咖啡，以下哪个做法不合礼节（）。
287,1.0 分
288,窗体顶端
289,A、
290,咖啡杯的正确拿法，应是拇指和食指捏住杯把儿再将杯子端起。B、
291,给咖啡加糖时，砂糖可用咖啡匙舀取；也可先用糖夹子把方糖夹在咖啡碟的近身一侧，再用咖啡匙把方糖加在杯子里。C、
292,加入方糖之后，应快速用咖啡匙捣碎杯中的方糖，让其快速溶化。D、
293,咖啡匙是专门用来搅咖啡的，饮用咖啡时应当把它取出来。
294,窗体底端
295,我的答案：C
296,28
297,关于本节课的形体训练课程，不涉及以下哪个内容（）。
298,1.0 分
299,窗体顶端
300,A、
301,呼吸B、
302,头部动作C、
303,肩部和手臂动作D、
304,说话
305,窗体底端
306,我的答案：D
307,29
308,刀叉的使用，正确的是（） 。
309,1.0 分
310,窗体顶端
311,A、
312,刀叉往往是两三副，使用刀叉次序一定是由内至外。B、
313,吃西餐要右手持叉，左手持刀C、
314,中途离席，刀叉应呈“八”字放置。D、
315,用完餐，刀叉并排放在盘子右面，叉背向下，刀在叉子的左侧。
316,窗体底端
317,我的答案：C
318,30
319,以下关于座位安排的说法错误的是（）。
320,1.0 分
321,窗体顶端
322,A、
323,中餐的席位排列原则为：右高左低、中座为尊、面门为上、观景为佳、临墙为好B、
324,多桌宴会中应注意“面门定位”、“以左为尊”、“以近为上”C、
325,通常，在多桌宴会中，距离主桌越近，桌次越高；距离主桌越远、桌次越低。D、
326,通常要把主宾安排在主人的右手边位置，因为这是最尊贵的位置
327,窗体底端
328,我的答案：B
329,31
330,在接受重要的邀请时，如果是要求穿着穿燕尾服前往，则请柬上注明英文单词应该是（）。
331,1.0 分
332,窗体顶端
333,A、
334,IN WHITE TIEB、
335,IN BLACK TIEC、
336,IN BLUE TIED、
337,NODRESS
338,窗体底端
339,我的答案：A
340,32
341,正式的全套餐点上菜顺序是很有讲究的，以下不正确的是（）。
342,"1.0 分头盘，也称为开胃品,一般是最先上的。"
343, 
344,"头盘，也称为开胃品,一般是最先上的。 HYPERLINK ""https://mooc1-1.chaoxing.com/exam/test/javascript:void(0);"" \t ""https://mooc1-1.chaoxing.com/exam/test/_blank"" "
345,"副菜一般先于主菜 HYPERLINK ""https://mooc1-1.chaoxing.com/exam/test/javascript:void(0);"" \t ""https://mooc1-1.chaoxing.com/exam/test/_blank"" "
346, 
347,"水产类菜肴一般属于副菜 HYPERLINK ""https://mooc1-1.chaoxing.com/exam/test/javascript:void(0);"" \t ""https://mooc1-1.chaoxing.com/exam/test/_blank"" "
348, 
349,蔬菜类菜肴一般是上完主菜之后才上
350,窗体底端
351,我的答案：D
352,33
353,男士正装中最重要的一个搭配原则是（）。
354,1.0 分A、
355,tpo原则B、
356,统一原则C、
357,变化原则D、
358,对比原则
359,窗体底端
360,我的答案：B
361,34
362,“乞讨式”握手是顺从型握手，这种握手样式是（）。
363,1.0 分
364,窗体顶端
365,A、谦恭式握手B、
366,无力型握手C、
367,支配式握手D、
368,施舍型握手
369,窗体底端
370,我的答案：A
371,35
372,色彩的三要素是指（）。
373,1.0 分
374,窗体顶端
375,A、
376,深浅、明度和纯度B、
377,色相、明度和纯度C、
378,色调、明度和色阶D、
379,色相、深浅和纯度
380,窗体底端
381,我的答案：B
382,36
383,在个人风格中，以下属于大量感的表现是（）。
384,1.0 分
385,窗体顶端
386,A、
387,鼻子短小B、
388,脸型细小C、
389,唇峰宽厚D、
390,手腕周长14厘米
391,窗体底端
392,我的答案：C
393,37
394,对于职业女性，化妆太夸张是一种什么样的表现？（）
395,1.0 分
396,窗体顶端
397,A、
398,哗众取宠B、
399,缺少职业精神C、
400,矫揉造作D、
401,不自重
402,窗体底端
403,我的答案：C
404,38
405,对于长脸型的人，化妆时，若想表现自己的成熟，可以（）。
406,1.0 分
407,窗体顶端
408,A、
409,用棕色或金色系的眼影，眉形应画得稍长，并加重眼外侧的眼影B、
410,用黑色的眼影，眉形应画得稍长，并加重眼外侧的眼影C、
411,用棕色或金色系的眼影，眉形应画得稍长，并减轻眼外侧的眼影D、
412,用黑色的眼影，眉形应画得稍长，并减轻眼外侧的眼影
413,窗体底端
414,我的答案：A
415,39
416,能够穿出俏皮感的服装单品是（）。
417,1.0 分
418,窗体顶端
419,A、
420,牛仔裤B、
421,针织开衫C、
422,半身A字裙D、
423,连衣裙
424,窗体底端
425,我的答案：C
426,40
427,关于离席，以下说法正确的是（）。
428,1.0 分
429,窗体顶端
430,A、
431,在中餐中，十分注重礼节，中途离席是不允许的。B、
432,中途离开宴席时，应该和谈话圈里的每一个人一一告别。C、
433,中途离开酒席现场，一定要向邀请你来的主人说明、致歉。D、
434,酒席当中途准备离去时，应叫上认识的人一块走，而不应该独自离开。
435,窗体底端
436,我的答案：C
437,41
438,长脸型的人一般适合什么样的发型？（）
439,1.0 分
440,窗体顶端
441,A、
442,三七分B、
443,斜刘海C、
444,短发D、
445,直发
446,窗体底端
447,我的答案：B
448,42
449,鞋款式繁多，按季节分一般分为（）。
450,1.0 分
451,窗体顶端
452,A、
453,皮鞋、运动鞋、休闲鞋B、
454,高跟鞋、平底鞋、船鞋、靴子C、
455,单鞋、棉鞋、凉鞋D、
456,凉鞋、高跟鞋、运动鞋、皮鞋
457,窗体底端
458,我的答案：C
459,43
460,挑选衣服是应该注意的三个标准是（）。
461,1.0 分
462,窗体顶端
463,A、
464,喜欢的、适合的、价格合理的B、
465,价格合理的、适合的、需要的C、
466,喜欢的、适合的、需要的D、
467,喜欢的、舒适的、需要的
468,窗体底端
469,我的答案：C
470,44
471,关于腮红的选择，肤色偏黄、偏暗的人适合什么样的腮红？（）
472,1.0 分
473,窗体顶端
474,A、
475,粉红系列B、
476,橙黄系列C、
477,橙红系列D、
478,咖啡色系列
479,窗体底端
480,我的答案：C
481,45
482,人们日常的最主要的表情语是指（）。
483,1.0 分
484,窗体顶端
485,A、
486,身体和目光B、
487,动作和神态C、
488,目光和笑态D、
489,身体和脸部
490,窗体底端
491,我的答案：C
492,46
493,下面哪个不属于礼服重要的配饰（）。
494,1.0 分
495,窗体顶端
496,A、
497,袖口B、
498,领针C、
499,胸袋巾D、
500,白色袜子
501,窗体底端
502,我的答案：D
503,47
504,十件必备服饰单品中的鞋类不包括（）。
505,1.0 分
506,窗体顶端
507,A、
508,正装皮鞋B、
509,休闲牛津鞋C、
510,高帮鞋D、
511,凉鞋
512,窗体底端
513,我的答案：D
514,48
515,以下不属于社交礼仪范畴的是（）。
516,1.0 分
517,窗体顶端
518,A、
519,空间礼仪B、
520,介绍礼仪C、
521,用餐礼仪D、
522,见面礼仪
523, 
524,窗体底端
525,我的答案：C
526,49
527,李玟、王菲、吴莫愁等个性叛逆，服装风格个性时髦，她们是属于哪种风格类型？（）
528,1.0 分
529,窗体顶端
530,A、
531,前卫型B、
532,古典型C、
533,少年型D、
534,少女型
535,窗体底端
536,我的答案：A
537,50
538,下列不符合握手礼行使的场合的是（）。
539,1.0 分
540,窗体顶端
541,A、
542,久别重逢时B、
543,送别客人时C、
544,主动帮助别人时D、
545,迎接客人到来时
546,窗体底端
547,我的答案：C
548,二、 判断题（题数：50，共 50.0 分）
549,1
550,日间礼服适应白天以严肃的仪式居多；晚间礼服适应以晚宴、娱乐为主。（）
551,1.0 分
552,窗体顶端
553,我的答案： √
554,窗体底端
555,2
556,"五官骨骼可以通过手腕的周长来衡量，一般身材骨骼大的人相应的五官骨骼也偏大,反之五官骨骼就偏小。（）"
557,1.0 分
558,窗体顶端
559,我的答案： √
560,窗体底端
561,3
562,在正式的商业招待晚会、葬礼、各类仪式等讲究庄严气氛的晚会，首饰的选择要尽量的靓丽与优雅。（）
563,1.0 分
564,窗体顶端
565,我的答案： ×
566,窗体底端
567,4
568,围巾与服装邻近色搭配可以打造出活泼、刺激，变化丰富的效果。（）
569,1.0 分
570,窗体顶端
571,我的答案： ×
572,窗体底端
573,5
574,V字领和高领的T恤和毛衣都不适合具有绅士风度男士基本衣橱规划。（）
575,1.0 分
576,窗体顶端
577,我的答案： ×
578,窗体底端
579,6
580,在中餐里，还有一个讲究。即主人亲自向你敬酒干杯后，要回敬主人。（）
581,1.0 分
582,窗体顶端
583,我的答案： √
584,窗体底端
585,7
586,所有的肢体语言中，只有脸部动作才能够表达出人的情绪变化。（）
587,1.0 分
588,窗体顶端
589,我的答案： ×
590,窗体底端
591,8
592,“脸”是我们的第一表情，第二表情为手腕、肩膀，第三则是身体和脚。（）
593,1.0 分
594,窗体顶端
595,我的答案： √
596,窗体底端
597,9
598,晚礼服对内衣的要求非常高，是因为裸露的内衣和礼服搭配起来可以让人显得更加性感。（）
599,1.0 分
600,窗体顶端
601,我的答案： ×
602,窗体底端
603,10
604,女式大衣美观大方，一般衣身较长，衣身越长越可以帮个矮的人穿出气场。（）
605,1.0 分
606,窗体顶端
607,我的答案： ×
608,窗体底端
609,11
610,很多时候需要根据身材来选择包，身形娇小的人只适合中小型的包，而身材高大的人配什么样的包都很适合和协调。（）
611,1.0 分
612,窗体顶端
613,我的答案： ×
614,窗体底端
615,12
616,“眼睛是心灵的窗户”，在谈话过程中，用目光注视对方是一种起码的礼仪要求。（）
617,1.0 分
618,窗体顶端
619,我的答案： √
620,窗体底端
621,13
622,根据本节课的几种类型风格的划分与特征介绍，除了可以定位人的服装款式风格之外，选择手表、眼镜、首饰、鞋、包和发型等也可以作为参考。（）
623,1.0 分
624,窗体顶端
625,我的答案： √
626,窗体底端
627,14
628,服色的协调方法就是指服装颜色与四季色彩协调搭配的方法。（）
629,1.0 分
630,窗体顶端
631,我的答案： ×
632,窗体底端
633,15
634,端茶杯时，左手持杯耳，如果是没有杯耳，则以右手握杯子的中部。（）
635,1.0 分
636,窗体顶端
637,我的答案： ×
638,窗体底端
639,16
640,随着化妆品越来越多，越来越丰富，才开始出现各种各样的化妆的工具。（）
641,1.0 分
642,窗体顶端
643,我的答案： √
644,窗体底端
645,17
646,刚刚煮好的咖啡如果太热，可以用咖啡匙在杯中轻轻搅拌或者用嘴轻轻吹使之冷却。（）
647,1.0 分
648,窗体顶端
649,我的答案： ×
650,窗体底端
651,18
652,腰带作为礼服仅次于领带的最重要配饰，所以腰带的选择很重要。（）
653,1.0 分
654,窗体顶端
655,我的答案： ×
656,窗体底端
657,19
658,除了对比色中两种不同色系的色彩搭配之外，无彩色和有彩色搭配也可以搭配出强烈的对比效果来。（）
659,1.0 分
660,窗体顶端
661,我的答案： √
662,窗体底端
663,20
664,手表不仅实用，也很是具备品味和能力的象征，选择手表一般主要看表盘的形状和大小。（）
665,1.0 分
666,窗体顶端
667,我的答案： ×
668,窗体底端
669,21
670,丁字步站姿可以巧妙掩饰O型腿的缺点。（）
671,1.0 分
672,窗体顶端
673,我的答案： √
674,窗体底端
675,22
676,形象管理并不仅仅局限于适合个人的发型，化妆和服饰，同时也包括内在的性格外在表现，如气质、举止、谈吐及生活习惯等等。（）
677,1.0 分
678,窗体顶端
679,我的答案： √
680,窗体底端
681,23
682,我们所说的肤色的冷暖和人体内有三种色素，是针对黄种人和白种人，而黑人体内是只有黑色素。（）
683,1.0 分
684,窗体顶端
685,我的答案： ×
686,窗体底端
687,24
688,化妆的时候，想要鼻梁显得更高一些的话可以借助阴影，然后将整个鼻梁画的更亮。（）
689,1.0 分
690,窗体顶端
691,我的答案： √
692,窗体底端
693,25
694,无论任何场合，标准的鞠躬礼行礼时身体上部向前下弯约90度。（）
695,1.0 分
696,窗体顶端
697,我的答案： ×
698,窗体底端
699,26
700,下午茶传统的吃法比较随意，无论顺序，都可以根据自己的喜好随意品尝。现在的下午茶则严格依据三层塔的吃法，由甜到咸，然后再回到甜甜的味道。（）
701,1.0 分
702,窗体顶端
703,我的答案： ×
704,窗体底端
705,27
706,领带与衬衫的搭配一般要求领带颜色比衬衫深。（）
707,1.0 分
708,窗体顶端
709,我的答案： √
710,窗体底端
711,28
712,洛丽塔风格是日本人形容天真可爱少女的代名词，这类属于少女型风格，适合的发型设计是直发、小毛卷、辫发、马尾发、刘海等。（）
713,1.0 分
714,窗体顶端
715,我的答案： √
716,窗体底端
717,29
718,斟红酒时，酒一定要倒满，不倒满就是对别人的不尊重。（）
719,1.0 分
720,窗体顶端
721,我的答案： ×
722,窗体底端
723,30
724,圆点的领带，圆点越小越正式，圆点过大就会表现得滑稽了。（）
725,1.0 分
726,窗体顶端
727,我的答案： √
728,窗体底端
729,31
730,上茶顺序是先客、后主，先形象管理 王红  课程评价
731,返回
732,《形象管理》期末考试（20）
733,姓名：李昂   班级：默认班级   成绩： 97.0分
734, 
735,一、 单选题（题数：50，共 50.0 分）
736,1以下属于强烈色对比的一组是（）。0.0 分
737,A、
738,紫色和红色
739,B、
740,红色与黄色
741,C、
742,蓝色与紫色
743,D、
744,黑色与蓝色
745,我的答案：B
746,2OL风格中的OL是英文office lady的缩写，通常指上班族女性穿着的套裙，这种风格是属于哪种风格类型？（）1.0 分
747,A、
748,前卫型
749,B、
750,少女型
751,C、
752,优雅型
753,D、
754,戏剧型
755,我的答案：C
756,3以下不符合曲线型着装风格设计的是（）。1.0 分
757,A、
758,肩部圆润或有下滑的弧线
759,B、
760,骨架线条偏曲，呈S型
761,C、
762,色彩选择为深色、艳色、冷色或者强对比色
763,D、
764,服装面料品质一般选择偏软的、光滑的
765,我的答案：C
766,4一个人的第一印象和风格的确定都基本依赖于对哪三个方面的判断？（）0.0 分
767,A、
768,脸、身材和神态
769,B、
770,脸、发型和神态
771,C、
772,脸、身材和发型
773,D、
774,身材、发型和着装
775,我的答案：C
776,5按出席场合的性质分为礼服分类可以分为（）。1.0 分
777,A、
778,高级礼服、中级礼服和普通礼服
779,B、
780,大礼服、小礼服和日常礼服
781,C、
782,日礼服和晚礼服
783,D、
784,鸡尾酒会服、舞会服、婚礼服、葬礼服等
785,我的答案：D
786,6自然型中的异域自然型风格的女性一般有一种异域的风格，特征相对明显，以下哪个明星是属于异域自然型的风格？（）1.0 分
787,A、
788,李宇春
789,B、
790,杨二车娜姆
791,C、
792,梅艳芳
793,D、
794,莫文蔚
795,我的答案：B
796,7关于脸部的量感分析，不正确的是（）。1.0 分
797,A、
798,脸部偏小而圆润是柔和的量感
799,B、
800,脸部细小型、偏宽是硬朗量感
801,C、
802,脸部水平平衡是以两眼之间的距离大小为指标
803,D、
804,两眼中间到嘴的距离较短的表现为硬朗、相反则表现为柔和。
805,我的答案：D
806,8根据色彩搭配原则，以下色彩搭配中可以搭配的一组是（）。1.0 分
807,A、
808,冷色+ 暖色
809,B、
810,杂色+ 杂色
811,C、
812,亮色 +亮色
813,D、
814,冷色+ 冷色
815,我的答案：D
816,9可以很好地承载卡通图案甚至是涂鸦设计服装单品是（）。1.0 分
817,A、
818,皮夹克
819,B、
820,卫衣
821,C、
822,风衣
823,D、
824,毛衣
825,我的答案：B
826,10以下对于不同样式的连衣裙的说法不正确的是（）。1.0 分
827,A、
828,S型连衣裙能够将凹凸有致的身材完美的呈现出来
829,B、
830,H型的连衣裙是最能修饰身材的连衣裙
831,C、
832,A型连衣裙能给人减龄和修饰身材的效果
833,D、
834,X型连衣裙，美丽大方又优雅
835,我的答案：B
836,11ＰＣＣＳ色彩体系将色彩按明度和纯度不同，分成了（）组色调。1.0 分
837,A、
838,8
839,B、
840,12
841,C、
842,9
843,D、
844,10
845,我的答案：C
846,"12以肚脐为界,标准的人身上下身比例应该是（）。1.0 分"
847,A、
848,4:6
849,B、
850,4:7
851,C、
852,5:8
853,D、
854,5:7
855,我的答案：C
856,13化妆的第一步是（）。1.0 分
857,A、
858,打粉底
859,B、
860,洁面
861,C、
862,修眉
863,D、
864,画眉毛
865,我的答案：B
866,14如果想要最大程度的将嘴唇的光泽度，打造水嫩的感觉，可以使用（）。1.0 分
867,A、
868,唇膏
869,B、
870,唇彩
871,C、
872,唇蜜
873,D、
874,唇线笔
875,我的答案：C
876,15女士日礼服中常见的深色西服三件套是指（）。1.0 分
877,A、
878,上衣、西装裙和紧身长裤
879,B、
880,上衣、外套和拖地长裙
881,C、
882,衬衫、西装外套和小短裙
883,D、
884,上衣、西装裙和宽松长裤
885,我的答案：D
886,16饮用葡萄酒关键四步解释不正确的是（）。1.0 分
887,A、
888,一看：看酒色辨年份。越老的酒颜色越淡。
889,B、
890,二摇：让酒杯逆时针方向摇晃以释放酒香气。
891,C、
892,三闻：在葡萄酒轻倒入杯中，可轻闻葡萄酒的原始味道。
893,D、
894,四品尝：喝一口，并吸入一些空气，能更好地辨别葡萄酒的香味，提高口感。
895,我的答案：A
896,17杯碟的用法不正确的是（）。1.0 分
897,A、
898,盛放咖啡的杯碟应当放在饮用者的正面或者右侧，杯耳应指向右方。
899,B、
900,饮咖啡时，应用右手拿着咖啡的杯耳，左手轻轻托着咖啡碟。
901,C、
902,喝咖啡时，不要发出声响。
903,D、
904,添加咖啡时，应先把咖啡杯从咖啡碟中拿起来，再添加。
905,我的答案：D
906,18轮廓分析法是分析出人体的骨骼轮廓线的方法，读取时主要包括哪些方面？（）1.0 分
907,A、
908,面部、五官和身材
909,B、
910,面部和身材
911,C、
912,面部和体型
913,D、
914,面部、体型和身高
915,我的答案：A
916,19一个人头发乌黑发亮，黑色眼球，皮肤和唇色都红润，那他应该是属于什么季型的？（）0.0 分
917,A、
918,春季型
919,B、
920,夏季型
921,C、
922,秋季型
923,D、
924,冬季型
925,我的答案：B
926,20以浅淡，明亮的色彩群是属于什么季型的色彩特点？（）1.0 分
927,A、
928,春季型
929,B、
930,夏季型
931,C、
932,秋季型
933,D、
934,冬季型
935,我的答案：A
936,21关于礼服手套的说法不正确的是（）。1.0 分
937,A、
938,礼服的手套很多时候更是为了整体搭配的和谐与美观。
939,B、
940,西方的女性在参加婚礼、丧葬、宴会、舞会甚至外出购物时都会佩戴手套。
941,C、
942,我们强调在与人握手时，应摘掉手套以示尊重。
943,D、
944,一般在隆重的场合，只能选择丝网手套与礼服搭配。
945,我的答案：D
946,22根据自我风格分析表，如果测出来一个人的量感大小数值是4，曲直的数值5，那么可以推出这个人的风格类型是（）。1.0 分
947,A、
948,成熟大气
949,B、
950,简约利落
951,C、
952,个性时尚
953,D、
954,温婉柔和
955,我的答案：B
956,23对于穿单色调服装来说，一般选择和服装类似或者相同颜色的鞋是最和谐的。但穿花色多的服装，宜选择。（）1.0 分
957,A、
958,长筒靴
959,B、
960,黑皮鞋
961,C、
962,高跟凉鞋
963,D、
964,白色运动鞋
965,我的答案：B
966,24以下说法不符合中餐中敬酒的礼仪文化的是（）。1.0 分
967,A、
968,敬酒与斟酒一般按年龄大小，职务高低、宾主身份的先后顺序。
969,B、
970,祝酒词是西方餐桌文化中才有，而中餐中并没有祝酒词一说。
971,C、
972,碰杯的时候，应该让自己的酒杯低于对方的酒杯，表示你对对方的尊敬。
973,D、
974,当两人离得比较远的时候，用酒杯杯底轻碰桌面，也可以表示和对方碰杯。
975,我的答案：B
976,25本节课程中介绍了身为上班族男性应具备的三种颜色的衬衫是（）。1.0 分
977,A、
978,白、浅蓝、浅灰
979,B、
980,白、藏青、浅灰
981,C、
982,白、格子、浅灰
983,D、
984,白、浅蓝、条纹
985,我的答案：A
986,26以下不适合与机车服款式的黑色皮夹克相搭配的是（）。1.0 分
987,A、
988,牛仔裤
989,B、
990,短裙
991,C、
992,铅笔裤
993,D、
994,运动裤
995,我的答案：D
996,27对于喝咖啡，以下哪个做法不合礼节（）。1.0 分
997,A、
998,咖啡杯的正确拿法，应是拇指和食指捏住杯把儿再将杯子端起。
999,B、
1000,给咖啡加糖时，砂糖可用咖啡匙舀取；也可先用糖夹子把方糖夹在咖啡碟的近身一侧，再用咖啡匙把方糖加在杯子里。
1001,C、
1002,加入方糖之后，应快速用咖啡匙捣碎杯中的方糖，让其快速溶化。
1003,D、
1004,咖啡匙是专门用来搅咖啡的，饮用咖啡时应当把它取出来。
1005,我的答案：C
1006,28关于本节课的形体训练课程，不涉及以下哪个内容（）。1.0 分
1007,A、
1008,呼吸
1009,B、
1010,头部动作
1011,C、
1012,肩部和手臂动作
1013,D、
1014,说话
1015,我的答案：D
1016,29刀叉的使用，正确的是（） 。1.0 分
1017,A、
1018,刀叉往往是两三副，使用刀叉次序一定是由内至外。
1019,B、
1020,吃西餐要右手持叉，左手持刀
1021,C、
1022,中途离席，刀叉应呈“八”字放置。
1023,D、
