,题目
178,正确答案： D 我的答案：D
179,11
180,1.0 分
181,窗体顶端
182,A、
183,1789年
184, 
185,B、
186,1800年
187, 
188,C、
189,1807年
190, 
191,D、
192,1818年
193, 
194,窗体底端
195,正确答案： C 我的答案：C
196,12
197,德意志历史上最光辉的败笔是：（）。
198,1.0 分
199,窗体顶端
200,A、
201,希特勒
202, 
203,B、
204,俾斯麦
205, 
206,C、
207,威廉一世
208, 
209,D、
210,威廉二世
211, 
212,窗体底端
213,正确答案： D 我的答案：D
214,13
215,下列哪个行业中，不是犹太人所突出的行业：（）。
216,1.0 分
217,窗体顶端
218,A、
219,传媒
220, 
221,B、
222,金融业
223, 
224,C、
225,建筑业
226, 
227,D、
228,科学技术领域
229, 
230,窗体底端
231,正确答案： C 我的答案：C
232,14
233,第一次世界大战的导火索是：（）。
234,1.0 分
235,窗体顶端
236,A、
237,《凡尔赛条约》签订
238, 
239,B、
240,五四运动
241, 
242,C、
243,萨拉热窝事件
244, 
245,D、
246,魏玛共和国成立
247, 
248,窗体底端
249,正确答案： C 我的答案：C
250,15
251,下列国家中出现过个人崇拜主义的是：（）。
252,1.0 分
253,窗体顶端
254,A、
255,苏联
256, 
257,B、
258,美国
259, 
260,C、
261,英国
262, 
263,D、
264,日本
265, 
266,窗体底端
267,正确答案： A 我的答案：A
268,16
269,魏玛共和国最终走向失败的原因有：（）。
270,1.0 分
271,窗体顶端
272,A、
273,产生对社会冲突进行调节的方案
274, 
275,B、
276,对生产方式合理化的幻想
277, 
278,C、
279,描绘了现代消费社会和福利国家的轮廓
280, 
281,D、
282,以上都有
283, 
284,窗体底端
285,正确答案： D 我的答案：D
286,17
287,反犹主义激进派中的代表人物是：（）。
288,1.0 分
289,窗体顶端
290,A、
291,俾斯麦
292, 
293,B、
294,韦伯
295, 
296,C、
297,海因里希
298, 
299,D、
300,海涅
301, 
302,窗体底端
303,正确答案： C 我的答案：C
304,18
305,道威斯计划最早是由（）国家提出的？
306,1.0 分
307,窗体顶端
308,A、
309,苏联
310, 
311,B、
312,美国
313, 
314,C、
315,德国
316, 
317,D、
318,英国
319, 
320,窗体底端
321,正确答案： B 我的答案：B
322,19
323,法兰克福议会中，议员比例最大的阶层是：（）。
324,1.0 分
325,窗体顶端
326,A、
327,贵族
328, 
329,B、
330,资产阶级
331, 
332,C、
333,工人
334, 
335,D、
336,知识分子
337, 
338,窗体底端
339,正确答案： D 我的答案：D
340,20
341,《非常法》通过的时间是：（）。
342,1.0 分
343,窗体顶端
344,A、
345,1871年
346, 
347,B、
348,1878年
349, 
350,C、
351,1872年
352, 
353,D、
354,1879年
355, 
356,窗体底端
357,正确答案： B 我的答案：B
358,21
359,二战失败的根本原因在于：（）。
360,1.0 分
361,窗体顶端
362,A、
363,两线作战
364, 
365,B、
366,资源匮乏
367, 
368,C、
369,战争的非正义性
370, 
371,D、
372,希特勒瞎指挥
373, 
374,窗体底端
375,正确答案： C 我的答案：C
376,22
377,下列事件中，标志着无产者开始形成自己的阶级意识的事件是：（）。
378,0.0 分
379,窗体顶端
380,A、
381,里昂工人起义
382, 
383,B、
384,巴黎公社成立
385, 
386,C、
387,西里西亚工人罢工
388, 
389,D、
390,巴黎工人罢工
391, 
392,窗体底端
393,正确答案： C 我的答案：D
394,23
395,《巴黎非战公约》签订于：（）。
396,1.0 分
397,窗体顶端
398,A、
399,1928年
400, 
401,B、
402,1929年
403, 
404,C、
405,1933年
406, 
407,D、
408,1945年
409, 
410,窗体底端
411,正确答案： A 我的答案：A
412,24
413,希特勒获得德国民众支持的重要手段在于：（）。
414,1.0 分
415,窗体顶端
416,A、
417,发展经济
418, 
419,B、
420,发展民主
421, 
422,C、
423,发展健康的民族感
424, 
425,D、
426,发展社会福利
427, 
428,窗体底端
429,正确答案： C 我的答案：C
430,25
431,魏玛共和国时期增加的社会福利内容是：（）。
432,1.0 分
433,窗体顶端
434,A、
435,危机救济
436, 
437,B、
438,牺牲者供给
439, 
440,C、
441,失业保险
442, 
443,D、
444,A、B、C
445, 
446,窗体底端
447,正确答案： D 我的答案：D
448,26
449,德意志第三帝国是由（）建立的。
450,1.0 分
451,窗体顶端
452,A、
453,拿破仑
454, 
455,B、
456,俾斯麦
457, 
458,C、
459,希特勒
460, 
461,D、
462,罗斯福
463, 
464,窗体底端
465,正确答案： C 我的答案：C
466,27
467,福利政策的最大获利者是：（）。
468,1.0 分
469,窗体顶端
470,A、
471,容克贵族
472, 
473,B、
474,产业工人
475, 
476,C、
477,资产阶级
478, 
479,D、
480,统治阶级
481, 
482,窗体底端
483,正确答案： A 我的答案：A
484,28
485,1929年大危机以后，纳粹运动的主要参与者是：（）。
486,1.0 分
487,窗体顶端
488,A、
489,政治家
490, 
491,B、
492,中年知识分子
493, 
494,C、
495,少年学生
496, 
497,D、
498,青年人
499, 
500,窗体底端
501,正确答案： D 我的答案：D
502,29
503,民众对德国纳粹宣传的反应是：（）。
504,1.0 分
505,窗体顶端
506,A、
507,盲从
508, 
509,B、
510,反对
511, 
512,C、
513,无明显倾向
514, 
515,D、
516,以上都不对
517, 
518,窗体底端
519,正确答案： A 我的答案：A
520,30
521,“文化批评”的主体是：（）。
522,1.0 分
523,窗体顶端
524,A、
525,中产阶级
526, 
527,B、
528,工人阶级
529, 
530,C、
531,知识分子
532, 
533,D、
534,容克贵族
535, 
536,窗体底端
537,正确答案： C 我的答案：C
538,31
539,社会保险制度能够持续发展的关键在于：（）。
540,1.0 分
541,窗体顶端
542,A、
543,低通胀率
544, 
545,B、
546,低失业率
547, 
548,C、
549,低财政赤字
550, 
551,D、
552,高经济增长率
553, 
554,窗体底端
555,正确答案： B 我的答案：B
556,32
557,欧洲中世纪社会的稳定依赖于：（）。
558,1.0 分
559,窗体顶端
560,A、
561,贵族统治
562, 
563,B、
564,经济稳定
565, 
566,C、
567,机构和制度的维持
568, 
569,D、
570,武力保障
571, 
572,窗体底端
573,正确答案： C 我的答案：C
574,33
575,1929年，职员在纳粹党中所占的比例是：（）。
576,1.0 分
577,窗体顶端
578,A、
579,12%
580, 
581,B、
582,9%
583, 
584,C、
585,26%
586, 
587,D、
588,3%
589, 
590,窗体底端
591,正确答案： C 我的答案：C
592,34
593,在魏玛共和国时期，始终扮演政治中间派的政党是：（）。
594,1.0 分
595,窗体顶端
596,A、
597,民族主义派
598, 
599,B、
600,斯帕达克派
601, 
602,C、
603,天主教中央党
604, 
605,D、
606,社会民主党派
607, 
608,窗体底端
609,正确答案： C 我的答案：C
610,35
611,德国民主制度结束的标志是：（）。
612,1.0 分
613,窗体顶端
614,A、
615,希特勒上台
616, 
617,B、
618,喜登堡上台
619, 
620,C、
621,经济危机爆发
622, 
623,D、
624,米勒下台
625, 
626,窗体底端
627,正确答案： D 我的答案：D
628,36
629,纳粹主义的核心思想是：（）。
630,1.0 分
631,窗体顶端
632,A、
633,法西斯主义
634, 
635,B、
636,独裁主义
637, 
638,C、
639,种族主义
640, 
641,D、
642,现代主义
643, 
644,窗体底端
645,正确答案： C 我的答案：C
646,37
647,德国最先在（）行业开始办福利？
648,1.0 分
649,窗体顶端
650,A、
651,金融业
652, 
653,B、
654,服务业
655, 
656,C、
657,工矿企业
658, 
659,D、
660,制造业
661, 
662,窗体底端
663,正确答案： C 我的答案：C
664,38
665,魏玛共和国时期经济危机与政治危机的关系是：（）。
666,1.0 分
667,窗体顶端
668,A、
669,只有政治危机
670, 
671,B、
672,只有经济危机
673, 
674,C、
675,政治危机与经济危机并存
676, 
677,D、
678,不存在政治危机也不存在经济危机
679, 
680,窗体底端
681,正确答案： C 我的答案：C
682,39
683,知识分子与其他社会阶层区别开来的唯一特点是：（）。
684,1.0 分
685,窗体顶端
686,A、
687,经济地位
688, 
689,B、
690,统治地位
691, 
692,C、
693,通过学术符号与政治保持距离
694, 
695,D、
696,等级观念
697, 
698,窗体底端
699,正确答案： C 我的答案：C
700,40
701,希勒特最初对犹太人采取的政策是：（）。
702,1.0 分
703,窗体顶端
704,A、
705,驱逐
706, 
707,B、
708,屠杀
709, 
710,C、
711,同化
712, 
713,D、
714,隔离
715, 
716,窗体底端
717,正确答案： A 我的答案：A
718,41
719,高利贷资本主义是指（）。
720,1.0 分
721,窗体顶端
722,A、
723,俄国
724, 
725,B、
726,德国
727, 
728,C、
729,法国
730, 
731,D、
732,苏联
733, 
734,窗体底端
735,正确答案： C 我的答案：C
736,42
737,下列不属于现代主义者的是：（）。
738,1.0 分
739,窗体顶端
740,A、
741,启蒙主义者
742, 
743,B、
744,民主主义者
745, 
746,C、
747,马克思主义者
748, 
749,D、
750,纳粹分子
751, 
752,窗体底端
753,正确答案： D 我的答案：D
754,43
755,德国人所信奉的民族主义是：（）。
756,1.0 分
757,窗体顶端
758,A、
759,政治民族主义
760, 
761,B、
762,文化民族主义
763, 
764,C、
765,经济民族主义
766, 
767,D、
768,社会民族主义
769, 
770,窗体底端
771,正确答案： B 我的答案：B
772,44
773,下列选项中视现代化的动力来源的是：（）。
774,1.0 分
775,窗体顶端
776,A、
777,时间与空间的分离
778, 
779,B、
780,脱域机制的发展
781, 
782,C、
783,知识的反思性运用
784, 
785,D、
786,以上都是
787, 
788,窗体底端
789,正确答案： D 我的答案：D
790,45
791,下列不属于黑格尔所提到的“普遍阶层”的是（）。
792,1.0 分
793,窗体顶端
794,A、
795,知识分子
796, 
797,B、
798,手工业者
799, 
800,C、
801,官员
802, 
803,D、
804,职员
805, 
806,窗体底端
807,正确答案： B 我的答案：B
808,46
809,下列政治形态中，最不稳定的是：（）。
810,1.0 分
811,窗体顶端
812,A、
813,法理型统治
814, 
815,B、
816,领导型统治
817, 
818,C、
819,卡里斯马型统治
820, 
821,D、
822,传统型统治
823, 
824,窗体底端
825,正确答案： C 我的答案：C
826,47
827,普鲁士联合奥地利首先对抗的国家是：（）。
828,1.0 分
829,窗体顶端
830,A、
831,丹麦
832, 
833,B、
834,比利时
835, 
836,C、
837,意大利
838, 
839,D、
840,俄罗斯
841, 
842,窗体底端
843,正确答案： A 我的答案：A
844,48
845,德国最为珍贵的历史遗产是：（）。
846,1.0 分
847,窗体顶端
848,A、
849,魏玛共和国的民主
850, 
851,B、
852,纳粹时期的教训
853, 
854,C、
855,威廉二世的军事
856, 
857,D、
858,俾斯麦的统治
859, 
860,窗体底端
861,正确答案： B 我的答案：B
862,49
863,卡里斯玛式统治又可以称为：（）。
864,1.0 分
865,窗体顶端
866,A、
867,法理型统治
868, 
869,B、
870,传统型统治
871, 
872,C、
873,领导型统治
874, 
875,D、
876,个人魅力型统治
877, 
878,窗体底端
879,正确答案： D 我的答案：D
880,50
881,纳粹主义的来源是：（）。
882,1.0 分
883,窗体顶端
884,A、
885,法西斯主义
886, 
887,B、
888,启蒙主义
889, 
890,C、
891,文艺复兴运动
892, 
893,D、
894,宗教改革
895, 
896,窗体底端
897,正确答案： A 我的答案：A
898,1
899,德国思想文化中渗透着“服从”原则。（）
900,1.0 分
901,窗体顶端
902,正确答案： √ 我的答案： √
903,窗体底端
904,2
905,开封的犹太教堂始建于北宋时期。（）
906,1.0 分
907,窗体顶端
908,正确答案： × 我的答案： ×
909,窗体底端
910,3
911,通货膨胀对于魏玛共和国时期的无产阶级是一场灾难，对于中产阶级是一种补偿。（）
912,1.0 分
913,窗体顶端
914,正确答案： × 我的答案： ×
915,窗体底端
916,4
917,西欧犹太人能够迅速融入当地生活，具有根基牢、规模小、经济富裕的特点。（）
918,1.0 分
919,窗体顶端
920,正确答案： √ 我的答案： √
921,窗体底端
922,5
923,没有希特勒的夺权就不会有德国的迅速强大和重新崛起。（）
924,1.0 分
925,窗体顶端
926,正确答案： √ 我的答案： √
927,窗体底端
928,6
929,作为第三帝国的元首，希特勒已经成为了权利的来源和创造者。（）
930,1.0 分
931,窗体顶端
932,正确答案： √ 我的答案： √
933,窗体底端
934,7
935,20世纪前半叶，德国政治剧烈动荡。（）
936,1.0 分
937,窗体顶端
938,正确答案： √ 我的答案： √
939,窗体底端
940,8
941,德国走上资本主义的道路与英法是相同的。（）
942,1.0 分
943,窗体顶端
944,正确答案： × 我的答案： ×
945,窗体底端
946,9
947,危机救济要根据失业者的个人需要来确定。（）
948,1.0 分
949,窗体顶端
950,正确答案： √ 我的答案： √
951,窗体底端
952,10
953,第一次世界大战带来的经济危机，加速着德国学者的贫困拮据程度。（）
954,1.0 分
955,窗体顶端
956,正确答案： √ 我的答案： √
957,窗体底端
958,11
959,在纳粹德国驱赶犹太人的时候，美国无条件接受了犹太人。（）
960,1.0 分
961,窗体顶端
962,正确答案： × 我的答案： ×
963,窗体底端
964,12
965,一个社会的中产阶级越庞大，社会结构越不稳定。（）
966,1.0 分
967,窗体顶端
968,正确答案： × 我的答案： ×
969,窗体底端
970,13
971,在希特勒时代，就已经有人开始反思德意志民族的有罪行为了。（）
972,1.0 分
973,窗体顶端
974,正确答案： × 我的答案： ×
975,窗体底端
976,14
977,一种福利制度的存在和运行并不意味着一定能够产生缓和社会矛盾的效果。（）
978,1.0 分
979,窗体顶端
980,正确答案： √ 我的答案： √
981,窗体底端
982,15
983,传统文化的突出作用就在于它能够为社会中的个体提供长期稳定性的支柱。（）
984,1.0 分
985,窗体顶端
986,正确答案： √ 我的答案： √
987,窗体底端
988,16
989,2008年金融危机对德国的影响极小。（）
990,1.0 分
991,窗体顶端
992,正确答案： √ 我的答案： √
993,窗体底端
994,17
995,“美国主义”与“大美国主义”是两个相同的概念。（）
996,1.0 分
997,窗体顶端
998,正确答案： × 我的答案： ×
999,窗体底端
1000,18
1001,中产阶级在魏玛时期通过膨胀中是最大的受害者。（）
1002,1.0 分
1003,窗体顶端
1004,正确答案： √ 我的答案： √
1005,窗体底端
1006,19
1007,政治统治的本质问题在于军事问题。（）
1008,1.0 分
1009,窗体顶端
1010,正确答案： × 我的答案： ×
1011,窗体底端
1012,20
1013,经济危机往往把更多的中产阶级推向危机。（）
1014,1.0 分
1015,窗体顶端
1016,正确答案： √ 我的答案： √
1017,窗体底端
1018,21
1019,维也纳体系的核心部分是围绕意大利问题而展开的。（）
1020,1.0 分
1021,窗体顶端
1022,正确答案： × 我的答案： ×
1023,窗体底端
1024,22
1025,屠犹主义最早是由阿道夫希特勒开始的。（）
1026,1.0 分
1027,窗体顶端
1028,正确答案： × 我的答案： ×
1029,窗体底端
1030,23
1031,纳粹观念是一切民主思想的根本。（）
1032,1.0 分
1033,窗体顶端
1034,正确答案： √ 我的答案： √
1035,窗体底端
1036,24
1037,盖世太保是德国魏玛时期的政治警察。（）
1038,1.0 分
1039,窗体顶端
1040,正确答案： × 我的答案： ×
1041,窗体底端
1042,25
1043,生产合理化运动对工人的技能结构没有影响。（）
1044,1.0 分
1045,窗体顶端
1046,正确答案： × 我的答案： ×
1047,窗体底端
1048,26
1049,与那些大权在握的传统贵族权力精英比起来，中、下级官员充满了自卑感。（）
1050,1.0 分
1051,窗体顶端
1052,正确答案： √ 我的答案： √
1053,窗体底端
1054,27
1055,生存空间理论为希特勒种族主义发动战争提供了伪装。（）
1056,1.0 分
1057,窗体顶端
1058,正确答案： √ 我的答案： √
1059,窗体底端
1060,28
1061,“职员集团”处在无产者与资产者之间的状态。（）
1062,1.0 分
1063,窗体顶端
1064,正确答案： √ 我的答案： √
1065,窗体底端
1066,29
1067,纳粹运动是德国长期积压矛盾的唯一出口和结果。（）
1068,1.0 分
1069,窗体顶端
1070,正确答案： × 我的答案： ×
1071,窗体底端
1072,30
1073,激进的反犹主义是从希特勒上台开始的。（）
1074,1.0 分
1075,窗体顶端
1076,正确答案： × 我的答案： ×
1077,窗体底端
1078,31
1079,纳粹运动先是接受，后是贯彻了法西斯主义的独裁形式。（）
1080,1.0 分
1081,窗体顶端
1082,正确答案： √ 我的答案： √
1083,窗体底端
1084,32
1085,马达加斯加计划最后得以成功实施。（）
1086,1.0 分
1087,窗体顶端
1088,正确答案： × 我的答案： ×
1089,窗体底端
1090,33
1091,福利制度的发展一定要与经济发展形势相符合。（）
1092,1.0 分
1093,窗体顶端
1094,正确答案： √ 我的答案： √
1095,窗体底端
1096,34
1097,1931年以后，纳粹党五分之四以上都是青年人。（）
1098,1.0 分
1099,窗体顶端
1100,正确答案： × 我的答案： ×
1101,窗体底端
1102,35
1103,随着纳粹势力的发展，纳粹运动基本成为一场青年运动。（）
1104,1.0 分
1105,窗体顶端
1106,正确答案： √ 我的答案： √
1107,窗体底端
1108,36
1109,魏玛共和国时期，无论是无产阶级还是中产阶级的年轻人都有丰富的娱乐活动。（）
1110,1.0 分
1111,窗体顶端
1112,正确答案： × 我的答案： ×
1113,窗体底端
1114,37
1115,在魏玛共和国时期，容克贵族支持共和体制，反对希特勒。（）
1116,1.0 分
1117,窗体顶端
1118,正确答案： × 我的答案： ×
1119,窗体底端
1120,38
1121,19世纪，德国的民主与流亡是联系在一起的。（）
1122,1.0 分
1123,窗体顶端
1124,正确答案： √ 我的答案： √
1125,窗体底端
1126,39
1127,威廉二世在一定程度上保护了犹太人在德国的发展。（）
1128,1.0 分
1129,窗体顶端
1130,正确答案： √ 我的答案： √
1131,窗体底端
1132,40
1133,俾斯麦下台成为反犹主义由保守转向激进的重要因素。（）
1134,1.0 分
1135,窗体顶端
1136,正确答案： √ 我的答案： √
1137,窗体底端
1138,41
1139,法国犹太人的解放要早于德国犹太人。（）
1140,1.0 分
1141,窗体顶端
1142,正确答案： √ 我的答案： √
1143,窗体底端
1144,42
1145,当德国的白领面临工作剥削时，通常会认为是正常的资本主义压迫。（）
1146,1.0 分
1147,窗体顶端
1148,正确答案： × 我的答案： ×
1149,窗体底端
1150,43
1151,阿道夫瓦格拉认为必须运用国家强制力来推行福利国家政策。（）
1152,1.0 分
1153,窗体顶端
1154,正确答案： √ 我的答案： √
1155,窗体底端
1156,44
1157,《女公务员地位法》切实保障了女大学生的就业。（）
1158,1.0 分
1159,窗体顶端
1160,正确答案： × 我的答案： ×
1161,窗体底端
1162,45
1163,希特勒制造“国会纵火案”主要是针对德国共产党的。（）
1164,1.0 分
1165,窗体顶端
1166,正确答案： √ 我的答案： √
1167,窗体底端
1168,46
1169,在德国，中产阶级是资产阶级革命的先行者和主导力量。（）
1170,1.0 分
1171,窗体顶端
1172,正确答案： × 我的答案： ×
1173,窗体底端
1174,47
1175,二次大战后期，希特勒一直支持容克贵族的发展。（）
1176,1.0 分
1177,窗体顶端
1178,正确答案： × 我的答案： ×
1179,窗体底端
1180,48
1181,德意志第一帝国灭亡后出现了魏玛共和国。
1182,1.0 分
1183,窗体顶端
1184,正确答案： × 我的答案： ×
1185,窗体底端
1186,49
1187,中间等级是纳粹党的“载体阶层”与“中坚力量”。（）
1188,1.0 分
1189,窗体顶端
1190,正确答案： √ 我的答案： √
1191,窗体底端
1192,50
1193,浪漫主义知识分子赞成工业文明，反对农业文化。（）
1194,1.0 分
1195,窗体顶端
1196,正确答案： × 我的答案： ×
1197,窗体底端
1198, 
1199,           微信公众号：琢磨俗僧
1200,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1201,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1202,请发邮件至：cxeytk@foxmail.com
1203,
