,题目
255,我的答案：B
256,24
257,诗歌的表现手法有（）种。
258,A、
259,6
260,B、
261,5
262,C、
263,4
264,D、
265,3
266,我的答案：D
267,25
268,“衣锦尚褧”出自古书（）。
269,A、
270,《诗经》
271,B、
272,《论语》
273,C、
274,《花间集》
275,D、
276,《礼记》
277,我的答案：D
278,26
279,“上不似诗，下不类曲”出自（）之评论。
280,A、
281,王国维
282,B、
283,谭献跋
284,C、
285,李笠翁
286,D、
287,王水照
288,我的答案：C
289,27
290,韦庄共写了（）首《菩萨蛮》。
291,A、
292,1
293,B、
294,3
295,C、
296,5
297,D、
298,8
299,我的答案：C
300,28
301,“平生塞北江南”出自辛弃疾的作品，其词牌名是（）。
302,A、
303,《鹧鸪天》
304,B、
305,《水龙吟》
306,C、
307,《清平乐》
308,D、
309,《永遇乐》
310,我的答案：C
311,29
312,陈亮的《水调歌头·送章德茂大卿使虏》上片中出现了（）个典故。
313,A、
314,1
315,B、
316,2
317,C、
318,3
319,D、
320,0
321,我的答案：B
322,30
323,“采莲复采莲，莲叶何田田”是拟（）的句子。
324,A、
325,《上山采蘼芜》
326,B、
327,《江南》
328,C、
329,《暮秋独游曲江》
330,D、
331,《江南曲》
332,我的答案：D
333,31
334,王国维的“三境界”说，第二境界是（）。
335,A、
336,昨夜西风凋碧树，独上高楼，望尽天涯路
337,B、
338,衣带渐宽终不悔，为伊消得人憔悴
339,C、
340,众里寻他千百度，回头蓦见，那人正在灯火阑珊处
341,D、
342,梧桐昨夜西风急，淡月胧明
343,我的答案：B
344,32
345,关于词的说法，表述错误的是（）。
346,A、
347,是一种微妙的文学体式
348,B、
349,产生背景是歌台舞榭
350,C、
351,是先有音乐然后按照乐调填写
352,D、
353,来源于现实生活
354,我的答案：D
355,33
356,“意内而言外也”是（）对“词”的解释。
357,A、
358,张惠言
359,B、
360,王国维
361,C、
362,许慎
363,D、
364,李清照
365,我的答案：C
366,34
367,关于《花间集》，描述不准确的是（）。
368,A、
369,中国文学史上第一部词集
370,B、
371,收录了18位花间词派诗人的作品
372,C、
373,南唐词收录其中
374,D、
375,由后蜀人编辑
376,我的答案：C
377,35
378,在王国维18岁时清政府签订的不平等条约是（）。
379,A、
380,《南京条约》
381,B、
382,《马关条约》
383,C、
384,《中英天津条约》
385,D、
386,《中法天津条约》
387,我的答案：B
388,36
389,南唐作为五代十国的十国之一，中主是指（）。
390,A、
391,李煜
392,B、
393,李昪
394,C、
395,李寿
396,D、
397,李璟
398,我的答案：D
399,37
400,王国维的文学评论受哲学家（）的影响。
401,A、
402,黑格尔、康德
403,B、
404,黑格尔、叔本华
405,C、
406,叔本华、康德
407,D、
408,黑格尔
409,我的答案：C
410,38
411,“贫而无谄，富而无骄，何如”是（）请教孔子提出的。
412,A、
413,子路
414,B、
415,子由
416,C、
417,子贡
418,D、
419,子夏
420,我的答案：C
421,39
422,中国诗歌的表现手法中“由物及心”是指（）。
423,A、
424,赋
425,B、
426,兴
427,C、
428,比
429,D、
430,气
431,我的答案：B
432,40
433,“诗言志”出自古书（）。
434,A、
435,《诗经·毛诗序》
436,B、
437,《诗言志辨》
438,C、
439,《尚书》
440,D、
441,《论语》
442,我的答案：C
443,41
444,“娉娉袅袅十三余，豆蔻梢头二月初”运用了（）的写作手法。
445,A、
446,举隅
447,B、
448,转喻
449,C、
450,明喻
451,D、
452,暗喻
453,我的答案：D
454,42
455,关于秦观，说法不正确的是（）。
456,A、
457,苏门四学士之一
458,B、
459,“永叔、少游虽作艳语，终有品格”是王国维对他和欧阳修作品的评价。
460,C、
461,别号太虚居士
462,D、
463,被尊称为婉约派一代词宗
464,我的答案：C
465,43
466,关于燕乐，说法不正确的是（）。
467,A、
468,集合了清乐、胡月和法曲
469,B、
470,是宋代以来的一种新兴音乐
471,C、
472,供娱乐欣赏的歌舞音乐
473,D、
474,艺术性很强
475,我的答案：B
476,44
477,“倚天万里须长剑”一句引用了（）的赋。
478,A、
479,宋玉
480,B、
481,曹丕
482,C、
483,司马相如
484,D、
485,杜牧
486,我的答案：C
487,45
488,曹丕在《与吴质书》中为（）美志不遂而叹息也。
489,A、
490,屈原
491,B、
492,王粲
493,C、
494,李煜
495,D、
496,应玚
497,我的答案：D
498,46
499,《花间集》中大部分的作品是描写（）。
500,A、
501,田园生活
502,B、
503,志向、理想
504,C、
505,山河美景
506,D、
507,美女、爱情
508,我的答案：D
509,47
510,“说桃不可直说破桃，须用红雨、刘郎等字”这句话出自（）。
511,A、
512,《人间词话》
513,B、
514,《乐府指迷》
515,C、
516,《典论·论文》
517,D、
518,《文选》
519,我的答案：B
520,48
521,“悲哉秋之为气也，萧瑟兮草木摇落而变衰”出自（）。
522,A、
523,《九歌》
524,B、
525,《九章》
526,C、
527,《九辩》
528,D、
529,《九问》
530,我的答案：C
531,49
532,认为温庭筠的《菩萨蛮》有屈原《离骚》中“初服”之意的是（）。
533,A、
534,王国维
535,B、
536,王水照
537,C、
538,张惠言
539,D、
540,曹丕
541,我的答案：C
542,50
543,“生而愿为之有家，良人者，所以望以终身者也”指的是（）。
544,A、
545,男子
546,B、
547,父辈
548,C、
549,成年男女
550,D、
551,女子
552,我的答案：D
553, 
554,二、判断题
555, 
556,1
557,温庭筠的《菩萨蛮》中只有两三首是写美女追求爱情的。（）
558,我的答案： ×
559,2
560,《诗经·十五国风》主要是当时民间的且大多是无名诗人的作品。（）
561,我的答案： √
562,3
563,“词”的本意是指配乐的歌词。（）
564,我的答案： √
565,4
566,“荷叶生时春恨生，荷叶枯时秋恨成”是李义山的诗句。（）
567,我的答案： √
568,5
569,冯正中的词表现的是官能的感觉。（）
570,我的答案： ×
571,6
572,《尔雅》是中国最早的一部解释词义的书。（）
573,我的答案： √
574,7
575,《花间集》中没有收录南唐词。（）
576,我的答案： √
577,8
578,中国旧诗只是指传统的五七言绝句诗。（）
579,我的答案： ×
580,9
581,《浣溪沙·又到长空过雁时》一词作于1950年。（）
582,我的答案： ×
583,10
584,《花间集》中的作品并不都是由男性写作的。（）
585,我的答案： ×
586,11
587,《离骚》中“进不入以离尤兮”的“离”是指预见、遭遇。（）
588,我的答案： √
589,12
590,《花间集》是当时诗人文士所作配合宴乐而唱的歌词。（）
591,我的答案： √
592,13
593,温庭筠被称为“花间鼻祖”。（）
594,我的答案： √
595,14
596,《静庵文集》中大部分是考证的。（）
597,我的答案： √
598,15
599,“不见南师久，谩说北群空”此句运用了典故。（）
600,我的答案： √
601,16
602,长门宫就是历史上所说的“冷宫”。（）
603,我的答案： √
604,17
605,中国诗歌不仅赋体有好的作品，比体同样有。（）
606,我的答案： √
607,18
608,周济是常州词派的继承人。（）
609,我的答案： √
610,19
611,《虞美人》整首词前六句两两对比，永恒与无常的对比。（）
612,我的答案： √
613,20
614,《兰陵王·柳阴直》这首词压入声韵。（）
615,我的答案： √
616,21
617,周邦彦的《兰陵王·柳阴直》体现了作者强烈的主观感情。（）
618,我的答案： ×
619,22
620,“新帖绣罗襦”中“罗”是指长裙。（）
621,我的答案： ×
622,23
623,陶渊明的《饮酒》一诗中运用了“兴”的表现方式。（）
624,我的答案： ×
625,24
626,西方美学史上第一部最为系统的美学和艺术理论著作是《诗学》。（）
627,我的答案： √
628,25
629,叔本华认为人生就是大欲。（）
630,我的答案： √
631,26
632,“前因未了非求福”中“福”是入声字。（）
633,我的答案： √
634,27
635,《妙法莲华经》是一部佛家经书。（）
636,我的答案： √
637,28
638,苏轼的《江城子·密州出猎》具有婉约低回的词的美感特征。（）
639,我的答案： ×
640,29
641,南唐词的风格与《花间集》中词的风格相同。（）
642,我的答案： ×
643,30
644,王国维认为词可以表达出诗所不能表达出来的一种意念。（）
645,我的答案： √
646,31
647,“为政必先放郑声”中“放”指放逐。（）
648,我的答案： √
649,32
650,王国维认为词有了境界，词的格调自然会提高。（）
651,我的答案： √
652,33
653,荷花的每一部分都有特殊的名字。（）
654,我的答案： √
655,34
656,苏轼只能写出诗化的词，而无法写出完全是词的美感的词。（）
657,我的答案： ×
658,35
659,周邦彦是带着思志的笔法来写词的。（）
660,我的答案： √
661,36
662,“于今腐草无萤火，终古垂杨有暮鸦”这句诗出自《隋宫》。（）
663,我的答案： √
664,37
665,小词都是写的怨妇和思妇。（）
666,我的答案： √
667,38
668,欧阳修的《蝶恋花》被收录在《花间集》中。（）
669,我的答案： ×
670,39
671,《向晚二首》中“向晚幽林独自寻”中用“寻”字而不用“行”字是为了押韵。（）
672,我的答案： ×
673,40
674,普通话中一声和三声都是平声。（）
675,我的答案： ×
676,41
677,在中国传统文化中，中国传统的妇女注定了是思妇的命运。（）
678,我的答案： √
679,42
680,中国诗歌中经常会用到“菡萏”二字。（）
681,我的答案： ×
682,43
683,中国文学注重写作的、表达的方法跟技巧。（）
684,我的答案： ×
685,44
686,“究天人之际，通古今之变”出自司马迁之口。（）
687,我的答案： √
688,45
689,古人所说的“志”，是泛指人内心的一切情志（）。
690,我的答案： ×
691,46
692,“风乍起，吹皱一池春水”为李璟所作。（）
693,我的答案： ×
694,47
695,苏轼认为词是可以诗化的。（）
696,我的答案： √
697,48
698,长调在敦煌曲子词里就已出现。（）
699,我的答案： √
700,49
701,小词的妙处是在于它有一种超乎外表语言文字所写的情事以外的意思。（）
702,我的答案： √
703,50
704,“欲寄彩笺兼尺素”中“兼”字的使用是符合逻辑的。（）
705,我的答案： ×
706, 
707,           微信公众号：琢磨俗僧
708,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
709,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
710,请发邮件至：cxeytk@foxmail.com
711,
