,题目
141,
142,21
143,16世纪末叶，（）从美洲引入中国福建、广东，而后向全国传播。
144,（1.0分）1.0 分
145,A、胡椒
146,B、红薯
147,C、葡萄
148,D、以上都对
149,正确答案： B 我的答案：B
150,22唐太宗时按山川地形分全国为（），临时派遣使者观察，未成定制。（1.0分）1.0 分
151,A、十四刺史
152,B、十三刺史
153,C、五十郡
154,D、十道
155,正确答案： D 我的答案：D
156,
157,23下列关于东汉刺史制度变化的说法中，正确的是（）。（1.0分）1.0 分
158,A、东汉时刺史没有固定的驻地
159,B、郡守不需通过刺史向皇帝汇报
160,C、东汉末年，朝廷给了刺史更大权力
161,D、以上都对
162,正确答案： C 我的答案：C
163,
164,24从（）时期开始，地方政治制度进入划省而治的阶段。（1.0分）1.0 分
165,A、宋朝
166,B、辽朝
167,C、金朝
168,D、元朝
169,正确答案： D 我的答案：D
170,
171,25（）以后，沙俄乘机策动外蒙古的活佛和王公们脱离中国，外蒙古宣布“独立”，成立“大蒙古国”。（1.0分）1.0 分
172,A、第一次鸦片战争
173,B、第二次鸦片战争
174,C、甲午战争
175,D、辛亥革命
176,正确答案： D 我的答案：D
177,
178,26明朝时期，（）迁都北平改名为北京，与南京对应，形成“两京十三布政使司”。（1.0分）1.0 分
179,A、朱元璋
180,B、朱标
181,C、朱允炆
182,D、朱棣
183,正确答案： D 我的答案：D
184,
185,27中国古代都城的“天下之中”实际是以（）为标准的。（1.0分）1.0 分
186,A、空间距离和心理距离
187,B、实际距离和心理距离
188,C、心理距离
189,D、实际距离和空间距离
190,正确答案： B 我的答案：B
191,
192,28下列关于人地关系的说法中，正确的是（）。（1.0分）1.0 分
193,A、人的主观能动作用的影响力很小
194,B、应不违背客观规律，不超越极限
195,C、同样的地理环境会产生同样的文化
196,D、以上都对
197,正确答案： B 我的答案：B
198,
199,29由于生产力、通信交通的落后，周朝采用（）来管理国家。（1.0分）1.0 分
200,A、禅让制
201,B、分封制
202,C、郡县制
203,D、行省制
204,正确答案： B 我的答案：B
205,
206,30下列疆域类型中，属于民族或地方自治区的是（）。（1.0分）1.0 分
207,A、初郡
208,B、侨郡
209,C、都护府
210,D、羁縻府
211,正确答案： D 我的答案：D
212,
213,31中国古时选择与维持首都时，从徙民角度考虑的因素和措施不包括（）。（1.0分）1.0 分
214,A、迁京畿
215,B、建界壕
216,C、强干弱支
217,D、建陵县
218,正确答案： B 我的答案：B
219,
220,32（）时期，唐朝打败西突厥，唐朝的西部进展到了阿姆河流域跟锡尔河流域。（1.0分）1.0 分
221,A、唐高宗
222,B、唐太宗
223,C、唐玄宗
224,D、唐文宗
225,正确答案： A 我的答案：A
226,
227,33下列食物中，不是由国外引入中国的是（）。（1.0分）1.0 分
228,A、辣椒
229,B、花椒
230,C、玉米
231,D、土豆
232,正确答案： B 我的答案：B
233,
234,34中国稳定的统一的疆域形成在（）。（1.0分）1.0 分
235,A、元朝
236,B、明朝
237,C、清朝
238,D、中华民国
239,正确答案： C 我的答案：C
240,
241,35西汉时期，对于某一区域能否直接统治的标准一是能否进行农业生产，二是（）。（1.0分）1.0 分
242,A、有无居民
243,B、有无军事价值
244,C、是否称臣纳贡
245,D、能否进行牧业生产
246,正确答案： B 我的答案：B
247,
248,36中国的古都之所以一直东移的原因是为了解决（）的困难。（1.0分）1.0 分
249,A、外敌侵扰
250,B、粮食运输
251,C、人口稀少
252,D、以上都对
253,正确答案： B 我的答案：B
254,
255,37郡县制时期实行上计，其中上计的内容不包括（）。（1.0分）1.0 分
256,A、户口
257,B、赋税
258,C、兵力
259,D、刑狱
260,正确答案： C 我的答案：C
261,
262,38中央集权阶段，首都的功能和特点包括（）。（1.0分）1.0 分
263,A、权利与机构集中
264,B、维持稳定
265,C、不轻易迁都
266,D、以上都对
267,正确答案： D 我的答案：D
268,
269,39（）模仿汉武帝制度，曾设司隶别驾、十四刺史。（1.0分）1.0 分
270,A、隋文帝
271,B、隋炀帝
272,C、隋恭帝
273,D、唐太宗
274,正确答案： B 我的答案：B
275,
276,40
277,（）是中国历史上最早的陪都。
278,（1.0分）1.0 分
279,A、洛邑
280,B、安阳
281,C、南京
282,D、杭州
283,正确答案： A 我的答案：A
284,
285,41（）废省，改设布政使司，但是其性质仍等同于行省。（1.0分）1.0 分
286,A、金朝
287,B、元朝
288,C、明朝
289,D、辽朝
290,正确答案： C 我的答案：C
291,
292,42公元668年，（）占领整个辽东和朝鲜半岛，设置安东都护府、熊津都护府。（1.0分）1.0 分
293,A、唐高宗
294,B、唐太宗
295,C、唐玄宗
296,D、唐文宗
297,正确答案： A 我的答案：A
298,
299,43秦灭六国，完成华夏大一统，建立中央集权的国家，将（）推广到全国。（1.0分）1.0 分
300,A、禅让制
301,B、分封制
302,C、郡县制
303,D、行省制
304,正确答案： C 我的答案：C
305,
306,44清代大臣（）成功收复台湾并促使康熙帝下决心留住台湾，设立台湾府。（1.0分）1.0 分
307,A、周培公
308,B、施琅
309,C、郑成功
310,D、李光地
311,正确答案： B 我的答案：B
312,
313,45中国古时在首都的选择与维持上考虑的因素不包括（）。（1.0分）1.0 分
314,A、军事因素
315,B、经济因素
316,C、政治因素
317,D、人口因素
318,正确答案： D 我的答案：D
319,
320,46（）山多地少，人们选择做师爷而非经商作为出路。（1.0分）1.0 分
321,A、徽州
322,B、山西
323,C、湘西
324,D、绍兴
325,正确答案： D 我的答案：D
326,
327,47新中国建国之初选择北京作为首都与（）有关。（1.0分）1.0 分
328,A、日本
329,B、美国
330,C、苏联
331,D、以上都对
332,正确答案： C 我的答案：C
333,
334,48汉朝时中国疆域和今天中国疆域相比，（）已经成为汉朝时的中国疆域。（1.0分）1.0 分
335,A、西藏高原
336,B、蒙古高原
337,C、东北地区
338,D、朝鲜半岛
339,正确答案： D 我的答案：D
340,
341,49目前已知的中国最早的文字是甲骨文，距今（）。
342,（1.0分）1.0 分
343,A、2700年
344,B、3700年
345,C、4700年
346,D、5700年
347,正确答案： B 我的答案：B
348,
349,50清朝继承明朝对西藏的统治，其中（）发挥了重要作用。（1.0分）1.0 分
350,A、通婚
351,B、商贸
352,C、宗教
353,D、军事
354,正确答案： C 我的答案：C
355,
356,二、 判断题（题数：50，共 50.0 分）
357,1黄河的中上游长期是中国政治、经济、文化的中心所在。（）（1.0分）1.0 分
358,正确答案： × 我的答案： ×
359,
360,2康熙皇帝为了切断郑成功从大陆获得物资等供给实施了沿海迁界的政策。（）（1.0分）1.0 分
361,正确答案： √ 我的答案： √
362,
363,3宋朝的地方行政体制，在各级地方官员之间形成错综复杂的制约关系，有效地防止了地方割据局面的重演。（）（1.0分）1.0 分
364,正确答案： √ 我的答案： √
365,
366,4沿革地理之所以备受重视的原因之一是因为行政区划的延续和撤销是中央集权的治理基础。（）（1.0分）1.0 分
367,正确答案： √ 我的答案： √
368,
369,5战国中后期，由于赵惠文王推行“胡服骑射”政策，改革军事装备和作战方法，赵国因而得以强盛。（）（1.0分）1.0 分
370,正确答案： × 我的答案： ×
371,
372,6南宋和金朝以淮河、秦岭为界划定疆域。（）（1.0分）1.0 分
373,正确答案： √ 我的答案： √
374,
375,7历史上，大多数的陪都是礼仪性、制度性的，并没有实质意义。（）（1.0分）1.0 分
376,正确答案： √ 我的答案： √
377,
378,8明代中后期开始实施的“改土归流”制后，宗教领袖成为少数民族地区的最高管理者。（）（1.0分）1.0 分
379,正确答案： × 我的答案： ×
380,
381,9中国历史上很少有对外贸易，主要是接受“朝贡”。（）（1.0分）1.0 分
382,正确答案： √ 我的答案： √
383,
384,10汉武帝灭南越国后，在如今越南的北部、中部地区建立了三个郡，并执行中央集权制管理。（）（1.0分）1.0 分
385,正确答案： √ 我的答案： √
386,
387,11唐朝安史之乱后遍设节度使、防御使等方镇，由此形成州（府）-道（镇）-县三级制。（）（1.0分）1.0 分
388,正确答案： × 我的答案： ×
389,
390,12唐朝时期，吐蕃和南诏已经成为其疆域的一部分。（）（1.0分）1.0 分
391,正确答案： × 我的答案： ×
392,
393,13元朝时期的陪都是上都，位于现在的北京。（）（1.0分）1.0 分
394,正确答案： × 我的答案： ×
395,
396,14中国古时政权分裂阶段，首都的功能主要是解决生存和完成统一。（）（1.0分）1.0 分
397,正确答案： √ 我的答案： √
398,
399,15中国历史上并不是一开始就有行政区设置，而是直到商朝才设立行政区。（）（1.0分）1.0 分
400,正确答案： × 我的答案： ×
401,
402,16清政府顺应藏族的宗教信仰，藏族的最高统治者大活佛由金瓶挚签直接产生，不需要由中央朝廷批准。（）（1.0分）1.0 分
403,正确答案： × 我的答案： ×
404,
405,17历史上，“中国”的概念既有积极影响又有消极影响，其消极影响是导致历代统治者不重视牧业地区及边疆少数民族。（）（1.0分）1.0 分
406,正确答案： √ 我的答案： √
407,
408,18中国历史告诉我们，首都选择好的位置、好的资源对一个国家的安定有着重要的作用。（）（1.0分）1.0 分
409,正确答案： √ 我的答案： √
410,
411,19中国最早的现代气候观测站是位于上海的徐家汇观象站。（）（1.0分）1.0 分
412,正确答案： √ 我的答案： √
413,
414,20中国历史上对外文化的影响可以归纳为“传而不播，开而不放”。（）（1.0分）1.0 分
415,正确答案： √ 我的答案： √
416,
417,211864年，沙俄通过《中俄勘分西北界约记》占领了中国巴尔喀什湖区域。（）（1.0分）1.0 分
418,正确答案： √ 我的答案： √
419,
420,22历史上，疆域和领土的含义不一样，领土是由统治者划定范围的。（）（1.0分）1.0 分
421,正确答案： × 我的答案： ×
422,
423,23中华人民共和国之初，地区行署是虚化的，是省政府的派出机构，不是一级政府。（）（1.0分）1.0 分
424,正确答案： √ 我的答案： √
425,
426,24唐太宗修史时，认为南北朝都属于中国，并修《北史》、《南史》。（）（1.0分）1.0 分
427,正确答案： √ 我的答案： √
428,
429,25南北朝后期，州的设置以过多过滥，正常功能完全丧失。（）（1.0分）1.0 分
430,正确答案： √ 我的答案： √
431,
432,26从历史地理学的角度来看，农业与牧业间的相互依赖使国家容易统一。（）（1.0分）1.0 分
433,正确答案： √ 我的答案： √
434,
435,27公元前60年，汉朝在西域设立了西域都护府，这也是新疆自古以来就属于中国的证明。（）（1.0分）1.0 分
436,正确答案： √ 我的答案： √
437,
438,28中国古时首都选择与维持的关键是自然与人文环境的综合，以及这条件下形成的文化心态。（）（1.0分）1.0 分
439,正确答案： √ 我的答案： √
440,
441,29西汉时期，通过一系列的措施，郡县制得以巩固。（）（1.0分）1.0 分
442,正确答案： √ 我的答案： √
443,
444,30中华民国政府于1946年1月5日正式承认外蒙古独立。（）（1.0分）1.0 分
445,正确答案： √ 我的答案： √
446,
447,31疆域一般只指表层的陆地和水面，不像领土那样延伸到它们的底床、底土和上空。（）（1.0分）1.0 分
448,正确答案： √ 我的答案： √
449,
450,32元朝初年设置总制院，后更名为宣政院，只负责管理藏族地区军政事务。（）（1.0分）1.0 分
451,正确答案： × 我的答案： ×
452,
453,33秦朝时期，尽管疆域已经扩展到了南方地区，虽那里地广人稀，大多仍采用中央集权制统治。（）（1.0分）1.0 分
454,正确答案： × 我的答案： ×
455,
456,34人类的一切活动必须顺应地理环境的内在规律，在此前提下利用这一环境，根据自己的需要进行加速、延缓或制止物质的某种转化和能量的某些传递。（）（1.0分）1.0 分
457,正确答案： √ 我的答案： √
458,
459,35元朝同时修《北宋史》《南宋史》和《辽史》，承认它们都是中国。（）（1.0分）1.0 分
460,正确答案： × 我的答案： ×
461,
462,36朱元璋进攻元朝后，北迁的元政权退居漠北，仍沿用大元国号，与明朝对峙，史称“北蒙”。（1.0分）1.0 分
463,正确答案： × 我的答案： ×
464,
465,37中国历代中，一个政权如果不自称中国，不被别人承认为中国，就等于丧失了政治的合法性。（）（1.0分）1.0 分
466,正确答案： √ 我的答案： √
467,
468,38《瑷珲条约》签订后，清政府丧失了对江东六十四屯的管辖权。（）（1.0分）1.0 分
469,正确答案： × 我的答案： ×
470,
471,39“中国”二字起源于三千年前，意思是最高统治者的所住之城。（）（1.0分）1.0 分
472,正确答案： √ 我的答案： √
473,
474,4019世纪，俄国侵占中国领土共计200多万平方公里。（）（1.0分）1.0 分
475,正确答案： × 我的答案： ×
476,
477,41到西汉末年为止，州已经成为行政区。（）（1.0分）1.0 分
478,正确答案： × 我的答案： ×
479,
480,42“中国”二字的含义发生重大变化是在春秋战国时期，战国后期大的诸侯国都把自己的所在地或都城称为“中国”。（）（1.0分）1.0 分
481,正确答案： √ 我的答案： √
482,
483,43地理环境确定了物质和能量转化和传递的具体过程、方式和时间。（）（1.0分）1.0 分
484,正确答案： × 我的答案： ×
485,
486,44夏商周时期，统治者对自己的行政中心有严格的统治，但对边远地区统治松散，所以先秦时期不存在确定的疆域边界。（）（1.0分）1.0 分
487,正确答案： √ 我的答案： √
488,
489,45中国历史上，疆域的界线往往不是很明确。（）（1.0分）1.0 分
490,正确答案： √ 我的答案： √
491,
492,46本课程是关于“历史地理”的，所谓的“历史地理”是指：历史时期的地理。（）（1.0分）1.0 分
493,正确答案： √ 我的答案： √
494,
495,47二战末，同盟国为争取苏联对日宣战，美、英语苏联签订《雅尔塔协定》，规定“外蒙古”现状必须维持。（）（1.0分）1.0 分
496,正确答案： √ 我的答案： √
497,
498,48中国农业与牧业之间最合理的交流是药马互市。（）（1.0分）1.0 分
499,正确答案： × 我的答案： ×
500,
501,49宋朝时期的节度使和唐朝一样，拥有实际领兵和为政的权利。（）（1.0分）1.0 分
502,正确答案： × 我的答案： ×
503,
504,50中国强调自给自足，因此对外无需求，缺乏了解外界的兴趣和动力。（）（1.0分）1.0 分
505,正确答案： √ 我的答案： √
506,
507,           微信公众号：琢磨俗僧
508,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
509,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
510,请发邮件至：cxeytk@foxmail.com
511,
