,题目
135,抽象化和个人化
136, 
137,C、
138,个人化和历史化
139, 
140,D、
141,个人化和具象化
142, 
143,窗体底端
144,我的答案：A
145,9
146,中世纪后期西欧的文化否定因素不包括（）。
147,1.0 分
148,窗体顶端
149,A、
150,宗教世俗化
151, 
152,B、
153,崇尚中国文化
154, 
155,C、
156,世俗大学的出现
157, 
158,D、
159,大翻译运动
160, 
161,窗体底端
162,我的答案：B
163,10
164,文艺复兴运动第一阶段相对软弱的原因之一是（）。
165,1.0 分
166,窗体顶端
167,A、
168,空间上离文艺复兴和启蒙运动中心近
169, 
170,B、
171,转型发生的时间快
172, 
173,C、
174,第二阶段并未充分发展
175, 
176,D、
177,封建政权影响强大
178, 
179,窗体底端
180,我的答案：D
181,11
182,特定生存方式作为希腊兴起的内部因素之一，其表现形式不包括（）。
183,1.0 分
184,窗体顶端
185,A、
186,通商为主
187, 
188,B、
189,务农为主
190, 
191,C、
192,航海发达
193, 
194,D、
195,探索精神
196, 
197,窗体底端
198,我的答案：B
199,12
200,现代和后现代知识与近代知识之间的关系不包括：（）
201,1.0 分
202,窗体顶端
203,A、
204,深度与平面
205, 
206,B、
207,不违背非嵌入编码知识
208, 
209,C、
210,事实、规律与价值观
211, 
212,D、
213,反精英
214, 
215,窗体底端
216,我的答案：D
217,13
218,人与自然的博弈过程中，科学的核心策略是（）。
219,1.0 分
220,窗体顶端
221,A、
222,剥夺对方的无限策略
223, 
224,B、
225,实验
226, 
227,C、
228,凭空想象
229, 
230,D、
231,构建理论
232, 
233,窗体底端
234,我的答案：B
235,14
236,梁漱溟的文化三种路向包括（）。
237,1.0 分
238,窗体顶端
239,A、
240,意欲向前
241, 
242,B、
243,意欲持中
244, 
245,C、
246,翻身向后
247, 
248,D、
249,以上都是
250, 
251,窗体底端
252,我的答案：D
253,15
254,在马克思两条道路和科学发展规律相结合的情况下，以下哪一项符合第一条道路：（）
255,1.0 分
256,窗体顶端
257,A、
258,原始社会到近代科学
259, 
260,B、
261,原始社会到文艺复兴
262, 
263,C、
264,古希腊到文艺复兴
265, 
266,D、
267,前希腊到文艺复兴
268, 
269,窗体底端
270,我的答案：A
271,16
272,牛顿范式的分离运动造成了科学与以下哪一项事物的分离：（）
273,1.0 分
274,窗体顶端
275,A、
276,非嵌入编码知识
277, 
278,B、
279,实验精神
280, 
281,C、
282,理性主义
283, 
284,D、
285,生产实践
286, 
287,窗体底端
288,我的答案：D
289,17
290,东方文化的特征不包括（）。
291,1.0 分
292,窗体顶端
293,A、
294,简单化
295, 
296,B、
297,复杂化
298, 
299,C、
300,以和为贵
301, 
302,D、
303,人际关系为核心
304, 
305,窗体底端
306,我的答案：A
307,18
308,根据囚徒困境理论，一次性博弈会引发（）。
309,1.0 分
310,窗体顶端
311,A、
312,诚信
313, 
314,B、
315,背叛
316, 
317,C、
318,诚信或背叛
319, 
320,D、
321,既非诚信也非背叛
322, 
323,窗体底端
324,我的答案：B
325,19
326,下哪一项与牛顿力学共同构成了经典物理学的基石：（）
327,1.0 分
328,窗体顶端
329,A、
330,光的波粒二象性
331, 
332,B、
333,电磁理论
334, 
335,C、
336,能量守恒与转化定律
337, 
338,D、
339,弦理论
340, 
341,窗体底端
342,我的答案：B
343,20
344,在现代和后现代时期，新的嵌入编码知识的特征包括（）。
345,1.0 分
346,窗体顶端
347,A、
348,生命化和个性化
349, 
350,B、
351,地方化和世俗化
352, 
353,C、
354,柔性化和包容性
355, 
356,D、
357,以上都是
358, 
359,窗体底端
360,我的答案：D
361,21
362,马克思的两条道路指的是（）。
363,1.0 分
364,窗体顶端
365,A、
366,现象到本质
367, 
368,B、
369,本质到现象
370, 
371,C、
372,A和B
373, 
374,D、
375,非A和非B
376, 
377,窗体底端
378,我的答案：C
379,22
380,20世纪地质学发展的内容不包括（）。
381,1.0 分
382,窗体顶端
383,A、
384,统一现象
385, 
386,B、
387,想象理论
388, 
389,C、
390,模拟实验
391, 
392,D、
393,比较分析
394, 
395,窗体底端
396,我的答案：B
397,23
398,下面哪一项不是意大利成为文艺复兴运动发源地的因素：（）
399,0.0 分
400,窗体顶端
401,A、
402,梵蒂冈的支持
403, 
404,B、
405,城市的兴起
406, 
407,C、
408,独特的地理位置
409, 
410,D、
411,厚重的历史
412, 
413,窗体底端
414,我的答案：B
415,24
416,希腊罗马文明的盛衰过程中，公元前3世纪到纪元是以下哪一时期：（）
417,1.0 分
418,窗体顶端
419,A、
420,新星升起时期
421, 
422,B、
423,希腊化时期
424, 
425,C、
426,走向黑暗的罗马时期
427, 
428,D、
429,中世纪时期
430, 
431,窗体底端
432,我的答案：B
433,25
434,在中世纪的背景下，分工的好处是（）。
435,1.0 分
436,窗体顶端
437,A、
438,掌握知识和提炼知识
439, 
440,B、
441,删除知识和神化知识
442, 
443,C、
444,掌握知识和神化知识
445, 
446,D、
447,神化知识和提炼知识
448, 
449,窗体底端
450,我的答案：A
451,26
452,以下哪一项不属于牛顿综合科学的范畴：（）
453,0.0 分
454,窗体顶端
455,A、
456,行星运动三大定律
457, 
458,B、
459,单摆运动
460, 
461,C、
462,量子力学
463, 
464,D、
465,落体定律
466, 
467,窗体底端
468,我的答案：
469,27
470,以下哪一项是第二次工业革命的内容：（）
471,0.0 分
472,窗体顶端
473,A、
474,深度和广度
475, 
476,B、
477,有机合成材料
478, 
479,C、
480,信息革命萌芽
481, 
482,D、
483,以上都是
484, 
485,窗体底端
486,我的答案：C
487,28
488,以下哪一项是科学一体化的标志：（）
489,1.0 分
490,窗体顶端
491,A、
492,从整体上把握研究对象
493, 
494,B、
495,学科之间的渗透
496, 
497,C、
498,横断学科的出现
499, 
500,D、
501,以上都是
502, 
503,窗体底端
504,我的答案：D
505,29
506,在编织自然现象之网的过程中，起到主要作用的学科是（）。
507,1.0 分
508,窗体顶端
509,A、
510,生物
511, 
512,B、
513,化学
514, 
515,C、
516,数学
517, 
518,D、
519,物理
520, 
521,窗体底端
522,我的答案：D
523,30
524,古典文明衰落的原因不包括（）。
525,0.0 分
526,窗体顶端
527,A、
528,过度超越
529, 
530,B、
531,封建制的形成
532, 
533,C、
534,奴隶制的制约
535, 
536,D、
537,生产力停滞
538, 
539,窗体底端
540,我的答案：D
541,31
542,以下哪一项不属于中国原始科学的形态：（）
543,0.0 分
544,窗体顶端
545,A、
546,养殖
547, 
548,B、
549,农业
550, 
551,C、
552,中医
553, 
554,D、
555,祭祖
556, 
557,窗体底端
558,我的答案：B
559,32
560,以下哪一项不属于现代和后现代时期的标志性知识：（）
561,0.0 分
562,窗体顶端
563,A、
564,意会知识
565, 
566,B、
567,非嵌入编码知识
568, 
569,C、
570,虚拟现实知识
571, 
572,D、
573,以上都是
574, 
575,窗体底端
576,我的答案：D
577,33
578,编码知识越是丰富，意会知识的潜在范围会发生以下那种情况：（）
579,0.0 分
580,窗体顶端
581,A、
582,越大
583, 
584,B、
585,越小
586, 
587,C、
588,不变
589, 
590,D、
591,无规则变化
592, 
593,窗体底端
594,我的答案：B
595,34
596,五谷三男的“三阶段论”不包括（）。
597,0.0 分
598,窗体顶端
599,A、
600,发现现象
601, 
602,B、
603,由现象到实体
604, 
605,C、
606,由现象到本质
607, 
608,D、
609,由实体到本质
610, 
611,窗体底端
612,我的答案：A
613,35
614,托夫勒《第三次浪潮》的三次浪潮说不包括（）。
615,0.0 分
616,窗体顶端
617,A、
618,农业革命
619, 
620,B、
621,能源革命
622, 
623,C、
624,信息革命
625, 
626,D、
627,宗教统治
628, 
629,窗体底端
630,我的答案：C
631,36
632,原始科学技术时期，不同部落之间无法有效沟通的原因是（）。
633,0.0 分
634,窗体顶端
635,A、
636,各自的科学技术属于嵌入编码知识
637, 
638,B、
639,各自的科学技术属于非嵌入编码知识
640, 
641,C、
642,不存在任何科学技术
643, 
644,D、
645,部落之间相距太远
646, 
647,窗体底端
648,我的答案：D
649,37
650,以下哪一项是通过博弈论来理解西方文化时可能产生的问题：（）
651,1.0 分
652,窗体顶端
653,A、
654,商品经济也是西方文化源泉之一
655, 
656,B、
657,商品经济是西方文化的唯一源泉
658, 
659,C、
660,商品经济比科学技术重要
661, 
662,D、
663,科学技术比人类生命重要
664, 
665,窗体底端
666,我的答案：A
667,38
668,“人的三大关系”学说的首倡者是（）。
669,0.0 分
670,窗体顶端
671,A、
672,梁启超
673, 
674,B、
675,梁思成
676, 
677,C、
678,梁漱溟
679, 
680,D、
681,梁思永
682, 
683,窗体底端
684,我的答案：A
685,39
686,宗教改革的意义是（）。
687,0.0 分
688,窗体顶端
689,A、
690,宗教极端
691, 
692,B、
693,为人类其他活动创造独立发展的条件
694, 
695,C、
696,感性的提升
697, 
698,D、
699,信仰的绝对化
700, 
701,窗体底端
702,我的答案：C
703,40
704,20世纪生物学的分水岭是以下哪一事件：（）
705,0.0 分
706,窗体顶端
707,A、
708,DNA的发现
709, 
710,B、
711,蛋白质是生命存在方式
712, 
713,C、
714,细胞是生命存在方式
715, 
716,D、
717,机械论自然观
718, 
719,窗体底端
720,我的答案：B
721,41
722,以下哪一项不属于经济学无法完全代替人文社科学科的缘由：（）
723,0.0 分
724,窗体顶端
725,A、
726,心理和社会因素
727, 
728,B、
729,市场会失灵
730, 
731,C、
732,理论与实际不同
733, 
734,D、
735,历史与现实相同
736, 
737,窗体底端
738,我的答案：A
739,42
740,以下哪一项属于第二次工业革命所带来的影响：（）
741,1.0 分
742,窗体顶端
743,A、
744,以技术理性为基础的集体生存方式
745, 
746,B、
747,不曾改变世界格局
748, 
749,C、
750,不具备自身动力的机器
751, 
752,D、
753,以机器为基础的社会方式
754, 
755,窗体底端
756,我的答案：D
757,43
758,以下哪一项是科学革命的含义：（）
759,1.0 分
760,窗体顶端
761,A、
762,结论与机械论一致
763, 
764,B、
765,结论与机械论相反
766, 
767,C、
768,方向与自然史相反
769, 
770,D、
771,方向与自然史一致
772, 
773,窗体底端
774,我的答案：D
775,44
776,以下哪一点不属于近代科学革命中步履维艰的生物学发展历程给与我们的启示：（）
777,0.0 分
778,窗体顶端
779,A、
780,理性思维的作用
781, 
782,B、
783,实践检验有相对性和绝对性
784, 
785,C、
786,宗教的积极作用
787, 
788,D、
789,实践是检验真理的唯一标准
790, 
791,窗体底端
792,我的答案：D
793,45
794,四大文明时期的知识在知识之树上的位置是（）。
795,0.0 分
796,窗体顶端
797,A、
798,树叶
799, 
800,B、
801,树枝
802, 
803,C、
804,树干
805, 
806,D、
807,树根
808, 
809,窗体底端
810,我的答案：C
811,46
812,科技黑箱技术从制造到使用的环节中，占决定性作用的是（）。
813,0.0 分
814,窗体顶端
815,A、
816,人
817, 
818,B、
819,技术
820, 
821,C、
822,科学
823, 
824,D、
825,宗教
826, 
827,窗体底端
828,我的答案：D
829,47
830,手工业的以下哪种变化是中世纪后期科学文化复苏的经济原因：（）
831,0.0 分
832,窗体顶端
833,A、
834,巨大衰退
835, 
836,B、
837,大力发展
838, 
839,C、
840,停滞不前
841, 
842,D、
843,消失灭绝
844, 
845,窗体底端
846,我的答案：A
847,48
848,人与自然的博弈对人的塑造表现在（）。
849,0.0 分
850,窗体顶端
851,A、
852,崇尚理性
853, 
854,B、
855,遵守规则
856, 
857,C、
858,意欲向前
859, 
860,D、
861,以上都是
862, 
863,窗体底端
864,我的答案：B
865,49
866,以下哪一项是纵贯学科下的新三论内容：（）
867,0.0 分
868,窗体顶端
869,A、
870,突变论
871, 
872,B、
873,系统论
874, 
875,C、
876,控制论
877, 
878,D、
879,信息论
880, 
881,窗体底端
882,我的答案：D
883,50
884,根据科学起源于混沌的观点，以下哪一项不属于原始科学技术的表现形态：（）
885,0.0 分
886,窗体顶端
887,A、
888,火和弓箭
889, 
890,B、
891,历法和乘法表
892, 
893,C、
894,人之初性不定
895, 
896,D、
897,饮食
898, 
899,窗体底端
900,我的答案：A
901,二、 判断题（题数：50，共 50.0 分）
902,1
903,罗马共和国走向罗马帝国的标志是庄园的兴起、募兵制的盛行和城邦爱国主义的衰落。（）
904,1.0 分
905,窗体顶端
906,我的答案： √
907,窗体底端
908,2
909,19世纪科学收获季节业已结束，并为20世纪科学革命奠定了基础。（）
910,1.0 分
911,窗体顶端
912,我的答案： ×
913,窗体底端
914,3
915,从历史发展进程的角度来看，启蒙运动相当于文艺复兴时期的第一阶段。（）
916,1.0 分
917,窗体顶端
918,我的答案： ×
919,窗体底端
920,4
921,后现代的人的全面发展强调个性与美相得益彰。（）
922,1.0 分
923,窗体顶端
924,我的答案： √
925,窗体底端
926,5
927,在中国科举制度下，深入统治阶层的知识分子和地主不在同一个社会阶层。（）
928,1.0 分
929,窗体顶端
930,我的答案： √
931,窗体底端
932,6
933,对科学起源的宽泛界定有助于讨论科学发展的途径和纳入更多的视角。（）
934,1.0 分
935,窗体顶端
936,我的答案： √
937,窗体底端
938,7
939,在博弈中，实验能够确定规则并且使实验对象复杂化。（）
940,1.0 分
941,窗体顶端
942,我的答案： ×
943,窗体底端
944,8
945,人与非人工自然界的协调发展是21世纪新的非嵌入编码知识的要求之一。（）
946,1.0 分
947,窗体顶端
948,我的答案： ×
949,窗体底端
950,9
951,与近代科学革命不同，现代科学革命并非以物理学为开端。（）
952,1.0 分
953,窗体顶端
954,我的答案： ×
955,窗体底端
956,10
957,卡夫丁大峡谷指的是社会主义初级阶段。（）
958,1.0 分
959,窗体顶端
960,我的答案： ×
961,窗体底端
962,11
963,斯诺在提出“两种文化”时，是为了让科学欺凌人文。（）
964,1.0 分
965,窗体顶端
966,我的答案： ×
967,窗体底端
968,12
969,在量纲的角度下，科学的发展就是量纲复杂化的过程。（）
970,0.0 分
971,窗体顶端
972,我的答案： ×
973,窗体底端
974,13
975,马克思的两条道路与老子的“道”与“德”完全不契合。（）
976,1.0 分
977,窗体顶端
978,我的答案： ×
979,窗体底端
980,14
981,认识主体和认识对象之间是可以完全分开的。（）
982,1.0 分
983,窗体顶端
984,我的答案： ×
985,窗体底端
986,15
987,第二次工业革命背景下，发现并运用电能，以及能源输送、转移和分配的变革对社会产生了巨大影响。（）
988,1.0 分
989,窗体顶端
990,我的答案： √
991,窗体底端
992,16
993,后现代的大众知识违背了非嵌入编码知识的基本要求。（）
994,1.0 分
995,窗体顶端
996,我的答案： ×
997,窗体底端
998,17
999,站在科学基础之上的技术才能够真正推动发展。（）
1000,1.0 分
1001,窗体顶端
1002,我的答案： √
1003,窗体底端
1004,18
1005,希腊文化过度超越的表现是知其所以然之前不知其然。（）
1006,1.0 分
1007,窗体顶端
1008,我的答案： ×
1009,窗体底端
1010,19
1011,近代科学革命在事实上天人分离，第一次工业革命在观念上天人分离。（）
1012,1.0 分
1013,窗体顶端
1014,我的答案： ×
1015,窗体底端
1016,20
1017,人文学者的科学精神和科学学者的人文精神之间保持着基本均衡的态势。（）
1018,1.0 分
1019,窗体顶端
1020,我的答案： ×
1021,窗体底端
1022,21
1023,20世纪科学革命的背景下，生物学可以完全还原成化学。（）
1024,1.0 分
1025,窗体顶端
1026,我的答案： ×
1027,窗体底端
1028,22
1029,相较于西方文化，刚性是东方文化所需要的一种特性。（）
1030,1.0 分
1031,窗体顶端
1032,我的答案： √
1033,窗体底端
1034,23
1035,西方的人与自然博弈的源泉是天人分离。（）
1036,1.0 分
1037,窗体顶端
1038,我的答案： √
1039,窗体底端
1040,24
1041,古希腊自然哲学阶段的起始标志是泰勒士“水是万物的本源”。（）
1042,1.0 分
1043,窗体顶端
1044,我的答案： √
1045,窗体底端
1046,25
1047,原始科学无法与宗教、技术和艺术区分开来。（）
1048,1.0 分
1049,窗体顶端
1050,我的答案： √
1051,窗体底端
1052,26
1053,浪漫主义反对自然科学对自然和人的机械性的解释。（）
1054,1.0 分
1055,窗体顶端
1056,我的答案： √
1057,窗体底端
1058,27
1059,近代科学革命中的科学家们认为，《圣经》与已经证明了的物理真理不一致。（）
1060,1.0 分
1061,窗体顶端
1062,我的答案： ×
1063,窗体底端
1064,28
1065,与西方文化的个人本位不同，东方文化柔性特征的表现形式是党同伐异。（）
1066,1.0 分
1067,窗体顶端
1068,我的答案： ×
1069,窗体底端
1070,29
1071,意识技术可能在21世纪中叶登上历史舞台。（）
1072,1.0 分
1073,窗体顶端
1074,我的答案： √
1075,窗体底端
1076,30
1077,对于希腊文化而言，理性与信仰是两级相通的。（）
1078,1.0 分
1079,窗体顶端
1080,我的答案： √
1081,窗体底端
1082,31
1083,后现代科学背景下，主体需要全身心理解研究对象。（）
1084,1.0 分
1085,窗体顶端
1086,我的答案： √
1087,窗体底端
1088,32
1089,希格斯色子的发现意味着现代物理学的完善和终结。（）
1090,1.0 分
1091,窗体顶端
1092,我的答案： ×
1093,窗体底端
1094,33
1095,科学仅仅是研究对象本质的抽象化结果。（）
1096,1.0 分
1097,窗体顶端
1098,我的答案： ×
1099,窗体底端
1100,34
1101,在启蒙运动时期，牛顿范式从自然科学研究逐步进入社会科学研究的领域。（）
1102,1.0 分
1103,窗体顶端
1104,我的答案： √
1105,窗体底端
1106,35
1107,东西欧之间仅仅是地理上的区别，而文化上并无区别。（）
1108,1.0 分
1109,窗体顶端
1110,我的答案： ×
1111,窗体底端
1112,36
1113,科学家的原善仍有不足，有待提升。（）
1114,1.0 分
1115,窗体顶端
1116,我的答案： √
1117,窗体底端
1118,37
1119,编织自然现象之网是指19世纪时将前面获得的新的、零碎的知识整合和联系起来的过程。（）
1120,1.0 分
1121,窗体顶端
1122,我的答案： √
1123,窗体底端
1124,38
1125,人的三大关系与马斯洛需求层次是层层相应的。（）
1126,1.0 分
1127,窗体顶端
1128,我的答案： √
1129,窗体底端
1130,39
1131,尼罗河水位测量是希腊化时期理性与经验相结合的、精确的力学产物。（）
1132,1.0 分
1133,窗体顶端
1134,我的答案： ×
1135,窗体底端
1136,40
1137,经济学对非经济学领域的渗透，与科学文化和人文文化之间边界推移是完全不一致的。（）
1138,1.0 分
1139,窗体顶端
1140,我的答案： ×
1141,窗体底端
1142,41
1143,在哥白尼、开普勒和伽利略的科学脉络中，新的科学观念是一蹴而就的。（）
1144,1.0 分
1145,窗体顶端
1146,我的答案： ×
1147,窗体底端
1148,42
1149,机械自然观是近代科学革命的第一步。（）
1150,1.0 分
1151,窗体顶端
1152,我的答案： √
1153,窗体底端
1154,43
1155,相较于惠更斯提出光的微粒说，牛顿致力于研究光的波动说。（）
1156,1.0 分
1157,窗体顶端
1158,我的答案： ×
1159,窗体底端
1160,44
1161,根据量子阶梯的回溯，近代科学的研究方向与自然史方向相同。（）
1162,1.0 分
1163,窗体顶端
1164,我的答案： ×
1165,窗体底端
1166,45
1167,人的发现与自然的发现互相促进。（）
1168,1.0 分
1169,窗体顶端
1170,我的答案： √
1171,窗体底端
1172,46
1173,在后现代科学背景下，人与自然之间依然存在严格的重复博弈。（）
1174,1.0 分
1175,窗体顶端
1176,我的答案： ×
1177,窗体底端
1178,47
1179,科学与文化之间是完全隔离和区别开的。（）
1180,1.0 分
1181,窗体顶端
1182,我的答案： ×
1183,窗体底端
1184,48
1185,文艺复兴运动第二阶段是对第一阶段崇古的认同。（）
1186,1.0 分
1187,窗体顶端
1188,我的答案： ×
1189,窗体底端
1190,49
1191,对知识的信仰是科学文化对人文文化的一种误读。（）
1192,1.0 分
1193,窗体顶端
1194,我的答案： ×
1195,窗体底端
1196,50
1197,17世纪是整个近代科学发展的高潮时期。（）
1198,1.0 分
1199,窗体顶端
1200,我的答案： ×
1201,窗体底端
1202, 
1203,           微信公众号：琢磨俗僧
1204,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1205,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1206,请发邮件至：cxeytk@foxmail.com
1207,
