,题目
250,窗体底端
251,正确答案： D 我的答案：D
252,19
253,20世纪早期，美国（）州最先通过法律，允许发行无面额股票。
254,1.0 分
255,窗体顶端
256,A、
257,新泽西
258,B、
259,华盛顿
260,C、
261,芝加哥
262,D、
263,纽约
264,窗体底端
265,正确答案： D 我的答案：D
266,20
267,股份有限公司运营满（）年，即可申请上市。
268,1.0 分
269,窗体顶端
270,A、
271,1
272,B、
273,2
274,C、
275,3
276,D、
277,4
278,窗体底端
279,正确答案： C 我的答案：C
280,21
281,构成顶部的反转形态往往时间较（），但是价格波动较（）。
282,1.0 分
283,窗体顶端
284,A、
285,长，小
286,B、
287,长，大
288,C、
289,短，小
290,D、
291,短，大
292,窗体底端
293,正确答案： D 我的答案：D
294,22
295,股票曲线图中，红柱表示（）。
296,1.0 分
297,窗体顶端
298,A、
299,下跌
300,B、
301,上涨
302,C、
303,买盘
304,D、
305,卖盘
306,窗体底端
307,正确答案： C 我的答案：C
308,23
309,决定股票市场价格的是股票的（）。
310,1.0 分
311,窗体顶端
312,A、
313,票面价值
314,B、
315,账面价值
316,C、
317,内在价值
318,D、
319,清算价值
320,窗体底端
321,正确答案： C 我的答案：C
322,24
323,下列不属于《公司法》法律责任特征的是（）。
324,1.0 分
325,窗体顶端
326,A、
327,法定性
328,B、
329,多样性
330,C、
331,灵活性
332,D、
333,全面性
334,窗体底端
335,正确答案： C 我的答案：C
336,25
337,通过变换各个因素的数量的顺序，来计算各个因素的变动对总的经济指标的影响程度的分析方法是指（）。
338,1.0 分
339,窗体顶端
340,A、
341,比率分析法
342,B、
343,比较分析法
344,C、
345,因素分析法
346,D、
347,趋势分析法
348,窗体底端
349,正确答案： C 我的答案：C
350,26
351,主板上市要求企业的盈利期限为（）。
352,1.0 分
353,窗体顶端
354,A、
355,连续3年
356,B、
357,最近3年
358,C、
359,连续3个会计年度
360,D、
361,最近3个会计年度
362,窗体底端
363,正确答案： D 我的答案：D
364,27
365,在BIAS曲线中，当股价大于平均线时，则为（）。
366,0.0 分
367,窗体顶端
368,A、
369,零乖离
370,B、
371,负乖离
372,C、
373,正乖离
374,D、
375,乖离不存在
376,窗体底端
377,正确答案： C 我的答案：B
378,28
379,中国证券化市场管理进入规范化的轨道的标志是（）。
380,1.0 分
381,窗体顶端
382,A、
383,《关于进一步加强证券市场宏观管理的通知》
384,B、
385,《中国资本市场发展报告》
386,C、
387,《关于境内企业到境外企业公开发行股票的管理规定》
388,D、
389,《关于从事证券业务的相关规定》
390,窗体底端
391,正确答案： A 我的答案：A
392,29
393,下列形态中，最难预测的是（）。
394,1.0 分
395,窗体顶端
396,A、
397,喇叭形态
398,B、
399,头肩形态
400,C、
401,圆顶形态
402,D、
403,V形态
404,窗体底端
405,正确答案： D 我的答案：D
406,30
407,证券公司“用别人的钱来炒股”的业务称为（）。
408,1.0 分
409,窗体顶端
410,A、
411,自营业务
412,B、
413,保荐业务
414,C、
415,经纪业务
416,D、
417,资产管理业务
418,窗体底端
419,正确答案： D 我的答案：D
420,31
421,对于重组义务，企业确定预计负债金额应当按照与重组有关的（）。
422,1.0 分
423,窗体顶端
424,A、
425,直接支出
426,B、
427,间接支出
428,C、
429,前期支出
430,D、
431,后期支出
432,窗体底端
433,正确答案： A 我的答案：A
434,32
435,根据《证券法》规定上市公司最迟应在当年（）提交上半年的年度报告。
436,1.0 分
437,窗体顶端
438,A、
439,6个月内
440,B、
441,5个月内
442,C、
443,4个月内
444,D、
445,3个月内
446,窗体底端
447,正确答案： A 我的答案：A
448,33
449,中国大陆第一支权证是（）。
450,1.0 分
451,窗体顶端
452,A、
453,小飞乐配股权证
454,B、
455,中邮创业
456,C、
457,大飞乐配股权证
458,D、
459,工商银行
460,窗体底端
461,正确答案： C 我的答案：C
462,34
463,目前，我国证券交易所采取的结算方式是（）。
464,1.0 分
465,窗体顶端
466,A、
467,逐笔结算
468,B、
469,多笔结算
470,C、
471,多边净额结算
472,D、
473,不定期结算
474,窗体底端
475,正确答案： C 我的答案：C
476,35
477,周K线中，开盘价是以（）开盘价为准的。
478,1.0 分
479,窗体顶端
480,A、
481,周日
482,B、
483,周六
484,C、
485,周一
486,D、
487,周五
488,窗体底端
489,正确答案： C 我的答案：C
490,36
491,下列因素中与股票的β值无关的是（）。
492,1.0 分
493,窗体顶端
494,A、
495,股票自身的标准差
496,B、
497,股票市场的标准差
498,C、
499,该股票与整个股票市场的相关性
500,D、
501,股票自身的标准差与股票市场的标准差之间的相关性
502,窗体底端
503,正确答案： D 我的答案：D
504,37
505,美国现代企业制度的奠基者是（）。
506,1.0 分
507,窗体顶端
508,A、
509,福特汽车企业
510,B、
511,摩根斯坦利公司
512,C、
513,洛克菲勒财团
514,D、
515,美国铁路公司
516,窗体底端
517,正确答案： D 我的答案：D
518,38
519,资本证券主要包括（）。
520,1.0 分
521,窗体顶端
522,A、
523,股票、债券和基金证券
524,B、
525,股票、债券和金融期货
526,C、
527,股票、债券和金融衍生证券
528,D、
529,股票、债券和金融期权
530,窗体底端
531,正确答案： C 我的答案：C
532,39
533,下列不属于广义的机构投资者的是（）。
534,1.0 分
535,窗体顶端
536,A、
537,社会保险基金
538,B、
539,个人捐款的基金会
540,C、
541,散户
542,D、
543,保险公司
544,窗体底端
545,正确答案： C 我的答案：C
546,40
547,在正常资产负债表中，负债类型位于“金三角”对底端的是（）。
548,1.0 分
549,窗体顶端
550,A、
551,流动负债
552,B、
553,长期负债
554,C、
555,短期负债
556,D、
557,股权资本
558,窗体底端
559,正确答案： D 我的答案：D
560,41
561,证券市场的纵轴表示（）。
562,1.0 分
563,窗体顶端
564,A、
565,期望收益率
566,B、
567,要求收益率
568,C、
569,实际收益率
570,D、
571,预期收益率
572,窗体底端
573,正确答案： B 我的答案：B
574,42
575,股份有限公司的最高权力机构是（）。
576,0.0 分
577,窗体顶端
578,A、
579,股东大会
580,B、
581,监事会
582,C、
583,董事会
584,D、
585,证监会
586,窗体底端
587,正确答案： A 我的答案：C
588,43
589,股票的承销方主要是指（）。
590,1.0 分
591,窗体顶端
592,A、
593,股份公司
594,B、
595,证券公司
596,C、
597,机构投资者
598,D、
599,中国证监会
600,窗体底端
601,正确答案： B 我的答案：B
602,44
603,一个国家处于通货膨胀时，股票价格会（）。
604,1.0 分
605,窗体顶端
606,A、
607,不变
608,B、
609,下降
610,C、
611,上升
612,D、
613,不确定
614,窗体底端
615,正确答案： C 我的答案：C
616,45
617,下列关于股票发行核准制描述错误的是（）。
618,1.0 分
619,窗体顶端
620,A、
621,可能会弱化投资者的风险意识
622,B、
623,监管机构要对发行的股票进行实质判断
624,C、
625,有可能限制新兴行业的发展
626,D、
627,所要求的发行市场信息公开程度低于注册制
628,窗体底端
629,正确答案： D 我的答案：D
630,46
631,既有趋势即将被反转的第一个信号是（）。
632,1.0 分
633,窗体顶端
634,A、
635,上涨趋势的出现
636,B、
637,行情走到头肩顶的地步
638,C、
639,重要的趋势线被突破
640,D、
641,V形态的出现
642,窗体底端
643,正确答案： C 我的答案：C
644,47
645,下列资源类型中，不属于硬资源的是（）。
646,1.0 分
647,窗体顶端
648,A、
649,现金
650,B、
651,固定资产
652,C、
653,人力资源
654,D、
655,存货
656,窗体底端
657,正确答案： C 我的答案：C
658,48
659,艾略特认为，经济发展的晴雨表是（）。
660,0.0 分
661,窗体顶端
662,A、
663,宏观政策
664,B、
665,企业行为
666,C、
667,股票市场
668,D、
669,市场价格
670,窗体底端
671,正确答案： C 我的答案：A
672,49
673,证券市场的主体和核心是（）。
674,1.0 分
675,窗体顶端
676,A、
677,柜台交易
678,B、
679,第三市场
680,C、
681,第四市场
682,D、
683,场内交易
684,窗体底端
685,正确答案： D 我的答案：D
686,50
687,一定会计期间内的盈余或经营成果称为（）。
688,0.0 分
689,窗体顶端
690,A、
691,资产负债表
692,B、
693,固定资产总表
694,C、
695,损益表
696,D、
697,现金流量表
698,窗体底端
699,正确答案： C 我的答案：A
700,二、 判断题（题数：50，共 50.0 分）
701,1
702,公司制证券交易所利润不必留存于企业内部，可以分配给股东。（）
703,1.0 分
704,窗体顶端
705,正确答案： √ 我的答案： √
706,窗体底端
707,2
708,实体长于上影线的阳线，表示买方严重受挫，空方占优势。（）
709,1.0 分
710,窗体顶端
711,正确答案： × 我的答案： ×
712,窗体底端
713,3
714,结算完成后，新的证券持有人就可以享有完整的证券所有权。（）
715,1.0 分
716,窗体顶端
717,正确答案： × 我的答案： ×
718,窗体底端
719,4
720,股票投资中，基本分析的主要工作是制作价格图并分析它们。（）
721,1.0 分
722,窗体顶端
723,正确答案： × 我的答案： ×
724,窗体底端
725,5
726,艺龙网是在纳斯达克全球精选市场上市的。（）
727,1.0 分
728,窗体顶端
729,正确答案： √ 我的答案： √
730,窗体底端
731,6
732,DIF是正值，说明短期EMA比长期EMA高。（）
733,1.0 分
734,窗体顶端
735,正确答案： √ 我的答案： √
736,窗体底端
737,7
738,清晨星组合是顶部反转K线组合。（）
739,1.0 分
740,窗体顶端
741,正确答案： × 我的答案： ×
742,窗体底端
743,8
744,世界上大多数证券市场，多数情况下都在采用连续竞价方式。（）
745,1.0 分
746,窗体顶端
747,正确答案： √ 我的答案： √
748,窗体底端
749,9
750,上市公司应保障银行及其它债权人、职工、消费者、供应商等利益相关者的合法权利。（）
751,1.0 分
752,窗体顶端
753,正确答案： √ 我的答案： √
754,窗体底端
755,10
756,一般情况下，价升量增、价跌量减、天价天量、地价地量。（）
757,1.0 分
758,窗体顶端
759,正确答案： √ 我的答案： √
760,窗体底端
761,11
762,标准普尔公司的股票价格指数是1000。（）
763,1.0 分
764,窗体顶端
765,正确答案： × 我的答案： ×
766,窗体底端
767,12
768,短期RSI大于长期RSI，应属于多头市场。（）
769,1.0 分
770,窗体顶端
771,正确答案： √ 我的答案： √
772,窗体底端
773,13
774,当市场过于高估持有股票的价格时，不可以进行短期套利。（）
775,1.0 分
776,窗体顶端
777,正确答案： × 我的答案： ×
778,窗体底端
779,14
780,股票风险的内涵是预期收益的不确定性。（）
781,1.0 分
782,窗体顶端
783,正确答案： √ 我的答案： √
784,窗体底端
785,15
786,公司发行股票所筹集的资本属于借入资本，发行债券所筹集的资本属于自由资本。（）
787,1.0 分
788,窗体顶端
789,正确答案： × 我的答案： ×
790,窗体底端
791,16
792,我国实行公开增发的时间要晚于定向增发。（）
793,1.0 分
794,窗体顶端
795,正确答案： √ 我的答案： √
796,窗体底端
797,17
798,公司治理与公司管理是相同的概念。（）
799,1.0 分
800,窗体顶端
801,正确答案： × 我的答案： ×
802,窗体底端
803,18
804,锤头线既可以出现在上涨趋势中，也可以出现在下跌趋势中。（）
805,1.0 分
806,窗体顶端
807,正确答案： √ 我的答案： √
808,窗体底端
809,19
810,公司上市首先需要改制，非股份有限公司需要导入股份有限公司管理机制。（）
811,1.0 分
812,窗体顶端
813,正确答案： √ 我的答案： √
814,窗体底端
815,20
816,压力线与支撑线是彼此独立的，二者之间有着明确的界限。（）
817,1.0 分
818,窗体顶端
819,正确答案： × 我的答案： ×
820,窗体底端
821,21
822,发行人的董事、监事、高级管理人员都属于证券交易内幕信息的知情人。（）
823,1.0 分
824,窗体顶端
825,正确答案： √ 我的答案： √
826,窗体底端
827,22
828,多支股票组合后，股票之间变量的相关性不会对组合后的风险产生影响。（）
829,1.0 分
830,窗体顶端
831,正确答案： × 我的答案： ×
832,窗体底端
833,23
834,境外上市的成功率要高于境内上市。（）
835,1.0 分
836,窗体顶端
837,正确答案： √ 我的答案： √
838,窗体底端
839,24
840,证券公司作为股票投资管理部门，是不允许自身购买股票的。（）
841,1.0 分
842,窗体顶端
843,正确答案： × 我的答案： ×
844,窗体底端
845,25
846,再融资时的股票发行价格与前一阶段的发行价格无关。（）
847,1.0 分
848,窗体顶端
849,正确答案： × 我的答案： ×
850,窗体底端
851,26
852,2000年之前，股票技术分析在股票市场中占有重要地位。（）
853,1.0 分
854,窗体顶端
855,正确答案： √ 我的答案： √
856,窗体底端
857,27
858,ST处理只针对那些财务状况发生问题的公司。（）
859,1.0 分
860,窗体顶端
861,正确答案： × 我的答案： ×
862,窗体底端
863,28
864,A股市场中，所有的股票面值均为每股1元。（）
865,1.0 分
866,窗体顶端
867,正确答案： × 我的答案： ×
868,窗体底端
869,29
870,2005年，权证作为股改对价的一种方式重新回到证券市场。（）
871,1.0 分
872,窗体顶端
873,正确答案： √ 我的答案： √
874,窗体底端
875,30
876,中小企业市场板块与主板市场的股票代码相同。（）
877,1.0 分
878,窗体顶端
879,正确答案： × 我的答案： ×
880,窗体底端
881,31
882,给予一家上市公司过高的关注，会使其得到重视，并推动其发展。（）
883,1.0 分
884,窗体顶端
885,正确答案： × 我的答案： ×
886,窗体底端
887,32
888,市场广泛谈及的市盈率是指动态市盈率。（）
889,1.0 分
890,窗体顶端
891,正确答案： × 我的答案： ×
892,窗体底端
893,33
894,威廉指标是短期投资者比较钟爱的投资指标。（）
895,1.0 分
896,窗体顶端
897,正确答案： √ 我的答案： √
898,窗体底端
899,34
900,股票分割通常是在每年一月份。（）
901,1.0 分
902,窗体顶端
903,正确答案： × 我的答案： ×
904,窗体底端
905,35
906,形态理论认为，股价的变动取决于市场上买卖双方力量的大小。（）
907,1.0 分
908,窗体顶端
909,正确答案： √ 我的答案： √
910,窗体底端
911,36
912,按照信息披露制度的要求，如果发行人没有如实披露信息，仅发行人个人承担赔偿责任即可。（）
913,1.0 分
914,窗体顶端
915,正确答案： × 我的答案： ×
916,窗体底端
917,37
918,BSC是公司财务分析中比率分析的重要内容。（）
919,1.0 分
920,窗体顶端
921,正确答案： × 我的答案： ×
922,窗体底端
923,38
924,个人提交的买卖股票的委托是无法撤销的。（）
925,1.0 分
926,窗体顶端
927,正确答案： × 我的答案： ×
928,窗体底端
929,39
930,在公司治理中，股东大会与董事会之间是委托代理关系。（）
931,1.0 分
932,窗体顶端
933,正确答案： × 我的答案： ×
934,窗体底端
935,40
936,均线系统是对MACD的改良。（）
937,1.0 分
938,窗体顶端
939,正确答案： × 我的答案： ×
940,窗体底端
941,41
942,国有法人股的股权性质属于国有股权。（）
943,1.0 分
944,窗体顶端
945,正确答案： × 我的答案： ×
946,窗体底端
947,42
948,在个人独资企业中，独资人承担有限责任。（）
949,1.0 分
950,窗体顶端
951,正确答案： × 我的答案： ×
952,窗体底端
953,43
954,凡是对证券交易价格有重大影响的信息都属于内部信息。（）
955,1.0 分
956,窗体顶端
957,正确答案： × 我的答案： ×
958,窗体底端
959,44
960,《中国华人民共和国证券法》的核心旨在保护投资者的合法权益。（）
961,1.0 分
962,窗体顶端
963,正确答案： √ 我的答案： √
964,窗体底端
965,45
966,产权比率就是负债总额与所有者权益总额的比值。（）
967,1.0 分
968,窗体顶端
969,正确答案： √ 我的答案： √
970,窗体底端
971,46
972,企业重组时具备一定条件的，可以不保留存续企业。（）
973,1.0 分
974,窗体顶端
975,正确答案： × 我的答案： ×
976,窗体底端
977,47
978,在境外进行信息披露的公司，同时需要在境内进行股票信息披露。（）
979,1.0 分
980,窗体顶端
981,正确答案： √ 我的答案： √
982,窗体底端
983,48
984,在选取样本股时，必须选择全部上市股票。（）
985,1.0 分
986,窗体顶端
987,正确答案： × 我的答案： ×
988,窗体底端
989,49
990,股票投资者既可以是自然人也可是机构法人。（）
991,1.0 分
992,窗体顶端
993,正确答案： √ 我的答案： √
994,窗体底端
995,50
996,有面额股票为股票发行价格的确定提供了依据。（）
997,1.0 分
998,窗体顶端
999,正确答案： √ 我的答案： √
1000,窗体底端
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
