,题目
110,不公平交易
111,窗体底端
112,我的答案：B
113,9
114,刘易斯的“二元经济理论”认为（）存在无线供给的剩余劳动力。
115,1.0 分
116,窗体顶端
117,ØA、
118,传统农业
119,ØB、
120,现代农业
121,ØC、
122,传统工业
123,ØD、
124,现代工业
125,窗体底端
126,我的答案：A
127,10
128,根据熊彼特的理论，企业家创新的源泉不包括（）。
129,1.0 分
130,窗体顶端
131,ØA、
132,实现自我价值
133,ØB、
134,财产的安全感
135,ØC、
136,创造的快乐
137,ØD、
138,征服的欲望
139,窗体底端
140,我的答案：B
141,11
142,阿玛蒂亚·森所区分的自由中不包括（）。
143,1.0 分
144,窗体顶端
145,ØA、
146,政治自由和经济自由
147,ØB、
148,社会机会和透明性保护
149,ØC、
150,生存自由
151,ØD、
152,防护性保障
153,窗体底端
154,我的答案：C
155,12
156,李斯特认为（）比财富本身更重要。
157,1.0 分
158,窗体顶端
159,ØA、
160,财富的价值
161,ØB、
162,财富的来源
163,ØC、
164,财富的生产力
165,ØD、
166,财富的使用
167,窗体底端
168,我的答案：C
169,13
170,加尔布雷斯认为“企业不仅要受市场的影响，也会反过来影响市场”，其含义是（）。
171,1.0 分
172,窗体顶端
173,ØA、
174,任何企业都能够影响市场
175,ØB、
176,小企业能影响市场
177,ØC、
178,并不是任何企业都能够影响市场
179,ØD、
180,特定的时候，企业能影响市场
181,窗体底端
182,我的答案：C
183,14
184,在李斯特看来，亚当斯密的学说错在只有世界和个人，因此必须引进（）。
185,1.0 分
186,窗体顶端
187,ØA、
188,民族
189,ØB、
190,地区
191,ØC、
192,国家
193,ØD、
194,政府
195,窗体底端
196,我的答案：C
197,15
198,美国企业的发展史上，铁路企业的组织创新和（）的产生，使铁路管理人员逐步职业化。
199,1.0 分
200,窗体顶端
201,ØA、
202,股份制
203,ØB、
204,管理层级制
205,ØC、
206,分红制
207,ØD、
208,以上都对
209,窗体底端
210,我的答案：B
211,16
212,马克思的《资本论》第一卷于（）出版。
213,1.0 分
214,窗体顶端
215,ØA、
216,1867年
217,ØB、
218,1876年
219,ØC、
220,1869年
221,ØD、
222,1872年
223,窗体底端
224,我的答案：A
225,17
226,“生产力按几何级数增长，而市场最多也只是按算术级数扩大”是（）的观点。
227,1.0 分
228,窗体顶端
229,ØA、
230,马克思
231,ØB、
232,恩格斯
233,ØC、
234,列宁
235,ØD、
236,亚当斯密
237,窗体底端
238,我的答案：B
239,18
240,股民的财产取决于（）。
241,1.0 分
242,窗体顶端
243,ØA、
244,公司的经营状况和国家状况
245,ØB、
246,公司的经营状况和社会认同状况
247,ØC、
248,社会认同状况和股民认同状况
249,ØD、
250,社会认同状况和国家状况
251,窗体底端
252,我的答案：C
253,19
254,在阿玛蒂亚·森区分的自由中，政治自由是（）。
255,1.0 分
256,窗体顶端
257,ØA、
258,监督批评政府的权力
259,ØB、
260,表达政治与出版言论的权力
261,ØC、
262,不受审查的权力
263,ØD、
264,以上都对
265,窗体底端
266,我的答案：D
267,20
268,亚当斯密认为（）是近代中国之所以落后的原因。
269,0.0 分
270,窗体顶端
271,ØA、
272,重农抑商
273,ØB、
274,教育落后
275,ØC、
276,没有工业
277,ØD、
278,以上都对
279,窗体底端
280,我的答案：D
281,21
282,钱德勒认为企业联合可以降低（），提高效率。
283,1.0 分
284,窗体顶端
285,ØA、
286,生产材料成本
287,ØB、
288,人力成本
289,ØC、
290,交际费用
291,ØD、
292,经营成本
293,窗体底端
294,我的答案：C
295,22
296,经理人员，甚至包括高级雇员拥有的权利是（）。
297,1.0 分
298,窗体顶端
299,ØA、
300,所有权
301,ØB、
302,支配权
303,ØC、
304,经营权
305,ØD、
306,以上都对
307,窗体底端
308,我的答案：C
309,23
310,在西方，凯恩斯经济理论发挥作用的背景是（）。
311,1.0 分
312,窗体顶端
313,ØA、
314,典型的市场经济体制
315,ØB、
316,没有计划经济的集权、社会精英至上的传统
317,ØC、
318,没有对GD痴情追求的地方政府
319,ØD、
320,以上都对
321,窗体底端
322,我的答案：D
323,24
324,“最好的政策，还是听任事物自然发展，既不给于津贴，也不对货物课税。”的观点出自（）。
325,1.0 分
326,窗体顶端
327,ØA、
328,《国富论》
329,ØB、
330,《道德情操论》
331,ØC、
332,《关于法律、警察、岁入及军备的演讲》
333,ØD、
334,《国家竞争优势》
335,窗体底端
336,我的答案：C
337,25
338,由于分工受市场范围的限制，因此产业升级的顺序首先应是（）。
339,1.0 分
340,窗体顶端
341,ØA、
342,第一产业
343,ØB、
344,第二产业
345,ØC、
346,第三产业
347,ØD、
348,第四产业
349,窗体底端
350,我的答案：A
351,26
352,安纳利·萨克森宁所写的《地区优势》一书主要讨论了（）地区的经济特点。
353,1.0 分
354,窗体顶端
355,ØA、
356,硅谷和纽约
357,ØB、
358,128公路和纽约
359,ØC、
360,硅谷和128公路
361,ØD、
362,华盛顿和128公路
363,窗体底端
364,我的答案：C
365,27
366,下列关于熊彼特的说法中，不正确的是（）。
367,1.0 分
368,窗体顶端
369,ØA、
370,他是美籍奥地利人
371,ØB、
372,他是美国第一任经济学会会长
373,ØC、
374,他著有《经济发展理论》
375,ØD、
376,他著有《经济增长理论》
377,窗体底端
378,我的答案：D
379,28
380,钱德勒关于企业管理提出了（）概念。
381,1.0 分
382,窗体顶端
383,ØA、
384,管理成本和市场费用
385,ØB、
386,内部成本和外部成本
387,ØC、
388,管理成本和交易费用
389,ØD、
390,内部成本和教义费用
391,窗体底端
392,我的答案：C
393,29
394,《经济增长理论》和《二元经济理论》的作者是（）。
395,1.0 分
396,窗体顶端
397,ØA、
398,舒尔茨
399,ØB、
400,罗斯托
401,ØC、
402,阿马蒂亚·森
403,ØD、
404,刘易斯
405,窗体底端
406,我的答案：D
407,30
408,凯恩斯认为边际消费倾向取决于（）。
409,1.0 分
410,窗体顶端
411,ØA、
412,收入的多少
413,ØB、
414,收入的性质
415,ØC、
416,消费的多少
417,ØD、
418,消费的性质
419,窗体底端
420,我的答案：B
421,31
422,凡勃伦认为资本的价值是它的（）的函数。
423,1.0 分
424,窗体顶端
425,ØA、
426,主要成本
427,ØB、
428,机械效率
429,ØC、
430,收益力
431,ØD、
432,交易价值
433,窗体底端
434,我的答案：C
435,32
436,李斯特认为一国的最大部分的消耗应用于（）。
437,1.0 分
438,窗体顶端
439,ØA、
440,当代生产力的促进
441,ØB、
442,未来生产力的促进和培养
443,ØC、
444,当代生产力的创新
445,ØD、
446,未来生产力的创新
447,窗体底端
448,我的答案：B
449,33
450,《美国经济学大纲》和《政治经济学的国民体系》 的作者是（）。
451,1.0 分
452,窗体顶端
453,ØA、
454,李斯特
455,ØB、
456,舒尔茨
457,ØC、
458,费里德曼
459,ØD、
460,威廉配第
461,窗体底端
462,我的答案：A
463,34
464,“在生活中，一个人是为了他事业才生存，而不是为了他的生存才经营事业。”出自（）。
465,0.0 分
466,窗体顶端
467,ØA、
468,《资本主义、社会主义与民主》
469,ØB、
470,《新教伦理与资本主义精神》
471,ØC、
472,《经济分析史》
473,ØD、
474,《经济学与公共目标》
475,窗体底端
476,我的答案：C
477,35
478,认为“在资本主义统治最薄弱的环节可以率先建成社会主义”的是（）。
479,1.0 分
480,窗体顶端
481,ØA、
482,列宁
483,ØB、
484,恩格斯
485,ØC、
486,马克思
487,ØD、
488,斯大林
489,窗体底端
490,我的答案：A
491,36
492,凯恩斯认为经济危机的原因是（）。
493,1.0 分
494,窗体顶端
495,ØA、
496,资本主义制度出现问题
497,ØB、
498,生产力不足
499,ØC、
500,购买力不足
501,ØD、
502,有效需求不足
503,窗体底端
504,我的答案：D
505,37
506,社会经济学里假设每个人都是（）。
507,0.0 分
508,窗体顶端
509,ØA、
510,自私自利
511,ØB、
512,理性的经济的
513,ØC、
514,大公无私
515,ØD、
516,注重集体
517,窗体底端
518,我的答案：A
519,38
520,下列关于亚当斯密的说法中，不正确的是（）。
521,1.0 分
522,窗体顶端
523,ØA、
524,他是法国的古典经济学家
525,ØB、
526,他著有《国富论》
527,ØC、
528,他著有《道德情操论》
529,ØD、
530,他著有《关于法律、警察、岁入及军备的演讲》
531,窗体底端
532,我的答案：A
533,39
534,亚当斯密认为（）是市场配置资源的基础。
535,1.0 分
536,窗体顶端
537,ØA、
538,流动资金
539,ØB、
540,自由劳动
541,ØC、
542,通货膨胀
543,ØD、
544,市场经济
545,窗体底端
546,我的答案：B
547,40
548,（）的代表作品是《通向奴役之路》。
549,1.0 分
550,窗体顶端
551,ØA、
552,冯密塞斯
553,ØB、
554,熊彼特
555,ØC、
556,萨缪尔森
557,ØD、
558,哈耶克
559,窗体底端
560,我的答案：D
561,41
562,关于阿玛蒂亚·森的说法中，正确的是（）。
563,1.0 分
564,窗体顶端
565,ØA、
566,印度的经济学家
567,ØB、
568,著有《以自由看待发展》
569,ØC、
570,主要研究贫困、灾荒等问题
571,ØD、
572,以上都对
573,窗体底端
574,我的答案：D
575,42
576,凯恩斯认为“乘数效应”的大小取决于（）。
577,1.0 分
578,窗体顶端
579,ØA、
580,产业关联度和边际消费倾向
581,ØB、
582,通货膨胀系数和产业关联度
583,ØC、
584,资本边际和产业关联度
585,ØD、
586,边际消费倾向和资本边际
587,窗体底端
588,我的答案：A
589,43
590,根据加里·贝克尔的婚姻经济学理论，（）的婚姻较稳定。
591,1.0 分
592,窗体顶端
593,ØA、
594,知识分子
595,ØB、
596,富人
597,ØC、
598,穷人
599,ØD、
600,农民
601,窗体底端
602,我的答案：B
603,44
604,企业通过内部管理来协调生产和流通，比靠市场机制的协调更能带来（）。
605,1.0 分
606,窗体顶端
607,ØA、
608,更大的生产力
609,ØB、
610,较低的成本
611,ØC、
612,较高的利润
613,ØD、
614,以上都对
615,窗体底端
616,我的答案：D
617,45
618,李斯特认为（）是落后国家获得与发达国家统一地位的唯一方法。
619,1.0 分
620,窗体顶端
621,ØA、
622,培养人才
623,ØB、
624,自由贸易
625,ØC、
626,保护制度
627,ØD、
628,开放市场
629,窗体底端
630,我的答案：C
631,46
632,道格拉斯•诺斯认为，西方世界兴起的原因是制度变革，其关键是（）。
633,0.0 分
634,窗体顶端
635,ØA、
636,教育
637,ØB、
638,市场经济
639,ØC、
640,产权
641,ØD、
642,工业革命
643,窗体底端
644,我的答案：D
645,47
646,通常认为，（）对企业拥有更长期的行为。
647,0.0 分
648,窗体顶端
649,ØA、
650,投资者
651,ØB、
652,股东
653,ØC、
654,总经理
655,ØD、
656,员工
657,窗体底端
658,我的答案：A
659,48
660,钱德勒的（）是关于企业制度的变革，
661,1.0 分
662,窗体顶端
663,ØA、
664,《现代股份公司与私有财产》
665,ØB、
666,《看得见的手》
667,ØC、
668,《现代化的陷阱》
669,ØD、
670,《有闲阶级论》
671,窗体底端
672,我的答案：B
673,49
674,凡勃伦认为企业家的功能在于把握企业前进的方向，包括（）。
675,1.0 分
676,窗体顶端
677,ØA、
678,创新性工作发展的方向
679,ØB、
680,组合资源
681,ØC、
682,激励具有盈利功能的创新
683,ØD、
684,以上都对
685,窗体底端
686,我的答案：D
687,50
688,《经济学与公共目标》的作者是（）。
689,1.0 分
690,窗体顶端
691,ØA、
692,列宁
693,ØB、
694,康芒斯
695,ØC、
696,克拉克
697,ØD、
698,加尔布雷斯
699,窗体底端
700,我的答案：D
701,二、 判断题（题数：50，共 50.0 分）
702,1
703,凡勃伦是美国制度学派的代表人物。（）
704,1.0 分
705,窗体顶端
706,我的答案： √
707,窗体底端
708,2
709,《反杜林论》的作者是马克思。
710,1.0 分
711,窗体顶端
712,我的答案： ×
713,窗体底端
714,3
715,在加里·贝克尔认为，一个人只有在通过配偶关系获得的预期收益超过预期婚姻成本时才结婚。（）
716,1.0 分
717,窗体顶端
718,我的答案： √
719,窗体底端
720,4
721,凯恩斯主义负面效应的理论研究有货币主义和滞涨主义。（）
722,1.0 分
723,窗体顶端
724,我的答案： ×
725,窗体底端
726,5
727,阿玛蒂亚·森认为自由是发展的首要目的，也是发展不可缺少的重要手段。（）
728,1.0 分
729,窗体顶端
730,我的答案： √
731,窗体底端
732,6
733,加尔布雷斯认为经济学应当注重对人的关怀和公共目标的追求。（）
734,1.0 分
735,窗体顶端
736,我的答案： √
737,窗体底端
738,7
739,刘易斯认为欠发达的国家不能太自由。（）
740,1.0 分
741,窗体顶端
742,我的答案： √
743,窗体底端
744,8
745,根据李斯特的观点，中国当前要转变经济发展模式，就应当提高人的素质，加强人的培育。（）
746,1.0 分
747,窗体顶端
748,我的答案： √
749,窗体底端
750,9
751,亚当斯密认为市场经济是人类唯一可以和谐致富的康庄大道。（）
752,1.0 分
753,窗体顶端
754,我的答案： √
755,窗体底端
756,10
757,费里德曼和凯恩斯观点一致，他主张个人自由高于经济政策。（）
758,1.0 分
759,窗体顶端
760,我的答案： ×
761,窗体底端
762,11
763,一个地区的发展很大程度上在于体制，而不在于资源的多少。（）
764,1.0 分
765,窗体顶端
766,我的答案： √
767,窗体底端
768,12
769,凡勃伦认为资本在工业体系中居于中心地位。（）
770,1.0 分
771,窗体顶端
772,我的答案： ×
773,窗体底端
774,13
775,资产阶级革命的口号是“自由、平等、博爱”。（）
776,1.0 分
777,窗体顶端
778,我的答案： √
779,窗体底端
780,14
781,刘易斯“二元经济理论”中的二元分别是传统农业和市场经济。（）
782,1.0 分
783,窗体顶端
784,我的答案： ×
785,窗体底端
786,15
787,凡勃伦认为企业在法律上的原则是契约精神。（）
788,1.0 分
789,窗体顶端
790,我的答案： √
791,窗体底端
792,16
793,亚当斯密被誉为“经济学界的哥白尼”。（）
794,1.0 分
795,窗体顶端
796,我的答案： ×
797,窗体底端
798,17
799,中国进行股份制改造，是将国有企业的所有权和支配权相分离。（）
800,1.0 分
801,窗体顶端
802,我的答案： ×
803,窗体底端
804,18
805,李斯特认为家庭是典型的私有产权的产物。（）
806,1.0 分
807,窗体顶端
808,我的答案： √
809,窗体底端
810,19
811,《历史的终结及最后之人》的作者是亚当斯密。（）
812,1.0 分
813,窗体顶端
814,我的答案： ×
815,窗体底端
816,20
817,在李斯特的学说中，他所强调的“生产力”和政治经济学中的“生产力”内容一致。（）
818,1.0 分
819,窗体顶端
820,我的答案： ×
821,窗体底端
822,21
823,丹尼尔·贝尔认为所谓的“后工业社会”是一个注重知识经济的信息社会。（）
824,1.0 分
825,窗体顶端
826,我的答案： √
827,窗体底端
828,22
829,边际消费倾向理论认为富人的边际消费倾向较高，他们的钱更多是用来消费的。（）
830,1.0 分
831,窗体顶端
832,我的答案： ×
833,窗体底端
834,23
835,在西方经济调节下长期实行凯恩斯主义的政策会发生滞涨。（）
836,1.0 分
837,窗体顶端
838,我的答案： √
839,窗体底端
840,24
841,“起飞理论”认为，起飞对社会经济的要求决定了起飞要相当长的时间。（）
842,1.0 分
843,窗体顶端
844,我的答案： √
845,窗体底端
846,25
847,亚当斯密、大卫·李嘉图、威廉配第、马克思当年都是研究劳动价值论的。（）
848,1.0 分
849,窗体顶端
850,我的答案： √
851,窗体底端
852,26
853,《国家竞争优势》一书的作者是迈克尔•波特。（）
854,1.0 分
855,窗体顶端
856,我的答案： √
857,窗体底端
858,27
859,舒尔茨认为农业劳动人力成本的提高是农业劳动力转移的条件。（）
860,1.0 分
861,窗体顶端
862,我的答案： ×
863,窗体底端
864,28
865,美国凡勃伦的企业理论是最早研究企业问题的。（）
866,1.0 分
867,窗体顶端
868,我的答案： √
869,窗体底端
870,29
871,横向联合要想成功，必须建立起强有力的高效组织。（）
872,1.0 分
873,窗体顶端
874,我的答案： √
875,窗体底端
876,30
877,市场经济下政府职能的基本框架来自于亚当斯密。（）
878,1.0 分
879,窗体顶端
880,我的答案： √
881,窗体底端
882,31
883,里根执政期间采用了“供给学派”的经济政策。（）
884,1.0 分
885,窗体顶端
886,我的答案： √
887,窗体底端
888,32
889,凯恩斯革命又被称为“革现代经济学的命”或者“革萨伊的命”。（）
890,1.0 分
891,窗体顶端
892,我的答案： ×
893,窗体底端
894,33
895,所谓的“纵向联合、横向联合”实际就是现实生活中企业之间的兼并和重组。（）
896,1.0 分
897,窗体顶端
898,我的答案： √
899,窗体底端
900,34
901,企业发展史上，大型企业首先产生在铁路系统。（）
902,1.0 分
903,窗体顶端
904,我的答案： √
905,窗体底端
906,35
907,托马斯·弗里德曼认为在一个平坦的世界里，一个理想的国家是没有任何资源的。（）
908,1.0 分
909,窗体顶端
910,我的答案： √
911,窗体底端
912,36
913,马克思把人类社会分为三个阶段，其中第三个阶段是人对人、人对物的依附，是人的依赖关系。（）
914,1.0 分
915,窗体顶端
916,我的答案： ×
917,窗体底端
918,37
919,凯恩斯主义的依赖症是指对扩张性财政政策的依赖。（）
920,1.0 分
921,窗体顶端
922,我的答案： √
923,窗体底端
924,38
925,迈克尔·波特认为断言哪个国家、地区创新难，断言哪个企业创新较容易。（）
926,1.0 分
927,窗体顶端
928,我的答案： ×
929,窗体底端
930,39
931,李斯特强调社会制度和社会环境对个体生产力的影响。（）
932,1.0 分
933,窗体顶端
934,我的答案： √
935,窗体底端
936,40
937,发展经济学对所有发达国家和发展中国家都适用。（）
938,1.0 分
939,窗体顶端
940,我的答案： ×
941,窗体底端
942,41
943,企业家的创新需要社会的支持，包括舆论、社会环境等。（）
944,1.0 分
945,窗体顶端
946,我的答案： √
947,窗体底端
948,42
949,熊彼特认为创新应当靠直觉。（）
950,1.0 分
951,窗体顶端
952,我的答案： √
953,窗体底端
954,43
955,李斯特是德国历史学派的先驱。（）
956,1.0 分
957,窗体顶端
958,我的答案： √
959,窗体底端
960,44
961,亚当斯密所说的“固定资本”和现代人力资本的概念差不多。（）
962,1.0 分
963,窗体顶端
964,我的答案： √
965,窗体底端
966,45
967,刘易斯认为冒险精神对一个国家的经济发展，一个社会的经济发展相当重要。（）
968,1.0 分
969,窗体顶端
970,我的答案： √
971,窗体底端
972,46
973,凯恩斯认为如果持续不断地发国债，时间长了会使人们丧失对未来的信心。（）
974,1.0 分
975,窗体顶端
976,我的答案： √
977,窗体底端
978,47
979,费里德曼认为凯恩斯主义的互换前提错误，因为大家有理性预期。（）
980,1.0 分
981,窗体顶端
982,我的答案： √
983,窗体底端
984,48
985,哈耶克、熊彼特、庞巴维克都是奥地利经济学家。（）
986,1.0 分
987,窗体顶端
988,我的答案： √
989,窗体底端
990,49
991,刘易斯的二元经济理论着重点在于解决农村剩余劳动力的就业问题。（）
992,1.0 分
993,窗体顶端
994,我的答案： √
995,窗体底端
996,50
997,《人类行为的经济学分析》的作者是加里·贝克尔。（）
998,1.0 分
999,窗体顶端
1000,我的答案： √
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
