,题目
121,我的答案：A
122,9
123,下面关于良心活动的说法不正确的是（）。（1.0分）
124,1.0分
125,窗体顶端
126,A、
127,良心是心灵面向自身的呈现
128,B、
129,良心是每秒钟都能感受到的情感
130,C、
131,良心是当下的内省感
132,D、
133,良心呈现时无法抹杀
134,窗体底端
135,我的答案：B
136,10
137,诚实的人在善物分配上能够做到正义的原因不包括（）。（1.0分）
138,1.0分
139,窗体顶端
140,A、
141,会寻求恰当的比例
142,B、
143,尊重应得
144,C、
145,有不同的善
146,D、
147,内心正直
148,窗体底端
149,我的答案：C
150,11
151,下面不属于儒学在良心和良知上的观点的是（）。（1.0分）
152,1.0分
153,窗体顶端
154,A、
155,二者同为一物
156,B、
157,二者符合实践心灵学
158,C、
159,二者是直觉理性
160,D、
161,二者不可分离
162,窗体底端
163,我的答案：C
164,12
165,日常的道德劝诫具有以下哪一种特征：（）（1.0分）
166,1.0分
167,窗体顶端
168,A、
169,低劣的
170,B、
171,特殊的
172,C、
173,普通的
174,D、
175,神圣的
176,窗体底端
177,我的答案：C
178,13
179,以下哪一组是亲情之爱对子女所表现的内容：（）（1.0分）
180,1.0分
181,窗体顶端
182,A、
183,名声与荣耀
184,B、
185,时间与空间
186,C、
187,金钱与地位
188,D、
189,身体与心灵
190,窗体底端
191,我的答案：D
192,14
193,伦理学的三大核心问题是围绕着以下哪一项而展开的：（）（1.0分）
194,1.0分
195,窗体顶端
196,A、
197,天
198,B、
199,地
200,C、
201,人
202,D、
203,法
204,窗体底端
205,我的答案：C
206,15
207,根据伦理学概论的观点，以下哪一国家的翻译家首次将“ethics”翻译为“伦理”：（）（1.0分）
208,1.0分
209,窗体顶端
210,A、
211,越南
212,B、
213,日本
214,C、
215,朝鲜
216,D、
217,中国
218,窗体底端
219,我的答案：B
220,16
221,当事人的正义在引义上表现为（）。（1.0分）
222,1.0分
223,窗体顶端
224,A、
225,在能够少给的时候，坚持给出应得
226,B、
227,在能够多得的时候，只取自己的应得
228,C、
229,应该给出应得时，坚持少给
230,D、
231,在取自己的应得时，坚持少拿
232,窗体底端
233,我的答案：B
234,17
235,“友谅，友直，友多闻，益矣”语出以下哪一经典：（）（1.0分）
236,1.0分
237,窗体顶端
238,A、
239,《墨子》
240,B、
241,《礼记》
242,C、
243,《论语》
244,D、
245,《中庸》
246,窗体底端
247,我的答案：C
248,18
249,下面关于明智和聪明的关系说法不正确的是（）。（1.0分）
250,1.0分
251,窗体顶端
252,A、
253,明智需要聪明
254,B、
255,明智有聪明会更好
256,C、
257,研究哲学需要明智和聪明的结合
258,D、
259,二者不可相互转化
260,窗体底端
261,我的答案：D
262,19
263,相互吸引的家庭共同生活的基本特点和首要德性是（）。（1.0分）
264,1.0分
265,窗体顶端
266,A、
267,互相攻讦
268,B、
269,小国寡民
270,C、
271,互爱互助
272,D、
273,离群索居
274,窗体底端
275,我的答案：C
276,20
277,信任的两重性格是（）。（1.0分）
278,1.0分
279,窗体顶端
280,A、
281,寻求和易得
282,B、
283,等待和难得
284,C、
285,等待和易得
286,D、
287,寻求和难得
288,窗体底端
289,我的答案：D
290,21
291,伦理学主要指的是对以下哪一项的研究：（）（1.0分）
292,1.0分
293,窗体顶端
294,A、
295,物质和变化
296,B、
297,数字和符号
298,C、
299,善和正当
300,D、
301,天体和运行
302,窗体底端
303,我的答案：C
304,22
305,与其他内容相比，以下哪一项属于伦理学研究中较为重要的一部分：（）（1.0分）
306,1.0分
307,窗体顶端
308,A、
309,理论
310,B、
311,实践
312,C、
313,范式
314,D、
315,象限
316,窗体底端
317,我的答案：B
318,23
319,以下哪一位英国伦理学家主张最大限度地提高最大快乐净余额作为人唯一合理的目的：（）（1.0分）
320,1.0分
321,窗体顶端
322,A、
323,斯宾诺莎
324,B、
325,莱布尼茨
326,C、
327,西季威克
328,D、
329,海德格尔
330,窗体底端
331,我的答案：C
332,24
333,根据论理学的观点，以下哪一项活动是生命的基础：（）（1.0分）
334,1.0分
335,窗体顶端
336,A、
337,植物性的活动
338,B、
339,动物性的活动
340,C、
341,机械操控的活动
342,D、
343,运用理智的活动
344,窗体底端
345,我的答案：A
346,25
347,根据亚里士多德的观点，以下哪一项不属于灵魂的快乐范畴：（）（1.0分）
348,1.0分
349,窗体顶端
350,A、
351,爱好的快乐
352,B、
353,实践的快乐
354,C、
355,审美的快乐
356,D、
357,体育的快乐
358,窗体底端
359,我的答案：D
360,26
361,根据中国教育历史的发展轨迹，以下哪一项是中国“早期教育”的名称：（）（1.0分）
362,1.0分
363,窗体顶端
364,A、
365,蒙学
366,B、
367,小学
368,C、
369,国学
370,D、
371,监学
372,窗体底端
373,我的答案：A
374,27
375,家庭互爱与互助之间的关系是（）。（1.0分）
376,1.0分
377,窗体顶端
378,A、
379,互爱自然地压抑互助
380,B、
381,互爱机械地压抑互助
382,C、
383,互爱自然地倾向互助
384,D、
385,互爱机械地倾向互助
386,窗体底端
387,我的答案：C
388,28
389,以下哪一项是家庭共同体的核心部分：（）（1.0分）
390,1.0分
391,窗体顶端
392,A、
393,父母与子女构成的生活与交往关系
394,B、
395,父母与子女构成的生物与化学关系
396,C、
397,师长与学生构成的生活与交往关系
398,D、
399,师长与学生构成的生物与化学关系
400,窗体底端
401,我的答案：A
402,29
403,在知德和立良知上，孟子更多的是谈论（）。（1.0分）
404,1.0分
405,窗体顶端
406,A、
407,知言
408,B、
409,知命
410,C、
411,知天
412,D、
413,知性
414,窗体底端
415,我的答案：D
416,30
417,在现代社会环境下，以下哪一项是人在私人交往生活中最牢固的交往共同体：（）（1.0分）
418,1.0分
419,窗体顶端
420,A、
421,家庭
422,B、
423,学校
424,C、
425,社团
426,D、
427,公司
428,窗体底端
429,我的答案：A
430,31
431,以下哪一项是家庭共同生活的亲情之爱中必然存在的部分：（）（1.0分）
432,1.0分
433,窗体顶端
434,A、
435,父母对同辈的爱
436,B、
437,子女对同辈的爱
438,C、
439,父母对子女的爱
440,D、
441,子女对父母的爱
442,窗体底端
443,我的答案：C
444,32
445,以下哪一项可被认为是中国最早的心灵学：（）（1.0分）
446,1.0分
447,窗体顶端
448,A、
449,中道
450,B、
451,明心
452,C、
453,仁义
454,D、
455,中庸
456,窗体底端
457,我的答案：D
458,33
459,志学之行中行的最高境界是（）。（1.0分）
460,1.0分
461,窗体顶端
462,A、
463,学序
464,B、
465,通达的学
466,C、
467,知天命
468,D、
469,定立的良知
470,窗体底端
471,我的答案：D
472,34
473,以下哪一位德国伦理学家是《伦理学体系》的作者：（）（1.0分）
474,1.0分
475,窗体顶端
476,A、
477,阿奎那
478,B、
479,何怀宏
480,C、
481,廖申白
482,D、
483,包尔生
484,窗体底端
485,我的答案：D
486,35
487,人与人的不同是基于以下哪一种类型的习惯：（）（1.0分）
488,1.0分
489,窗体顶端
490,A、
491,预先设定
492,B、
493,始终不变
494,C、
495,初步形成
496,D、
497,最终形成
498,窗体底端
499,我的答案：C
500,36
501,明智帮助我们追求具体的善，下面理解不正确的一项是（）。（1.0分）
502,1.0分
503,窗体顶端
504,A、
505,以适合显现目的的方式来确定具体的好
506,B、
507,标识出生活各个阶段的好
508,C、
509,理解德性朝向的目的
510,D、
511,需要反复考虑目的
512,窗体底端
513,我的答案：D
514,37
515,以下哪一项是对通过实践生活逐渐获得一种具有合理综合性的伦理学观点的这一过程的正确概括：（）（1.0分）
516,1.0分
517,窗体顶端
518,A、
519,伦理觉解
520,B、
521,逻辑觉解
522,C、
523,理智觉解
524,D、
525,道德觉解
526,窗体底端
527,我的答案：D
528,38
529,治友的方法不包括（）。（1.0分）
530,1.0分
531,窗体顶端
532,A、
533,“以信待人”
534,B、
535,寻求值得信任的朋友
536,C、
537,“治友”
538,D、
539,果敢断交
540,窗体底端
541,我的答案：D
542,39
543,到了（）的程度才能获得一个人的最终的觉解。（1.0分）
544,1.0分
545,窗体顶端
546,A、
547,理智
548,B、
549,道德
550,C、
551,良知
552,D、
553,努斯
554,窗体底端
555,我的答案：C
556,40
557,智慧与努斯的相同点在于（）。（1.0分）
558,0.0分
559,窗体顶端
560,A、
561,都考察本源
562,B、
563,都会去把握本源
564,C、
565,都会理智的直观本源
566,D、
567,都包含确定的东西
568,窗体底端
569,我的答案：C
570,41
571,根据健全家庭的定义，家庭在以下哪一种条件下能够使得生养者与子女处于良好的共同生活环境中：（）（1.0分）
572,1.0分
573,窗体顶端
574,A、
575,部分发挥压迫和抑制功能
576,B、
577,正常发挥压迫和抑制功能
578,C、
579,部分发挥抚育与教养功能
580,D、
581,正常发挥抚育与教养功能
582,窗体底端
583,我的答案：D
584,42
585,法律制度对恶的惩罚具有的特点不包括（）。（1.0分）
586,1.0分
587,窗体顶端
588,A、
589,间接性
590,B、
591,有治疗性目的
592,C、
593,具有警醒作用
594,D、
595,直接性
596,窗体底端
597,我的答案：D
598,43
599,下面关于明智的说法不正确的是（）。（1.0分）
600,1.0分
601,窗体顶端
602,A、
603,能够快速抓住实践理智活动的优点
604,B、
605,包含心灵的健全感情
606,C、
607,促进品性目的的显现
608,D、
609,与感情无关
610,窗体底端
611,我的答案：D
612,44
613,当下即是体现了良知的什么特性？（）（1.0分）
614,1.0分
615,窗体顶端
616,A、
617,广泛性
618,B、
619,内在性
620,C、
621,权威性
622,D、
623,直觉性
624,窗体底端
625,我的答案：D
626,45
627,下面关于直与德的说法不正确的是（）。（1.0分）
628,1.0分
629,窗体顶端
630,A、
631,以直报怨
632,B、
633,以德报德
634,C、
635,德中有直
636,D、
637,直就是德
638,窗体底端
639,我的答案：D
640,46
641,根据伦理学的观点，自主的道德人属于道德觉解的哪一阶段：（）（1.0分）
642,1.0分
643,窗体顶端
644,A、
645,实践规矩的觉解
646,B、
647,正当性观念的觉解
648,C、
649,德性观念的觉解
650,D、
651,神圣观念的觉解
652,窗体底端
653,我的答案：B
654,47
655,根据伦理学的观点，以下哪一项属于利己主义的概述：（）（1.0分）
656,1.0分
657,窗体顶端
658,A、
659,利他的悲观主义
660,B、
661,利己的悲观主义
662,C、
663,利他的快乐主义
664,D、
665,利己的快乐主义
666,窗体底端
667,我的答案：D
668,48
669,以下哪一项不属于交往德性传递所存在的基本问题：（）（1.0分）
670,1.0分
671,窗体顶端
672,A、
673,谁可以作为传授者
674,B、
675,通过什么方式传递
676,C、
677,通过什么途径传递
678,D、
679,知识在何种场所表达
680,窗体底端
681,我的答案：D
682,49
683,根据伦理学的观点，以下哪一项是正义的人所倾向于肯定的他人事物：（）（1.0分）
684,1.0分
685,窗体顶端
686,A、
687,他人的正义德性
688,B、
689,他人的正义感
690,C、
691,他人的正义行为
692,D、
693,以上都是
694,窗体底端
695,我的答案：D
696,50
697,根据伦理学的观点，实践主要是以下哪一种目的性的活动：（）（1.0分）
698,1.0分
699,窗体顶端
700,A、
701,内在
702,B、
703,多变
704,C、
705,重复
706,D、
707,单一
708,窗体底端
709,我的答案：A
710,二、 判断题（题数：50，共50.0分）
711,1
712,《中庸》强调仁爱、诚实与正义密不可分。（）（1.0分）
713,1.0分
714,窗体顶端
715,我的答案：×
716,窗体底端
717,2
718,良知具有更大的统辖性，可以使明智成为它的补充。（）（1.0分）
719,1.0分
720,窗体顶端
721,我的答案：√
722,窗体底端
723,3
724,爱智慧是一件可为之事，人终其一生可以到达其终点。（）（1.0分）
725,1.0分
726,窗体顶端
727,我的答案：×
728,窗体底端
729,4
730,从学习者的角度来看，大智若愚指的是简单一些的生活。（）（1.0分）
731,1.0分
732,窗体顶端
733,我的答案：√
734,窗体底端
735,5
736,健全家庭的品质教育不会关注子女欲望的适度调节。（）（1.0分）
737,1.0分
738,窗体顶端
739,我的答案：×
740,窗体底端
741,6
742,根据朋友交往的基本德性，友爱是互助的。（）（1.0分）
743,1.0分
744,窗体顶端
745,我的答案：√
746,窗体底端
747,7
748,根据论理学的观点，伦理学始于形而上学。（）（1.0分）
749,1.0分
750,窗体顶端
751,我的答案：×
752,窗体底端
753,8
754,根据伦理学的观点，真正的友善通常具有外在性。（）（1.0分）
755,1.0分
756,窗体顶端
757,我的答案：×
758,窗体底端
759,9
760,“行有余力而可以学”中的“行”指践行。（）（1.0分）
761,1.0分
762,窗体顶端
763,我的答案：×
764,窗体底端
765,10
766,人要通过寻求更好更真实的意见来做到尽善尽美。（）（1.0分）
767,1.0分
768,窗体顶端
769,我的答案：×
770,窗体底端
771,11
772,出于常识道德的每个称赞都是真诚并且真实的。（）（1.0分）
773,1.0分
774,窗体顶端
775,我的答案：×
776,窗体底端
777,12
778,让·雅克·卢梭是英国著名启蒙思想家、教育家和哲学家。（）（1.0分）
779,1.0分
780,窗体顶端
781,我的答案：×
782,窗体底端
783,13
784,根据伦理利己主义者的观点，道德劝诫中劝解者自身并不认为自己是伦理利己主义者。（）（1.0分）
785,1.0分
786,窗体顶端
787,我的答案：×
788,窗体底端
789,14
790,人与人之间在精神生活充实的程度上是基本不存在任何区别的。（）（1.0分）
791,1.0分
792,窗体顶端
793,我的答案：×
794,窗体底端
795,15
796,根据伦理学的观点，人类一切活动中都必然包含快乐。（）（1.0分）
797,1.0分
798,窗体顶端
799,我的答案：×
800,窗体底端
801,16
802,与家庭生活领域相比，朋友之间交往活动关系具有更大程度的双重性。（）（1.0分）
803,1.0分
804,窗体顶端
805,我的答案：√
806,窗体底端
807,17
808,家庭是现代社会所有人生活的主要场所。（）（1.0分）
809,1.0分
810,窗体顶端
811,我的答案：×
812,窗体底端
813,18
814,言行上的诚实只是指向人讲述自己对自己的评价。（）（1.0分）
815,1.0分
816,窗体顶端
817,我的答案：×
818,窗体底端
819,19
820,良心可能会与已有的感情产生冲突，但是良心能够克服这种冲突。（）（1.0分）
821,1.0分
822,窗体顶端
823,我的答案：×
824,窗体底端
825,20
826,大多数人由于自然的原因使得自己的精神在黑暗中度过一生。（）（1.0分）
827,1.0分
828,窗体顶端
829,我的答案：×
830,窗体底端
831,21
832,根据伦理学的观点，利己主义是一种特殊实践规则的思想。（）（1.0分）
833,1.0分
834,窗体顶端
835,我的答案：×
836,窗体底端
837,22
838,孔子认为义的获得需要靠求，而不是什么都不做。（）（1.0分）
839,1.0分
840,窗体顶端
841,我的答案：×
842,窗体底端
843,23
844,学会做人常常指的是做好人，这是良知在日常生活中的表现。（）（1.0分）
845,1.0分
846,窗体顶端
847,我的答案：√
848,窗体底端
849,24
850,劳动使人的生活具有了社会性和政治性。（）（1.0分）
851,1.0分
852,窗体顶端
853,我的答案：×
854,窗体底端
855,25
856,良心就是良知在辩别方面的活动。（）（1.0分）
857,1.0分
858,窗体顶端
859,我的答案：×
860,窗体底端
861,26
862,根据现代社会的结构体系，所有儿童都可以自主地系统地表达其政治意见。（）（1.0分）
863,1.0分
864,窗体顶端
865,我的答案：×
866,窗体底端
867,27
868,根据海德格尔的观点，去蔽在诚实的角度而言意味着人向真实开放。（）（1.0分）
869,1.0分
870,窗体顶端
871,我的答案：√
872,窗体底端
873,28
874,商家承诺的“童叟无欺”绝对不可能是充分意义上的诚实。（）（1.0分）
875,0.0分
876,窗体顶端
877,我的答案：√
878,窗体底端
879,29
880,不同的交往社会具有相同的相对稳定的常识道德。（）（1.0分）
881,1.0分
882,窗体顶端
883,我的答案：×
884,窗体底端
885,30
886,根据伦理学的观点，德性两大分类的理论依据是心灵被分为感情与欲望两大部分。（）（1.0分）
887,1.0分
888,窗体顶端
889,我的答案：×
890,窗体底端
891,31
892,人人都处在紧迫需要的社会会有暴力发生，不是一个正常状态的交往社会。（）（1.0分）
893,1.0分
894,窗体顶端
895,我的答案：√
896,窗体底端
897,32
898,根据亚里士多德的观点，年轻人不适合研究伦理学和政治学。（）（1.0分）
899,1.0分
900,窗体顶端
901,我的答案：√
902,窗体底端
903,33
904,柏拉图认为，正义的人具备做不正义的事的能力，只是没有去做。（）（1.0分）
905,1.0分
906,窗体顶端
907,我的答案：√
908,窗体底端
909,34
910,正义感包含了正义的行为和内心的正直感两部分内容。（）（1.0分）
911,1.0分
912,窗体顶端
913,我的答案：√
914,窗体底端
915,35
916,作为一个合理利己主义者，应当最大限度地提高痛苦的递增额。（）（1.0分）
917,1.0分
918,窗体顶端
919,我的答案：×
920,窗体底端
921,36
922,根据先秦儒家的观点，由“明”而“诚”的途径被称之为“学”。（）（1.0分）
923,1.0分
924,窗体顶端
925,我的答案：√
926,窗体底端
927,37
928,根据伦理学的观点，感情和感觉不存在任何的关联。（）（1.0分）
929,1.0分
930,窗体顶端
931,我的答案：×
932,窗体底端
933,38
934,良知活动与心一样，最后呈现出的是判断。（）（1.0分）
935,1.0分
936,窗体顶端
937,我的答案：×
938,窗体底端
939,39
940,根据伦理学的观点，论证是社会合作观念中最重要的环节。（）（1.0分）
941,1.0分
942,窗体顶端
943,我的答案：√
944,窗体底端
945,40
946,与温和的利己主义不同，极端的利己主义将他者作为伦理主体。（）（1.0分）
947,1.0分
948,窗体顶端
949,我的答案：×
950,窗体底端
951,41
952,“正义”的说法我国自古就有。（）（1.0分）
953,1.0分
954,窗体顶端
955,我的答案：×
956,窗体底端
957,42
958,根据家庭生活基本德性的观点，子女在某种程度上而言是父母的一面镜子。（）（1.0分）
959,1.0分
960,窗体顶端
961,我的答案：√
962,窗体底端
963,43
964,内心诚实是内心正直的基础。（）（1.0分）
965,1.0分
966,窗体顶端
967,我的答案：√
968,窗体底端
969,44
970,根据西方伦理学的观点，仁爱与博爱在根源上有着绝对性的不同。（）（1.0分）
971,1.0分
972,窗体顶端
973,我的答案：×
974,窗体底端
975,45
976,对心灵具体要素的分析无法获得整体的把握。（）（1.0分）
977,1.0分
978,窗体顶端
979,我的答案：√
980,窗体底端
981,46
982,良心和良知都是具有自由力量的心灵。（）（1.0分）
983,1.0分
984,窗体顶端
985,我的答案：√
986,窗体底端
987,47
988,教育制度是社会交往活动的中介之一。（）（1.0分）
989,1.0分
990,窗体顶端
991,我的答案：√
992,窗体底端
993,48
994,一个正义的人，其正义的行为、正义德性和正义感三者是圆融一体的。（）（1.0分）
995,1.0分
996,窗体顶端
997,我的答案：√
998,窗体底端
999,49
1000,明智获得实践理智的优点比较容易。（）（1.0分）
1001,1.0分
1002,窗体顶端
1003,我的答案：×
1004,窗体底端
1005,50
1006,日常观念是伦理观念的一种。（）（1.0分）
1007,1.0分
1008,窗体顶端
1009,我的答案：×
1010,窗体底端
1011,
1012,           微信公众号：琢磨俗僧
1013,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1014,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1015,请发邮件至：cxeytk@foxmail.com
1016,
